0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.64798754,0.7513985,0.20005111,3.1593215,1.7581242,0.5642552,0.5551241,0.09386234,0.55684507,1.5509707,0.5995221,0.8673338,0.08557655,1.0630707,0.0068635573,0.51567024,0.47616592,0.09223472,0.028232448,0.17860405,0.5192048,0.23079191,0.70283365,2.6282594,0.9231883,0.3984266,0.31508994,2.1456761,0.7751317,0.6371194,0.87274414,0.44260126,1.465182,1.9871589,1.5661801,2.016214,2.1855128,0.34708658,0.20309843,1.7164419,0.0,0.72543967,1.3847387,0.08454768,2.4466064,0.40736583,0.66627556,0.8167608,2.6128905,0.633333,0.5486753,0.469529,1.1296891,1.4108033,0.20935833,1.0356266,0.6052879,0.25495386,0.015115417,1.6049821,0.5827734,0.49626312,2.6568403,0.83977365,1.3625906,0.4821568,0.5126908,0.047160264,1.7032965,0.7396535,2.1319044,0.08761384,0.42470837,0.7113462,0.27010515,1.5530249,0.23602869,1.0985526,0.4038468,0.13814001,1.0512725,2.2056026,0.9680234,1.9262458,0.37808958,0.6434945,0.36335894,0.06322232,1.1876627,2.0968149,0.20334215,0.42753184,0.78323495,1.2757024,0.096998625,0.119801305,0.5003199,0.35431308,0.5462991,0.44708183,0.068891495,2.8476658,1.7727269,0.8478627,1.061006,0.10012496,1.6082822,1.264683,0.46904176,1.7217445,1.7511998,0.41091844,1.0338113,0.38284332,3.0807781,1.370349,1.3924719,0.11581591,0.2695416,1.2299055,0.78032947,0.7723106,0.7957011,1.4526092,0.7468865,1.2748883,0.42882082,0.23972361,0.016069843,0.85096943,0.6431453,0.9813772,0.48809206,1.6436032,3.1501245,1.2836949,0.4200698,2.1762655,0.8193166,0.50305754,0.74939334,1.3407447,0.08831756,1.2489573,1.8283541,1.2039816,0.90115994,0.13542582,0.50300467,0.18940546,0.6877055,0.6514317,0.89370257,0.33156815,0.98920083,0.8368218,1.4259908,0.21825847,0.019964658,0.7702345,1.7790983,1.6027447,0.087765224,2.778306,1.2581065,0.5175037,1.6130514,1.071228,0.22534934,1.0778159,1.7882932,0.28034037,1.0081639,1.187779,0.5809466,0.31410423,1.3776494,0.17162628,0.28753802,0.12914056,0.24493685,1.8267894,0.4250612,0.8979928,3.4606674,0.85383606,1.2865928,0.3433486,1.0465187,0.8286529,0.13713463,0.9024445,0.96513444,0.30087376,1.4214053,1.9747717,0.5842653,0.65854704,0.5844002,1.3174416,0.23279619,1.6063136,0.12396232,0.098433495,2.0456805,1.0080694,0.9836137,0.30461785,1.0912622,0.16156787,0.46195367,0.99865985,0.4609188,0.9710335,1.2907389,0.36394584,0.62741756,0.52650017,1.0296526,0.15928856,1.3270749,0.7735642,0.857113,0.80565375,0.018805098,1.5982033,0.021269143,1.834182,4.143572,1.3129445,0.44812167,0.35694745,0.18839407,0.8901742,0.4718387,0.6200415,0.9267414,1.0086482,0.5796913,0.07235476,0.31956378,0.060410935,0.5866723,0.8664955,0.28924102,0.37082195,0.43891364,1.077032,0.58920044,3.653901,0.069605395,0.8289848,0.4052557,0.061735,0.8575237,0.3391439,0.7579914,0.045170672,0.6039883,3.0027702,1.7589502,1.5663447,0.4814914,0.09729175,0.8032901,0.33704236,0.27189234,0.17484081,0.5059801,0.1257758,1.3039273,0.15807559,2.459487,1.1943493,0.90813607,0.79326916,0.7407301,3.0406418,0.06599258,0.82942593,0.5163809,0.6713493,1.1607726,0.38221097,0.98706037,0.25137258,2.2475412,2.8957908,0.47681624,0.8557979,0.39298034,1.3375515,0.33860093,1.7588631,1.9391625,1.5725929,1.2449851,0.16855927,0.1776562,3.3582225,0.55585283,0.49064356,0.0,1.0123109,3.7148168,1.9828738,1.1612102,0.4382951,0.26221496,1.4627112,0.22343147,0.38977355,3.9791164,2.2241352,0.68875915,1.6392453,0.0037984427,0.21830586,0.48286647,0.8258828,1.6928102,0.47566015,2.877115,0.0031170314,2.3867035,0.5638404,1.9448314,0.67753094,0.7593863,0.76098967,2.5215323,0.016582455,0.13332368,3.6499507e-05,1.4581308,0.45124644,0.07425241,0.34174454,2.7321198,1.1695949,0.9700867,1.2932328,0.7240632,0.4013186,0.07957891,0.07713106,0.22568443,1.1216822,0.35659254,0.09993625,1.0420781,1.0735159,0.06501292,0.32022515,0.88315415,0.9594664,0.26374868,0.3224728,0.68898124,0.2267247,0.37195247,0.3621806,0.7291202,0.63509417,0.17571127,0.66596854,0.7578851,2.446133,0.89612794,2.4545646,0.33407488,0.4223755,0.820782,3.6304057,0.48176503,1.5379869,0.42621028,0.54716086,0.15151532,1.0016102,1.7050725,0.17587931,0.042771026,0.3033758,1.6361117,1.3303502,4.315025,3.3000956,0.5457766,0.47127318,1.1152959,0.07248462,0.8999675,0.5151987,0.3086231,1.4477308,1.0318362,2.1412692,0.5782088,0.24771413,0.79421335,1.6649296,0.5664673,0.38787264,0.17006132,0.8744931,0.9681066,0.6627682,0.4820295,1.0535191,0.048871253,0.2552174,0.8960303,0.2159031,0.32748342,1.4010215,1.7476554,1.0616416,0.5260956,1.0815082,0.33347866,0.80182266,4.5064354,1.8938137,2.5746605,1.5723352,1.6765906,0.41958243,0.7962962,1.580388,1.7670447,0.37366834,0.54714364,1.4844233,1.6657656,1.277438,2.0397513,1.1147497,0.4235114,1.4527441,0.7687409,1.1664566,1.4434917,0.059600998,0.41039217,1.1543795,3.375974,0.99652815,0.5861773,1.6207051,0.91890484,0.94493866,0.9906971,1.72824,0.816836,0.12226728,0.42454052,0.28307843,0.73750937,0.22652686,3.1018856,0.0841949,0.47022915,0.0997609,1.3976593,1.135871,0.41169205,0.7100889,0.49042666,1.3314006,0.6827289,0.27385405,3.0066054,0.9098604,0.7239593,0.16633488,1.2414907,0.17937031,1.0485417,0.62758124,0.18123887,0.8463392,0.92983574,0.47741872,1.0541584,0.85467285,0.48367786,0.97272474,0.116928056,0.22252709,0.5872811,0.8074252,1.6966726,0.044698767,0.405993,0.5195786,0.7903822,0.076768965,2.3868997,0.1959076,0.75176376,1.9232066,0.8078915,0.067614086,0.67325443,0.63717294,0.070497476,1.0596823,1.6571782,0.13621372,0.9675145,0.8698889,all_pothole_images\pothole_images_new_image_328.jpg
0.0,0.72232133,0.022723358,0.81427103,0.50882924,0.04219011,0.41130906,0.0,0.4663922,0.9944197,0.117868304,0.43747866,0.027595928,1.6379712,0.11958228,0.023992082,0.2867013,0.47653916,2.6389356,0.30180314,0.74267375,3.5069206,0.08702005,0.35685042,1.4748619,0.9056686,0.9301563,3.5479193,0.2665276,0.675927,0.51302093,0.00443976,1.0839034,0.08458449,0.67133623,1.5380206,0.42702183,1.6804038,0.43062925,0.2844286,0.0,0.0,0.13922514,3.6205559,0.76617306,0.11560637,0.1825392,0.41730613,1.1016703,1.1661491,0.72501343,0.44155958,0.54068154,0.057848476,0.0,1.3410308,1.8666041,0.13126992,0.016622873,0.58050996,0.7787614,0.04982512,1.0684295,0.056418482,1.5592012,2.4520526,0.23861118,0.023792645,0.009839003,0.3600968,0.14525464,0.36430207,0.10020788,0.44796374,0.64333665,0.8648555,0.071932636,1.1886177,0.85252595,0.37289312,1.0985725,0.010989966,0.8222079,1.5628728,0.09385101,0.10726839,0.64336103,0.00953082,1.7883245,0.08940579,0.123127624,1.0524528,0.3685439,0.1498148,0.0,0.027293785,0.22373952,0.3068904,0.99138653,0.51599866,0.6543837,4.669656,0.007977807,0.00944463,1.0565491,0.0020844776,0.13589138,0.16859826,0.62761724,0.3774089,0.10788221,1.0923415,1.1374925,0.01155519,1.4099861,1.0836444,2.3353174,0.9193321,1.246246,0.27560163,3.2993662,0.17363605,0.22824033,0.8452466,0.73952436,0.8806677,0.08255001,0.5101169,2.8462698,0.9995054,0.2895576,0.009776427,0.0,0.12343784,0.22293532,0.064226575,0.5889171,1.131675,1.7981895,0.65686166,0.16889986,0.280154,1.5677394,0.4864459,0.3336224,0.9756597,1.3480265,0.17200285,1.3897519,0.09890961,0.30385903,0.17222025,0.122565284,0.12538424,1.7151694,0.8078589,0.70185024,0.8105174,0.022944834,1.3914138,1.0448046,0.55408704,1.0380034,3.836594,0.0065431506,0.10918678,1.4930177,0.5956235,1.6442901,1.2492938,0.091418296,0.041360922,0.31178552,2.2020848,0.10347528,0.19898959,0.5870093,0.06059237,0.6716662,0.15890805,0.14989805,3.2932565,4.520004,0.4752844,2.2287352,1.3339373,0.30917585,0.5260559,0.024120461,0.6739235,0.071412355,0.33512115,0.0,2.3169477,0.21890105,0.36448872,0.4660396,0.104300156,0.061256487,0.34981078,0.13615508,0.6107202,1.5609347,1.547129,0.6422066,0.19860801,0.019205885,0.60554004,0.41502234,0.0083762575,0.081702344,0.5190595,0.54343396,1.0131332,1.0966657,1.8574607,0.80624604,0.0024575186,0.8522108,0.8794267,1.1284345,0.11365671,1.4225521,0.39749998,0.061969385,0.5493526,0.71873623,0.6203474,0.5717226,1.0421144,0.25597647,0.11421601,0.27155185,0.2902045,0.9368266,0.06825776,2.6758404,0.068574205,0.0670564,0.2100178,0.22070907,0.38215333,0.8683663,0.4748637,1.1904014,0.104276314,1.3600063,0.024253743,0.50214267,3.84619,3.57315,0.10007433,0.25678036,0.21176313,0.0369295,1.5612291,0.58082986,0.0,0.379797,1.4389056,0.11536514,0.37816533,0.4034659,0.06607084,0.48517278,1.0153822,0.52703893,0.30157214,1.9819634,0.34021744,0.37398311,0.0002905833,1.7138369,0.036693037,0.93648857,0.23645553,0.09211569,0.6010526,0.21496391,0.2398133,2.570027,0.33380303,0.5549349,1.0936912,0.45025757,3.2536247,0.97265625,0.48656437,3.1469767,0.5384562,0.052532118,0.27559495,0.18139255,1.4566264,0.26355273,0.07739245,0.07146854,0.46688694,0.6021841,1.4944205,1.2856241,2.2065158,0.14949425,0.09372111,8.732739,0.105030484,0.19535954,0.48235032,0.00547694,0.8493336,1.0134822,2.1499166,1.6385887,1.8667742,0.18908618,0.8180562,0.069863014,2.419285,0.4624827,0.6300596,0.0,0.19073102,0.28508732,3.3226168,1.1694417,0.4139726,0.8209283,0.016513793,0.12261095,0.33077893,2.4437885,0.39706096,0.25918457,0.06793985,0.19284493,0.2726643,0.1646915,0.33272085,0.33303186,0.3161237,0.727391,1.1379194,0.928506,0.21303637,1.6456769,0.08722582,0.178423,0.22196977,2.099513,0.25953904,0.2925266,0.08115029,1.3178474,0.71685416,0.01618601,0.018864919,0.17622982,1.8448439,3.019665,0.42832026,0.0,0.043147787,1.1135939,0.44815832,0.027811544,0.12828992,1.8361653,0.81429774,0.10894437,0.13961388,0.919112,0.002301986,0.8446216,0.08891907,0.26448104,0.029294359,0.026644882,0.0,0.7946762,0.2556369,0.10492973,0.13224833,0.8513906,0.15825032,3.110123,1.1379114,0.450781,0.0338337,0.0,1.7677152,1.1339815,1.0824273,0.7977681,0.592047,0.111092,0.0044279215,2.1716547,0.25376996,0.0,0.18003432,2.598597,0.8028796,0.48773044,0.9489673,0.5152664,0.22976393,0.015705759,1.4731442,0.79223734,0.66520923,0.5298322,1.185354,0.019483887,0.32980862,0.084543556,0.9477878,0.8802496,0.95115674,0.0041450853,0.0,3.753481,0.8000034,2.471056,2.5320632,4.116949,0.29739422,2.2032902,1.2441034,0.23928688,0.022489,0.7408857,0.20732765,0.54109794,1.0413142,2.6925426,4.2017403,0.8624575,0.74522054,0.2858662,0.76732343,0.6738851,0.32608643,0.29974023,0.25811374,0.51295686,0.15920615,0.589059,0.8611657,0.043755118,1.0104045,0.5056882,0.039470326,0.1895469,0.26538712,0.8223349,1.1026807,0.5112997,0.7504062,0.4240921,1.5014155,2.0028365,0.46042293,0.98250794,0.00613447,0.54965323,0.03817522,0.027134469,0.19042873,0.73068345,0.8810733,0.17729792,0.33015206,0.51697487,0.12434553,0.4961551,0.14900802,0.22923243,0.56877726,0.61138517,0.027790263,0.009761351,2.3862174,0.48728865,0.078454114,0.0,0.0051838355,0.7245781,0.16198178,0.101342805,0.11609231,0.8672334,0.843168,0.12475465,0.01241735,0.05058964,0.08961574,0.06032892,0.44237682,0.73805887,2.0242517,0.11062307,3.289598,0.8845529,1.0617793,0.22100477,1.0737225,0.004222834,0.0,0.66565895,0.114381984,0.68289995,0.27621362,all_pothole_images\pothole_images_new_image_329.jpg
0.011404623,1.18024,0.0,2.3760605,0.8129626,0.3359333,0.07246189,0.05965127,0.06609725,0.6935796,0.5980854,0.25703764,0.0007564617,1.484319,0.0055555305,0.0044984934,0.14452733,0.65027803,1.2074239,0.055839367,1.2178276,0.69548583,0.5938287,0.40529233,1.1440421,0.27215946,0.24872872,1.0992328,0.99214566,0.47777316,0.5427463,0.3411011,0.45847476,0.017939288,0.0,1.5238395,0.66446155,0.7445535,0.27070388,0.6966093,0.022558825,0.01225153,0.10372856,0.65677816,0.09635919,0.5014495,0.040085394,0.09505227,0.018040696,0.34074026,1.0226818,0.040703136,0.044423483,1.6424603e-05,1.2107286,1.4046407,2.738386,0.45774156,0.008551988,0.0,0.1525138,0.48304778,0.27897313,0.091192655,0.8961267,1.4061615,0.26840645,0.2739161,0.35855934,0.15005378,0.009108875,0.1272036,0.26812977,0.8945862,0.80541396,0.04792937,0.0,0.89165354,0.016444702,0.4035973,0.0,0.106210396,0.8157848,2.894923,0.423508,0.22748426,0.10424339,0.20377281,1.6209514,0.25456378,0.4798428,0.1425949,0.3172682,0.4416717,0.23232856,0.08934963,0.2600388,0.21630329,0.7600788,0.676696,0.27580097,5.7442026,0.8306002,0.012465767,1.490434,0.013274293,0.1003172,0.27493784,0.047458015,1.1069605,0.39224064,0.74769825,0.39537475,0.5720077,0.16643326,0.43559855,1.1972536,0.25514957,2.010716,0.29141527,2.4048877,0.18506241,0.03687864,0.8502946,0.5752951,1.78464,0.060940504,0.30531377,2.333645,0.24522981,0.65278774,0.0137965,0.0014372902,0.5404135,0.43056792,0.2903625,0.13910726,1.345105,0.24859048,0.051619083,0.13439044,1.0163021,2.1941285,0.626318,0.0,0.7050212,0.026665775,0.548618,0.28389797,0.019048564,0.11563692,0.1538833,0.07347083,0.34419656,1.6803744,0.50923973,0.14121749,0.57997686,0.5768741,1.8340815,2.2994466,1.994786,0.27108583,1.4041951,0.4301533,1.0769253,2.1853755,0.74113834,1.7265795,1.9732084,0.14057158,0.16287978,0.6893271,0.82951033,0.123979725,0.06874013,0.117991425,0.018781,0.0,0.15327945,0.1060812,2.3123066,1.6195953,1.0308696,3.442504,0.37080085,0.6174416,0.710566,1.2911298,0.28373247,0.02325848,0.52479345,0.31826723,1.0116595,0.06049538,0.07302743,0.9029391,0.27905887,0.14967012,0.116671816,0.0065850853,1.3163075,0.014773147,1.2322361,0.0,0.07761745,0.09808169,0.67086965,1.2708231,0.30726388,0.0,0.02026006,0.868709,0.08106778,1.3725215,0.8650799,1.590706,0.9770204,0.5329387,0.3332468,0.32189885,0.0,0.24876843,0.12480159,0.029067686,0.011363678,2.0615427,0.015189201,2.3174386,0.092382416,0.009152011,0.035923235,0.47627336,0.065699905,0.027230296,0.041172232,2.5352135,0.21749778,0.2355951,0.07850423,0.70921516,0.104553476,0.18429156,0.039650314,0.6654531,0.01695707,0.44340056,0.19487177,0.16833064,6.011358,1.0751401,0.4831456,0.058987938,0.19638516,0.0,0.017932966,0.36223245,0.30670482,0.3184761,1.3967671,0.6646999,0.073180005,0.7274902,0.21588995,0.011746911,0.3802317,1.8837695,0.26296476,1.8812108,0.116275966,0.014518724,0.041456927,1.1053845,0.035052806,0.51068366,0.34368616,0.039634455,0.22725122,0.31394207,0.32682863,1.0681514,0.7104642,0.34290382,0.24174993,0.17686255,0.32586816,0.72529554,0.07579272,0.33448413,1.2175452,0.20011349,0.3430007,0.044590395,1.0713143,0.25198558,0.30299127,0.31539503,0.0,0.04796418,2.8684359,0.37749687,0.35849464,0.015170865,0.055237897,3.5150526,0.5136752,0.034442823,0.13348319,1.2299927,0.3448236,0.79219335,0.7225668,3.014557,2.7648356,0.9141567,0.42128238,0.26922917,1.2459261,3.7052646,0.09941519,0.021923633,0.11169676,0.09934687,1.8053508,0.16042036,0.41834897,0.21804976,0.2484157,0.12720226,0.14191112,2.234029,0.8664725,0.42665875,0.018578466,0.19504206,0.014113613,0.5587205,0.03204916,0.4221096,1.7742038,0.738557,0.3452121,1.887993,0.5693411,0.89689153,0.39743313,0.51037645,0.7112227,0.75481826,0.0018447647,0.32284635,0.45487347,0.08289593,1.2660995,0.13635106,0.08128036,0.5526124,1.4612445,1.0814174,1.0006725,0.0033685595,0.34557256,0.77142346,0.34623298,0.05847199,0.022704665,1.1042948,0.07673874,0.9630082,0.07425343,1.3578395,0.0021647105,0.17453139,0.8622498,0.5667959,0.25785884,0.15312499,0.10558574,1.3773854,0.081127256,0.005542235,0.0,0.8509322,0.23776153,1.7330304,0.4408163,0.5548915,0.03505105,0.0,1.0108579,0.05355251,0.0071150134,0.015041825,0.43003553,0.6291151,0.042995032,0.8794401,0.46217924,0.0,0.40092468,0.669707,0.6913242,0.8723924,0.33572006,1.6389396,0.0033577199,0.2714109,0.24831997,0.24766727,0.26761374,0.323346,0.061973277,0.06624544,0.21499883,0.0,0.053950444,0.7036852,0.77176017,0.36093023,0.0006028809,2.174119,0.20502049,1.683053,1.7135196,2.1186106,0.058101673,1.8715886,0.19979648,1.1072226,0.6370864,1.348825,0.14910595,1.5253909,0.4282817,1.7544882,3.3451457,0.72162426,0.6946666,0.6562866,0.068732746,0.56669384,0.18337543,0.0,0.049285967,0.0,0.40638435,1.1989179,0.9689569,0.029636027,1.0313402,1.6872718,0.075644806,0.77282727,0.049258288,1.1991252,2.2494576,0.056297105,0.36781198,0.788655,2.014068,0.63126737,0.21775769,0.50981086,0.054572757,0.8444871,0.3136589,0.0,0.41168818,0.0017395834,0.87293756,0.79709214,0.876606,0.47151634,0.74619544,1.436559,0.3117117,0.042589027,1.3991284,0.16870855,0.43508902,0.50478035,2.5510938,0.63836783,0.0835862,0.016491612,0.06004201,0.35990727,0.0,0.74559885,0.0041048215,0.56377876,2.3761272,0.09157961,0.05266649,0.0,0.81732285,0.38235107,0.10772861,0.5032752,0.31357625,0.68995553,3.9200494,0.3561769,0.07906226,0.059135776,0.8138088,0.7116531,0.41204077,0.36266175,0.180166,1.9450785,0.06342106,all_pothole_images\pothole_images_new_image_33.jpg
