0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.43524945,0.19515721,0.3451902,2.0258286,0.7815486,0.44978347,0.8534112,0.010382291,0.3519465,0.6975765,0.03551495,0.35224155,0.719709,0.86495435,0.015728043,0.06376118,0.039967418,1.9024088,0.43126404,0.5985238,0.19179931,1.3307227,0.36825705,0.66144484,1.7856061,0.30476436,0.2979935,0.859294,0.00087428495,0.035526115,0.7023348,0.6620889,1.3744107,0.47146225,0.7815636,1.1932929,0.26731494,1.5864629,0.12743014,0.33770004,0.014184575,0.12953503,0.3828528,1.3868886,0.20624098,0.45141405,0.14076032,0.0,0.8355241,2.158045,0.5489147,0.40508464,0.30554867,0.20536786,0.8508916,0.95171773,2.4369783,0.25448233,0.39017054,0.09416368,0.50494313,0.2543161,0.4486452,0.019439185,0.7959287,2.8370242,0.012695276,0.025984654,0.4806004,0.15487091,0.050931856,0.03240871,0.07550373,1.4088233,0.08522745,0.20851582,0.0023736772,0.19883825,0.1615342,0.07312245,0.23700653,0.053870715,0.36189115,0.5557778,1.1078279,0.3499378,0.30234557,0.2022491,1.5209469,0.0,0.32025823,0.26221922,0.057233665,0.13135757,0.02751523,0.0005293616,1.254165,0.6348452,1.1170547,0.4286498,0.09934089,3.077792,0.7404193,0.2676178,0.09972464,1.8572311,0.25043553,0.5682968,0.06004714,0.5184321,0.10438141,2.5032444,0.19621626,0.74726117,1.1839386,0.5129642,2.8119245,0.6543895,3.6547701,1.1958694,1.653854,0.279459,0.19523908,2.1355596,0.53786623,0.73818386,0.6535512,2.361092,1.2239418,0.049192514,0.4393264,0.0034898687,0.14852002,0.15320759,0.13460644,0.65754265,0.20806986,1.128066,0.100868516,0.06398935,0.46268162,0.03336636,0.04162576,0.40864125,0.1567,0.7165289,0.6935856,0.8952785,0.36396167,0.17713861,0.37124702,0.41097388,0.05689461,0.050449405,2.029178,1.1832372,0.7291325,0.19508272,1.4083241,0.29250273,1.9328896,1.4949498,0.0,5.337049,0.13808171,0.26624048,0.34914425,0.46902052,1.117476,0.7142683,0.16748737,0.0,0.0,0.57722557,1.2549132,0.10518247,0.033463024,0.09581548,0.272125,0.13537227,0.0,3.5571556,2.072496,1.2086786,1.0444707,0.21384588,0.21657741,0.6066491,0.44349533,0.35818547,0.34116083,0.034271955,0.22569886,2.5770817,0.16104816,1.037504,1.0654237,0.7523033,0.17877434,0.5756713,0.35177425,0.6786874,1.1864238,1.006542,2.4778376,0.6742559,0.63496524,1.08564,0.21657075,0.93029207,0.0,0.008977754,0.42417595,0.8831114,0.70259064,1.1479647,0.4568386,0.10666781,1.102762,0.16664912,0.017660173,0.73239845,0.059777074,0.23023777,0.008460162,1.3930416,1.6199255,0.77905834,0.29974282,0.028638236,0.2580525,0.069218084,1.2727991,0.36934802,0.096201405,0.14288911,1.1939168,0.06751581,0.14617087,0.060516138,0.19817705,0.058998354,0.19773757,0.30109015,0.029897885,0.056393124,0.32709488,1.0767968,0.76088136,1.3792264,2.1177795,0.3325924,1.2426434,0.113907605,0.1393008,1.1093494,0.22604354,0.2888675,0.31760648,1.06936,0.20654602,0.04662666,0.096172296,1.7249732,1.3280965,0.76136917,0.05771722,0.23013124,0.880085,0.75808984,0.053619344,0.18831205,0.074975304,0.50735855,0.42354217,1.0706456,0.44327405,0.5330087,0.8343715,0.9004334,0.34204066,0.27712673,0.06185582,0.027905906,0.68953377,0.24536611,0.3348335,0.40393275,0.23362833,0.2602617,0.72593,0.12364245,0.23046668,0.6983442,0.04865486,0.0964084,0.42710125,1.2324932,0.35262135,0.0,0.6412817,0.28646022,0.20567687,0.7289674,2.8842263,0.3240078,0.00059706083,0.39479068,0.018788306,1.0360578,1.5907218,1.2781159,2.2376103,0.8647919,0.07813159,0.7263461,0.12361493,0.06859614,3.065198,0.18291959,0.3492351,0.013052018,0.21867691,0.030206403,0.7724978,0.86327654,0.117257275,0.023543373,0.18946324,0.015721682,0.8254042,0.6651309,0.0610536,0.06094524,0.0484251,0.22328946,0.45448318,0.010568323,0.2943967,0.19903144,0.57305044,0.08124868,1.2409264,0.023496091,0.9379001,0.14917718,0.14874865,0.0028263244,0.16573201,1.033371,0.43168285,0.41560993,0.39789638,0.0024386824,0.08613667,0.05610663,0.39626443,1.8936973,0.58782434,1.340182,0.3548313,0.13080667,0.103934616,0.42839372,0.00037203182,0.16864383,2.0478969,0.15865153,0.098252624,0.20500688,2.181922,0.27205142,0.19963329,0.2931421,0.4136522,0.23159632,0.0,0.42995656,0.087889686,0.07107833,0.61032534,0.030530067,0.044144202,1.4916877,1.5868304,1.3893504,1.1074132,0.0531216,0.087041676,0.15616286,0.9621269,0.9303552,0.103562415,0.0,0.4791724,0.33664224,1.4913806,0.041968334,0.15450436,0.11078467,3.9049275,1.3710384,0.24181443,0.5734325,0.65616935,0.0,0.32364795,0.88508564,0.17266266,0.24887975,1.0591708,0.26438692,0.42947018,0.36749876,0.0,0.06438387,0.64616597,0.016381508,0.3202329,0.013984617,1.995252,0.55502963,0.5043636,2.5715718,3.3005726,0.17608078,0.17143409,1.5689694,0.55588514,1.5780219,0.21895728,0.69189936,0.278154,0.20074795,0.5260193,3.1866386,0.5011653,0.5339506,0.3942223,0.6403368,0.2594781,0.4224869,0.35458645,0.9169538,0.022035044,0.07654086,0.6328867,0.6301057,0.040798552,0.6109515,1.0002646,0.44665268,0.09947397,0.3121513,0.9448845,1.4923182,1.3320624,0.2784933,0.96137047,1.1977234,1.518328,0.24415521,2.0388377,0.15252577,0.41052645,0.7280739,0.32629877,0.07584033,2.5535967,0.7509735,0.9603143,2.2054825,0.021888867,0.18966924,0.92560434,0.010797454,0.7439146,1.9101707,0.0879626,0.0,0.43462682,5.42389,0.5631052,0.5781352,0.016927417,0.17706221,1.0654217,0.007533891,0.57621646,0.4895232,0.40215367,0.5226744,0.011145818,0.18349497,0.044980735,0.18531018,0.15829878,0.22154486,0.1324801,0.07564805,0.6451651,3.911667,0.70867,0.21974152,0.84963995,0.40833646,0.0,0.9235563,0.6893197,0.01206488,0.4454095,0.0478897,all_pothole_images\pothole_images_new_image_330.jpg
1.5160351,1.1149133,0.35740373,0.87636316,1.1456118,0.039724484,0.59489495,1.4560152,0.67632043,0.5792093,0.011762616,1.2546753,1.43983,1.177979,0.2646028,0.24286373,0.013579518,0.010926888,0.091383785,0.26801124,0.859249,0.970865,0.100260936,1.1459507,0.13981543,0.32473773,0.14400521,1.6780126,0.0053823353,0.8464415,0.4738106,0.04536497,0.40754038,0.7441126,2.3169584,1.1908184,0.16078638,0.5892179,0.6117115,0.7411105,0.06474173,0.28827742,0.05064879,1.215121,1.0594679,0.061705068,1.5827938,0.019562788,1.2583425,1.3791578,1.8350875,0.94653547,0.02915576,0.05943044,0.0,1.784497,1.8920461,0.23787403,0.96252567,0.0008587636,0.7790121,0.046534244,0.33638585,0.41446063,1.149956,2.5483556,0.013262554,0.014884433,0.20090275,0.98915315,0.0049667982,0.21015799,0.0,0.90475136,0.10279348,0.107875355,0.22539228,1.7189409,0.08853981,0.79651546,0.15468998,0.03862,0.4491903,1.001493,0.22311965,0.7612574,0.0016240495,0.41002655,1.9126389,0.1512055,0.5790867,0.16096354,0.4056234,0.14422154,0.50655776,0.58527386,0.9447985,0.13959195,0.18509191,0.0085794125,0.056471065,2.1264532,0.53972864,0.40407872,3.2780676,0.2723161,0.34374467,0.29610893,0.8643721,0.48901218,0.024753096,2.2453554,1.0995203,0.05225635,0.402688,0.7806576,3.1718314,4.2060733,1.2020804,0.07464374,1.1710693,0.6676494,0.68751776,0.14015819,0.425566,0.4139847,0.97639793,2.2489748,2.8586712,0.0,0.4288526,0.13308528,0.013011984,0.21507384,0.016119497,1.045837,0.05364717,0.024767973,0.5052116,0.033761878,1.6796435,0.07053329,1.1648098,2.439296,0.0647652,0.5781738,0.022418192,0.11869657,0.7830949,0.7853532,0.3076982,0.0034427745,0.27276272,0.17846636,1.1307151,0.23216315,2.0733016,0.44101226,1.2131913,1.6689428,1.2557192,0.66775286,0.25917518,6.922878,0.114435,0.083289124,0.8600513,0.3989587,0.7518622,0.29714984,0.1322267,0.0,0.014104935,0.51653236,0.9489983,0.6008716,0.24246731,0.0050111655,0.028034389,1.1322408,0.0,1.8461493,3.8803985,0.7829342,2.998172,0.15852535,0.28881195,1.4876474,1.1475133,1.1778888,2.4693522,0.21422628,0.17533417,3.6987453,0.643695,0.0037154993,0.34658659,0.5017186,0.0061143087,0.6878911,0.22173643,0.7646256,1.2786002,0.54984486,1.8681338,0.66621506,0.70425117,0.76883215,0.31244928,0.6343956,0.005256286,0.0,0.3525311,1.0828214,0.6218031,1.8639009,0.19376184,0.14635582,0.11745511,0.2844544,0.5889697,0.717209,0.886203,0.6263405,0.0,1.2860547,1.4944047,0.24170592,0.3040698,0.0044134227,0.39037448,0.052203327,0.83645606,0.09239573,1.1870596,0.0,3.9727278,0.11052981,0.03790608,0.3287956,0.9835519,0.09629731,0.007622626,0.07529119,0.40072608,0.0,1.8848103,0.18607232,0.38852492,2.2470272,1.5952032,0.083272904,1.2853378,1.5778472,0.0060893646,1.366942,0.22395104,0.056438424,0.32745016,1.5917714,0.27368924,0.092177205,0.22845647,0.89378124,0.25519034,0.22151457,0.53502303,0.37076077,0.40937918,0.37272257,0.5401283,0.103479944,0.016174104,0.0003847723,0.6377303,1.5129076,0.3672968,0.50812227,0.788554,0.3213871,2.8827503,0.60181004,0.51781744,0.96651304,0.3021509,1.8383938,0.87474597,0.01393497,1.3417383,1.6441206,0.3938605,0.0,0.28691927,2.0279229,0.062482852,0.0,0.38636822,1.6118964,0.38958007,0.39758626,0.5695096,0.46378028,0.72252715,0.17591567,4.5617156,0.06244923,0.002756989,0.7317149,0.0059528435,0.9779091,1.0385323,3.2518954,1.7300005,2.556994,1.7869844,1.2014254,0.17384307,0.86893994,3.4483154,0.10881003,0.17212431,0.9441285,0.23265815,0.81392753,0.12505862,1.630734,0.8879983,0.0,0.53628784,0.03958238,3.198262,0.5280123,0.046247464,0.006625522,0.06863832,0.0055788765,0.23408842,0.26751772,0.77171737,1.0738113,0.062496837,0.5482196,0.1961392,0.88001496,0.96628517,0.050335966,0.055724945,0.30372494,0.5649313,0.20232005,0.14040785,4.7165428e-05,0.043644466,0.047605544,0.09841656,0.06322681,1.1304183,1.3359082,0.010000839,0.57337636,0.52597606,0.14239809,2.3665507,0.058365703,0.03430903,0.2510684,2.9185436,0.434578,0.7529641,0.123242386,1.8544513,0.3371454,1.4997677,0.04624369,0.73489916,0.2669325,0.0,0.05404846,0.35568112,0.4388887,1.061908,0.45139936,0.33903107,1.2773575,1.7510352,0.55967706,1.3612326,0.016268365,0.0,0.37781134,1.2595067,1.192681,0.40662208,0.014092484,0.84560126,0.060656838,0.62308294,0.15363505,0.20185702,0.24392395,2.7557771,0.07451861,0.09013911,0.5295136,0.33040586,0.022280693,1.6698116,0.11727315,0.20849831,0.03709191,0.4187686,1.1363527,0.39504433,0.15364328,0.055353556,0.018771794,0.24189498,2.0933933,0.6892314,0.0297218,1.850672,1.8992429,0.87448454,2.5659938,3.3965628,0.65631944,0.14638042,0.49738583,0.64791906,0.770743,0.16402677,2.5426178,0.40623236,2.0282505,0.18871221,2.6710198,0.26725036,0.9504317,0.23618384,1.4091916,0.19345827,0.00880203,0.7108696,0.2629576,0.07900648,0.19340658,0.5941883,0.0,0.023899965,0.071705796,1.929765,0.11298965,0.0347753,1.0969046,1.158808,0.9154692,0.16318072,0.0,0.18584979,1.2377238,2.4396672,0.5329525,2.3482418,0.22961892,0.09384467,0.028439824,0.84673154,0.17985898,1.2901295,0.35062525,0.38269666,3.545747,0.1108795,1.3522575,1.8017726,0.0892512,0.24022223,1.0499814,0.9571701,0.00027607,0.16910127,4.343191,1.6641638,0.23163573,0.0,0.58245057,1.3988968,0.18096726,0.56316733,0.31841874,0.20184492,0.035294484,1.1606168,0.04240415,0.44635174,0.0,0.23507172,0.7879916,0.004409475,1.910301,0.016285386,2.9720614,1.2826629,0.018080195,0.009033999,1.5349976,0.0,0.021667257,0.1562868,0.41309193,0.6681351,0.03268206,all_pothole_images\pothole_images_new_image_331.jpg
