0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.2299514,2.003769,1.0065483,2.245823,0.89977497,1.015772,1.0211459,0.43617582,1.4587082,0.0033899783,1.2275697,0.13539144,0.033432487,0.18796171,0.21558265,0.07211935,0.1548803,0.008114403,0.54263693,0.28147504,0.11273064,3.216871,1.3738357,1.3201789,0.15911263,1.0345988,0.06744332,2.8612685,0.0,0.5530133,1.356568,0.5921459,0.88295543,0.29024947,0.60427344,0.048133984,0.10464253,0.5107534,0.48844707,0.63410753,0.010486436,2.330181,0.3832461,0.0,0.5796136,0.40802217,0.34360301,0.30720434,0.8658424,0.24515511,0.4435793,0.36666363,1.2232817,0.41686282,1.1464766,1.142763,2.2009423,0.47077167,0.112080365,0.8806964,0.112958714,0.3774793,1.7474363,1.0810089,1.0181444,1.3083797,0.27208015,0.71563905,0.38870892,1.0326931,0.27001336,0.23374318,1.8013178,0.11939535,0.48335284,0.78988534,0.41015464,0.17151529,0.3437133,1.0277193,0.014238812,0.30261242,0.57680595,0.84284496,0.3413028,1.7226462,0.20593573,0.3242067,3.4416087,0.07483798,0.29814437,0.3921297,0.19439977,0.59982896,0.6717288,0.3571191,1.2557666,0.36988425,0.7105902,0.45879862,0.11218365,0.729985,0.22725227,0.34031498,0.4670833,0.6281726,0.24493365,1.2034264,0.68519646,1.8815178,0.21045023,1.4701686,0.9870987,0.332695,0.029442018,0.9701294,2.7132306,0.46487978,0.69721043,0.37944946,2.4613752,0.3644595,2.23867,1.0548087,0.3771928,0.21137339,0.6224626,0.72049344,0.023885215,0.19581318,0.50972897,1.4250922,0.7376252,1.2821047,0.8694928,1.3858557,0.70497423,0.27851996,0.72550654,0.00025083302,2.4601588,1.3646897,0.18048216,0.46946207,0.55448854,0.7671678,0.0069781146,1.0234425,0.326066,1.6713371,0.095278844,0.29147637,0.6604869,1.015735,1.302921,0.32877412,0.7854757,1.289595,0.58010334,1.248785,2.802114,0.06796764,0.9529,0.1461181,2.17667,0.21707118,0.3281362,0.11037857,2.2983937,0.9527643,0.24435051,0.25264487,0.20576772,0.17886329,1.3086666,1.4589838,1.504213,0.23215944,0.0,0.6866195,0.4918933,0.33609748,0.47984803,0.53293526,2.7868483,0.9992048,1.365945,0.5292066,0.034104764,2.7479877,0.23600262,0.17445005,1.0259418,2.7493708,1.2456435,0.10592734,1.0816154,0.7160869,0.40850884,2.2887847,0.6207352,1.5712718,1.9370373,0.00025331244,1.9170824,1.4133154,0.8267949,0.7417716,0.60485244,2.7919981,0.22282355,0.3621146,1.7188721,2.5408888,0.17729053,0.6242819,0.26664105,0.33335963,0.43018636,0.7420703,0.34349376,1.2728958,1.0762709,0.9881897,0.6447559,0.49813002,2.8539226,2.3937786,1.6442494,0.13805547,0.8446589,3.1654308,0.022780515,0.38913447,2.3012033,1.8590119,1.5793475,0.34184524,0.7039986,0.3914416,0.12546237,0.80416477,0.25330672,0.9445282,0.0,0.02427365,0.6161757,0.33507925,0.7856341,1.121523,2.346315,0.088334024,0.45499992,0.95396245,0.40741473,0.0060673365,0.39334577,0.5716868,0.9830712,0.24336962,0.11830528,1.0846518,0.40556157,0.62625885,0.047212396,0.9951951,0.02651964,0.17447014,1.6571319,1.7769984,0.7006269,0.24670067,0.13263237,2.1311958,1.4637818,1.6320546,3.866909,1.8307359,0.18536939,0.8070244,0.0,0.8140096,0.24832377,0.73193485,0.060463645,0.7197773,0.8019807,0.06603114,0.3464899,0.2254083,0.39413768,0.7649991,0.48285827,2.5280252,0.095739365,0.34937936,1.6498953,0.67770904,0.17329599,0.6009294,0.16581964,0.0,0.33366892,0.37265068,0.043607447,0.3354078,0.40748864,0.7032491,0.91949326,0.24869846,0.3454785,1.7307985,1.7851789,0.5386727,0.6216048,0.4346235,0.039256033,1.4144317,1.3195534,0.3095141,0.43926919,0.10279211,0.25281885,0.5285667,0.34935936,1.2965375,0.8027545,0.7274243,0.21125014,0.9702564,3.637073,0.05859612,0.68923235,1.0080814,0.28820986,0.6186588,0.65200454,0.80478287,2.0158405,0.0054701967,0.19024946,1.4425597,2.010733,0.04702923,0.60244304,0.80696064,0.48193467,0.3369216,0.07346886,0.47386894,0.1010248,1.2754992,0.042000577,0.65513927,0.86089253,0.539262,2.2200992,0.1565425,0.6612943,1.437144,1.088653,2.292751,1.9237032,0.857689,0.20991792,0.21316956,1.8733925,0.26324314,0.8274807,0.054860517,4.158259,1.4391872,0.10802383,0.2122572,1.4298983,0.16008636,0.12676573,0.35704383,0.5589161,0.2976187,0.7273131,0.24028304,1.0488158,1.9041556,4.630312,0.4116814,0.9822923,0.15712872,0.8064578,3.5734296,1.3934153,0.65927964,0.37719515,1.3051494,0.032257114,0.13029242,0.7329203,0.18134432,1.2661225,0.3556521,4.96286,3.0998454,0.40823784,0.6086179,0.0,0.12382285,0.8613331,0.55811536,1.0008438,0.13162075,0.29658073,1.208,1.6016562,1.320754,0.30505177,1.8751165,1.7605761,0.61616814,1.9342723,0.033648305,0.202755,0.01671137,0.23024006,0.07922504,0.6802825,1.424005,2.143296,0.7741833,1.9942191,0.3064941,0.2996463,1.6414158,0.04731706,0.31540975,0.5604147,4.351665,0.87932575,0.9013813,0.9698665,0.6542407,1.6463202,0.6865963,0.375122,0.9918334,0.9233339,0.12070119,1.2132959,1.5571148,0.2580017,0.987102,0.4774123,0.2251153,1.2984285,0.94894487,0.6722603,1.591187,0.9271874,0.54322654,0.10167758,0.55829555,2.5087686,1.8693545,0.8506636,0.5031921,1.4094456,0.46053866,0.8524845,0.15531108,1.205836,0.63166416,3.0364575,0.04906486,0.4055925,0.83616793,1.1597185,1.643071,0.0073877834,0.076692365,1.0648348,0.19097751,0.864083,3.3045888,1.2503443,0.22035067,0.0728824,0.40262836,1.022766,0.20148067,1.5270065,0.76158965,0.080942,1.995986,0.08840886,0.02220796,0.964016,0.33612862,0.3005418,0.1252044,0.94064796,0.6940811,0.19510639,2.4527705,0.81323177,1.2068335,0.7167779,1.0135134,0.08249872,1.555054,0.8584847,1.2514414,0.68349725,0.33908918,all_pothole_images\pothole_images_new_image_332.jpg
0.027038204,1.8582225,0.91409427,1.904857,1.465942,2.6723397,0.7895643,0.6314164,0.36237934,0.44481117,0.40462014,1.1259037,0.21417022,3.4194398,0.4770054,0.7942022,0.0049213897,1.1262035,1.4795333,1.5475812,0.8722511,1.7988857,1.026723,1.2785907,1.1900723,0.014842849,0.670277,1.8780494,0.06530257,1.0134107,0.6980906,0.14640675,0.30498177,1.6271963,0.6121043,0.4158582,1.8641541,0.954109,1.4709167,1.0078714,0.4117892,1.913341,1.475077,1.4437764,1.4873866,1.2616634,0.86328053,0.04232876,1.1742622,0.0160553,0.646928,1.1070551,0.63272834,1.5391172,0.09387956,0.25099346,0.4413924,0.8591411,0.81559396,1.0081878,0.61471105,2.3456063,3.176929,0.4431565,1.411695,0.43943685,0.49746418,1.5254049,0.33294347,0.16751978,1.4657125,0.65981025,0.1763985,0.43442094,0.27525544,0.69993013,0.8002589,0.3610938,0.7975601,3.1587818,0.069931984,1.0722969,1.659278,0.83555055,0.8041894,1.5742165,0.08989152,0.8274407,1.7960842,0.66561115,0.3340347,0.9870538,0.93088025,2.5705407,0.2907361,0.09956278,0.041688763,0.36056992,2.931808,1.2171308,0.2683802,0.68021685,0.47460562,0.43706137,0.24042642,0.8753928,0.39517227,2.205985,0.4485997,0.7302566,0.81234705,1.9886533,0.38832325,1.5785097,1.409818,1.2674437,0.5271443,0.99314934,0.23753345,0.12831824,0.41200382,2.5342362,0.7534241,0.9512902,1.0661013,0.2675597,0.34271613,0.110591285,0.5407824,0.6616633,0.52458537,5.8084626,2.4577029,3.2925322,0.19962972,2.4320414,1.1279273,1.5087229,0.63500303,0.26879653,0.07215248,3.307216,0.6827129,1.3444678,1.7214454,2.0546746,0.8747341,0.70615196,0.5966682,0.6454948,0.026569394,0.22115697,1.8982021,0.07854374,0.020665033,0.16505654,0.0,0.8017205,1.2492813,0.66679484,0.2700368,2.581075,0.21796298,4.380123,5.416738,2.6372757,4.884121,0.060436804,0.57835907,0.5324245,1.8491374,1.2758058,2.197347,0.52980065,3.463702,0.022117259,0.6995716,0.88760406,0.92967254,0.5077643,1.7731354,1.1746596,1.6847554,0.13597327,2.218138,0.09603927,3.5448906,0.8119627,0.77916926,1.2527872,2.9992006,3.207783,0.018264294,3.1692066,1.5826304,0.2707749,0.5812361,2.2443557,0.12400835,0.872066,1.1968684,1.6678424,1.9642402,0.9548958,1.5478609,0.25314593,0.64400375,0.34290266,2.3771129,0.841292,1.1047302,0.7404112,0.55278534,1.4738922,0.20605394,0.015801214,0.520646,0.42470703,1.3699546,0.038928173,1.1385107,0.18704231,0.54727215,0.40946057,1.377215,0.7729394,0.20574667,0.55775553,1.7526011,0.012070573,1.8773913,3.4663863,0.53866196,0.15671568,0.4982996,0.41662368,0.71304274,2.5753357,1.3990335,0.34437793,0.17506838,0.19898017,0.52718246,0.15979372,1.1766052,0.46475163,0.16755347,0.12493073,0.5169992,2.8724184,0.5431059,0.30652753,0.89056563,0.69763553,0.6355893,2.2825758,0.13083504,1.6860056,0.92035294,0.91017914,1.5367587,0.9389748,0.13329582,1.8258282,0.14462613,0.22687331,0.8172476,1.500442,1.2818451,0.54105896,0.083805345,0.005204468,1.772861,0.44962683,0.42810634,0.1177332,0.22010063,3.1110616,0.012135525,0.82435477,0.5168843,2.9826295,0.5740004,0.36651677,2.2904255,0.11596853,1.1536113,1.8028281,0.23226309,0.26588482,0.004487564,0.4866099,2.2880893,0.09789111,2.412582,0.70105207,2.3244927,3.3606274,0.35790062,0.703137,0.121533476,0.99118423,0.0026502307,0.7284912,4.9140015,1.642121,0.054581504,0.56606305,2.2676656,0.25861406,1.9035741,0.26103926,2.7296605,1.1461996,0.89759856,0.51729494,1.0169966,0.22466646,1.7789212,0.29801422,0.41812018,1.3348403,0.34666717,0.19672936,0.5583174,0.36688408,0.13408679,1.8210523,0.4036147,2.3457417,3.5038855,0.065482125,0.3062693,0.62979543,1.334285,0.6266641,0.5514355,2.2025602,1.8951238,0.9934149,1.330351,2.9827912,0.8484159,0.26713416,1.3885361,0.19096324,1.5579765,0.47079492,0.062488224,0.4786656,0.9393883,0.1387501,2.555752,0.5426299,1.4342089,0.8051943,1.9197359,0.24646479,0.42816886,0.17162727,0.8413084,3.7792556,0.3331323,2.153594,0.050493497,0.124312,0.8617971,1.2092366,0.3166322,0.9854604,0.5113186,0.7981029,0.9369857,1.955363,0.26659563,0.43249363,0.7349956,1.3055073,0.11072986,1.3906163,1.1457006,0.07835238,0.64651364,0.8621569,1.0999345,0.3566659,3.9620652,1.4259572,1.4243416,0.8448237,0.5387203,0.0,0.6347597,0.8500403,0.53307664,0.16503216,0.07310006,0.98141086,1.6957939,0.09422959,1.5245656,0.30897433,0.30448595,1.2538284,0.32518226,0.10689201,0.71343416,1.0334152,0.0,0.5490484,0.59240294,1.0425421,1.446673,1.4890608,0.06533408,0.8107624,0.6978145,3.7109964,0.1026332,0.0,0.56259733,0.32526582,4.718272,2.3697672,1.0728091,0.95149904,0.7154432,1.6501088,1.8284482,0.8063258,2.2495422,2.093027,0.65851784,0.52557915,0.59645015,0.33829156,1.2846063,0.3187919,2.2529683,2.2157307,1.3414618,1.5453061,0.9136955,0.037509963,0.31930438,1.0919908,1.5045016,0.7805632,0.4990378,0.47609663,1.549521,0.3599646,0.8735497,0.28323397,0.14496164,0.8066887,2.4299955,0.22390127,0.808543,0.0,0.46304443,3.482714,0.80631965,0.161099,0.3926934,2.1977422,3.3431828,0.21220584,0.7638854,0.8070764,1.5213826,2.0700896,2.5162425,0.0010896149,0.078567855,0.20234899,4.2094216,0.09676402,0.32037482,0.80105746,0.15442301,1.9577649,1.1750759,0.15452285,0.00052955747,1.492881,2.217278,0.5432599,1.5259916,0.17827672,2.2952275,2.8883069,0.44760647,0.7137778,0.95354086,0.442764,0.8620031,0.04731087,0.41435957,0.26514664,2.0309513,0.45444724,0.39135438,2.2345846,1.816718,0.34477502,0.19468844,1.6399877,0.052185126,0.5575163,1.0678661,0.51206386,all_pothole_images\pothole_images_new_image_333.jpg
2.5676007,1.7393193,1.3560511,1.9437237,0.16482438,0.072239175,0.63641727,0.3051611,1.3674216,0.015738629,0.9777905,0.8148527,0.23350279,0.8014304,0.6231947,0.30441147,0.5447602,0.13900664,0.37697402,0.69295096,0.38798407,0.9244296,0.21224615,0.43449557,0.5607273,0.76305497,0.4781589,1.1239847,0.17844419,0.19685087,0.38094908,0.28115335,0.28350303,0.36418018,0.018269321,0.16887799,0.29978266,0.07476907,0.13864681,1.2074003,1.4626472,1.1789454,0.040008735,0.15723026,0.19730651,0.74332136,1.5079534,0.50485015,0.76725084,0.7923084,0.1632241,0.04678431,0.2190854,0.30055827,1.0171658,0.1357834,1.4775275,0.21350902,0.05432773,0.39660734,0.4320552,0.04415608,0.12830663,0.2203984,0.0,1.3704647,0.60683036,0.68195736,0.047905955,0.30758518,0.6963743,0.36884475,1.5071156,0.7541769,0.015453289,0.35995254,0.5146282,1.0063814,0.043063838,0.38352814,0.24599911,0.13983078,1.4410728,0.40743795,0.72359514,0.578733,0.26407552,0.5479463,1.8037969,0.9713745,0.41918626,0.18718778,0.26753965,0.59184444,1.7934947,0.26439464,1.5602305,1.2734361,1.888769,0.12155412,0.30943608,0.63446355,0.002603393,0.81081724,0.09354691,0.04164953,0.5414568,1.0995387,1.2126958,4.289298,0.6339088,3.3317752,0.71609443,0.34373564,0.020590086,1.3400367,0.62016195,0.11722368,0.24566025,1.5162431,0.7297854,0.39322686,0.25208637,0.19362894,0.2602314,0.7704276,0.19473043,1.7738912,0.5136369,0.17834309,0.18284315,2.4224267,0.717482,0.8017892,1.8865618,1.597597,0.19999613,0.64660466,0.12446684,0.51622653,0.2813362,0.49834448,0.008036366,0.6371377,0.5015205,0.4097916,0.39399898,2.5733926,0.10055911,0.8643892,0.46538043,0.011630051,0.072310165,0.4929403,1.2975107,0.068339296,0.2952507,1.9885814,0.7713562,1.2737466,2.1824327,1.1301233,0.3737081,0.034871038,0.5175672,0.9147496,0.70121217,0.4067393,0.0018140695,1.1059406,1.6776123,0.3224126,0.76119494,0.24830946,0.9802334,0.22302507,1.4430481,0.32333618,1.1875162,0.01826438,0.022948178,0.3398801,1.9763653,0.557651,3.4581933,0.114192806,0.6812163,0.6893729,0.62644005,1.6502423,1.38088,0.081744805,0.58086914,1.9371842,0.8557138,0.10942063,0.38589275,2.9407167,0.32572663,0.8182434,0.08351775,0.48079124,0.07482361,2.546737,0.5874534,2.7390697,0.85833335,0.32880184,0.11301446,0.4004703,0.95786697,0.21038485,2.6485062,0.41497514,0.56238234,0.5404214,1.1256821,0.31365597,0.2862988,1.0731738,0.0,0.0059944987,0.23202425,2.0864484,0.0008353901,0.21432647,0.8270358,1.9938115,0.70464736,0.33830732,0.09142335,0.6871677,0.16438714,0.22171815,0.63703454,1.7735897,0.73530185,0.3652715,0.57198125,0.25758618,0.8856215,0.021048319,1.0001825,0.0740037,0.20199515,0.66278946,0.46505144,0.3216777,0.03293524,1.0710838,0.75220084,1.0563474,0.09900441,1.7274696,0.20966549,3.7058893e-05,1.7789272,0.12975647,1.6498781,0.38723037,0.14190459,0.567618,2.2534764,0.04783098,0.34439284,3.8887894,0.1843276,0.36786145,0.4017095,1.3782328,0.9771098,0.5729976,0.43486258,2.6283052,1.0020239,0.8727756,0.69658536,1.3373619,0.011915545,0.7714409,0.08182492,0.7891892,0.37653476,0.04650585,0.53098273,0.01085909,0.8495636,0.11121904,0.30023095,0.21911542,0.6717904,1.0705527,0.49962568,1.9439522,0.022866687,0.42323917,1.0021683,0.4783453,0.21799846,0.3396922,0.0,0.14472699,0.12411891,1.9296328,0.7340373,0.339169,0.30368733,1.9135927,1.3565664,0.7997786,0.5646688,0.08353008,4.214563,1.00616,0.029853158,0.5097365,0.018162256,0.1942282,0.8671683,2.3015742,0.4198555,0.0148725165,0.05627025,0.06548646,0.09077165,0.029597316,0.22957903,0.47355214,0.047413096,1.803112,2.1949675,1.1952195,0.49094212,0.63811946,0.14182967,0.046755504,0.36843535,0.02516142,0.486619,1.2817713,0.80062616,1.5943316,1.5701243,0.5012526,0.8555443,0.49896926,0.36291668,0.80858195,0.10688324,0.19055697,0.069723256,2.3847902,0.089595325,1.6654946,1.056586,0.04321559,0.4356975,0.042914838,0.44483432,1.2235198,0.68708444,0.6742549,0.42712256,0.50439245,0.0,2.1604936,0.06070099,1.5767955,0.27715287,0.6626445,2.954253,0.438044,0.6380451,0.45663723,1.1443994,0.059516385,1.1687962,1.6879059,0.65577585,1.0605526,0.35521352,0.32951355,0.90761924,2.494392,2.3625202,1.0454988,2.0658681,0.70369124,0.12280878,1.1943202,0.42129943,2.5550935,1.2010982,0.15309957,0.11508646,1.6086875,0.00054297457,0.3250684,1.6545275,0.03749574,0.35346672,0.93033046,0.7366456,1.7703462,0.16760047,0.35685143,0.31434956,0.5159788,0.26209706,0.15165226,0.0,0.87168616,2.3840601,0.47527435,0.0035463683,0.29284868,0.91677225,0.0,0.88732177,0.4335517,0.53586346,0.06657022,0.4901955,1.0469462,0.53421235,0.85728455,1.4533433,0.14121895,1.4742024,0.7931497,0.47893766,0.25138494,0.4271916,0.8433879,0.14612639,3.5731213,1.7020596,0.44832337,0.6595081,0.4431989,0.68718106,0.24361396,0.4591726,0.7349641,0.21115948,0.20371369,0.4703865,0.8473457,1.0997833,2.5668898,0.7933776,0.13669956,0.13757537,1.007664,0.8095763,1.5949336,1.6388102,1.5958909,0.7907168,1.675471,0.14811388,1.4206665,1.0987891,0.027334925,1.2187428,0.7701921,0.16220245,0.5021781,0.8016052,2.343795,0.5202367,0.0,0.36802742,1.6982459,1.2411569,0.5882707,0.062751815,0.20629248,0.8836001,1.2120496,2.3668385,3.1279302,0.45175013,0.4053215,0.3880092,0.30049545,1.0647873,1.6962117,0.32242906,1.0317899,0.041666817,2.3805723,0.50394976,0.0,0.1741485,0.35272974,1.0937573,0.57151777,0.34086078,2.8088164,0.043387946,1.0248575,0.4374953,0.733887,1.5026236,0.3763142,1.1639775,2.6012871,0.43914047,0.58344656,4.077502,0.30816853,all_pothole_images\pothole_images_new_image_334.jpg
