0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.77012914,0.93476796,0.68987375,2.3286493,2.7710316,0.75561833,1.2313492,0.355446,0.10238204,0.53001404,0.3681219,0.6922508,0.60765237,1.6159083,1.0460286,0.118735015,0.6295051,1.0056642,0.6126233,0.30991942,0.1211884,1.7440453,2.0594146,1.6954635,0.16262278,0.5510708,1.6693915,1.1679358,0.639471,0.40984058,2.215012,0.5216665,1.8816795,0.8031854,1.0683864,1.4629221,0.13897085,0.85816115,0.42692122,0.4257782,0.31433752,0.91091317,0.15698412,1.4098979,0.97852916,1.0290378,0.4331073,0.24853131,0.07254524,0.43264684,0.15141538,1.723601,1.0112579,1.8153067,0.6142827,0.35057995,0.54693776,0.04964445,1.4179364,0.18826084,2.273917,2.4276192,2.1084585,0.9998343,3.030397,0.5088175,0.46095964,0.15630266,0.4588693,0.42858467,0.56156224,0.21740945,0.2655073,0.0,0.84992063,2.4930258,1.2728367,0.74333626,0.37700373,0.019182237,0.9086238,0.68817365,0.58578116,0.011354721,0.97296524,0.83193153,0.006759275,0.47094375,2.0572503,0.06686007,0.38223782,0.88697815,0.6359555,0.36481124,0.2545345,0.20824233,1.2984792,1.266793,0.10984948,1.9292979,0.022958923,0.71584773,0.028966503,1.1695621,0.3492185,0.818299,0.54162496,0.48742524,0.44620255,0.66601723,1.9543506,1.1127299,1.9060264,1.2324927,1.3840929,1.0517209,0.78290534,0.045284867,0.60371244,1.6246806,0.4408921,1.3016304,1.7550727,3.158538,0.32262355,0.262099,0.3880444,0.05729676,0.66450477,1.8096656,1.609983,0.2915292,0.055533115,2.4613974,0.08714156,1.1867269,0.4291498,0.8440203,1.2020006,0.11218781,0.61501896,0.11400542,0.17013092,2.7677512,2.0669718,1.8051611,0.176948,1.1094376,0.7304161,1.4917624,1.7397428,1.0171578,0.11224184,0.020052884,2.0862267,0.060063303,1.596051,0.98217195,2.1926181,1.3449025,2.1151106,3.701576,0.2747258,1.2443519,0.613254,0.5513325,0.68877447,1.9591761,1.4334732,0.38926563,0.802841,1.0617808,0.40296325,0.55059993,1.4232897,0.8725215,2.3370645,0.24712385,1.2160411,0.39398694,0.28278908,0.5394824,1.2197863,0.4843113,0.077016175,0.62338,0.7781188,0.24259377,0.71235543,1.1660707,1.1549642,0.40769336,0.27666062,1.7785717,0.015257285,0.43156415,0.5588131,2.6620386,0.2930551,2.3693542,0.19628692,0.85903496,1.838473,0.6788638,0.65072954,0.9684738,0.7288967,0.7653057,2.264358,0.82912016,0.61787367,0.23519614,0.8085926,0.9230413,1.367263,0.78685683,1.1365547,0.4375971,2.9743361,0.16088523,0.7164034,0.14215875,1.2283467,0.009591174,0.2521474,0.6127534,0.48038647,0.12332804,0.20820695,0.40096122,0.6819738,1.3545783,0.53645843,0.5638321,1.597725,1.016187,0.16193725,2.5264952,0.7635163,0.038160443,1.744534,0.010922421,0.81446356,1.0259013,0.031283993,0.06880412,0.99900216,2.1543882,0.6153778,3.0085468,1.929556,0.0006110524,0.13619156,1.6383018,0.37167543,2.3173318,0.9837845,0.3919243,0.8751237,1.9161545,0.9587187,3.177664,0.9491933,0.4642638,0.03262148,1.5922582,0.0147709055,0.8916866,0.6066144,0.62581885,0.47968423,0.83572525,0.9052289,0.3136415,0.109017216,1.2847234,1.2361251,0.9984754,1.3933372,1.693692,0.33000168,0.13086548,1.016602,0.96205384,0.81468713,1.2397331,0.42809218,1.2030461,1.834467,0.32721663,0.59742206,0.9709438,0.38182473,0.56271285,0.14312026,1.587679,0.3370686,1.5013156,0.21026003,2.4108808,0.41975075,0.6268746,0.29858187,0.22610779,1.5019356,1.2330008,0.54973054,1.4844891,0.03427446,0.47708377,0.6157348,1.1883649,0.6991046,1.0892594,0.663599,0.3439704,0.25492162,0.6821834,0.15746847,1.7332315,0.898332,0.4303461,0.23130743,0.94968295,1.4332197,0.96405673,1.437326,1.4647888,0.56460416,0.9320341,1.4175436,0.08179391,0.37354955,0.43073183,1.6653188,1.4313488,1.826753,0.61638284,0.5826351,0.04206195,0.8859645,0.53737664,1.4145515,0.9604047,1.1142528,0.2256629,0.25210294,0.35258126,1.4130641,0.71963704,0.82681644,1.4058813,0.20892446,0.15090783,1.0445502,0.8570084,1.3477272,0.0,1.011102,0.130265,0.6848213,0.6315925,1.2104726,0.8521117,0.22078007,0.1278604,1.1189017,2.5912335,0.30105683,2.2302494,1.1898007,0.46135244,1.6691966,0.29714498,1.1796888,0.66066414,1.6561536,0.54249394,1.6966499,0.5201969,0.44933707,0.10595914,0.14461364,1.3486639,1.3899539,1.6138302,2.57406,0.62329745,0.4437705,1.1450946,1.2911694,0.82768613,1.3609054,1.4001193,1.0426075,0.40915793,0.5472559,1.0448272,0.8733285,1.7507663,1.1764127,0.80868024,0.103390835,2.3503993,0.47964883,1.0985699,2.0258582,1.1306351,1.5085748,0.891017,0.80429333,1.2133157,0.13576205,0.7735106,0.033558026,0.7699277,0.9545939,0.40980116,0.19266771,0.55905443,1.2849865,0.21992235,1.7829056,1.5838869,1.5388554,2.1112614,1.6673136,3.3005366,0.36944565,0.66701776,0.5372696,0.6512712,0.15228571,0.94718707,0.62098956,1.0989741,1.4475993,1.8163493,0.09157737,0.40575922,0.9361379,1.0703707,0.33797142,1.4220039,0.42852268,0.8765162,1.2137885,0.13645157,0.91907984,1.2008123,0.7741946,0.51290095,0.041587275,0.7404748,0.26170033,0.06377479,1.6958338,0.5541192,0.057919655,0.022151185,0.8854398,0.7554822,1.5894059,1.133846,0.9465289,0.4009248,0.088097416,0.7711057,1.5198731,1.0315932,1.141485,0.747034,1.6913897,0.4201308,0.24054132,0.7228767,1.0732782,0.10295219,1.5045644,0.32842067,0.9484563,1.7547549,0.68524456,1.0948291,0.0,1.0647818,0.6580582,0.9248328,1.7826116,0.12630747,0.426207,1.8371422,0.34892228,0.31168833,0.6412717,0.28343078,0.59254265,0.38084376,0.08634537,0.11366142,1.0192469,0.42432648,0.8788656,1.2359669,1.7270794,1.0369401,1.0600013,1.9489814,0.0259086,1.5132011,0.51941025,0.5465182,all_pothole_images\pothole_images_new_image_335.jpg
0.68484455,3.1861699,1.62043,1.682458,0.44568664,0.6632426,1.3561419,0.7063277,0.80945843,1.340974,0.27448997,0.17968425,0.4374872,0.37452838,0.3179917,0.013705071,0.24750283,0.252064,1.3282148,0.3747088,0.004900082,1.9582332,0.31328624,2.0015175,0.1802765,0.8480395,0.39268088,0.51800686,0.030821014,1.9640813,0.8139308,0.05729534,1.2541221,0.35771662,0.0005817386,1.0776944,0.049459938,0.18529683,1.0764446,0.42636114,0.009171276,0.022336038,0.17163347,1.024696,1.804183,0.5816942,0.2856198,0.058390673,1.4848268,0.3089203,1.15845,1.4056704,0.68805754,0.0744388,0.032492578,0.70137364,1.6281623,0.21133278,2.4972649,0.32879186,0.009137736,0.9839504,1.5005527,0.46073267,0.19871423,2.5711024,0.68996257,0.68266374,0.21618153,1.2489963,0.106210165,0.1434938,0.13976796,0.10965865,0.69492555,0.5822347,0.900261,0.90390074,0.4334385,2.2264304,0.49923223,0.23024404,1.9109344,1.4063859,0.6909177,0.9869434,0.4199662,0.042948503,2.4896336,0.5106698,0.0,2.0698087,0.115970746,0.41255304,0.13530089,0.6448174,0.7368203,0.6438821,1.1857144,0.22834481,0.014879506,1.3166183,0.09506948,0.6441674,1.0424753,0.12735331,0.020756334,0.36334562,1.2826248,0.8907039,0.4088984,2.284565,0.5632556,0.007228584,0.60737365,0.96703786,1.5754112,0.17915922,0.07204241,0.103501305,0.9132831,0.7048729,0.78966737,0.1514373,1.493143,0.72544837,0.000965464,0.2552846,1.9197649,0.43212667,0.88563323,0.488365,0.51759833,0.0013196595,0.35319328,0.30940887,0.18233058,0.47106364,1.6159456,0.59909344,0.83000034,1.8702277,0.61360097,1.1554608,0.6082973,0.65103453,0.17064789,0.39809698,1.2517939,0.20869721,1.0115694,0.114935406,0.33799347,0.01869464,2.1650774,0.25475678,0.8249609,0.46122405,0.24900874,0.26767328,0.5319471,0.36754167,0.5191449,2.953868,2.917338,0.056592736,0.75481546,0.38542724,0.2162767,0.023042297,0.9454504,0.3001274,0.024079835,0.49866465,1.0457892,0.39639798,1.2729249,0.043290596,0.19594567,0.31556526,0.042685244,2.426036,3.8037355,1.5942471,3.2771506,0.17277187,0.7868647,0.45667997,0.0975799,1.7345332,1.6238815,1.3265264,0.051906925,1.398783,1.422096,0.0,0.95648533,1.7541919,0.17132214,1.8849146,0.11264433,0.66559374,0.82907385,0.6220896,0.69961953,0.8899657,0.82910043,1.2297286,1.4959443,0.3363433,0.37806064,0.4232852,2.2382834,1.8780787,0.010196763,0.20471722,0.0021100475,0.14709651,0.7110102,0.14813702,0.18039674,0.15967196,0.10632394,0.57548654,0.0,0.13099165,1.5112953,0.35277525,0.32763392,0.12972637,0.41444564,0.7714109,0.28359398,0.32661164,1.4973307,0.00038229325,2.6230297,0.06174436,0.119552106,0.83540434,0.69039965,0.09400857,0.526917,0.407122,0.66611123,0.02284705,1.2329078,0.46966335,1.5906587,3.924091,2.1685042,0.016243985,0.6978578,0.14429127,0.2330098,0.7929231,1.0954764,0.3749539,0.31799152,1.5600903,0.061885204,0.73523086,0.22214128,1.3590364,0.36892614,0.76416093,0.49439496,1.026668,0.90234405,0.38714543,0.47639248,0.034255262,1.1171334,0.49525854,1.0028692,0.8677536,0.35427022,1.2437718,0.3446574,0.7085017,0.602553,0.75716084,0.12895823,0.22731586,0.51262677,1.6825751,0.6897177,0.4165553,2.7529106,0.11192641,0.13361228,0.21535055,0.89561445,0.84138286,0.83668864,0.3069006,0.01857985,2.1080494,0.25233495,0.23969339,0.128959,1.0939083,0.15514138,0.11227475,5.359216,1.0204508,0.1383247,1.3404887,0.12563588,0.8957549,0.21015196,2.6054347,3.533644,0.69962776,0.19784446,0.36366147,0.87275326,0.6264694,1.7539821,0.6158607,0.36209297,0.46596682,0.057876084,0.73229533,0.12635607,0.73565966,1.1435834,0.011050872,0.35491654,0.6121892,4.9657393,0.3503287,2.045899,0.06639688,0.068630725,1.0750701,0.7520865,0.20784175,0.040742107,0.31676042,0.69556046,1.7956978,0.08206487,0.5215409,0.4459813,0.0,0.004248275,0.3546298,0.09978183,0.94095856,0.52571386,0.08755936,1.7810371,0.3396111,0.35893586,0.32684264,0.5470213,1.053208,0.5904513,0.3051117,0.65555227,0.2564602,0.6879876,0.3825416,0.0041804765,0.45996267,1.1557864,1.192465,0.1349076,1.7433462,1.7241173,0.2683926,1.2540413,0.24542062,0.80220646,0.19792181,0.0,0.0,1.1154155,0.46286827,0.7193474,0.59006804,0.36884904,0.8424159,4.423517,0.9818253,1.7655331,0.14765933,0.18899192,0.93730605,0.82939196,1.6995362,0.68701637,1.1654193,0.31598586,0.13725728,1.0527267,1.6650265,0.27727634,0.52247566,2.2344258,0.76252854,0.0010402679,1.0987307,0.43214253,0.08102517,0.76487046,1.1989794,0.0,0.5798188,0.084161595,1.3934939,0.27115297,0.43593535,0.045603395,0.009015872,0.4724237,0.667567,0.20040195,0.0,1.034989,0.79135543,2.4503794,2.850442,1.779451,1.4187636,1.8084012,0.8214779,0.4810358,0.84826744,0.29305604,0.90861374,0.0034566915,1.742968,0.47719562,2.26889,0.4009106,0.79104847,1.1094296,1.3905176,0.6614241,0.8477433,1.3018018,0.288551,0.6736236,0.1330381,0.8935875,0.2978181,0.36275026,0.5436607,0.89662385,0.3199194,0.5235065,0.66494316,1.2013805,1.6271322,0.06817445,0.95597583,0.32719606,0.24092565,0.25578526,0.5706798,1.4189943,0.7275061,0.8390801,0.0868304,0.15514487,0.06372114,0.2886711,1.7135187,0.45719853,0.67570907,0.5573785,0.34068614,0.07192688,1.466261,0.54247254,0.5786388,0.9929253,0.19041423,0.08338313,2.106553,2.2504382,0.1047184,0.033439055,0.6379115,2.8752797,0.65046537,0.9176072,0.3382598,0.51475215,1.3915118,0.35429674,0.25746703,0.20755418,0.44349748,0.79042417,0.023170356,0.1751508,0.30105555,0.34015328,2.238272,0.9427068,0.54794896,0.25187647,0.91412336,0.12376462,0.8814255,0.31312788,0.4548534,1.3591396,0.1575685,all_pothole_images\pothole_images_new_image_336.jpg
