0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.66608125,0.5894973,0.01228468,2.833648,1.2632484,0.060307477,0.47289053,0.6194955,0.017739149,0.8199904,0.23424219,0.6640699,1.1916798,0.9092799,0.01475659,0.2420746,0.4251093,0.71819264,0.49012414,0.167525,0.12781611,2.4816284,0.36224326,0.93814987,1.2042263,0.38342953,0.83002156,1.9744207,0.031319052,0.3717561,0.23338193,0.042250287,2.5240989,0.44269288,0.6313396,0.31395715,1.2190677,1.023322,0.7771174,1.3513466,0.09074755,0.7434031,0.08473142,1.0648601,0.20532139,0.28864664,1.1989733,0.012304954,1.7205248,0.3956498,1.6073743,0.34261423,0.80359936,0.040934894,0.0010400758,0.77584726,1.154711,0.06212742,0.6215878,0.93162584,1.8216008,0.9555817,0.991655,0.025125343,1.8373101,1.8439515,1.0953201,1.0546839,0.09720625,1.2454903,0.11220564,0.052126374,0.68049324,0.57756287,0.12374728,0.42844543,0.2781862,0.4755229,0.0,0.485,0.41069877,0.16435973,0.71999687,1.4857204,0.2941093,0.27508283,0.25050277,0.043972667,2.1089158,0.42343372,0.942528,2.9405093,0.32146695,0.14873555,0.0167109,0.35643643,0.25960934,0.37315547,1.0247303,0.4810105,0.70523804,1.2109629,1.3157117,1.2730296,1.4200333,0.45539016,0.81943387,0.6291135,0.13720039,1.3726174,1.624619,1.6546142,1.1127138,0.0037972312,1.2174401,0.96216327,2.3179307,0.041679733,1.74272,2.0305402,2.1772695,0.08466439,0.20473792,2.6304967,1.3917146,0.6575282,0.23793815,0.08839651,0.3481359,0.15537146,1.909188,0.11372735,0.011583698,1.3609599,0.07913911,0.21012677,0.1826177,0.77014846,0.6403255,0.1714051,0.7226433,1.4161526,0.5633418,1.2553552,0.6826333,1.7087436,1.4522539,0.0,1.2248464,0.48968157,0.26814833,0.04554849,1.364441,0.15235363,1.4070907,0.2447422,0.48912352,0.65284324,0.33144817,0.4702582,0.26996544,0.02711101,0.30278245,2.8619456,2.028982,0.55346894,1.6846377,1.8154038,1.0293777,0.17627451,0.30234,0.18622528,0.82631433,2.7944674,0.16584167,0.4118631,1.4272199,0.06764164,0.23304172,0.024807619,1.9079547,2.6923862,1.292848,0.071125165,1.0756707,0.3396664,2.3272688,0.65507317,0.17604697,0.18363947,1.2732263,0.33572748,0.25621304,1.6905026,0.03977174,0.0,0.2791079,1.0037897,0.37891096,0.17523403,0.07049789,2.136262,0.8184095,0.22582683,0.5014575,0.19800274,0.18728429,0.0,0.82176596,0.6589093,0.07411315,0.2761326,1.5442141,2.0591109,0.97809815,0.22333573,0.646517,0.07303036,0.2941571,0.072884336,1.0451553,0.6126592,0.43395883,0.7765079,0.24450624,1.6503215,0.2305034,0.38232788,1.8332529,0.114807606,0.44545558,3.0605469,0.40793347,0.43121916,0.35831806,0.5654387,0.7583614,0.147548,0.349186,0.014935244,0.1184966,0.05580726,0.03445457,0.057445876,0.079576746,0.018311432,0.24030867,0.10868195,0.36610544,2.2146344,1.3777089,0.43955034,1.5047822,0.09782656,0.13925232,0.02026643,1.9218277,0.49052423,0.75874555,2.4436524,0.3269957,0.1431192,0.057041723,1.667712,0.9035095,1.0546932,2.7240183,0.3114029,1.017492,0.38649723,1.576114,0.642007,0.2867803,0.47335565,0.1251478,0.42838293,1.0026665,0.5521413,0.0396238,0.29830614,0.8198569,0.056340486,0.23652153,0.036666024,0.6838949,0.26689935,0.6550611,0.35187024,3.0099316,1.6487364,0.2990971,0.23878428,2.1438851,0.30921966,0.25964892,0.34938625,1.2664098,2.0479445,0.10870261,0.39214364,0.26593325,0.3059903,0.03162244,1.1276492,2.720164,0.49913967,0.019584723,0.7181303,0.24467903,0.32135206,0.8710333,2.370289,4.419496,0.9348901,0.063123584,0.7891274,0.07725457,0.02282902,2.1499212,0.49028847,0.66932195,1.3939555,0.24772137,0.6754667,2.8667397,0.72052115,0.25221905,0.6230458,0.3313941,0.46668848,3.0380151,0.3927623,0.8684649,0.5645221,0.0033740094,0.09305567,0.91853184,0.529014,0.39565066,0.14960444,0.5084927,0.83387053,1.7656115,0.08171129,0.3525266,0.0041265045,0.5821443,0.23583215,0.08931794,0.5214332,1.2889328,0.51645714,0.6286331,0.23556687,0.98262954,0.09202456,1.0839734,1.5282131,1.4678215,0.6254017,0.8194222,0.0064946353,0.024256727,0.3097974,0.0468513,0.29876903,2.7374868,0.059824172,0.3981144,0.55045086,1.5733688,0.53940964,0.57797515,0.15530612,0.8162736,0.14403695,0.04267202,2.52636,0.65092397,0.9246104,1.6076286,0.22195446,1.6567264,1.2390655,2.5413952,1.3168418,2.0681288,0.7280854,0.8160634,0.8118546,1.2598963,0.9952951,0.079279415,0.21373743,0.31036603,0.10901926,1.1096437,0.39206013,0.87082964,0.17097998,3.5800843,0.50473076,1.5506002,1.2685059,0.95185405,0.11970218,0.15763505,0.7230165,0.01860577,1.1819218,1.052904,0.96058017,0.95376116,0.17483653,0.45113373,1.0080216,0.8209166,0.7993427,0.141328,1.3412532,3.061768,1.4532841,2.0318465,1.7860173,2.0434916,0.5227146,1.775144,1.3378367,2.038446,0.4680743,0.15638582,1.8444277,1.8017168,1.0779648,0.6747452,1.9269843,1.668985,1.3028151,1.4260858,0.15917693,0.8557523,2.3057642,1.2908416,1.6841117,1.14312,0.9370118,1.1452088,0.21207377,0.39140958,0.102862835,0.78285784,0.23736212,0.33531928,0.79529786,0.32467023,0.44750556,1.0772073,1.5067964,0.65981466,0.07424184,1.9683759,0.65166384,0.4168041,0.0,0.3014783,1.4267392,0.04580739,0.053671762,0.47341132,1.8082918,0.66694754,0.9757519,0.10629065,0.23611562,0.0769002,0.21380678,1.0289927,0.15222046,0.05098434,0.052790627,0.32171485,2.645354,1.0193504,0.3203061,0.017773993,1.0245754,1.9504267,0.070435286,0.0898496,0.31921887,0.6988402,0.15397942,0.4031523,0.010294084,0.21033567,0.07700859,0.5023933,0.2610412,0.096201435,0.6934916,0.06149738,2.0713232,0.45709532,1.133169,1.4881337,0.7891691,0.014425184,1.4246037,0.8961177,1.2992421,2.0996482,0.22806008,all_pothole_images\pothole_images_new_image_337.jpg
0.04596911,0.7229435,0.12020682,1.37694,0.5867046,0.48034316,0.06137178,0.106559865,0.2813809,0.50196224,1.1680374,1.0330347,0.56078476,0.5858444,0.00795887,0.35001466,0.17285298,0.31699765,0.45683143,0.16641356,0.39657393,3.019148,0.24061245,1.8904935,0.042673923,1.1215899,0.018034596,0.8523046,0.007989014,0.1899079,0.26367936,0.25410944,1.1271694,0.7521791,0.7746527,1.0896779,0.9271447,0.6336498,0.2154297,0.1943481,0.32435843,1.3043897,0.38279927,0.6130374,1.4594378,0.08233625,0.72283936,0.1971251,0.18398051,0.673403,0.5457323,1.59518,0.5358611,0.6259416,0.06235086,2.1894987,2.131373,0.45649603,0.42395097,0.7248211,0.08482563,0.06154756,1.9531511,0.7092888,0.9637988,2.0484006,0.27708372,0.031324502,0.3796356,2.460445,0.54791963,0.06191456,0.015472425,0.20357591,0.12013275,1.0391343,0.13682917,0.48838705,0.18486032,1.1945983,0.094477065,0.44078195,0.27327,2.8422394,0.21649566,0.6640939,0.14650333,0.05921788,1.6219187,1.2197505,0.15659368,0.2903199,0.3902038,0.06259571,0.06123257,0.067476876,0.4248509,1.1599507,0.8169279,0.8929384,0.3362742,1.4071063,0.44190207,0.49909163,0.7158995,0.21079175,0.5906202,0.031314626,2.1620436,0.23650372,0.35656524,1.0333717,0.7942714,0.0,1.0594007,1.3212954,2.0580401,2.1568866,0.9094467,1.0651591,1.6602806,0.124744765,1.3785344,0.45662782,0.64226365,1.4900556,0.18908948,0.13071749,0.76409054,0.88484246,0.95105886,0.10061407,0.39678463,0.26205078,0.14716911,0.48331267,0.2792078,0.54902315,0.7136185,0.15659651,1.2809664,0.8440117,0.11374865,1.9207383,0.9838568,0.08326446,0.49415198,0.16652852,0.8842369,1.2301623,0.2552623,0.27682897,0.058801953,0.13157462,1.1707691,0.08524634,0.68612367,0.54229885,0.47724625,2.1546097,2.2012322,0.06793675,0.061280068,3.53869,0.76510787,0.003587789,0.6596517,0.18161051,0.47164434,1.1716751,0.00014272297,0.029862884,0.017150156,1.0870185,0.1044388,0.14442854,0.32976753,0.0040283753,0.983679,0.5233396,0.0026524237,1.951325,2.5676239,0.69655716,1.8261571,1.1468694,1.0101929,0.53377616,0.001371492,0.9149763,0.23062302,0.14531215,0.19597076,1.9016156,0.026715893,0.3259121,1.0623838,0.35106167,0.23627453,1.4063263,0.34192458,0.035503633,0.19047348,0.78460526,2.2709682,1.1242564,0.3712568,0.1644178,1.0086893,0.24712043,0.069422476,1.1705431,0.70974785,2.0142539,2.2371557,0.6001516,0.14950895,0.31788078,1.1351297,0.553692,0.12765843,1.3974469,0.07812082,0.7866075,0.24249873,0.18053669,1.3336751,0.84294015,1.9209793,0.0059717065,0.16183607,0.6573209,0.055969562,0.0,2.4626625,0.011339025,0.9716708,0.0,0.1466285,0.13476625,0.16584462,0.03780579,1.0925335,0.014763372,0.0260113,0.2311931,0.41970015,0.35563967,1.0907714,3.1467564,1.1227431,0.08109094,0.29047024,1.4452627,1.1617632,0.51580274,2.0899231,0.42773607,0.09648304,1.6916852,0.077231914,0.8870073,0.23305534,0.22132532,0.8438315,0.37902227,0.0011195813,0.8307136,1.0524119,0.88692987,0.2641715,0.00048656948,0.100057065,0.7387001,0.89314765,0.84711313,0.57858795,1.4163549,0.22134425,0.20061348,1.6068916,0.15138769,0.15790115,0.075204045,0.55992985,1.4058548,0.73536587,0.07573179,1.7076235,0.59664994,0.6640118,0.022222081,0.0011935071,3.1059606,0.6487417,0.13410121,0.3211605,1.467885,0.4073777,1.7562689,0.17586677,0.60439265,0.23843151,0.52950513,6.556918,0.12069137,0.14527297,1.0204171,0.19002898,0.07389243,0.48084134,2.2099597,5.289989,2.5513382,0.8533788,1.9106666,0.55298704,0.68971175,1.198251,1.0128495,0.29055384,0.40411776,0.28649744,0.4844741,0.2868068,1.4391485,2.1140454,0.07360315,0.44345987,0.27985922,5.525642,0.267711,0.5436193,1.9260834,0.020892425,0.20058805,0.3717971,1.7258615,0.07940569,0.114536345,0.5895074,1.1249272,1.1739305,0.017287899,0.23618297,0.3987589,0.38203597,0.190922,0.5120774,0.46531066,0.022060478,0.5130981,0.36025712,0.9426858,0.020428104,0.0016216717,0.55264217,1.2793337,1.1365371,0.38868016,0.11928435,0.0,2.5128415,0.08123208,0.03557644,0.21166995,1.4984268,0.9935008,0.09368029,0.67346025,1.0757931,0.17096877,0.9751709,0.39198747,2.100534,1.2359494,0.50369567,0.33492506,0.7986034,0.09388984,0.028641311,0.17290398,0.42046204,0.48860374,3.6807468,1.5329384,2.044789,0.035617094,0.0854417,0.56017107,0.64254177,0.8150258,0.26210663,0.15689375,0.16433299,0.4034929,1.0417339,1.1064658,0.8659737,0.015408826,3.6154604,0.46579757,0.0036611927,0.33652285,0.63417894,0.32642782,0.47077993,0.10954088,0.48794678,0.42125827,0.50082415,1.995216,0.9237026,0.642074,0.16820754,0.5888233,0.74987644,1.6276537,0.020733858,0.0054686726,0.466163,0.91916716,1.8030062,0.8733742,1.4646856,1.8994604,0.38694388,0.62856376,0.7182409,0.10614336,1.0687423,0.4785805,0.37962544,1.6558797,0.056488074,2.999541,0.24571142,1.3421204,1.2934262,1.2198443,0.31271577,0.39850312,0.5224318,0.6233144,0.6052249,0.1002212,0.9873363,1.1085857,0.05342593,0.6961129,1.0402601,0.06631263,1.1138636,0.5124838,0.9953691,1.1644093,0.37612095,0.5195821,0.054386307,0.92324686,0.9407875,0.041361887,1.8935238,1.0027982,0.3486174,0.29321334,0.0,0.011800576,1.0007216,2.3085794,2.1913946,1.541365,0.67464274,0.13099422,0.41891786,0.4616478,0.1459252,0.9956664,2.8379822,0.17994907,0.6029403,2.633894,1.072809,1.3798164,0.0501585,1.6629828,1.3923672,0.41333362,1.5296938,0.2606655,0.22947143,0.75234044,1.692909,0.011305534,0.06402077,0.12636016,0.22077136,0.05372261,0.10947514,0.041829284,0.6808567,5.1256514,0.97226745,0.61059654,0.99405634,0.9121206,0.039679717,0.7533506,0.14201128,0.1372931,0.41280293,0.17128837,all_pothole_images\pothole_images_new_image_338.jpg
3.550927,1.2451265,1.7775253,0.8063834,0.014403029,0.11624546,0.6387944,0.122919336,0.35720062,3.010295,0.34327176,0.45439965,0.10771893,0.18364903,2.0641131,0.93348646,1.6745971,0.27536577,0.004344954,1.25333,0.68836975,1.1370224,0.1167217,1.1899859,0.39792734,1.9443972,0.84922445,1.6910865,0.87569594,1.5918977,0.53476626,0.9048852,0.14657052,1.5916651,0.1146509,1.0095177,0.16637915,0.4185678,1.178823,3.1307285,0.12688504,0.7016828,0.97070503,0.49209392,0.21448793,0.8859965,0.14988758,0.5596731,1.8481903,0.19172975,0.14620954,0.8401815,1.7211472,0.79170394,1.3805832,0.9468049,2.3524697,0.7906149,0.12492436,0.79278916,0.07724858,0.28864992,0.9498475,0.6119642,0.01903015,1.5532366,0.7301341,0.22945598,1.4263403,0.79548085,0.20947205,1.168307,0.7497607,0.47368443,0.28581396,0.90180564,1.1106666,0.46817982,1.4213814,1.8779032,0.6967484,0.20972347,0.79434687,0.7038046,0.08073159,0.50282955,0.38430017,0.3368583,2.1965158,1.9407849,0.6217295,0.17021789,1.0649375,0.9976705,2.3803742,0.47612604,0.9021679,2.9602258,1.0740666,1.1101166,0.19039457,1.2028089,0.4485644,0.31364822,0.6922261,1.6787657,0.003427912,0.3815772,0.61538047,1.4297158,1.6392395,1.4050472,0.64583445,1.0601614,0.19339304,0.4770749,1.2876587,0.25937504,0.03715487,0.96551657,0.50275147,1.2225978,0.5852577,0.35033974,0.42198682,0.32451153,0.34906012,0.8033536,0.69049126,0.27463746,1.770508,0.5392452,1.8092607,0.0077122813,3.234773,0.16536433,0.5127465,1.1957597,0.21997926,0.019615121,0.16653197,0.83515304,0.45706153,1.0091475,0.70470375,1.7699577,0.7616811,1.5346738,0.9623533,3.240045,0.7901849,0.49318153,0.067329235,1.0118393,1.0365124,0.32932726,1.2633473,2.269293,0.099417284,0.18622233,3.085907,0.58687,0.41968948,0.6419953,0.14194494,0.6152065,1.5273962,0.7288747,2.9398093,0.17028505,0.84800315,0.9575358,0.19741334,1.0442873,0.8334687,0.8521652,1.6309916,0.18174636,1.7248052,0.74028784,1.1750506,0.22762302,0.30070445,1.6764629,1.8176813,0.20426273,0.18708834,2.6958008,0.80002975,1.0663021,0.7444828,1.2809057,1.4568202,3.7216613,0.039771363,0.8419869,0.4026318,0.67428535,0.098075084,3.893516,0.38476095,1.6598283,0.16182004,1.1267854,1.3804607,3.9226506,0.91317326,1.9030265,0.4914439,0.16824608,1.3309834,0.7351846,1.4665375,0.27887878,0.14802781,1.189815,1.4716196,0.44367123,1.0099647,0.77831095,0.29853573,0.0,1.0718833,0.30002,1.2661949,1.8902314,2.127955,2.011859,0.20669638,1.2730978,0.8559189,0.7992049,0.2951339,2.0807881,0.8315651,0.7368561,0.62064576,0.027473764,0.3539652,0.88094944,0.004311793,0.015300256,2.2820508,0.8826686,0.7721617,0.3677843,1.4067441,0.4006652,0.8987026,0.37841257,1.714054,0.37301207,2.0937786,0.21459411,0.38806063,0.015945096,0.6223344,0.5099501,0.9285915,0.39979297,0.53392166,0.52538276,2.2581058,0.34052843,0.0070085116,2.4729526,0.30502307,1.6425222,1.4928741,1.9604101,0.27123666,0.9378488,0.4184652,2.9365427,2.5844228,0.48311502,0.1451633,1.0385388,2.2105532,1.5298036,0.7359085,0.11629492,1.0264302,2.1235304,0.9548176,0.45003402,1.5363246,1.7240347,0.58002555,0.047282744,1.4272614,1.9485985,0.048992097,0.8094168,1.662275,0.21614927,1.8497292,0.0016733011,2.063382,1.344962,0.03827248,0.1206059,1.2448303,0.0,1.4715962,0.55267763,0.4676545,0.012154621,0.7314461,0.011759194,1.3095928,0.9826757,3.0453784,1.2350627,0.25337842,0.16386355,0.8553504,1.5928226,0.56193846,3.4960706,1.7262044,0.55468863,1.9856097,0.19180636,0.04619721,2.3970935,0.21814801,0.37196445,0.8358552,0.7435038,2.5925958,0.99484724,0.5772013,0.5332255,3.9660115,1.6250688,1.5465611,0.724906,0.6476051,0.44087866,1.116546,1.2298207,0.8514657,1.4044944,0.9432064,0.6459501,0.13154395,1.4006038,0.2021916,0.9141325,0.009793919,0.77105355,0.31355494,1.0843183,0.9181764,0.8493508,0.28088793,0.86729974,0.18823814,0.22815357,0.7500527,0.66050184,1.4049164,1.1446307,1.2552398,0.08098254,0.16198047,1.216443,0.48058823,0.72110295,2.7737377,0.029243274,1.3614955,0.28447682,1.4178706,1.0333875,0.18109967,0.33476534,0.82723016,0.6369794,0.38207453,0.25806776,1.1289527,1.3352373,3.852764,2.395758,0.26727998,1.4138281,0.2127669,2.3327131,2.5583303,0.09173775,1.3338028,0.12866725,0.531848,1.8266869,0.13486962,0.60685223,2.2298162,1.351256,1.0420822,2.8219824,0.38046136,0.9817005,0.37251467,0.75976014,1.8374385,0.39971685,1.3174046,0.84180915,0.51742727,0.6817542,0.49067327,0.29639283,0.5178619,0.4295825,1.1521411,0.40784976,0.72644293,0.03254197,0.23914999,0.45631105,1.1148623,0.21292682,0.93438673,0.033631396,0.15845098,0.79823786,0.61751145,0.68949,0.5449999,0.20080137,0.35726207,0.37463775,0.45101753,5.0883045,0.69420475,1.6472161,1.516646,0.43194342,0.7816893,0.65003455,0.121110074,0.57468957,0.4571684,0.06669713,0.8987695,2.1772368,2.3156488,1.8098608,0.0032333026,0.370783,0.16602644,1.841299,1.3807986,1.0355096,0.15301037,1.2997774,1.9391513,2.709947,0.35585433,1.330913,0.014772606,0.024945915,0.49110287,1.7622366,0.032107998,0.9652387,1.2192941,1.6129782,0.51544297,0.088141926,0.7877194,2.1106932,0.69580823,0.23725124,0.12279787,0.44286722,0.12301732,1.4029267,2.1871274,4.168883,0.7760903,1.0582045,0.91706425,0.50203085,0.2589401,1.8812608,0.0031460882,0.08374959,0.5694231,2.0249617,0.106305294,1.0500071,0.108979866,0.41220614,0.20227559,0.6762546,0.5087814,0.18409146,0.100819774,0.31589457,0.56154567,1.5073183,0.019078845,0.08966682,0.5734957,0.8500992,2.7395775,1.6868199,0.105300345,1.1123462,all_pothole_images\pothole_images_new_image_339.jpg
