0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.825594,2.2553577,0.8463893,1.0738963,0.050569456,1.3433087,0.5052115,0.65635425,1.390021,0.046092916,0.7719934,0.0916807,0.0153356,0.14076759,1.6016434,1.1202143,0.24704717,0.10147166,0.4005083,1.4645398,0.1303023,1.5889251,1.2448733,0.5333623,0.047603354,0.7115467,0.16154985,0.11173797,0.020318791,0.057092305,0.7176113,0.96216816,0.18716146,1.1516191,0.12262959,1.3207858,0.15473838,0.25029418,1.3023905,0.58841056,0.6635714,2.5837345,0.07031734,0.0,0.11658806,1.0493965,0.8336988,0.4429296,1.7115017,0.2779309,0.0,0.7057849,1.8308141,0.046608448,1.7299942,1.2833583,1.7057267,1.0968335,2.1674085,1.119282,0.09180312,0.021100475,0.094805256,0.9457184,0.04243028,0.5487935,0.2919777,1.1529495,0.79324806,0.41729277,0.80792385,0.10731943,2.0397158,0.002279869,1.1765912,1.0949845,0.5073111,1.4016051,0.8391122,0.17917922,0.21641341,0.123271845,2.7913942,0.08785011,0.41688678,0.65751195,0.17498511,0.1044285,2.5207071,0.23930144,0.5207042,2.1262214,0.32101622,0.071283355,3.1634073,0.5320376,2.400915,1.5877345,0.51359856,1.7373781,0.0,0.7779236,0.090716965,1.31939,1.9629644,0.8235344,0.8226969,0.031276405,1.7107836,2.9509466,0.33959705,1.0477157,0.28466377,0.92902005,0.01610648,0.85557985,0.6982817,0.4143788,1.2178367,0.3416365,0.52593493,0.79716593,1.1675926,1.2593238,1.1802182,1.1143389,1.4311391,1.3362333,1.0418497,0.8456673,0.6238324,0.5990688,0.0052771526,0.13794553,0.5521515,0.27127537,0.119763136,0.27713254,0.34593064,0.77282524,2.6041732,0.7793391,1.1546857,0.40065658,0.2864155,0.09698708,0.3815155,3.3457572,0.15861936,3.6952112,0.18362127,0.5941866,0.47475842,0.9467584,1.0504425,1.2037622,2.1761599,1.639527,0.75633985,0.06356962,0.49144924,1.2889295,1.7657686,0.16812104,4.7830434,0.0061484617,0.14946826,0.27357265,0.3310017,1.0496272,0.62131345,0.03862032,0.12493554,0.18212256,1.3101058,0.6575072,1.0196975,0.24627312,1.196017,0.4691179,0.2186173,0.1878225,1.3811134,1.9861064,4.43038,2.6449983,0.9591582,1.2798989,0.0047858185,2.0634987,0.19907849,0.18211277,2.785102,2.4787986,0.56307197,0.481154,2.1955068,1.3736795,1.8365954,3.27517,0.57374734,0.19865198,0.41408882,0.4061979,1.2965713,3.365807,0.8471752,0.3818194,0.18599783,1.4962858,0.8043728,1.4304655,1.2579285,0.4788773,0.21387754,1.726612,0.3002362,0.1894066,0.05088452,2.5897214,0.5574326,0.72942805,0.2832359,0.4772215,0.14433207,0.076134756,1.6647242,0.30263445,0.45716414,0.34853107,0.20134552,0.3640269,0.4874709,0.08054122,1.2678267,1.018429,3.0782158,0.14962377,0.7218727,0.09126979,0.87715197,1.3139124,0.6701294,1.2988735,0.05548519,0.46089965,2.1874404,1.1233225,1.3713862,1.4121231,0.67010105,0.91613615,0.46600544,0.74212074,1.8886557,0.015208813,0.6965191,0.054328304,1.3227589,0.23254468,0.0546935,1.6621002,2.8661222,1.2711337,0.24975547,3.1838562,0.17244774,1.1722484,2.2045596,0.4032917,0.94412565,0.080503225,1.8521323,3.5873163,1.1135828,1.8423432,2.3192337,0.16661033,0.49603873,0.80758274,0.0,0.22222306,0.3338246,0.6804599,0.07099112,0.030775756,0.08764474,0.104213946,0.34476855,0.1666148,0.8974684,2.0968583,0.41435316,2.8801453,0.6283396,1.1974629,0.7995526,0.15690708,0.5435272,0.31120268,0.008975522,0.13182808,0.33389094,0.5627232,0.35825333,0.51559925,0.1995892,2.5945148,0.9113308,0.4596623,0.7194817,1.5795233,1.4811258,0.53390104,0.035844095,0.8967629,0.0,0.4989969,0.8773781,0.5057902,1.6152334,0.5132996,1.1429176,0.56191427,0.6148575,2.486234,1.1921208,0.3687692,0.1541206,1.4379017,3.8803735,0.025307102,0.4007412,1.1767206,0.70812535,0.39570594,0.8075417,0.47549555,0.8286053,1.4012641,1.1365743,2.7717793,1.0527114,0.8536526,1.5241399,0.82269096,0.0134244645,0.89622676,0.65721387,1.5902547,0.60034823,1.9255669,0.08734894,1.2562159,1.3090163,1.051053,0.78713965,0.46269482,0.1591739,1.4249436,0.47491074,2.0070076,1.5705239,1.1339376,0.42878407,0.99918926,0.80284435,1.0739021,0.6546603,0.073657855,4.1796193,1.2341706,0.47038975,0.4827177,1.6876472,0.1601276,2.176226,1.1145924,0.99031985,0.4362016,0.34677863,0.62675005,1.3275157,2.7606425,3.9759595,0.38927466,0.24821444,0.4570616,0.053565677,3.5224524,1.1363034,2.2050688,0.38525444,1.2810236,0.02024564,1.0645105,0.81349653,1.727196,2.879418,0.3713663,0.40470254,1.5938873,1.0757204,1.0413996,0.19175965,0.941632,0.8203589,1.0612655,0.5260259,2.0562077,0.49870345,1.5465271,1.3311923,0.24219058,0.0,1.2071738,1.9332654,0.049165614,3.114642,0.9606362,0.2757232,0.39310572,0.6916815,0.25910693,0.86314833,1.1008931,4.9279513,0.19247043,0.7926778,0.32977602,1.4101092,0.6136209,1.3438059,0.24926999,0.027385298,4.3006406,3.2306385,0.6216451,0.31431133,0.1939267,0.2893714,1.04655,1.0901746,0.24286172,0.037253585,0.06433627,0.2710893,1.4474843,1.3218955,3.370733,0.42209676,0.6700882,0.31992874,2.4286573,0.18104105,1.8178025,0.29160625,0.63372225,0.4184592,2.3494966,2.200704,1.0096822,0.1036946,0.47616622,2.6041956,0.71898067,1.3425894,0.6302531,0.4442522,1.2268254,3.7924206,0.16809325,0.62444377,0.09516268,1.1091163,1.3832489,0.09599498,0.7405698,2.314455,0.4480741,2.627714,3.56456,2.1969404,0.1379437,0.12581187,0.6060018,1.9912684,2.025525,1.3200496,0.22387917,0.06760016,2.9216309,0.02884238,0.23284018,1.1807916,0.50319046,0.2684609,0.6106735,1.9538325,3.1707776,0.0,3.3664837,0.9626264,0.279948,1.7502083,1.169304,1.1636631,2.8096879,1.0107956,0.3544904,3.5854971,1.325492,all_pothole_images\pothole_images_new_image_34.jpg
0.7785722,1.3652761,0.0068251514,2.7626529,0.21702948,0.27589908,0.102876954,0.0,0.15586343,0.37500307,0.009372518,0.0,0.0,1.1449409,0.0,0.00046129889,0.066616386,0.0,0.0,0.30659425,0.60094804,1.2504869,0.0033097663,0.29508469,0.9865171,0.3660431,0.07198822,1.811107,0.22566117,0.08471997,0.6769073,0.13145714,0.039872877,0.1946517,0.0060060928,0.48642954,0.8537283,0.23117512,0.97293967,0.0,0.012282277,0.03641443,0.55499005,1.1798594,1.3911463,0.0,0.0,0.13839109,0.016313596,0.022575175,0.00018830932,0.0034634871,0.04296957,0.12392386,0.039415535,0.31785178,2.350991,0.16224623,0.0,0.01296438,0.0,0.023649478,0.66125715,0.41360247,0.18963555,0.15533921,1.2569824,0.019435719,0.027039785,0.16374502,0.3140031,0.32436848,0.37735754,0.00037711312,0.3289775,0.543576,0.016686646,0.8951458,0.0,0.0101846075,0.016081346,1.0231162,0.0071817013,1.6131014,0.050884373,0.0,0.21662223,0.16128784,2.4473786,0.03781936,0.00018450133,0.0,0.17834358,0.32119074,0.047569312,0.0,0.34712967,0.24937879,0.6042804,0.09667897,0.07960607,1.148337,0.35562578,0.0,0.37956125,0.040593512,0.9093385,0.07488684,0.0074605537,0.20132399,0.0015598631,0.16785267,2.3628833,0.10785373,0.39922333,0.98726535,0.22102936,0.020009723,0.13967375,0.1467436,1.0335864,0.14292462,0.0008911011,0.2173757,0.34824514,0.99502933,0.0,0.0,0.7658791,0.20131908,0.024245422,0.09162764,0.057741817,0.0019561208,1.4036485,0.31625167,0.31044787,0.3695318,0.9906838,0.050196096,0.017523546,0.42658538,0.041843977,0.0,0.0,0.9139955,0.0050146547,1.0152965,0.14457184,0.012416142,0.01557319,0.38491789,0.035845306,0.06663906,1.2239779,0.35022423,0.021806082,0.01736567,0.22195539,0.13255651,0.9215457,0.69222844,0.22955343,0.12397407,0.055665024,0.13224049,0.42159557,0.062009104,2.4388826,0.78773063,0.011130748,0.005493602,0.044553425,0.0040180483,0.17290808,0.48677254,0.3318844,0.004627094,0.09442913,0.0036131914,0.0,0.7119436,0.81544507,0.6538697,1.9061805,0.08542012,0.0009783792,0.15525056,0.044372287,0.435804,0.010666895,0.32606766,0.020118188,1.4162061,0.2707581,0.0,0.6200972,0.011210167,0.6627274,0.27945164,0.19663475,0.7123647,0.00069968984,0.7041411,0.024195278,0.039557934,0.013447394,0.049629252,1.2613751,0.10551864,0.0,0.0,0.9775319,0.57530975,0.96578634,1.6137736,0.0,0.16641292,0.022468522,0.20442225,1.2326653,0.0,0.006492731,0.2290403,0.0,0.04708254,1.3936882,0.0,1.8481224,0.107799545,0.050907165,0.08548173,0.1850713,0.24525014,0.05685199,0.22836755,2.3546581,0.0,0.023571247,0.79370993,0.22070092,0.084343225,0.25182298,0.16650772,0.0,0.0,0.9816112,0.0016917042,0.08000524,5.3802824,0.01744791,0.18544962,0.03799292,0.04587997,0.0,0.0,1.2825977,0.014607918,0.21242777,2.9529545,0.28270784,0.34984806,1.5236523,0.01584554,0.10787824,0.13914505,0.43892643,0.30138832,4.164002,0.0,0.046510734,0.0,0.2684173,0.061879404,0.37794068,0.7817558,0.35460025,0.110513814,0.021618519,1.0124791,0.49905014,0.15739317,0.08687522,0.10394167,0.011767521,0.19597849,0.5339144,1.0243264,1.2194228,0.015621887,0.0,0.00020793633,0.113097034,0.74863946,0.31562346,0.020107144,0.03051417,0.0044825,0.12297097,1.5408415,0.40757146,0.27146086,0.033027675,0.024055703,8.148104,0.62719905,0.0027575905,0.22137447,0.0,0.6004778,2.2234357e-05,0.13041578,2.3503194,0.053329088,0.0,0.33515346,0.0051918775,2.2026606,1.4901514,0.0401599,0.27215302,0.0,0.014042645,0.05456569,0.030696476,0.23739772,1.6685985,0.14034729,0.0010457905,0.32467338,2.9773524,0.0,0.04522291,0.028661732,0.102772534,0.0033608049,4.406206,0.06216746,0.12569003,0.34224972,0.38383418,0.92225987,2.7039495,0.974569,0.33324322,0.025373979,0.18140095,0.25446463,0.6069389,0.012063618,0.22519821,0.036529485,0.0,0.9560102,0.060667124,0.0016204164,0.21639986,1.0011144,0.7168102,0.30142817,0.0,0.044093918,0.013276821,0.5482474,0.0,0.018711437,0.6363587,0.12552038,0.03212717,0.10285658,0.45728284,0.08413494,0.027451262,0.04248416,0.02028474,0.3403871,0.23584077,0.0,0.4168625,0.46132067,0.0031582774,0.048079547,0.28131324,0.017046135,4.064275,0.59882605,1.1848942,0.0023056753,0.0596005,1.0181406,0.46340224,0.21405897,0.0,0.0015634829,0.0,0.0,0.04839969,0.0028156657,0.0,0.068218865,0.24627517,1.1422892,0.2805223,0.20395115,0.19959204,0.735495,0.34304643,0.04221917,0.56776017,0.18959919,0.025073087,0.0,0.0,0.104080595,0.0,0.057386708,0.29611742,0.31952035,0.06330764,0.0,1.2403429,0.046516754,0.120271936,0.37225956,1.1839004,0.3752073,1.6038749,1.1724378,0.17258263,0.07543684,0.42323506,0.0,0.00042199233,0.0022960051,0.0,2.817148,0.023352198,0.019005533,0.0031946143,0.30950934,0.17206421,0.5109306,0.22311549,0.060748667,0.3365048,0.06024156,0.19749114,0.16322246,0.71023405,0.31024313,1.3690714,0.12566817,0.3004447,0.02102465,1.0241224,0.41750202,0.0,0.2201478,0.04294634,0.14842187,2.386322,0.0064160675,0.11829886,0.0022051102,1.7416562,0.0,0.0,0.052152913,0.053897817,0.6886582,0.053817805,0.0,0.12695843,0.11643614,0.43829188,0.022115026,0.06949647,0.105199784,0.09911274,0.46690002,0.00072490453,1.2849706,2.6236098,9.755666e-05,0.06588481,0.0054689194,0.0,0.1138378,0.00062919006,0.0,0.021663148,2.5917606,0.0,0.0,0.0,0.017484203,0.15669899,0.05198316,0.0034901712,0.0,0.30566078,4.348493,0.033038422,0.09813713,0.0,3.3192568,0.8918259,0.29803824,0.1709546,0.87562853,0.0,0.42634898,all_pothole_images\pothole_images_new_image_340.jpg
