0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.07951662,0.92880434,0.6268608,1.9297221,0.011360968,0.23770393,0.15833895,0.0,0.8433187,0.25657725,0.35902137,0.088764824,0.0,4.5369973,0.029945914,0.38351384,0.0,0.070354536,0.0,0.0027865302,0.0,0.0,0.2572042,0.72024727,0.12024066,0.04027551,0.07910211,1.2979991,0.15262386,0.0058121425,0.0028912358,0.00872291,0.0,0.92576474,0.20917876,0.041303463,0.8048689,0.37568688,1.8605741,0.006958609,0.21916516,1.3690909,0.994939,0.90662026,0.257147,0.14809424,0.092779234,0.76801944,0.5942615,0.0,0.18204434,0.055947594,0.0,0.010875429,0.0048351595,0.04959716,0.9343768,0.13727781,0.07371928,0.21259165,0.0,0.14178038,0.5219105,0.11878828,0.16857855,0.02139737,1.7423178,0.030580072,0.07476892,0.11147105,0.10425521,0.0060682576,0.03856512,0.0,0.013185586,0.0296784,0.28237495,0.24145943,0.0,0.001411273,0.0,0.26066354,1.1119692,0.46114427,0.08816345,0.0019079471,0.019624772,0.0,0.48265943,0.23303404,0.122607976,0.0,0.0,0.5232116,0.61327744,0.0,1.5643661,1.2722739,0.60946786,0.45066977,0.27029628,1.0215605,0.075122006,0.5780024,0.65351117,0.24079253,0.392179,0.04755404,0.38650715,1.4393,0.0,0.0037842903,0.06816181,0.45279583,0.13132803,0.0,0.0,0.17888552,1.1849881,0.6776835,2.101028,0.045133118,0.32143235,0.11783709,0.457308,0.89089125,0.77910495,0.0,0.006592751,0.007507995,0.07474177,0.43692985,0.008985455,0.16528317,0.5611751,0.005957576,0.0724863,0.010083963,0.03800152,0.0,0.21635,0.12751098,0.108534016,0.10281697,0.0,0.0022116934,0.079751045,0.3080357,0.0219979,0.058171175,0.0,0.006445178,0.0,0.626771,0.25375962,0.032433603,0.1442286,0.44087398,0.014816364,0.033743862,1.077274,1.6330607,0.13266025,0.0,0.6768864,0.10254832,0.34660575,0.0036749095,0.5692977,2.1323123,0.0,0.007908567,0.051581867,0.0034148437,0.7662521,0.21445626,0.027735004,0.0,0.19195393,0.14139971,0.0,1.817271,0.61499417,1.1350299,1.1669471,0.41319376,0.6465511,1.2295803,0.20786566,1.0464127,0.45323205,0.65870106,1.771849,0.17382117,1.143861,0.03255366,0.9034472,0.102008976,1.6469215,0.08541549,0.4211139,0.6951094,0.00559212,0.17534466,0.8582986,0.24986228,0.02404855,0.057763644,2.5910587,0.0,0.0,0.0,0.51286614,0.10203852,2.52423,0.14852788,0.11433527,0.0,0.0,0.061622646,1.3056846,0.070256375,0.21737437,0.16336389,0.0,0.0,1.3698941,0.0045293854,2.5896628,0.036028795,0.010152065,9.4461924e-05,0.15600435,0.28114164,0.6833766,0.021603826,0.92579484,0.037287574,1.1070673,0.399415,0.54406726,0.30554312,0.24941988,0.98220867,0.060109496,0.071448274,0.12943308,0.13285612,0.0,6.353056,0.1995773,0.039138608,0.02210503,0.39364618,0.0,0.20319961,0.22579424,0.41006,0.13824388,0.52631783,0.25954053,0.5398417,0.69947696,0.82081807,0.0,0.2802467,0.1907582,0.52016765,2.7233348,0.0025415658,1.5972112,0.013936393,0.15250053,0.3233034,0.33054456,0.56986344,0.045356136,0.15034716,0.38063493,0.1733978,0.02004469,0.07773527,0.65200305,0.62280566,0.0,0.3323532,0.22751218,0.07594552,0.028346078,0.0,0.09043978,0.064700946,0.0,0.35949135,0.6931423,0.5832695,1.1197301,0.0,0.41462052,2.6771321,0.13242088,0.21319401,0.0,0.17567587,6.811479,0.19853845,1.0983317,0.0011815889,0.13801911,0.0038713198,0.0,0.17461632,2.9325414,1.1564139,0.8471119,0.6520159,0.03204626,1.1698426,3.1335251,0.39582187,1.2927848,0.15378128,0.15082121,0.22343746,0.14528045,0.0,1.3764669,0.075635664,0.0,0.021730017,1.0960265,0.0,0.0,0.09566041,0.3055059,0.0,2.6213963,0.56563276,0.6386879,0.24142751,0.20644602,0.0045407643,3.8203168,1.5449768,0.09954241,0.6054853,0.3417003,0.12508811,0.14076795,0.79774994,0.06378321,0.02250589,0.10319485,0.56779337,0.6800825,0.07707151,0.0,0.30640742,0.045390688,0.0,0.25266683,0.05699926,0.025997037,0.0882061,0.7589551,0.419397,0.22828414,0.23466691,0.7634903,0.0,0.048618145,0.35619703,0.012035923,0.045051232,0.10387456,0.22821802,0.0,0.1649999,0.009038726,0.35153377,0.07632548,0.07243552,0.48306516,0.35502476,0.8661761,0.0,0.41187963,0.18217133,0.0,0.6122036,0.29732227,0.013461356,0.0010917629,0.29735747,0.0,0.9708656,0.05607389,1.6783957,0.3113932,0.014204288,0.28566876,0.10640387,0.51064724,0.24426903,0.8061939,0.22379275,1.457247,0.5545075,0.09637233,0.19726534,0.0,0.06320564,0.12780888,1.38396,0.003617969,0.10536783,0.0016043189,1.1485499,0.0042427178,0.003438356,0.0,0.0,0.0,0.38764465,0.0,0.02983859,0.33685637,0.0,0.6634087,0.2990259,0.29879043,0.5195326,0.008629531,0.71668124,0.027534569,0.8684715,0.48787466,0.14043708,0.0050242348,0.019953238,0.15767215,0.040849693,0.0,0.00211292,0.023083331,0.0,0.0749156,0.26287654,0.253903,0.053012583,3.5663862,0.63061905,0.54525,0.13268323,0.0050324807,0.5907341,0.2686116,0.0,0.05394209,0.8278863,0.63399744,0.022220803,0.17419823,0.0,0.19323547,0.028385099,0.043147475,0.0,0.0,0.115399785,0.4650867,0.04875795,0.0,0.5309124,0.5591638,0.0015323441,0.78515303,1.0374656,0.14763044,0.22852449,0.15217999,0.2928192,2.2333367,0.045258306,1.139156,0.072147004,0.043718964,0.0,0.104885764,0.35387197,1.2822791,2.2794764,0.022914253,0.25297505,0.0037391915,0.0,0.35004285,0.012920089,0.0011402117,0.0012257034,0.031563394,2.0240731,0.08186251,0.34208113,0.11375754,1.5086102,1.9745027,0.123070635,0.5816847,0.71892905,0.005243681,0.35848477,all_pothole_images\pothole_images_new_image_341.jpg
0.9775174,3.8753095,1.8775469,0.07086736,1.1957031,0.62684786,1.8351508,0.2209345,0.032193247,1.0895454,1.2241054,0.4586813,0.3667926,0.0027344108,1.0825151,0.43597254,0.66622895,0.041203164,1.6241758,0.65991396,0.03886701,1.8339393,1.5056366,2.235763,0.15048847,0.17416184,0.027178075,1.255608,0.12202134,1.0385597,2.0633676,0.5580684,0.60709643,0.74574035,0.911136,0.8985566,0.29553238,0.19465347,0.5134755,0.98133796,1.0207915,0.6526469,0.06542265,0.31840196,3.1983879,0.37338778,0.6911649,0.0011124739,2.9921544,0.48145503,0.42941642,0.5447866,1.1883283,1.372419,0.77072203,1.0059811,0.40804687,0.08779044,1.306478,0.18801285,0.2287164,0.31088674,0.7858977,0.7898408,0.0,0.8734235,0.41321772,0.33905232,1.3142248,1.3179733,0.5210285,0.2353996,1.430016,0.055859573,0.6592149,2.7513895,0.5052724,0.14574137,0.31767398,2.304229,0.12335833,1.4615998,2.2410638,0.44160047,1.0105385,0.97213465,0.00036087813,0.2956863,5.405088,0.9926266,0.059480697,0.70704395,1.3690182,0.07397298,0.9585845,1.3774551,0.34408355,2.6152272,0.55204135,0.00014583586,0.23132397,0.0,0.0,1.519981,1.2643985,0.85792774,1.3517442,0.2985787,1.4594696,0.46949184,0.89653045,3.3475266,0.33059475,0.83978003,0.039456517,1.6289657,1.0952004,2.49641,0.13770948,0.76151085,0.39002258,1.2080668,2.182015,1.8998406,0.84627795,2.247859,0.775829,0.647029,1.1872672,2.671609,1.538286,1.3393414,0.79637134,0.2968514,3.054516,1.271398,0.14429577,0.13361533,1.8190838,0.70557135,1.1594115,1.1592237,0.08019191,0.90526974,0.71337336,0.11900047,0.47299093,0.15604003,0.33464456,2.9433887,0.872655,0.53838986,0.8025701,0.004007797,1.0074246,0.8981074,1.2579514,2.0040724,0.28190666,0.14550443,0.54475665,2.7565303,0.99152106,0.73401386,0.91635925,1.9276348,0.18976927,0.19661713,0.82496804,0.49749756,0.04394212,0.098489605,0.14953098,0.020089876,2.6547158,0.007818158,1.3087105,0.7580364,0.010301667,1.741122,0.08491993,0.2035229,3.7746506,1.8970929,5.4199915,1.989085,1.2362742,0.03292197,0.3562391,2.1610813,1.4308023,0.9703889,0.3483626,2.538543,3.1190262,0.48028082,1.540323,2.8262806,0.056878652,5.8333983,0.4556276,0.3588748,0.21182907,1.1320404,2.429661,2.6712306,1.2112594,0.8187682,1.2365353,0.28887093,0.32019913,2.8683252,2.0743444,0.51540446,0.07316651,0.214891,0.0894886,0.17918208,0.47848752,0.08888259,0.27109867,0.8899645,0.42136866,0.42919856,0.03697993,0.0014163894,1.5303956,0.31172153,0.023679426,0.43188646,0.009087824,0.16624212,0.4491471,0.0,2.7050014,1.6858022,0.67014265,0.0,0.4360459,0.036421925,0.39904192,1.3621075,0.2663963,0.20528515,0.019294217,0.018114183,2.2162182,0.66820955,0.9985293,3.1428308,0.23427823,0.3186511,0.35968733,0.37014657,1.2084489,0.0068167616,0.77058744,0.0,0.58634686,0.3358263,0.061739434,2.2304454,1.9250513,0.54222256,0.4005242,1.2855545,0.29054686,1.1429428,2.1146238,0.29087073,0.58491015,0.18833925,0.6390169,2.4507763,1.3003817,3.011729,0.1713773,0.2710609,0.9684807,0.4865152,0.0,0.62555796,0.6928068,0.9295962,2.3499055,1.6092257,0.31268543,0.07503057,0.61970955,0.20462379,1.1440183,0.32345235,0.083800726,3.4264944,0.31778982,0.4815064,0.12549429,0.32287157,1.2988064,0.16300292,0.07116349,1.0804987,0.07567496,0.9758009,3.6382227,0.6928337,0.19031788,1.7057115,0.37300402,0.70601183,0.01234491,1.3518103,8.941223,1.1721781,0.6821157,0.487033,0.1897053,0.18007419,1.7016456,0.25077122,2.1135252,0.2781967,0.19539875,0.7406372,0.019543499,1.1259955,0.56130993,0.8691976,0.67307687,0.027278828,9.610566,0.33736202,0.2414944,0.0,0.16687495,1.2005112,0.17511013,0.16151208,0.19399281,0.21429227,1.1142929,2.1623087,0.37625852,0.22339451,0.62347955,0.92497414,0.3105918,0.846693,0.01724106,2.7795897,0.0,1.4607979,0.21713318,0.60220003,0.05665368,0.39488846,0.36799145,0.53517354,0.7447165,0.6797113,0.08984395,0.4843988,1.3566655,0.17217413,0.2753887,1.3463694,0.14026734,0.9208522,0.017143471,1.1963094,0.7880743,1.3119181,0.48873627,0.54703534,1.3006235,2.5407689,0.64629054,0.46188742,1.0644144,0.5298412,0.2117621,0.91001564,2.200333,1.8080497,5.3242936,0.6889101,1.7071754,2.1657424,0.76313555,5.631558,1.2606142,2.1594303,0.8105698,0.80205446,0.005358045,1.6483688,0.079056755,2.481019,1.14135,0.21933737,2.7844486,0.065882795,0.07607221,0.37798035,0.0,0.054180466,2.1915448,0.66867775,0.09488064,0.5426197,0.3330981,0.41755083,0.9086948,1.6400149,0.022404391,0.41440493,1.6013689,0.0,0.6605908,0.13976221,0.49933073,0.10936675,2.8716807,0.59135157,0.55303836,1.1019065,2.3545485,2.0885837,0.007268622,0.2506626,0.7095531,1.8498286,0.7931809,1.4244736,0.061249465,2.7436597,0.7291719,1.0902696,0.81987596,1.7431616,0.056998443,0.0,0.38372377,0.4322207,0.14804745,0.7861263,0.49937657,0.5896738,1.3866868,1.6567014,2.1155806,0.16900615,1.3880737,1.4504898,1.7165662,1.0732689,0.84654623,1.748433,0.31493548,0.15724759,0.04556915,0.37223738,0.9546941,0.775007,0.6683937,1.0682635,0.632988,0.028063228,0.9206019,0.61270595,3.3297389,0.4446847,0.8725081,0.0030291977,1.2566293,1.1852068,0.35461375,0.06036427,1.6138765,0.28807208,0.48700094,2.4520605,1.593855,0.254789,0.0,1.3336027,1.6412425,0.84539795,0.11839445,0.00051719963,0.28545418,2.551489,0.25412372,0.0828983,1.3827941,1.0843818,0.01664392,0.2594061,0.56536674,1.8363876,0.3286924,2.4805806,0.34838167,0.09010698,1.1278111,1.360375,0.3325479,3.1766534,1.9174387,0.26667944,0.9283445,0.79755044,all_pothole_images\pothole_images_new_image_342.jpg
0.39106902,0.9396444,1.2353828,0.4401342,0.48370224,0.28042823,1.0376836,0.632139,0.64448136,1.7935488,0.70962614,0.6867173,0.46813092,1.828125,0.056774594,0.8120941,0.0,0.15500748,0.98592746,0.53513485,0.15557344,3.0069864,1.3370835,0.46315026,0.2515652,0.17882289,0.013583292,1.2968645,0.3297287,0.831833,0.9940385,0.26263848,0.92903465,0.22483456,0.8188039,0.7546544,0.6657459,0.7622883,0.7047237,0.63677347,1.4029928,1.965648,0.29697055,1.7506877,0.27352497,0.3936586,1.5801849,0.04296001,0.010893076,0.26920676,1.6399527,0.44822675,0.0580933,0.7852619,0.6862232,0.35803217,1.4741927,0.046962593,0.85697335,0.45810154,0.25652018,0.51273584,0.8753841,0.9074657,1.8162293,2.5391881,0.2573945,0.11890771,0.21811517,0.42401275,0.5859339,1.3554969,0.09910416,0.030774279,0.29187092,1.2540631,0.24526085,0.09099869,0.053041562,0.46115315,0.5074058,0.1790065,0.0995186,2.2565565,0.39967957,1.7256577,0.040041488,0.203138,2.5819685,0.34146386,0.03609251,1.174266,0.09956391,0.32078928,0.32158968,0.58671373,1.0302894,1.3236822,2.118677,0.84774053,0.4204876,0.8741844,0.09726429,0.5090035,0.3223959,1.6971762,0.3060571,0.21287355,0.42905515,0.73647386,0.22262001,4.1800017,0.18544784,0.0,0.38214344,0.48854333,2.6064212,1.4367694,0.8919047,0.62855095,1.9747432,1.3135535,0.7156069,1.0853516,0.4501557,0.051110856,0.2916112,0.4538934,0.6877088,0.3779022,0.58401996,2.0386891,0.22662088,2.0088584,0.6650051,0.4159696,0.6667582,0.5885789,0.5568263,2.0560427,0.14937364,0.97340065,0.77830094,1.9263723,0.08498758,0.22344202,1.1062459,0.19005631,0.4000276,1.1335632,0.45719215,0.0058368375,0.22556168,0.14539562,2.5710027,0.5118393,0.3573256,0.48748973,0.029064499,0.7645899,1.9896675,0.031914208,0.22229533,4.9892993,1.8978776,1.6879277,0.728154,0.12431877,0.584785,0.43392286,0.059617072,0.00053720817,0.3775466,0.4918666,1.4721849,0.23870176,0.18881416,0.39438844,0.058340415,0.45151067,0.0054380666,2.3203683,1.0152478,0.9733144,0.3582443,0.6657402,0.6161113,1.1143954,0.023915429,0.86959505,1.3081663,0.07105059,0.0503067,2.683489,0.72407633,0.1371053,1.5135561,1.790058,1.7074943,0.85089016,0.67605084,1.7697024,0.68063635,0.045547992,1.3475155,0.8206676,1.768013,0.39480475,0.7414854,0.1019924,0.013726657,0.7339507,1.9660045,1.6783777,0.39982566,0.3187673,0.48217082,0.33900356,1.2189177,0.6242691,0.84143937,1.75053,0.6075655,2.5559645,0.3335097,0.66835916,1.4635813,0.46192604,1.0622249,0.25150648,0.075302385,2.7842147,0.73932517,0.09750643,1.299627,0.95090365,0.7153094,0.05782384,0.08515168,0.029750446,1.1678385,0.9835677,0.32431716,1.0796742,0.031469673,0.3686277,0.89855915,0.2597238,0.19190192,1.8993579,3.5470114,0.5600875,0.21476462,0.15081975,0.54445964,0.25192958,1.7182676,0.3022548,0.32455304,0.67138577,0.34921753,0.39098257,1.7637209,0.4916676,0.18366079,0.22988261,0.5361389,0.17081836,0.8140884,0.32345358,1.6278795,0.32191548,0.05522051,0.12702522,0.62194073,0.16156422,1.578677,0.09182512,0.21346062,1.4075218,0.15246949,2.6563792,0.20603272,0.71456534,1.3819412,0.33786306,0.35826352,1.2445574,0.9219351,0.40795758,0.7262805,0.23188114,0.39666802,1.0745862,0.13429087,0.24597296,2.7112172,1.9810326,0.47815907,0.6904627,0.122731924,0.61079484,0.21276495,1.1335989,2.7766652,0.007402621,0.51005805,1.0029439,1.2487762,0.020702202,0.6111703,0.40303504,3.2741346,0.7113045,0.7778793,0.6616469,0.04759447,1.0839069,1.797608,0.07000068,1.2577405,0.8365102,0.0,1.0841216,0.18697341,0.69953215,0.5455345,0.23328905,0.57187194,0.17781661,2.268377,0.30721807,0.05890143,0.971798,0.90505964,0.1312554,0.48143962,0.94578487,0.5926652,0.29501966,1.0151944,1.1048493,0.27108806,0.0,0.09704809,1.1061431,0.72069454,0.3128975,0.040157024,0.83343023,0.5630429,0.2616866,2.6453364,0.34575734,0.3406423,0.07771152,2.6423078,1.7731498,0.27417487,0.68091387,0.10226197,0.38186982,1.1325853,0.27784404,0.18477078,0.1631239,1.7824434,0.17054941,1.3116913,0.10796261,2.4454405,1.6423833,0.085268036,0.010827442,1.1686631,0.8652243,0.1157419,1.6287826,0.100688614,0.5185665,0.5648558,0.56801844,0.6391861,1.3949547,1.3507426,0.38105908,2.822523,0.49687043,0.9833373,2.0171328,0.95050484,2.0589445,0.0070796874,0.9944212,0.060475674,0.7048792,0.8236939,1.4909878,0.376797,0.041417446,6.1572204,0.035956953,0.060606435,1.2322083,1.2314585,0.1211882,1.2481811,0.76799065,0.0,0.5772421,0.40244955,0.08733536,2.8086877,2.5904207,0.14869368,0.4848371,0.459874,1.4509971,0.91007465,0.70855874,0.01939802,0.12690277,1.4600395,0.5967526,1.0824146,0.080863565,0.2806082,1.4819747,2.1031682,0.32014096,0.5024465,2.5394588,0.3005218,1.5013471,0.7814222,3.6689508,0.2634478,2.963131,0.631789,0.7256539,0.37839943,0.012393601,0.23570143,0.60461134,0.25968653,0.17501105,1.3582627,0.5102899,0.25957307,0.19822536,0.7665843,0.2279564,1.4261136,1.3828335,1.5436597,1.8443519,1.2644203,1.248055,0.5254731,0.4446082,0.12778081,1.225091,0.60983896,0.14926776,0.7272651,1.6932364,0.34440145,0.1387796,0.050391227,0.80242926,1.9648831,1.0527438,0.78027636,0.24249904,0.56460226,0.886459,0.036605466,1.250641,0.20586535,0.5639794,1.6601143,1.9349697,2.6338196,0.06309713,0.0012615232,1.7117091,1.9211096,0.0,1.7560182,0.418946,1.203158,0.6228726,0.28907317,0.0009785256,0.8732723,0.62843305,0.58405316,0.27580246,0.1142189,0.30325258,0.47716445,3.8809988,0.6025796,0.7567794,0.08387747,0.52658236,0.006228987,1.7238498,0.69947076,1.3136631,0.19789454,0.15317225,all_pothole_images\pothole_images_new_image_343.jpg
