0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.2257333,1.2788014,0.1467068,2.057329,0.8844401,1.7553157,0.24545474,0.28530186,0.065289445,0.43680766,0.02291677,1.224416,0.69326377,0.77111864,0.6126164,0.1690334,0.23065746,2.3762665,0.084528066,0.77200776,0.81890196,0.53686905,0.6327095,1.2068584,1.8650876,0.35290113,0.4972812,1.8521185,0.0118994685,0.58659464,0.6294274,0.9860363,0.29296872,1.5494652,0.6673553,0.81179225,1.0040824,0.6042969,0.12886755,0.45105058,1.7529233,0.06993494,0.5250018,0.6742831,0.54854023,1.0774075,0.15104978,0.4295553,1.2748007,0.75610137,0.7612135,0.09006165,1.1965693,0.0103125395,0.40890402,2.784751,0.9218904,2.0189192,1.1863323,0.24268694,0.30506143,0.04759957,0.23544416,0.45931792,0.5407003,2.4440045,0.1633795,0.10121727,1.3591834,0.6326576,1.4128525,0.18600018,1.0003043,1.8731875,1.679584,0.73592186,0.21098563,1.8757436,0.05157094,0.2526186,0.113043666,0.669574,0.77562976,0.47064188,0.6587758,0.7465028,0.8750964,0.43678275,1.4293933,1.3851935,0.5805498,0.2453847,2.2482076,0.769514,0.3559948,0.033147976,0.8324878,0.18887208,0.26353148,0.1847917,0.27869222,2.584763,2.0183165,0.594081,1.1016647,0.8890157,1.1781185,2.3675632,0.84912753,0.6813226,0.020096846,1.22431,2.3989198,0.92796516,0.6923386,1.3140612,0.7389706,0.38401255,1.5545764,1.7033452,0.74590224,0.17719541,0.6445749,1.1849034,0.9633374,0.3250603,1.5896063,2.200949,1.6600485,0.06216411,0.38125992,0.005007545,0.009660182,0.25150126,0.56078196,1.801443,0.21748126,1.598662,0.18985522,0.053621236,0.6185595,0.64716756,0.5672105,0.17509186,0.95958614,4.346316,0.066148676,0.98852485,0.17652515,0.16448823,0.4928925,0.53666997,0.45662656,0.008371706,0.72873056,1.4523882,0.948337,0.14418773,0.6282436,0.6492463,1.2500775,2.487348,0.11684593,1.75745,0.15598884,1.2766058,1.8227472,0.7125998,1.5559094,0.8802049,0.63584656,0.010931699,0.12233915,0.097153224,0.67181087,0.7988085,0.53619766,0.006148198,0.20958525,0.43021953,0.12827073,2.751679,1.4963198,0.5966386,1.3397273,0.71932024,0.10317279,1.7366354,1.6564066,0.31821346,0.43329844,0.5812056,0.38141152,1.6293662,0.88067997,0.22294438,1.4699439,0.1724849,0.20811471,0.47197995,1.1679506,0.8389315,0.46454075,1.3456181,1.5530685,0.5104795,1.2769152,1.4507875,0.8046255,1.8351412,0.15462439,0.0,0.05196391,0.015376536,2.561156,1.7384981,1.0126057,0.6185006,0.07074951,0.20112692,1.5123568,2.010251,0.6612809,0.030019525,0.025991848,0.52281135,1.8025117,0.33861548,0.79671466,0.8830242,0.2082667,0.057157826,0.5436981,0.3099242,0.32699463,0.119001865,3.3631716,0.45333868,0.615251,0.9800596,0.31577432,0.8345547,0.83564895,0.0055160164,0.035017118,0.43965572,0.2268436,0.93216187,0.4669513,3.1578894,0.41513535,0.6246889,0.30290368,0.42887852,0.1092332,0.79077554,0.327586,0.70813555,0.3989352,4.1696916,0.093804464,0.29528058,0.29557896,0.44880116,0.9361779,0.05687221,1.2857869,0.97534394,0.99054545,0.6050175,0.6385049,0.36068428,0.1820928,0.6163648,0.5629417,0.44011325,0.12961493,1.7509921,0.2868882,0.5869331,0.90531445,0.0,0.052077983,0.39885697,0.0,0.0855383,0.65958965,0.0,1.0873474,1.0353894,0.79591507,0.3056444,0.7234553,0.610512,0.24948122,0.06271665,0.12943166,1.7019566,0.1269974,1.985574,0.53747,0.78145003,0.0,0.27957153,3.0388753,1.1101487,0.18806757,0.035467952,0.25580376,1.6227738,0.48621202,1.4676918,1.0059258,0.97267365,0.34663576,0.8946485,0.1959417,1.6089072,2.6620255,1.2240283,0.53783846,0.118952066,0.2188605,0.48069572,1.3944342,0.95115536,0.13578211,0.2730877,1.2734263,0.02972592,1.7167686,0.4449078,0.5505364,0.12141375,0.039668575,0.044306792,0.99852794,0.20349117,0.33536378,1.6541461,0.5440508,0.22173437,1.7822882,0.6438344,0.9158084,0.58245134,0.43964782,1.3733222,0.3584029,0.17922652,0.3184614,0.16162099,0.79454,0.4749867,0.49898916,0.10811817,0.059657607,2.2163155,0.52911437,0.96566784,0.26913527,0.24287881,0.7409481,0.135438,0.0010494526,0.091341585,0.85407704,0.06129381,0.30242795,0.7618447,0.6271417,0.3910815,0.3025222,0.09738687,0.32861227,0.23318502,0.3344681,0.30481237,1.7108903,3.3490226,0.79445755,0.007644514,0.2298501,0.22826637,1.2737225,1.9853659,0.20483029,0.0022502863,0.07728645,0.58844566,0.38072398,0.43262163,0.07509247,0.06733238,0.32351705,0.08752689,0.50749344,0.51020837,0.13815615,0.50123453,1.4112424,3.2054367,1.4946483,0.15918662,0.44035283,0.4908338,0.19304574,0.59066564,0.609301,1.1376034,1.9609901,1.2277073,0.0067685647,0.7784897,0.005013942,1.2995244,1.1927563,0.5780712,1.9393677,0.7012886,2.3572574,1.6564642,1.0602635,1.0442704,2.9324303,0.13107833,1.0437047,1.1777811,0.92863727,0.5634728,1.276054,0.15138182,0.59575456,0.3994675,0.24001122,0.7704788,1.7595642,0.5039744,0.12134791,1.9312638,0.58988094,0.9793527,0.8037179,0.0338399,0.0,0.10291916,0.06902127,0.689972,1.0122432,0.43690217,1.0480058,0.6724411,0.077417165,0.5133114,0.5719624,1.7313606,0.06431996,0.4595037,2.1798196,1.2340088,1.7280154,0.4316164,2.7909393,1.0643456,0.21687715,0.004465653,0.6469831,0.13230431,1.5256525,1.1942112,0.70036036,0.70163935,0.27046865,0.0,0.5842822,0.35553437,0.6497153,2.203254,0.13628814,0.11964181,0.16018048,2.29105,0.9290652,0.38819838,0.06480118,0.1407484,0.27206787,0.13716362,0.77180284,0.026085464,0.75591207,0.54290533,0.8275729,0.292086,0.88819176,0.4693088,0.38443443,0.13026313,1.4056526,0.38593814,1.6315205,2.4649901,0.31591994,0.01608748,1.1138438,1.5001043,0.76862204,0.03753821,0.6121005,2.662241,0.4580316,1.2789891,all_pothole_images\pothole_images_new_image_344.jpg
0.029453613,3.2124567,0.5388601,0.15806346,0.48601475,1.60576,1.3630458,0.5516317,0.22876321,0.4513988,0.86382675,0.2618935,3.8574936,1.3808615,0.31886688,1.1281921,0.46002772,0.2318828,0.527553,2.8322299,0.54806083,1.335618,1.118696,1.945661,0.5986829,0.20332098,1.6481059,1.2422314,0.35000774,1.7382112,0.98664504,0.5110618,1.2860842,0.5158625,0.66423106,1.4303635,1.491526,0.40547273,0.66845304,0.67731285,0.54539824,0.15964927,0.14544092,1.7119415,1.4408121,0.5081571,0.73038924,0.0,0.22057973,0.027335765,3.478458,1.5458446,0.9795233,1.4042661,0.08996528,0.74726915,1.4088125,1.2710154,1.9859619,0.16415367,0.12185507,2.116111,1.7924927,0.5937299,0.66797125,0.68619704,0.55798936,2.3085399,1.1614903,0.85114133,0.17249705,0.7312024,0.1317857,1.9878496,0.046514098,0.62810165,0.80601436,0.9826804,0.00949918,1.1896349,0.4427151,0.31239197,0.021366373,0.7020661,2.3854697,0.7472987,0.2566361,1.8834219,2.6162865,0.21931429,1.2355822,0.13261802,0.93390554,2.1297956,0.017279094,0.6844417,1.5484347,1.0100082,2.7637298,0.058862306,0.81109756,0.31593767,0.29174608,0.14156199,0.35758278,1.4306586,1.5014628,0.1828761,0.36019933,1.1914017,1.6164389,1.1615514,0.46649542,1.1487203,1.1040051,1.7831737,3.4155703,10.186619,0.86949575,1.0601207,0.6343247,0.95604837,2.177776,0.73810244,0.849605,0.7264196,0.25545374,0.5856338,0.04118025,0.35472953,1.2779615,0.4452913,0.10871897,1.3599534,0.14487828,1.6499867,0.09974051,0.33241352,2.570186,0.8042735,0.8392167,2.7885962,0.40388542,0.93811023,1.583946,0.07340635,2.7617261,0.0,0.74498457,1.8812467,0.0043328265,0.058094706,2.1254146,0.15178438,0.702529,1.4200447,1.9587306,0.5767921,0.0035798734,0.70201963,0.43214867,0.57088935,0.12339736,7.913546,0.119478084,0.4597359,2.585599,1.5624287,0.04922418,0.09694477,0.74053043,0.8005463,2.4279466,0.52238744,0.44199696,0.022718303,0.78925097,0.29902413,0.31530622,0.6010557,1.9338785,0.38082206,2.0538135,0.7863661,1.3442795,0.24517374,2.4640396,0.71238285,0.27129146,0.39082494,2.7434952,1.6055207,0.5994077,2.1509585,0.60675544,0.32029217,0.06989696,0.8145878,0.35381114,0.2721027,0.060093444,0.45686164,1.1584587,0.37246367,1.6505035,0.93424416,0.8053882,0.12854661,0.5454095,0.3164795,0.18147513,0.12868683,2.180712,0.8419533,0.8534119,0.01665376,0.8759387,0.22256084,0.615536,0.11164202,0.3200023,1.1929619,1.8217729,0.78940845,0.46411335,1.0171922,1.0051506,0.01752832,0.83468026,0.26025954,1.786021,0.72345376,1.0592272,0.022145495,0.2609333,0.055751443,0.28760883,1.8486329,0.6148735,0.36984754,0.9086633,0.07696038,0.008907965,1.9613523,0.1461722,0.18825372,0.76952875,0.8258976,0.7976607,0.5054716,0.82420146,0.08945715,0.108165085,0.07735002,0.50149083,1.8493525,0.9254022,1.2371738,0.807115,0.0,2.126437,2.1067193,1.5064719,0.34330127,0.61581457,0.2776256,0.14959662,1.051671,0.22962998,0.557581,0.25025555,0.008489785,0.014713317,0.03821915,0.0059915707,2.4347427,0.4754648,0.8010967,2.049226,0.06530177,0.75571346,1.503142,0.37496388,0.1673102,1.4946812,0.076433726,0.08619896,0.49449545,0.6095816,1.0659838,0.48411652,0.32832137,2.4909093,0.16023353,0.04626134,1.5569925,1.8516414,1.7959307,0.73131436,0.9473168,1.355367,1.5038128,0.99302256,1.0893584,2.9287415,0.9233898,0.4071736,0.31955346,1.1007241,1.3292938,0.66101104,1.9948107,4.792949,1.6500711,0.020265803,0.5220831,1.4905802,0.37399563,0.877828,1.5386399,0.8637132,0.9117894,0.36238563,0.69078374,1.1790463,0.5507254,0.9620299,0.69768226,0.3420738,0.22090845,2.583583,0.08613128,0.16499305,0.86691844,0.3930171,1.0703148,0.021919746,0.09772809,0.382053,0.48575318,0.76035416,1.3759315,0.372611,0.046416655,0.42325786,0.21744907,1.4604028,0.22160721,1.1905361,0.55302006,0.3921828,0.057454206,0.75651675,0.0,0.17723377,0.10169533,0.47047588,1.2352352,0.36547145,0.0,0.37128618,0.58602095,0.08862805,0.92660475,0.23207563,0.13736075,0.37079123,1.6934929,0.9338275,0.47759196,0.913425,2.51784,2.9047408,1.9220495,1.2484174,2.7324517,0.8987226,1.5173073,0.06159375,1.3229947,1.3189275,0.96080077,0.86200726,0.8214869,0.7524704,0.50659925,5.5257516,0.15475827,2.072381,0.7343761,1.3639022,1.5546325,0.854416,0.659831,0.69315195,0.14519686,0.013516226,0.92798495,2.384056,1.4320834,2.615911,0.22862124,1.3917055,1.5157671,0.77459043,0.12209521,1.5513412,2.811216,0.08109624,0.34084934,0.50362927,0.5174365,0.56007606,0.76727605,0.45926628,0.3690663,0.49961323,1.1497729,0.033249278,0.071125634,0.09393577,1.8661608,1.501324,0.7841271,2.249654,3.9490643,0.75137824,0.6112307,0.5974472,0.8186249,0.887858,1.3253326,1.4320806,1.9827582,1.4985361,1.1553078,2.809411,2.2127333,0.08829619,1.9052166,1.4147011,1.342448,0.44420335,0.7899374,0.15331689,1.4949443,2.9844196,0.7195354,0.11501737,0.832128,0.8621727,1.7462944,1.5407518,0.36636186,0.062881686,1.0324572,0.6847097,0.8216868,1.0149727,0.6761465,1.0996897,1.2659726,1.3691951,0.93553376,0.13870196,1.2033951,0.07840969,0.252666,2.1907947,0.06408891,0.8970136,1.9601375,2.3268118,0.8362614,0.60623705,0.17303431,0.99605167,0.004309893,0.7511597,0.43928698,1.1968272,1.7455902,1.2227545,1.1775609,0.8776912,1.3358104,0.5632516,0.11503287,0.7362414,1.2344767,0.3909069,0.33622706,0.42840078,0.10590993,1.3870276,0.112454295,0.49793193,0.4593931,0.0580168,0.044221055,1.6738766,0.50876766,1.3043708,1.2218155,0.4039435,0.15418169,0.13498913,2.1782072,0.4540821,0.79047483,1.026141,0.30152315,all_pothole_images\pothole_images_new_image_345.jpg
