0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.15379076,1.0632383,0.14228758,1.590682,0.70721185,0.121443026,0.34382886,0.74303186,0.25226375,1.3106375,0.7509214,0.4381166,0.18971506,1.6051679,0.0101429485,0.5397739,0.032166988,1.2681419,0.6641569,0.44908026,0.21431214,0.1103251,1.1648015,2.3186157,0.6149444,0.020132536,1.0359331,1.7798568,0.039170384,0.18624452,0.22763404,0.16136971,0.026692966,0.77605236,0.1671023,1.9230764,0.32453296,0.9369226,0.85347325,0.16633208,0.0040663034,0.1621315,0.14000778,0.4599012,0.32965103,0.32506934,0.24612993,0.11224562,0.5420587,0.21265228,0.23170637,0.94376457,0.011891329,0.18289156,0.17825769,0.82345784,1.0505112,0.0,0.3694068,0.26648605,0.63632566,0.0384703,0.6310361,0.0039338195,1.7159007,0.6660984,0.5846614,0.6587055,0.16567615,0.672419,0.033798087,0.21503073,0.0005734162,0.045071315,0.49091163,0.08464538,0.7585577,0.6620621,0.061878055,0.1924775,0.017927129,0.016623084,0.8289292,0.35423458,0.9134364,0.123644106,0.09761296,0.02105446,1.561008,0.306654,7.853347e-05,0.38748658,0.018744143,0.2685027,0.08937716,0.0,1.7682894,0.88004416,0.2818984,0.51412207,0.47989175,3.063766,0.40999377,0.16597591,1.509493,0.5995921,0.2586355,0.0101519935,0.26437965,0.83619356,0.10521242,0.12742384,0.23911496,1.2947797,0.38590586,0.53243154,0.64320904,0.08366223,1.5870327,0.58415836,0.9369368,0.6954219,0.23517974,1.1054502,0.5954887,0.78980845,0.29124433,1.0497092,0.66448396,0.113993,0.40622064,0.032647613,0.92866576,0.25986627,0.4851233,1.2988085,0.18630552,0.12541498,0.14367217,0.052776735,0.74730045,0.1102037,0.6160715,1.0838295,0.22230539,0.24845578,1.0613307,1.2174964,0.5266572,0.37637743,0.83933854,0.0,0.35709,0.027741821,1.4825313,0.15516631,0.10170541,0.08286331,0.26079684,0.42324185,1.2510383,1.0770681,0.1312632,1.4301165,0.25538877,0.13676284,1.6756893,0.18460277,0.60381687,1.1783434,1.0571967,0.035946302,0.07687521,0.40072802,0.29312068,0.42919326,0.031211434,0.009006051,0.19080807,0.14605963,0.28695032,1.348043,1.3087656,1.3390976,1.8145016,0.3151667,0.8122346,0.8654304,0.20605424,0.7689036,0.67410326,0.33466822,0.070562996,0.38884583,0.8829407,0.023983631,1.3627049,0.7828956,0.7071999,0.04661642,0.28339404,0.6324021,0.65384,0.06193683,1.0684801,0.21104991,0.21197763,0.5557538,2.1825256,0.89812213,0.0,0.08035707,0.869083,0.44601834,1.0555514,1.6991645,1.2403076,0.11496211,0.44013488,1.0945878,0.39516628,0.23541492,0.13403852,0.044014696,0.0,0.25199345,0.5016969,0.0023822908,1.4266062,0.20497218,0.3037027,0.17001094,0.7589761,0.061491124,0.41849306,0.18108453,1.2068069,0.51270026,0.056635894,0.23788385,0.10434493,0.0,0.49900582,0.053351108,0.15443432,0.13547793,0.8680447,0.23283386,1.5957853,4.4516172,0.005313697,0.05710815,0.09506238,0.5007635,0.024693826,1.1290244,0.66395575,0.51016605,0.555509,2.8371654,0.5449563,0.15624535,0.06649088,0.13994779,0.08890503,0.113789916,0.49802756,0.19922283,2.9610608,0.09553989,0.13451545,0.12395612,0.3183661,1.5446858,0.33927515,0.59353054,0.061248653,0.10828296,0.92988104,0.5739878,0.9740396,0.044226997,0.36063677,0.10536445,0.103669785,0.79381293,0.04547491,0.42803636,0.68715274,0.5914494,0.30146283,0.091892056,0.022008331,1.6697545,0.17454799,0.61695284,0.28831297,0.23777822,0.5326539,1.6744325,0.7888082,0.08952452,0.072833665,0.11479801,4.5270295,0.13809693,0.15039495,0.02569766,0.104696386,0.9147022,0.16284102,1.3080215,2.5266066,1.399755,1.0903592,0.16225459,0.09722066,0.26817167,2.3906004,0.29412824,1.3608215,0.9346427,0.96740496,0.6211739,0.6971119,1.3206949,0.055919375,0.03987952,0.43844151,0.2917451,1.5803617,0.0,1.2116953,0.014958856,0.24874039,0.0030359093,1.3054743,0.04957834,0.46563977,0.122093156,0.5479075,0.24579881,1.6422254,0.557688,0.4019692,0.27776304,0.646259,0.00077114603,0.55401486,0.2207364,0.6259654,0.095747136,0.2722107,0.789001,0.35054976,0.029569756,0.017939426,0.6788004,0.7731799,0.58267385,0.9961512,1.0516424,0.2703794,0.69491154,0.3780069,0.04061111,1.0324692,0.15813874,0.6384276,0.4335507,0.03449931,0.07808249,0.25259697,0.9918242,0.40219003,1.4932075,0.16503617,0.09802423,0.019494181,0.25407463,0.42382514,0.15824501,0.29949647,0.5983318,0.7764066,0.09857306,1.780237,0.051968724,0.1973514,0.94307333,0.69788855,0.70309955,0.6196623,0.10390012,0.037324414,0.023756523,0.86439925,0.09288941,0.785638,0.21798947,0.112450965,1.3939644,0.96467805,0.1997108,1.5649109,0.055099066,1.0838805,0.37166697,0.17839746,0.4102834,0.1696176,1.0102987,0.22774999,0.08434516,0.081886366,0.43907204,0.8184604,0.68334067,0.029322326,0.010772738,0.532221,1.5971661,0.94547135,1.8546822,2.1692243,0.2600885,0.87976867,0.29490736,0.44584426,0.72976303,0.3680799,1.2410843,0.25003403,0.42693794,1.3308468,0.92906576,0.4533271,0.027471105,0.5357392,0.0963809,0.23289452,1.1773667,0.16807748,0.079580516,0.068731435,0.112994365,1.904423,0.30473012,0.0,0.6760534,1.1286832,0.2838458,0.8250522,0.07512912,0.2028382,1.6821712,0.7411331,0.16076969,0.21948475,0.35498327,1.7066399,0.46803716,0.3210567,0.0090168165,0.25720462,0.13886224,0.041043773,0.07019286,0.4591902,0.65660936,1.069533,1.1345307,0.0064177816,0.66617393,0.8145455,0.06707573,0.60713595,0.16707985,0.30798167,0.0067977356,0.6687994,0.9972706,1.5431399,0.1919494,0.3688,0.27068427,0.74049795,0.012458115,0.83540374,0.19962148,0.93002146,2.262217,0.028123425,0.04694273,0.013088752,0.098703645,0.12345388,0.23786762,0.05952632,0.17905273,0.0701313,1.898053,0.47890005,0.8176941,0.77963716,0.37731132,0.0987155,0.17481835,0.44830987,0.5488901,0.049480543,0.08709292,all_pothole_images\pothole_images_new_image_346.jpg
0.6443345,0.70432127,0.64901716,1.5284573,0.07549275,1.3003542,1.441469,0.015481418,0.62138194,0.6399673,0.047072954,1.2433847,0.55449855,1.3128092,0.5112386,0.80489004,0.15132344,0.24264252,1.2308671,0.82435,0.6848335,2.4826436,1.5781239,0.52096516,0.4379854,0.6261415,0.015813716,0.683022,0.20283803,0.5278582,0.13848892,0.22499838,0.40507972,0.18146104,0.4610601,0.72104955,0.5506094,0.77264786,1.3167257,0.59425145,0.60763633,0.34056348,0.8887557,1.5364308,0.2067341,0.5946805,0.1724555,0.5074468,0.49612388,0.4420428,1.1143962,0.6822424,0.3780885,0.37012738,0.74322265,0.48173848,2.3601258,0.09240023,1.9099392,1.8048515,0.2569496,0.5227848,0.6487968,0.3431486,0.28369492,2.9739707,0.71044624,1.4965084,0.45335075,0.9345457,0.054455902,0.33013812,0.37754238,0.0075696674,2.2176752,0.98571014,0.31269455,0.06268162,0.36118358,1.8027008,0.2591329,0.22683677,0.033551097,1.784201,2.7597532,0.40254942,0.0773004,0.46287486,2.1792455,1.1304059,1.0041165,1.996923,0.089365385,0.13693121,0.4867401,0.06859256,1.2086532,0.21560933,1.6447866,1.2239373,0.057950035,3.0052984,0.54623157,0.5045531,1.3355471,0.49375978,0.29701638,0.77514684,0.8993908,1.3101091,0.02820744,4.300388,0.02663137,0.13843355,0.7041542,0.4483363,2.4790747,0.5353277,1.5314398,0.81513023,1.8183193,1.4662888,0.6778278,1.9788266,0.2816055,0.3077221,0.28640914,0.7464842,0.26769808,0.20796362,0.5870578,0.15000786,0.5840493,0.09955191,0.0,0.014099574,0.06424889,0.6585463,0.17201811,1.4859675,0.49125764,0.7726395,1.2118436,1.0402752,0.056558456,1.4473237,0.8372715,0.23183067,1.3167912,0.2928243,0.4869961,0.22871281,0.10379964,0.16320282,2.500341,0.7876873,0.10989516,0.7488446,0.50403786,0.44932353,1.7966244,0.14935623,0.009379417,3.6894455,1.6368426,1.0004216,0.7042168,0.15091123,1.3948548,0.1630934,0.12505896,0.0,0.3444654,1.0291556,1.7464851,0.13341893,0.324073,0.078257225,0.34779096,0.11541001,0.6554266,3.6333725,1.0051976,1.8812243,1.4298712,0.34959888,1.4325953,2.1253536,0.5984249,1.9463435,0.728489,0.47118625,0.009300968,1.6989143,0.14256851,0.090087734,1.3850894,2.2882314,0.52177936,0.7479567,0.21783333,1.4410046,1.4549012,0.27471688,1.3706615,0.12440823,0.6127682,1.1759198,0.64349055,0.12348615,0.025349777,0.10472055,1.3107226,0.97806174,1.2900263,0.49973875,0.048310313,0.35730302,0.5173191,0.23748462,0.09111815,0.49497265,0.33571407,2.2750773,0.28525382,1.4022496,3.3135107,0.086401224,0.9958792,0.035636947,0.5297636,0.21086732,0.20438972,0.033615995,2.2903879,0.12879056,1.6689107,0.04699897,0.03318725,0.015959995,0.42254382,0.8364644,0.028429136,0.43050352,0.09305294,0.098862916,0.633939,0.19800158,1.3169888,0.6753081,2.115205,0.22162133,1.6145555,0.20703226,0.67196715,0.38671136,2.2043743,0.42803106,0.60884804,0.4758923,0.059402514,0.023118237,0.23488176,1.867002,0.94539577,1.3286077,0.017277138,0.09209881,0.0,0.16540973,0.51135784,0.04144503,0.0,0.58838123,2.4203484,0.8884036,0.89370584,0.5924292,0.005866905,0.82951224,0.0051714526,1.4434283,0.0048946133,0.8611473,0.6928027,0.11854652,0.39623395,0.85657066,0.9388779,0.1550406,0.87088215,0.26222992,0.93959963,0.7490973,0.028312454,0.29180017,0.81214505,1.9587587,0.46610972,0.1973898,0.14542851,0.31522405,0.35138747,1.8390465,1.830535,0.5339652,0.036289386,0.8780338,0.5526209,0.42522913,1.3864455,2.0109656,1.5399675,1.5154979,0.67793655,1.0489972,0.72771883,0.6985643,3.042625,0.13546659,1.5026609,0.61033404,0.07430691,0.25183195,1.8013328,1.1759992,0.18725744,0.006018979,0.21941733,0.4494985,0.5998807,0.51097053,0.22213556,0.29730573,0.03821853,0.51578003,0.34198755,0.8095691,0.05212905,0.5266019,0.7384941,0.5021487,0.7681729,0.72769773,0.2834758,0.40006933,0.34779498,0.025230568,0.052577768,1.315051,0.36578158,0.26905167,2.723303,0.06646075,0.5824265,0.090614766,0.35704026,1.8950799,0.5660126,0.1672462,0.9270734,0.2560286,0.7194866,0.67088526,0.30069357,0.46299785,1.1906025,0.47675928,1.0069414,0.06392837,1.519775,1.5075155,0.93066496,0.55432385,1.9215623,0.379021,0.6356362,1.393772,0.6125483,0.50168663,1.096253,0.20022121,1.0402997,1.1592494,1.7671084,0.38709977,1.0976412,0.005164975,0.79193914,1.1194712,1.4441239,1.863249,0.38882282,0.7946088,0.15393177,0.23278157,0.9608117,0.8121825,0.89683163,0.016517682,3.1004133,0.27227184,0.060109567,0.9369785,1.0360198,0.02982623,0.1378921,0.4369889,0.0,0.7020948,0.67470294,0.9718598,0.9808289,0.7415538,0.17532802,0.041623056,1.7918159,0.5546621,0.45982265,0.069105834,1.6518734,1.396105,1.2830576,1.9383094,1.6449724,0.38598624,0.97814167,0.43958592,1.2266484,1.4592532,0.24901874,1.5643473,0.25835633,2.377657,0.4779031,3.4437852,1.0147228,0.9158476,1.0249777,0.4669834,0.021381851,0.3800256,0.021555403,0.7589401,0.58086115,0.007870521,0.6894606,0.44325233,0.0055925706,0.5008634,0.028586252,1.0896902,0.20974325,1.1798539,0.85539895,3.5736494,1.0771395,0.29228145,0.3558099,0.78132117,0.21193746,0.43543297,0.819597,0.42414913,1.1342229,2.9926655,0.17312999,0.269118,0.18497467,1.5594062,2.2589333,0.9708159,0.3134615,0.573995,0.66130704,1.2401748,0.19348826,0.8639631,0.91200745,0.9407158,1.4289868,4.2847886,0.9058758,0.10118718,0.08321112,1.0185211,2.3172743,0.0,0.44135386,0.10019298,0.62935144,0.44503292,0.20699796,0.22253942,0.7448729,0.527575,1.2560817,0.18799509,0.23185456,1.0507436,0.8979635,2.7377882,1.5248597,0.47503954,1.6963567,1.143696,0.0,1.0541958,0.7323578,0.86081314,0.414393,1.1013906,all_pothole_images\pothole_images_new_image_347.jpg
0.47308543,1.437722,0.26342618,0.14340477,2.814024,0.074718714,0.88526076,0.3290687,0.57900757,0.5870637,0.74586517,1.3310981,0.81611747,1.5545608,1.0955654,0.41171357,0.3477883,0.21158181,1.1181304,0.46010846,0.46148852,1.6848063,0.49610683,0.41091964,0.7054716,1.5198894,1.0474695,2.1174917,0.20494062,1.0601158,1.281774,0.084175535,1.3967938,0.21447706,0.7439162,0.79579294,0.4119835,2.402345,0.60415775,0.6702202,0.37974742,0.008001831,0.12224415,1.7231731,0.88676643,0.08568633,1.7666392,0.33338562,0.31807873,0.36580598,1.429539,0.08582338,1.3691047,1.4874514,0.88744277,0.099439785,0.81038547,0.07341979,0.53600526,0.07238599,0.38014895,0.23992418,1.3783426,0.18933584,0.25992736,0.2893154,0.621133,0.29041353,0.51529294,0.19757286,0.48761523,2.401369,0.4138007,0.13515434,0.70548844,0.31130698,0.9332947,0.42580122,1.41264,0.5430509,1.3343375,0.3350524,0.022559082,1.3802098,0.8084422,0.6479159,0.22675994,1.4140836,1.4971787,1.6560614,0.36292833,0.04952058,0.34968853,0.1899256,0.5065472,0.96324265,0.092845626,0.7247026,1.8388553,1.6276506,0.5348648,1.8016938,0.13627331,0.2336066,0.08616021,1.0213155,1.2417117,0.12566483,0.12652391,0.9083665,0.31476155,1.5099337,0.29571906,1.4247314,0.025915792,1.4022692,0.5988098,0.94356984,0.5512225,2.03452,1.4557385,1.3728603,0.50099653,0.62160456,0.08564097,0.1290004,0.2599044,0.35999,0.8795887,2.2071686,1.8971133,0.24974538,0.4274235,0.33710518,0.9649333,0.0,0.17689562,0.6749818,1.5017669,0.23271398,0.59108365,0.2159778,0.078631625,3.5173056,1.1634563,0.28180858,2.3373103,0.24872462,0.5090329,1.5728192,0.9395171,1.1257969,0.07958624,0.02396873,0.3981668,0.96594954,0.29935586,1.4426126,1.2691239,0.68161273,0.5440183,0.32687852,0.24045222,1.3554581,0.39824677,0.31699175,1.1272665,0.8709726,0.47440544,0.07188284,1.4027804,0.26462623,0.9861319,1.4774628,1.0468767,0.09591939,1.7760499,0.17229754,0.86794245,0.32788306,0.40461323,0.85454464,0.66708887,0.14758594,0.84835005,0.71933776,1.0630078,0.31467202,0.07973433,0.5849291,1.488516,0.70974123,0.11417354,0.9126127,0.06261374,0.38006642,0.25639826,0.071249165,0.16496603,0.27897975,0.37694544,0.02967686,2.6724641,0.33286875,0.4149342,1.320626,0.78827643,1.0577261,0.46627596,0.02628504,0.29917035,1.48875,1.6827984,0.71118826,0.24684615,0.021137368,0.78863394,0.09239937,0.5440179,0.73367435,2.0864975,0.0649444,0.44704297,0.0,0.020122515,0.6134122,0.4069002,1.5331849,0.58947515,0.086008966,0.4854365,0.4238784,0.6500879,0.49784675,0.26497105,1.1415682,0.28613,1.2101978,0.07718551,0.14390615,0.6991201,0.045152385,0.08419285,0.44092885,0.31080577,0.35761335,0.17148863,0.04039891,0.3712082,0.20756651,2.0091922,0.035386752,0.17844632,0.54103214,0.32708257,0.8482109,0.2864737,0.6911138,2.1263602,0.10494078,2.1236472,2.065017,0.15578559,0.80467176,0.23709261,0.21411978,0.39628747,0.6948397,0.7425505,2.4832776,0.12868583,1.527738,0.054546323,0.41503093,0.9452234,0.9381295,1.02572,0.3505801,2.0612173,0.6123045,0.836413,0.15519145,0.36335155,0.41927353,1.8599683,0.43623936,0.9965275,1.5355694,0.6079305,0.111881,0.3099707,0.16579083,0.65436375,0.48801258,0.5310295,0.5002507,0.06589449,0.783604,0.25966582,0.23148717,0.077822395,0.5037621,0.4289317,0.5263406,1.9970278,0.059947986,0.45544416,0.24064383,0.8563329,0.06044841,0.0909612,0.5758686,1.238863,0.6466223,0.20834197,0.21018168,1.1256843,0.56888425,0.8701109,0.0033564437,0.14046869,0.74824756,0.12430656,1.4207244,0.88341016,0.4995892,0.5243479,2.8227623,1.355912,2.420767,1.360406,0.19400468,0.053647157,0.63828284,0.42927527,0.4252566,0.33350378,1.0771313,1.1203043,0.26617944,0.14875819,0.4309925,0.65388465,0.7801443,0.9068845,0.93518794,0.047806896,0.19101731,0.52695084,0.697451,0.6049254,0.83819485,0.30680716,0.5101743,0.17577185,0.090563454,2.5819025,0.23233066,0.91422707,0.4116907,0.0,0.8916446,0.08802831,0.65019035,0.41641915,0.30056858,1.0024979,1.3427038,0.0047117467,0.020566797,2.617677,0.82593405,0.3113417,0.54034644,1.0733627,0.8687806,0.6227954,0.28492105,0.37819996,1.7570863,0.077697404,0.33304206,2.0917037,0.5932955,3.4043055,0.14369848,1.641381,0.71110225,0.4682049,2.3630233,1.015089,0.775262,0.701092,0.44583222,1.1555479,0.35995406,0.32478473,0.94295937,0.46548605,1.396136,3.143172,0.11570407,0.5821661,1.595321,0.0,0.03339281,0.26683795,0.37746632,0.6347819,0.44386315,0.43081266,0.12473649,1.4816592,2.253198,1.4983344,0.29131332,1.239463,0.7930383,0.3603431,2.4446669,0.6776401,0.38882804,0.20952913,0.8315619,0.35306814,0.34960932,0.3725403,4.4399633,0.01463668,0.8350615,0.46127582,0.23344812,0.56571376,0.041803397,1.0571067,1.3666342,0.26926592,0.07876794,0.29976046,0.09060027,1.707371,0.029544417,0.13555883,1.6989723,0.783604,1.9512112,2.790923,0.3406835,1.3342531,1.0691006,0.9633869,0.9324596,0.63541234,0.21959218,0.57424873,0.32770303,0.5736979,0.5707859,0.34318697,0.05988226,0.7933318,0.8919777,0.37706047,0.6984784,0.9261379,1.3980821,0.9093794,1.1962489,0.8244537,1.8864157,1.645796,0.94621307,1.381011,0.8047379,0.23517968,0.9258583,0.096996404,0.63982135,0.5094761,0.09192715,0.3280967,3.4839478,0.113167964,3.2403975,0.50789016,0.05523409,1.1183928,0.83440584,0.16102736,0.10004862,0.35851723,0.5347676,0.66376907,0.29701862,0.19415832,0.93375194,0.027522262,0.08602468,0.04338769,0.04150734,1.3993673,0.10114144,0.50289375,0.27105662,0.13380836,0.6405261,0.689159,0.5419483,0.5352813,0.4183257,0.69837964,0.110269144,all_pothole_images\pothole_images_new_image_348.jpg
