0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.13285087,0.27817234,0.07252311,0.5331715,0.08604813,0.5709531,0.006816938,0.32871822,0.77966005,0.05732641,0.28814834,0.13494225,0.71609294,1.7738883,1.2904917,0.21084493,0.2757021,0.05227807,0.57489884,0.5832678,0.27640423,1.4001287,0.07527043,0.17609487,0.41726816,0.7046912,0.39042535,1.7271497,0.86813134,0.13329351,1.0272837,0.6529798,0.24684496,0.039032202,0.05660259,0.40943572,0.11235981,0.4650924,0.29736665,0.805108,0.07163821,0.0,0.8849692,3.5693982,0.8684543,0.17836815,0.4117637,0.30306223,0.29356533,0.24880162,1.1183187,0.7863001,0.4495996,0.0,0.09172373,0.71791404,0.8823731,1.4390656,0.5242367,0.06928462,0.925385,0.030069515,0.74705654,0.38256988,0.09816041,1.9350353,0.29338428,0.031260625,1.2475415,1.0117289,0.55299175,1.4667562,0.4779874,1.0011514,0.9434747,0.105384484,0.47701597,2.3129063,0.23503056,0.51554334,1.0164416,0.054545406,0.3606072,1.7630256,0.19738524,0.14977127,1.3352596,0.10789121,0.9453672,0.244866,0.110777475,0.103853434,0.7288958,0.87832487,0.27123937,0.6614719,1.2533913,0.43688473,0.4196294,0.3377395,0.44386965,1.1914252,0.001527341,0.0769005,0.23333059,0.7564311,0.54009265,0.2852341,0.1146877,0.06679137,0.17680562,0.61374557,0.66288894,0.21769066,0.030335683,0.085840486,2.677778,0.11675916,0.031223632,0.25843287,1.8321203,0.5426114,0.7982011,0.29810444,0.7699405,0.31691846,0.0,0.02698033,2.8404937,0.24972251,0.39094174,0.0,0.13574517,0.03134232,0.0065363767,0.8226786,1.4789523,1.5976484,1.5282743,1.0582783,0.82519656,0.44829246,0.41035944,0.30761456,0.19637524,0.044428684,0.4041498,2.6718912,0.17230925,0.27280375,0.2681751,0.12154615,0.15179732,0.8048964,0.12357808,0.68979084,0.59510803,0.040260527,0.048458803,0.08859025,1.8533577,0.051855262,0.19458573,0.8995466,0.0030125093,0.03488726,0.2129617,1.1179459,0.9924334,0.6370928,0.1441941,0.077042766,0.10765119,0.29169852,0.0,0.12602791,0.6836652,0.15303181,0.08168434,0.72859025,0.27355143,3.148029,3.3451214,0.92212284,1.4582578,0.5809629,0.22147802,0.8958187,0.12783085,0.04885361,0.012390769,0.13675553,0.036867633,3.0525427,0.7296921,0.042771723,0.6951096,0.0018437124,0.4727387,1.0352763,0.38694295,0.45597744,1.7696933,1.1317528,1.1822655,0.30776685,0.3064287,1.0811454,0.117762506,0.09253626,0.68584013,0.09313098,0.123439394,0.0744754,0.029777002,0.99746895,0.26274952,0.91380984,0.7725556,0.92404234,0.20898797,0.2295231,0.120784365,0.36251855,0.5992926,0.52637076,4.566466,0.3811967,0.095396645,1.1346875,0.8451007,0.19396013,0.37459692,0.61209637,0.6893784,0.37264103,0.78585106,0.0,0.6380836,1.0839947,0.22668107,0.21152192,1.6744611,0.43794334,1.3788811,0.0,0.66607803,0.36074594,0.3506441,0.666341,4.069316,0.08288576,1.123675,0.1234278,0.5263779,0.67482865,0.20912482,0.30195683,0.08306634,0.6139184,0.28851438,1.1531407,0.6330838,0.2502092,0.43111995,0.67417306,0.2673465,0.97755134,1.5976789,0.3639094,0.11380618,0.3502,0.45004445,1.2493814,0.84743536,0.18436663,0.078635946,0.97627616,0.36480957,0.60120475,1.5393006,0.08750143,0.0,0.5321225,1.0748216,1.35002,0.53748435,0.7271097,1.796297,0.35540962,1.1361028,0.7618182,1.4504974,0.01623955,0.2261574,0.53657717,0.0,0.37275824,1.5375204,0.03440659,0.5080315,1.2824068,0.18645349,0.022354264,5.30909,0.55755174,0.109303445,0.110562496,0.02858266,0.5085641,0.11510482,1.1900789,0.85295665,0.6892205,0.0027049873,1.0405555,0.08803622,0.25007832,0.14277801,0.7318012,0.036414467,0.03559745,0.34090638,0.5374885,0.36830044,0.2265919,1.5072451,0.0005576869,0.1108684,0.47388768,3.5632653,1.5260184,0.049357068,0.28723767,0.166909,1.3959651,1.6385872,0.35924134,0.013661394,0.1680806,0.019628212,1.9370853,1.1154151,0.2856577,1.5676593,0.11428746,0.2783758,0.83984226,1.5168455,0.25587037,0.7685143,0.14101069,1.9454902,0.7026098,0.060708478,3.17947,0.19106677,0.53801906,0.78773093,0.24111712,0.0058594868,0.01869332,0.19209589,0.13971758,0.48278084,0.040420525,1.3082942,1.0481665,0.12134473,0.029567562,2.287312,0.11851314,0.46674365,0.14373954,1.8741405,0.030038115,0.8128792,0.009098319,1.7784625,0.442014,1.0869223,0.21809724,0.23108143,0.5204633,3.8340242,2.315793,0.027715763,0.0848532,0.11591485,0.5024738,0.6141531,0.8063968,0.030530993,0.10299099,0.6923739,0.007827873,1.4861966,0.11575375,0.20306633,0.64571,5.217973,0.36677566,0.5496646,0.81687146,0.033671003,1.1805984,0.2125748,0.11056166,0.16797116,0.0,0.8316165,0.18147959,0.59543747,1.0184239,0.17414185,0.8936339,0.0070403805,0.50557995,0.61782914,0.18355986,2.2241592,0.25196856,0.83421403,1.6265723,1.6098841,0.4164849,0.1553897,1.2221626,0.67561805,0.13247222,0.24032588,0.78834593,0.4561829,0.09227493,0.39026716,6.3286242,0.3155202,0.7811303,0.35954747,1.8395442,0.29269135,0.5094164,0.8655424,0.28202027,1.3789924,0.56111616,1.3540154,0.51406187,0.068531245,0.14171767,0.13044353,0.9114886,0.06749862,0.1384188,0.41214004,0.9085931,0.20090498,0.5358523,1.128453,1.6331835,0.42088664,0.353905,0.6669325,0.162521,0.3277436,0.28107268,0.16063441,0.16829148,1.6784118,0.38357136,0.07492425,0.1500103,1.5163897,0.09903904,0.40821853,0.3947361,0.5583572,1.3741127,0.7654173,0.037417628,0.24108595,3.6979787,0.41024226,0.09997922,0.0,0.28612688,0.60280967,0.95097816,1.5341321,0.042448033,0.16025868,1.0713233,0.063986056,0.05969283,0.31597906,0.5718908,0.027252533,0.41963032,0.241817,0.06347017,0.19011329,2.304671,0.6207177,0.6547567,0.0,0.45043632,0.7505821,0.0005303435,0.4446611,1.3104202,0.542891,1.2409154,all_pothole_images\pothole_images_new_image_349.jpg
0.7883978,0.34159195,0.5000232,2.5088603,0.70937,0.41869953,0.53688556,0.29029146,1.0579737,0.70681083,0.3987149,0.2854941,0.028805569,4.1461353,1.125521,0.82375866,0.044944365,0.31770456,0.9444749,1.6322792,2.3497899,2.3939428,0.291072,0.061583202,1.3731375,0.8809486,0.7245174,0.23389576,1.0818014,0.97577846,0.38304684,1.2208605,0.9439372,0.1867534,0.16048667,0.21416286,0.08241225,0.46664965,0.2862416,0.59433454,0.8748748,0.3815328,3.6270926,3.0809493,1.070859,0.596486,0.11669236,0.058728732,0.3307887,1.1795888,0.16307528,0.12558086,0.108290546,0.34677863,1.0328718,0.12671413,3.680025,0.17190784,0.62305725,2.1287541,0.79138935,0.8129253,0.04727935,0.24264078,1.2402619,0.6119884,0.96667427,0.5583777,0.8051622,0.38577858,0.29152843,0.22969818,0.5201101,0.2713121,2.043671,1.1769537,0.7517518,0.9031049,0.6830064,0.12553276,2.3863962,0.21729217,1.1384546,0.8376409,0.8814904,0.53556174,0.08356085,0.17182502,1.3102754,0.44504812,0.0,0.9683897,0.11378467,0.64829564,2.0814447,0.55680144,1.500359,1.2976952,1.4366833,1.4094414,0.19889383,2.5807366,1.1367595,0.8862415,0.5365648,0.0022451028,0.22588511,0.577693,0.097545184,0.29275417,0.05477277,4.4649353,0.8374683,0.05416732,1.2734963,0.0106782,1.4014186,0.30818814,5.161364,2.0610757,0.6313423,1.670691,0.34547645,0.5634207,0.9759048,0.7262413,1.3633159,0.23810661,1.8593615,0.36071375,0.6116946,0.47047177,0.75195926,0.66386753,0.33354294,0.9304485,0.023068072,0.5043565,0.24197769,0.54240954,0.5261931,0.81517726,2.458441,1.6416031,0.000780479,0.019888837,0.6798569,0.21822158,0.87811464,0.22264957,0.6824849,0.29292044,0.011770527,0.7035963,2.803291,0.0,0.25705832,0.035824776,0.5949591,1.1039836,0.6898097,0.121053204,0.41637668,2.1342282,0.95878613,2.722411,0.8150631,0.9470747,4.779859,0.39440387,0.19221301,0.14387107,0.0840428,0.020509258,0.14955404,0.87952703,0.6076629,0.26964438,1.8063596,0.6596555,0.24924952,2.6024828,1.4248205,1.2296221,2.2327747,0.24824823,0.7979888,2.890491,0.74508315,1.1474977,0.953002,0.28666884,0.73278856,3.467422,0.63580227,0.70443493,1.7952802,2.4317703,1.0925918,0.14508505,0.18971083,1.1733266,1.3229691,1.0153228,0.6836205,0.20633999,0.24154478,2.5323267,0.7333493,0.44087222,0.0012865937,0.21282612,0.21575944,4.119327,1.3284897,4.2796993,0.040699936,0.50031114,1.4936142,2.1802816,0.4633889,0.19667526,1.477356,3.429371,0.29936248,0.7887788,1.9658911,0.23599176,0.97081614,0.8268501,0.9109953,0.6665615,0.085163,0.32572177,0.81142604,0.17956555,1.5011808,0.24061789,0.039893866,0.8857185,1.0217184,0.5030417,0.7371081,1.0945141,0.6171452,1.6453016,1.1430242,0.067777745,0.97966397,4.321252,4.502549,0.8707308,0.6602768,0.16672505,0.00074611604,1.7511864,1.5325327,0.4021073,1.5975214,1.9029685,0.71067387,0.23551239,1.8375857,0.5729137,0.1518169,2.4420464,0.21992855,1.5859213,0.6495722,0.3069735,0.14623366,0.54115087,0.45115525,0.006490132,1.6111308,0.56198496,0.7436887,0.19979191,1.2641884,0.1426512,0.93302435,2.271299,0.0041096075,1.4821538,1.5812861,0.92397213,0.38828278,1.0956306,0.5053969,0.47587806,0.11745314,1.5031492,1.0075672,0.114316694,0.5397136,0.47055548,0.7187098,0.8168918,0.112982154,0.66200036,0.1826296,0.17537697,0.86313564,0.6207649,4.0459785,1.2061727,0.111270554,0.896411,0.048040245,0.7288826,0.98965794,1.1369345,1.7806615,0.91646904,0.4295536,3.1278787,0.5651432,1.4155849,1.7766116,0.19438002,0.7993191,1.3605072,0.5265795,0.9646052,1.3422176,0.06926,0.5168824,0.047914248,0.24966222,0.42123997,0.754052,0.8013649,0.11916559,0.27980828,0.26246917,1.655742,1.8230363,2.6995406,0.93342614,0.2533478,0.6591274,1.7591788,2.1115448,1.5756792,1.9652848,1.161282,1.1454481,0.27757442,0.91494936,0.6621341,3.29504,0.051193066,4.162564,0.8014684,0.1527139,1.1074625,0.10813803,1.2481933,1.6489697,0.3516946,0.18160218,0.024977705,0.8599542,1.2462794,0.11736095,0.25175107,2.1577451,0.17522031,0.9396627,0.11505678,0.928475,0.34699008,0.4623641,0.5525834,0.08473304,0.27398413,0.31377771,0.9984411,0.12758705,0.9869601,0.29453647,1.3454005,1.5097114,1.9623584,1.8330792,2.5908754,2.2477953,0.014927508,0.6084564,1.4262424,0.92524576,1.8305832,0.28115082,0.5824743,0.6607389,0.19898999,3.0529227,0.054690797,0.7474053,0.08343957,1.4105765,0.3571107,0.11528665,1.3328575,0.9406984,0.49195877,0.80616885,1.5870194,0.88393843,0.21063836,1.470013,1.7808988,0.7081099,1.0775727,0.37277323,0.04347713,1.623494,0.36716402,0.35269973,0.80380714,1.1862533,0.6607251,2.230341,1.6188849,0.89897716,0.0,0.5708562,1.8265402,3.7194076,0.15750335,0.17357066,1.3563238,0.17477977,0.883179,1.1618063,2.3761275,0.16369013,1.5199735,0.039361913,0.9933625,0.36494052,0.9520963,0.06453514,0.1952562,1.9796989,0.014404644,1.1843861,0.32498068,0.48305556,0.6013405,0.56223935,2.0705407,0.07784768,1.0012306,2.8320403,0.5741675,2.2469785,0.9378633,3.4003315,1.7579267,1.1934165,0.9647181,0.54072183,0.15563934,2.3056893,1.5636415,0.24618152,0.20157233,0.15059033,1.222205,0.59540886,0.029185226,0.13075632,0.25467765,0.37729773,0.5131475,1.4810638,2.2133934,0.52573884,0.030946251,1.4503049,1.4332058,2.4662435,0.7129893,0.1808241,0.44747356,3.7726989,1.5621991,1.0591063,0.0,0.19098367,1.6295539,0.4647806,1.3168014,0.039148033,0.47414553,0.734095,1.0296111,0.5961545,0.4395587,0.66185975,4.791531,1.0850558,0.3045445,0.14280249,0.87984884,0.04081871,0.18074067,0.71625495,0.40692967,0.5783075,0.73943686,all_pothole_images\pothole_images_new_image_35.jpg
