0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1261368,1.2779175,0.24614398,2.3706164,0.4906711,0.18699418,0.40618363,0.0,0.1349321,0.34753993,0.36008266,0.07584427,0.14472747,1.0354584,0.37985224,0.4064823,0.048993,0.0,0.33846182,0.5741599,0.38655502,1.6968297,0.70861346,1.0496656,1.0453483,0.58327836,0.14911655,2.2402868,0.033457812,1.1193563,0.9137516,0.15956399,0.1687968,0.22349778,0.24516745,0.72827756,1.1830941,0.30885765,0.7007381,0.14297268,0.0,0.4835799,1.353614,1.2719159,0.6266554,0.54534936,0.33043194,0.5973389,0.38856873,0.29353148,0.55511105,0.8674355,0.28345478,0.41945487,0.014625053,1.413662,2.5762236,0.0056126937,0.15100358,0.13509047,0.017675776,0.47613227,0.9959854,0.64238787,1.1640718,0.37712416,0.3452136,0.0,0.0083408905,0.25200447,0.5476088,0.34037966,0.1347193,0.9187145,0.47836226,0.68753403,0.14535666,0.10513809,0.0,0.27697355,0.3126466,0.8092589,0.43994018,1.1550545,0.59565234,0.7451541,0.33549452,0.034400754,2.3090649,0.15898862,0.16678742,0.0,0.18284187,0.11427794,0.03966462,0.0,0.89771557,0.17785867,0.454733,0.7543859,0.09094526,2.3260937,0.954224,0.19932657,0.36059678,0.0,0.71089524,1.0429815,0.030063065,0.7542751,0.36102018,0.23378202,4.2620645,0.12617826,0.50110215,1.4158938,0.9752912,0.0,0.52998847,0.49525604,0.26084706,0.66429466,0.30606702,0.35334027,1.1655377,0.5554627,1.6526312,0.14479914,0.7356507,0.22898413,0.418858,0.2761602,0.29424888,0.0,0.6742495,1.293144,0.4838935,0.6174093,0.70661634,0.0,0.44864795,0.31078625,0.05817045,0.20362258,0.789307,1.9887538,0.0,0.3619142,0.41904938,0.26220936,0.39503187,1.1659669,0.2852303,0.3415075,0.8240822,0.24497308,0.4383569,0.05175747,0.78157634,1.3094703,0.63199145,0.30368525,0.050556913,0.6698698,0.09382004,0.64519,1.4041934,0.266176,1.9105598,0.26165354,0.27414098,0.35997283,0.47612903,0.18709077,0.28965983,0.7425019,1.703138,0.01833183,0.8492396,0.05361206,0.061312802,0.9177864,1.0047145,0.33161992,2.315388,0.0,0.10339505,0.9139393,0.4600317,0.30296177,0.69595873,0.43898094,0.37692025,2.1872854,0.719037,0.0,0.7380387,0.492283,1.1261728,0.7406352,0.5655437,1.5375416,0.31683457,0.40537307,0.09168378,0.29350868,0.529675,0.4576746,1.413226,0.09513462,0.0,0.14768913,0.26333794,0.3689325,1.4284565,1.7961662,0.33250085,0.17479908,0.1554277,0.23783602,3.5554376,0.0,0.4311492,0.010731894,0.01931509,0.99165356,1.2268404,0.003567247,0.9958512,0.3495253,0.21885587,0.21062753,0.85046333,0.3013424,0.41936758,0.36491147,2.2771213,0.16970381,0.36416703,0.7245781,0.4106668,0.013425008,0.12040102,0.38953388,0.117171146,0.0,1.3731544,0.6524363,0.57740074,4.408408,0.1953913,0.04681518,0.45101017,0.013168583,0.034845438,0.07225323,0.7499805,0.0995426,0.42150903,3.6918204,0.9676723,0.2263276,1.1910207,0.1883255,0.11572336,0.43795767,0.35039964,0.9275074,3.4267135,0.28027987,0.11109627,0.0073241713,0.9515247,0.054071475,0.2451609,1.0788734,0.033833295,0.29326227,0.41838697,1.4987749,0.62709814,0.5052043,0.62968934,0.19573978,0.0772222,0.3246798,0.70832324,0.7693808,1.3475003,0.29315147,0.27482003,0.1659291,0.27310506,0.75148064,0.004927441,0.8397607,0.66378766,0.58135176,0.03693905,0.95501643,0.19439973,0.41732687,0.061008833,0.24199711,8.37067,1.5782018,0.41819406,0.4175709,0.0,1.7345347,0.25844064,0.9867391,2.6020315,0.7708628,0.06643465,2.0456383,0.012106718,2.1678817,1.9725616,0.26367003,0.34654224,0.26782796,0.18313436,0.30631298,0.43380406,0.4366139,0.781993,0.065899454,0.39213243,0.37147614,3.4097486,0.08031314,0.1591084,0.30325395,0.13238573,0.2147105,2.4914794,0.20558135,0.31289008,0.27009404,0.53081506,1.3937135,1.6308767,0.29495072,0.176635,0.1763377,0.54797685,0.027555645,0.5201849,0.3234382,0.64173275,0.020458542,0.19731912,0.3383343,0.44477442,0.0,0.7305056,1.5354356,0.34035486,0.5782344,0.14868246,0.29191995,0.36005187,0.72081363,0.32246828,0.0017130941,0.4301138,0.6390473,0.6568251,0.018962407,0.6509773,0.2559455,0.16366945,0.24553837,0.46091703,0.5094302,0.12621708,0.21871899,0.8439845,0.50408524,0.438511,0.074673824,0.517209,0.3685734,4.073473,1.722745,1.9911368,0.052180313,0.16260111,0.58712876,0.8248294,0.18246602,0.074599355,0.04229568,0.2303088,0.48869646,0.07409643,0.0,0.14507322,0.54951,0.84745306,1.1321391,0.5574354,1.5432094,0.9387217,0.5558683,0.44281605,0.46433532,1.317399,1.1970153,0.19919677,0.07626402,0.0,0.44264007,0.037631582,0.5763278,0.3648458,1.0431622,1.47763,0.0,1.1077231,0.13586009,1.0477922,0.87168884,1.799472,0.69061774,1.6899003,1.6050054,1.3781788,0.042779088,0.78325623,0.25589603,0.19494848,0.9022128,0.0,2.722965,0.15402214,0.74511296,0.0021604428,1.3278824,0.9629159,0.4943529,0.16584632,0.67534685,0.2280765,0.1083944,1.2147003,0.30210865,0.6555488,0.09841936,1.3112068,0.251888,1.0696591,0.31778234,0.708237,0.66185385,0.84382486,0.42238212,0.012713578,0.16395259,2.767561,0.21342972,0.9401291,0.0,1.4192455,0.12842305,0.014627025,0.012164148,0.49883246,0.86580974,0.29867095,0.04093748,0.54781026,0.5466342,0.58414894,0.39009807,0.6632282,0.35832813,0.057169106,0.7786697,0.0,2.4292858,2.279483,0.990823,0.35486946,0.025490118,0.7053391,0.14150673,0.045370642,0.35496125,0.48120612,1.6405463,0.041211978,0.41662973,0.0011202378,0.25858802,0.38104832,0.12445822,0.022093195,0.026719255,1.299612,4.1979327,0.41992366,0.72623503,0.67514646,1.9600288,0.6434569,0.23787087,0.5888004,0.28202957,0.2319263,0.2728093,all_pothole_images\pothole_images_new_image_350.jpg
0.32951155,1.7217,0.92481345,1.317595,0.62511605,1.4324338,0.49213758,0.5549889,0.61357105,0.9901521,0.8742859,1.5294217,0.09866139,1.3410522,0.8057802,0.8759626,0.09148324,0.062135905,2.9638174,0.090713724,0.4681491,2.4821095,1.1997468,0.7274134,0.25497904,0.32860336,0.0,1.7615631,0.19553247,1.1708777,0.77583706,0.10451547,0.74622,0.038474914,0.9200562,1.1581936,1.4135408,0.96566075,1.8807851,1.6111805,0.8207914,0.8289004,0.8406283,1.9268906,0.41895273,1.6034673,0.7635372,0.07563657,0.76848584,0.26093748,1.2566345,0.419383,0.42146012,0.3709125,0.6180595,2.8110793,1.2649267,0.14109373,0.3391173,1.2644055,0.26638582,0.31916118,1.3467506,1.1247382,0.36710602,1.7185309,2.5739613,0.016290719,1.3420243,0.43297428,0.24253172,0.79945123,0.015219271,0.2602064,0.18678457,0.31636265,0.37412265,0.011639879,0.0,1.3669007,0.46920362,1.1053398,0.09031297,0.4008153,0.3964541,0.18036371,0.1872369,0.44045645,0.95427865,0.04222322,0.75155765,0.9667771,0.07880897,0.16296351,0.72460556,0.19692259,0.5279229,0.68961406,0.046637315,0.67424023,0.37407646,0.9280047,0.82858914,1.0774511,1.561102,2.5712426,0.046567295,0.24087965,1.5264556,0.18953797,0.14270619,3.6862166,0.9335022,0.13639997,2.397142,0.005988026,1.0537305,0.56973284,0.7665548,2.2601998,2.1465976,0.06330371,0.05314029,1.5931082,1.4069589,0.5904946,1.7222376,0.6422815,1.2071711,0.6511639,0.41722584,0.25462422,0.7034837,0.022623045,0.20320074,1.8268317,0.1631244,0.48813954,0.010793774,0.40547958,0.6561344,0.25600162,0.3956464,0.5199776,0.18463847,0.60368896,0.5280779,1.5319189,0.4765375,0.68731296,0.66530716,0.600818,0.0,0.8126141,1.7133079,0.57442194,0.122885846,0.57943654,0.37252223,1.4524589,1.0679551,0.08966266,0.020061178,3.4876683,1.4575487,0.6605724,0.94598275,0.18980847,0.95418715,1.1106849,0.45414627,0.77804774,0.13010335,0.3013535,0.89347243,0.2173927,0.11234616,0.23703742,0.02524099,0.36786395,0.25908643,1.6534919,0.49734604,0.6742125,1.2023482,1.204729,0.6300196,1.9428575,1.0533739,1.5994867,0.9954052,0.059290543,1.420036,2.0007217,2.1813064,0.166003,1.7357589,0.62003326,0.38461307,3.2642455,0.4442228,1.3922958,0.7755267,1.3849127,0.5425627,0.5853443,0.4186468,1.40484,0.26100144,0.6598875,0.0,0.08613508,1.7146084,0.914247,2.2846236,0.9118565,0.20958818,0.5888379,0.20276225,0.08317992,0.67912024,0.6797432,0.29424903,0.76071304,0.20349127,1.006627,2.365365,0.4421236,0.13631815,0.026937263,0.02952244,1.8173006,0.41584003,0.68708444,2.2120512,0.23123951,0.6793047,0.046643987,0.0,0.14045407,1.3028717,1.2358891,0.089512706,1.2385075,0.63009703,0.20101206,0.4734998,0.0067881094,1.4984151,1.6354504,2.5732179,0.029428542,0.34736097,0.16410784,0.16615604,0.5047471,1.2849448,1.2425221,1.0006397,2.0322716,0.21624912,0.0038287763,0.6128878,1.3458096,0.6124522,1.2693121,0.0024520599,1.0774782,3.5319269,0.038487535,1.7572247,0.20954962,0.0685346,0.45398214,0.7129871,0.6248632,0.22466376,1.2010938,0.5985492,0.098473646,0.025469307,1.3761362,0.4860056,2.0000865,0.48024383,1.7132353,2.1309047,0.24735574,0.42621627,0.020771887,0.9085411,0.047633782,0.0,2.5140333,0.6360746,2.0322652,0.1602467,0.6810904,0.64535445,0.70734966,0.30138233,0.027430193,0.34684834,0.4960759,3.1579864,0.47968578,0.32458267,0.38727266,0.13082775,0.93730533,0.17981392,0.54653543,1.3144557,1.0484691,1.3562142,0.9682312,1.0223212,0.27062187,0.7070647,0.005592289,0.8715624,0.14992021,0.17732178,0.090481736,0.847883,0.9377477,0.037816573,0.18526617,1.2140944,0.2058288,1.4480842,1.1021911,1.0372983,0.0,0.311603,0.42935562,1.8933443,0.921266,0.07160964,0.17736141,0.9168976,2.0418956,0.9635436,1.3144966,0.11357683,0.83535975,0.257646,1.0672731,0.22274368,1.3877052,1.4523698,0.19697687,0.5904796,1.7884406,0.38039002,0.124823645,0.09800193,2.6887147,0.30995286,0.15283048,0.36702332,0.7460394,2.7702174,0.88501674,0.68881637,0.6959673,0.6016071,0.3932306,0.4494334,0.40279707,0.2417938,0.69741327,0.6082377,0.81819993,1.7964718,0.97537154,0.036684282,0.50776577,1.05569,0.9488867,0.24030541,0.19540226,1.9496756,1.4572512,1.1563979,0.93203795,1.9329678,0.22568658,0.742438,1.6201159,1.161568,0.05180952,0.19695768,1.2876935,0.8236466,0.62550753,2.2924845,1.7356119,0.2977108,0.023769042,1.9001551,0.66911525,0.0,0.50950825,1.1753194,0.32492778,0.9030919,0.25371942,0.18474796,0.38714436,0.31298545,0.33898658,0.38932678,0.3722499,0.0020901584,0.8416744,0.2173075,0.73517007,1.746866,0.016681535,0.75593954,0.46250346,1.6855367,1.7636797,1.4158516,0.108523466,0.4818755,0.91922325,1.0366044,0.20543596,0.27809536,0.31314892,0.16349061,2.0116122,0.24499789,3.068158,0.41205215,1.5629997,2.508383,2.4183583,0.18608284,0.13082018,0.16335993,0.32774204,0.30202574,0.14708671,1.754146,0.577912,1.1575801,1.2308015,1.2896866,0.44025365,1.4809324,0.31239107,2.2467365,1.5457942,1.0019386,1.2820078,2.2758162,1.5468999,0.03365178,0.0698762,0.83797663,0.36887354,0.06401408,2.4881666,0.005218601,0.02115668,0.037768316,0.43999666,1.4175512,0.17300577,0.0147617785,0.37503713,0.2613163,0.42504507,1.0433284,1.283568,1.1799542,0.17236777,0.64197695,2.4751837,0.69757855,0.37573713,0.75759584,0.026538184,2.1363325,0.0096883485,0.34333038,1.6037354,0.63229257,1.4146667,0.053027574,0.037969604,0.17635363,0.32894453,0.25556022,0.4252289,0.7573957,2.1399155,0.88077635,3.8343325,0.9021449,0.44928578,0.96000624,1.206712,0.5021642,1.1812125,1.2792407,0.78632635,0.12094307,0.39324665,all_pothole_images\pothole_images_new_image_351.jpg
1.4602021,0.2979425,0.14852953,0.4919488,0.07232861,0.9814881,0.92685825,0.77886003,0.8569797,0.27227947,0.8762335,0.08848409,0.015103135,0.6699857,0.9315648,0.92836607,0.019942833,0.3325741,0.4425691,0.0037257387,0.9931766,2.832364,0.7701384,1.2534927,0.79494524,1.0587885,0.20305334,2.516144,0.013977024,0.9064292,1.1032046,0.60942066,1.3287165,0.39327484,0.021174112,0.25662777,0.22973229,0.46770075,1.2676028,1.0162292,1.207634,1.0567186,0.3793747,0.3360179,0.28854096,0.9307259,0.78981185,0.0015626171,0.038527496,1.1531512,0.40433747,0.2669715,1.0493989,0.14188989,0.4723952,1.1617947,1.763341,0.013179506,0.0014335978,0.32034656,0.37235087,0.030385837,1.2642995,0.42126247,0.5103346,1.8968219,0.29394528,0.22099063,1.3234552,0.41226393,0.01742174,0.08461218,0.78221166,0.45854726,0.7070749,1.1995776,0.20856078,1.7520134,1.0517657,0.09270195,0.028036628,0.4522821,1.6454854,1.177261,0.28410783,0.5613503,0.33770424,0.32247916,2.544101,1.744933,1.5255612,0.5236933,0.0347538,0.23103122,1.3863279,0.004311648,1.989859,0.0064258063,0.5069786,2.5337193,0.011765478,2.5847106,0.19907449,0.023875387,2.5009332,1.0482253,0.4948289,2.7825847,1.9360204,0.308104,0.105596796,2.9239852,1.5811784,0.16770504,0.0,1.0902785,2.9097695,1.1988868,0.2645597,1.3009104,2.2358687,0.2733353,0.10797444,0.24451995,0.0,0.10416993,0.87883836,0.72880286,0.39239284,0.21917674,0.17383647,0.13218707,0.06431916,0.4042671,0.16760504,0.40491632,0.13957173,1.9534664,0.034938745,1.1574264,1.5447352,1.9790229,0.9703825,0.10074413,0.070710436,1.6802278,0.021933503,1.5338966,1.5764625,0.09970765,0.016067088,0.3625132,0.15401217,1.8553121,2.5179417,1.4515861,0.7319935,0.3545455,0.018421704,0.0784392,1.2598382,0.4305213,0.0075561632,0.2029762,0.4920514,0.6934073,0.77815735,0.7503078,0.3779461,0.11658415,0.0043441514,0.0016392831,0.10252553,0.6083075,0.947389,0.27755874,1.4733729,0.0694227,0.9737826,0.46674588,0.90927553,1.3155518,1.8249209,0.8683882,1.4473867,0.50878805,0.45552012,2.674218,0.0059750164,1.1462382,0.0063233105,1.2695411,0.3616691,2.81457,0.70284486,0.00030620885,0.45606604,1.2481555,1.3568075,0.5501877,0.0,0.962355,3.48332,0.8364839,1.0695304,0.329599,0.30148533,0.7700165,0.44321105,0.6502831,0.07468768,0.78265584,0.7707983,0.24730343,1.4183154,1.4680334,0.02665906,0.16597709,1.083673,1.4808112,0.20734154,0.73988634,0.049972452,0.58103806,0.38546333,0.4099031,8.152924,0.15096664,0.44517478,0.2694852,0.35022205,0.875071,0.08050536,0.5252489,1.8419793,0.24024266,3.4133935,3.289567e-06,0.21642247,0.15396464,0.033993423,1.8330934,0.3050766,1.0898564,0.665154,0.44660684,1.114636,0.39191347,0.32702002,0.7801699,3.921109,0.79756176,1.7357256,1.0841537,0.8061197,0.087675445,0.29692242,2.0196538,0.6030749,0.6438611,0.116778456,0.016493883,0.5767917,0.6255155,0.66514015,1.0969993,0.39286345,0.5467201,0.87894225,0.35685697,1.6748745,0.0019227996,0.0,0.5365496,0.41274124,0.61372334,1.050762,0.7198674,0.102396265,1.1821088,0.41597956,0.744974,0.031975504,2.678577,0.09306377,1.0370488,0.41036266,0.2699442,0.5159859,0.8713003,1.2933468,0.24730584,0.5778701,1.9590068,0.033636667,0.4015984,1.9136635,1.1391109,1.2314714,0.1329965,0.08963857,0.57268494,0.1697847,1.173179,0.90402657,1.8688208,0.46694544,1.975751,0.074621074,0.50757575,0.6427173,2.9885986,0.7051052,0.91659707,0.19368276,0.14245304,0.41484094,0.8777635,0.97277457,0.37390268,0.7663809,1.3799703,0.038547374,0.007731396,0.7259911,0.10730373,0.09018243,0.0,1.3130957,1.0425401,1.2242868,0.26316813,0.0010987526,0.29318574,0.025721822,0.013255294,0.5103827,0.2780121,0.107813306,0.47861826,0.87434345,0.09263567,1.3395548,0.14741167,0.003289465,0.59503984,0.34719053,1.0888984,0.83234566,0.42343885,0.35825914,1.9190589,0.348533,0.67032045,0.5550046,0.057450905,0.07337214,0.895363,1.3974996,0.011637988,0.2977253,0.011265637,2.6602743,0.16618483,0.24091755,1.5689539,1.192321,0.9727815,0.41171345,0.099337146,2.9740407,0.71410865,1.2038734,0.16232558,2.7135196,0.31839806,0.008690407,0.5492147,0.2658848,0.16687946,0.477849,0.0,0.11402255,0.7650734,2.684763,0.018317778,0.21887445,0.057190184,0.12166222,0.110429704,0.9986111,2.8570457,0.078696854,0.8939963,0.75786793,0.028089356,1.0887064,0.7355187,0.35475513,0.048370782,3.869931,0.56896573,1.4592652,0.3914176,0.22111817,0.5078067,0.28276825,0.064902395,0.030303448,0.61637247,0.04487167,0.012556139,0.43649355,0.7484914,0.44655088,1.8674873,0.6555206,2.5085175,1.9532081,0.09048001,0.48997402,0.6208079,0.798314,0.78134876,0.9329376,0.23970172,0.86070967,0.3857034,2.2520702,1.880804,0.22801977,0.93842095,0.34068984,1.7023112,0.88820976,4.9387417,0.86648417,0.2155604,0.38019374,0.48467788,0.056140948,1.9760516,0.27264613,0.048689164,0.95880014,0.16370538,0.91162795,0.92873085,0.0033034924,0.18266031,0.6374426,1.230031,0.4429135,0.6025576,0.21088415,2.2263045,2.3946588,1.3682449,1.5601715,1.7941004,0.34274688,1.9733781,0.8372458,0.2788405,1.32447,1.5815697,0.3071202,0.44954407,1.2121217,0.1636626,1.6972288,1.0381387,0.36104786,0.050183713,1.9419054,0.24015567,0.30742472,2.453162,1.6725664,0.019066844,1.1905013,4.7442703,0.6265026,0.49949622,0.10360067,1.6605657,2.1442814,0.37615603,1.2087895,0.13814975,0.8564001,1.107882,0.7123001,0.6927373,1.8115549,0.28992975,1.9921591,0.07225819,0.39052847,1.3244959,0.5169086,2.339337,1.5647901,1.8803385,0.36277238,1.5030644,0.27337334,1.8210979,1.0770967,1.8793129,0.3221904,1.314416,all_pothole_images\pothole_images_new_image_352.jpg
