0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.083052196,2.230999,1.1840647,1.5879974,0.16405271,0.14295642,1.0099288,0.02383052,2.4095838,0.054993678,1.0330584,0.021997,0.79975235,0.6063843,0.087030314,0.7565144,0.044448342,1.134948,1.0872444,0.44385356,0.32025176,3.4714181,0.29828826,1.6985978,0.4770471,0.47678107,0.41382104,3.0934153,1.1077704,0.7545058,1.0702466,0.21798046,0.92632484,1.4514946,0.14458622,0.001667349,0.043197066,1.1373202,2.3191597,0.51828283,0.85516495,1.2019061,0.040425617,0.19229317,1.977853,0.17533639,1.2233196,0.06943276,1.419398,0.070379704,0.44690254,0.22023086,0.5322784,0.15233727,0.057380375,0.43349743,0.13119821,0.9734247,0.7545068,1.2244885,0.04936699,1.4430715,1.2147803,0.9164086,0.28968027,1.7232875,1.15956,0.044432122,0.44109032,0.3416719,0.26797357,1.3720993,0.43000564,0.048329227,0.036461964,0.22755213,0.9665891,1.6060768,0.020917298,0.3655429,0.0006136673,1.0094154,1.0175537,0.68672264,0.06326756,1.5808136,0.5384619,0.057981078,3.5809712,0.92063576,0.0,3.0847902,0.068567,0.4470154,1.264902,0.007816477,2.396084,0.5310622,0.06172491,0.3974793,0.30623868,0.028240792,0.2770802,0.3445943,1.3599347,0.07596902,0.48369706,0.055739142,0.10300338,3.4179697,0.58135563,3.8129869,0.49323055,0.0025026558,0.00622476,0.8225624,1.4171067,1.342131,0.72620374,0.0062800995,2.329872,1.1943755,0.049472526,0.6631029,1.3946123,0.76766086,0.5773932,0.03165372,0.5804469,1.1962346,0.785403,1.8747184,0.01990096,0.025271466,0.44974723,0.1747274,0.021298973,0.19907597,0.37506157,0.63120145,0.27713108,1.9319402,0.19442382,0.64751893,0.007543172,0.20337863,0.5772985,0.7133314,0.68389595,0.115070134,0.26861697,0.47441044,0.10457726,0.13587725,1.4847671,0.26811883,0.13860922,0.49092272,0.13605769,0.7413316,1.7177862,2.3084295,0.68718946,1.1075449,2.4171255,0.2634112,2.5305562,0.05352873,0.74815476,1.306677,0.918192,0.08522231,0.19290787,0.07236616,0.78809667,0.19289762,0.8814469,0.23445225,3.2577732,0.5482507,0.0,1.1196545,1.7891424,1.4940493,3.0054066,0.8732809,1.6268398,1.6876844,0.22262931,3.5141938,1.156475,2.1188421,0.035846923,3.817483,0.03708111,0.0,1.0070858,4.2271338,0.4417043,0.105626516,0.28082016,0.6368312,1.6530184,0.41859943,0.5477264,0.3378829,0.7912188,0.0016425272,1.1899185,0.81275225,0.12383331,0.14061211,0.9380766,0.018539032,0.50746,0.50059205,0.027858246,0.6983125,0.7225094,0.57676464,0.7133848,0.90528804,0.70773125,1.145307,0.010817629,0.124201104,1.0294214,0.044190113,2.122091,0.14682795,0.24622545,0.24726641,0.61334944,0.36775464,1.3634852,0.35307568,1.3052324,0.013972412,0.3483691,0.017791798,0.047124293,0.83842313,0.27516142,1.0072063,0.020555338,0.0112098465,2.0944834,0.2627847,0.9367395,4.493924,2.1030154,0.10975124,1.8179835,0.30525094,0.7465863,0.301093,1.0070384,0.22589588,0.37651512,0.72286594,0.1813822,0.39989385,0.8588698,2.1257384,0.05707522,2.6455371,0.44349155,1.4603293,2.0571198,0.14205275,1.0778565,0.25217995,0.7383555,1.0069541,0.31528938,1.6415396,0.94593716,1.5271391,0.2545933,0.19867748,0.21784337,0.36753595,0.19599408,1.8106173,1.1135238,1.4973471,0.23262306,0.10527542,2.0268328,0.11606458,0.5484109,0.1952977,0.27454162,2.0597303,0.42810845,0.4041263,0.43081143,2.2022414,0.32293049,0.5064589,0.59414595,0.6045011,0.18531393,0.52476346,3.5108397,0.0030683302,0.2623139,2.5059845,1.6320608,0.6523582,0.018932208,2.4419875,4.1246376,1.0848787,0.10429803,0.065327875,0.09152878,0.2799052,2.674916,1.0686576,0.22692773,0.2768976,0.004851042,0.91025007,2.5044065,0.7218107,0.5064336,0.0,0.13125858,0.09260497,6.7510824,0.09348036,3.3692546,0.00023047172,0.19206063,0.14288574,1.23957,0.27617887,0.0,0.3073459,0.008932522,2.06574,3.7780757,1.3800341,1.7603762,0.008130919,0.29735312,0.15160573,0.23562378,1.8454987,0.1737144,1.2038673,0.16803744,0.32955843,0.537044,0.12736121,0.022446118,1.0045676,0.82814586,0.9870235,0.3157025,1.493145,1.5109701,0.99228233,0.0037934347,1.0072111,1.3790944,1.3701895,0.8891816,1.4100776,2.2083182,0.7832355,0.5432511,0.5584172,1.7070868,1.5899715,0.0614779,0.4236159,0.87033296,0.8449062,0.1755146,0.52663225,2.1556792,4.509428,4.218589,0.029088944,0.7337768,0.082667425,0.0,4.0905123,0.74095434,2.5319045,0.012632233,0.51471776,0.023964224,0.23586947,0.47556826,1.1690468,4.464418,0.409594,2.3090014,0.6327198,0.26586607,1.4392108,0.5293552,1.2552384,0.8919823,2.0573077,0.12636575,0.18802615,0.15612285,2.72686,0.8725544,0.65752673,0.017159516,0.16995285,1.1068457,0.10960316,0.9670005,1.0773255,0.85054666,0.0004344999,0.9476624,2.5935135,0.6197471,0.64608717,2.8943667,0.53812414,1.191244,1.3278486,0.14832452,1.2708968,0.0015385657,0.081562854,0.010754733,3.6829214,1.1798655,0.23967044,2.5126143,0.84392154,0.8995548,1.2566627,0.6345876,0.108349,0.09839218,0.08400285,0.22443944,0.32527238,0.32662097,1.8622987,1.3850621,0.46349174,0.30582923,0.36570626,2.4877443,2.7983978,0.38214555,0.32512084,0.12260723,1.5132947,0.31164968,1.6417562,0.8258981,0.48885795,0.2681435,1.6637889,1.7487055,0.23343423,0.6003718,2.4687724,0.22284196,0.9397024,0.35736862,0.14507239,0.3289428,2.203399,0.29645538,0.5277133,1.6238558,0.017173504,0.29648882,2.4511204,1.2453463,0.20496069,0.13133332,0.10797171,1.4376905,0.022901889,0.9974994,0.080722354,0.086061366,2.7382264,0.044699464,0.07703691,0.027005214,0.01757425,0.2720871,1.2938802,0.09071367,0.91046304,0.021659486,2.180527,2.267285,1.5084602,0.42568377,4.029301,0.5913351,2.3421726,0.75940335,1.3978647,0.608268,0.8356723,all_pothole_images\pothole_images_new_image_353.jpg
0.10605841,2.4543395,0.34110844,0.8763886,0.07587498,1.4802953,1.4044802,0.031202447,0.27415404,0.4236997,0.036459103,0.008957191,0.61632127,1.6158936,0.13452987,1.5003568,0.4063809,0.3930987,1.6945384,0.049129944,0.0013014909,1.6270213,0.16341934,0.59490764,0.29928437,0.95766,0.42333618,1.9139771,0.68006015,0.19277377,0.023516513,0.35741842,0.11105512,0.02455302,0.21065319,0.5405585,1.0236083,0.2727301,0.3784246,0.33507046,0.0,0.09768904,1.372138,0.87561965,0.42734987,0.23248255,0.19176635,0.08535125,1.0360607,0.4615286,0.30579334,1.4624585,0.31668016,1.0832062,0.3612809,0.8835438,2.6220627,0.7200956,2.1849747,0.82669115,0.0004820214,1.1685846,1.9762576,0.60745955,1.3084769,2.365074,2.260539,0.55238706,0.89312196,1.174624,0.2745747,1.1692815,0.09372554,0.3207504,0.95060146,0.6375282,0.31544074,0.16422205,0.08245809,1.7864771,0.096495606,0.52244145,0.35457152,1.5804938,2.5164392,0.048813842,0.3759781,1.2438089,1.6531118,0.49669895,0.5129229,0.28582206,0.037449226,0.2010938,0.75647235,0.7147993,0.29162547,1.8100616,1.4595218,0.21660323,0.0030326995,1.162008,0.6133781,0.15356083,0.5086799,0.23146702,0.0053307316,0.0,1.2812228,0.29323548,0.090638824,1.3298137,0.112735726,0.0947498,1.5372347,0.6242104,0.93092793,0.29936543,1.890587,0.5866575,0.22715448,0.74530476,1.5406232,0.18308032,0.32811743,1.0129997,0.090731494,0.49526805,0.10771462,0.21986696,0.8862588,0.19124426,0.22002725,0.08166648,0.084975496,0.04829033,0.8980271,0.8118149,1.3082206,0.7011998,0.5380602,1.2674856,0.55449367,0.33195788,1.1803367,0.29590884,0.17683075,0.045124855,0.6588475,1.4562299,0.18627596,0.8730375,0.34528095,0.011182536,0.9203048,0.5886894,0.7697841,0.027819302,0.2376865,0.79397774,0.3532584,0.08565491,0.32716307,2.4805958,0.65003854,0.10441748,1.5556623,0.7333298,0.5484429,0.21721542,1.2687109,0.8968501,0.48908925,0.7064438,1.0223241,0.5606349,0.052770957,1.8797597,0.28625426,2.9009256,0.63940406,0.36160082,1.8197327,0.2307096,0.36257398,0.49490097,0.0,0.08209166,0.08358421,2.3971434,0.1532174,0.6887215,0.40437788,1.6603119,1.3148988,0.17613526,0.08539402,0.004355292,0.13692711,3.0263236,0.9900511,0.017651796,0.10913633,0.9933125,0.4571427,1.323943,0.092215836,1.6041621,1.6675594,0.705499,0.6609782,0.3183527,1.9493635,2.2109988,0.106604576,0.32424372,0.87994444,1.2734656,0.372971,0.2583636,0.7796261,0.14267394,0.62203556,0.5363831,0.24316569,0.6896943,2.4481268,1.2300907,1.0837315,1.014384,0.88438326,0.4861756,2.0059385,0.011385445,1.5169443,0.00418882,1.0672848,0.20919408,0.28246793,0.4556729,0.33485147,0.21924244,0.16364406,0.63424397,0.16880603,0.42291188,0.36553043,0.34719786,1.4542383,2.389249,1.2690381,0.00036459917,0.048987087,0.5573564,0.8791766,0.9721995,2.4899352,0.0918968,0.98553705,2.2898722,0.26535478,1.3701869,1.2059343,0.49652806,0.40114638,0.4644095,0.05808881,1.6946907,0.82407445,0.11898512,0.3479923,0.14201216,0.96000063,0.16695,0.9590959,1.5416244,0.4654695,0.29935595,0.6376705,0.17335777,0.23183799,0.06501801,0.041464742,0.20809034,0.20873028,1.4440858,1.8152758,0.23002529,0.5738621,0.12757118,0.81187856,0.2853838,0.11394613,0.6640366,0.5090375,0.6435399,0.7117104,1.1328089,1.7262222,2.22563,0.24711764,1.5019974,0.0028083785,0.5046,7.1299872,0.8657223,0.5551438,0.05678147,1.1174868,0.87124,0.61337614,1.1866455,1.502792,0.1756451,0.919751,1.5288758,0.80099547,2.1727042,1.5119534,0.26599526,0.17068426,0.59453785,0.43130213,0.26611358,0.46908295,3.6536188,1.136003,0.51696163,0.4692911,0.25780016,2.6120188,0.4517976,0.37141183,0.42558008,0.3283454,1.0185616,1.9806969,0.27544615,0.28200158,0.82129353,0.2302097,0.87637645,0.9172196,0.058324743,0.41726816,0.13597667,0.2373251,0.073219016,0.2820882,0.9248674,0.6320732,0.16454221,1.0723505,1.1684315,1.0429385,0.06820635,0.39731777,0.6101979,1.3914903,0.043950062,0.0020455061,0.10696206,0.7680685,1.223891,0.04222907,0.33389184,0.5895421,0.9399458,0.58843863,0.012792239,0.41793263,0.63716877,1.0905812,1.364331,0.86087453,1.3437611,0.87449646,0.6874899,0.5613814,0.18453744,0.059216112,0.8801745,0.4169564,0.27294472,2.238179,1.747893,3.2678864,0.0446782,2.1892252,0.47841898,0.3927057,0.043264516,0.50127906,0.30076087,0.10292339,0.091531225,0.4263681,0.07281202,0.40966,0.087819815,1.3977047,0.056152526,0.00058373495,0.12423981,0.87564033,0.0035329822,0.12097761,0.80142707,0.29625422,1.1841052,0.8709738,0.20197958,0.053846564,0.15149365,0.33141384,0.27382547,0.19133073,0.28899416,0.08192893,0.047152933,1.1879008,0.13857715,1.2773618,0.7173744,0.37203932,1.4660923,0.45594305,0.23027696,0.09473707,0.24329372,1.7727265,0.944523,0.096383706,0.25731194,0.6944659,2.2916493,1.2790182,0.6385642,0.20591256,1.695982,0.575016,0.24265139,1.6998241,0.09563291,0.6184027,1.3451355,2.8901615,0.75080335,0.71652067,1.6014353,0.5574745,0.0597159,0.38922328,0.47366643,1.6182786,1.2463952,0.7305304,0.9120275,0.25088772,0.0814813,1.1137612,0.011602934,0.07650367,2.3221462,0.50936615,0.56744915,0.23957132,0.2423124,0.107194744,0.29461762,1.5985519,0.049535323,0.6886343,0.13964859,0.0019932676,0.6867463,0.8852853,0.71498543,1.4156454,0.63784283,0.59436595,2.5904624,0.984502,0.3955087,0.006372841,0.12496826,1.4159104,0.06837005,0.61390287,0.29927403,0.19322862,0.917762,0.81665224,0.015197008,0.00026534998,1.0581304,0.03069842,0.1317222,0.02234795,0.73752064,0.3620103,3.7662184,0.5943555,0.7277654,0.54930687,0.6125568,0.006230244,1.9890612,0.91470695,0.91259193,0.053491928,1.4642384,all_pothole_images\pothole_images_new_image_354.jpg
