0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.90973127,0.24615708,0.03347819,0.68790907,0.0,0.6536167,0.53419083,0.6014753,1.9385623,0.052732285,0.62766033,0.32585108,0.2540067,0.6671281,0.27064613,0.7198741,0.015817491,0.5250646,0.29977876,0.22441377,0.8277842,4.24343,0.81430703,0.46823514,0.8372921,0.26136926,0.23991925,4.9727526,0.62471366,0.47697666,1.6640692,0.21311635,1.7123528,0.3427985,0.118067436,0.11668105,0.0018946849,0.024988081,0.99042416,1.0499924,0.39225277,0.72520906,0.06444714,0.61642444,0.11520078,1.6691792,0.8251067,0.52752113,1.2476742,1.6825997,0.1391879,0.23020308,0.24491043,0.2495471,0.010872724,0.24748662,1.3005195,0.90505064,0.4608624,0.8919625,0.41036594,1.7591553,2.4278803,0.6165792,1.8261055,0.6621127,0.97825277,0.93096644,0.7675421,0.03614148,0.07721543,0.9476723,0.11687408,0.27266252,0.47372308,0.41453534,0.28324935,0.6538435,0.53854483,0.1766865,1.258997,0.13170825,1.8878429,1.6348734,0.29278386,0.011873727,0.32486024,0.10825931,0.5980844,0.5671576,0.40684873,0.75520587,0.268299,0.23757283,0.87597996,0.59419996,1.7196809,0.5567173,0.7781393,1.390822,0.93015116,1.9782282,0.630589,1.7079062,2.0657296,0.7658842,0.030102838,0.8921997,0.30603817,0.47155958,0.69638497,2.4837778,0.69595444,0.23746039,0.21182919,0.40081832,3.0596802,1.2439255,0.43886444,0.710791,2.6387558,0.38400027,0.0,0.5455382,0.4231016,0.9528827,0.4674394,0.072847284,0.6557709,0.6605716,0.7019654,0.17329477,0.052863676,0.66937065,0.4690044,0.6390455,0.54072535,1.5626937,0.34453508,0.51322997,0.4092612,0.48661423,0.38782716,0.23308648,0.52820677,0.58452487,0.4369233,1.5739014,0.8290568,0.29970086,0.092001505,0.30308583,0.01728767,1.7479497,1.6507136,0.24485064,0.7345152,0.7464355,1.0219301,0.86628073,1.2675309,0.7396474,0.40374246,0.41601104,0.6592099,1.0356537,4.0440354,0.8734859,2.2914784,0.15128078,0.11069188,0.88905424,1.8371737,1.3101708,0.4157482,0.27562046,1.0349743,0.0725896,1.3056803,0.03205743,0.81713843,0.16583627,1.4779986,0.1295241,1.0524964,0.5533499,0.8116201,0.79573107,0.00307553,1.3834159,0.23651034,0.7280468,0.40340587,5.442998,0.44678986,0.03662723,0.0,2.109474,0.71891433,0.8093458,1.882984,0.4946428,4.7920685,0.60786474,0.19427457,0.8896858,0.47351408,0.32121754,0.7386476,2.1232038,0.6212787,1.135102,0.76218283,0.11778129,0.0020465814,1.5817113,0.4023969,0.88449126,1.2068651,0.41303512,1.388875,0.49274117,0.7224135,0.7161177,0.94107527,0.74192333,3.4399242,0.10270235,0.254187,0.33979866,1.8052193,1.1310565,0.26173416,0.86274844,0.9999358,1.186074,0.2609076,0.5268568,1.0290704,0.36279818,0.0020155604,0.45808464,0.47235748,0.63803613,0.15792519,0.3966376,0.28773004,0.18050054,0.7186212,1.3764297,4.522447,1.8539456,0.6613329,0.039084516,0.5377895,0.3800473,1.1538185,0.6770241,0.8403331,0.8808863,0.8552648,0.26821122,1.1822261,0.2255957,0.56737554,1.8671831,0.39899945,1.4690056,2.4728498,0.8112302,0.2515715,1.6236027,0.21106973,0.060663898,0.28521475,0.1821715,1.1201152,1.6847911,0.4337282,0.7934808,1.3616943,0.69531435,0.277919,4.926065,0.50045073,1.399025,0.2575998,0.77813876,1.4916568,0.80011404,0.5953495,0.53290105,0.50441563,2.2604306,0.21888506,1.0156107,0.9261363,0.39124197,0.8945988,0.193877,0.02934686,0.7620435,0.1635389,0.7168071,0.5933925,0.46319783,0.062963106,0.9942345,0.08488431,1.0011837,0.25139153,2.0136282,1.2187868,0.5494868,0.68882203,0.63741934,0.43652335,1.1994647,0.07854468,0.2048005,1.3491335,0.6424966,0.66915286,0.63152045,1.3335135,0.19403033,0.21829733,0.101855636,0.63489974,1.5369265,1.1990527,0.63477015,0.0,0.25530902,0.57790947,0.0,0.114206105,0.1322591,0.441412,0.19274472,0.4665651,0.2914261,3.1202686,0.28033572,1.5858344,0.13388805,0.53639024,0.7723804,0.9335165,1.2244644,1.1649905,0.26073185,0.093620434,0.17062488,0.14294523,0.6646521,0.22180353,0.0010492223,2.530164,0.0077466737,0.30137104,0.10769332,0.6909757,0.0739925,0.40269312,0.45703062,2.4026785,1.1883682,0.6142523,0.06293786,1.3317155,0.20598097,1.0828471,0.99120086,0.43735215,0.76659477,0.238351,2.4001315,1.2764417,0.1573717,0.7007913,0.8485106,1.9290118,0.31971765,3.5683126,0.1289234,0.5186824,0.43320414,0.07924876,2.4161167,0.6913167,2.161028,0.01539414,1.9185311,1.3793782,0.1563888,1.0522299,0.10073274,0.36865517,1.0508333,1.4743329,0.03287681,1.2439239,0.7265496,0.5526875,1.06654,0.32406124,0.59087265,0.43934536,0.4865624,0.82029635,0.08552311,0.1930865,0.48558426,1.6545242,0.1354191,1.7800069,1.2917482,1.1824474,0.7720825,1.9283012,0.31459457,1.024604,3.018373,0.9260375,0.1340731,0.29029754,0.7415024,0.9957991,1.2054763,0.08154603,2.6676655,0.5886991,0.15186426,0.9064107,4.1785545,1.0621623,1.9412336,0.43162924,0.7551924,0.24428861,1.9755933,0.442887,0.6650328,0.95446587,0.6846159,0.77068114,0.37847733,0.006999945,0.0140791265,0.7510542,1.7378973,1.0349001,1.1345415,1.8975226,0.6349248,1.2452892,1.5282081,0.15491363,1.2860781,0.5016771,3.520423,0.2507408,0.0017258308,1.4219851,1.675065,0.3278207,0.5761838,0.98734564,0.61088693,1.5151474,1.1700629,0.084570825,0.15728804,0.26385292,0.17696127,1.3479354,0.61537653,1.1510401,0.0,0.6454962,3.4644568,0.54766595,1.2667295,0.27206686,0.4156362,1.3214607,0.19085377,0.15210535,0.5077678,0.15240492,1.1619145,0.23272349,0.39687437,0.67428076,1.3593407,0.30737278,1.7376574,0.20293817,0.63803965,0.044547226,0.6966268,1.6315613,1.6122855,0.041404188,1.2527176,1.28059,0.6554349,0.2533704,1.6368202,0.34635586,0.9909078,all_pothole_images\pothole_images_new_image_355.jpg
1.5595164,1.0278155,0.7454052,0.549664,0.18512385,0.44133338,0.38524273,0.67660177,0.20660959,1.0017686,0.64092225,1.2646868,1.1433806,0.4082955,0.17546375,0.4610371,0.51571345,2.293806,0.6005186,0.018911563,0.14213781,0.3458644,0.8579426,4.0313673,0.013701285,0.06344936,0.030463949,0.09320088,0.011384567,0.35607508,0.14581493,0.0,0.6013905,1.7684811,0.045400478,0.102570675,0.6959581,1.2751064,0.5978882,0.0548341,0.12797377,0.8933325,0.2893098,0.22641571,0.4700318,0.67140806,0.4996417,0.69904286,0.34273708,0.4468834,0.53025645,1.5334861,0.12276481,0.023789104,0.6674067,0.35759142,1.1538242,0.31959718,1.0345733,0.034914754,0.18480374,0.48149353,0.8149443,1.1540694,0.40291703,0.29782784,0.4922863,0.5885689,0.012751434,0.089182794,0.24845283,0.52986497,0.16837211,0.012672338,0.84040284,0.97935665,0.08082181,0.35239816,0.012023757,0.25455847,0.021719407,0.18123226,1.2776483,0.97988033,0.835917,0.40862188,0.024762964,0.48412737,0.7039178,0.073635355,0.17704864,0.44937286,0.53201395,0.0,0.25177884,1.1271865,1.4183112,0.80398,0.7763753,0.07480778,4.7457623e-05,1.3268583,0.20309678,0.6282692,1.4155625,0.7067254,0.01847417,0.1850046,0.13494039,2.248245,0.20370542,0.5792997,0.52215904,1.5453095,0.07579549,0.6957803,0.6491819,0.004279103,0.92614526,0.79783916,0.51367044,0.6741794,0.22308782,2.925971,1.3233798,0.13402861,0.038374405,0.6490309,1.1513448,0.7533695,0.28970045,0.33905655,0.0,0.34177703,0.0012065519,0.08937538,0.047468174,0.13520113,0.0,0.31169355,3.333519,0.92834383,1.4710581,1.2367605,0.01805035,0.44405156,0.025711127,1.5687902,0.11888713,0.19457403,0.8305468,0.020986699,0.7866788,0.0,0.55621713,0.005473789,0.55768114,0.56966156,0.21636106,0.20190303,3.178916,0.8913827,0.061647933,0.5463336,3.0864303,0.0009406376,0.9542638,0.11114576,0.281822,0.63543963,0.40925154,0.06757938,0.0,0.00018824221,2.3444583,1.2325221,0.5428961,0.0,0.03353177,1.2033271,0.13970102,0.99609107,1.1370475,1.0490454,2.0963495,0.17752554,0.14297271,0.72094977,0.2982927,0.14549443,0.21608374,0.26529184,0.69879174,2.078626,0.10466914,0.094851114,1.8742146,1.7981043,0.6577945,0.09563359,0.23652764,0.45683366,0.8364232,0.0051873988,0.061962992,0.58580106,2.5226154,0.5592346,0.9717777,2.930192,0.0055006524,0.39781982,0.008769437,0.49040076,0.37432164,0.050604634,0.71032673,0.5407905,0.21584699,0.0065212883,0.18006703,0.42995858,0.93059087,0.2647974,0.62586594,0.02450484,0.63898236,0.3084533,0.48286802,0.0,0.11277699,0.026240531,0.31333464,0.7086845,0.77234554,0.011372209,0.1015318,0.47599176,0.8235925,1.6612116,0.9080852,0.0,0.3786999,0.7024964,0.066204116,0.06262814,0.8755102,0.34946176,4.207121,2.0437148,0.8397398,0.09861483,0.1568817,0.0,1.0707546,0.68282473,0.16558896,0.0,0.40755615,2.2467928,0.13970894,0.14231941,0.1056334,0.53523594,0.008412374,0.016664937,0.6058398,0.47391018,1.6076127,1.0157485,1.2048357,0.10472027,0.4869201,1.946933,1.4244746,0.3323904,0.9491722,0.12511902,0.92958736,0.3755169,0.11209564,0.17603773,0.1630481,0.59831643,0.6618826,0.102095604,0.032691408,0.08755252,0.08121128,0.2090662,1.1783557,1.082505,1.7605166,1.6194515,0.45529702,0.0,1.3817545,0.66083294,0.88593143,0.53443,0.08937172,0.107647076,0.697921,0.42428142,0.28249288,0.6935262,0.0010348817,0.20272169,0.012393345,0.085361674,0.32563096,0.9656973,1.7392201,0.8670164,0.51714283,0.30950367,0.34550655,1.1480044,3.8710003,0.420147,0.780111,0.16306679,0.7498829,0.06898248,0.3412235,1.0710487,0.68917906,0.034718655,2.2869053,0.20518458,2.20029,0.30198532,0.37365657,0.10384137,0.07638778,0.008452408,1.1227261,0.0054939496,0.64029896,0.18357255,0.6078974,0.27524593,0.15184589,0.4826288,0.011128545,0.0014624158,0.4323381,0.0008887617,0.01892324,0.16610827,0.0029766585,2.183976,0.78519905,0.019642005,0.45690092,0.8646643,1.4228536,0.5481744,0.0057244003,0.9467703,1.3625323,0.8546634,1.9393439,1.5049064,0.0,0.09731158,1.5936024,0.16720314,1.5138931,0.5831076,0.6669777,0.46478367,0.33624515,0.8814861,2.0001717,0.35566384,2.0815067,2.1361642,0.012916877,1.5520178,0.88936645,0.3763633,1.2683649,2.1108763,1.8897412,0.0,0.22690022,1.0907032,0.053453222,0.10638702,8.335375e-05,2.9596221,0.055633884,0.0,0.3545587,0.022979522,0.09733716,1.1210853,2.4766629,0.95193636,0.7163344,2.3378975,1.8314567,0.74526745,0.22147617,0.07674414,0.7179935,1.1481175,0.08990482,0.8565001,0.106760375,2.4215505,0.41662106,0.07962928,1.6044909,0.12908621,0.9107324,0.22478402,0.542339,0.39648914,0.0,1.3076069,1.0144805,0.98058456,0.56652683,0.020400075,0.57105774,1.0003673,0.7908816,0.79222167,0.09500977,1.5698276,0.024559142,0.1226662,0.07028,0.93746394,0.65001476,0.37670788,0.7819405,0.21017021,1.5447515,0.14886859,0.44405612,0.18935768,0.17601658,0.08623857,0.28195742,0.3078032,0.0036385974,1.4775424,1.8201851,0.040602557,0.016158488,0.34510046,0.1534609,1.2441128,1.7275004,0.049534764,0.9964697,0.9662128,0.6813797,1.3881131,1.8083452,2.0264113,1.2799906,0.47144452,0.02934713,0.39651546,0.81502354,0.37314355,1.201584,0.31689104,0.113372155,0.3180274,0.25037146,0.046005044,0.18811963,0.5952407,0.1825729,0.19995911,0.538963,0.57314193,1.6484746,0.7003536,0.023095794,1.4788945,2.1715403,0.007944667,0.3811139,0.013192483,0.40894014,0.6735009,0.31743532,0.41116247,0.57171214,0.42713,0.09186395,0.32598677,1.0164424,0.3134464,1.5310595,3.809059,0.028932877,2.5582902,0.16174221,0.83476603,0.15661997,1.64424,0.14094734,2.3095493,0.15123269,0.06740778,all_pothole_images\pothole_images_new_image_356.jpg
1.1786435,0.84791857,0.26582223,0.93727404,0.018186668,0.85670316,0.039209135,0.21497563,2.2111073,0.059616406,0.7935043,0.35323793,0.37184384,1.5830623,1.162898,1.3342674,0.088231325,0.04201738,0.26730362,0.4024085,1.0484729,0.22003892,0.038460664,1.2844112,0.96298015,0.29097754,0.69085336,1.1199359,0.14106467,0.1065419,0.0,0.42193896,0.052644126,0.42813534,0.085261516,0.2679868,0.8850744,0.27948844,1.0446601,0.651275,1.3561631,0.109239005,0.50318736,0.055828866,0.23947324,1.6673131,1.154632,1.604769,0.28771144,0.04776179,0.5934215,0.58093375,1.2658694,0.007124671,0.40829307,1.3290992,3.235498,0.7274646,0.1347447,0.0963186,0.14128438,0.0924657,0.6126153,0.5101406,0.79203296,1.1372572,0.40152,0.7151203,1.3254774,0.083894216,0.7386532,0.9760901,0.6283317,0.16797347,0.17053495,0.99342906,1.6439469,1.0541326,0.0,0.4391888,0.38731033,0.08540444,1.4558,1.4997319,1.3896389,0.6469476,0.5725717,0.21034376,1.6132411,1.137793,0.4139166,0.30014107,0.27596256,0.16690809,0.59520245,0.024791105,2.983853,0.0077641895,1.998219,2.2596166,0.04804995,2.225552,0.63023037,0.029499413,1.791952,0.1913409,0.7091851,1.1000699,0.08466829,2.1459508,0.10491986,1.7807498,1.3564104,0.1402398,0.0113029005,0.6596201,1.1535567,0.519254,0.27201453,1.546634,1.467329,0.6210636,0.06537704,0.55731153,0.111343734,1.4837993,0.8733216,0.7272682,1.625984,0.58571583,1.1922771,0.0048890114,0.00999009,2.1436431,0.16979365,0.5432037,0.38016945,1.4243225,0.12682253,0.256052,0.37533173,1.5260519,2.1033328,1.0252744,0.5370934,1.200083,1.4600428,1.9102851,1.1197366,0.5778738,0.09662633,0.31104216,0.9767177,0.3645377,0.85290855,1.1945055,0.3670447,0.69896954,1.1912597,3.1769207,0.51593035,1.0975626,0.07748029,0.1795678,0.1740588,2.6059418,0.9448363,1.0136447,1.1576189,1.5366741,1.1364217,0.23357126,0.21438332,0.8439448,0.20049231,0.26541138,0.5839941,0.066339664,0.9489703,0.29986444,0.1912329,1.8631756,0.5626766,2.345221,4.5865054,0.9463521,0.8842503,2.306603,1.4469223,0.06773677,0.0,0.6496031,2.398923,2.1224904,1.4621277,0.015875146,0.3937718,1.6910764,1.1629254,0.42023677,0.56614673,2.676047,0.18833466,0.97699356,0.1606368,0.7979217,0.21148461,0.4185819,0.023424903,0.052225072,0.47063664,0.8035127,0.97704935,1.4112767,0.24539588,0.9656798,2.1702645,0.16894227,0.23965016,0.12657274,2.8508272,0.0,1.1898932,0.262116,0.19692819,1.0472864,1.0652125,0.11951561,1.9930438,0.53317416,0.2474563,1.8886902,1.0770609,0.09118841,0.15172313,1.1662064,4.0391583,0.031656224,0.31272945,0.17338492,1.3969253,1.4742827,0.21229023,1.0114597,0.038229648,0.773503,0.15192744,0.9320814,0.94841796,3.0357487,0.029701298,0.80828434,0.21384452,1.0245122,0.2066635,0.24890131,1.7331876,0.0,0.6568955,0.5080993,0.01940582,0.926191,1.3064336,1.326778,0.4409224,3.2178593,0.18172812,1.8021389,2.0137994,0.5512213,0.3443582,0.10539921,0.92638785,0.90964466,0.9913867,1.3474264,2.3582103,0.58875847,0.094675824,0.13205095,0.069556564,1.6063229,0.023441976,0.20774522,0.15487921,0.6258237,0.34053898,1.1116072,0.0002931697,0.07386328,1.9114995,0.533749,0.026452534,0.7068374,0.42848346,0.31535733,0.1407194,0.0239783,0.047454074,2.4508095,0.253309,0.4599224,0.027544845,0.2833538,1.6856173,0.7659955,0.060344655,0.39287722,0.2758613,0.9263535,0.5866879,1.2524098,1.6017091,2.2981184,0.7514443,1.4743164,0.07317255,2.4429905,0.64860624,0.9842265,0.36735496,0.5857099,0.9209208,0.15294331,0.11341821,0.49739286,0.6166457,0.050682336,0.002541896,0.8197219,2.1274567,0.14271154,0.09331135,0.018751329,1.1517036,2.4315,1.4947519,0.0751209,0.33165756,2.4681807,0.556583,1.0029261,3.1171377,0.46772453,1.6647533,0.760446,0.4658505,0.36624187,2.1694582,0.7655498,1.7398651,0.71993405,1.2014916,0.040717047,0.05376853,0.27001542,0.25923222,0.77830553,0.36379728,1.5527328,0.13825622,0.0,2.529607,0.48379377,0.042021498,0.49708915,1.4533463,0.76213515,0.47016576,0.16291112,4.547816,0.08131833,0.58330625,0.79205996,0.28245178,0.071461104,1.1072687,0.291286,1.9812709,0.453667,0.085473925,0.7573245,2.3186715,3.2611127,1.3055786,1.0712411,1.2985842,0.066363014,0.37847206,0.9807007,0.63959867,1.7121171,0.040160645,0.19859126,0.12295968,0.1948959,0.3364594,1.0148982,1.0647768,1.206122,1.1903857,1.4566628,0.83707786,1.1714401,1.52983,1.2411962,0.57848245,0.04989783,0.71564,0.049854755,0.39806724,0.44449505,0.48470217,1.1146392,0.2355808,0.7202021,3.4428642,0.45050728,0.5901327,0.07651194,0.5801257,0.18299626,1.2993994,1.2347991,0.58615303,0.16279516,2.4250011,0.20659587,1.6389089,1.149589,0.019450903,0.7694445,1.3433763,0.7724302,1.4891905,4.8854647,2.5187602,0.22608313,1.7595985,0.8770488,1.2758567,0.17224261,0.05960277,0.39192957,0.17881854,0.14965293,2.0456786,0.26682392,0.6638052,1.1653937,0.61728716,0.49166533,1.0022529,1.0823226,1.3915255,2.0438795,0.2948425,0.8495014,0.40962294,2.9436228,1.6487017,0.05306814,1.5625778,0.36308423,1.3262827,0.85691035,1.5335197,0.7044909,0.30728915,0.95537984,0.46986327,0.090722255,0.21100728,0.69104266,0.5499076,0.14976001,0.103910744,0.9994245,2.0274005,1.3017842,1.3768983,4.9669647,1.347691,0.027324082,0.25487992,0.7471029,0.51504976,1.7590357,0.02933634,0.49935094,0.5797457,2.3072898,0.0042106993,0.28113422,0.18600331,0.19138263,0.014528313,1.0697623,0.17525668,1.5705847,0.23365709,1.3153241,2.1687407,0.49087387,1.309727,0.785228,0.93256813,1.2309432,2.0193667,0.76152086,4.914046,0.42644826,all_pothole_images\pothole_images_new_image_357.jpg
