0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.94282645,1.1454238,0.92672026,0.24674211,0.19917986,1.8447449,1.5522647,0.19580281,2.458975,0.54767585,0.14686045,0.2588597,0.16994898,0.5530399,1.7923005,0.6704135,0.004602245,0.0,0.406772,1.5869751,0.79492015,1.4606147,0.89405006,1.3733848,0.0092590125,0.24502057,0.55276453,0.5304134,0.12064217,2.4502103,0.9786229,0.1257333,0.37288338,0.37416056,0.043915078,0.22791317,1.0158622,0.89861435,1.0537195,1.0196003,2.0817623,0.35601038,0.41376433,3.1089633,0.5316382,0.123290986,1.5815996,1.1363201,0.8613714,0.17150779,0.7287252,1.3286631,1.0899029,0.2678185,0.3128596,0.6110963,0.80588716,0.040327597,0.38722092,1.1958213,0.1033996,2.0543895,0.8523352,0.8872218,0.20975891,1.2222681,0.3813139,0.080428734,0.4774447,0.9180482,0.016223926,0.40128022,0.06265775,0.21719818,0.3463711,1.3915589,1.0917598,0.31389642,0.24226482,1.03623,1.542832,0.8580481,0.17610425,1.1832417,0.24944839,1.9904159,0.3956529,1.110544,4.4275184,0.59721667,0.91366786,0.39010695,0.39063215,0.8435392,1.4336855,0.061965995,1.038831,1.1107955,0.7951375,1.3698845,0.0,0.6259595,0.13088591,0.12583277,0.030976027,0.96982914,0.4724761,1.3873504,0.5656044,2.9453511,0.079809554,4.2321825,1.1329709,0.034519102,0.07179207,1.3784704,3.3508067,0.43989855,0.07641517,0.15164219,1.7232676,1.5851941,0.15363616,0.3384882,0.19517905,0.18241033,0.107196815,0.49714252,0.8494334,0.123298466,0.01797841,1.752944,0.708282,0.077472664,0.22030118,0.7071602,0.05114632,0.20918131,0.069139175,1.0812279,0.72864,0.12730874,1.0547278,0.20144585,1.2536163,0.5840712,1.5720379,2.5861704,0.24938032,0.16068493,0.15040731,0.025370236,0.7887524,0.6790813,1.3501532,1.300404,0.347421,0.3829711,0.41126633,0.90977794,1.1152697,0.016912183,0.06549325,1.6914747,0.43336734,1.4967283,0.29690883,1.4826654,0.52078825,0.0,0.06992341,0.66811526,0.5097061,0.711182,2.2295136,0.0016891178,1.4269958,0.027996296,0.1751297,0.8729982,1.2231302,3.4333756,0.95637196,0.67431945,1.4507395,1.4104787,0.5558843,3.4689193,0.4102035,1.3250638,0.0,0.6602741,0.15370084,1.9826747,0.8260875,0.0026885709,0.45811492,4.473288,0.26816583,0.8439631,0.075153105,1.1440892,3.494698,0.8023983,1.208263,0.6921757,1.0781499,0.6520145,0.036796656,0.04631925,0.17507483,0.35927084,1.6923655,0.18963924,0.3439953,0.7553869,0.043151766,0.7808384,2.6560712,1.1238332,0.25115207,0.012232006,0.2148544,0.24415267,1.219379,0.37337393,5.3346667,0.17744286,0.7090746,0.26997197,1.0589387,0.29098824,0.3871976,0.29830313,1.0817543,1.8846554,1.7649925,0.6354,0.8322126,0.019280203,0.21459734,0.120191224,0.4469925,0.38850597,0.70048326,0.41456276,1.4226264,1.0633768,0.4214666,1.2897215,2.421764,0.31838462,3.008793,0.16786982,1.3333248,0.22536169,0.017827004,0.6585511,0.49290177,0.5880046,0.2698637,0.19167973,0.3110989,1.5167059,0.71914655,4.900373,0.036977164,0.02324524,1.5551188,0.22776128,0.35698807,0.032109283,0.0,0.32690936,0.6858627,1.8268372,1.2946746,1.2846202,0.059816487,0.9325592,0.20950499,1.6901999,0.0056172055,0.2569532,0.20841865,0.7134235,0.47188404,0.64619815,0.19094886,0.22530937,1.0354315,0.42977947,0.9787418,1.391976,0.13996422,0.075687364,0.40721536,0.4086216,1.6697215,0.0,0.19152197,0.5001068,0.19899167,2.313607,1.1899668,0.3817121,0.0,1.4081763,0.34829,1.0876322,0.14884874,1.7815316,1.823314,2.9214857,0.182414,0.45091504,0.10301387,0.31961966,1.1111693,1.6072209,1.2331843,0.21728835,0.0036024281,0.44147354,1.5215099,0.2879765,0.38916987,0.0,0.19883162,2.037753,3.2207966,0.76989776,0.084762156,0.0,0.124393895,0.07486529,0.115237504,0.19119145,0.11492303,0.2854335,0.85674345,1.6448952,1.5608736,0.5458278,0.11302576,0.1267537,1.0909592,0.47979388,0.30296108,0.62252283,0.84408015,1.4339494,0.80079585,0.69686794,1.7830001,1.0152227,0.3841122,0.5835485,0.062723026,0.21103872,0.0842607,0.11046454,0.68593246,0.20210865,0.15140367,1.4366385,0.8010943,2.004882,0.55454046,0.05422886,2.7459524,1.0170257,0.84771335,1.1627223,2.6842868,0.02815114,1.1511747,1.509996,1.2041427,1.9650829,0.42188555,0.7991863,0.57482564,1.8851366,1.6063523,0.23296659,0.37820527,0.0,0.008022712,0.35775837,0.9878925,1.8965777,0.0,0.7561494,0.2638981,0.52326804,1.2144945,1.1171005,1.1827844,0.26015323,2.9151156,0.6114455,0.7901568,1.4392654,0.27139065,0.035640348,0.3975159,0.15780258,0.19153973,1.2138275,1.1351186,0.61527824,1.3969909,1.0335501,0.6217355,0.8784658,3.3827806,0.7807457,0.5861766,0.040896848,0.2840674,0.21934217,0.09643924,1.42865,1.6129081,0.39293244,2.654331,2.1704307,1.3125588,0.48520765,0.27575207,0.22390407,0.0614852,0.9083891,0.8299556,5.132186,1.9549513,0.44334608,0.5778684,1.0830007,0.60134876,0.7925608,0.36169216,0.1289573,0.8023677,0.56183904,0.4589555,0.3005182,0.12615013,1.0480393,0.6626979,1.8388606,0.037037045,0.7811595,0.29031613,2.4660113,2.353924,0.50519866,0.5676287,2.2461216,0.1402079,2.010188,2.088508,0.0,0.37798634,0.95994574,0.41595808,0.12069159,0.9139437,0.7900009,2.6223388,0.43080395,0.63945615,0.121490635,1.9267683,1.2647957,0.50214255,0.9033909,0.36000112,0.28246728,0.95867825,5.411677,1.1250851,0.18460734,1.328077,0.00088816934,2.4062595,1.8567561,0.79277736,0.39070052,0.74573624,2.1211617,0.81605643,0.0339712,0.7310894,0.32160428,0.06687271,0.13698743,0.06433331,0.0849032,0.34403017,2.0714428,1.0555825,1.1174953,1.7923173,3.042565,0.7152691,0.9120352,0.13069779,0.5928075,0.07617186,0.72020143,all_pothole_images\pothole_images_new_image_358.jpg
0.18588118,0.62053984,0.099254094,2.9368546,0.43944582,0.69472855,0.76922077,0.14398362,0.19418046,1.1967342,0.088888004,0.39654785,0.34888056,0.802547,0.12005189,0.8557132,0.16936038,0.043175783,0.65227944,0.0,0.56185615,2.696858,0.17804301,0.35304454,1.1801136,0.52853596,0.09985009,2.553653,0.42045313,0.24613667,1.0119356,0.1821836,0.5362426,0.5081374,0.61047715,0.6304511,0.3987229,1.8553292,0.33414638,1.0552298,0.03969921,0.05275154,1.051184,1.7162936,1.6371646,0.036012944,0.097379245,0.097296536,0.7705092,1.2180336,0.13602108,0.25279063,0.26268765,0.91788125,0.0010073464,1.7511847,1.5037162,0.0,0.69227445,0.07058037,0.096490525,0.6765007,0.29111156,0.39225754,1.677015,2.1451573,1.1993471,0.029398838,1.9828341,0.6530943,1.0464662,0.056192786,0.0,0.07606437,1.007123,0.19429916,0.0,0.13413884,0.3196483,0.9246387,0.00017831377,0.4234493,0.3938038,1.1090021,0.93317336,0.44219515,0.14336929,0.24934524,2.418175,0.52203715,0.30177012,1.0770991,0.015559715,0.19963849,0.79801244,0.0,1.9065436,0.34840888,0.45369726,0.51358116,0.13039604,1.720301,0.29246834,0.29365247,1.3234087,0.19326238,0.25996053,0.3945497,0.26275912,0.6827184,0.28395417,2.1504323,0.3879143,0.10587279,0.3538671,0.100340255,2.3287835,0.56793606,3.6135128,1.651237,2.3088307,0.60098165,0.1650293,1.2788061,0.62028563,0.5840434,0.16828069,1.3051435,2.0425346,0.19882907,0.5682031,0.00011792842,0.1051591,0.16889782,0.055455007,0.96645164,0.09838627,1.1774837,0.3229237,0.0,0.69551873,0.34905446,0.023739006,0.33061296,0.011417199,1.3337007,0.019039506,0.68450046,0.46970552,0.14693646,0.30991864,0.10206608,0.24092019,0.00870252,1.4545629,0.16662337,0.30421942,0.010810784,1.2861537,0.67395717,0.7224577,0.97420704,0.77943814,1.3344803,0.15109459,0.51620394,1.2796279,0.043305606,1.9966946,0.28407082,0.0571374,0.20549247,0.006027491,0.00089120516,1.040788,0.09809661,0.14622484,0.25836435,0.41148263,0.43236837,0.32074937,1.0941253,1.1852608,0.6517636,1.9087029,0.47621363,0.13278365,0.9748222,0.4260561,1.8697245,0.082620434,0.69855285,0.0,1.6087066,0.021476993,0.0049138325,0.529831,0.8425372,0.37087312,1.1049839,0.7474172,1.0454067,1.1631658,1.012536,0.7663532,0.10240343,0.57603544,0.696488,1.2931195,0.3679623,0.012043252,0.0,1.0761718,0.669634,1.2688339,3.442392,0.439779,0.16736673,0.871994,0.44444063,0.3624984,0.4693835,0.09535904,0.5538293,0.08404274,0.24364875,2.3642986,0.5543617,0.3898768,0.15474954,0.23502398,0.29604724,0.8012709,0.39982975,1.0559765,0.08613394,1.9399676,0.025842065,0.0488883,0.4475285,0.5798781,0.04408746,0.7768005,0.9896561,0.14530604,0.09146078,1.1873145,0.61495656,0.8419719,4.342961,2.5358999,0.0,0.5847101,0.04832053,0.14630874,0.08391536,1.5724596,0.18155164,0.46879268,2.9926038,0.035384312,0.026043156,0.422023,0.4204773,0.9355254,0.44292736,0.07924787,0.07693483,0.62098974,0.76949465,0.47820744,0.15845448,0.16800873,0.23109373,0.8024695,0.522883,0.32005614,0.40910143,0.00466417,0.57019323,0.91311085,0.20777558,0.0,1.6012686,1.110941,1.1026895,1.0200589,0.45608777,1.7843595,0.80841404,0.13022213,0.09999518,0.35494426,2.0480752,0.26097775,0.05072697,0.009329733,2.26333,0.36859784,0.7778919,0.016932433,0.583109,0.09804682,0.4253638,5.459557,0.9817201,0.18698813,0.6130019,0.32403842,0.10152309,0.1238291,2.2524908,3.8149345,0.71008843,0.3879583,1.5175413,0.0012956972,0.2901063,2.362053,0.49152452,1.102667,0.2525791,0.0,0.6632976,0.98193383,1.4937927,0.65568715,0.0,0.96705514,0.061543375,3.5137882,0.22412,0.8218575,0.0010042506,0.0029550188,0.04015239,1.2889864,0.8299471,0.50951666,0.1261344,0.9493928,0.045050643,1.9358516,0.5344946,0.5600149,0.0,0.72610676,0.34315675,0.4364703,0.24453129,0.6382025,0.73965997,0.29169902,0.9251701,0.15645345,0.10620726,0.22245385,1.916799,1.9114875,0.50534004,0.019037727,0.10389374,1.1791246,0.06456546,0.11775189,0.07670327,2.8438826,0.8254016,0.1306433,0.8349913,1.4270875,0.39312205,0.16292311,0.10339471,0.60224205,1.8892487,0.103912,0.4232156,0.19403969,0.45526916,0.047472082,0.0,0.8703375,1.1842531,4.240556,1.2750665,1.2126279,0.0,0.42491624,1.6711961,0.86034393,0.71292657,0.023722444,0.20824887,0.094446726,0.04005652,2.196088,0.003219796,0.69678223,0.09903318,3.8573344,0.0032943601,0.2869698,0.33243817,0.4683167,0.229938,0.04500432,0.22320226,0.15027428,0.033921074,0.30384412,0.9702274,0.19422108,0.25935373,0.030089468,0.10743011,1.3492475,0.3002256,0.9660328,0.13188718,2.264189,0.7065364,0.6999581,3.53407,1.4590139,0.06939631,0.1918763,0.9161339,0.3069926,1.4141454,0.26667115,0.6583397,0.74470544,0.3136964,0.12807935,2.7656586,0.32589853,0.2294849,0.33622327,0.83265316,0.3238571,0.38543606,0.4988383,0.9289304,1.0117445,0.14377427,1.5652126,0.16691348,0.41027233,0.047492377,1.319075,1.1885247,0.068317436,0.46351612,2.28147,2.3352177,0.71343994,0.6749672,1.1531392,1.7989019,0.9437036,0.6531433,0.5930382,0.16796775,1.4397284,0.7713286,0.18053207,0.0047515146,0.76094645,1.1155729,0.45864785,0.8155393,0.50359625,0.814781,1.7688097,0.8959483,0.2225108,1.9922287,0.19573219,0.3236541,0.2827014,4.656563,1.2512627,0.24883679,0.004358797,0.37212858,2.120758,0.28704426,0.22170754,0.07038892,1.865879,1.1465008,0.49811053,0.04291511,0.14511701,0.29681566,0.031021345,0.8001158,0.24426016,0.4188867,0.0,6.4444947,0.9815867,0.122052796,1.1075583,1.6458926,0.0059166537,1.2794608,0.9846681,1.1936796,0.04244998,0.48336592,all_pothole_images\pothole_images_new_image_359.jpg
