0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0231005,0.0,0.6077962,0.06367046,0.0,0.01127912,1.193868,0.004542782,2.077039,0.1645309,0.013767837,0.24828275,0.09794916,0.25118196,0.07938993,2.1268544,0.020739924,0.45507726,1.732125,0.10580983,0.42274925,0.004954158,0.0010364061,0.0,0.27449164,0.15142186,0.32725313,0.0,0.0024114044,0.34448117,0.0024357766,0.16548881,0.015067907,0.5339461,0.0,0.40487432,0.0,0.15374286,3.451944,0.0005628704,0.13966115,0.8114614,0.011512418,0.8821225,0.8180422,0.18628433,1.7818052,0.033089373,0.18881766,0.5285515,1.353949,0.6250811,0.008504912,0.8254416,0.9071106,1.3240577,0.0,1.6352059,0.78547496,0.053677514,0.0,3.4909894,0.06721514,0.223497,0.14192276,0.03094949,3.6134481,0.36240947,0.0,0.7625667,0.66843873,0.88311446,1.292831,0.085082,0.0,0.0,0.07005042,0.38012135,0.06816298,0.0,0.0,0.11722576,1.3018814,0.22238165,0.0,1.0976409,0.12030773,0.0023360555,0.5642814,0.0,0.15115428,1.2761248,0.13558057,0.008533088,2.1069565,0.0,2.7489605,1.0609277,0.0,0.5876796,0.0,0.48130754,0.16759463,0.19363594,0.17031449,0.07669957,0.0,0.01423375,0.004886729,0.9936942,0.48098505,0.3321231,0.0075582108,0.058782425,0.0,0.14849816,0.094651185,1.4361669,3.9370089,0.41682807,0.41129714,0.09674255,0.0,1.0641743,0.13893521,2.0563087,0.019712783,0.13938662,1.3305085,0.043337286,0.006329732,0.94002205,0.0050263368,0.046406172,0.099927455,0.0031458735,1.170718,0.0,0.053620268,0.6485494,4.808881,0.38820028,0.64802074,0.04048596,0.0,0.0,0.013925321,0.5797884,0.32087988,0.9706877,0.50779927,0.23986015,0.018145755,0.14464264,0.0,0.0,0.30438972,0.0,1.3458167,0.42372882,0.87726545,1.9999115,0.09167831,0.0,2.3795347,0.0076879766,0.04367674,0.0,0.08628471,2.090383,0.03860337,0.120955884,0.0,0.566109,1.0051436,0.003652783,0.012116652,0.0,0.3473313,0.1619539,0.0,0.6815725,0.6751542,3.090448,0.009685546,0.24127166,0.014746389,0.017383033,0.03125122,0.43960246,0.0,0.14516114,0.2811128,0.009191497,0.012823244,0.019293653,2.561267,0.32693806,0.107072234,0.013681578,0.0,0.0,0.0,0.18791169,2.1684346,0.29101548,0.15598503,1.0517584,7.2873664,0.6354779,0.0,0.15855038,0.0,1.0004148,0.049675923,0.09029509,0.34365466,0.607761,0.010640581,0.5923255,0.170282,0.47434208,0.19696744,0.24454214,0.17366734,1.245692,0.049821097,0.0,2.8173668,0.0039383136,0.087896705,0.0,0.4546659,0.12800992,0.0,0.038587503,0.02576011,0.0,0.0,0.09041504,0.0,0.17262766,0.20690607,1.0920871,0.058158867,0.06034848,0.10782946,0.0,0.3138433,3.1747336,0.46816015,1.4929367,0.0,0.06897651,0.010864564,0.46126112,0.0,0.060565986,2.1156168,0.2762159,0.056898784,0.40198073,1.3425769,1.4983943,0.0,1.5899383,0.7049675,1.0773878,0.5427952,0.00915677,0.15155843,0.0,0.2115288,0.0014472207,0.006256326,0.9497693,1.1740713,0.3639853,0.9924118,0.3052321,0.10035738,0.913828,0.28770936,0.0,0.13992666,0.79324347,0.020696642,0.0,0.21373628,0.0,0.5894394,1.0605196,0.15056835,0.96813124,0.036928423,0.18511806,1.3044568,0.43822306,0.105652474,2.2105114,0.28705385,1.6314929,0.17683461,2.4345417,1.383605,0.46838874,0.2611958,3.4557781,0.38657385,0.16543649,0.0,1.1241193,4.0084662,3.0980332,0.83540404,0.3635379,0.0,1.0179162,3.7836795,0.27810085,0.9392306,0.0,1.2433681,0.07506618,0.0,0.052238718,0.32504195,0.000130415,0.29090786,0.20492472,2.138978,0.0,0.42642656,0.034305796,0.9588725,0.15495338,0.90750057,0.21218662,0.01737426,1.0226971,0.06500833,0.19916159,3.244503,1.1188972,1.0930498,0.17643772,0.030970018,0.038746078,0.6111755,0.0,0.0,1.4580935,0.088525325,1.1143252,0.17781791,0.3567525,0.91666675,1.0661254,0.6166613,0.4926066,0.075870395,0.14262602,2.1281137,0.87758726,2.1372967,0.042612813,0.6722366,0.0020928401,3.802702,0.36283836,0.37198716,0.0090865,1.3229685,0.0,0.74156934,1.0808532,0.96283555,0.0,0.0,0.01054578,0.0171809,0.14391354,2.0050755,2.5978377,0.0,0.37769908,0.39006206,0.060845416,0.23298146,0.72402036,0.19463415,0.05603703,0.0,2.0145233,0.0,0.006519124,0.0,0.13788378,2.5400543,0.9723333,0.015853414,0.0,0.13823624,0.6464897,2.7934854,0.61468464,0.103288844,0.8376214,0.0,0.2560459,0.009235933,0.40577573,4.9208727,2.2298527,1.2181357,0.053297777,0.9060876,0.0,0.34137386,0.27174664,0.03856601,0.70708734,0.08344699,1.1021603,0.0046635536,0.0,0.26112568,0.051207766,0.00035834144,0.17071564,0.6297501,0.031551853,0.19900715,0.13053533,0.36316502,1.156633,0.12763532,0.36993167,0.39433396,0.0,0.22576708,0.000651795,0.01752979,0.0,0.8596075,0.1899071,0.0,0.066576354,0.006450524,0.97316337,2.486729,0.23853298,1.5748245,0.5508504,0.035626464,0.030790841,0.08494819,0.0,1.0911964,1.8116614,0.75462323,0.080142245,0.170673,0.0,2.8016512,0.33085534,1.0388488,0.7030327,0.6780702,0.43961722,0.0,0.9280078,0.078200296,0.5186603,0.6369439,0.44511515,0.0,0.0,0.0013379179,0.0,0.19091275,1.17150985e-05,0.76521885,0.16596872,0.5948112,0.9990863,0.1081587,0.4087653,0.23750909,0.025551585,1.4242575,5.8937936,0.3190798,0.01016256,0.0,0.0,0.7630067,0.3616984,0.0,0.017115008,0.0,0.85399485,0.24068311,0.36822295,0.00569787,4.600944,0.06740593,0.0,0.87995416,0.052380055,0.030530654,1.0501052,all_pothole_images\pothole_images_new_image_36.jpg
1.5216715,1.3522207,1.0280259,1.4603477,0.8052285,3.141607,0.5630998,0.08986253,0.3028678,0.50263196,0.09186851,0.040529214,0.6443141,0.3046527,0.68634677,0.56142604,0.14608897,0.47229835,0.6368651,0.15715268,0.71474284,1.9659451,0.5843181,0.7518069,0.17698914,0.00083661836,0.0034345814,1.7581238,0.00073507737,0.2948333,2.1161108,0.44744787,1.1034313,1.0085021,0.27975622,1.4266893,0.52759594,0.39762107,0.08680067,1.1667175,1.2463017,0.13092503,0.11126895,0.67315936,0.5244621,0.014003943,0.42457974,0.004109817,0.43911007,1.8408976,0.20325333,0.32209638,0.41299826,0.73440754,0.25737315,1.5158185,0.92050254,0.06917896,0.29848012,0.00081559655,0.04101005,0.07329373,0.27231407,0.41880664,0.5193701,0.6116939,0.0,0.00373364,1.0309776,0.10637513,0.08368514,0.15592168,0.3361968,1.0250267,0.10297667,0.55547404,0.004924341,0.8632292,0.6217838,0.101536475,0.10737728,0.38080624,0.16511759,0.016906578,0.3261812,0.9506325,0.2419704,0.38752702,3.464097,0.17182261,0.76720834,0.1436434,0.025244523,0.59965,0.06604288,0.06668455,1.4247392,0.7151054,0.08255111,0.0,0.12587962,0.58387274,0.13115567,0.04970322,0.3586282,0.6720166,0.030892279,0.088200726,1.2658387,0.69117486,7.864293e-05,4.5213118,0.31816977,1.1796968,0.07314851,0.5386804,2.5440705,1.326018,0.8527416,2.1050212,2.1223347,1.4892784,0.8529869,1.860171,0.1897452,0.7431502,0.5391053,2.929366,1.2291684,0.095627405,0.09335076,0.022010015,0.096748576,0.054581087,0.59289175,0.6836106,0.0680716,1.8722382,0.06537107,0.75577193,0.49437445,0.016594755,0.2755242,0.9822151,0.13838589,1.1637056,0.112762176,1.7093439,0.39327723,0.11275917,0.9293282,0.3217891,0.38220417,0.21914452,2.4618204,0.7786083,0.24610223,0.30327043,1.6793203,0.9692734,1.4704998,0.71563417,0.06422256,4.218417,0.022681756,1.66576,0.30105567,0.031738874,2.3073823,0.19515768,0.18408686,0.0,0.008599456,0.15446517,1.6646745,0.07139048,0.4017708,0.043675914,0.0056669055,0.23711866,0.016468553,2.2173328,2.266954,0.22024386,2.690013,1.3389539,0.1539619,0.66767836,1.849908,1.5499778,0.1490335,0.6819215,0.0495581,2.640866,0.65909183,0.10357625,0.9359389,2.5845284,0.19810788,1.6177725,0.96543074,0.81778425,1.2371345,1.7464416,2.028241,0.1443649,0.6514278,0.23493044,0.21771103,0.3848992,0.005454202,0.02395449,0.65912396,0.5238948,0.11308333,1.2728719,0.29003993,0.12141232,0.8343809,0.68448544,0.04521806,0.3094305,0.14189965,0.5107879,0.042520013,0.18362473,2.6686406,0.24910416,0.052850023,0.006090365,0.47102082,0.038624175,0.109533004,1.0947244,0.42830038,0.24558881,1.9132789,0.15619802,1.0962119,0.07551319,1.3239791,0.34121397,0.10262199,0.00010304396,0.011789347,0.166479,0.13652663,0.3078125,0.41822478,3.188154,0.51303774,0.097667456,2.1402361,0.19835863,0.5371375,0.31466714,0.20318708,1.326037,0.07264728,1.157865,0.040701278,0.16823375,0.32675555,0.56816787,0.22331132,1.2763059,0.061858486,0.2973867,1.5324515,0.7309761,0.79024667,0.2512191,0.021844693,0.7802569,0.93406427,0.4421199,0.5018652,1.0511911,0.31822556,0.46120483,0.034079093,0.0,0.1153128,0.15761441,0.67185575,0.7177003,0.22956575,0.46162257,0.04344148,0.495334,0.69395053,0.15955311,0.3120157,2.2362366,0.101650394,0.03575347,0.29568416,1.6481407,1.1739832,0.11328339,0.31110457,0.6116057,0.00040809577,1.0032197,2.8000395,0.57070476,0.0,1.425697,0.01242896,0.08745743,0.4697745,1.5325961,4.057154,1.7681636,0.036765534,0.11435236,0.30907333,0.1599907,1.2648829,0.3962623,0.6332033,0.0009657438,0.0017545219,0.4665856,0.46611306,0.56374013,0.11630232,0.46270514,0.38460952,0.39964423,4.184932,0.37617812,0.023003431,0.0,0.0,0.08734049,0.19218804,0.034536712,0.2841105,0.124891065,1.0140122,0.18580453,1.5557454,0.0084487945,0.52872705,0.9430588,0.1418194,0.1648097,0.26070765,0.14728586,0.9050942,2.2531006,0.5806169,0.5708248,0.15376888,0.09906728,0.4779972,0.24408989,0.5504121,1.847048,0.01395778,0.07794451,2.2654276,0.20148195,0.09509882,1.9363316,1.7707658,0.23349819,0.0083664395,0.14137326,1.4249817,0.8221898,0.40461946,0.008685903,1.948173,0.45937952,0.24292628,1.2006375,0.13526376,0.24119078,0.04404338,0.0005586554,0.18748634,0.9533414,2.2737832,0.83429724,1.233585,0.0071156626,0.054061744,1.4941694,0.52179116,3.0120518,0.14234002,0.0,0.24940097,0.28164253,0.6889153,1.2809799,0.12644303,0.01807339,3.9215012,0.9741545,1.3765116,0.082185335,0.06262132,0.29451075,0.26397246,0.064059794,0.034018897,0.017852906,0.65151876,0.65455735,0.8109834,0.27559474,0.014589643,0.023138128,1.477023,0.10785965,0.015090209,0.12579682,0.1310014,0.4572193,0.6290174,2.0401917,1.9044888,0.16565432,0.118030906,2.171156,0.6967841,0.74306625,0.13693859,1.222431,1.0413743,0.09949462,0.4871429,5.263426,0.6427473,0.6001671,0.3779251,1.6854911,0.7956859,0.22256984,1.2399777,0.50320786,0.0637655,0.01379935,0.6650468,0.14818144,0.037122637,1.7787707,1.799853,0.8865598,0.22241555,0.7343117,1.3159568,2.0779538,2.4768815,1.3571671,2.4940743,2.0876393,0.4624392,1.6048564,2.7751915,0.17754567,0.31268153,0.41352063,0.34630328,0.0,0.84378815,2.1911473,1.5918092,0.87732786,0.25245398,0.02476869,1.1355282,0.22169533,0.8909593,2.9320714,0.3750166,0.040432874,0.15613136,6.160779,0.57738215,0.23123515,0.015276636,0.2614733,1.4357276,0.24949668,1.3615139,0.2373206,1.1103177,1.2623919,0.18410182,0.11494798,0.05305038,0.30911738,0.070963316,0.025037367,0.32464182,0.68151826,0.24002047,5.1970515,1.909978,0.27133456,0.7419952,0.13168225,0.2138566,0.23908183,0.018211668,1.3182801,0.18684159,0.015575949,all_pothole_images\pothole_images_new_image_360.jpg
1.1241056,0.3445909,0.026020775,0.9496466,1.4472662,0.63561946,0.021250963,0.09778626,1.1786201,0.26402748,0.28318352,0.014195872,0.0019799366,2.5332978,0.0,0.076073624,0.0037029765,0.29713568,1.3235307,0.1359042,0.9356923,0.14778884,0.6746769,1.3962632,1.500404,0.002526581,0.06314349,2.4307353,0.27699146,0.05790976,0.5622164,0.11668628,0.05992058,1.9768307,0.34059593,0.12981683,0.004453096,0.87782806,0.060622845,0.13884766,0.01257712,0.17683694,0.1623313,0.60850877,0.04252132,0.028198155,0.3807277,0.20133571,0.004951642,0.30570003,0.007856978,1.1029867,0.03713316,0.035032913,0.18564889,0.12945573,0.18593492,0.3302016,0.16467305,0.013172595,0.34937477,0.5662316,0.588226,0.26398733,2.2346473,0.020682812,0.87550884,0.72758913,0.22635849,0.14105783,2.0171173,0.011224975,0.0043427167,0.0,1.9751475,0.0,0.8010013,0.4045684,0.0,0.036807142,0.0063980203,0.015064801,0.47311443,0.6240125,0.2544072,0.11842984,0.4238496,0.06237922,1.1987169,0.010854316,0.57294464,0.5405895,0.0,0.5195371,0.31443194,0.4139222,1.2472317,0.77837735,0.022546597,0.72387004,0.120179735,0.6393853,0.0,0.5098254,1.4857477,0.82102036,0.0,0.045795616,0.29077867,1.8643799,0.03694728,0.083186306,0.12529267,0.5392696,0.14355847,0.0,0.2722383,0.079104654,0.42960972,0.31575623,2.269274,0.30074298,0.23074567,2.3133087,0.010716794,0.20509754,0.0,0.95035756,0.32263792,0.055578396,0.25618443,0.05173513,0.032477763,0.44411892,0.32857195,0.91043633,2.0203974,0.26577097,0.17006654,0.32951972,0.299078,0.28229997,1.0782417,0.43612778,0.024465501,0.017637318,0.0,0.029666126,0.37868243,0.06289952,0.034360483,0.007546548,0.56863964,1.0300533,0.6953696,0.28028616,0.24673554,0.3857614,0.006704909,0.8600024,1.4735049,0.61371726,0.09602297,1.8176079,0.03703212,0.0,0.50639886,0.23689789,1.0283098,3.6516302,0.0,0.17423248,0.0,0.09876647,0.0,0.5002171,0.03934117,0.1427981,0.34289387,1.0260266,0.086898305,1.1738634,0.31284812,1.605263,2.7426922,2.7151022,0.01583178,0.0,3.6502156,0.6041819,0.0,0.12601534,1.6455659,1.0667692,2.5361552,0.21726806,3.6552613,0.6342927,0.33580887,0.0,0.005462204,0.7192592,0.057107512,0.18306366,1.2238734,0.2573492,0.30781764,0.0,2.6696057,1.5546544,0.0083255265,0.11330034,0.0,0.090376735,1.0554512,0.12022027,0.8851562,0.041738503,0.6465539,0.17569385,0.27607656,0.048837222,1.046324,0.3358468,0.008345947,0.11364195,0.016465442,0.017439106,5.0838084,0.06694589,0.025647894,0.03405127,0.032380268,0.03828802,0.0,0.23664641,0.9014219,0.05265267,0.084893964,0.15148342,0.03095469,0.29051626,0.55343103,1.1312101,0.011699948,0.0,1.0547439,0.05757701,0.5279404,3.781196,0.25361976,0.6521406,0.0063349484,0.5255897,0.103235275,0.2481996,0.17510232,0.6660079,0.1078712,0.989072,1.7670757,2.0915313,0.54544187,0.043678567,0.012047832,0.5424253,0.027365781,0.54533285,0.75909346,0.099608965,0.07228404,0.011329702,1.7750503,0.335286,0.05955842,0.28165102,0.4980533,0.73691356,0.4628763,0.04958401,0.106090546,0.16677146,2.421802,0.34820038,0.20160294,1.2271655,1.4137285,0.0,0.023687124,0.0,0.01157096,1.0252374,0.16524766,0.13070825,0.7402997,0.13612653,1.4335068,0.116344236,0.056632634,3.6111176,1.0887177,1.4394684,0.0,0.27662468,1.893919,0.0008685743,1.7492809,1.618589,0.1043447,0.5995069,0.17280573,0.20482378,2.4921644,1.4359207,0.34977153,0.050476808,0.08365539,0.46305698,2.5107162,0.06661808,1.5353868,0.6144333,1.068119,0.115899086,0.25406727,0.78428,0.28240862,0.0,0.081424884,0.3923798,2.3371668,0.415927,0.00048485884,0.021381738,0.24700944,0.0025628957,0.56475675,0.0985168,1.3721626,0.38235396,0.17845693,0.21303272,3.4913878,1.0315622,0.19200258,0.0019147048,0.0,0.67147166,0.7559998,0.053042956,0.102343984,0.62285596,0.0,1.1159475,0.1658424,0.23527075,0.010649103,0.6142068,0.26157647,1.0866445,1.887702,0.7218058,0.18766735,0.01930793,0.009964793,0.045739524,1.3038775,0.012352574,0.6584546,0.2911975,0.027443599,0.36322394,0.73025167,1.9428083,0.23050754,0.7297371,0.2921601,1.6401165,0.0,0.9925375,0.57891136,0.0,0.0050610607,0.619777,0.37838173,0.24639004,1.2113785,0.038237564,0.48079383,0.48513445,0.17281567,0.17432162,0.046584018,1.6844118,0.0,0.6734459,0.8905355,0.2909875,1.2221949,0.0,0.2716833,0.5071752,0.42546684,0.010786802,0.8429391,0.052907594,1.0369974,0.19259138,0.36416492,0.44480023,0.06827305,0.101261966,0.8852086,0.017505279,0.046011757,0.32634023,0.47682777,0.028860046,0.1902911,0.75226545,0.1260308,0.97541857,0.086447686,1.0324161,0.7630474,0.028888103,3.0391183,0.0053383713,0.1813155,0.19128917,0.08463891,1.0597169,0.3085971,0.72416663,0.07759075,0.6478081,0.91584754,1.4670273,0.00020523397,0.0,1.2798593,0.0010773068,0.0,0.0,0.0,0.0,0.025978731,0.039543565,0.49307173,2.453217,2.579459,0.5762147,0.56078196,0.07264711,0.035319176,0.574175,0.11607033,0.09961413,0.6610097,0.38091564,1.0732245,0.25307155,0.007259803,0.1471211,0.21043418,0.57721305,1.649084,0.06262185,0.053532504,0.15019397,0.20519704,0.9878966,0.04129231,0.012394412,0.011995913,0.48615417,0.0,0.73462343,0.62544584,0.0,1.3481066,0.4899259,0.006549384,0.2036212,0.07538876,0.59957,0.19327183,0.015212424,1.4786532,0.0,1.0159552,0.7867908,0.0,0.07446902,0.0007212606,0.0054287156,0.23460244,0.04331328,0.00296978,0.032558672,0.024729637,1.7513868,0.71115416,0.30950963,1.2627158,2.7023835,0.24114113,0.05814645,0.12785192,0.8062785,1.2136239,0.29508448,all_pothole_images\pothole_images_new_image_361.jpg
