0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.66503,1.8302294,0.16881774,1.4872335,0.26420194,0.082516015,0.08380063,0.0,0.031243438,0.09202465,0.37156436,0.5436414,0.29369646,0.9178131,0.0,0.1320002,0.086390354,0.6415355,0.2748783,0.62292004,0.18798287,1.4274578,0.8770473,0.9706159,0.3221755,0.015648426,0.6938441,0.08058284,0.008401457,0.5311864,1.2589905,0.0010961707,0.37421373,0.7629052,1.266962,0.002008969,0.32928732,0.61114734,0.0074098194,0.21728407,0.0292128,0.19015686,0.19160366,0.37223223,0.9999858,0.050879795,0.07337784,0.05411214,0.0,0.659237,0.7355566,0.100379825,0.3431598,0.048547477,0.087981865,0.26771095,1.0104548,0.39796492,0.39812192,0.118663296,0.0,0.052415125,0.10028366,1.0381677,1.0842973,0.7121617,1.2327058,0.2622494,1.4919978,0.83906,1.2067821,0.90469044,0.5407433,0.11132388,0.27667955,0.23732263,0.17631608,0.07867352,0.00016862279,0.18625262,0.0017697838,0.5646496,0.1958097,1.2396448,1.07467,1.0849998,0.109870814,0.23441894,1.4447653,0.6270169,0.16015002,0.0042810445,0.019963704,1.0864493,0.0,0.42972162,0.7714736,0.58004975,0.08236605,0.092389874,0.8412081,0.9748745,0.39538968,0.0,0.20107387,1.0608755,0.095067725,0.49012256,0.11768685,0.7270425,0.24201739,0.060113527,0.9659384,0.6316119,0.3443033,0.18336815,1.6853395,0.003120994,1.5380633,0.82341695,1.8878001,0.37884447,0.36092198,0.25862643,0.7925561,1.1115745,0.20669913,0.4632859,0.3570538,0.9280358,1.0348604,0.022704827,0.42702612,0.12938829,0.16044614,1.8327821,0.03400176,0.45244667,0.5064738,0.045640998,0.7557124,2.2668843,0.7933452,0.81071407,0.18844621,0.94132143,0.0047125835,0.62485236,0.0869692,0.5402,0.27604,1.2669382,0.33402473,0.045834307,1.7330059,0.055381704,1.4204352,0.47035345,0.6742989,0.06555615,2.7463272,0.993407,0.0,0.9383001,0.13644986,0.03949182,1.1618973,0.09591274,0.6800341,1.5732472,0.6795192,0.0156524,0.00669923,0.0,0.9414022,0.19141014,0.12723893,0.0,0.25462466,0.0,0.026256463,0.53978485,0.7673694,1.0951256,2.9257262,0.43192145,0.0028220683,0.0,1.1163031,0.6430389,0.095209315,1.673292,0.35636356,1.9049027,0.15048487,0.19992755,0.39992365,0.43175194,0.18026154,0.41318536,0.068362884,0.6063273,0.1446166,1.1790478,1.0571725,1.3849121,1.0115725,0.21269321,3.6013227,0.18359861,0.0,0.51682216,0.13218454,0.06782432,0.72490066,0.20568594,0.903198,0.13843405,0.1151093,0.070465304,0.056498088,2.1276693,0.35285395,0.6040025,0.070500486,0.3566337,0.5673384,0.29954094,2.642322,0.009130489,0.113437064,0.14450037,1.1391537,0.49639723,1.206208,0.0050336192,0.92248976,0.04662765,0.40511766,1.2628124,0.57214993,0.00024596282,0.17023043,0.4735922,0.10825387,0.106244564,0.42210472,0.082424685,0.23442656,4.3400264,0.025009636,0.29609305,0.2625061,0.08091692,0.16811436,0.2759303,0.94782,0.0,0.173981,0.6651292,0.23094545,0.34502468,0.054052852,0.3471108,0.6590496,1.0683204,0.44254488,1.4050015,1.3097674,0.17426331,0.05693675,0.23503816,0.07628048,0.22285393,0.28848916,0.58057076,0.7561077,0.63673514,0.24837235,0.3887875,0.2927714,0.09653815,1.5016072,0.26077446,0.15359446,0.1839439,0.06864027,0.009818174,0.033748675,0.5640085,0.3790276,0.18846075,0.01659643,1.0958177,0.23450734,0.3023604,1.1617332,0.34722778,0.15091035,1.1961179,0.5982628,0.40202034,0.013559243,0.08543285,5.0386715,0.61851233,0.012132289,0.57911104,0.15288232,0.07824912,0.003056717,0.16916952,4.3736496,1.4621518,0.29170486,0.38743708,0.02571479,1.0251514,1.8816859,0.10374145,2.0385282,0.036946222,0.80617225,0.09629154,0.008969477,0.11184902,1.9131033,0.4349541,0.9251822,0.09562318,5.2014656,0.15221737,0.83414865,0.0,0.2011281,0.0094769085,0.37263262,0.052622654,0.41633248,0.072636805,0.042219207,0.51582044,1.5320634,0.27066308,0.084527306,0.7043555,0.28384274,0.1273803,0.15417625,0.12206322,0.06115319,1.1902813,0.027276583,0.08510629,0.10209837,0.59264416,0.003076517,1.8229724,0.05136504,1.2369558,0.85089517,0.1498589,0.07588521,0.11760127,0.066847704,0.57366735,0.7026747,0.3302082,0.5992748,0.5709565,1.1906359,0.9232319,0.27895626,0.27158475,1.1841327,0.30501872,0.37924308,0.33950377,0.3573019,1.5175602,0.011027016,0.5862116,0.08727894,0.3200589,2.1353395,0.90284663,1.4098576,0.012021283,0.16123845,0.4096473,0.055277705,1.9639298,0.44170436,0.07656611,0.0,0.24140646,0.5223794,1.4010931,0.18547192,0.88779616,2.153526,1.1339601,0.30327934,0.21976696,0.43886954,0.03284739,0.6015679,0.6098511,0.023947254,0.17745946,0.39640123,0.4974158,0.028375333,0.43884677,0.009423154,0.053055625,0.81796354,0.093528114,0.0,0.028736861,0.29473945,0.20396014,1.7239121,1.1146542,0.54163724,1.265719,2.2186308,0.3468417,0.6532484,0.9994363,0.9171235,0.20259562,0.15300804,1.017027,0.15583292,2.7524874,1.0960494,0.15237324,0.1978254,1.0989796,0.09301393,0.53797513,0.12501645,0.5913427,0.19663636,0.066717684,1.3547903,0.28237158,0.61576,2.0212238,2.2051897,0.62611085,1.4525342,1.0543344,0.21904373,0.3464117,0.1654786,0.25925165,0.19798388,1.7639868,2.5303524,0.24588051,0.24583991,0.2902057,0.69023883,0.022623662,0.003185619,0.0,0.15068044,0.9660391,0.6040976,0.025020966,0.85948896,0.4224071,0.5732405,0.018606586,0.061970852,1.102963,0.10108865,0.62199956,0.11478192,1.9628603,1.3470415,0.2578863,0.034789167,0.0838973,0.052331954,0.22142953,0.28321883,0.09988429,0.12954146,0.7935277,0.1467013,0.1900443,0.058287717,0.0,0.42765504,0.16254161,0.0,0.0,0.1401495,4.789395,0.5618773,0.0,0.2924654,1.5947567,0.766083,0.044697523,0.4592536,0.795027,0.40797374,0.5563878,all_pothole_images\pothole_images_new_image_362.jpg
0.9153494,0.52085876,0.32281053,1.7202466,1.159707,0.5032815,0.07943291,0.5452982,0.77480346,1.4516298,0.19854711,0.08574754,0.14415024,0.7573869,1.0867956,1.1595808,0.3401102,0.9185975,0.4676632,1.4917073,0.5577681,3.1196923,0.05071527,0.17819376,0.5072991,0.8476969,1.0253606,0.42025572,0.5616056,0.016256815,0.870399,1.6656861,0.20022888,1.2363217,0.04316013,0.08125469,1.0519485,0.5913571,0.77104497,2.1507223,0.0097771445,0.61413944,2.5405114,2.7165775,2.0059986,0.15224274,0.30634728,0.0,1.4681768,1.2877151,0.43890077,0.5852302,0.5648764,2.118183,2.343642,0.2948932,1.0883635,0.09338625,0.8511965,2.3881855,0.4976677,1.3728681,0.4901664,0.20129667,0.4399,1.7097498,0.5518433,0.6827126,0.5594689,1.3010178,0.8375482,1.9377702,0.18839641,0.37325224,0.7880904,0.45486072,0.8229809,0.099774785,0.8743116,0.6548089,1.1078981,0.88852656,0.33425876,0.06416877,0.04607786,1.7067347,0.84286994,0.09582928,0.6124552,0.4474686,0.88684165,1.144755,2.0244355,0.9915755,1.2951651,0.23220323,1.8948171,1.4057003,0.64025587,0.64657056,0.009183339,2.0958095,1.602748,2.2644777,0.18438452,1.2791198,0.2578374,0.45812598,1.5391489,0.9948268,0.4273719,1.4076363,0.4011668,0.19663522,0.4015675,0.5529613,1.4665868,0.5333759,2.664127,1.6856945,0.32265052,0.9597347,0.47344697,1.3775276,1.8921269,0.18674189,0.4226518,0.6246337,2.6173007,0.8049327,0.90706414,0.24808758,0.85037297,0.5312839,1.0236883,0.6736215,0.20404625,0.7459167,0.0898962,1.1870344,0.05130249,0.13799143,0.9975536,0.3073761,1.3520751,0.5133918,1.0275729,1.0261067,0.23694053,2.1229231,0.13957614,0.21011534,0.17171015,0.27585748,2.258286,0.022129323,0.3846587,0.37096086,0.07478638,0.16640946,1.0868367,1.6729798,0.59217435,0.605873,0.4433472,0.43433985,2.6400516,0.5530129,0.42447373,0.064297214,0.9817302,0.7565675,0.15465595,0.08480445,0.9036199,0.53787726,0.0,0.08701122,3.0010998,0.9875117,0.3794187,0.6586734,1.93396,0.82007724,0.27729252,0.2991628,0.36612746,0.64645284,1.6112534,0.93915564,0.70698476,0.5540425,1.7165034,2.1480203,0.61205393,1.8832774,0.46206564,1.2053627,0.20735483,0.18458743,0.12031877,2.005484,0.3797095,1.7286677,0.41172284,0.862099,0.6968044,0.6561407,1.2062197,0.09692761,1.2584387,0.057468098,0.61918354,0.9068571,0.6756115,1.8914994,2.1857057,0.2520417,0.96234924,1.1014609,0.87313515,0.7781236,0.89037895,1.1873486,1.7487472,2.0691087,0.9491517,0.24359232,0.6345483,0.16012068,0.8196649,0.71685135,0.33840114,0.9613973,0.47112212,0.26620147,0.8549121,2.4714506,0.24515077,1.2132751,0.25965288,0.22317018,1.5970231,0.6817959,0.11209943,1.0915504,0.41783923,0.34532845,0.93692046,0.2368902,0.8966563,0.6414647,1.579282,0.07821791,0.6444791,0.83622414,0.5460094,0.45700237,1.1818035,0.6135248,0.43487564,0.0017316778,3.0244505,0.084611274,0.0267721,0.8729365,0.68821687,2.3940995,0.6817854,0.0,0.43931434,0.19330491,0.37075263,1.4836127,0.35762036,1.1920607,0.10907267,1.0549186,0.017207634,0.007738581,0.08305667,0.25828117,0.6152945,0.18780158,0.47454655,0.089458674,0.3420059,1.8384985,0.39139232,0.8140054,1.3730963,1.3615601,0.6267596,0.11404874,1.746516,0.12373169,1.4888313,0.61792415,0.06413749,0.7666967,0.56241226,1.1583052,1.0021275,1.7525697,4.256224,0.78058547,1.1362296,0.32626158,0.44629395,0.45441067,0.9299371,0.3444644,2.4893043,0.19189353,2.0492477,1.3485463,0.34948888,0.17840068,1.4359472,0.93240803,1.9702013,1.9317966,1.912665,0.22255917,0.6927996,1.6362417,0.9012801,0.42102742,1.1060344,0.87189066,1.3447524,0.0,2.9778311,0.37282485,3.2638876,1.403825,1.539987,1.6488354,0.64853454,2.9141421,0.35049316,0.51278484,0.9359305,0.91774404,1.9622681,0.81791776,0.51011187,0.10178192,0.056750074,0.15522744,0.17488971,0.39495355,1.665644,2.001035,0.40524516,1.1701133,0.042680897,0.35130608,0.13787417,1.1189059,0.37389147,0.33977452,0.0029948903,2.6371534,2.053009,0.7571328,0.25235686,0.5398573,2.2990983,0.5450649,1.8582126,0.6729906,0.24522436,0.121961355,0.44535628,0.08395536,1.021321,0.62816036,0.7350327,0.07465332,0.12112835,0.31459087,0.79054755,2.77606,1.3801621,2.0319843,0.86943954,0.011139619,0.84127325,3.0366652,0.6289387,0.7171299,5.133202,0.20560761,0.2627375,0.27417055,1.1574483,1.4278845,2.499185,0.12149533,2.0394382,1.0480865,0.012786672,0.52077776,0.8972056,0.84339714,1.1788746,0.18361512,0.1951092,0.5288211,0.1999922,2.539384,1.3826615,0.696593,0.4555835,0.4949064,0.7822511,0.35819295,0.07782667,3.1725376,0.8456078,0.9764761,3.2103987,2.4037328,0.86368716,0.200337,0.66739994,0.089781195,0.4705545,0.4999221,0.22426671,0.5002099,1.8438777,0.39156556,0.9236243,2.4204028,1.3265656,0.4842274,0.6617539,0.2459986,0.019645989,1.326902,0.82387793,0.6295057,0.74644405,0.20062119,2.2860117,0.8178164,1.1133755,0.468147,0.93135613,2.1237683,2.5263784,4.040303,0.8854379,0.54830587,0.032264397,1.0104586,0.40317106,2.326774,2.5214262,0.11129147,0.014216337,0.31465536,2.1866956,2.0703142,0.78341603,1.3537214,0.062612884,1.632857,1.1975945,1.4396542,1.194402,1.7318591,1.5607971,0.79492503,0.23952192,0.92837244,0.31266186,0.53144836,0.8248544,4.1936746,1.2640738,0.7203659,1.397021,0.099107884,1.6856259,1.7751981,0.58655113,1.2949765,2.569046,1.4002001,1.3671297,0.3603895,0.07049898,0.12963837,0.3332185,1.2665448,0.23353305,0.20347486,0.030742677,0.613844,2.334978,1.1792327,0.9998482,0.8673663,0.14808218,0.2531573,2.9637587,0.5097126,0.8157369,0.781511,all_pothole_images\pothole_images_new_image_363.jpg
