0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.68486184,2.1059742,0.5480335,2.2941458,2.0519373,0.9392204,0.2021664,0.000115789924,0.37794343,0.59547055,0.3995334,0.38546193,0.38431808,0.5975427,0.6621352,0.5446646,0.040571395,0.0,0.2139059,0.7407568,1.2634941,1.225061,0.796222,1.130273,1.701,0.8208329,1.1845499,1.7611308,0.22416769,0.3248215,0.8233432,0.35677332,1.5295331,0.5871208,0.7830544,0.9181957,1.3165982,2.144501,0.09693856,0.5810377,0.078728065,0.15623435,0.26622483,2.8381267,0.92932034,0.069732904,0.03822985,0.41612488,0.2802119,0.7941073,0.3437466,1.4787319,0.849394,0.7017685,0.5192225,1.2184335,2.3260176,0.04954139,0.514242,0.33081082,0.03401534,0.28000093,1.4968364,0.47714937,0.14134529,0.90099543,0.5442546,0.80137366,0.69670916,0.4731279,1.1952147,0.47158495,0.3519074,0.57554203,0.28891557,1.8800051,0.4996814,0.526928,0.012795757,0.8078757,1.4538554,0.0679165,0.09263135,0.78503644,1.4339998,0.11261889,0.4350379,0.02460627,5.354702,0.12547371,0.44073296,0.10251528,0.26970077,1.2394696,0.47997588,0.29492447,0.34618634,1.9887125,0.94984865,0.6108847,0.0024535884,2.4927764,0.56940335,0.5503665,0.42067903,0.14340308,0.5153534,0.04288909,0.06403315,0.45366186,0.18708842,1.6542597,0.48919132,1.3814366,0.56716543,1.3455627,1.757037,0.032128528,1.6251078,0.8643681,2.19145,1.080274,0.117849134,1.4427364,0.801852,1.329928,0.08025858,0.9189871,0.54835063,0.51927704,1.5295235,0.06305333,0.99682236,0.5241862,0.314217,0.7573092,0.2727449,0.47038963,1.0069822,0.16813628,0.41602993,0.090847306,0.039158344,0.8304869,1.3153042,1.2740217,0.99769115,0.535373,0.057030026,1.2024497,0.5837144,0.8750036,0.11618984,0.022126935,0.9618289,0.6948653,1.1311996,0.24300954,1.6681216,0.82675207,0.79683936,0.534266,0.08883741,2.239309,0.0827449,0.42760563,0.5927572,0.45486417,0.6013305,0.37352204,1.188662,0.931497,0.52961916,0.9360512,0.9565471,0.083482884,1.5432404,0.20799926,0.14465524,0.31436977,0.36746177,2.1045592,3.3010235,2.752305,1.2762134,0.70761293,0.8645546,0.41927585,1.6664678,0.22976895,1.3099592,0.52889824,0.24449772,1.568179,0.40670344,0.83404416,0.351344,0.0053530335,0.17473577,0.83125865,0.53822047,0.3341853,0.44949824,0.57072556,1.855714,0.77253145,0.024606619,0.55007535,1.0772514,0.0,0.32267368,1.0851034,1.1186355,1.3247167,1.2388561,0.6142723,0.33851412,0.012611712,1.6395209,0.00084589724,2.436058,0.10353206,0.38153,0.0034628536,0.20453179,1.1401261,0.25731346,0.2927084,0.76925147,0.70736974,0.15576422,1.0325344,0.4714196,0.04187503,0.39315376,0.22373118,1.4802073,0.5087167,0.1206084,0.06292619,0.25070176,0.0,0.05380539,0.10310949,0.06264906,0.36089772,0.18157955,0.0064981566,0.27439865,2.3128808,0.7553915,0.3777408,0.7541199,0.76528305,1.2110837,0.18003428,1.121533,0.06606075,0.32470587,1.9545244,0.7528386,2.074718,1.0162451,0.26687664,0.60168314,0.230196,0.0,0.27581385,1.5806676,0.08705075,0.44135377,0.22137445,0.61603135,0.2315415,0.311116,1.2037874,0.517852,0.1465066,0.20403215,0.4941605,0.0,0.1380775,0.42267537,0.077605,2.2685325,0.2494738,1.9894181,1.4201317,0.69928646,0.016847348,0.40153515,0.86201525,0.073026046,0.7290698,0.61796284,0.8061946,0.35684952,0.001710322,0.20546271,0.51536864,0.23306999,0.6897683,0.02223688,0.7356578,6.2237782,1.0017564,0.0,0.5414954,0.48985818,1.1562684,0.054676183,0.36842766,3.1089869,1.0219969,0.1502607,0.9234834,0.9308934,0.74277675,0.80502754,0.0145615,0.10822013,1.1626663,0.23766334,0.06583544,0.71483535,0.9002687,1.5082743,1.5980464,0.5575363,0.98445874,1.6197379,0.6838507,0.16209133,0.06964998,0.48084533,1.4264146,1.6106635,0.9093033,0.39826506,0.57821643,1.3599782,1.6550125,2.3077686,0.24737781,0.8789626,0.0012725034,0.19495198,0.27445412,0.50140536,0.62500113,0.52871835,1.0255069,0.6559739,0.5320765,0.84435576,0.0,0.40831077,0.48401165,0.27503553,0.7174785,0.11407122,0.052681953,0.14306876,1.792686,0.21452504,0.22119789,0.26292804,0.31931603,0.16732115,0.39020273,0.5856966,0.6750845,0.36022624,0.3174242,1.4922862,0.9895191,0.049786597,0.045918133,0.12283459,0.41425034,0.1595664,0.030410212,0.4984606,0.9050629,2.759645,1.9525093,3.0698023,1.4879218,0.9604813,1.0524474,1.4340622,0.0,0.26441696,0.05647444,0.025291888,0.044757493,0.6291715,0.29595968,0.6916392,0.38658604,0.68045586,1.3225385,0.0,0.66183203,0.4100801,0.17123921,0.20713039,0.50287026,0.41478798,1.4069556,1.4694788,0.33174554,0.40274113,0.85548234,0.00033549196,0.6137848,0.42806613,1.4392569,0.34825978,0.052930817,2.426478,0.41439962,1.387989,2.183785,1.8959528,0.5174286,1.0766757,2.0586576,0.11433154,0.5880387,1.4292922,0.19183235,0.7593826,0.47297275,0.41758105,4.047822,1.2198886,0.36572093,0.07446551,0.6102461,1.4501263,0.12712693,0.063469276,0.2866535,0.010563916,1.0679907,3.238643,0.91083294,0.70605516,1.5087713,1.2028732,0.7047516,0.952015,0.11451429,0.08249264,0.7988694,1.0469197,0.2635671,0.2162175,0.8750057,1.2438191,0.15723845,0.7732163,0.48412785,0.78235435,0.48058537,0.4531057,0.08233331,0.4213177,1.1071908,1.1760365,0.0846442,0.28449562,0.35215598,0.31450462,0.55199987,0.35085288,0.5114706,1.102746,0.3834053,0.3636593,3.4288044,0.23286489,0.47919285,0.015505692,0.035969526,0.81989974,0.6083353,0.03305232,0.24100453,0.32329348,2.7508912,0.0043516564,0.08422649,0.0,0.08574507,0.2274432,0.0,0.09672032,0.0,0.529503,2.9390569,0.29072747,0.9054609,2.1223378,0.37636378,0.116114534,1.3218763,1.013373,0.71117,0.62707156,0.26179764,all_pothole_images\pothole_images_new_image_364.jpg
2.2553532,0.95372444,0.34625924,0.09987313,0.043526,0.73851556,0.5272556,0.7182506,0.44781002,0.11017352,0.29984593,0.09880641,0.13011134,0.0041847047,0.6478944,0.52683777,0.08789362,0.12614392,1.7860587,0.1973696,0.67603666,3.104004,0.67879003,1.1317425,0.4060904,1.2061515,0.0026965074,3.9003525,0.1928659,0.12193969,0.48394096,0.39476296,0.4423298,1.1842072,0.4886437,0.022614328,0.0,0.88067126,0.47130737,1.9810221,0.084316105,0.3592687,0.04703379,0.10414258,0.027545555,0.75308746,1.170769,0.0,0.3202903,0.5416359,0.23454714,0.65317005,1.8491646,0.5996654,0.29552093,0.061297733,0.3672136,0.058587376,0.076153815,0.59631073,0.2236927,0.37163067,2.8007755,0.21691634,0.8700022,2.502355,0.64944255,0.45471883,1.5391133,0.00073212397,0.16836162,0.2419953,0.14698644,0.46672034,0.1797967,0.8052885,0.21941337,0.85471857,0.09251366,0.07826053,0.03491061,0.15050599,0.329643,0.9678201,0.51395607,0.6827823,0.56326765,0.26729226,3.2735534,0.4679198,0.3111249,0.34548935,0.0,0.3687982,0.20622918,0.04381085,1.2142357,1.1543502,0.32064605,1.3995534,0.0081225075,0.008963606,0.67964405,0.45755836,0.8727996,0.6780256,0.07098717,1.3211201,0.7464989,1.1740783,0.86755615,2.2643993,0.902824,0.63928837,0.063762896,1.4385108,1.4450002,0.8583252,0.009477699,0.61241263,3.0542054,0.25833324,0.70565325,0.6411293,0.7128006,0.15885384,0.3940134,0.8454756,0.67259854,0.13705596,0.22224057,0.80760837,0.3566825,0.48298988,0.15253177,0.08375795,0.02751709,1.3860312,0.05717046,0.25865188,0.27069914,0.98442245,0.0025999704,0.3711852,0.36127535,0.07609557,0.25851116,0.7155568,0.35893086,1.5636938,0.24469286,0.08623274,0.45129207,1.3653765,1.946967,0.13822731,0.06648681,0.36062688,0.076595604,0.22737996,0.8890485,0.21439967,0.009064002,0.5909194,0.64627343,0.4722396,0.37081325,0.29950255,1.0756334,0.048717227,0.7966075,0.21319221,0.42891428,0.074741565,0.3181198,0.013356595,0.7961345,0.26356563,0.7408567,1.6157899,1.0100778,0.45779487,1.8385248,0.74042964,2.364456,0.749126,0.19307975,1.0383645,0.094191976,0.4581719,0.0,1.2350122,0.30933264,2.6952183,0.076760866,0.2507422,0.3516456,0.68926567,0.14609788,1.1277211,0.16962563,0.73742,2.2364006,0.8519639,1.0713089,1.8849636,0.60281414,0.08400362,0.122186355,1.7111536,0.23982999,0.91830987,1.3024393,0.6445047,0.14159793,0.49337402,0.39751208,0.79691136,0.89469516,0.37303978,0.041075595,0.76383895,0.15895337,0.6666861,0.24565221,0.14043939,2.8014414,0.5694585,0.17102234,0.0062413015,0.29806656,2.1558368,0.23929131,1.1866099,0.69246066,0.711023,1.3418702,0.13522072,0.12316453,0.26868072,0.24297479,0.26072264,0.39184213,0.073102795,0.42523834,0.030984284,1.3053827,0.61754584,0.6358935,0.32149863,6.1896896,0.014558832,0.32662493,0.15757681,0.5606001,0.13391307,0.15930499,0.9533836,1.0708017,0.34682617,0.0884204,0.20379506,0.5206375,0.56276435,0.3517479,3.1195633,0.29774868,0.627844,0.6966943,1.5763519,0.36416325,0.007203063,0.28230357,2.486501,1.6765523,0.3798705,1.6422828,1.1702279,0.5113638,0.48673862,0.06452931,0.9623658,0.0011155772,1.7171869,0.16153412,0.42131156,0.5748447,0.31278604,0.15077198,0.11504876,0.55285645,0.29239285,0.45483655,0.72882795,0.34607938,0.8196959,1.4693537,2.0943851,0.8117255,0.69076264,0.0025837491,0.3347027,0.075755894,0.9257602,0.19891223,0.06150887,0.8636267,1.6581273,0.64432585,0.20427077,0.5920887,2.0432465,1.6788709,0.6085674,0.16250362,0.22672103,0.28146684,1.2090037,0.83822435,0.47811723,1.0006899,1.3649192,0.26578045,0.07111896,0.028079854,1.823496,0.017659754,0.0013724188,1.0487721,1.8632722,3.061217,0.68768144,0.69982797,0.038537636,0.5093391,0.16792138,0.40094218,1.0370069,1.1955055,0.27312666,0.72181755,1.4953156,1.2737092,0.031584285,0.20392923,0.04455648,1.0779668,1.0359392,0.05620643,0.37286988,0.060714487,2.139439,0.2152626,0.43490848,1.1214834,0.029193817,0.3666635,0.14189526,0.24026133,0.20236279,0.18839511,0.3179753,1.9882247,0.18567184,0.1868521,1.2956547,1.3826103,0.97001785,0.013703391,0.5643407,2.6492732,0.94001555,1.2965654,0.12595859,0.91624516,0.6020884,0.8953205,1.391808,0.44633743,0.44956517,0.64099777,0.088654436,0.88626283,0.6898716,4.4368005,0.8513648,0.25166604,0.081837416,0.07349933,3.2174442,0.5206386,2.6339574,0.20539287,1.0057253,0.3589033,1.7259473,0.72854316,0.61435676,0.9574162,0.0042714225,4.525869,0.2292475,0.8031311,0.3763412,0.04087351,0.18787366,0.13282298,0.0015585825,0.09509358,0.91926223,0.0008020082,0.27926585,2.0048707,0.3922868,0.39947757,2.3089268,0.9578055,0.20927176,1.8706241,0.18272388,0.23503307,0.39756396,0.049572524,1.0037249,0.7096082,0.0498045,2.1422498,1.4650518,1.5286012,1.3806677,0.21971445,0.40368685,0.03460607,0.99785006,0.8659902,5.034219,1.0963818,0.25086853,0.7412379,0.12952143,0.950427,0.65974194,0.2045743,0.9894781,0.5121156,0.0032492024,1.1880707,0.88030964,0.6123874,0.8541731,0.38059697,0.9055599,1.5751408,0.7368908,1.5551621,2.1242862,1.9008673,0.699485,0.21649468,1.2937806,0.06345277,2.1276214,0.0037809373,0.049335938,0.37107673,1.719509,0.87551457,0.15240535,0.57517916,1.062725,3.0429933,0.30162206,0.07942317,0.2797282,0.8367279,0.46674937,0.83839595,0.5375878,1.1694175,0.020934392,3.1133883,3.6410117,0.18699312,0.49976608,0.0,1.5486182,1.8715241,0.47663465,1.77788,0.042734496,0.1461111,1.2523335,0.032888256,0.10128728,1.5019375,0.29044628,0.064770095,0.21297607,0.63468516,0.19879802,0.3421595,2.3887093,0.9638625,0.6801089,0.58069277,0.771315,0.011487238,1.5483719,0.4432685,1.8554649,1.3820624,0.23407485,all_pothole_images\pothole_images_new_image_365.jpg
1.4581454,2.0614974,0.51267886,1.4889858,1.8911463,0.4233244,1.0737658,0.45884773,0.1686223,0.22613513,1.1478521,0.9438183,0.04906897,2.6058552,1.4923576,0.43087673,0.5679149,0.7145426,2.23418,0.6741333,1.8080469,1.0856752,1.306423,1.0610961,2.1168716,0.3605073,0.5184606,0.99943584,0.39245299,0.1342583,1.2254227,0.19774649,0.5515737,0.61378413,0.13656564,2.5847163,0.3136969,4.2056465,0.8162676,0.51933247,0.77086204,0.2708011,0.40023988,0.7779662,0.20970367,0.9050566,0.11612201,0.9165332,0.42340133,0.111018136,0.41314977,2.909019,1.0277666,1.0532429,0.06854883,0.8334759,0.27659637,0.28797093,1.8169186,0.017630963,0.44002283,1.2540275,0.39133453,0.6030674,0.6751572,0.9912936,0.62598646,0.5271579,0.43723089,0.6824722,0.7507844,0.020096032,0.45087355,0.6065844,0.10579831,1.5883214,0.8189908,1.2268921,0.0,0.12493577,1.236113,0.15240303,0.5222178,1.003117,1.6822357,0.29812557,0.8023132,0.3178375,2.3398407,0.72891504,0.1341334,0.31299862,0.46026865,0.7945475,0.33302274,0.5548694,2.5738494,0.7898573,0.68873024,2.189346,0.08061609,2.3759017,0.97609276,1.3005413,0.5250438,0.011953093,0.7236337,0.90237767,0.033916492,0.8390646,0.27104202,1.297881,1.6352472,0.76163054,1.9944323,1.2746981,0.5492766,0.8170011,0.64019233,0.5497461,1.1565905,0.9647792,0.19070838,3.39917,1.6078112,0.12173383,0.5971495,0.3423803,0.05178897,0.9254143,1.0405082,0.3288354,0.6005616,0.7676804,0.46248516,1.9830441,0.5732616,0.95308226,2.3297648,0.37487575,0.9916157,0.916294,1.0177106,2.1250603,0.36681902,0.6750899,0.8518273,0.80409783,0.8259047,0.079700164,1.5798165,0.01505145,0.0,1.4633873,1.3302187,0.5215024,1.2036326,0.26596296,1.6229392,1.1534278,1.6184268,5.644747,0.33845946,0.83866537,0.52118236,0.7882253,0.8759857,1.2533426,1.7398567,1.2067746,0.6434079,0.36763793,1.5100515,0.6264166,0.50369185,0.45595464,0.9650149,0.55256146,0.19177368,0.05360071,0.33902004,0.34055343,0.23568313,3.1943066,0.46679807,0.97543323,0.40366736,0.82644,1.6662077,0.904303,1.8001232,0.5094334,0.011433207,0.2770476,1.0464959,0.394727,1.361294,0.47669023,1.5426513,0.8419002,0.17725623,2.1119409,0.5655383,0.0,0.15357296,0.3481035,0.76426744,0.07980811,1.7971244,0.3526701,0.15207297,0.34757885,0.80353534,0.65228194,1.7897633,1.0159702,1.1849241,0.033184215,0.3757478,0.48670527,2.0052128,0.062224075,0.77039707,0.23090003,0.14223379,0.25749233,0.48726633,0.6588449,0.5522415,0.7713692,0.33705255,0.727606,0.4877479,0.9591362,0.41221866,0.2917354,1.3560507,0.16149753,0.5017683,0.3541977,1.547571,0.5312645,0.23844254,0.054133844,1.2032685,0.89480424,0.68278855,0.32342166,2.345277,2.7888813,0.8950745,0.009329216,0.15090325,0.78527915,0.2736,0.60603315,1.2801642,1.0025752,0.78553647,3.7908194,1.2717403,1.627266,0.75927323,1.5057683,0.17585497,0.20857966,2.682135,0.88076746,1.4347978,0.6753591,0.93415254,0.13450676,0.77367187,1.173711,1.3950943,0.7405541,0.18722896,0.8645152,0.8227287,1.0574194,1.1375346,0.33680382,3.461208,1.640198,0.7178953,1.2261235,0.5354061,0.7474,0.3741827,0.027922321,0.3807593,0.8577118,0.64599305,0.88386345,0.7946406,0.26670158,0.9845426,0.30087253,0.29860282,3.4506555,0.65679914,1.7038534,0.045647714,0.28490195,0.25938618,0.7636865,0.2166952,0.6724173,1.0049188,0.24440491,0.8156881,0.8583527,0.9801209,3.4274814,0.6477421,0.626156,0.6000751,2.8281875,0.76440537,0.8418275,1.6883281,0.15811476,1.2074258,0.6171931,0.09139747,0.59233415,0.92215246,0.22373359,1.2244408,1.1634476,0.4849499,1.5286369,0.20074351,0.2352716,0.38665327,1.8307166,2.2541068,2.515157,0.312487,0.8119331,0.41668192,0.780147,0.44084427,2.293076,0.4542193,0.0436115,0.16488768,0.3695675,0.5369082,0.2558861,0.8689983,1.6264465,0.35072836,0.14994262,0.25184694,0.8304967,0.63199013,0.85680515,1.838794,0.86928433,2.5477183,0.552708,1.0702684,1.8798882,0.021130223,0.4333313,0.650256,0.25829878,0.68136466,1.2063646,0.49526843,0.6505362,0.84564114,1.3623083,0.25240362,1.2011276,0.8040492,0.5046125,0.40290374,1.9651856,2.609531,0.41180387,0.8586189,0.25117448,0.43298724,0.66181135,2.0779397,0.4196804,0.79638517,1.0974249,1.3537419,0.6337063,0.09875744,1.4865606,0.57420594,0.3601916,1.7069525,0.39572462,0.60330874,0.50505,0.31913668,0.0909402,0.7037543,1.0100405,0.9905564,0.19994952,0.5874472,1.19274,1.7404757,0.05992567,1.0534126,0.86898583,0.10255639,1.0073532,0.42502853,0.48760644,0.43416876,1.9280524,0.7742076,0.7480666,3.5756922,1.0696185,3.9789839,1.7395455,2.5571816,1.4820461,1.2164698,1.048916,0.98576444,0.825496,0.276221,0.06237385,0.5330887,0.9316878,1.3852154,1.472521,0.49823684,0.5412206,0.83336747,0.34440136,1.155618,1.1058229,0.056533374,0.541128,0.17181645,0.3653351,3.216765,0.099927396,0.78526914,1.4019024,2.4523492,0.77309585,1.0676031,0.3922783,0.59520924,0.38902703,1.2494105,0.05995409,0.09365358,0.17226271,0.75320077,0.17299475,0.1039485,0.3044345,0.6118765,1.8658658,0.19491999,0.45216936,0.42934525,0.39890227,0.29156265,0.854035,0.2707985,1.2456311,1.2638663,0.2791674,0.7220048,0.3556503,0.77657634,1.3065182,2.5497854,0.84270805,0.37848485,1.1200862,0.16332494,1.2829732,0.47146574,1.7098258,0.6483028,0.2568887,0.52945083,3.9856246,1.1301833,0.600421,0.022309093,0.38730308,0.65560925,0.66223454,0.016686104,0.28610483,3.3017824,1.0880497,0.16857809,1.2611668,1.0586661,0.60252947,2.7264714,0.33528435,0.26131937,0.79183817,0.21747552,1.075283,all_pothole_images\pothole_images_new_image_366.jpg
