0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.898047,0.63767433,1.1380348,0.37119323,0.2762303,0.03869872,1.335578,3.0242484,0.25297812,1.6224816,0.37383386,1.0551785,0.14158976,0.26200807,0.6114976,3.7178013,0.288091,0.6568625,0.40912488,0.8397574,1.6544822,1.6938611,0.277956,0.18954132,0.026774598,0.5508344,0.03408527,1.5079526,0.17864044,1.4724749,0.2636232,0.25564963,0.090350606,0.69547284,0.121085726,0.1678065,0.6124703,1.6156608,0.8103284,4.402887,0.71605784,0.018993497,0.37180895,0.5580825,0.32521975,1.0184318,0.86406124,0.27657422,0.14201121,0.1501249,1.4476315,0.4307743,1.2339447,0.56177694,0.49788058,0.8196475,1.7771689,0.07501947,0.13290389,0.303868,0.49400383,0.19987297,1.4706075,1.3328614,0.09951331,1.2719432,0.076185256,0.9101721,1.4687477,0.13991152,0.0,2.1195204,1.4989105,0.015165122,0.46010277,0.77815956,0.972774,2.1285076,0.11428995,0.24140619,0.9615151,0.8379288,0.573062,1.4889576,2.1556666,0.9114225,0.22340015,0.18490794,1.9280279,2.358843,0.8834755,0.070699476,0.07679011,0.6578461,2.5836244,0.13217615,2.469902,1.9805535,1.6053447,2.0834963,0.5615023,1.738562,0.8916621,0.012284148,0.8626747,0.8512093,0.17687933,0.78977776,0.7823484,2.8254225,0.12842654,2.798978,1.0493,1.7405276,0.001313148,0.23583794,0.77955955,0.8159888,0.78322023,0.5229932,0.757484,1.100082,0.115400895,0.030326486,0.041240487,0.5104561,0.034119368,0.13924979,0.21367252,0.003070397,0.8941602,1.317944,0.17254852,1.1545774,0.7490608,1.3637106,0.2612756,0.4880565,1.1125268,1.1747165,0.7023097,1.0136881,1.8768259,0.46334794,0.11743606,0.21648861,0.22577986,2.9689152,0.35753074,2.0173476,0.87819296,1.327509,0.02216687,0.85809517,1.9038397,0.2904012,0.63682735,0.2967596,0.4466256,0.39266428,1.6154828,0.4514799,1.323458,0.568174,0.10276786,0.9934849,0.8393344,1.8686554,0.15631494,1.3091866,1.9520733,0.03793501,1.306924,0.4210884,0.9842667,0.13284436,0.36510733,0.580123,0.1841879,0.3318082,0.6542395,0.012183886,0.7600404,1.9147416,0.7473278,0.8836048,2.0454564,3.6968226,0.32889906,0.8386416,0.13262457,0.0579659,0.3120616,2.9824514,0.9147011,0.1410313,1.0940269,0.65632457,0.41639262,0.44350618,0.6810505,1.4046718,1.0209463,0.27830365,0.3820969,0.5383139,1.2360336,0.33973646,0.8400438,0.46343666,1.1521884,0.56369907,1.6517879,2.7226474,0.02834859,0.07635592,1.4153926,0.6616433,0.5169989,0.7376321,0.6913224,0.90509623,0.007307633,0.51747525,0.49475142,0.9419384,1.4683679,1.0496768,1.3258288,1.2130134,0.54638284,1.9585038,0.07587912,0.9520997,0.12400012,0.6120927,1.6585568,0.5736799,0.43642217,0.082117125,0.04087173,0.9480041,1.7860428,0.37906972,0.65926594,0.55661994,1.9574199,0.49593842,0.73318493,0.4735146,1.5293536,0.47285467,0.7546374,1.6404895,0.3089604,0.3857139,0.9961954,0.6917836,2.0131865,0.09807326,0.43699533,1.4025702,1.7710476,1.279117,0.2472519,0.53209406,0.35174617,1.0498034,1.6293973,0.06877934,1.4557352,0.6810741,0.31459558,1.7892798,0.092357576,1.8716499,1.9182668,0.05084703,0.47996885,2.9891052,0.14553498,0.38962936,0.4840938,0.38459057,0.3887136,0.14152868,0.015690047,1.1090468,0.29864755,0.2689205,1.3176277,0.8695076,0.03486996,0.5640821,0.040559683,0.6639535,0.99073935,0.84417146,2.434119,0.23074374,0.0,0.10220105,0.08958828,0.49548608,0.24990828,0.088084854,0.19265074,0.711542,1.7785311,0.74307835,1.3276626,0.87079114,0.2399835,0.5403084,0.15043534,0.27497432,0.06069317,0.30504844,0.18683624,0.7563643,0.45912024,0.39466542,0.5745942,0.036168326,0.9355459,0.026537277,0.15761203,0.13810824,1.340199,1.5339112,0.016664881,0.19930726,0.06949912,1.0480591,1.4766719,0.579319,1.6777121,0.12841803,0.11239896,0.056027032,0.8433137,0.67927706,1.2246884,0.8839474,0.49864617,0.93861914,0.7406378,1.1728556,0.44668108,0.8384472,0.5565748,1.7190897,0.6074803,1.0853398,0.73663265,1.1158627,0.9472949,0.6077657,0.7586276,0.5233671,0.0056373198,0.02651868,1.550098,0.92869985,0.9160777,0.9044806,2.355556,0.22799492,0.8856515,0.16654558,3.0731144,0.35190445,2.276667,0.58774835,1.0923047,0.004119952,0.39560014,0.073626705,2.2965164,1.5237224,0.47971398,0.36378646,1.2073919,0.44547784,2.1583261,1.4291394,0.48228568,0.0038108737,0.18320554,0.95263344,2.2654033,0.6324204,0.42113626,0.091576785,0.30786508,0.008396061,0.7877965,0.50362796,1.2288734,0.004120821,3.355221,1.300943,0.22201434,1.0573192,0.029547758,0.60182947,1.0292932,0.65246654,0.2392383,0.011181291,0.3464092,1.102038,2.3838146,1.6138312,1.0926838,0.8603362,0.9350393,0.1856683,1.6428409,1.0767173,0.19153678,0.48010597,0.73342395,0.47735462,0.62259454,0.012965136,3.4942882,0.07582785,1.859039,1.3463691,1.0107923,0.17318098,1.0624125,0.11901166,1.3140137,5.3897166,2.1982331,0.00628918,1.0087597,0.18002987,0.9005052,1.1637774,0.03509803,0.16260397,0.5021889,1.7268336,2.4676962,1.7706212,2.9747438,1.0275942,0.27464122,1.1439526,1.5783417,0.17612073,0.4176832,2.2374048,0.69379383,1.3810196,0.4934408,0.74183,0.19632328,0.5457528,0.25427073,1.3385204,1.4056047,3.991709,0.40937608,1.6854019,0.85490406,0.8340353,0.74626344,0.3126836,1.1425949,0.32914388,0.9727626,0.8236793,0.12999533,0.0064471303,0.70872164,0.7353058,3.9983993,3.8932867,0.30932462,0.31407848,0.3048029,0.0,0.30230463,1.262157,1.7804104,0.020056091,1.2095652,3.864795,0.018586634,0.5998771,0.4472511,0.26059118,0.21067563,1.7175595,0.30750662,0.26182652,0.31484076,0.91532475,0.3028823,2.0585713,1.3706895,0.91209215,1.0358083,0.62529,1.4102528,1.2335134,1.9082193,0.23226398,all_pothole_images\pothole_images_new_image_367.jpg
0.7290295,1.9184062,0.4808705,1.6557318,0.2233662,0.26331124,1.348161,0.23741335,0.52762896,0.89923906,0.2947454,1.7633077,0.97908896,1.7217625,0.60045826,0.5184913,0.17591631,1.2876884,0.87187624,0.5423324,0.9400468,1.3563857,1.1918585,0.040605675,1.7670859,0.5266647,1.2548462,3.371319,0.33861446,0.035910662,1.1094971,0.082722604,0.6089397,0.037470076,0.35046363,0.86977214,0.12914537,1.3190054,0.98884517,0.38306785,0.023893533,1.0916569,0.050337933,0.41543674,0.31964397,0.06468253,0.7917153,1.1647369,0.0,0.039155424,0.012343703,0.1691932,0.67698437,0.15885776,0.04781327,2.1172352,0.92437506,0.1319875,0.33506396,0.28169593,0.6368074,0.24614018,1.5404172,0.23565249,0.81893593,2.8054485,0.33843222,0.41418767,0.018726114,1.6978573,0.17868271,0.13807282,0.017498992,0.08970149,0.00068198476,0.026429497,0.28262454,0.24921076,0.0,0.17965192,0.6282784,0.014121641,1.2971543,0.86614054,0.24031004,0.06503276,0.15586716,0.0030495548,0.68579763,0.049247906,0.08908708,0.5806436,0.028139299,0.24002852,0.4614187,0.023673622,1.296768,0.441793,0.43567067,0.3561948,0.2084198,3.1499736,0.85067093,0.27059504,0.6006491,0.11210718,0.08990415,0.2662064,0.04038235,0.2179844,1.8449765,0.55766827,2.8308008,0.1477735,0.97566694,0.037195913,0.051937316,0.043517403,0.1271731,0.34181762,2.5516248,0.010832562,0.80554765,1.3526531,0.5786251,0.5493183,4.7982535,0.192897,1.2532558,0.04595495,0.8482996,0.17580993,0.0020403573,0.33326063,0.83415204,1.8165677,2.120849,0.042568166,0.5519208,0.2074408,2.5387857,0.08899679,0.77011067,0.83473486,0.18738069,3.067521,0.1079973,0.737014,0.23646863,0.09817389,0.9312118,1.0917612,0.00821615,0.08283124,0.2583937,0.17003724,0.5606106,0.05620578,0.6775263,0.2780307,0.75785965,1.0986334,0.11016894,2.8072238,0.9699025,1.609035,2.430662,0.7814645,1.0142846,1.3736024,0.7961078,0.3544021,0.025610587,2.020496,0.25793475,0.27625814,0.7172265,0.5416166,0.29907373,0.39326108,0.21855742,0.6846146,1.9226776,0.07093043,2.519146,0.05950882,0.43888807,0.9804124,0.14483961,1.0084401,1.058651,0.28984165,0.0,1.9410154,0.5577113,0.0017106822,0.20054634,1.2384062,0.10073864,1.3390422,0.27226138,0.7133373,0.5908743,0.93598354,0.087954275,0.07835585,1.4090567,0.52596104,0.92825174,0.87145156,0.0,0.5826366,0.5703009,0.06718731,1.3529106,1.6664037,0.956199,0.9398637,0.71168274,0.35597757,3.753768,0.18684535,0.5058118,0.10657565,0.02595781,0.19170119,2.0672169,1.4344653,0.66898024,1.0732223,0.03221765,1.8821026,0.7318832,0.018293254,0.29596666,0.0124058025,1.0278692,0.25887927,1.062915,0.34164754,0.027652385,0.0,1.7257652,0.08540595,0.44137838,0.5228224,0.50929856,0.24578473,1.7289068,6.5256715,2.1448054,0.42580026,0.19991203,0.20039523,0.025260348,0.7255565,1.3825332,0.33217993,0.5501102,2.5476215,0.074553765,0.17442825,0.48758557,0.17497584,0.25688466,0.7149732,1.2888694,0.8385181,5.078044,0.6148233,0.2526633,0.9464354,0.24919923,0.22431745,0.56502736,0.6832813,0.044631187,1.2924349,0.4401493,0.7445105,1.5053164,0.02285344,0.8110627,1.0903592,0.36352998,0.18506774,0.28051433,0.43105572,4.3189898,0.20801558,0.007232041,0.2684986,0.1900527,0.3873057,0.06059258,0.63927114,0.24509396,0.61076283,0.30178025,1.8327968,0.077958904,0.05804749,0.85756695,0.03157153,4.8674383,0.0005344285,1.6330009,0.0015157858,0.19425605,0.6629097,0.27839532,1.0134503,1.6825136,0.8206248,2.2264569,1.9111813,0.2889015,1.6130738,2.7678516,0.90123755,0.01655246,0.0124650365,0.5473882,1.306799,0.90784633,0.052149948,0.18796355,0.00068724336,1.4045484,0.25889903,2.9616036,0.23272438,0.09252456,0.39404488,0.05179816,0.0,1.8622336,0.12967935,1.5790788,0.2646404,0.10904328,0.37432504,1.1097416,0.99147594,0.7511223,0.74693745,0.45995197,0.5497608,0.321547,0.70746905,3.038561,0.1407027,0.5312872,0.78363216,0.3713276,0.01047999,0.13391437,1.376653,0.060556557,0.09376742,1.1685982,0.96881694,1.2263254,1.33436,0.0,0.0062502096,1.2315867,0.060775496,0.062391106,1.1092546,0.22765888,0.009709376,0.19105989,0.09995941,0.17205887,0.21238105,0.0038985105,0.73084795,1.0332626,0.30682492,1.6112938,0.32911596,0.18325798,0.96245056,1.9785403,0.32552803,2.7517114,0.06493381,0.20947114,0.37764272,0.9132113,0.41203868,0.035179313,0.21652521,0.11624982,1.0483843,0.03360558,0.3300562,0.023824692,0.98897684,0.32933566,0.6922223,0.7223509,1.0553683,1.4252992,0.13456897,1.4710947,0.83618456,0.15910089,0.90485436,2.020869,0.67798847,0.016154883,2.782115,0.8609904,0.559506,0.5057557,1.1771168,2.0741348,0.40095264,3.3092084,0.023469782,0.7927206,1.49831,1.8544134,0.104848646,0.17408787,1.2487025,1.0197033,0.2610816,0.7854302,0.30532283,0.0,0.34586257,0.3088196,0.9727875,0.015863087,0.6945203,0.21298134,1.6700536,0.17927533,1.6366421,0.09798261,0.034209423,0.34097406,0.0092040505,0.5431012,1.7785196,0.39617747,1.0041873,1.8129746,0.23697679,0.54286915,0.2269663,0.25923848,0.44246298,1.3780637,0.09664479,0.076637596,0.17610927,2.2859704,0.03536728,0.09559458,0.27792233,0.28806853,0.4875857,0.0,0.0,0.07323656,1.3711308,1.6008027,0.6678389,0.19810677,1.0482131,0.049614295,0.051831126,0.94214314,1.0402589,0.6373446,0.18685551,0.16237809,0.8544693,0.95350087,1.7988586,0.0,0.39160517,0.1974973,0.102776,0.40386504,0.11763322,0.0,1.266905,0.07610512,1.2532853,0.0017580455,0.30941242,0.124679744,0.07620333,0.28258458,0.16389227,0.9641999,1.2915665,0.3463462,1.385163,1.6490307,0.87366724,0.7921267,0.0676537,0.18740062,0.22754872,0.07596516,0.20724273,all_pothole_images\pothole_images_new_image_368.jpg
