0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0993176,0.78749955,1.718247,0.9868332,0.18030968,0.7377198,0.9264081,1.0182047,1.2906746,1.1293067,0.38824648,1.9074769,0.1595396,0.86744547,0.53528136,5.037008,0.2653619,1.6832839,1.4086279,2.4404702,1.2885756,0.16930398,0.21902367,0.8205659,1.3704045,1.4269937,0.030905187,1.8717495,0.52721524,0.7088343,0.27464536,0.85292953,0.2626583,0.521625,1.3306017,0.57761765,0.10177653,1.2710993,0.75926566,0.2073226,0.65790987,0.36674646,1.0312796,1.9612757,0.2511761,1.0035152,0.2272966,0.38581732,0.3004279,0.49178445,0.13879897,0.30466247,1.1484334,1.5952729,0.68664527,0.54159445,3.8184783,0.17115644,1.2035859,0.21961091,0.5707091,1.5498024,0.73024935,0.6426259,0.05722402,0.7297298,0.095302306,1.1177663,0.6060163,0.62897146,0.15671077,1.0566286,1.3024526,0.98793435,0.40604687,0.85303026,0.004063367,0.1616532,0.5009413,2.629689,0.025381457,0.11142557,0.15868753,0.8096962,0.27445766,0.34916055,0.032480557,0.9223221,0.99439204,0.70337987,1.819668,0.8344432,0.08667754,0.36156747,1.2286359,0.1667415,0.38097766,3.4969873,0.09735899,0.72432584,0.7245809,1.1281391,0.34584892,0.006827712,1.4421517,0.644858,0.48563817,0.28809348,1.162736,1.60982,0.1807003,1.7348629,0.3656295,0.25249648,0.6778664,0.042111203,0.95996857,0.045711637,1.1258544,0.08396061,1.3589474,0.3398186,0.7158794,2.3532097,1.510901,0.015231091,0.277786,0.6001512,0.23611411,0.062675774,0.07779242,0.03248425,1.4532173,0.11984708,0.29939255,0.7661789,0.8177125,0.4730487,0.08726743,0.77017397,0.6195082,0.50966215,2.7153783,0.045563683,0.23191917,1.4255233,0.2061334,0.74935,0.4427286,1.3962723,1.9824466,0.82266843,0.13999633,0.106032886,1.1316668,0.38681567,0.27542812,1.3920807,1.124044,0.87496597,2.444564,0.8928797,0.625127,0.43883166,0.53051347,0.323933,1.0946479,0.14242668,0.3986796,0.7107722,0.0,0.5486484,0.51708627,1.823051,1.1772848,0.12503801,0.018146439,0.07187218,0.4334987,0.5054415,0.6367878,0.25297055,1.818692,1.4409014,1.2928247,0.5969158,0.89578074,0.77690226,1.2898757,1.3393785,2.2867122,0.4264612,0.023229988,4.041856,0.20614852,1.0300426,0.27406016,1.532878,0.751884,0.7582838,1.2454027,1.0367132,0.8550868,0.5188922,0.014319261,0.63720155,0.22359739,0.18180186,0.14405695,0.34019575,0.033410545,0.38669,0.6654943,0.5735447,0.16985519,0.3468701,0.6371957,0.15430078,1.2057441,0.12801069,0.07314154,0.0,0.13055715,0.7432103,0.44086495,0.21484964,3.042604,1.1674773,0.38900837,0.13918427,0.075382404,0.3940137,0.7026258,0.71145964,1.2086864,0.77159286,1.082669,0.041021794,0.39177215,1.1133666,0.51583743,0.22449414,0.61076444,1.2635798,0.43243375,0.20232227,1.1835289,0.10606621,2.10471,2.1776116,0.76760924,0.110273875,1.3266903,0.20980868,0.43653312,0.6979445,2.6752374,0.7876485,1.1075994,1.3162,0.4480323,0.019321967,0.58518815,0.84308296,0.11107633,0.9249126,0.23133534,0.42967886,2.329785,0.08842131,0.83411634,0.59957016,0.1424925,0.05511688,1.2057494,1.170509,0.44582474,0.04880755,0.6437328,1.244242,0.29235917,0.1195887,0.41403034,1.8918614,0.84797806,0.12067312,0.36620528,1.2678674,0.0003473178,0.023052191,0.7453448,0.86627054,0.7734038,0.4225944,1.0682062,0.5471131,0.25965008,0.23507126,1.5395863,1.0345235,0.02696194,0.24995717,0.91331357,0.12077589,1.069027,1.3232874,0.25401232,0.18453442,1.5175914,0.66880655,1.7296964,0.66256267,3.0623653,0.9854478,0.030411303,1.3054152,0.35152543,1.9466804,3.6745956,0.7380002,1.0323998,0.62152755,0.23315577,0.025771959,2.063024,0.7960445,0.9076021,0.57699,0.8212213,0.8761923,0.42477345,0.1320398,2.078395,0.05516852,0.9306552,0.9293445,1.1473455,0.4960422,0.12635215,0.12964255,1.3738381,0.05478618,0.93794817,1.1001694,0.71677935,0.39937234,0.21165508,0.07830311,0.14742434,0.011480081,0.3698476,1.353982,2.0689807,0.37079504,0.14569934,1.2344632,0.09780075,1.0088255,0.32346025,0.86487347,2.59782,0.43363622,0.8312222,2.3489728,0.13892922,1.8231716,0.41659915,0.55234903,0.18269056,0.18975171,1.4086905,0.12110629,0.15447073,0.33557898,1.8253456,0.11987511,0.12950766,1.7223577,1.0543361,0.17135562,1.4397253,1.5237327,0.046203677,0.18114783,1.9073514,0.19284832,1.7649361,0.15512206,0.019559516,0.545197,0.3549164,1.2840309,0.85122436,1.5448152,0.30285892,0.12972054,1.1279142,0.14772636,0.8574214,0.0023097878,0.81539965,0.78839904,0.834793,1.6019737,0.04647756,0.15645333,0.32538098,2.2316356,0.012342445,0.105113715,0.051671617,0.02109911,0.06607406,0.60646564,0.025311988,0.21687059,0.78510994,0.7135022,0.14787355,0.11198163,0.25636324,0.8588466,1.4299526,0.7058395,0.113956496,1.0587158,0.9036074,0.19607837,0.6564311,1.157311,0.023613183,1.8436104,0.3237964,0.74061453,0.27562818,2.7186942,0.29743168,0.0,2.9007628,0.0529888,0.6709173,0.9666782,0.7796151,0.4838386,1.383998,0.37637737,0.556783,0.73218054,0.1951476,0.25351802,0.54194015,0.8099977,1.7886211,0.24962714,0.55200475,0.50959074,0.69346297,1.6591961,0.6666992,0.89456546,0.78844225,1.1434011,0.55735636,0.24933168,0.4080072,2.9317775,0.0116058,0.041142084,0.05683014,0.8855192,1.7280937,0.9625535,0.21834381,0.25035837,0.19898309,0.006932499,1.1837169,1.2025276,0.19765943,0.105223216,2.225578,1.9247941,2.242174,0.5938991,0.63046634,0.89106226,0.8325401,1.3386998,0.22702396,0.062198527,0.43610716,0.9589951,0.59394693,0.1347122,0.04964494,1.2750963,1.3604903,0.8895007,1.3843385,2.1509306,0.40822515,3.7334678,0.8508408,3.928354,0.10293867,0.49307385,0.6955752,1.0301865,0.27150235,1.6317265,0.44243014,0.7510127,all_pothole_images\pothole_images_new_image_369.jpg
2.6101096,1.2562009,0.10841967,1.4574809,0.65150726,1.2117805,0.32251522,0.0,0.82199466,0.20052993,0.32364583,0.036562048,0.31136894,4.7045546,0.73814267,0.13638397,0.03638117,0.27133024,0.9140397,0.41465384,0.9209716,1.9413004,1.793039,1.1031356,1.9865583,0.20175312,0.2240272,1.1113048,0.41203275,0.91019166,0.18012524,0.7840335,1.1572365,0.04097757,0.608678,0.06177544,1.3254846,1.1827615,1.1364955,0.1304157,0.117279164,0.589434,1.0061967,2.1251733,0.35151857,0.33706027,0.016508816,0.117010295,1.7184837,0.27727118,1.4559011,0.0851773,0.60450846,0.45776424,0.0629496,0.10725886,0.7562983,0.027957538,0.25806683,0.6666082,0.14867346,0.043944426,1.8763764,1.4142997,1.0406898,0.0008152026,0.5927332,0.059127934,0.034657158,0.360057,0.6709425,0.59131163,0.1675655,0.8755258,0.3519043,0.67691886,1.2573415,0.86113894,0.3012847,0.08270906,0.862672,1.1181203,0.37377626,1.5412554,0.35721412,0.51750445,0.14523448,0.0,1.9356489,0.006140346,0.51875514,0.9537957,0.83595335,0.7591442,0.3699481,0.03707412,1.1723243,0.20181504,0.02808893,0.42915273,0.1348772,0.47133744,1.7699989,0.034738343,0.34354913,0.8863956,0.7169753,0.048715394,0.0059532984,1.3500732,0.7047448,1.9844692,0.64985466,0.007871702,0.47489238,1.0348563,2.2266006,1.049723,0.57591265,0.8281506,0.97522944,0.19727232,2.7603343,0.34112453,0.21052763,0.14402345,0.09409089,0.18954471,0.90412164,2.481992,1.4517791,0.6601121,0.48521155,0.3099215,0.03299581,1.5805482,0.5977502,0.0031741918,2.881136,0.021983683,0.45900896,0.42949706,0.12985788,2.1850991,1.0959955,0.083945446,0.3746983,0.078813806,0.27942863,0.3280967,0.09956561,0.6346986,0.4770763,0.76400834,1.1758621,2.0553975,0.7882035,0.93838865,0.8042576,0.32489166,0.6115095,0.17041132,0.5990566,1.4429545,0.47114792,0.0478868,0.64975864,2.2589672,0.6302308,0.99501276,1.2517662,0.18977654,0.0011604571,1.6483817,0.04743524,0.34997296,3.8752396,0.339988,0.22241612,1.5072978,0.00053059217,1.2685229,1.2802746,0.25752705,2.6510956,0.6202503,1.3506246,0.021874348,0.04875486,0.01860067,2.1474907,0.020992488,0.5501683,0.16626519,0.40533718,0.45405328,0.62580955,0.6257464,1.7733973,0.943508,0.17103736,0.10975714,1.2652763,1.1154097,0.47623613,2.4614882,0.12688716,1.1187913,0.5665237,0.0008133364,0.9061802,0.72684515,0.8286419,2.046413,0.6784668,0.08488461,0.5174347,0.16603644,0.7405984,0.3669822,0.990549,0.24395226,0.6281176,0.49642226,0.000754807,0.624532,1.6510661,0.66711843,2.6498182,1.3356742,0.20226611,0.59478086,0.286101,0.2879978,0.6628889,0.36505252,0.8056649,0.8003157,0.108958244,0.1758584,1.470303,0.02617836,1.4825324,0.20162807,0.046295345,0.015670387,0.7979004,0.74816006,0.87944186,2.6701865,0.12953804,0.06523205,0.041732933,0.32553408,0.021222435,0.5373382,1.8157554,1.1579956,0.31104043,1.6534218,1.7597842,3.766782,0.27249762,0.26675063,0.30905533,0.7399734,0.016909739,1.0976877,0.8568143,2.9376884,0.0028655683,0.058483317,0.59694755,0.056590367,0.02579121,0.7405414,0.51783293,0.41712773,2.1285243,0.12916286,0.12897263,0.732436,1.2524476,0.1063353,1.022934,0.54375154,0.72558796,1.3468002,2.2609131,0.42149797,0.026210641,1.0544162,0.67914337,0.14167045,0.11213326,1.2373602,0.45633447,0.292657,0.6000258,1.2543668,1.238342,0.5852447,0.0,0.053504743,6.2471585,0.68207705,0.37417817,0.6456368,0.4561046,0.059369646,0.16004197,0.676988,4.2949467,0.8262904,0.0120945,0.33144513,0.060260147,0.580016,1.8892009,1.4828476,0.09453988,0.5994204,0.9740703,0.9533092,0.94665664,0.0,2.331689,1.6779592,0.15323146,1.2877861,3.6686482,0.98551536,0.021582123,1.5159073,0.19675834,2.6433709,1.1385905,1.3885697,0.18417288,0.2918053,0.27535412,1.0367275,1.6071291,0.44893876,0.014356701,0.030053802,0.1854582,0.32314217,1.2189217,1.3362521,0.0,0.3832175,0.37182608,0.44910407,1.244111,0.15917782,1.3885905,1.8473511,0.37051955,0.71133065,0.97306466,0.38121048,0.055821173,0.24396549,0.6942095,0.033247527,0.49125424,2.6912093,0.4274015,0.038410176,0.6888764,0.29860634,0.7259227,0.71856874,0.7114821,0.90032053,0.04101375,1.1637814,0.5916607,0.49239922,0.9276729,0.042035677,0.46650112,0.5134268,2.5717316,0.18233038,3.965359,0.6508991,0.28091276,2.1863701,1.1876297,0.121603996,0.19786726,0.55044574,0.6825595,0.16005251,0.28566414,1.063769,0.6190714,0.011394303,2.2155063,0.4081159,0.08826402,1.8507217,1.1023943,0.2763313,1.1209388,1.0587155,1.3075353,0.2448613,0.1125628,0.023374178,0.46307933,0.2137832,0.019162688,1.3510194,0.06412704,1.845544,0.09534332,0.14945203,1.8542016,0.39319998,0.75601524,0.5724906,0.54539317,2.2967937,0.21081765,4.4092383,0.35447255,0.60997516,0.049291678,1.6148999,0.0688307,0.61238664,0.3978775,0.92173266,0.24498941,0.8133126,0.31532076,0.061034873,0.931625,0.62182903,0.14766066,0.017347967,0.069894135,1.525371,3.0158,0.14351025,0.20497121,0.4619529,1.2884938,0.99474883,0.35777298,1.5803626,0.18532513,0.07003295,0.93600726,0.04430891,0.121359415,0.58351296,1.2829754,0.5957912,1.3654858,0.010832493,0.24669799,0.24790873,0.05246807,0.5115349,0.009187755,0.7204691,0.17073174,0.3422133,0.66000223,0.59344786,0.8123877,9.033404e-05,1.365444,0.5157463,1.2333277,0.47352132,0.10000322,2.0378327,0.38549036,0.3305396,0.36363468,0.27158773,1.2071955,0.10138209,0.7477746,0.55631787,0.61168075,0.37919095,0.3378937,0.3486736,0.0,0.03928824,0.3828659,0.4040625,0.0021536741,0.85599965,0.5780307,2.3762202,0.5916515,0.63248616,0.19039975,0.08755788,0.33799046,1.1513163,0.06550388,0.7966715,0.10319869,0.4907078,all_pothole_images\pothole_images_new_image_37.jpg
0.5458586,0.6824807,0.14503944,0.25835666,0.1053566,0.16944462,0.11153946,0.095446154,0.23121004,0.3286282,0.26235846,0.9675181,0.9927722,0.55719,0.02284333,0.05246095,0.59376115,0.40766072,0.45089862,0.013764397,0.23968738,1.3607529,0.23027976,1.1162302,0.89043427,0.006522934,0.41682416,1.0526557,0.0071826563,0.19397953,0.4134297,0.05231948,0.7706773,0.2808793,0.987831,0.4113496,0.11081769,1.1563033,0.19270763,0.543015,0.017372979,0.10528848,0.054491084,0.77763367,1.1080284,0.041380484,0.018754879,0.0,0.49179524,0.40523192,0.988017,0.0,0.3978824,0.0197149,0.0,0.7878304,0.14528191,0.17752515,1.0455583,0.0,0.0074012377,0.0,0.2693857,0.5689039,0.26135156,0.7682735,0.82175326,0.025873788,0.21731125,0.6724226,0.02506814,0.36718357,0.72855616,0.11242136,0.1595656,0.018497216,0.041723873,0.049988557,0.0,0.00088203483,0.05003262,0.16924104,1.1695102,0.41476214,1.0169069,0.26225576,0.010933796,0.26066568,1.414318,0.37475768,0.3015827,0.02617453,0.84764546,0.067753375,0.0,0.19728434,0.31335345,1.1337386,0.11348141,0.0,0.35983524,0.03839763,0.1895345,0.20420885,0.20757315,0.6789361,0.1422896,0.09295629,0.06546847,0.16462396,0.13992399,0.8171795,0.0010149316,0.63245124,0.18227771,0.103368156,2.424766,0.6867722,0.7744932,0.77827847,1.7513237,0.43364453,0.070044585,0.647985,0.33365998,1.7413589,0.15583365,0.40816894,0.90995693,0.7066442,0.45591065,0.0044960706,0.16319622,0.084952466,0.14996722,0.8940812,0.30117607,0.2508817,0.39655855,0.0,0.37854874,0.035063233,0.28027394,0.5318851,0.044896595,0.24915867,0.4064459,0.0042236256,0.39504483,0.8114497,0.4643227,0.0419931,0.20837367,0.0053559123,0.63767123,0.17648914,0.6118473,0.4576623,0.23673178,0.31716514,1.4081239,1.4923416,0.07544315,0.32938883,0.27230653,0.006147213,1.6125709,0.10444328,0.17400908,1.4097865,0.039654944,0.090162784,0.020024063,0.3973489,0.06705693,0.5504102,0.6902914,0.0004736503,0.48423353,0.57260954,0.0,0.5887615,1.218995,0.16795725,2.7022069,0.912541,0.6404452,0.2857573,0.75001836,0.13071926,0.12908159,0.39932105,0.1945603,1.432685,0.041482907,0.30241406,0.45859903,1.0117596,0.14248548,0.44895086,0.01800809,0.22217847,0.14665598,0.8585088,2.105021,1.0719452,0.3068113,0.38246143,1.349368,0.15846361,0.078840576,0.21677579,0.2795452,0.08538248,0.24707597,0.11758297,0.6434938,0.27806035,0.16372661,0.0,0.06577922,1.5368313,0.32732436,0.2450819,0.067206286,0.003407868,0.36463904,0.062313512,0.7720125,0.39265656,0.006552667,0.45858818,0.5743221,0.47782174,0.06326392,0.36666533,0.503966,0.08544684,0.025570022,0.0005109298,0.19002025,0.28569424,0.012487623,0.49609554,0.22144136,0.049239915,0.4143462,0.26241735,0.522075,3.1026654,1.3196814,0.015313576,0.09356301,0.19896904,0.19854686,0.27607366,0.35241896,0.25152588,0.11553151,0.5855654,0.21759637,0.069493435,0.08400743,0.49069843,0.44715452,0.7879237,0.35791388,0.6867713,0.9798389,0.39133963,0.09576992,0.14735584,0.03016181,0.8806638,0.43878752,1.4337999,0.77402276,0.14531921,0.39523822,0.17508379,0.36972433,0.059342545,0.7086352,0.058455445,0.70184135,0.8081706,0.2748348,0.0029147656,0.26511103,0.2927741,0.16751431,0.0,0.16031747,1.439801,0.04998672,0.035986505,0.38803932,2.6407251,0.33712554,1.003677,0.24185044,0.69437873,0.0,0.3054309,4.5643454,0.31785855,0.0,0.49970657,0.035712082,0.04522071,0.06866985,0.18704642,6.2609305,0.6250977,0.07192437,0.48529884,0.35586727,0.15108067,1.6660559,0.05700932,0.5355596,0.05756548,0.011777878,0.69628423,0.19582495,0.09029055,0.24327897,0.08834645,0.39512417,0.06347487,6.6373363,0.18787399,0.035477556,0.0,0.0,0.099525586,0.01504192,0.024736239,0.34776387,0.008285372,0.2778065,0.18003052,1.5574222,0.13666685,0.09837821,0.25693592,0.0023108744,0.2815526,0.19663343,0.73504204,0.022255994,1.802728,0.0312614,0.23183848,0.16105539,0.24422672,0.069546096,1.5551602,0.072321855,0.58558303,0.36600253,0.074485265,0.6925181,0.0,0.0135824345,0.34050253,0.750074,0.25112253,0.37296936,0.1154551,2.4244184,0.43090546,0.29343617,0.297076,0.36311612,0.29180387,0.21159561,0.18598776,0.013413017,0.5654417,0.05734828,0.034366224,0.20611966,1.0648743,4.1194444,0.91927165,0.37658846,0.008763381,0.016650392,1.7116487,0.5886144,0.62578595,0.038373396,0.1031823,0.17695229,0.22250049,0.18093665,0.7535718,0.1705632,0.07628358,4.859145,1.0206329,0.019635098,0.07025032,0.1684694,0.043400392,0.6075193,0.22946501,0.0054083564,0.2677963,0.07354048,0.30501264,0.3943151,0.59893477,0.1695879,0.0,0.43359685,0.0011432337,0.112503625,0.11283755,0.1892181,0.072965056,0.08012577,1.5830435,0.6171237,0.15738894,1.0084473,1.5375276,0.105993174,0.038868356,0.59456265,0.53477603,0.43854427,0.06869822,0.24507688,0.9113144,0.51887625,0.30893573,0.096744575,0.24051495,0.12968422,0.2734029,0.26126358,0.13849416,0.5390049,0.29294628,0.32178012,0.60233915,0.58238065,1.2893114,2.1689003,0.44770932,0.27719796,1.196706,0.48448664,0.10827112,0.040231813,0.41424096,0.047479175,0.98115677,1.384197,0.6485818,1.4068103,0.043328036,0.028417984,0.14280775,0.012597988,0.0,0.17930542,0.09119248,0.72068477,0.2552332,0.029502537,0.03259825,0.92523044,0.007989658,0.018832687,0.41019985,0.06088658,0.012592912,0.18727273,1.3908452,0.33956355,0.22942568,0.01456447,0.27645537,0.17603034,0.07399199,0.5718766,0.024274057,0.32277557,0.2301371,0.000979117,0.3582017,0.027428396,0.05088005,0.00012253676,0.25870502,0.14284658,0.1424138,0.017022097,2.9775345,0.14387158,0.0009947801,0.39847744,0.47055772,0.34862137,0.098545946,0.42028624,0.033535223,0.11487083,0.88313884,all_pothole_images\pothole_images_new_image_370.jpg
