0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
4.626271,0.67972845,0.035232734,1.3559259,0.014232884,1.1721241,0.72609115,0.028783571,1.2350776,0.14427169,0.18106137,0.14027423,0.46906504,0.18760452,2.0915556,0.8942177,0.052648522,0.003705951,0.5802933,0.06840378,0.31503478,0.7964424,1.1791087,0.42917803,0.028599733,0.45666605,0.07259703,1.3826525,0.0016048388,0.26770929,1.2037221,0.17607047,0.8169129,1.2371353,0.05866104,0.2763542,0.2209004,0.47060552,2.0642774,0.9121006,0.51862675,0.5263526,0.012828022,0.22883548,0.69625825,0.84413713,0.87853473,0.3682137,0.2320654,1.506194,0.95119715,0.18143883,0.31043223,0.0,0.17071132,1.237498,0.70043164,0.08536939,0.60840434,0.054445554,0.31047004,0.0,0.89855397,0.15208295,0.21374889,0.94148767,0.030120883,0.0382742,0.71315634,0.65368485,0.10264232,0.20302223,1.0329558,0.49629694,0.006517016,1.1533816,0.8262737,2.5319223,0.75303066,0.23741272,0.21112934,0.10809367,1.1859217,0.24261793,0.67622334,0.16130787,0.15361,0.19702648,2.514906,0.40969428,1.0178993,0.08271036,0.4467975,0.7780805,0.7414997,0.0,2.6170502,0.17321707,0.49544773,0.8825746,0.09730073,0.29137602,0.089523,1.0446221,1.4911934,0.56777835,0.14187087,0.1968054,1.5231335,0.99801993,0.028099673,2.3627145,1.4213493,0.613711,0.0138628455,0.60125124,2.182603,0.8513865,0.09232221,1.4843298,1.5820416,0.34698817,0.14122997,0.47711298,0.068358704,0.122840956,0.07981588,1.3718909,0.3560565,0.014353899,0.1708403,0.021018123,0.19213818,0.0,0.16742642,0.20722905,0.5846003,1.7047409,0.06949806,0.28776085,0.564491,0.08964749,0.13487244,0.59813863,0.09543337,0.7771282,0.35481396,2.8729806,0.34945944,0.42877617,0.2617664,0.016481008,0.060713116,0.5872402,1.0196702,1.0840571,0.7054263,0.5768348,0.24046072,0.39871523,0.3919583,0.62005144,0.2826208,0.38284636,1.199442,1.0940808,0.09969931,0.023779567,2.6771932,0.5195491,0.30085373,0.014159234,0.23996633,0.116249055,0.8562721,0.32105386,0.37186876,0.04373079,0.024267094,0.46735817,0.11201621,3.0364354,0.9024394,0.95800346,2.0994325,0.3256719,0.58892447,2.5068383,0.30176103,1.0199895,0.06235699,0.2557743,0.15736265,3.169934,0.8332949,0.13947728,0.3177777,1.1699468,1.7349554,2.0137606,0.26278773,0.8245298,1.5188917,1.5274556,1.338464,0.72962266,1.0283172,0.28945932,0.5874496,0.31462166,0.3479473,0.03353323,0.51490515,0.3625663,0.035822723,1.3041573,1.1356853,0.2775395,0.06782697,0.63679355,0.13599718,0.11443014,0.31362653,0.72567797,0.65749717,0.8531128,2.7527297,0.63573444,0.5136737,0.563281,0.48888004,0.7743493,0.2033681,0.5928839,1.3451678,1.1966938,3.5845137,0.03968057,0.44140548,0.0969843,0.6212303,0.9609419,0.5280073,0.28674516,0.0,0.14113499,1.4050817,0.24094856,0.35128543,1.9240822,0.68696326,0.569445,2.1616697,1.0524759,0.5903915,0.0831772,0.5843924,1.2037643,0.16574709,0.6799123,0.08455469,0.6668654,0.31817606,1.2897456,0.15039547,1.867025,0.25939772,0.89080113,1.4062455,0.3572754,0.41196293,0.0800112,0.0,1.6250415,1.6449217,1.103513,0.7531011,1.5318494,0.34640667,0.40243304,0.035963062,0.28807214,0.015447904,0.30120468,0.22427064,0.4674972,0.12361055,0.47221097,0.50497526,0.80056125,0.8495441,0.33840787,0.6807612,1.3682022,0.10177072,0.10093848,0.8909926,0.58895195,0.9299002,0.08409663,0.094814755,0.29851633,0.102947794,1.011899,1.9679911,0.8408379,0.40596977,1.3792211,0.0,0.24094525,0.6646658,1.7678652,2.0140004,1.1766922,0.09490195,0.13908921,0.0034791587,0.29806823,1.6612595,1.2436235,1.4860343,0.026901891,0.80681163,0.02066006,0.023750443,0.035033684,0.737085,0.06849152,0.23796052,1.2219584,3.7686243,0.28268236,0.0,0.05212183,0.082977936,0.8591886,1.007493,0.019253468,1.2072151,0.22496767,1.0296912,0.5714526,2.895746,0.1295604,0.0321626,0.2639365,0.08313856,0.26451728,0.3523554,0.5998625,0.69621044,2.0946631,0.5264957,0.10016125,0.43199775,0.10098454,1.0868088,0.3583392,0.614712,0.59691465,0.052394412,0.61430633,0.6520832,0.261262,0.10153316,1.6852015,2.0343575,0.7890513,0.5945077,0.00050198927,2.9370773,1.3570323,0.92262447,0.04148916,1.19551,0.028730903,0.33861098,1.4033102,1.1260042,0.71554065,1.9260814,0.06756351,0.0962864,1.5723778,2.660491,0.5227335,0.3552292,0.14954917,0.024642834,0.13175894,2.1239166,2.370569,0.04030027,0.023322562,0.60044783,0.022149907,0.6631119,0.9697785,0.65335286,0.7934416,2.9087853,1.3671066,1.7264956,0.16726623,0.26619676,0.9943555,0.78002656,0.20464586,0.28929487,0.64614636,0.45349228,0.20009406,0.26674503,0.891636,0.049477868,0.30934575,1.0047103,0.09089608,1.2576928,0.03445454,1.1975573,0.6842929,0.68875784,0.13229755,1.0644876,0.0061117243,0.5661368,1.4134623,1.1825577,1.5656555,0.0,1.2405185,0.3777122,0.3814272,0.23290911,5.4039536,1.1148,0.598933,0.16967215,1.301847,0.5614372,0.5601855,0.5022452,0.050156817,0.81299466,0.12815498,0.29509428,0.8189654,0.1612505,0.64567757,0.64517844,1.1514348,0.05555532,1.2803124,1.4664987,1.8114619,0.70783883,0.45381624,1.6759412,2.7132456,0.47500432,0.5390252,1.8539101,0.013634369,1.5438752,0.4670698,0.36447823,0.1497768,0.64520735,0.27797398,1.3106959,0.07965619,1.113924,0.102669775,1.4767803,0.25309205,0.46875504,0.4947014,0.60851187,0.007837373,0.06586185,6.32772,0.37193426,0.07201984,0.059360757,0.8648014,1.1444888,1.7817589,0.5997649,0.06267932,0.522902,1.3730792,0.17060229,0.49067718,1.1911142,0.6868297,0.3540487,0.15789522,0.85451394,0.56815994,0.2026129,3.5031426,0.81717414,0.41509682,0.7640344,2.0483174,0.7738721,1.1242301,0.6276574,4.1260157,0.6193691,1.1043166,all_pothole_images\pothole_images_new_image_371.jpg
1.2231959,0.6858461,0.085618734,2.2940676,0.34679225,0.7333914,0.13189264,0.054557953,0.18916972,0.5537948,0.07781595,0.868035,0.15892842,1.9764466,0.3927291,0.44332734,0.08639892,0.15177691,0.012906918,0.48838004,0.8254706,0.8480153,0.37398323,0.26696745,1.4135678,0.89079744,0.2768473,2.9301295,0.31802785,0.08456194,0.6217309,0.32628453,0.5625632,0.79648805,0.12389665,0.23776108,0.12909468,0.24626821,0.50836945,0.5772243,0.5870469,0.013917516,0.5858791,0.58925587,0.937012,0.6927666,0.07741857,0.29290342,0.6146442,0.03654898,0.5309037,0.0006613105,0.23670726,0.037574664,0.02004075,1.2412511,0.9617737,0.5529789,0.14839585,0.009027536,0.06262485,0.13623898,0.8400651,0.3644673,0.24959281,1.5331929,0.5552309,0.044695318,0.76981694,0.039245047,0.72181094,0.1609261,0.23549739,0.46377784,0.572185,0.2351211,0.08631506,1.6655116,0.37356013,0.15741631,0.14635412,0.3345799,0.5976431,0.6451979,0.25399837,0.58539224,0.92321354,0.11099708,1.7107936,0.29618976,0.4492002,0.0056020347,0.039427135,0.6981953,0.00088549056,0.015390033,0.18949074,0.24610774,0.64351267,0.7904369,0.06801049,2.2459888,0.09576932,0.22400832,0.18194622,0.0,1.0728514,0.6280366,0.04585433,0.6498951,0.054672115,0.7235153,0.37108737,0.16886495,0.82392067,0.16403867,0.8838324,0.057239197,1.4714352,0.52194506,1.4966997,0.12154217,0.3810929,0.50508714,0.7753351,0.7704976,1.6403676,0.8513062,0.6018515,0.3623203,0.09876328,0.10862864,0.012754636,0.24167138,0.3760225,0.5365836,0.6386439,1.4352834,0.45848238,0.17612267,0.09357453,0.30759943,0.02323422,0.42802942,0.11473789,1.3520371,0.0,0.0,0.4486623,0.10127117,0.6622691,0.5723087,0.2849679,0.008846159,0.43279904,1.1182476,0.8323162,0.08608043,0.37878165,0.14710593,0.8413259,2.394269,0.08552933,0.75436896,0.1370935,1.4793556,0.98344445,0.5251232,3.2487407,1.0210855,0.0,0.005981789,0.08015448,0.0017125676,0.18664725,0.33449546,0.29442537,0.017012253,0.74059397,0.26836115,0.0056640226,1.5992693,1.1203266,0.21123698,1.9506593,0.0077062,0.007904872,0.9434553,0.67395157,0.24530247,0.3426754,0.08396662,0.29425013,1.0261581,0.860048,0.23850721,0.5760438,0.3768845,0.8742852,0.45201257,0.6662979,0.72559685,0.3468205,0.8180818,1.3172212,0.41455105,1.3000256,0.044141475,0.39407554,0.9565688,0.029356536,0.0,0.45242232,0.26701194,1.2137903,1.5181758,0.26994774,0.13017514,0.02375876,0.019506866,1.0759842,0.7179378,0.6682659,0.05799596,0.0,0.052400745,2.0225964,0.32590973,1.3274406,0.6352567,0.0072920686,0.048774727,0.17613389,0.21903524,0.0662616,0.011146212,2.9385116,0.007132645,0.30492523,0.51233625,0.41655666,0.15373458,0.09322047,0.07305654,0.16287403,0.0,0.7263001,0.54142004,0.3110322,5.4612164,0.7343217,0.26427206,0.3889475,0.20231931,0.010214923,0.3292554,0.500952,0.13311556,0.10997563,2.743255,0.13428254,0.28989527,0.11916065,0.7721802,0.1532486,0.20313129,0.17255144,0.2496933,1.0025835,0.34718174,0.93904024,0.09106593,0.5603362,0.41261116,0.6239284,0.19319771,0.7651632,1.6712736,0.12909584,0.81119156,0.7780468,0.025605097,0.5700967,0.84509766,0.30192047,0.55695444,0.63831484,0.29350922,0.9181487,0.02105611,0.08477929,0.18263578,0.054941956,0.6313312,0.18556948,0.5597333,0.020412825,1.6489105,0.06688209,1.9355268,0.2849031,0.18581091,0.1298598,0.4014901,5.3750086,0.34174964,0.016024243,0.20198958,0.14099045,0.591863,0.011044979,0.5578251,1.9538982,0.69834524,0.050514925,0.271691,0.0049054692,0.8322637,3.1534948,0.3243498,0.11377306,0.0,0.10890853,0.322711,0.057866704,0.19576275,0.7455526,0.08911701,0.39659375,0.25295198,2.5515969,0.015905675,0.15098076,0.0,0.09896591,0.032762382,1.7691541,0.53864235,0.3977579,1.2787048,0.29084793,1.2315434,2.6965175,0.7243669,0.8869592,0.0,0.900326,0.42317685,0.4426725,0.075960286,0.5697926,0.82825035,0.07937941,0.5931648,0.123907454,0.0,0.07459544,1.2148463,0.14540878,0.22137967,0.01594809,0.29065958,0.26907888,0.10363273,0.0,0.33587253,0.84019125,0.5075785,0.04339039,0.47963107,0.3468568,0.26156422,0.09721699,0.024351291,0.1631324,0.3977042,0.06165656,0.02587294,0.5188671,0.12744829,0.6879827,0.18254595,0.25081813,0.31313953,2.206919,1.7874931,1.4277085,0.007642786,0.09820808,1.1668717,0.09968301,0.28392753,0.059482,0.1680577,0.11820733,0.6492908,0.38925716,0.5729017,0.8324152,0.598158,1.1697048,1.1223028,0.5165943,0.6336467,0.17008181,0.6680237,0.18640229,0.8679834,0.290245,0.7204173,0.80460846,0.177996,0.3072622,0.98609287,0.0,0.06487484,0.124479905,0.2103746,1.0140259,0.36834553,2.2221866,0.046663817,0.7210605,0.8464886,1.438289,0.09583779,0.7409928,0.8297738,0.43312106,0.30048075,0.7924432,0.19477761,0.16161263,0.2625888,0.57426155,1.1784654,0.44733772,0.9117523,0.1108356,1.324877,0.7291169,0.15242709,0.07972456,0.08032283,0.183577,0.016921537,0.60754013,0.79755133,0.22093989,0.5296998,1.1284398,0.9689365,0.85426253,0.2629337,0.8217336,0.37481853,0.5618058,0.06783801,0.6909688,0.6242091,2.1792693,0.30462304,0.8669902,0.8589864,1.1857247,0.10516701,0.6753606,0.003170892,1.0034858,0.57939744,0.18156664,0.33739737,0.24584118,0.4484463,0.6770852,0.0024975408,0.33950722,1.2969241,0.6205513,0.0058038277,0.017132234,2.1953888,0.9987265,0.40766844,0.13819735,0.0,0.27117372,0.27859855,1.2634374,0.1436743,0.1446386,0.42214662,0.0,0.094380714,0.056215715,0.057627697,0.0018499016,0.019004919,0.008499473,0.47268093,0.40295282,3.1679294,0.45270842,0.18565676,0.28093165,1.2942244,1.1178787,0.048271943,0.046949543,1.7638868,0.21194026,0.65028965,all_pothole_images\pothole_images_new_image_372.jpg
