0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.54471624,0.86710906,1.6183244,3.5346892,0.012707255,1.7603071,0.47250062,1.7026092,2.2861655,0.64936227,0.0060454886,0.36386782,1.1830447,1.2912765,0.79380935,0.15975979,0.054488856,0.17387466,0.9427244,2.0214584,0.0807628,0.5537689,0.67522436,0.74391866,0.51213807,0.11203171,0.53683454,0.0,1.257182,0.12318971,0.6773933,1.9132744,0.8200956,2.577947,0.0648942,1.0312296,0.53747666,0.50899214,0.51792324,1.3046291,0.13721952,0.4925804,0.8426397,0.7928477,0.79624134,1.5570426,0.04389289,1.5633044,0.51533884,0.22381452,0.4910284,3.8381116,0.7014708,1.0116454,0.7797495,1.2206448,2.6695642,0.7567116,0.19961084,2.2707486,0.07868208,1.4476659,0.31705824,0.24580829,0.25221244,1.32623,1.8742403,0.19274107,1.6939152,0.2769479,1.6050543,0.50576586,1.0474634,0.51833755,1.214318,2.9706206,1.3547508,1.1081008,0.026007574,1.5045379,0.017330578,2.068218,0.99766654,0.673124,0.09402117,1.2451538,0.7078055,0.7914948,2.1921473,0.9297379,0.7722795,0.24816878,0.0016098857,0.21005665,2.2604475,0.016185453,1.070818,1.8996425,0.05907039,1.5869682,0.20703362,0.6187829,1.4355078,1.4792551,2.6739,0.0,0.5371938,1.630355,0.8108734,3.913168,0.7004902,2.6498387,2.274122,0.5520425,0.07698482,0.18735467,0.72143507,0.380135,0.7144451,0.68307865,0.45714498,0.6663826,0.49685228,1.438886,2.018069,0.37712657,1.3272265,0.23725708,1.0610775,0.16718626,1.0593879,0.49671957,0.7197797,0.13492773,0.408534,1.2429157,0.0,3.1039655,0.61494243,0.5534838,0.8928537,2.2996516,1.8384396,0.14969328,0.58333176,0.63197666,0.20243882,1.0660816,0.15802741,2.002948,0.62151146,0.22177705,0.4930588,0.0,0.41019914,0.556813,0.1748321,0.6283133,1.3651364,0.8923758,0.29159844,0.012449385,0.073415674,0.9229183,2.154899,0.17910522,0.10671314,0.2086619,0.97351366,0.04383479,1.562932,0.44312036,0.18032764,0.6611575,3.087949,0.46149462,1.5279099,0.12384129,1.2617605,0.031485844,0.022256013,0.6557783,1.2140261,3.0412135,1.1420087,0.11498833,2.6414592,1.10548,0.10860661,2.435504,0.36780077,1.1880401,0.21778809,2.603256,0.17951745,0.45277888,1.1854324,2.241446,1.7429074,0.62418985,2.373474,1.0397725,0.34753895,0.09525999,0.0,1.6099483,1.2385856,0.802811,0.33384228,0.40697238,0.21532206,0.17146905,0.33538944,1.175768,2.267257,0.381424,0.08611424,0.97572666,1.040244,0.2278825,0.4190168,0.027351929,0.4509283,1.4544792,0.37200305,0.41975054,1.6411797,1.1861591,0.4216271,0.08149844,0.11688178,0.7150757,1.0229056,0.93823093,2.2105157,0.009205691,0.29199287,0.10095665,0.95296794,0.7085971,0.7083,1.0553962,1.478368,0.97458774,0.0,1.3815951,0.92656374,0.30507573,3.5477448,2.325445,0.6323166,0.64926046,0.13280308,0.20720434,2.4013193,0.133356,0.7701801,0.9608143,0.96153474,3.310323,0.0010322003,0.21070386,0.5250608,0.5840148,0.75534546,1.2688177,0.16489632,2.357705,2.2437284,0.9089259,0.36379203,0.22192279,1.8844548,0.83016855,0.672896,0.3240715,1.0141267,1.619708,0.44545752,0.3238357,0.069951385,0.39710557,0.078651644,1.4191129,0.12060016,1.3407925,0.35383862,2.3053956,1.1396372,0.4589452,0.5784902,2.5073638,0.5470157,0.40539733,2.259583,3.8530467,0.43307918,0.3355656,1.2326647,0.29585412,0.020782135,0.1127646,0.045249548,0.8760376,1.8528086,1.9549632,0.98370147,0.5491644,2.1861873,0.54092973,0.006961793,0.31175244,3.5044334,0.12835239,0.24083792,2.256275,0.034391295,0.6403203,0.63467145,1.1009327,0.8980597,2.8088827,0.44334504,0.10503721,4.4011455,1.1906178,0.63026947,0.020919627,1.1416124,0.57778955,1.7868731,0.92758596,2.0643504,0.030301347,0.6409416,0.007456548,3.778585,0.5573878,0.3347728,0.037822638,0.7755901,1.3365086,0.6778698,0.33432755,2.3764856,0.9130239,0.31317362,0.9369896,0.45791188,1.5453813,1.2281516,0.3745653,0.5556704,0.6448941,0.5215459,1.191983,0.1625466,0.27395776,1.1624606,0.8188137,2.0404012,1.7854044,1.2318037,0.38633415,0.3158932,1.2192917,0.32304385,0.3186707,0.16583751,4.102162,1.0477413,1.0252638,0.35357872,0.5809297,0.96060896,0.41077787,4.2042236,2.3204155,1.2655581,3.0967245,0.61177975,0.1011881,1.0463161,1.2282226,3.2090955,1.7613802,0.046008114,0.91333324,0.39174274,1.2429783,0.18301505,1.552967,0.60170573,0.053392235,0.8985077,1.9488373,0.72487515,1.2762413,0.3959173,0.002290761,0.2855674,1.4040244,0.27246848,0.78298825,1.337251,0.56362003,0.18784302,0.24357785,0.40557802,0.3669008,0.35366952,1.9711698,0.96828675,0.3512956,0.12971134,0.53919536,2.7909632,1.4594533,0.6986844,1.8724455,0.04860546,1.182773,0.008253638,1.0097206,0.3416952,0.27519405,1.3251457,0.6369839,1.8628509,2.085074,0.424525,0.7642801,0.43626067,1.6896744,0.0,3.414545,2.1987667,0.6037758,2.4715135,1.4106791,0.23615319,0.76320136,0.59276986,0.14810893,0.5224459,0.021081451,0.34344035,0.5979022,3.302595,0.54682493,1.223587,0.04458959,0.55883557,0.14152323,1.3193547,2.8482878,2.005778,0.031453654,3.363585,1.7160131,0.61160207,0.52867764,1.2348745,1.5839921,0.5724713,0.5377664,0.021952977,0.5278295,0.17740001,2.0817957,2.9685357,0.06459609,0.10361404,0.6392591,0.30921668,3.078824,0.7930982,1.174674,0.6789043,1.2146356,1.1312174,0.89858127,1.178892,0.9616777,0.8736077,1.6322551,1.8978963,0.8515385,1.144398,0.29012573,0.17332026,1.3887086,0.344668,0.6054185,0.61811596,0.037467096,0.15017553,0.948064,2.3688126,1.184606,1.1017591,3.9195244,0.5549229,0.3199183,1.5358009,1.0229342,0.9754819,2.2928827,0.23599374,0.8211045,2.0000086,0.19959173,all_pothole_images\pothole_images_new_image_373.jpg
0.0034341791,1.0393714,0.30200726,0.12966408,0.013767511,0.6767673,0.8104071,0.1009466,1.1447474,1.1514319,1.7032086,0.7087591,0.5861253,0.21699278,0.41743383,0.51880735,1.7184806,0.0,1.5389482,0.1476541,0.27530763,2.5094268,1.1606754,0.70544887,0.6180154,0.31423098,0.029048773,0.66425574,0.89798445,0.7740673,0.40911832,0.69060934,0.41760367,0.12075421,0.8743566,1.6696154,1.3140244,0.38695526,0.44791034,0.82705665,0.17773505,0.6194628,0.069980025,0.8752307,0.8019888,0.26299146,0.015918622,0.4975125,0.8827591,0.2447944,2.4595647,0.45206183,0.632732,1.7048153,0.45283586,1.5114462,1.7854022,0.52778274,1.9427559,0.5096453,0.30170473,0.75933075,0.97562814,0.12952279,0.3496311,0.6462749,1.5387162,0.7110119,2.1907349,0.27984166,0.3323924,0.45275846,0.17047134,0.5241651,0.80589074,1.2806065,0.1833006,0.20623876,0.028061057,1.3459407,0.88373756,0.20357783,0.38205484,1.7670232,1.8694305,0.33704862,1.0919577,0.6172441,3.2107177,1.360971,1.8720802,0.36713654,0.15200692,0.9402864,0.15503,0.32315266,0.7067258,2.1896436,1.0910268,0.3205728,0.59410834,0.5144963,0.91698813,1.4711198,1.0794114,0.7286746,1.2957723,0.3140537,0.4107399,0.23431729,0.30685538,2.1521945,0.031832356,0.13639656,0.33893818,0.47811714,2.2905898,1.0538235,0.59406924,0.33555886,0.4321123,0.23888868,0.19525975,0.7879235,0.497578,0.5681077,0.5156589,1.1021068,0.79213333,0.6313515,0.36078456,0.29807442,0.37527162,1.8227112,1.7532457,0.17000179,0.022727253,1.1652216,1.0431975,0.8914256,0.051989246,2.3307142,0.02985499,0.24929501,0.29435283,0.25039607,0.84937906,0.13938256,0.30193275,2.2699008,0.35488918,0.079868406,0.52728397,0.67249787,1.5164695,1.8376797,0.3473972,1.1277763,0.32518297,1.702341,0.097844414,0.23925105,0.2196977,0.77632,0.35291538,0.2164623,1.6702787,0.42696178,0.45508185,0.35484964,0.24214931,1.3751742,0.12865615,0.10517997,0.6846796,0.337903,0.8677091,0.5741452,0.6487115,1.6149441,0.21479197,0.7362419,1.0341738,0.5476698,1.2302084,1.9480891,0.24339685,1.2577515,0.5132778,0.1414263,0.5824426,0.014507955,2.5075402,1.0855907,1.2040074,0.61965615,0.4328231,1.1034495,0.26044387,1.3486303,0.70422566,0.2981922,0.16448581,0.05416507,1.737489,0.8662506,0.23219192,0.49601036,0.85949975,0.48057893,0.07139738,0.82096314,1.3196304,0.94078684,0.5219554,0.43300304,1.0402813,0.8044318,0.5861553,0.3751132,1.1079892,1.5809382,0.8006534,0.2704865,1.535368,0.48931035,2.235443,0.27712783,0.30360836,0.84672433,0.006291714,1.056209,1.3115679,0.9315143,1.2496539,0.8850236,1.0755523,0.11200595,0.048682492,0.17993483,0.67721415,0.5583801,0.19489907,0.22875413,0.40404424,0.2802352,0.8628988,0.57948005,1.4883276,1.3795726,1.1234101,1.0763828,0.31365767,0.97541994,1.4104711,0.1719101,1.744136,0.0427898,1.7391948,0.504988,0.37231338,0.15418673,0.28126326,0.6246583,1.022864,0.21325073,1.2680954,2.8707936,1.5057323,1.3666427,3.1213331,0.121277966,0.9744315,0.9900369,1.4708818,1.7127866,1.1413497,0.9097922,0.55817765,0.1215325,0.4291199,0.37889722,0.64572704,1.2487581,0.635995,0.1124136,1.3400351,1.2123743,1.2021403,0.62589705,1.3976054,0.20013118,0.0,1.8997184,1.312591,0.97165906,0.74412864,0.6366443,1.751479,0.8694476,0.20775963,0.067727596,1.0379843,1.2426256,2.8538687,1.6872745,0.1979781,0.6917343,0.65577227,0.49902716,0.4272212,0.120197274,5.4639506,1.097578,0.41361433,0.7402873,1.4244331,0.75977254,0.7397126,0.4878006,1.9346747,1.7543409,0.18351415,0.8642319,1.878551,0.74495685,0.06548725,0.36171106,0.4578147,0.6000024,3.3265698,2.0627766,0.43048164,0.30342743,0.08867506,0.9867605,0.4320562,0.20880702,0.055787522,0.5477539,0.65168047,0.7304311,0.46923244,0.19364741,1.5818131,1.0046711,0.5115585,0.28424528,0.8054118,2.953517,0.75134355,0.6272044,0.51867634,3.6101482,0.71977293,0.062352534,0.754446,0.60716724,1.3238533,2.582254,0.59391916,0.12193751,0.28601632,0.47694403,1.2909243,2.210554,0.2109897,0.048907876,0.24101514,0.42601776,0.71417975,0.3911167,0.2137784,0.229576,1.8857485,0.772349,1.2893478,0.6534665,0.51289344,0.23444088,0.36648196,1.3865607,1.8608423,0.30923304,2.307479,1.1943415,0.89547014,1.9179535,2.7237732,4.887982,0.9360462,1.0782478,0.45423296,0.32700238,0.24953896,2.7682953,0.65034676,1.1081293,0.0841266,0.7691196,6.2989655,0.7546131,0.36225617,0.24485484,0.5152347,0.041716456,1.1558858,0.6245992,0.16157058,1.1211209,0.07394045,0.37857032,0.9984393,0.92669284,0.06650314,0.379788,0.8686656,0.2534864,0.031716637,0.5041588,0.2191985,0.031820323,1.3347529,1.564281,0.23149109,0.4632643,0.5766785,0.9848239,0.4777048,1.112442,1.2468866,0.93602455,0.89181566,0.53348804,0.7348677,2.420833,1.3128321,0.59903616,1.1055623,0.20425111,0.062224347,0.032406215,0.7064787,0.0010396674,0.29005507,1.4091733,1.6130128,0.73370856,1.4423339,1.103198,0.4145008,0.45602676,2.23936,0.29300204,0.1956309,1.3618631,0.46192193,1.4272274,0.42839426,0.2849527,0.02446427,0.0176219,1.106819,0.35255477,0.27097216,0.7840577,0.55482644,0.3207297,0.4934542,0.17468125,4.6271563,0.32700053,0.7199222,0.53885686,0.87317586,0.26668653,0.025499418,0.72933185,0.15462233,1.2549726,1.5454957,1.5689539,1.112414,0.15691948,0.2463809,0.59054065,0.884843,0.06686627,0.35182494,0.32342502,3.3496592,3.066217,0.127648,0.13979198,0.006730629,0.50018394,0.6560942,0.50704,0.22238111,0.9934485,0.57198495,1.30272,1.0851392,1.7463086,2.4019492,0.4224388,0.30727634,1.5321022,1.4307334,0.9213707,1.5427716,1.5280014,all_pothole_images\pothole_images_new_image_374.jpg
0.5411398,1.1934696,4.441858,0.7348661,0.10696195,0.23155582,1.3581059,1.3842866,0.38780096,1.7774879,1.1393374,0.28245136,1.0736388,0.22962512,0.2136853,0.8647068,1.1564057,0.8294361,0.3760792,0.7986292,0.47799104,1.593204,0.0968056,0.40120843,0.15389308,0.98852515,0.18290913,0.20013136,0.10627105,0.6983714,0.31010297,0.062645465,0.0,0.32888314,0.64150476,0.093987666,2.5473838,2.8509545,0.5936933,0.82235205,0.12892047,0.09199467,0.5958827,2.515854,0.6427677,0.115538634,0.5234115,0.087094665,0.502752,0.36718488,0.9746582,1.8399605,1.0278085,0.63951755,2.3707159,0.34811965,3.2938693,0.009806665,0.14203033,0.34324664,1.6442525,0.6599485,1.2545648,0.010777988,0.045541268,0.21429275,1.2836281,0.34552702,0.99440104,0.15445179,0.34411722,0.04717792,0.8389937,0.48030868,0.6515962,0.9653127,0.68062395,2.1686056,0.2001816,0.82468987,2.1065366,0.114105865,0.70443976,0.50986993,1.7683136,1.3763556,0.40813154,0.09297026,3.7165632,0.8881458,1.2194115,0.3961463,1.1374727,1.315309,0.3043593,0.03546738,1.0087925,2.9675257,1.3816754,0.49553734,0.79930836,1.6340439,0.28429312,0.92961174,0.10065534,0.057043582,0.14254154,0.708254,0.30107754,2.4944222,0.41715318,0.909267,0.11113533,1.0404919,0.18216908,0.2958781,1.6730148,1.1178133,2.341575,0.08360647,0.36362037,0.008816749,0.36551666,1.1731038,0.8686508,0.48277858,2.0370588,0.88774824,0.1387577,0.52924395,0.27423632,1.0896529,0.17021392,1.4040983,2.3728414,1.0286264,0.15554959,0.32931843,0.019812584,0.11501656,0.22197382,0.31076086,2.5739381,0.4174711,0.036697328,0.3059173,0.8513843,0.21615113,0.09731299,1.8443367,0.364781,0.102656424,0.18441978,0.40305078,1.0560622,0.38213465,0.92366636,0.5477788,0.41192606,0.47361806,0.42923102,0.79429203,0.47406605,0.9821696,0.8168513,2.1577427,1.9927716,1.1393778,0.21369222,0.013752975,0.5144529,0.35722357,3.2490022,0.7254774,1.2036399,0.008097737,0.6426479,0.33519006,0.86329603,0.72374195,0.4532475,0.15921175,2.445968,2.5262456,1.2373463,0.94559455,0.46325886,0.99611145,0.33518344,1.4396901,0.09851084,0.16611099,0.51462775,2.659494,0.06674773,0.18863507,0.3748548,1.439684,0.08412873,1.047192,0.29131854,1.8237393,1.0794314,0.22818536,1.5415939,1.1598573,0.30557683,0.61503786,0.6694814,0.7894597,0.7870322,1.2849995,0.52386427,1.4432688,0.07661477,0.9895633,0.4520308,0.34745795,0.5815161,0.4333566,0.7619325,1.2698567,0.34252283,0.02797003,0.8171917,1.224457,0.5060201,0.41915327,0.6573163,0.13406599,0.019371208,2.0438735,0.3452995,0.36772326,0.08070824,0.49700305,0.6951292,1.2924085,0.0,0.06957598,0.26955062,0.10252314,0.84779394,1.0897834,0.0965429,0.18507843,0.7089663,1.1207796,1.1044252,0.34865633,1.0530753,0.343182,0.09288976,0.43590024,0.41770923,0.6638781,0.56211996,0.8627892,3.2923748,0.08979155,0.3190059,0.109795585,1.4343295,0.5761757,0.20706959,1.9238856,0.001487755,0.284361,0.2840369,1.1326174,0.3550348,0.522392,0.4546856,0.60584486,0.23835586,2.1432316,0.79802436,0.08822779,1.0087771,0.14786732,0.12834615,0.15775757,0.05151732,0.79523087,0.69462305,0.4272728,0.5811531,1.1287469,0.31062886,0.8118516,0.78888685,0.95719594,0.399964,0.26510084,0.3831986,4.4131303,1.1474266,1.1024958,0.7295739,0.28990686,0.0,0.77642417,0.1293345,0.52699256,2.0168977,0.04628566,0.49250272,0.53369606,1.5801598,0.39953586,0.72593343,0.8863625,4.913316,0.11902597,0.03487363,0.6707711,0.8862598,0.17875153,1.2974366,0.41453987,0.20493312,2.610782,0.16845252,0.04325299,0.23498021,1.6285036,0.048290253,0.21609226,0.700687,0.38761038,0.6424386,0.8197291,0.16300964,0.46263406,1.2071302,1.1181805,1.7852148,0.03476425,1.0607005,0.094396874,1.1226897,0.8167986,1.0143498,0.1322412,1.1320773,0.33351025,1.2577199,0.09220156,0.0047370987,1.3183061,0.44785985,1.3899508,1.3937963,0.07002889,0.040790603,0.32643205,0.87876016,0.19937441,0.78917927,1.8923912,0.11479877,0.5450776,0.5049751,0.6142519,0.022525612,1.2884856,1.0664936,0.7225492,0.71218646,0.39714673,1.6765672,0.96782064,0.5157761,0.19862023,0.15708388,0.31738737,0.29893222,0.8768492,0.20229307,0.5910985,0.22995186,0.33900684,2.4756007,3.6082458,1.4366231,0.31622803,1.1285896,0.5319338,0.10940394,1.5007533,2.6049407,1.4634684,0.33797398,0.3811516,0.06795433,1.5841774,0.078519434,0.25609303,0.5254383,0.7574033,2.537982,0.033342097,0.7683169,1.9958268,0.1246013,0.25112024,0.156917,1.3600446,0.054693114,1.0717463,0.44720778,0.45748943,0.7017773,1.1549807,0.3208432,0.28419787,0.09434841,0.05053718,0.7490131,0.6540713,0.2134678,0.18729016,0.48512793,0.3871009,0.12850174,0.002027359,1.9776477,1.2925122,0.6916284,1.177699,0.39628103,0.011455941,0.44276026,0.51838076,3.0429661,2.839806,1.3634791,0.01807988,0.09018569,0.039799336,0.5778957,0.7429442,0.070055105,0.05873138,0.37727496,0.33874255,2.075611,0.5120736,1.3013124,0.025473678,1.2354469,1.7316433,3.6899014,0.66739154,0.09622254,0.86045647,1.1450572,0.57023317,0.68373495,0.25522426,0.0051796385,0.3747499,0.3597935,0.1240229,1.812693,3.9150715,0.43124443,0.096106194,0.6125427,0.84713465,2.654183,1.4593375,0.32623118,1.8651803,0.63948643,0.77016145,0.15116335,0.07905391,0.3672445,0.008469224,1.4236737,5.001359,0.32239127,0.18652244,0.10496217,1.0122095,1.0106343,0.705861,0.918571,0.53600556,0.80767834,2.3844407,0.32575542,0.90376437,0.3723677,0.0665069,0.14639759,2.2525282,0.51360804,0.11206683,0.27796814,1.2867063,0.22439124,2.2722607,0.48897278,0.0036447786,0.08032016,0.33262768,2.2523339,0.06487579,1.208023,0.80789363,all_pothole_images\pothole_images_new_image_375.jpg
