0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.101654,0.18060528,0.9270712,0.6121981,0.36048764,1.2474843,0.31468073,1.4922003,0.46386516,0.38033256,0.6817681,0.0,0.39527115,0.0,0.43109214,0.9273311,0.9140796,0.80636114,0.79911685,1.6501368,0.99711686,1.7348115,0.6981227,2.468602,0.037722148,1.2882154,0.25883386,1.9645083,1.4738716,1.0428966,0.87386566,1.0757357,1.0408922,0.30650538,0.22999999,1.2773839,0.5103247,1.3011024,0.89089733,1.978315,0.45130196,1.2521899,0.88636965,0.50476706,0.18814476,1.0185729,0.6130494,0.050405383,0.5748642,0.07628485,0.50273824,2.275185,0.28103584,0.678892,1.6641375,0.0548914,4.236568,0.0,0.70879674,1.4081738,0.25891235,2.3617432,2.2331555,0.27480015,0.9229998,1.4465506,0.3153617,1.1056309,1.7138374,0.51819694,0.21126322,0.30686978,0.9508372,1.2750351,0.5637166,3.0704849,1.232067,0.35907972,0.4867633,0.5110464,0.054529093,0.20548548,0.83453774,0.6154521,0.13415787,0.9739643,1.2948489,0.86487806,3.228535,1.1329011,0.22143462,0.95396996,0.03612407,0.82861155,0.3186413,0.17015284,0.5981682,2.5936494,1.2745377,0.8748309,0.075499594,0.2340172,0.36134657,0.76663065,1.8020235,0.81321186,0.27051154,1.1733861,1.3047347,1.6165729,0.54090375,2.2586918,1.2895466,0.6546885,0.053620115,0.36966953,2.2428648,0.62189037,0.08746441,0.5199602,2.3875842,1.9306015,0.41431484,3.327271,0.1731692,0.010290527,0.23151259,1.55242,1.1752969,0.294028,0.43866387,0.70909667,1.3555428,1.4459287,0.47929195,0.49035802,0.17674065,0.7418124,0.010635679,0.44995913,1.150531,0.52367896,1.3227557,0.92656934,1.3909949,0.51287174,1.1372298,1.9951477,0.66260016,1.4135623,0.8522454,0.20226564,0.013153363,0.43919486,1.4839704,0.003341253,0.5854324,0.6074037,0.4714705,0.75138813,0.7383139,0.026759226,0.12982082,0.98271847,0.28828022,1.234268,1.0930415,0.9824815,1.6141945,0.021751214,0.695444,1.8378475,0.95024836,0.016295288,1.7219042,0.8653954,1.2678181,0.50511086,0.34798473,0.43688858,0.7179176,0.15646313,2.9634576,0.8533191,1.8237952,0.11960038,0.043142516,0.37911713,0.048957337,1.8949267,0.2316413,1.2987972,0.8974902,3.114889,0.23609476,0.31993443,0.0040159533,0.67899805,1.1686136,1.6193464,1.1039456,0.52071077,1.4262947,0.9983583,1.3123001,1.8686683,1.4282436,0.26943475,0.0011604251,2.0791726,1.0803466,0.66725487,1.1461084,1.1815014,0.2527611,1.3131185,1.1245852,0.36169094,2.6047983,0.07556891,0.2540344,0.28256226,0.10209615,1.0719472,0.53555137,0.27586156,0.4311681,3.1257594,0.582472,0.95840204,2.1425931,0.2107284,0.2848305,0.036452156,1.3094468,0.24422528,0.8796552,0.54696614,0.28041813,0.15336916,0.084683985,0.94798523,0.99712837,1.8468765,0.05406006,0.7496117,0.3713617,0.9801438,0.68556666,0.9345776,0.8957689,0.45588863,1.2104936,0.49693453,1.0717006,2.8729098,0.69250375,0.73433584,2.8219223,0.20689039,0.0,0.11471666,1.354542,0.18328096,0.21766329,1.70079,0.078207746,1.6518052,0.13213256,1.1469532,0.6787357,0.69140625,0.29706952,3.9162102,1.3252293,0.53692937,1.8952818,2.2782967,0.5647581,0.769973,0.41000068,0.58167505,0.18219511,0.5283651,1.5852715,0.05997504,0.98208857,0.3223375,0.36445275,0.49847513,0.65082663,0.5668226,0.6253255,1.464579,0.42201647,1.3374925,1.1514384,0.35039845,1.2030331,2.1121209,0.043445528,2.1127527,0.59683657,1.7109926,0.67166185,0.57063377,0.083300725,2.487974,0.5675484,1.3373297,1.5577861,0.11247886,1.7794288,0.85273397,0.45699775,0.5342962,0.5301537,0.15121518,0.0985929,0.32001582,0.28081542,1.3272289,1.7506958,0.7348824,0.5172319,0.43030474,0.3466965,0.0134001635,0.70273066,0.7553127,1.2705513,0.30541906,1.739208,0.31378934,1.9624045,0.105337374,0.43005377,0.24500608,0.36199486,0.11825544,1.7013056,0.7470681,1.0443825,0.3384119,1.1766795,0.28744778,0.15035827,0.6309157,1.2207602,0.64747185,0.036291305,1.9739501,0.21202917,0.035022248,0.32757637,0.2566802,0.595696,0.44908655,0.10612102,0.61448807,0.29247257,1.0587361,1.5098618,2.5870662,0.2525935,1.3033118,2.1689568,0.7936093,0.64626366,0.47657517,0.9065296,0.3820468,0.09994158,0.07183363,1.7986177,0.3965093,1.7785889,1.9929247,0.4184354,0.5675995,0.045010507,0.03069797,0.6930777,0.7965161,2.722282,0.35372308,0.080521345,0.08864175,0.7904461,1.2137519,1.3940241,2.2226577,1.2173709,0.2025486,0.0,0.21781324,0.17734458,0.24301802,0.636132,0.3216531,0.25230196,3.7997518,0.37871045,0.5860851,0.44476396,0.11897103,0.056574598,0.5593947,0.03641411,0.24648428,0.5008597,0.7593773,1.9684433,0.4641716,0.6706034,1.1356729,1.0127193,0.07906276,0.5828332,0.55101186,0.678253,0.9569858,0.61987454,1.3888239,1.7443773,0.105535775,0.9902902,1.0030086,1.2407374,1.6260109,0.3467377,1.1406866,0.70393324,0.8809419,0.43937418,4.2601686,0.5262657,1.555104,0.5830085,0.4158116,0.6037427,0.43673098,0.57735586,0.42951894,0.23764646,0.0,0.6976552,1.1786937,0.51032513,1.0693343,0.3158561,0.63438046,0.19666241,2.134251,0.139419,2.0360548,0.87569475,3.118212,0.16347888,1.5673083,0.8202513,0.8831262,0.9023822,0.16599199,1.1467235,2.2883294,1.5758572,0.3801595,1.8246315,0.82671916,4.021752,0.34734502,0.12577717,1.0113268,0.3522354,0.34105396,0.45504963,0.60876435,0.33429572,0.28751037,5.417839,3.1213021,0.0,1.8774557,0.17156126,0.678685,2.8705306,0.8788734,0.17237422,0.7530282,0.5422995,1.9612566,0.3177875,0.6308417,0.3910098,0.5326485,1.2377712,1.4862561,1.3585379,0.068595186,0.024877774,1.552355,1.1898209,0.4576328,1.7771212,0.6483056,0.09041378,1.8131639,0.6953023,1.135156,1.5558574,1.177545,all_pothole_images\pothole_images_new_image_376.jpg
0.9965218,1.8536426,1.2905382,2.024591,0.11446106,0.88466215,0.21085194,0.0,0.3107261,0.8423804,0.15299882,0.017049028,0.25771356,0.5620941,0.04247675,0.8346419,0.59541374,0.16799565,0.39050293,0.113273315,1.0886204,1.3851801,1.8964775,1.5525706,1.0433971,0.22332017,0.19970535,1.7618738,0.23616695,2.9724445,0.7429299,0.06091625,0.029556338,0.70232695,0.27607298,0.265383,1.356448,1.2227967,1.924956,0.04999377,0.01095618,0.66104317,0.69477797,0.05831128,1.206219,0.3884222,0.20206597,0.05147866,0.31903565,0.0,1.2040617,0.7587986,1.5023245,0.4008415,0.033161346,1.7501012,2.1140568,0.9487638,0.53094023,0.0,0.028575215,1.0505167,1.728264,0.7695562,0.29318103,0.75477266,0.5068415,0.27994454,0.8164186,0.15819857,1.2532511,1.2016727,0.24423367,0.56393063,0.82463515,0.62361777,0.7765729,1.299841,0.005556063,0.44233602,0.032437436,1.0496831,0.7868623,4.155253,0.36482313,1.4179873,0.3623144,0.31489715,3.1961305,0.8837224,0.09187724,1.1640437,0.36828426,1.7987261,0.114100374,0.0,0.98748094,0.2056399,0.1656577,0.24754131,0.45075473,0.9343219,0.2284084,0.026623102,1.7860146,0.0015023226,0.16509865,0.2766936,0.110402964,0.6534603,0.43290153,1.7275667,2.1668253,0.04509382,0.037160236,0.43281454,1.3529181,0.20576715,0.6927325,0.00918338,0.95865196,0.5133891,0.038216263,0.12619482,2.0293603,1.0206652,0.8686341,0.088100195,2.5694861,0.6638556,0.33391616,0.0,0.20936978,0.95892984,2.6964726,0.25335744,0.6113142,3.0504305,0.7737528,0.6154954,0.5154261,1.7656591,0.4651262,1.432928,0.33166975,1.1137007,0.04253328,0.49161163,0.2816405,0.59096617,1.046875,0.6280447,1.1864473,0.28270695,0.97316444,0.60913974,0.12266835,0.15397367,0.028594362,0.37780824,1.4295187,0.40104866,0.33103746,2.8866484,4.822404,0.008395001,2.4767015,0.00075324497,2.1964834,0.5121531,1.3848094,0.12070093,0.024878496,0.013293405,2.1157918,0.08375225,2.2566702,0.07279262,0.4789217,0.16014764,0.24649328,0.8012703,1.5589633,1.0983734,4.2966294,0.16741632,1.7533271,0.9764641,0.33697587,0.3173968,0.03696734,1.8191097,0.0031677485,2.18401,0.4917794,0.06896357,0.6865487,2.4766383,0.84938663,0.69722635,0.8810052,1.6966549,0.6652251,0.9487703,0.25501218,0.35166028,0.15373446,0.51246053,3.457879,0.4700498,0.043741383,0.40791595,0.8453402,0.42647344,0.55136037,0.9946199,0.8575043,0.13683671,0.36597466,0.5703429,1.0193552,0.1876653,0.9696124,0.49361342,0.055132728,0.2609504,1.5937232,0.123574235,1.3528825,0.032398287,0.16308342,1.5690268,0.4800054,2.3099988,0.81782275,0.22707109,1.2652133,0.00727021,0.5150701,1.4599901,0.052855555,0.7816844,0.50289077,0.47680888,0.8593273,0.097967215,1.1005856,0.24985628,1.2984556,4.60509,0.6650791,0.39406133,0.9145419,0.21929583,0.5105875,0.0854227,1.7969688,1.0605776,0.60128945,3.1135528,0.23948914,0.6953018,0.64613557,0.5417578,0.84146726,0.8421354,0.35963368,0.6183035,1.3507044,0.52775705,0.40092272,0.2603541,1.9125428,0.7091034,0.42964584,0.2932424,0.8650317,0.6803402,0.23106976,0.9899175,0.32196978,0.621985,0.25643796,1.2511888,1.0606307,1.8082367,0.37626866,0.986997,1.334959,0.24065337,0.46756217,0.5179156,0.24459286,0.9541629,2.1258192,1.253642,0.5209617,0.65655935,0.2203513,0.63175136,0.07708816,0.4662761,0.017611109,0.09450455,5.789858,0.42453656,0.17629296,0.4186228,0.52036965,0.034050085,0.2469235,0.6567714,5.025407,0.7404913,0.17646068,0.8786057,0.423334,1.8248492,1.15872,0.36567324,0.42403668,0.0780927,0.5907963,0.97461045,0.35455236,0.5154584,1.8434771,0.0036134948,1.5540854,0.09889264,6.6527925,0.19310944,0.23581341,0.11758767,1.8868588,0.02637728,1.562705,1.1073909,0.5733178,0.08554687,1.2083483,2.0893528,0.9797596,0.22597136,0.52324915,0.8426451,0.4065285,0.05356578,0.7212272,1.3090235,0.19073111,0.5495318,0.2075641,0.82603544,0.11470805,0.14791162,0.23105252,2.1963382,1.154248,0.9047219,0.030002002,0.39646038,1.3195696,1.7174357,0.070790224,0.12399684,0.9600983,0.847124,0.22953644,1.0051751,1.0649924,0.38550204,0.6016544,0.0,2.2988057,0.52651465,0.14308354,0.24517533,1.4511862,0.44412094,0.52160233,0.31703863,0.66815615,0.6247847,3.526235,1.7386767,1.8241365,3.0697143,0.29980966,1.4071397,0.17963023,1.7701957,0.82649463,0.791457,0.46931526,0.33512908,0.046074342,1.5499573,0.3723549,0.2780669,0.97328323,0.9018336,0.3208502,0.7649366,0.6760179,0.61436474,0.24977294,0.30926654,0.31351113,0.48243293,0.45488107,0.16972987,0.18001159,0.7000665,0.42606214,0.13157369,1.1656448,0.50613284,0.4813869,0.15281492,0.1880799,0.06351795,1.3625896,1.1154108,0.87669855,0.910437,0.6274076,1.4128586,0.4933017,1.2792065,1.1153795,1.0421041,0.0626215,0.27026764,0.092391856,3.5871363,0.90894294,0.91567385,1.206874,1.0227635,0.81675094,1.9064982,0.9256042,0.24552959,0.09053324,0.14928535,1.1893562,0.6885885,0.17531314,0.35696876,1.0232775,0.013614476,0.91036636,1.3765349,1.2413626,1.9300315,0.58265585,0.2961047,0.51038855,0.78712773,0.18791716,0.2123979,1.1086378,0.3137402,1.4220637,0.67135125,0.075054616,0.6440844,1.187133,2.0182488,0.6894112,0.335322,0.7329123,0.15426515,0.27248985,0.23404093,1.7067342,1.0488242,0.0850811,0.6917248,0.12296913,1.7744237,1.8022466,1.0852829,0.0,0.7789135,0.78379214,0.012725946,0.9281772,0.004511787,0.12940338,1.1230669,0.3477088,0.06770972,0.0,0.0,0.37926817,0.08968258,1.1311744,0.057052508,0.22821344,5.1751323,1.0840143,0.8362299,0.3439865,1.1327533,0.117543526,0.626869,0.1700736,1.0257527,0.18710892,0.44021377,all_pothole_images\pothole_images_new_image_377.jpg
