0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7861408,1.1529484,0.56274664,0.3256882,0.014338776,0.9960906,0.078602694,0.070252955,1.3861183,0.35904303,0.8948958,0.18738699,0.6067391,0.04780528,1.4494761,0.7887343,0.24333423,0.22364537,0.91848147,1.7970241,1.9060384,1.4445572,0.53009766,0.8837606,1.6377115,0.43458495,0.9429444,1.8918796,0.40740207,0.5276366,0.43273395,0.057353243,0.9948176,1.4640266,0.026935255,0.47144255,0.13352306,1.3484528,1.5425605,1.0935073,2.0298529,0.16591437,0.17197993,0.32041383,0.16368371,0.007514787,0.7278694,0.2641771,0.6424694,0.47764018,0.007053586,0.55921805,0.9979584,0.02020468,0.5353698,0.25279903,0.91742456,0.19993451,0.38601527,1.07838,0.42506084,1.1158195,0.59779227,0.20872276,0.114299126,1.3219693,0.14915219,0.14673351,0.774278,0.22964948,0.19568233,0.106281035,0.066225365,0.38687912,0.31034285,0.40988544,1.0797981,0.7226799,0.11884044,0.19624299,0.60493743,0.46063575,0.32430017,1.5990285,0.3589061,1.233776,0.11674234,0.531111,1.6084058,1.0072757,0.021217914,0.121963374,0.4005821,0.29162386,0.7995046,0.31256375,1.357365,0.32920408,1.9079639,1.232112,0.47975242,0.99016446,0.21828648,0.4186409,0.6379621,0.2930743,0.15965849,0.25007817,0.4665818,1.3415003,0.2867276,4.323182,0.43425167,0.18446721,0.0,0.35948655,2.2102463,0.41764814,0.83731693,0.34368706,1.8617531,0.25549856,0.14621368,0.8913591,1.0830665,0.18524002,0.073807776,0.18393058,0.76259065,0.2653053,0.40473905,0.17739126,0.4904816,0.30077493,0.51043063,0.6991389,0.77123696,0.64458674,0.21327914,0.35412964,0.030482352,0.3591393,1.371936,0.019716047,0.73599535,0.1474803,1.3170029,0.6270581,0.116562374,0.046229243,0.37056044,0.1459326,0.1208169,1.210512,1.5196261,0.305817,0.043912668,0.16276242,0.22272523,0.93780494,0.7474832,1.5010266,0.13584042,0.49634147,0.26866505,1.1596909,1.0266329,0.74586654,0.5644133,0.6735832,0.12271144,0.3415971,0.9933402,0.15081334,0.5998657,0.003424761,0.2799759,0.0008883759,0.672715,1.5972214,1.4147077,1.7690818,2.5775487,2.974468,3.8087986,1.248363,0.25810966,2.8200247,0.05397867,0.88207626,0.10928317,1.0273019,0.050212715,3.35405,0.41389024,0.22469844,0.91143906,3.5267353,0.8089422,1.0586488,0.0322714,1.4371558,1.2232574,1.0239005,0.6609699,0.4800766,0.8032789,0.3400092,0.35134622,0.4841676,0.49187765,0.005419346,1.2949057,0.24321546,0.3794811,0.250635,0.18361078,0.5314929,1.9169801,0.3280115,0.43242314,0.06661766,0.19909804,0.8972351,0.16968343,0.2351387,2.7073324,0.15700455,1.5398167,0.8733203,0.2668418,0.5464339,0.9822909,0.6383604,0.8511483,0.7766538,1.0129503,0.09625318,0.12752388,0.0,0.51657665,0.36591607,0.7589354,0.29035255,0.124525554,0.0,1.2550666,0.7264843,0.4529035,2.6330068,1.0454607,0.18991417,1.1066276,0.60544497,0.5434091,0.0011754619,1.1735687,1.175457,0.025326103,0.3744947,0.107976384,0.23921713,0.5852233,1.8863012,0.54744565,2.449685,0.4829047,0.8328949,1.754642,0.07052453,0.6491676,0.067532636,0.33331504,0.27445647,0.509035,1.0166326,0.9550037,0.763953,0.17589934,0.4805282,0.073369406,0.9481796,0.1675451,0.3389458,0.8053109,1.2070793,0.3697888,0.52832484,0.00018323766,0.0,0.8579791,0.43146482,0.582195,0.48717862,0.33451664,0.19254033,0.116902545,0.2924804,0.6819487,0.46031874,0.41229188,0.5179136,0.014503902,1.1060814,1.3103573,0.02486982,0.21796687,0.6362988,1.0443919,0.5106839,0.54137367,1.789155,3.902144,2.5885365,0.0001760267,0.47951373,0.56980807,0.24747431,1.3809114,1.4267344,0.61330694,0.0,0.4762679,0.30266756,1.5503242,0.8549946,0.5482692,0.0,0.03841143,0.98004276,3.5040038,0.7693855,0.01637775,0.30583277,0.5730405,0.6240724,0.3452197,0.6557008,0.09076509,0.03744869,0.9890496,0.85906345,3.351342,0.62080705,0.789744,0.08096378,0.28433532,0.415152,1.3546361,0.8259828,0.30888245,0.8680244,1.096629,1.7357637,0.73006827,1.1731195,0.012304008,1.2017213,0.47825304,1.175224,0.031205352,0.5243749,0.3184966,1.1129584,0.52481437,1.4454119,0.8788817,0.7294848,0.30338186,0.03230859,2.9594762,1.0899559,0.9020093,0.48572132,1.1741803,0.2181885,0.7652026,0.29834402,1.551169,0.7368171,0.7173483,0.2841667,0.32204184,3.1859396,2.0705423,0.37804288,1.0841929,0.08929441,0.0,2.0630345,2.082211,2.665668,0.17399006,0.42544952,0.2290316,0.6790393,1.0579793,0.22706811,2.9694884,0.26718938,2.0210376,0.04342256,1.1955497,0.11249963,0.09909051,0.7824616,0.4506719,0.5318637,0.13102148,0.0,0.30975208,0.79641914,1.2509699,0.27475357,0.045590185,0.42327002,2.07523,0.5637984,0.60729086,0.5565776,0.73163533,0.19616088,0.6185802,0.98449594,0.77375704,0.0074138083,2.624506,0.3440656,1.6588951,1.413373,0.072394796,0.61145526,0.5541352,0.0034771732,0.48836866,4.690695,1.8661683,1.0271602,2.6048226,0.42425174,0.23900074,1.6124411,0.015758913,0.096198715,0.42070705,0.24679779,0.6737391,0.7537025,0.039664965,1.7113105,0.36574173,1.8978401,0.18012486,0.8171944,1.3960549,2.080349,0.15715523,0.8889367,0.68472296,1.2299726,0.07459075,0.26583958,0.5894459,0.13083713,0.33720818,0.93121564,0.5795286,0.2414912,1.0540811,1.7141873,1.7939832,0.48412502,0.79033816,0.09926929,1.0028706,0.29566664,0.7799023,1.0757872,1.6862665,0.0022097484,1.881812,3.9631784,0.76450706,0.5086167,0.37814596,0.49704927,1.3296206,0.4715098,1.262462,0.81390065,0.8911045,2.497418,0.0,0.12104627,0.04223508,0.13993512,0.18117192,1.587523,0.07014666,0.3599123,0.10196301,2.2220387,2.7772446,1.2522967,1.3647604,2.7438974,1.1333643,0.85587245,0.58517164,0.32498026,2.7455657,0.76247823,all_pothole_images\pothole_images_new_image_378.jpg
0.81910706,0.06749045,0.09803902,1.8998114,1.2961814,0.15206906,0.09295794,1.1513067,0.024144514,1.7830907,0.08589026,0.2713767,0.021244004,2.8339415,0.13829067,0.27914986,0.4177749,0.16980515,0.21006128,0.5024897,3.1736634,1.4063748,0.07974727,1.0330393,3.0477014,0.6796882,0.13697049,4.6533837,0.15502785,0.03914975,0.36241055,0.10826588,0.03049265,1.5509198,0.0,0.24704152,0.57130957,2.118568,0.9331079,2.2647746,0.0,0.23864278,0.46285635,0.8482166,0.13267142,0.69610834,0.0,0.12986775,0.04450324,0.9183253,0.322383,0.0,0.9721303,0.06768735,0.054450415,0.30370882,3.2631016,0.05869254,0.0,0.022772038,0.4768535,0.14842258,0.48712343,0.85506845,0.06678343,0.67467386,0.7229065,0.40057406,0.08596053,0.30100337,0.85180134,0.20940195,0.90891063,0.005388445,0.4734595,0.86652964,0.0,0.46467134,0.072668955,0.24536003,0.03645747,0.5142279,0.32901514,1.9918255,0.039059684,0.012328956,0.004997993,0.7087841,1.6239804,0.023023231,0.16913311,0.446042,0.83665276,0.47552365,0.17612904,0.24953791,0.2565372,0.0035638993,0.4661774,1.3021237,0.28724983,4.4276514,0.37568077,0.031445302,1.0343056,0.4052956,0.10682746,0.27636766,0.014083115,0.4958956,0.062476486,0.1792855,1.2739031,0.30326378,1.522024,0.54285395,0.08640036,0.010461479,0.11994739,0.5533161,4.596737,0.33488387,0.0040999134,1.3089452,1.4839312,1.3213192,0.292035,0.58635175,0.17228414,0.63014746,0.09661955,0.015843427,0.042141855,0.17423868,1.9332922,0.7960542,0.94439745,1.1877065,0.09222442,0.00080918026,0.07078919,0.37694192,0.3460128,0.112163305,0.36923152,1.6178523,0.13564542,1.1529944,0.010082731,0.016554136,0.5371163,0.512392,0.015234061,0.60995567,1.3880453,0.79995304,0.26852557,0.8834051,0.17141339,0.096179776,2.0851479,0.85329485,0.1175889,0.3782523,0.05803531,0.6676697,3.166165,0.15722439,1.2194704,2.3369892,0.11303717,0.0808288,0.6216192,0.023015503,0.0,0.63814473,0.5720663,0.018651552,0.035762493,0.030965079,0.4042397,0.43133304,1.5351211,1.0415107,0.3341188,0.07409352,0.008807631,0.18633838,0.009364423,0.13931306,0.20327105,0.007685356,0.22684424,1.2543927,0.8944448,0.48690274,0.8481385,0.0,0.3650207,0.3337403,0.7293038,0.74212885,2.9022284,0.22192764,0.07981902,0.022605278,0.82758117,0.20891726,0.106595434,1.9053223,0.0076938476,0.0019804263,2.0134938,0.1414756,1.0123162,1.7965194,0.41093978,0.1071498,1.084282,0.28702986,1.4639579,0.07999973,0.0045617134,0.3222909,0.0,0.43606028,0.96565866,0.9729236,0.8859469,0.52074283,0.041674472,0.016201947,0.38040385,0.28437385,0.31900603,0.061490193,2.343736,0.1286343,0.07421885,0.25198293,0.336023,0.0,0.6131661,1.2390081,0.2139876,0.0,0.262283,0.33359593,0.25767735,4.3782163,0.95381457,0.92193556,0.040839627,0.050227117,0.4923617,0.0,0.07033466,0.6897139,0.52983475,4.3767443,0.5957947,0.0976529,1.3134619,0.008357522,0.0,0.017068496,1.2783184,0.10042626,6.2555614,0.014810592,0.23693562,0.010577029,1.9452069,0.003091436,0.0059197573,0.5660348,0.0,0.10988643,0.5237018,1.859697,2.2957501,0.16368048,0.044353914,0.68683916,2.056834,0.032180253,0.52501506,0.50974023,0.23381583,0.2699552,0.14207092,0.010241709,0.23700447,0.4161918,0.14397313,0.4089625,0.26955998,0.32525867,0.19230533,2.9596314,0.19223522,0.23089346,0.0023337202,0.20244364,3.1993968,0.11671928,0.14509097,0.00545685,0.2089096,0.22318505,0.12171879,0.6433759,1.0664154,0.4840836,0.17157401,0.054289628,0.34541848,1.1474962,1.864345,0.2317144,0.033652622,0.0,1.2383031,0.46529192,0.30289134,1.0353937,0.11190571,0.08231612,0.00055235665,0.33898675,0.13128859,0.5585067,0.17755762,0.028480733,0.0,0.029604826,2.569713,1.2114408,0.52173436,1.6256063,0.2870564,0.05147305,2.624939,0.34622425,0.10388417,0.0,0.19769835,0.65887105,0.25008345,0.048240215,0.02352547,0.3979447,0.029322166,1.461601,0.79755086,0.06691776,0.03624084,2.4503615,0.3885802,0.5783299,0.101347744,0.2440873,0.008908921,0.08374195,0.0031544648,0.0,1.7482814,0.07644127,0.2999735,0.0031327787,1.8188998,0.10316459,0.25187674,0.4260819,0.09183891,1.0654062,0.034590993,0.0,0.1501769,0.04961987,1.5344067,0.0,1.3849305,0.06668087,3.270688,2.5208693,0.5902524,0.0035833826,0.09507327,1.6770514,0.67451537,0.60004133,0.008141074,0.17044559,0.00043412397,0.013323153,0.997796,0.01540196,0.22867604,0.15174137,1.0366538,0.6039176,0.7808124,0.13264869,0.0032028838,1.1290244,0.43425956,0.30390948,0.92594504,0.48980063,0.79014724,0.1581611,0.0032325282,0.054509792,0.032936722,0.33105257,0.07058351,1.068017,0.96563226,0.09591363,1.8529401,1.6021513,0.43085945,0.6626634,2.7915895,0.015043994,0.95691586,0.014476662,0.21612105,1.6773765,0.6093253,0.1397885,0.11202537,0.026331117,0.38447532,1.976882,0.06947135,0.59761304,0.004893375,0.01172743,1.4700526,0.74843913,0.0,0.0383387,0.3043249,0.5069545,1.1037865,1.7690797,0.34002772,0.50670457,0.6955311,0.9509375,0.20101017,0.0,0.8484378,0.929074,0.41842836,0.81960404,0.76699346,0.8952003,1.4513607,0.0035218261,0.30411413,0.0,0.06932825,0.4412342,0.096443474,0.056948874,0.9232942,0.35694528,0.32269037,0.6647842,0.0,0.09608796,1.6630208,0.038291857,0.0093740085,0.021874486,0.37703127,0.77923214,0.47312817,1.190734,0.31261647,0.3146713,0.045121223,0.016545044,0.59806836,0.080111094,0.1777354,0.0,0.440734,1.0666145,0.07872706,0.002793044,0.014080635,0.04919377,0.20190461,0.79515725,0.78459334,0.026957106,0.5352425,3.744927,0.021426026,0.5882622,0.06661745,0.26822522,0.6219041,0.6132307,0.0,1.5466355,0.5105901,0.17394575,all_pothole_images\pothole_images_new_image_379.jpg
0.32153165,4.98323,4.3466287,0.76272106,1.3567694,0.544849,2.0353801,0.5734758,0.42905706,0.27242264,0.7248289,0.3737723,1.4719292,0.074377455,0.5902636,0.03796697,1.41604,0.09883027,0.283591,1.4247587,0.010929184,2.0863333,0.7090991,1.7625847,0.03563834,0.6336178,0.18133223,1.0897226,0.068697765,0.4782169,1.8475883,0.2636074,0.5631025,0.11726874,0.6450682,0.78334224,1.0571537,0.34035492,2.19003,0.65971375,0.949108,0.48760256,0.63853806,0.7795701,3.3388128,0.5270059,1.0536326,0.007422712,0.30356842,1.2932341,0.39226466,0.17823024,0.047998987,1.7408438,0.15815169,0.7107788,1.0593512,0.099121444,0.14168714,0.3568407,0.1459688,0.4317697,0.51318884,0.18756726,0.18248661,0.6199417,2.489187,0.7475197,0.7572263,1.2058238,0.40858015,0.5042503,1.6143705,0.14239495,1.0966976,1.0325614,0.7077297,0.7114866,0.3357758,0.12824118,0.52266824,0.6826526,1.9496918,0.599264,1.1697226,0.8115461,0.030652294,0.06792197,3.6751616,1.1352673,0.58616006,0.045792807,1.7472942,0.44514176,1.4945283,0.21168981,0.40387195,2.7920992,0.98598343,0.26039758,0.80125076,0.22455624,0.10050797,0.920866,0.29965606,0.105822064,0.90450907,1.126938,0.6530355,1.2866689,1.5193464,4.746022,0.5422756,0.15431066,0.19412495,0.8032563,0.7210844,1.5906646,1.2723519,0.58147454,0.32812074,0.20888436,1.679008,0.44879878,1.0603946,1.5372121,0.935724,0.6336216,0.5621163,1.0040537,0.81262296,0.5082946,0.05005449,1.4388542,1.1654046,1.8117422,0.7289741,0.10449645,0.97495437,0.7319853,1.5386957,0.5055216,0.83984905,0.101408236,0.15097038,0.5916806,0.013468411,0.03159403,0.55035657,2.1005838,0.41037497,0.29193544,0.56421375,0.028074322,0.2532325,0.6903937,0.6130899,1.4756207,0.6179494,0.5169906,0.6412249,2.0646565,0.9043707,0.15213872,1.3600473,0.043004535,1.351617,0.169351,0.4848868,0.18331815,0.25160253,0.020911051,0.19396937,0.048106994,2.1689873,0.15599364,0.9277677,0.52885336,0.69194853,0.27682984,0.07960313,0.38141227,2.29313,1.3328868,2.3222594,0.41615742,0.9546106,0.76428485,0.369023,1.3358334,0.2926597,0.8617351,0.05138749,1.4641312,0.8308367,0.056542624,0.8318553,2.5933933,0.10940941,1.4625051,0.017774886,0.18008672,0.14220057,0.3149152,1.1808769,1.6086738,0.44181576,0.90034413,1.3081789,1.5228128,0.31771985,0.4152882,0.9475423,3.4007907,0.20387898,0.60392505,0.021921739,0.5511286,0.56263065,0.49720234,0.5136693,0.15533967,0.0885568,1.7081794,0.0,0.321628,0.64578444,0.69595027,0.010087084,0.7505254,0.22099389,0.09706279,1.372512,0.31916288,0.2700366,1.333257,0.12462365,0.27817446,0.03108166,0.06978607,0.391628,1.5035117,0.76834637,0.09661907,0.5274165,0.44075096,2.469681,0.5091529,0.21366413,1.5156975,0.49322665,0.78122455,0.6300124,0.8069425,0.25292885,0.4058141,1.1840441,0.25139564,0.44672394,0.9937661,0.052185263,0.7843193,1.5443847,0.25581053,0.41199446,1.312174,0.79926205,0.38666114,1.3392402,0.53984815,0.4846251,0.06463662,0.47026438,0.5654241,1.2044995,2.720094,1.10413,0.03514487,0.66556877,0.47317177,0.451087,0.19767234,0.084469736,0.8434814,1.4207854,0.60175276,0.47395012,1.4372355,0.8997798,0.9990838,0.6822483,2.5970082,0.10795303,1.2155298,0.2938978,0.043819133,1.604369,1.4096164,1.5747622,0.34942323,0.1849842,0.015518452,0.0047478736,1.8748696,1.8742104,0.5186889,0.29120648,1.4200112,1.7484863,0.2570727,0.2127731,0.8972032,7.471566,0.10835373,0.2477756,1.6905347,0.0010621925,0.3385081,0.6705231,1.2725194,0.0,0.28473827,0.04257934,0.44654593,0.6248977,0.09447149,0.46703905,0.52174354,1.2082249,0.30681574,3.5565019,0.055382986,0.30681443,0.05904621,0.14366475,0.13460344,1.1335628,0.19793768,0.37281486,0.11347842,2.1945,0.8934803,0.8654396,0.25956103,1.4034383,1.7189963,0.7653011,0.031783916,0.28571892,0.8329092,0.0824996,0.51507485,0.45214796,0.7993104,0.061253313,1.6333054,0.052385874,0.1656324,0.43843886,0.032536954,0.60630506,0.20841575,0.15179263,1.3202629,0.05669259,1.0357996,0.0,0.082053795,0.2180548,0.97229236,0.6299631,0.11928346,1.6675707,0.0023386588,0.29270273,1.6358086,0.39770207,0.27165112,0.49990866,0.0,0.03933378,1.8920248,2.2135222,0.41290587,1.6608099,0.8482667,0.6531828,0.36344954,0.8604815,2.714128,1.9416496,2.3285995,0.19572316,3.4338877,0.33678055,0.6469148,0.11528782,0.97396195,0.24145673,1.4877728,0.58778495,0.007986066,0.4265225,0.3297628,0.5618441,0.2592246,0.46032107,1.9501386,0.05849874,0.51347613,0.5087688,0.9014735,1.47425,0.8355876,0.58110386,0.0049156486,0.74624836,0.16813035,0.4861311,0.07907775,0.57194036,0.29862767,0.04225035,1.0751945,1.1907096,1.0958598,2.9077728,1.4238796,1.1346973,0.21153809,1.5182012,0.06460322,0.54659575,0.7330354,0.9580369,1.757453,0.48139933,1.0806031,1.6544604,0.76887524,0.10361147,0.47905686,0.3343659,0.30486974,0.35495216,0.17956163,1.1111089,0.29629955,1.3994664,1.1611422,0.88106287,0.9909869,3.104358,0.11818761,1.0221275,1.0999944,0.63586515,1.6319625,0.074626185,0.22705771,0.20818026,0.4209004,1.3984926,0.32923692,0.587812,2.160025,0.31934908,0.38557574,1.7524694,0.037018325,1.9448029,1.095066,0.9469143,0.4489718,0.8167776,0.41543406,0.26916456,0.4268028,1.2551328,0.40241256,1.1828262,0.75174993,0.48277563,0.4897794,0.2937101,1.4204454,1.3906387,0.48908988,2.1423247,0.14340304,0.47107634,4.498006,0.7483523,0.38544363,0.8183729,0.6210371,0.3328362,1.2638068,0.5836215,1.2649235,0.077695616,1.3719077,0.20493883,0.6615342,0.18893856,0.7943213,0.0,1.8164386,0.18555948,0.43412602,1.0181217,1.6953397,all_pothole_images\pothole_images_new_image_38.jpg
