0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
3.2408142,1.5042124,0.3834889,1.5275636,0.77495474,1.4944595,0.56423616,0.0,1.1346797,0.26821458,0.2450324,0.21014306,0.20483074,3.6920216,0.6429832,0.25282586,0.14687878,0.28576267,0.76851714,0.17148228,0.7094546,2.098971,1.412138,0.8045846,1.5900289,0.3397653,0.64589286,1.7268816,0.27516136,0.6469932,0.17172813,0.44549504,0.75712025,0.02850062,0.45397496,0.16626035,1.8437991,1.0999725,0.86891234,0.07900967,0.14115556,0.4173158,0.5850198,1.5738786,0.34028307,0.07660238,0.026826099,0.061963275,1.075652,0.9034104,1.2435439,0.06722181,0.45206115,0.034507163,0.03919921,0.055093784,0.6686817,0.12057417,0.22629926,0.8201701,0.157678,0.033722863,1.5409678,1.2356565,1.1821971,0.040589526,0.52688974,0.051602844,0.048346665,0.29761714,0.6434747,0.66336554,0.1919955,0.9025799,0.43194383,0.37395865,1.7459759,0.9126633,0.38215667,0.09583758,0.9831599,0.861372,0.24849582,1.8722713,0.5299793,0.555551,0.22045769,0.034441248,1.5569499,0.006422139,0.34836513,0.5283799,0.5470959,1.0073926,0.30846664,0.09008535,0.70353526,0.20504723,0.027968768,0.14382805,0.17586358,0.2069582,1.8841981,0.13260238,0.107403755,0.6999312,0.72056276,0.09404904,0.031097509,0.7499235,0.600337,1.9629016,0.9343089,0.00017902302,0.5801419,1.2986176,2.229549,0.4811,0.26539674,1.1020764,0.7803444,0.12404074,2.9009929,0.10776764,0.2285584,0.079073004,0.00878765,0.24979925,1.4337779,2.0381877,1.8211215,1.2130123,0.41445878,0.2207956,0.030683191,1.5171478,0.7875122,0.13614093,3.025464,0.28025633,1.233137,0.6397096,0.1640446,2.2556767,0.912564,0.23864582,0.63602364,0.12268887,0.25604534,0.4955638,0.3390686,0.5529977,0.2468707,0.82917225,0.9336258,1.9110649,0.38663265,0.37781537,0.5073168,0.50913167,0.58064485,0.13894701,0.79157597,2.2175632,0.61862206,0.0066306093,0.8932032,3.3691812,0.35629952,0.41084877,1.284199,0.022469662,0.008766754,1.4990627,0.00020224313,0.39450237,3.7147694,0.37697923,0.3980222,1.4345883,0.04103554,1.062086,1.3454808,0.57649153,2.870217,0.7434334,1.320377,0.2990137,0.085273504,0.030241156,2.2369688,0.13481951,0.2198995,0.14272597,0.36073247,0.3584515,0.53736293,0.45266566,1.8256607,0.8263097,0.14612703,0.14794962,1.1404731,0.7470885,0.39767697,2.4751353,0.13437009,1.5438162,0.4066274,0.014339373,0.90025204,0.18673173,1.1439235,1.7141776,0.8397609,0.39164865,0.6868096,0.0,0.4679903,0.4991782,0.8414056,0.06602746,0.2963099,0.5659854,0.0,0.6286222,1.2889324,0.3719961,2.321381,0.79461366,0.2009287,0.8687643,0.06645725,0.3586612,0.31254345,0.5468871,0.6764118,0.59169424,0.14177442,0.59053785,1.1943017,0.030069891,1.2123226,0.08446761,0.05108555,0.037294824,0.70781857,0.7470909,0.8855835,2.2887552,0.10314303,0.007592988,0.051047727,0.74094844,0.0017929614,0.6374541,2.4239514,1.4132148,0.09351096,1.7420223,1.6160103,3.5292826,0.46522653,0.19485918,0.28221643,0.7631571,0.0033276384,0.66539943,1.0910031,3.1006973,0.026353387,0.24293984,0.31612054,0.0051901746,0.10818355,0.42898232,0.36211845,0.45858225,2.8656154,0.11076579,0.30530572,0.90715617,1.006537,0.05936657,0.85442734,0.43571612,1.2173525,1.2719282,1.6829464,0.53364366,0.18070263,0.96487963,0.5112584,0.25450784,0.21384723,1.4945884,0.69004625,0.49967563,0.8772565,1.1456178,1.2210017,0.74990004,0.0,0.054050893,5.6868887,0.27130103,0.43335456,0.78888065,0.75422436,0.0032621184,0.19786079,0.4083398,4.2226644,0.93377763,0.013975799,0.103082225,0.14508715,0.3019329,1.486069,1.0254838,0.031212857,0.2581261,0.7324637,1.2716331,0.4596604,0.0,2.676608,1.8992742,0.250765,1.4367417,4.01106,1.0321956,0.24145313,1.8382742,0.14751214,1.4792575,1.3905021,1.7054461,0.26451108,0.08304864,0.3478052,1.0443652,1.461995,0.36365807,0.09280568,0.037419118,0.097391635,0.38464865,1.2909306,1.1932523,0.040536113,0.36558333,0.3426843,0.3783519,1.0016801,0.30082637,1.3936981,1.0997111,0.12041504,0.6094827,0.71080685,0.4688558,0.19673145,0.2686783,0.8106441,0.018542618,0.8952927,2.7963617,0.37588692,0.1438782,0.45411715,0.0822734,0.79334575,0.44760454,0.99633914,0.64051056,0.06735255,0.7636059,0.56546474,0.25213024,0.6649671,0.013209327,0.9982717,0.79249907,2.7063944,0.07697825,4.441888,0.645726,0.32678494,1.7908076,1.3700476,0.05148179,0.42550293,0.5831853,0.78642815,0.10375741,0.4149068,0.3411198,0.3829099,0.061644133,2.106566,0.57590264,0.030507734,1.7325919,1.1555867,0.25645512,1.0026113,0.8202544,1.0588785,0.25020605,0.056534648,0.11746923,0.4464168,0.37415645,0.063574344,1.1377978,0.0152378455,1.9822853,0.020020926,0.11551864,2.297975,0.3241384,0.48050028,0.56854826,0.3883796,1.7338263,0.13294984,4.3048162,0.09008433,0.6378374,0.14601818,1.752117,0.119828336,0.4829305,0.3067522,0.89766246,0.3795947,0.65846884,0.09958179,0.21222548,0.89802,0.1296517,0.13501367,0.059079714,0.08958866,1.6843411,2.8234804,0.052327875,0.7193492,0.28061032,1.5526758,0.9398633,0.4345923,1.2286887,0.2773702,0.021892168,0.82504356,0.098965004,0.13126042,0.2966238,1.8175488,0.54226923,0.9296769,0.0029848767,0.13033104,0.14570287,0.15888403,0.5590454,0.0,0.9547161,0.054368887,0.5491161,0.9683168,0.95092475,0.85687995,0.015072922,0.96842283,0.76848,0.94717103,0.5243363,0.07690506,2.315703,0.21750447,0.25621405,0.16825645,0.38839796,0.6788465,0.37946713,0.6644117,0.6477343,0.47420594,0.11944981,0.6363641,0.50181,0.0,0.07528213,0.28720486,0.30683088,0.053478263,0.21805313,0.49309567,2.2201865,0.7206691,0.53536785,0.17378533,0.13676582,0.43552274,0.74611086,0.0818026,1.3831729,0.0055660973,0.25071105,all_pothole_images\pothole_images_new_image_380.jpg
1.330314,0.6046779,0.52226007,0.52791035,2.9899983,0.23789202,1.8853837,0.52606314,1.2429298,0.85342735,0.7644638,0.4379428,0.1279467,2.59008,0.41213444,1.221198,0.40574208,0.4290571,0.5752178,2.9196627,0.30780715,0.43840694,1.0456806,2.924861,0.80626905,0.063998215,1.0893248,0.9204566,0.028036239,0.28149095,1.255619,0.056622766,0.8827305,1.4603283,1.0462402,0.6958346,0.20202352,1.2270639,0.4899425,1.0500691,2.4406345,0.15107328,0.07384625,0.43777016,2.795017,0.98781365,1.2081248,0.22953346,1.4685299,0.010587403,1.5535376,1.6414496,1.3925084,0.85966265,0.48568562,0.45369843,0.9683897,0.15148519,0.963997,0.79967064,0.08697272,0.103143916,2.0474155,1.3563095,0.30167276,0.34462464,0.20166582,0.37182847,2.5047984,0.5099282,0.52405685,0.6436015,0.9065682,0.28548208,0.06795377,1.6258252,1.2066736,0.076476656,0.28731883,0.5122102,0.21054898,3.3161356,0.8909157,1.1169807,0.5118058,0.056332942,0.7420776,1.2453573,0.6017586,0.7071219,0.57028365,0.55196786,0.69389623,4.2899623,0.31146377,1.8305222,1.4493669,0.46012637,0.47747245,0.28059372,0.12344113,0.43321994,0.04011729,0.15927543,0.21864507,0.6246087,2.3034647,0.30440244,0.38800213,0.42802536,0.38989186,1.1081817,1.5315007,0.32571682,0.5274648,0.75500166,1.1737454,0.661921,0.6537474,2.2963624,1.8612399,2.789362,1.3658144,1.7767462,0.58872694,1.353103,0.21438862,0.21003023,0.20738979,0.92415595,1.6495856,0.0,1.0151951,0.42971465,0.8269222,4.0669484,0.57972157,0.3602225,3.4551432,0.5413317,0.229056,2.918208,0.18233894,1.6012387,1.2423996,0.08086052,1.2450742,0.56960046,1.7956225,0.61778235,0.2360444,2.1586444,1.517535,0.4479585,0.7053408,0.76827085,0.39985088,1.0711993,0.0,0.855918,0.68570155,0.6313674,0.21951601,1.4723884,2.271505,2.7135034,0.21842496,1.3312484,0.86205226,0.5015211,0.15253119,0.30010426,0.026712738,1.1047353,0.74306345,0.50458497,1.4232099,1.2230664,0.8427658,0.36706161,0.285253,0.53913736,0.9460167,1.3589101,3.1737053,1.5784401,0.9842476,0.2359792,0.018130993,1.084123,2.3911788,1.2407186,0.051581588,0.45067647,2.3560607,1.2028874,0.26666605,1.3793778,0.7132472,4.8593655,1.5654672,2.1834304,0.38026252,2.068932,0.8479197,0.50469214,0.7319627,0.09346966,1.3634547,0.33382344,0.41770887,1.0219173,0.85008097,0.87739664,0.6190807,0.5489112,0.2276347,0.13426588,0.72394407,0.07008982,0.0,1.5000511,2.2685285,0.32421613,1.5448163,1.6888033,0.7399587,0.6921342,2.3233657,1.5339818,0.71846896,0.086899094,0.4907374,0.0,0.33812997,0.017575243,0.93122065,0.77579826,0.8262673,0.15356922,0.51362604,0.7871559,0.0807683,1.4102267,1.0600373,0.97256804,0.6786831,0.45426512,0.0,2.8249786,0.73210776,0.9492204,1.4471416,0.08535263,0.32861418,0.3174247,0.1692441,1.9466232,0.53478616,2.1193454,2.6929662,2.6462097,1.5688356,0.68649226,0.31951612,0.12927651,0.10468786,0.56918985,1.2038034,0.24136151,0.049782023,0.14817673,0.031892773,0.01915166,0.47811562,0.9638779,0.9123113,3.412977,0.7473518,0.7568177,0.0,1.8825655,2.6865377,0.78210104,3.9244053,1.7269714,0.5848576,1.109071,1.4262929,0.1554634,0.59834975,0.046046875,0.8907105,1.0267234,0.74046665,1.0285321,2.611118,0.74727744,1.1391939,1.6200057,0.0785025,0.9346595,0.8171612,0.1999027,5.6305285,0.61203194,1.2463012,0.5926422,0.14767219,0.56137997,1.2324536,0.8365543,4.239638,1.6867806,0.99370295,0.080384575,1.3127265,0.86040103,1.0699797,2.4449892,2.2650514,0.6648092,1.0582081,0.987661,1.0784615,0.5905339,0.36968136,3.5949647,0.4927417,0.32990548,2.6561291,0.2815991,0.1860248,1.0088127,0.6105403,2.542039,0.74086607,0.8458458,0.45876047,1.4531609,0.66962004,2.7919557,1.9565463,0.6325984,0.13089226,0.93657225,0.550494,1.295038,0.802294,1.7690173,0.2315905,0.56168455,0.32886994,0.7396058,0.064964615,0.21256644,0.50656486,3.4662387,0.66830647,0.20461114,1.1422632,2.9805882,0.74529624,0.30375165,0.45343763,0.502604,0.41128725,1.2420771,0.7057732,1.1140637,1.2272128,1.0814673,1.0288208,1.368233,0.10653165,1.182492,1.2457552,0.1410235,0.065882206,1.6288025,0.94153655,1.7046345,0.63310444,0.35708338,2.3032823,0.40415826,2.728341,2.6256287,2.2602715,0.24443501,0.07015635,0.24301857,0.71932894,0.4569913,0.25701222,0.11333832,0.9526576,1.8059962,2.4162679,0.2282809,0.58533347,0.38935634,0.11787092,1.0585825,0.48626843,0.12882042,0.86332124,1.1403899,0.3231226,0.015648583,0.60565054,0.14213204,0.18489087,0.25853488,0.45834497,0.7512829,0.21075474,1.6156995,0.7812556,0.23819543,0.43578294,1.6717354,3.3787336,0.46254697,0.2594629,2.708009,0.07793434,1.7322129,1.1363223,1.1439912,0.27380273,1.4184088,0.70687383,1.0028427,0.21422514,0.92816037,2.2552636,1.1964792,0.039326057,3.1678162,1.1301304,1.002326,0.36961585,0.027686238,0.37897545,3.3729844,1.3668723,0.7864604,0.039349113,2.9945195,0.4000664,0.0007461347,0.9652054,0.5748443,0.120318525,0.16535486,0.9519427,0.20180698,1.0152779,1.9633241,1.518782,0.5996363,1.0541116,0.8062856,0.2982385,0.8196978,0.8067726,0.6387915,0.72463024,0.8797451,0.65153825,0.8843692,1.6011254,0.36225292,0.7041687,1.3820032,1.9268343,0.020846073,1.574882,0.021994108,0.5191499,0.9389194,0.14330758,0.8073062,0.47528464,3.3188043,0.60222965,0.08889476,1.4816438,0.18122225,0.17108463,1.1032747,0.22898753,0.1785374,2.7975106,0.11003741,0.6895893,0.16772798,0.46328548,1.3559107,2.7878275,2.168883,1.6856524,0.06715862,1.1346844,0.21272546,0.5433301,1.8951793,1.1098212,1.4550351,0.54923666,0.8870717,all_pothole_images\pothole_images_new_image_381.jpg
