0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.29108268,1.2549456,0.22125053,1.8526679,1.8165518,0.29111677,1.0119361,0.15858053,0.5803267,0.72040325,0.22718163,1.4570715,0.7788718,3.0199203,0.38625443,0.052659933,0.23221296,1.9032599,1.6375779,0.3762409,0.15819997,1.3197287,1.6360905,2.652234,0.7963844,0.21006294,0.5403436,1.5204313,0.97990584,0.28148857,0.7253263,0.3203133,1.8116019,0.9538758,2.107985,0.57653844,0.5146423,1.7283981,0.16616346,0.29760826,0.013330765,0.052127376,0.5543177,3.5254846,0.39092883,0.1481417,0.25054845,0.00033220107,0.72152615,0.73342234,0.8120013,1.0689033,0.48367375,0.74054766,0.10614632,0.29271072,0.9233195,0.059888575,3.1206615,0.8192225,1.4761196,1.2176389,1.872045,0.34257635,2.184307,1.390356,0.3744281,0.46462888,0.37821814,0.57524586,1.2328649,0.10543777,0.43188506,0.34147885,1.3124137,1.1049863,0.81197697,1.4350092,0.16987008,0.0504076,1.2334783,0.21159509,0.32092443,0.51449823,1.5934273,0.43194252,0.0006938366,0.59913325,2.1163116,0.04713272,0.9724885,0.35017222,1.355177,0.1322761,0.0,0.31668013,2.438459,1.3243828,0.96492064,0.39694548,0.004633012,3.2463157,0.7132012,0.28069818,2.0790288,1.1624947,0.61383563,0.88666487,0.28236178,0.501917,0.38593662,0.9783921,1.1973741,0.3786708,2.4460344,1.6287321,1.7645423,0.47711468,0.53661156,1.2996651,1.137238,0.8654803,1.8459266,2.2353702,0.22622493,0.2790126,0.0061776736,1.4604142,2.0666025,1.5270702,1.5326706,0.2831735,1.785761,0.22986414,0.006868035,2.4709532,0.024290433,0.6183222,0.57491785,0.73503935,0.82979643,1.2547646,1.2193052,1.4791342,0.8198576,1.9485682,0.15968703,1.1177984,0.4249041,0.9506532,0.38084683,1.0368453,0.31201914,0.023270514,1.5432866,1.8867147,1.0965714,0.08549662,1.3108729,1.1314517,1.9676664,2.1525283,0.07825234,5.21421,0.46966007,0.3936428,0.546884,1.0661656,1.3928515,0.35181504,1.5468669,1.6244086,0.7731138,0.6903065,0.09788605,0.9689741,1.5375788,0.29388374,0.37735322,0.7050992,0.22819942,2.7617822,1.7431237,1.4301556,1.2229148,1.09194,0.51275235,0.5268502,1.0019585,0.710298,1.1985434,1.4913626,0.39862275,2.0540078,1.1664268,1.7890235,0.9636671,0.55241394,0.79413694,1.4862982,0.36748448,0.85494184,1.2442448,0.18237637,0.44848937,0.7923813,0.60503376,0.6021846,0.30794093,0.48624235,0.8312516,0.63009495,0.37490165,0.7325491,1.938032,0.38571832,1.3889832,0.5609534,2.9669647,0.48394147,0.25702205,0.49240527,1.0023125,0.33499774,0.110944904,0.39784184,1.4476289,1.1068724,0.048919033,0.38183492,0.9970347,0.1650609,2.1271615,0.15629698,0.78964716,0.11760524,1.4928162,0.6851604,0.21627313,0.68558437,1.5210949,0.43179104,0.98703873,1.3888471,0.36921215,0.12636054,1.5116458,0.98874265,1.6077278,2.601143,1.8139971,0.3169001,0.25715488,0.9221176,0.46774575,3.409572,0.5161728,0.23801476,0.48326612,3.2792273,0.89951044,1.1891801,0.8475708,0.30499843,0.04388426,0.7096477,0.53845245,1.0724281,0.5590472,0.26862437,0.06683208,0.01243173,0.43137473,1.2162799,0.067488424,1.086292,0.8868536,1.7166883,0.91225725,0.6454631,0.040884275,1.0269269,0.4821283,0.60407156,1.2831397,1.6423255,0.8384636,0.8576496,4.1711144,0.3520872,0.6539213,0.08664238,1.2779279,0.7683034,0.9091479,0.63851166,0.68525606,1.483432,0.34478474,1.223892,1.0389256,1.3400432,0.13844778,0.20970055,3.8045025,0.7352597,0.0,0.4723575,0.34615508,0.8447434,1.5058895,1.7608736,0.47145444,1.148897,0.40311986,1.2658591,0.45459676,0.5636863,2.4040792,0.16411522,1.7815613,0.9764636,0.42223778,0.79536396,1.280501,1.2260301,1.2087083,0.7002706,0.36132112,1.1206647,1.3762008,0.0012355511,0.59382194,0.3490006,0.43259996,1.441651,1.7492174,0.3111738,1.6227367,0.13532233,1.5957077,1.4908483,0.09716562,0.23492174,1.9962336,0.2871559,0.1832194,0.4192659,0.115257345,0.99681133,0.76655334,0.54425234,2.1110148,0.21927498,0.462097,0.19126803,1.0601467,0.28410184,0.85826904,0.1330327,0.71873665,0.39693183,0.17862156,0.37522763,0.014641957,0.04591217,2.0071201,3.0746222,0.8731056,1.3065783,1.366597,0.98763007,0.49693897,0.6070574,0.6770053,0.803596,0.47264826,0.0016953344,0.2796531,1.6808559,1.6598177,0.1928164,0.7888932,0.4748546,2.2618737,1.9442798,1.5808975,0.61668086,0.32723394,0.9573222,1.6664933,0.69161975,0.27333647,0.5235807,0.81273663,0.20166352,1.7936566,0.5054852,0.93619365,0.018872041,1.8969383,1.3942525,0.019254295,1.6511868,0.542751,0.73312634,1.6004558,0.37376288,0.039569285,1.3480352,0.6940695,0.36320153,0.24532053,0.16763085,0.020032026,1.4107274,0.6584373,0.80782163,0.6871787,0.07518644,1.48434,2.5459573,2.2098527,2.4113457,2.7806559,1.8888363,2.7032216,3.270925,1.2076625,0.89218324,0.06356484,0.6975716,0.19984572,2.1767836,0.8278248,1.8257947,0.8000366,1.2070937,0.25316134,0.74770683,0.8352364,1.3389488,1.2199572,0.42949706,0.070934184,0.14505082,1.9965408,0.33182147,0.67193335,0.9238854,1.3394853,1.3140533,0.27599716,0.80998445,0.29248425,0.100461364,1.9278519,0.7499464,0.41118956,0.8123253,2.643969,0.763629,2.108607,0.99963343,0.69948745,0.6023071,1.0806412,0.091103904,1.023321,0.67865855,1.8843689,1.7744993,0.07807752,0.9673798,0.5189475,0.91650903,2.6880794,0.24281432,1.9386761,0.15459538,1.7860088,2.3960927,0.6585343,1.8103949,0.025755279,0.2411737,1.7627848,1.1778038,1.9207364,0.38554376,1.424075,0.5318671,0.18121772,0.08314913,0.9271609,0.33910456,0.24543618,0.21051718,0.44134513,0.27377298,1.6052078,3.0946138,0.5819341,0.7417649,1.3390611,0.21395105,0.4683622,0.5340721,0.2666557,0.89436543,0.39283854,1.0204734,all_pothole_images\pothole_images_new_image_382.jpg
0.6218873,1.4389644,1.7896248,1.3017011,0.34238383,0.6878808,2.465728,1.4524581,0.2665043,0.2006414,0.6197306,0.10787829,0.17357269,0.93745637,1.1936864,0.20996898,0.75371104,1.5540141,1.792363,1.1180282,0.7313226,1.7277573,0.832157,0.14805698,0.26771665,0.11732414,1.7947904,0.9416779,0.0006143471,0.8282142,0.20761251,1.1734161,0.13031577,1.1157135,0.05531117,0.5742966,0.12505187,0.6920062,0.03196148,2.163041,2.318915,0.12596953,0.19192919,0.41082135,0.17879537,0.31199646,0.993758,0.37799352,0.49930134,0.86372477,1.0507194,0.66640115,0.801315,1.4751937,0.90145046,1.3721628,0.66794515,0.10586147,0.22204284,0.2237467,0.10682454,0.97569364,0.08564685,0.19227093,0.66070896,2.4799945,1.006994,1.3428259,2.1137867,0.043181576,0.20676585,0.011073237,0.70288515,0.03291129,0.9978929,1.2145886,2.2624595,2.9877813,0.32144552,0.27275592,1.0741717,0.02447514,2.7571237,0.08482383,4.0411386,2.0967274,0.67286325,0.054571964,2.651584,0.09267655,0.3758503,0.37443727,0.17371823,0.2973502,1.8525572,2.2911146,0.47751328,2.537474,0.72030497,0.5910463,1.2640891,0.57453954,0.5421522,0.3526147,0.41067988,0.13295071,0.31223893,3.3838649,0.29917338,1.5580846,0.065559246,6.6287622,1.5602499,0.3562998,0.23256123,0.65811163,1.6475145,0.6171753,2.2239368,0.69387794,1.7736243,0.47844386,0.65181524,0.7527034,0.5033364,0.7037115,1.0338342,1.4571137,0.6228076,0.9955511,0.34945008,0.59478515,0.38003525,1.2063117,2.0280435,0.06758783,0.24854091,0.59626013,0.1646098,0.49380827,2.45192,0.7677186,0.1070461,0.32935652,0.024442632,0.11462784,0.27186257,3.406941,0.74803597,0.067282684,1.2587038,0.7634618,0.5984511,0.015134816,2.535049,0.31038678,0.11399676,0.541449,1.3943403,0.060345214,1.4216137,0.39247024,0.35100752,0.02555183,1.0596722,3.406256,0.7588534,0.4269289,1.7769744,0.6149779,0.12093186,0.066752605,0.75075287,0.018381273,1.2364851,0.019389017,0.91430163,0.35751665,1.4844763,0.656084,0.74083006,3.2204695,1.0799545,2.4700367,1.5058565,0.56352353,2.1782348,3.2503006,0.33092046,0.51026314,0.51038414,1.3085583,0.0,2.49784,0.18620898,0.007038193,2.8183618,3.1709478,1.717828,0.49375045,0.23033889,0.39474806,4.620698,0.16112842,0.53584975,2.5114882,0.14818013,0.7273586,2.5486917,0.49275893,0.87929875,0.19399977,0.46386158,3.2468617,0.53086966,1.0988364,0.25908506,0.4923776,0.2902959,1.446374,0.1410607,2.197063,0.21974717,1.7636383,1.2479346,0.42848617,4.206609,1.0810558,0.02761326,0.66021276,1.0615602,1.5816343,0.13540338,0.7864031,0.20596488,0.5586073,0.5444722,1.8035891,0.10571439,0.11333178,1.0364206,1.4728664,0.068968706,0.3883666,0.5202194,0.67120534,1.1393577,0.21833842,0.2568607,0.8905476,5.4397407,0.15676346,2.0754604,0.5228356,2.2795053,0.5659767,0.20875672,2.009173,2.4261296,1.2548757,0.18823054,0.002541355,0.2953485,1.1634142,0.13159207,1.5459582,0.43149558,0.22895497,2.348864,0.71489877,1.3049283,0.026527632,1.0615771,0.022604855,1.4128851,0.7509768,1.0102459,0.32485497,0.23529772,1.6157188,0.038218934,0.88930815,0.11871177,0.37668535,0.77154905,2.08706,1.3967547,0.2709786,1.123338,1.2808949,0.46471027,3.3057687,0.66991174,0.03436038,0.21416895,1.1864562,1.0495983,1.7517848,0.26503867,0.17003532,0.0,0.49634123,1.3453692,1.4234265,0.5822701,0.9601344,0.51907784,0.5450326,1.6625661,0.06753487,0.86411923,0.5362644,2.7501488,0.32054055,0.03536623,3.1627457,0.0038378628,0.090849586,1.1073711,0.068897925,0.47925434,1.4625981,0.07334144,0.13630384,0.3401467,1.1434433,0.0352746,0.0,0.4034153,0.22725528,1.1749481,1.3503784,1.0520488,1.1499412,1.0470182,0.49918878,0.8405482,1.3830416,0.2692053,0.7084981,1.516539,2.1590908,2.0215998,0.0026177003,2.044483,0.56639236,1.6070842,0.33019155,0.115796395,0.2766637,0.87856835,0.55513364,3.638835,1.5090413,0.057804577,1.2315216,0.7515461,0.6161906,0.43936622,0.5909785,0.12216985,0.974846,0.64931613,0.5734175,0.62351364,0.59835315,3.4247103,0.11750248,0.3837012,0.16630512,6.8785663,1.1822697,0.92456925,0.39388084,2.085358,0.12891686,0.0705839,1.9091936,0.53897375,0.50401074,0.17487493,0.46724993,2.8614564,1.6929166,1.7935838,2.0640142,0.40872183,0.039428588,1.7740626,1.7449412,1.421481,2.1329935,0.7047275,1.1998737,0.19796062,0.23305391,2.078392,0.49986795,0.080007486,0.33879805,4.3255367,0.31407887,0.40888315,1.525916,0.085597545,0.3410829,0.4906765,0.71154594,0.39295885,0.14679812,0.0036281978,0.20884681,1.8380628,0.9679919,0.29493323,1.1766832,0.3117126,0.4041943,1.975726,0.72489804,0.4079589,0.20998085,0.81254786,0.17976126,0.320332,0.48606122,0.72068834,2.3125992,1.8888927,0.5427721,0.15385477,0.8054668,1.0166827,0.35628363,1.3727947,3.0451584,1.7856017,0.4766954,0.9605081,0.21172565,1.1029935,1.4789846,0.07547564,0.12473187,3.5832794,0.0,1.0046271,0.121257365,0.45179456,1.4554278,1.09546,1.7998934,0.56255466,1.0521216,1.4833882,1.7617332,3.101248,0.6950729,0.9636266,0.5748761,0.34929496,2.9345124,0.5125089,0.39561275,1.1728017,2.2535226,0.7061203,1.8881919,1.0967478,0.057117403,3.0238404,1.5037589,0.0955116,1.1917013,2.7874696,1.109712,0.2333142,0.7084252,0.93977135,0.31570497,1.8868958,3.8670416,0.38248584,0.15234108,0.07685203,1.0769498,3.6993494,0.23851334,1.6280788,0.7425842,1.6126645,4.4262447,0.0072720014,0.5619895,1.8517123,0.7299131,0.29182377,1.0722779,0.4018009,1.4409205,0.54748863,1.6914492,2.483031,3.7434957,0.0640739,0.75047404,0.2693618,0.57750726,0.53696007,0.19956647,1.2698727,1.4236028,all_pothole_images\pothole_images_new_image_383.jpg
0.60936606,1.2865812,0.2251776,0.44013354,0.0640262,0.35122967,0.7523934,0.091610625,0.1915554,0.04792549,0.5452276,0.22882198,0.0,0.8163214,0.035742052,0.31826898,0.0048122234,0.21573699,1.590877,0.032660004,0.0054003047,1.5732317,1.2814504,1.978254,0.36788282,0.522374,0.10610232,1.1927927,0.2534985,0.029558435,0.68998325,0.21269944,0.50764483,0.08730694,0.0018575641,0.2562561,0.16183086,0.5308457,0.44759795,0.15218161,0.0,0.07085372,0.63186556,1.0765594,0.27658036,0.11813518,0.062066253,0.16675746,0.013509246,0.040770426,0.15240575,0.7109434,0.29056385,0.46746397,0.70155674,0.15233825,1.4979417,0.07126476,0.18183817,0.38054302,0.0029953504,0.2626488,1.3401346,0.0323939,0.39454108,0.8433167,0.20447886,0.14578514,0.2657307,0.41782352,0.1234048,0.5999433,0.0,0.39583224,0.0,1.4687792,0.09937393,0.007865037,0.011065611,0.30964577,0.035884008,0.28031647,0.073759966,1.7429556,0.70180804,0.50638145,0.09648933,0.0,2.7543733,0.9208517,0.020883014,0.096769564,0.0,0.0,0.06828845,0.0,0.2978866,0.39638123,0.004564252,0.5842603,0.012746167,0.8065319,0.92758024,0.4774042,1.7221271,0.25608328,0.0,0.22487955,0.63690215,1.3895108,0.015029458,2.5516706,0.80442375,0.35732284,0.0657334,0.90561885,1.7892104,0.9446752,0.14361513,0.0,1.6844088,0.15657742,0.3069222,0.1232471,0.23996025,1.182444,0.15595622,0.07435603,1.0551636,0.050052032,0.5838585,0.02895977,0.20670392,0.39071178,0.1964973,0.37449613,0.0801278,0.296968,0.104508735,0.5163091,0.015472758,0.47250357,0.47049567,0.925399,0.0637592,0.4379217,0.1059442,0.42209798,1.1052028,0.6043758,0.56468403,0.30845192,0.0,0.2975577,1.2836679,0.08921038,0.0,0.09715045,0.0,0.64406085,1.2076317,0.81831217,0.03141909,3.7801902,0.047754828,0.025882227,1.1632427,0.011535783,0.9705786,0.34475785,0.24568585,0.021491997,0.026948253,0.09385126,1.135311,0.16891164,0.47279072,0.0,0.03917953,0.0037721407,0.13493058,2.0251245,2.9600198,1.3015524,0.38184497,0.4164475,0.08420075,0.26882622,0.15389566,0.41219196,0.014043652,0.18760261,0.070621446,2.4026496,0.05401891,0.13101293,0.1463815,1.1034241,0.00080016773,1.4409105,0.269194,0.2060385,1.4820049,0.09831843,1.6972185,0.4304188,0.18140917,0.22607037,0.25524208,0.25206044,0.24121913,1.1707957,0.7979005,0.0,0.52806604,0.75471675,1.3378489,0.14557101,1.056283,0.008296915,0.42604142,0.04271407,0.04037048,0.26759464,0.20928982,0.3920975,1.090627,0.18567774,0.60903907,0.121974625,1.146284,0.15902407,0.43267173,0.27724952,0.9395166,0.11253292,0.2027361,0.3156667,0.06932414,0.0,0.19499162,0.44129455,0.67646825,0.07296317,0.22041024,0.0,0.26884288,0.2688274,0.6666534,2.1600266,0.061427355,0.27970487,0.20013723,0.006142863,1.2812245,0.07604097,0.63569194,0.05095775,1.8096743,0.23109885,0.22368929,0.28402647,0.7421328,0.07896111,0.07037668,0.2436894,0.457605,0.28804263,0.7334616,0.2874651,0.07899424,0.0,0.10291397,0.68730223,0.90125275,1.2043476,0.15054047,1.0986638,0.015671397,1.5645617,0.31897882,0.09751313,0.57882917,0.2534701,0.37123427,0.10559406,0.17947349,0.4296103,0.236004,0.01893519,0.7680906,0.3275409,0.014925043,0.682291,0.6618467,0.19582735,0.5189013,0.002470649,0.055989027,0.8173356,0.16973889,1.1165885,0.007897137,0.3134259,4.017502,0.46641165,0.038815547,0.093024835,0.331919,0.25235736,0.21473213,1.507595,1.8441912,0.5028384,0.0,0.0087001715,0.3406892,1.1700193,1.5431882,0.18082272,0.5811552,0.6498798,0.15150544,0.047542077,0.37892193,1.760249,0.5263104,0.13041364,1.0042111,0.2739526,2.878639,0.1186795,0.13489427,0.91427904,0.2825735,0.8719836,0.9216412,0.45114002,0.022816865,0.32700133,0.17928271,0.3827844,0.18882626,0.31063363,0.30871707,0.056899663,0.0,0.12263193,0.03769695,0.4789097,0.0,0.42002693,0.07462686,0.282117,0.054683894,0.013890753,0.041317016,0.99341136,0.24223094,0.6452146,0.0,0.028081687,0.61889154,1.8675132,0.48817506,0.19579442,0.49014288,0.08659268,0.0068643647,0.022490472,1.5412574,0.54144543,0.28658065,0.16429444,1.9075272,0.62700635,0.21742047,0.51741904,0.041378114,0.07115327,0.27439147,0.52086717,0.093529455,0.4959745,1.8818889,0.22445768,0.56395,0.0012957167,0.0,2.220678,0.5097408,0.7299699,0.028164651,0.0814383,0.6226452,0.1710143,0.8078885,0.5927819,0.49676692,0.07092127,2.2240572,1.0529002,0.354569,0.29504818,0.45769125,0.007867701,0.80987483,0.10113065,0.0,0.65975827,0.07792199,0.55440784,0.40868926,0.1855393,0.0395883,0.39938268,0.5665345,0.5593463,0.6331464,0.035530172,0.55554664,1.0247492,2.5254753,2.235162,0.41742268,0.14841047,0.3819444,0.7239465,0.06408532,0.21837883,0.23425706,0.33954674,0.29560357,1.1955781,0.21747561,4.98091,0.07339634,0.12923874,0.16001053,0.090455286,1.0380622,0.2427142,0.21589687,0.03473038,0.0,0.026408788,0.9687284,0.509011,0.42750984,0.27085534,1.8175493,0.04253974,0.24838805,1.2248449,0.6802723,1.3199952,0.656454,0.21525554,0.011332365,0.03104838,0.48013008,0.24946925,1.4314973,0.080616765,0.3756871,1.7772466,0.030235859,0.1267605,0.8395855,0.75383484,1.7472814,0.6617399,0.16304626,0.18877302,0.08299042,0.18457694,0.32203498,0.9369444,0.59214884,0.09196035,0.4983161,4.3966675,0.85174763,0.7790489,0.05382606,0.77364796,0.9951599,0.010700123,0.16519305,0.09678377,0.17356293,2.2759838,0.55892175,0.015752925,0.0007988789,0.0,0.79544157,0.022782734,0.013839337,0.03387392,0.21932018,0.4702725,0.44716886,1.0413108,0.13004813,0.2179022,0.2592351,1.0499163,0.49770457,0.3992075,0.22677755,0.4699363,all_pothole_images\pothole_images_new_image_384.jpg
