0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.35745212,0.0020420342,0.014510593,0.4861833,0.06546904,0.5115847,0.82728755,0.030028809,0.21706116,0.5690936,0.0061163767,0.06019958,0.19778776,0.52315205,0.006775703,0.34684053,0.12438123,0.6604653,0.8809152,0.3078546,0.170792,2.4080143,0.2545203,0.022899022,0.3603255,0.12291759,0.3151216,0.6387232,0.0,0.09766601,0.10138595,0.011333122,1.5251378,0.13166246,0.05602669,1.3817227,0.011999237,0.08358959,0.24260995,0.25817063,0.32167724,0.2947332,0.21153909,0.8435753,0.17314327,0.4654352,0.43132848,0.0,0.7227639,1.4577543,1.6701355,0.028142981,0.0,0.6106103,0.51049805,1.9067984,1.0828577,0.11895594,0.6963659,0.050447058,0.17029968,0.6595505,0.37319377,0.110186994,0.8773407,1.6738411,0.09534384,0.023720097,0.122019105,0.18081738,0.011914428,0.039380156,0.027316296,0.28172746,0.91241765,0.0,0.024719175,1.3229774,0.3390103,0.117778465,0.00046369035,0.0027377142,0.07093574,0.008520315,0.9550644,0.19543664,0.00042211384,0.05909661,0.71798015,0.29788297,0.681084,0.48096058,0.024789114,0.12972237,0.21961667,0.0,0.56782705,0.032563116,0.32513523,0.5099603,0.21910945,4.5911016,0.0893676,0.0,0.60793203,0.9118004,0.03550113,0.5575971,0.082730964,0.283886,0.01822884,1.0201483,0.05951136,0.095808715,0.13510673,0.3864768,2.0340643,3.563252,4.5221753,0.47498843,0.8137465,0.26748952,0.041259717,0.88657725,0.033997927,0.5925577,0.42734683,1.3046696,0.19573842,0.0,0.26902816,0.0890578,0.011512471,0.4684677,0.0,0.06892603,0.17637876,0.44476947,0.05192737,0.96715826,0.2941314,0.0,0.69814086,0.6127751,0.0,0.464852,0.34698766,1.0358108,0.64428306,1.0853932,0.0,0.3927757,0.2986333,0.0,0.90087557,0.5462088,1.2023929,0.5240559,0.84937817,0.010269593,0.2958459,0.47480425,0.09003712,5.106329,0.07511508,0.19353154,1.0564272,0.27510238,1.0250793,0.11578291,0.18964408,0.13527732,0.0235542,0.12110505,0.98546636,0.0,0.0009765295,0.0,0.5199434,0.11030626,0.23638624,3.2038047,1.251473,0.22441867,0.639283,0.012337345,0.18459994,1.751294,0.058809455,0.57771987,0.20843501,0.0981854,0.26947168,0.5888462,0.018622583,0.19973096,0.91960454,0.0946562,0.009690318,0.08412803,0.09166231,0.027169855,0.4964628,0.9785887,0.8623116,0.6816907,0.64035594,0.2075859,0.6914063,0.4104418,0.0054072402,0.0,0.20553681,2.1179082,0.008927367,0.18644024,0.0918807,0.06318401,0.20263049,0.4915133,0.17161198,0.3760525,0.0,0.03234439,0.10692479,0.40588686,1.4721737,0.0,0.11742557,0.012808133,0.33459076,0.16672389,0.8173438,0.0055372603,0.0035222762,0.04323022,2.291674,0.0574596,0.123293914,0.090431094,0.106452376,0.00037743416,0.0,0.19143043,0.1338907,0.0,0.08374402,0.14025061,0.005326303,0.8817299,3.2491329,0.27623418,1.0037177,0.17031606,0.032686964,2.0933208,0.034976687,0.6786594,0.41491953,0.77476186,0.0,0.22016026,0.43552133,2.2955432,0.64773446,0.22650915,0.22541653,0.6283607,1.0315813,0.54620194,0.24767165,0.008031288,0.061930396,0.74594384,0.23603937,0.2580621,1.555898,0.44066834,0.6962958,0.008309233,0.32981122,0.069699615,0.07378061,0.16191554,0.06787689,0.1401298,0.34596735,0.03828408,0.32617214,0.1297531,0.1384655,0.18318857,0.16968206,0.5638641,0.114974104,0.019942505,0.5684902,2.7089767,0.30481675,0.06698211,1.2234817,0.47205764,0.14580595,0.86681956,2.8203256,0.2361688,0.088012755,0.88841885,0.25160572,0.16181529,0.7987377,1.6947927,0.7437149,1.7323294,0.09148224,0.12534554,0.0077540246,0.6984221,3.203866,0.04776527,0.9924004,0.24320745,0.21364175,0.2897708,0.11215455,0.91992223,0.00913505,0.0072807157,0.014949573,0.039182913,0.55221266,0.31678507,0.20265114,0.14620389,0.014861651,0.08251274,0.73157537,0.0059151095,0.0009432526,0.34500375,0.3416288,0.013938077,1.0622767,0.20892937,0.15293378,0.007489783,0.0,0.0060424497,0.8169314,0.7054709,0.415861,0.74919236,0.5753584,0.041183952,0.2639563,0.26373062,0.180954,1.8648906,0.7662883,0.08135546,0.092631474,0.06547742,0.15932912,0.10234764,0.12399388,0.28777087,0.56365156,0.51889414,0.12645404,0.003399898,2.761673,0.099376656,1.1468928,0.026389904,0.35784647,0.034132436,0.06901284,0.12704185,0.12587994,0.2391871,0.35612577,0.021405863,0.0,0.20288616,0.9065076,0.8287014,0.803523,0.0,1.2243979,0.01628825,0.24757184,0.45211798,0.0,0.06402719,0.22012408,0.007448018,0.30110386,0.10503693,0.43869647,0.14687079,2.896546,0.80323356,0.22740987,0.0,0.9247451,0.0,0.0,0.28270364,0.13974655,0.42862263,0.1621381,0.10899077,0.35829684,0.096488014,0.18856108,0.20294368,1.1069964,0.07720711,0.054355573,0.012522381,0.30019352,0.63331175,1.3268442,1.5642955,3.0188792,0.28754455,0.17552422,1.1493642,0.4842811,1.2895538,0.54102933,0.4906367,0.21668047,0.3004087,0.43898952,1.6572847,1.570344,0.6469903,0.025335869,0.82467955,0.12308773,0.4774169,0.13058935,0.53560853,0.7471749,0.39723688,0.56141937,0.022826888,0.021519745,0.79751676,0.60632545,0.14137456,0.09070546,0.70337164,0.15579231,0.59392035,0.32950407,0.43773067,1.1051149,0.7862832,0.74106264,0.47790185,1.364629,0.029712662,0.6816484,0.24377176,0.41208306,0.09524814,0.64442044,0.035152454,1.2987034,2.3120875,0.16399434,0.27207226,0.8709941,0.029346349,0.15275231,1.4185618,0.12471008,0.027782543,0.10176767,3.9794948,1.2989311,0.0027189523,0.0195865,0.044366643,1.3962349,0.0058548455,0.31393746,0.28259504,1.2981514,0.49429935,0.008838139,0.24011473,0.60214293,0.3160021,0.22270003,0.051794898,0.17079817,0.071818225,0.37010413,2.183999,0.32275876,0.33976543,0.23451671,0.74603784,0.0,0.1674932,0.99930114,0.17909361,0.43122223,0.39940023,all_pothole_images\pothole_images_new_image_385.jpg
1.1874704,0.79112893,0.047960136,1.1996294,0.02120093,0.06804179,0.002648557,1.3575659,0.8070338,0.23059028,0.6836553,0.27307814,0.42557898,0.65307045,0.26914826,0.6303989,0.06799937,0.4598278,0.19859222,0.18055974,0.11625134,1.7520099,0.71031624,1.270845,0.006485006,0.85475093,0.037715793,1.7405255,0.00028205122,0.54416996,1.2825062,0.20734292,0.65247935,0.65420234,0.75175655,0.0,0.28459415,0.7967368,0.083058275,2.8615816,0.540097,1.0735401,0.5903203,0.024107894,0.42033723,1.034734,0.46470827,0.22161013,0.24180071,0.71420723,0.47776744,1.028748,0.60567516,0.04620841,0.34191862,1.5240427,0.4867317,0.41904554,0.0052836263,0.759488,1.001157,0.07988472,1.4360096,0.9720338,1.2858198,1.2614233,0.13355716,0.59757894,2.6406977,0.56497145,0.6244675,1.1851873,0.3731149,0.4626953,0.060978018,0.74796146,0.6370972,0.5264746,0.19745097,0.09807715,0.75038224,0.28829044,0.37715805,1.244848,0.4318325,0.39237276,0.053595144,0.07377117,1.5158203,0.27455017,0.8114001,0.37714553,0.049556006,0.3583828,0.08788845,0.47262314,2.7922537,1.0279703,0.23409529,0.4193889,0.9997242,0.20271176,0.9150614,1.7698563,0.84457386,1.6114733,0.33855787,1.2605426,1.3384532,0.27133435,0.87724924,0.9408084,1.6526933,0.5488877,0.09197607,0.05367925,2.9027908,0.26272774,0.03386375,0.84741193,2.019381,0.012261951,0.33490682,0.78114116,0.19912015,0.035149023,0.0077556456,2.3232815,0.30695686,0.32686135,0.5366957,0.0,0.11422558,1.0704324,0.72387165,1.0325366,0.5136562,1.5452684,0.2739331,0.24494302,1.1503867,1.512321,0.08738833,0.88410234,1.2664908,0.44245607,0.30329317,1.8761786,0.29399747,0.26750556,0.38377768,0.08959644,0.40800717,2.1022797,0.8288379,0.05247013,0.78293335,0.7324013,0.12934227,0.9797919,3.8906677,0.59781116,0.12615177,0.22861025,0.405446,0.05232992,0.22302681,0.6880072,0.0,1.2586852,0.35622826,0.16997197,0.15503953,0.48663154,0.18409558,0.95972246,0.552108,0.13343467,1.0780609,0.38207528,0.5801446,0.8114001,0.33082262,0.06985716,2.069499,0.98179984,0.21524562,0.065511756,0.16637512,1.5641979,0.004213007,0.1375548,0.7486705,5.4991975,0.6297906,0.6138251,0.90877974,0.7388317,0.16302678,1.3407943,0.9718135,0.73184735,1.6227407,1.0099006,1.3929873,0.4783018,1.6178029,1.5964597,0.03526478,1.8846685,0.45630348,0.4364048,0.94102603,0.8109272,0.3314704,0.21473582,0.25805336,0.45919457,0.61426806,0.17299819,0.20542178,2.8765712,1.0371255,0.33050767,0.4118224,0.7933197,3.3787918,0.588599,0.5946391,0.9877012,0.14952351,1.6272753,0.40749136,1.4430118,1.1669924,0.8984703,0.82019347,0.9966929,1.1402023,0.38445523,0.13802819,0.22969058,0.52659285,0.8907276,0.10322963,0.008431397,1.5672661,0.76337284,0.30373558,0.50139993,3.9029758,0.32445705,0.5083747,0.25070667,0.5866821,0.02150735,0.6193983,0.17975165,0.5012582,0.34068924,0.7488988,0.15672758,0.11240674,0.021556046,0.13120402,0.6422706,0.5162035,0.8771541,0.3441151,1.1006225,0.31814656,0.121207364,0.026559148,1.2097454,0.71360165,0.24464874,0.8133462,1.3521409,0.05439686,1.6362053,0.6315846,1.4637741,0.28134117,1.0385549,0.18843581,1.4807334,0.66388196,0.907665,1.4168658,0.8980099,0.022881469,0.5312586,0.108370565,0.83834773,0.0,0.65736234,0.88557494,0.6410012,0.34995627,0.060816467,0.1033313,0.5952609,0.84844255,0.082358725,0.6809663,0.75366646,0.14225253,0.46363768,0.13440359,0.6770762,0.3863411,1.1768618,0.42480063,1.3482591,0.42609435,0.6927465,0.8056715,0.678266,1.1753422,0.37536705,0.42298672,0.41920066,0.31124857,0.09021578,1.2145368,0.070278674,0.9565593,0.15204969,0.7044751,0.6400151,3.2252991,0.18387172,0.02861109,1.0979494,0.29942375,0.15663897,0.99315405,0.7445166,1.6134111,0.016351044,0.5947354,0.31478855,0.9863768,0.06257586,0.57873434,0.23419952,0.65149575,0.9834811,0.79191196,0.1541823,0.53401273,0.37891912,0.6046642,1.3709887,1.5880989,0.652288,0.84891075,0.30901298,0.70940167,0.24796405,0.81380695,0.50028926,1.4441835,0.0,0.105502635,0.027720038,3.0243766,0.60341716,0.17033942,0.6804708,2.8714213,0.47819814,0.8639451,0.43884775,0.90945387,0.24281488,0.10886439,2.4179509,0.42597052,2.5444105,0.8179715,0.05798838,0.7767699,0.5760482,4.2614174,0.5391571,0.3265654,0.08452682,0.010047222,2.2416396,1.1782584,0.87301713,0.13048668,0.053504758,0.9193693,0.95086646,1.4254546,0.5263996,0.2355519,0.35736847,5.914075,1.1030633,0.7297456,0.34303772,0.00561152,0.8703803,0.5244939,0.16591963,0.63239413,0.17130302,0.010689737,0.09789209,1.2778028,1.2593497,0.5508204,2.0229363,0.39533952,1.3985999,1.9038175,0.2755375,0.6405283,0.48956862,0.308264,0.2570472,0.045286644,0.32952398,1.8839223,0.13958892,3.1835275,0.5926859,0.24865644,1.9915707,0.13111913,0.14773543,1.0880545,4.5229406,1.2280686,2.0152323,0.9361941,0.5902221,0.09850248,1.392485,0.19527254,1.0247009,0.37360576,0.40799972,1.1412004,1.1486678,1.2210245,2.2351637,0.4488841,0.03740816,0.80930454,0.91505873,0.55087334,1.1452726,0.4444756,0.8029353,0.13956386,0.15243474,1.0830274,3.1200774,0.5045127,0.21336068,0.12985103,0.53170496,0.0109575465,0.06453224,1.6126608,0.57526577,2.0255828,0.651139,0.30337268,0.21657006,0.53628814,0.40032527,0.53740555,0.36388895,1.1604768,0.18221512,1.0634619,4.025018,0.5885802,1.0715346,0.041925527,0.71208864,1.1310462,0.27564177,2.5310907,0.35222146,0.459264,1.2496666,0.45639262,0.52884674,0.9612723,0.7713387,0.46396625,0.2349697,0.5052267,0.38368815,0.34503812,2.3727949,1.5711478,1.0376146,0.41722476,0.9358605,1.2638656,0.4398617,0.04489753,0.9941349,0.48289263,0.6222989,all_pothole_images\pothole_images_new_image_386.jpg
