0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.169506,0.93092406,0.13184409,1.3406552,0.34299317,1.5112411,0.7150271,0.11553237,0.2433371,0.06952132,0.4230211,0.85565805,0.85021156,1.0564955,0.6680731,0.037446044,0.1346736,0.36106938,0.0969121,0.0,0.41722152,2.5222416,1.2550849,1.0272956,0.762823,0.14797105,0.03178471,1.8212627,0.32254574,0.23920353,0.63725406,0.390124,0.5086793,0.59938115,0.14404604,0.96243936,0.4109173,0.925234,0.3444063,0.50501376,0.09541342,0.21062541,0.04595244,0.62161136,0.19053233,0.5540011,0.099143125,0.0074184947,0.43090928,1.7930484,1.2152987,0.31522068,0.23884712,0.43344903,0.6633832,2.068617,2.8306448,0.5447802,1.0961776,0.14853941,0.22058004,0.18498875,1.159771,0.9963606,2.0834613,0.8448523,0.3114652,0.29755554,2.251765,1.2483065,0.5422611,0.15731668,0.30637652,0.0,0.9756457,1.0387214,0.09643047,0.59264535,0.4800872,0.14949885,0.18156376,0.2265507,0.7089699,1.122699,1.3460705,0.46606615,0.026432911,0.5326225,1.5886495,0.2863659,1.004413,0.6275938,0.28099847,0.32873648,0.090399645,0.3247201,0.80244076,0.7933904,0.49582392,1.0524231,0.9812759,1.5368744,0.5992135,0.3213421,1.2261467,0.53583354,0.17794876,0.48345354,0.0965614,0.48532403,1.6954479,1.2376093,0.8939444,1.0265772,0.5666363,0.5483985,3.18683,0.64207137,2.7595525,2.0538313,1.6930674,0.95475113,0.69141775,1.7207617,0.3927764,1.2982212,0.4297572,2.0256674,1.1399305,0.65047795,0.64045864,0.0,0.49381334,0.7093135,0.0,0.9048625,1.0483294,1.5936021,0.3096067,1.2898585,1.0121104,0.1705937,0.2773261,1.1728613,0.014589323,0.90420216,0.17813964,0.6018384,1.2542877,0.2585332,1.1371617,0.6096795,0.34716377,0.22527885,1.6401497,0.43952435,1.2910286,0.39932376,1.0614707,0.8902967,2.3722675,0.51583445,0.0028508916,2.328433,0.17927642,1.1388408,0.62549806,0.21618614,2.6664689,0.0,0.24956553,0.029539429,0.0,0.7195063,1.2607734,0.5729936,0.03971967,0.020623747,0.2925591,0.053486668,0.00763525,1.9822176,0.882443,0.36088818,1.6433649,1.0031335,0.075020455,1.4342885,0.7343994,0.46260574,0.18016034,0.33234206,0.21108118,2.4902995,0.002993635,0.962568,0.7447354,0.79831517,0.22177131,0.33289185,0.56084734,2.1294978,0.7259092,1.0637182,1.2774816,1.0611149,0.5359582,0.6119567,0.7375199,0.5385924,0.62252146,0.08009841,0.23604786,0.86211944,0.9021844,0.53069717,1.5665727,0.61579543,0.18175735,0.055404138,0.39692318,0.6461751,0.77966493,0.75220394,0.013294152,0.95027345,2.1239588,0.020387672,0.48080662,0.0,0.4971101,0.37190223,0.5286557,0.42327663,0.8388009,0.12672618,2.311671,0.15867536,0.07998474,0.1705594,1.5465659,0.7447413,0.2867025,0.7993518,0.07055583,0.19226316,0.41387966,1.8486674,0.9490367,2.9829056,2.4482162,0.20092013,1.377887,0.14753199,0.43095365,0.4797439,0.8223492,0.0,0.19853872,1.8742958,0.17116879,1.031433,0.40562633,0.556747,0.9102398,0.45310318,0.0,1.4352269,0.5763977,0.41724694,0.33554512,0.6849556,0.1774717,0.18680029,1.9193054,0.4711337,1.1171987,0.38454613,1.0913126,0.23413068,0.8218007,0.7970088,0.13539626,1.0907673,0.64521825,1.4800265,0.6116776,0.122726545,1.0779208,0.95143855,1.0843786,0.13737513,0.2679269,2.6820529,0.13914363,0.17052622,0.6674543,1.3861742,0.28401995,0.45136595,0.554685,0.77704304,0.0,0.5599174,2.8835943,1.051956,0.0,0.74549055,0.03685321,0.2712461,0.71967626,1.367569,2.2622082,0.9099342,0.21848528,0.5960551,0.10472441,1.4792658,1.5846621,0.07487573,0.8898024,0.008918346,0.031619363,0.3877784,0.61029005,0.6669792,1.6491587,0.1199173,0.7256443,0.42007414,2.0026336,0.45718676,0.16996148,0.20665413,0.026764352,0.19567212,0.5884482,0.27782446,0.46337768,0.10773242,0.71863556,0.23129942,1.2786845,0.3129566,0.6172031,0.57654315,0.37449253,0.027513241,1.1103287,1.0176438,0.843262,2.2729325,0.74096286,0.5422705,0.28645122,0.118472114,0.7564234,1.3895108,1.0680877,0.32971245,0.43198186,0.19790761,1.3082312,0.14438078,0.03422014,0.012188451,2.6628633,0.35786623,0.50100195,0.40310562,1.2983047,0.40500796,0.8067737,0.23261395,1.1872075,1.2347014,0.38197014,0.7731204,1.0542344,0.69411546,0.08045796,0.0,0.22831434,0.25470757,2.6744695,0.609027,1.4744645,0.1150439,0.05292724,0.6494683,0.10428049,2.0454342,0.1984009,0.9564263,0.30172125,0.17063777,0.55428225,0.69024646,0.2677531,1.4856771,2.578286,0.60467017,0.85070175,0.6146902,0.67740715,1.0745744,0.7089982,0.14781469,0.0,0.51242495,0.5186558,0.42084545,0.23760796,0.24361454,0.74743026,0.9888624,0.9711139,0.43012613,0.32863787,0.03904417,1.2118921,0.46660095,0.8258343,1.6232241,2.4453163,1.23782,1.7319449,0.704753,0.34260884,0.91752356,0.5075852,0.9254444,0.23136331,0.2795199,0.013978821,3.0407739,0.9486711,0.83427334,0.18723446,1.7931219,0.2758672,0.13397788,0.7192772,1.855427,0.23146765,0.38250452,0.59279996,0.78038126,1.3571707,0.73850685,1.1479291,0.80446094,0.4733038,1.2233868,1.3104911,0.8184817,1.3172776,0.74291945,1.4825974,2.6896286,1.6717321,1.3436253,2.2506106,0.5715524,0.84973687,0.6615454,0.46377555,1.2511146,1.121287,0.549758,0.8654939,1.289459,0.25928554,0.5038953,1.0090187,0.283692,0.0002878976,2.5746179,1.2009445,0.35180414,0.40021548,4.0477576,1.6058868,0.72425896,0.05889217,0.84229994,0.86334926,0.120039195,2.4043114,1.0803459,0.05195998,0.19409214,0.4725,0.1301759,1.3775915,0.776342,0.0,0.563826,0.4972907,0.7165838,0.51037395,5.301137,1.5019172,0.5256606,0.6081746,0.49197415,0.31075934,0.19582425,0.18672659,1.186101,1.2063196,0.046381306,all_pothole_images\pothole_images_new_image_387.jpg
0.11271585,2.524647,0.7721179,1.9042186,0.21955009,0.109265156,0.1882816,0.34447223,0.43824005,0.86166817,0.8938695,0.39145917,0.098943844,1.0117931,0.67689264,0.16189614,0.8466571,0.25316113,0.8468461,0.00412306,0.1405125,1.2088348,0.19613235,0.6312149,0.22395411,0.20745908,0.27423623,0.9806967,0.089404166,0.9310739,0.60036796,0.10876051,0.3197949,0.5527217,0.019968593,1.4683486,0.15659581,0.35114732,0.08159254,1.2020607,0.45465162,0.65738153,0.44342017,0.32092437,1.7679591,0.30670592,0.14712362,0.13250583,2.520962,1.2208481,0.28669778,0.555303,0.19312471,0.51892483,0.19372001,1.4742671,0.5314603,0.3379358,1.2159411,0.23559973,0.10448631,0.2972991,0.32449627,1.2137637,0.34492445,0.731245,0.6266644,0.17727984,0.7233396,0.35908875,0.46595374,0.36788052,1.0050567,0.30996633,0.36012325,1.0392414,0.12884971,0.5158445,0.0019896436,0.21644604,0.3241645,0.1653939,1.2259076,0.48116565,0.982188,0.53693324,0.28281587,0.070683874,2.9980469,1.7172365,0.0,1.4367388,0.81134653,0.6728621,0.6152987,0.67161965,0.9158573,1.3222597,0.66512203,0.14101355,0.34137258,0.58809716,0.6898441,1.402361,0.908447,0.0006629355,0.59547055,0.13175964,1.0000341,0.82845944,0.12793063,3.3354971,0.08382364,0.33200607,0.656522,0.18820408,1.0741556,0.21230265,1.1548201,0.0949319,0.99878925,0.3395406,0.0,1.4105252,0.47035295,1.4671371,1.2175626,0.33029735,0.44393465,0.6783712,0.592773,0.019803684,0.30069187,0.28890955,1.2727295,0.10302865,0.38276166,0.78497845,0.3617851,0.016204253,0.14683378,0.21065861,0.24775861,0.32942292,0.31878433,0.89620954,0.46292105,0.4169692,0.517218,0.6230067,1.0223411,0.17183445,0.16143341,0.44646466,1.709465,0.439261,0.40869802,0.43114954,0.20937215,0.7294953,1.237766,2.5380542,0.27009138,1.0585726,0.66461873,0.84208435,2.2540777,0.4111874,0.3759644,0.90314513,0.22559318,0.47083226,0.12563425,0.14112909,1.6893464,0.0004963639,0.98897284,0.003679514,0.36969453,0.25914362,0.042551722,1.0475621,0.68639326,0.20717385,3.7469108,0.6691511,0.3276219,0.63064104,1.0416249,3.554343,0.3882714,0.65602875,0.5261629,1.1221606,0.8650055,0.23362942,1.6959035,1.6170475,0.20215848,0.8908407,0.19474545,0.27972934,0.19062965,0.11608055,0.67586267,0.65193874,0.41847965,0.95361453,1.603179,1.1669708,0.085414946,0.6565969,2.0643232,0.12811159,0.4199973,1.4253027,0.0,0.0591562,0.37965703,0.22992474,0.30982393,0.514166,0.25723603,0.37393788,0.0,0.1571475,0.41045535,0.7561428,0.68454695,0.87979686,0.21349818,0.01899671,0.4326891,0.26618207,0.3123458,0.73045206,0.99491286,0.38593787,0.2892737,0.0077801757,0.97385484,0.3030523,0.20419206,0.5499225,0.043844182,0.0023697682,0.3975412,0.53683114,1.0302927,5.0422735,1.0320802,0.68035126,0.40441877,0.032656845,0.2518311,0.22890799,1.0398703,0.5226775,0.8557702,1.6798779,0.04217146,0.0019202629,1.1006508,1.0342864,0.98852396,0.41777343,0.39927253,1.3033953,0.78580123,0.2594729,0.62897885,0.2568609,0.64855486,1.3568738,1.4499418,1.7876859,0.15745315,0.24837166,0.33086905,0.36338845,0.23629121,0.4600256,0.2770806,0.8289732,0.81351787,0.8534921,1.0774662,0.48652083,0.1204253,0.46473047,0.22314978,0.79715556,0.040081047,2.3367572,0.7419067,0.39749607,0.29626793,1.9438759,0.15317732,0.81188136,0.16135038,0.84816724,0.0005843124,1.14415,2.5514936,1.0659628,0.07978276,0.30369064,0.73230004,0.8040142,0.0,1.3179975,5.0384045,1.8907433,0.056400813,0.8857931,0.7931703,0.10207667,3.3855205,0.20808935,1.0636282,0.3828827,0.8724877,0.1073081,0.19864458,1.1145467,0.34160924,0.56770664,1.3555803,0.072205015,5.0283914,0.70569026,0.39065355,0.036113866,0.28261983,0.0047631944,1.1751782,0.28217837,0.35349748,0.53294253,0.63896316,0.31701767,1.1673769,1.6293663,0.80574036,0.7416373,0.17408484,0.34183642,0.017437903,1.8286449,0.6047756,0.9041324,0.04943941,0.3559466,0.23637882,0.2421034,0.042914048,1.3910855,0.62075865,0.4268695,0.15291122,1.4759904,0.74602544,0.44578272,0.081490375,1.2196406,0.7511653,0.35279882,0.01439847,0.53287464,0.31346753,0.5212512,0.21310027,0.5396965,1.0827427,1.504173,0.25309253,0.53598434,0.13954034,0.45792535,0.35004848,0.18400905,0.85603136,1.1687485,2.7961223,1.0023012,1.0614065,1.9462812,0.081826545,3.232438,1.5478123,1.1012497,0.13923673,0.5232538,0.34296763,0.84772676,0.81218195,1.9301983,1.2969209,0.5405705,1.1753494,0.065916754,0.014313258,0.1553161,0.52009237,0.12111017,0.21966925,0.942328,0.31403536,0.02889423,0.14518589,1.1661469,0.3659617,0.23117529,0.02004493,0.1852053,2.8881123,0.15470323,0.27254435,1.1330917,1.0382098,0.052461013,1.6751534,1.6614622,1.2991905,0.24440432,1.302175,0.38174683,0.48856276,1.1454403,0.33304155,0.60732603,0.33866647,1.1454546,0.3670395,2.9230795,1.0883514,0.62609386,0.09462295,0.72213084,0.23988304,0.6664081,0.3958319,0.031824246,0.18902108,0.058848705,1.6168184,0.48669428,0.44574246,1.5235084,2.3737116,0.3298452,0.20797993,1.5710734,1.4867396,2.0893512,0.38985625,1.513623,0.99871916,0.41876492,0.2150787,0.0,0.5668674,0.10865537,1.4232894,1.4925717,0.31851706,0.020936357,0.41958892,0.51848143,1.5669817,0.27837178,0.53775126,0.13668367,0.52389234,1.0753862,0.0053389748,0.5539553,0.1323929,0.45733377,0.1445047,2.3284676,0.84302205,0.39844936,0.11986829,0.20419629,1.2384874,0.03504155,0.8243413,0.14988723,0.41346705,2.387635,0.4967611,0.02834832,0.03464224,0.32065713,0.0016958354,0.26437542,0.6178416,0.5684147,0.24198729,3.1819694,1.214976,0.24275947,0.97469866,1.547929,0.17056084,1.744646,1.4002383,0.48669225,0.30057222,1.5017389,all_pothole_images\pothole_images_new_image_388.jpg
0.4233003,1.4736257,0.03670442,2.57273,0.76021487,0.9404695,0.9120891,1.1609559,0.18533309,0.17332886,0.62295085,0.48879147,1.0566965,3.1902733,1.8153946,2.301667,0.0719834,0.3032772,0.20129117,1.9965868,1.5109763,0.7652731,0.99397784,1.1226232,1.3264085,0.15609132,0.48760185,1.3699826,0.4617457,0.41496292,0.49637958,0.2568033,0.10602409,0.30352643,0.44099107,0.36895603,1.3461194,0.7587702,0.4446372,0.7221316,0.518956,0.4342234,2.7996807,1.953981,0.87997144,1.4284953,0.81860834,0.0,0.4474953,0.0356627,1.5002815,0.5969435,0.0,2.109358,0.27704382,2.2974675,2.7364748,0.10537276,1.0199798,0.40915826,0.053505775,1.753227,3.5984285,0.6374732,1.365757,0.42325902,0.4532744,0.5569915,0.41203243,1.4102238,1.8604636,0.6376941,0.114944495,0.92680544,0.20427856,1.1563903,1.422698,1.0572793,0.010625987,1.4831889,1.2995433,1.7447562,0.29671457,3.4331899,0.09309252,1.2656459,1.32537,0.46345082,1.7217151,1.4314252,0.01039328,2.0734003,1.436369,1.9213356,0.22436495,1.0412861,0.70938563,0.9502902,1.0023774,2.0690608,1.1232767,2.497085,0.14076696,0.03641396,0.8629031,0.2527912,3.7211397,1.8829564,0.4674997,0.14308913,0.17507662,0.6371361,1.0498011,0.31901872,0.9655444,0.33845207,0.77557945,0.1242856,2.7371204,0.35252124,0.87894624,0.68993944,0.08988,1.4290235,2.6534934,0.68900067,0.98197407,0.007807481,0.04895783,0.06969107,0.37757048,0.2755074,1.8643194,2.0167146,0.99938947,0.98825693,1.1958561,1.5042024,2.3786488,0.4390918,0.08435504,0.670964,0.10036694,0.6253171,0.67058355,0.608447,1.4056667,0.012083773,0.6515989,0.31541786,0.010324228,0.1961638,2.4253066,0.1039099,1.1832638,0.6043929,1.0687314,0.103300154,0.5515395,1.3783103,0.44858673,0.91005653,0.63001156,2.3722568,3.617648,0.48199323,1.8354342,0.750032,1.9172848,0.82859254,1.2178128,0.1921723,0.5478617,0.22858721,0.5818664,0.027021082,0.77916247,0.775145,0.2699667,0.0060591004,0.6672946,0.6746605,0.5202794,0.21751462,1.219212,0.2199359,3.7749767,1.4570252,0.6409849,1.4862785,0.29309696,0.3229368,0.008906898,1.6702846,1.0680397,0.5156604,2.2058842,0.63591874,1.454332,0.017815884,1.1356206,1.3236748,0.5395059,0.8656442,1.0577489,0.112820655,0.03077519,0.13002048,1.2281427,0.35788372,0.2607892,0.11496656,1.4819635,1.5809215,1.5047685,0.6338535,0.26271933,0.8139717,0.8409959,0.953519,1.5962948,0.118536554,1.2318544,0.02710938,0.540423,3.0346348,0.36231208,0.5021237,3.7019098,1.1807657,1.5627279,1.6584673,0.8339618,0.1797123,0.0069255135,0.9796523,1.7766123,0.44843274,0.6549366,1.233587,1.3483729,0.5463633,0.012889393,0.044570178,0.7297941,0.40214697,0.46222368,0.6022009,0.2976918,4.5779533,1.4940374,0.34270203,0.9121743,0.027590586,0.16789125,0.6056517,0.31011432,0.7630771,1.513049,3.4385226,1.6690017,0.116017066,1.9079409,1.2260097,0.55024743,0.009012315,0.7178035,1.8126466,1.6653078,0.19510232,0.6749624,0.009892699,0.9320515,0.06825312,0.080518916,1.3473449,1.5110418,1.6912158,1.9449593,0.56541127,2.3569686,3.004423,1.469506,0.039705895,0.035748497,0.44289935,1.3874577,1.1479895,0.576414,1.1557618,0.679508,0.07280862,0.85887843,1.1315559,2.5776613,0.82637924,0.81030893,1.0717105,0.009521984,1.5276288,0.51737607,1.1973724,1.3296443,0.63036186,6.2618327,1.5415301,0.6110702,0.0,0.23817712,1.90323,0.17215586,0.1357167,2.3876905,2.6952384,0.3130786,0.5379816,0.6207941,0.76530546,3.2668426,0.37298334,1.4488254,0.76971436,0.1007585,0.46746343,1.3249056,0.23652014,0.50736904,1.3891904,0.106830165,2.272857,1.0156939,0.20148534,0.14497718,0.0011254941,0.75519854,0.32439712,2.0624363,0.43061158,0.72086793,1.5097597,0.23016454,1.2944505,2.4115415,0.12503468,1.3870927,0.0041660843,1.8922182,0.017212527,1.7764609,0.27946734,0.56814325,0.21833688,0.35712782,1.1011856,0.081006505,1.1320181,0.74903846,2.6378753,0.17182477,0.31983593,0.744748,2.617728,0.13677284,0.5977839,0.05395744,0.27624682,1.2086253,0.049807172,1.1098648,0.21574503,0.4587278,0.0044105086,0.13159494,2.5546305,0.38866633,2.0638533,0.7005885,0.3477638,1.6255225,2.7008772,0.4833653,0.078732,0.5356559,0.25682294,1.1838359,1.1659085,4.6131253,0.09212912,2.3235688,2.1467466,0.43226933,0.0,0.40785944,0.059605967,0.06952546,0.036855653,0.6110111,0.0,0.22264251,0.6820641,1.8989784,0.64065003,0.6355594,0.566098,1.1126192,0.15828831,0.5437798,1.6396172,0.30713817,0.4478751,0.117924355,0.24673617,0.03378469,0.21933617,0.92515653,0.7559405,1.6946336,1.9526435,0.11499739,0.6658288,0.5964339,0.90353066,1.1325451,0.8708896,2.5606184,0.60824215,0.84211236,0.015366666,1.2213804,0.220532,2.9625046,1.0466316,0.9358674,0.4787494,0.09158529,1.4502037,2.3250449,0.2714756,0.94162154,2.4012809,0.26850787,3.2988355,0.8863603,0.06488876,0.39584544,1.4746202,3.1141474,0.05552419,0.071188375,0.3998462,1.0808785,1.094223,0.83940977,0.16021946,1.2295895,0.57065666,1.5560561,1.046922,0.95825183,1.1613938,1.8896543,0.7815348,0.7787587,0.46950132,2.1417193,0.2162778,0.064361,0.99339056,0.3319177,0.46857762,0.39661068,0.10214339,2.791685,0.021731324,1.0880332,0.6557171,2.5077927,0.22175716,0.03804756,0.2691205,0.7037938,1.2008095,0.9391892,0.5255735,0.05974404,1.1790037,0.45623854,0.48066205,0.90278393,1.8867953,0.75270665,2.2745328,0.72914124,0.28560755,0.74794716,0.0,0.13240711,0.33494377,0.0014272125,1.6553116,1.4409881,2.6298218,0.5825182,0.30568814,0.92276436,0.49104506,0.014267949,0.54106784,0.40421548,0.19511308,0.9383124,0.5781807,all_pothole_images\pothole_images_new_image_389.jpg
