0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.001446145,0.17334941,0.710379,1.7281094,0.10346356,0.04343371,0.6937192,0.21959768,1.7389697,0.69009507,0.2765567,0.45899835,0.62471956,1.3807752,0.16143924,0.39348075,1.3996267,0.027592449,2.6446576,0.49719754,0.22310644,0.5339083,0.40370598,0.3953733,0.090473816,0.34868616,0.11056879,1.3039796,0.2570401,0.027741903,0.0070702704,0.0,0.09771189,0.4239341,0.03266327,1.1055422,0.2631221,0.124346964,0.88954645,0.042321622,0.0017286078,0.0,0.2024591,1.1039292,0.5240349,0.26744878,0.5178304,0.18591051,0.13930224,1.1713818,0.13466077,0.40657112,0.19179903,0.16979785,0.6148921,1.7345487,0.009128711,0.66008556,1.0415226,0.26754713,0.506921,0.1098452,0.013364794,0.14546171,0.70716256,1.3514711,3.2816937,0.044592984,0.29111713,0.7065112,0.01739734,0.021958089,0.250838,0.05169386,0.18539296,0.0049734246,0.9317552,0.17364374,0.37055314,0.003804635,0.010099953,1.065832,0.018941803,0.675737,0.055650335,0.0,0.37043723,0.21740921,0.123380885,0.110347554,0.28600278,0.9403519,0.0,0.0020830678,2.4324276,0.052619796,0.6638551,1.51995,0.29394904,0.019198094,0.17793696,0.49422336,0.123368315,0.107644066,0.77133536,0.31518504,0.06990867,0.0,0.36039102,0.05027117,0.3237892,0.15163867,0.121539116,0.14760153,0.30112067,0.006032282,0.09798302,0.6176382,1.344158,1.6601076,1.5101533,0.008560091,0.1537226,0.5950162,0.6812424,1.7233813,0.81904334,0.0,0.025256172,0.0,0.69903463,0.28540495,0.47445375,0.35599852,0.29138267,0.6514785,0.28401464,0.38733095,0.2044376,5.361831e-05,0.48056385,0.078873895,0.46203667,0.19465484,0.52709806,0.12640727,0.58708775,1.3079913,0.5164472,0.44007865,0.0030925279,0.45592058,0.0010317643,0.015568552,0.36443576,0.37057418,1.0993677,0.16254461,0.002335627,0.5028994,0.9505703,1.8832904,0.0013478816,0.41058323,0.47340065,0.0040292875,0.13869135,0.12044313,0.088150516,3.2863202,0.0004955582,0.10371465,0.070404574,0.72796506,0.24173139,0.6028693,0.17305915,0.105473265,0.33263102,0.11713858,0.16597635,1.5914868,0.26912552,1.5650688,0.027956638,2.1125035,0.29758826,0.10055426,0.11272742,1.1277074,0.004251605,0.7982542,0.15043592,0.88432217,0.057297934,0.07858529,1.161321,0.39899468,0.31664756,0.6546777,0.33299446,0.16167487,0.062605426,0.32134137,0.47253335,0.13451241,0.15272322,0.010717524,0.943396,0.30863485,0.16140957,0.09140172,0.33362606,0.34639618,1.6751456,0.535513,0.17765662,0.74607885,0.23291661,0.73914444,0.020364203,0.9434031,0.50580275,0.3576435,0.0,0.11866826,0.6101631,0.45441297,1.9319218,0.641748,0.82831836,0.0,0.0566948,0.59580743,0.9429564,0.013774504,0.1056945,0.13727772,0.003226831,0.047722895,0.25780082,0.30568957,0.1634849,1.551721,0.08045352,0.0,0.468386,0.013629711,0.6938667,2.4721103,2.463864,0.14936894,0.0,1.4024597,0.05934253,0.7587186,0.0,0.7224736,0.09812721,0.35115972,0.054246813,0.3404945,1.346539,0.08393367,0.21125504,0.0140718,0.51394975,0.2512568,1.2232913,0.074956656,0.26167583,0.093642205,0.50723433,0.77080613,0.26107612,0.22521003,0.04451092,0.09333636,0.27651542,0.051239125,0.4444538,0.40011153,0.9996551,0.20066786,0.004687946,1.1135685,0.59383845,0.07402093,1.4749931,0.13724034,0.00070588995,0.24039322,0.07536366,0.44630837,0.37970927,0.705534,0.00078859116,0.10150214,0.40429586,3.6307347,0.78564554,0.7094793,0.07416911,0.028472701,2.779534,0.001121143,0.80194604,0.64383596,0.24866334,0.10092878,0.811843,0.13671152,3.3217235,1.6726797,0.54529727,0.627529,0.0,0.6595439,1.7641785,0.044014834,0.50214916,0.005426884,0.46777648,0.844879,0.14462875,0.6063952,0.6548641,0.05916025,0.2205372,0.018820854,0.48307514,0.096986085,0.4436702,0.059513323,0.15501279,0.2044954,2.478183,1.2021582,0.48392287,0.013483847,0.51343054,0.18148062,1.1760503,2.0923162,1.7382011,0.55429786,0.048650663,0.28046137,0.27382138,0.7056872,0.11515946,0.13029207,0.30836165,0.32762864,0.034839824,0.5119124,0.027041975,0.7046412,1.1822954,0.5678627,0.78803635,0.94121915,1.1849803,0.27098215,0.24690382,0.098394215,0.39424187,0.049721643,0.05689114,0.52085924,0.81769747,0.1925452,0.81298816,0.0105497,0.15588138,0.13837443,0.22472186,0.063398585,0.964795,0.7013874,0.8709323,0.07796418,0.9252951,0.18600108,0.17478754,0.06943215,0.7320118,0.3133234,0.80489314,1.111351,2.0019846,0.0,0.4559702,1.6779828,0.116719164,0.28315264,1.1849265,0.1752369,1.1369358,0.06895583,1.3327329,0.3685556,0.21279465,0.0038545285,0.39026618,0.010389864,0.75500894,0.42900893,0.8718651,0.5663238,0.34300554,0.36518314,0.53316605,0.34314758,0.4132417,0.7875133,0.23283648,0.38615328,0.6227538,0.0,0.17049846,0.61377156,0.40666693,0.9826879,0.5160037,0.2608544,0.6791172,0.0013204908,0.0,0.056594126,1.3329452,0.24787398,0.31469536,1.0275316,0.60739297,1.3099675,0.3296827,0.10046126,0.14342967,0.2396536,0.33313274,0.040394753,0.41043934,0.02944086,0.5450848,0.045078456,1.0899665,0.09535031,0.25284982,1.7590988,3.086775,0.052220616,0.7003555,0.30779552,0.46543822,0.44398642,0.002710432,0.09016467,0.019174889,1.8016232,1.6717666,0.124377206,0.58750725,0.034341324,0.09918652,0.050696705,0.19935098,0.0,0.2518283,1.7288707,0.16593404,0.4747415,0.092277735,0.17925742,0.062555954,0.0,0.82315606,0.8403216,1.2533902,0.85623866,1.3843964,0.49138725,0.28979853,0.08176543,0.0441375,0.3237988,0.021351133,0.5142273,0.5995998,0.06699891,0.8811122,3.468637,0.629441,0.11500091,0.015441142,0.08832729,0.15364882,0.49568447,0.0050918437,0.79799885,0.5895516,2.6822407,0.25944418,0.064372964,0.1601307,0.19539127,1.1411649,0.10438224,0.7352903,0.40338618,0.16429046,0.22306022,all_pothole_images\pothole_images_new_image_39.jpg
1.614695,1.04368,0.5790476,1.059924,0.08743182,0.03953166,0.67701703,1.5363016,0.26756263,0.39922205,0.20627563,2.1985729,0.5191323,0.41010112,0.008174968,0.37402758,0.008374766,0.6415218,0.074025884,0.48901755,0.10324185,2.1112735,0.33680233,0.5949741,1.5073438,1.7430228,0.33632487,2.1171951,0.014603881,0.07844193,0.23599079,0.96899414,1.8508599,0.40401205,0.4853623,0.31291106,0.17014875,0.26942825,0.688659,2.295635,0.045174472,1.3161227,1.2539971,1.1295407,0.0660431,1.3870983,0.87806886,0.03773821,1.0827323,0.8414196,0.019284444,0.41533977,0.50500274,0.3657077,0.38033402,0.22739436,1.7553138,0.17820226,0.13905402,1.2454966,0.4864456,0.0632239,0.78288686,0.4375332,0.87154853,4.917945,0.02600085,1.0814323,1.781065,0.33130214,0.26841736,0.76412946,0.0,0.27715954,0.31387913,0.24974862,0.30069947,0.01837902,0.128853,0.34705207,0.53187764,0.16696067,1.311056,1.918927,0.114525825,0.26312265,1.1832395,0.041041188,0.9249619,0.14571546,0.6462855,0.7635293,0.06822091,0.35073406,0.43838283,0.22139366,0.4051456,1.5301615,0.9170988,0.38319963,1.0421381,1.0034654,0.07589199,0.7679775,0.7425833,0.2524115,0.37509498,2.160212,0.044226952,1.837877,0.4533266,2.9537294,0.0,0.2921998,0.04949181,0.47994277,1.2787434,0.27652937,0.5318419,0.49556887,2.5262332,0.0020614425,0.9789788,0.52844846,1.7637346,0.78213304,0.5666487,0.57389486,2.0672438,0.18353704,1.5336804,0.32250938,0.019617235,0.7940812,0.9594968,0.6580768,0.12109949,0.11889002,0.46106967,0.4098784,0.8852249,0.5049315,0.64153886,0.4243495,0.118357025,0.5820565,0.5846675,0.6954467,1.2911358,0.8552917,0.9490821,0.19975382,0.44035885,0.2642353,0.473883,0.27900553,0.87605876,0.81422937,0.55382013,0.027534261,0.15799549,0.51246786,0.540408,0.19194782,0.46666923,0.01729263,0.3485836,0.50189435,0.62163734,0.6390171,0.23839219,0.36807135,0.09505944,0.27978984,1.6252905,0.012131068,0.94065815,0.9323072,1.4958586,1.0578005,0.39480513,2.5717664,4.506375,0.90231323,2.6723893,0.07188979,0.8499502,1.5440686,0.46648127,0.53823656,2.2018485,0.69927907,0.11739543,3.2993438,0.22928631,0.07550255,0.07182163,1.2507842,0.663697,0.39046362,0.7283582,0.48031667,1.4510311,1.0741283,0.34960443,2.8535268,0.5851769,0.3672599,0.29952672,0.760629,0.67809963,0.6352431,0.5988572,2.1998441,0.65262693,0.15172155,1.1297768,0.08368749,0.7318553,0.11872245,0.32813364,0.5176297,1.2546278,2.2478874,0.04402064,0.14575751,1.5052845,2.0989184,0.15033686,1.2182978,0.06995781,1.7211717,0.5776133,0.12414508,0.20176347,0.39012915,0.09815029,0.4590803,0.42318732,0.64196426,1.0533446,0.22382736,0.7822177,0.19204217,0.29700094,0.3497724,0.59897405,0.29625338,1.1963106,1.5600313,3.562665,0.18848918,0.21640493,0.13797213,0.18099406,0.4088509,1.7034638,0.0016010001,0.20496696,0.35385403,0.53798574,0.3032055,0.49300042,0.21947646,0.35136056,3.9008245,0.18781163,0.5473915,0.8393982,1.7486289,0.40130973,0.3881188,0.09326405,0.32835084,0.98547655,1.4203889,0.9859941,1.355984,0.9375445,0.7134787,1.1475351,0.45352668,0.29582247,0.10805878,0.97088385,0.6788676,1.6783992,1.7174042,0.5448697,0.20323418,0.31292576,0.6215905,1.6161147,0.34478086,0.0,0.5801085,1.0320058,0.9061891,1.2847241,0.43827114,0.15348923,1.0045669,0.45329338,1.1083354,1.4354357,0.3730085,0.6939323,0.84879863,0.16698837,0.85989535,1.7094194,0.6068945,1.5270689,0.5811714,0.10485967,0.040854484,0.002606373,0.681597,0.4910628,1.2026904,0.8176043,1.4031225,0.09971399,0.5344022,1.7136557,0.059876695,0.40210018,0.34002244,1.6226901,1.2278951,2.0675175,0.12315872,0.7943101,1.534156,0.45545265,0.14611043,0.7234446,0.38844204,0.039991144,0.12287993,0.53394765,0.10607856,1.0661252,0.19873011,1.2386358,0.21818379,0.43721423,0.20175281,0.6605782,0.553215,0.8182631,1.2815897,1.2826705,0.79048496,0.2964703,0.98856306,0.48526892,0.75585204,1.0780367,0.41234767,0.7562716,0.16587698,0.5932157,0.46368372,0.19838399,0.5347969,3.117271,1.6784263,0.23470742,0.8669585,2.2164228,0.24345113,0.84748715,0.1617366,0.4753516,0.8052432,0.081217706,4.4609723,0.23545356,0.6775223,0.06131425,0.4897774,1.0277336,0.96746296,3.0965688,1.3911124,0.93858296,0.0021617047,0.06712388,0.7761547,0.3719827,3.2467072,0.45048243,0.36356384,0.1609841,0.30128413,1.6691321,0.69194436,0.42919666,1.0354593,4.2061796,0.521661,1.4477953,2.144182,0.85219324,0.47884056,0.6288487,3.0721562,0.011548849,0.25539404,0.28063557,0.76376504,1.8687023,0.35432833,0.37976295,0.22658025,1.0043135,0.16753757,1.6202353,0.17197385,2.9045339,0.35846364,1.028062,2.5164776,0.39647868,0.016317513,0.28723726,1.1880363,0.7142594,0.08707995,0.045384932,1.0734583,0.2792886,1.0134655,1.2871534,2.1598847,1.1865623,1.5985639,0.91933686,0.084963,0.055181608,0.20341915,0.0807471,1.3332672,1.1859789,0.06182463,1.2183311,0.33903795,0.16347511,0.11651276,1.0462452,0.15750106,0.061899383,0.8700116,1.8355939,1.3212994,1.0837903,0.61666566,0.012897579,0.41003272,0.036808148,3.1538076,0.86051226,0.23996696,0.06645697,1.3770866,0.4415153,0.32194936,1.0850059,0.55953074,0.3336198,1.4172497,0.6646012,0.4588571,0.1413123,0.25547966,1.6467875,0.37956446,0.18361712,0.11027188,2.1920419,4.8717756,0.3475871,0.13441016,0.10474731,2.3930225,1.8513389,0.283161,0.5268492,0.09442917,1.0852972,1.3174301,0.17477976,0.5284657,1.1893458,1.0072143,0.38706222,1.0143666,0.22608681,2.2212987,0.0087288935,2.9154289,0.35923833,0.89766425,0.040303033,0.8315618,0.1990545,2.378137,0.50174373,1.2950897,2.4660308,0.018429987,all_pothole_images\pothole_images_new_image_390.jpg
