0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.53541243,1.1376228,0.4327732,2.2372925,1.6283622,0.066400416,0.14432883,0.09361948,0.11562415,2.5528738,0.28380206,1.4387583,0.14966983,3.266528,0.004826872,1.3800044,0.13215652,1.7457281,1.4330103,0.10661688,0.54064316,0.11408501,1.754644,3.2169082,2.277622,0.10126765,0.25840393,0.13576342,0.0019284209,0.3848272,0.3274586,0.47474232,0.20571572,3.399267,0.027745154,0.320866,0.038837533,1.361344,2.9602287,0.13776532,0.13223484,0.18764906,0.42087764,0.0082689095,0.4902483,0.70955545,0.31842637,0.029348265,1.1909016,0.00843998,0.048329372,0.73266536,0.31036383,0.0,0.11235161,1.2283882,0.3816015,0.64264923,0.6641816,0.18533497,0.0013737828,0.15080702,0.18087806,0.35743347,0.95839345,0.20159265,1.6922424,0.05348219,1.0153865,0.0021909096,0.67660093,0.6329127,0.34970042,0.0038746656,0.36928537,0.45401943,0.23331922,0.017756216,0.15319508,0.41791385,0.0077093593,1.3868928,2.3112943,0.6704516,0.20060088,0.37528142,0.5433868,0.0399384,1.6903682,0.15312977,1.2578827,0.3647543,0.46167213,1.9220967,1.2230124,0.12268855,3.2027857,0.7318807,0.0,1.8745048,0.48975518,1.4928875,0.012258964,0.05478129,1.4288952,0.85871655,0.47999915,0.0,0.38281414,2.2717366,0.4123266,0.3158358,0.098580375,1.539065,0.29808468,0.5344431,0.1171474,0.25650138,1.6161234,0.66811407,2.0292382,0.5888592,0.72272056,0.2727525,1.5630875,0.5681343,0.0,0.7484882,0.17211704,0.15247808,1.9986802,0.071614675,0.102790646,0.087681614,0.8797352,0.10184693,0.6423639,0.060395747,0.50674015,0.23940445,0.44532514,2.314483,0.636895,0.839517,0.0024305386,0.11095499,1.0778542,1.5668253,0.7075763,0.15495624,0.08114717,1.1387798,0.53578657,0.019713417,0.94538397,1.7621951,0.0049699047,1.3350979,0.4330994,0.0040189847,2.1786957,1.9881989,0.33007646,0.45287368,1.9640876,0.0035958558,0.22255363,0.10329304,0.28170767,2.073209,0.41648117,0.048610844,0.032059263,0.49109492,1.9593627,0.50446856,0.4447955,0.027401997,0.042990386,0.29438832,0.015682029,2.056994,0.48154348,3.04007,3.058664,0.5653338,0.023787228,0.4745326,0.8769337,0.5540723,1.5871185,3.412745,0.1895435,0.44437018,2.0273483,1.6157049,2.149326,2.0283144,1.244491,0.083522454,0.7488308,1.1118202,0.0018727259,1.0289311,0.11898947,0.46049437,0.8644804,0.19671693,3.0748415,0.806007,0.45438555,0.08340384,0.101677656,0.76659936,0.066199705,0.014475089,0.6280236,0.27369174,1.147188,1.3626257,0.9275388,0.620739,0.620439,0.015233561,0.41211754,0.035038535,0.40846673,0.076206274,1.4601852,0.040178314,0.031606443,0.12357376,1.1368667,1.2123975,0.013544949,0.06127153,1.4815966,0.9619665,0.89589477,0.6185079,0.09840574,0.536833,1.7881466,1.679719,0.5597903,0.1702172,0.6217983,0.20203952,3.035794,6.229451,0.4369478,0.7820855,0.61530995,0.0015969108,0.14287731,0.45419052,0.20587412,0.62633955,0.42077333,4.0457907,1.3261174,1.7252417,0.55439,1.2411811,0.0026822381,0.10265317,2.9335177,0.29725564,2.63248,0.59733593,0.35185283,0.03576543,2.8891296,1.6641238,0.16653475,1.0233668,0.53799284,0.204392,1.9566245,0.47691327,0.0040818704,0.12064464,1.7210525,0.0,0.050903376,2.1505523,0.20045179,1.4125631,0.04465247,0.19457279,0.46647084,0.7687226,0.1274645,2.248608,2.7201557,0.44897133,2.2471063,0.17057516,0.7380349,3.0891016,1.4676626,0.12508622,0.106523514,0.12687434,2.6282158,0.4527521,0.7264367,0.05405783,0.3030697,0.050029404,0.26804808,1.1292003,2.8502545,1.1155679,0.38586158,0.21397796,0.0107277725,0.9579603,4.7956386,0.52494085,1.6747972,1.268763,2.3301172,0.16652693,0.8007597,0.14114538,0.13738199,1.2394696,0.35543236,0.18874161,1.932122,0.0,1.4667716,0.0002949329,0.91797584,0.015105082,2.1366627,0.40655136,0.40087694,0.7305187,0.338583,0.20936607,2.9506168,1.7871339,0.9326322,0.075486034,0.23771194,1.0322433,0.18004751,0.6497827,0.00038196682,0.16784705,0.061166003,0.23798837,0.45813796,0.02423122,0.19546753,2.3129637,0.18521683,0.94359213,1.7124875,0.16945978,1.5973806,1.0294076,0.018718448,0.062705114,0.7654443,0.25050268,1.5204996,1.3957155,0.32306144,0.17622595,0.5090367,0.8255624,0.21474822,0.24789627,0.16038065,0.8189637,0.48366603,1.5073698,1.6317776,0.5611363,0.2683085,0.6938821,1.3358507,0.09379147,0.38814586,1.7193689,0.43755463,2.4001462,0.009427744,1.7039365,0.25901693,0.19578592,0.0032640449,0.91601574,1.3864844,2.4893982,4.2718716,0.31721523,0.04544514,1.9592804,0.74817336,0.031353645,0.99559563,0.8681846,1.9032407,0.40968952,0.14638628,0.05804451,0.019472372,1.2174716,0.30140075,0.66422176,0.027141409,0.64856017,0.8769974,0.40399477,0.00017004028,0.0,0.0,0.9447501,0.36529392,1.6396862,0.37225863,1.3615134,0.68881595,0.35561216,0.1897398,2.1292958,0.09371269,1.4837315,0.21923937,0.13150088,0.14256337,0.6413606,1.6589292,0.02647252,0.4997244,0.14977388,3.0370448,0.2505046,0.16662753,0.027233247,0.05193143,0.351312,0.102310516,0.013465024,0.120602846,1.3737304,0.5628268,0.20396075,1.773598,0.09627515,0.054757975,2.002011,0.81399983,0.13009515,1.2723297,1.3825752,1.558398,0.9942993,0.7615572,0.566283,0.042384107,0.67941546,2.6517093,0.73358744,0.1406185,0.051326897,0.22793885,1.5718523,0.019856155,0.992263,2.3915153,0.40659985,1.9171937,0.9883136,0.47443733,0.12875418,1.375546,0.94801545,2.2416792,0.28968704,0.7015655,1.2292583,0.5639023,0.010343911,0.3547145,0.32900518,0.58452255,3.22031,0.0,0.023867346,0.0,0.23328994,0.33712628,0.0021053962,1.0926701,0.15427421,1.0820191,2.2912667,0.8019399,1.160777,0.058811165,0.3935889,0.94529676,0.6099955,0.2597699,1.9758229,0.058824237,0.06333204,all_pothole_images\pothole_images_new_image_391.jpg
0.23233274,1.0895475,0.65958005,1.2936357,0.23754221,0.19013144,0.94825196,0.03049031,0.111331254,0.121962816,0.26812288,0.3971119,0.30492,1.2429608,0.0,0.2664748,0.09293,0.0024493453,1.304423,0.0063923197,0.005479568,1.536172,0.3107633,0.5318368,1.8983614,0.8954578,0.30400473,0.9823993,0.0,0.008800127,0.4478545,0.3182237,0.124252476,0.10225995,0.05389138,0.3683523,0.22126852,0.44740143,0.77059376,0.5192994,0.043770887,0.43825382,0.7526681,0.498943,1.0855892,0.016117781,0.45004895,0.15026213,0.45984587,0.36628202,0.4261879,0.5571591,0.5026184,0.22948426,0.24868374,0.5125836,1.104192,0.0038362886,0.34459725,0.12350496,0.26845795,0.00045231517,0.65617865,0.100898154,1.2113563,2.605442,0.0915091,0.05418865,1.1075383,0.044808123,0.054898836,0.1318475,0.07305926,0.05972893,0.8478476,0.3561576,0.11567081,0.31320575,0.16421479,0.5867635,0.0,0.0,0.8335259,1.084305,0.4002712,0.18664807,0.23846853,0.343602,2.2538114,0.34987023,0.20388839,0.4636348,0.04320228,0.64007336,0.12486905,0.0,1.456098,0.5939294,0.8585487,0.087657906,0.34466356,0.70299965,0.005670773,0.46024048,0.4940152,0.43223527,0.26369417,0.38331407,0.030737476,0.46402562,0.019601205,1.9815257,0.1947017,0.16865224,0.013396992,0.36280245,2.14582,0.6294761,0.36771244,0.342986,0.9241346,0.5567294,0.28094825,0.35123524,0.2302397,0.66392165,0.45613822,0.31191203,0.93418413,0.15324005,0.47025484,0.008424274,0.0009545527,0.012934485,0.22351494,0.009481199,0.22133525,0.60417044,0.27715623,0.074165136,0.32343087,0.675296,0.0028332798,0.66084605,0.0422387,0.21446115,0.012944842,0.28211057,0.9259209,0.87703943,0.13190638,0.5740484,0.1298542,0.15099593,0.67996395,0.40064177,0.08512167,0.56973404,0.23028456,0.48499134,1.11856,0.57745665,0.3221185,1.8835531,0.6162688,0.26354954,0.3161141,0.1891908,1.1600925,0.5960725,0.09697842,0.2331409,0.23181546,0.083891205,0.41291758,0.10818985,0.19196665,0.039124854,0.06723525,0.48747575,0.1618389,2.5982773,1.8244599,0.08903465,4.2918086,0.25328946,0.7566316,1.2876518,0.27271312,0.46314138,0.22925548,0.70488226,0.055303063,2.0000188,0.14569597,0.004481892,0.0870742,1.8032283,0.58084905,0.71318984,0.6358857,0.90955365,0.8296288,0.5147163,1.0830907,0.8630415,0.40490916,0.052360114,0.6963104,0.6375367,0.14789307,0.22175129,0.23215832,0.18086214,0.4655664,0.9298112,0.23843355,0.17260045,0.39197248,0.05868933,0.5017573,0.67597806,0.63131565,0.6841357,0.1441636,0.370863,1.5678744,0.23219791,1.1166008,0.08510182,0.26162317,0.8103472,0.12995355,0.28033578,0.41744894,0.5905016,1.6108476,0.064674936,0.19517279,0.48169306,0.59541845,0.060502674,0.33374175,0.44501358,0.28621238,0.016962368,0.44336668,0.456332,0.65007097,4.127625,1.6160464,0.077879146,0.7844335,0.13729644,0.20705074,0.1392176,1.0803791,0.61112326,0.34708697,1.5567611,0.2511107,0.025412934,0.09959355,0.8112962,0.67326164,0.5185758,0.5017781,0.5222043,1.3390988,0.65206677,0.25795442,0.14150645,0.05016397,0.48486698,1.6258209,1.6158007,0.6866296,0.27226293,0.44202796,0.57253116,0.16562,0.36876872,0.034364656,0.16213048,0.46676666,1.0445521,0.40277243,0.541326,1.0550104,0.40228575,0.055220112,0.039243344,0.15711792,1.147056,0.34271544,0.39973366,0.5064121,1.5986924,0.69184846,0.6724017,0.19378097,0.4703238,0.0,0.23108241,5.45976,0.19798185,0.28351358,0.8386959,0.056331508,0.13465047,0.13584737,0.6089419,4.5431175,0.88380414,0.008763036,0.4979602,0.30269253,0.7159308,2.5397801,0.2860368,0.21665671,0.14491554,0.0,0.16413774,0.526836,0.4841832,0.9458853,0.0,0.38291493,0.2210209,4.803707,0.41760573,0.07049069,0.003101804,0.024022277,0.10543468,1.9314425,0.7875725,0.19353811,0.1875838,0.044840492,0.057926994,1.6152544,0.2034141,0.13733923,0.35211998,0.2435103,0.60869753,0.29690638,0.45466787,0.30043226,0.34196317,0.17622524,0.07601786,0.25632143,0.0,0.56318146,1.3441558,0.29964918,0.825466,0.004145043,0.08970548,0.6643636,0.029122394,0.042696204,0.007458494,1.8472279,0.29475203,0.41800123,0.16391303,3.0243907,0.4533762,0.33147952,0.03648192,0.45218724,0.6148576,0.0464068,0.20359802,0.20234624,0.2263152,0.1610421,0.043377753,0.086868495,1.2765001,3.8577194,0.3687199,0.48969924,0.0,0.017651128,1.4511383,1.154352,1.3748789,0.0723081,0.2573245,0.7832781,0.24866481,0.3164107,0.19207862,0.048903737,0.079574086,5.570594,0.4745949,0.16860391,0.5820629,0.38127542,0.07821996,0.30317074,0.38460025,0.106614,0.27860144,0.36957192,0.38380095,0.60231674,0.7202456,0.0,0.16983105,0.35061982,0.46006596,0.029836783,0.025063412,0.9341083,0.036439095,0.479481,1.219734,0.26743716,0.07491176,0.27007473,1.7314435,0.49427643,0.2611,0.30735835,0.3304353,0.149389,0.48971394,0.277809,3.173528,0.3028589,0.27748042,0.06562769,0.18644316,0.38840967,0.33912534,0.11386256,0.4207025,0.096491694,0.07908371,0.45270783,0.19268748,0.15967347,0.7003108,0.787292,0.4097927,0.41926986,0.5093276,1.2230848,1.3103532,0.32035255,0.3738566,0.6140953,0.7257839,0.5899059,0.1664624,1.0025662,0.004263378,0.82378596,0.44975248,0.46684787,0.0013803864,0.7466622,0.039362866,1.2957225,0.8787754,0.24889329,0.15139289,0.29118308,0.5043761,0.46619013,1.0834255,0.44712424,0.052860755,0.15738721,3.0341272,1.7006816,0.33703256,0.017686253,1.0789826,1.121123,0.04096047,1.0869521,0.073248625,0.59077626,1.2774802,0.13355726,0.07851934,0.0074249636,0.4322519,0.15129007,0.067320876,0.1989286,0.088809945,0.05958047,2.804338,0.35339674,0.2505095,0.38686997,1.1804492,0.09709406,0.9683646,0.74938667,0.29783916,0.3048196,0.776428,all_pothole_images\pothole_images_new_image_392.jpg
0.0446973,0.3268823,0.2691474,0.5019644,0.15013996,0.16702488,2.7767398,0.84903437,0.05099923,0.4872845,0.07565817,0.45284417,0.60374653,0.16897726,0.0,0.0075235316,0.11034072,0.11536398,0.53199804,0.30461112,0.050972763,2.1579611,0.36977986,0.12880269,0.20396134,0.7775022,1.085229,2.282955,0.579653,0.3503063,0.36930645,1.079701,0.715668,0.09007023,0.5387871,1.4586364,0.781787,0.7240728,0.09391125,0.5449958,0.0588658,0.40584353,0.23273465,2.2337763,0.29726073,0.7596381,0.110733226,0.0,0.14084484,0.7329796,1.2482661,1.172235,0.24797599,0.79442126,0.0,1.0068651,0.57633007,0.45425117,0.084766,0.5555072,0.8930785,0.7070043,0.45512506,0.091496065,2.3454986,2.057061,0.0028923878,1.20156,0.0031709247,0.042773616,0.0,0.23765965,0.0077904128,0.028358035,0.14466871,0.25069377,0.51987416,2.6373045,0.1422027,0.014348829,0.3567871,0.31534004,0.0765664,0.42453194,0.24327908,1.3667998,0.017517641,0.4497162,1.2972662,0.067064025,0.19890547,1.1879735,0.10167468,0.71424955,0.39363557,0.06835357,1.1040473,0.026440334,1.4229412,0.03362539,0.0,0.8702137,0.011495787,0.1145698,1.2331245,1.0506297,0.6106639,0.1763714,0.6662366,0.35809773,0.029905519,1.9177364,0.76613945,0.6385213,0.87469137,0.7376284,2.1003342,6.2839847,0.05421903,0.80164135,1.7262635,0.7058198,1.3597317,0.7773309,0.50029206,0.5699641,0.4851934,0.09337773,2.3892488,0.0,1.562855,1.0251749,0.81393105,0.24757195,0.08383907,0.3360749,0.061336394,0.0,0.2831335,0.6744763,0.97015697,1.1061132,1.6829565,0.4503373,0.4742231,0.6993001,0.03949221,0.8974567,0.17315978,0.22631532,0.5045119,0.8861204,0.0345544,0.0,0.5469705,0.4010192,1.2515489,0.03522275,0.0029901657,0.13864078,0.58126,0.61524516,0.09667547,6.608491,0.12409642,0.2562288,0.85182095,0.32031554,0.02616338,0.04278063,0.18921082,0.543495,1.465142,0.621093,0.7196901,0.059769794,0.23978837,0.068815485,0.11261363,0.20604503,0.29548168,2.9055586,5.1110373,1.4303269,1.1411546,0.38667098,0.08000969,0.19411272,0.0006658157,1.4641645,0.5442768,0.06450717,0.16402441,2.4246001,0.022641059,0.20012149,0.47124776,0.57151395,0.03793909,1.0624639,0.13180722,0.57050866,3.4993947,0.20218621,1.6449264,0.33063316,0.46525067,0.079501726,0.6907833,0.7356177,0.0,1.0646526,1.2987647,1.0802494,0.109917134,0.7172294,1.6906013,0.03609975,1.1550298,0.13594429,1.7589887,0.74644494,0.26214445,0.6285177,0.47346044,0.2844371,1.5312983,1.3543469,0.58005214,0.70402014,1.0673879,0.592184,0.9872228,0.065405846,0.29350993,0.086242944,0.758498,1.5035213,0.00062482036,0.092777714,0.2897329,0.07152643,0.23472597,0.83851755,0.057149053,0.0,1.1116139,0.20768091,0.05932818,2.07244,2.9115062,0.28269032,0.42538774,0.7078491,0.5069257,1.8414185,0.0012677485,0.33753812,0.065915406,0.28497025,0.41307673,1.9370801,0.8710976,0.0022960347,0.68849576,0.6304475,0.21355936,0.13305959,4.0864058,0.42942622,1.0075846,0.006998872,0.18781981,0.5901947,0.22823654,0.2798582,0.092988245,0.7761185,1.3654339,0.5139445,1.1359596,0.27015334,0.43950716,0.113452114,0.6794953,0.00870503,0.93033016,1.120279,2.9107528,0.36201507,0.17617233,0.9545673,0.61186516,0.0,0.019512681,1.1721804,0.78039783,0.13842684,0.50986487,0.43663087,1.7023735,1.7129868,0.42937446,0.20289306,3.826503,0.004280675,0.16529617,0.7680426,0.12406159,0.50533545,0.6993823,1.0177721,0.11732985,0.06617997,0.37995723,0.7478255,0.0,0.34486622,0.13366556,2.2176435,0.0,0.563872,0.33702672,1.0604317,0.37827495,0.86115545,0.336974,0.7392358,1.804765,0.21852602,1.450071,0.018743305,0.16390835,0.4484892,2.1808596,0.53133243,1.2890474,0.32611057,0.0047749467,0.126926,0.6151873,1.5616325,0.0,1.1353986,1.0410715,0.02067399,0.0,0.80656165,0.44011217,0.9127009,0.19640443,0.08845648,2.0075428,0.14262563,0.015087987,0.11880493,0.3013031,0.41260108,0.5999754,0.09856722,0.0,0.8152394,0.4584722,0.22208261,0.10784278,0.0013824699,1.3024179,1.3329948,0.23109037,1.312225,1.1257473,1.153849,0.5090239,0.0,1.783872,0.29597047,0.25453702,0.25099066,0.27631867,0.45213845,0.70387584,0.0,0.1503123,0.7414168,0.51226014,0.083229996,0.7974864,0.08062806,0.2412966,0.95222145,1.9176698,1.2052038,0.48710498,1.3327626,0.0,0.08907544,0.62161326,0.085784465,0.6844615,0.68517935,2.322392,0.67424643,0.3467986,1.6272421,1.186366,0.73116225,0.97518295,1.3008039,0.16262145,0.76930565,0.28027883,0.47968462,0.16416927,0.90407234,0.3499854,0.31989816,0.016221827,1.0463557,0.083560094,0.5821588,1.3335489,0.1711894,0.43313628,0.83412474,4.5612407,0.13758585,1.0054129,1.4955547,0.0018147243,0.0132656675,0.52288514,0.42964134,0.5659431,0.5514254,1.3935428,2.8713567,0.6483699,0.89095026,0.08101026,0.28061774,1.0670674,0.31985426,0.07200338,0.2957003,0.092863396,0.18772642,0.20872815,0.7896518,0.009761178,0.047496893,0.5804049,0.20261142,0.053624105,0.13448134,0.28502542,1.1381316,0.20712256,0.84516907,0.15099443,0.32659397,0.4879368,0.93449455,0.905967,0.17160463,0.6658588,0.3919789,0.53494626,0.17798983,1.1475246,0.7942412,0.278876,0.5152773,0.75620455,0.06607212,0.0,0.18159221,0.5424251,0.20377252,1.0721061,0.28427753,0.97776794,2.5326614,0.42470834,1.068573,0.17787308,0.022919966,1.9175211,0.64867973,0.19990228,0.06573673,0.05502733,0.96000546,0.010620836,0.08809103,0.11488757,0.07367307,0.32018527,0.70392746,0.35398164,0.83325154,0.08412552,1.3501215,0.29881275,0.9873352,0.0023330413,0.38816288,0.020430166,0.5659346,0.49344012,0.4796808,0.8814677,0.0,all_pothole_images\pothole_images_new_image_393.jpg
