0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.62073517,0.51816916,0.7423683,2.261538,0.17677467,1.636959,0.26017562,0.18233255,0.11993679,0.038373467,0.019529901,0.35058174,0.91867346,0.13323118,1.4704857,0.3019995,0.04240539,0.97648036,0.38406053,0.18411016,0.5122625,2.0900464,0.050476443,0.12870763,0.63606066,0.44931698,0.36827546,1.3124928,0.3597696,0.15405394,1.1855788,0.5218437,0.55319685,0.8911863,0.079419106,1.9352398,0.72127444,0.8682836,0.46834043,0.48531947,0.18404795,0.1551135,0.8335106,1.5310323,0.18077704,0.025769647,0.28297353,0.018004384,0.9928376,1.3772497,0.66354316,0.65198064,0.39205557,0.68074405,0.1313102,1.2049884,2.454958,0.19334891,0.57456434,0.14444394,0.071765624,1.0581082,0.26374334,0.3120052,0.46758965,3.6873684,0.33148056,0.07451703,1.3148928,0.068359606,0.46139914,0.31625766,0.8566597,1.0275269,1.3781734,1.0630152,0.068950236,0.87385285,0.12692164,0.65636814,0.3921998,0.010250223,0.13373174,0.2609315,1.0114108,0.10782755,0.43958548,0.78010046,1.866209,0.3942101,0.32161522,0.10781117,0.25138542,0.20928487,0.53602475,0.008899478,1.1581264,0.31728363,1.4488186,0.66504884,0.122080356,1.4789568,0.3128054,0.00046102732,0.3145908,0.22349523,0.20294507,0.2928753,0.50191164,0.12650496,0.0020794596,2.413746,1.2458893,0.51642704,0.8563644,0.20115961,1.9641865,0.31027892,2.0031881,1.1396567,1.3045428,0.6070784,1.4618059,0.0,0.23512778,0.89207315,0.5087755,1.2898705,1.6877266,0.16743463,0.29329094,0.06775216,0.44628975,0.0026254167,0.03786207,0.46332416,0.33449277,1.9169171,0.49635768,0.16964558,0.68112975,0.53679675,0.06256792,0.5051373,1.0353619,2.3367267,0.027743278,0.15922871,0.03561443,0.5497806,0.8261183,0.39637268,0.14273544,0.21119228,0.894645,1.1175593,1.1591761,0.11110523,2.0454955,0.2713873,0.99989295,0.17600554,0.0015872645,3.1838963,0.20411764,0.6834943,0.2172469,0.19571202,2.5622034,0.10006129,0.0,0.4523874,0.0558336,0.06152826,0.60743564,0.43356603,0.3063055,0.019098345,0.96344537,0.28603902,0.041257937,3.3554947,2.4843395,0.5227466,1.6464199,0.49512437,0.06618997,0.62952685,0.74654883,0.66542333,0.9162847,0.38167095,0.0,2.6777947,0.12987797,0.052530922,0.15079466,0.3610932,0.5118566,1.1203835,0.92587996,1.2196882,1.048965,1.5880998,1.4311209,1.0274088,0.083201736,2.1085775,0.6982962,1.7354159,0.0046533025,0.06760172,1.1194221,1.3044233,1.2710935,2.298884,0.5396372,0.38534075,1.4944688,0.5450349,1.3827026,1.6131208,1.1638699,0.69991815,0.28380305,1.2519479,2.763957,0.3375775,0.1057691,0.163632,0.3744873,0.5354653,0.003321748,0.23742546,0.21287797,0.08814494,1.7207103,0.02877919,0.5908932,0.3865564,1.0045508,0.286061,0.43265578,0.043041762,0.104070544,0.016460206,1.241958,0.16906375,0.20218277,3.0873303,2.814362,0.4141097,1.4707006,0.27838197,0.29846635,0.43355107,1.2037259,0.35865986,0.53113943,3.6351392,0.06138079,0.3206725,1.7400044,1.2135168,0.90814906,1.2018316,0.7991235,0.80606246,0.6096849,0.63785005,0.056799587,0.03073926,0.17477785,0.29426593,0.83330816,1.2991154,1.3407624,0.6738412,0.61225533,0.65303713,0.07381097,0.0,0.08600666,0.1163071,0.33942544,0.16452672,0.369477,0.16584559,0.9636432,0.4692594,1.2676468,0.25677526,0.6860509,0.3263744,0.028701227,0.24311627,0.23465487,1.581718,0.5607252,0.15407829,0.47302705,0.30235925,0.53409964,1.56901,4.2554674,0.4469497,0.33039093,1.3511164,0.5544503,0.7264315,1.2930994,2.0114608,2.120829,0.68422246,0.5117813,0.72725433,0.018130954,0.9988323,0.8294828,0.6183619,0.18159156,0.010264831,0.0274604,0.058435224,1.1441274,0.58249956,0.9184441,0.00458266,0.6629763,0.28843713,1.8899065,0.39497444,0.40884507,0.27673462,0.12914588,0.20625998,1.6403921,0.18548074,0.4197267,0.36885777,0.22290052,1.474181,2.5074408,0.17142054,1.6018118,1.161068,1.125511,0.08630769,0.122617275,0.4956081,1.4570104,0.57116026,1.2651342,0.15018217,0.046408404,0.29519066,0.5382576,1.1869664,0.37636408,0.5731234,0.0,0.28390464,0.4454509,0.3769534,0.077882074,0.13860375,1.806322,0.09406617,0.43560594,0.071465485,1.7897049,0.1672133,0.5134349,0.0084885415,0.9288892,0.36943802,0.5811686,0.38899025,0.9758751,0.033264738,0.35745224,0.02452588,0.48337355,1.0373434,3.4427078,2.9922988,0.46403122,0.01876331,0.767908,0.5117815,0.50797254,2.3228662,0.3104573,0.7905894,0.14131857,0.11557287,0.9895798,0.61631894,0.24943206,0.39619207,3.7052362,0.1817817,0.4512777,0.7284784,0.4673134,0.2419658,0.29001868,1.0088998,0.11839515,0.20910317,2.298379,1.0050988,1.1057525,0.791166,0.008186831,0.0005750539,0.8279879,0.6230195,0.47530708,0.05019896,2.722389,0.14607935,0.043160636,0.88955444,2.568372,0.21087119,0.19822825,1.6974967,0.048344504,1.525088,0.3101494,0.9564257,0.3105582,0.80709827,0.1097018,4.0624948,1.3887911,1.5740415,0.015758852,1.2257895,0.8803419,0.9233162,0.57673097,1.0929568,0.62943673,0.002478518,0.075433955,0.25147724,0.01774455,0.3642578,0.5141012,0.68324786,0.9965172,0.5727186,0.4855257,1.1604619,0.9043401,0.18062839,1.2217087,1.7312078,0.39145473,0.4070422,1.0496955,0.12337104,0.9724501,0.28066412,0.4605212,0.35328066,1.2745664,0.53245336,0.7445191,0.5644177,0.9347057,0.23845495,0.3180689,0.041369908,0.69373477,1.6489656,0.2302503,0.15177135,0.23474623,3.5490115,0.83127964,0.24995473,0.02178404,0.07373463,0.2542159,0.38891244,2.5517058,0.1772835,0.35558167,0.49503174,0.213692,0.21156026,0.38143125,0.28797087,0.053321622,0.12621973,0.011119957,0.26115656,0.5493963,5.1222234,1.2594861,0.27269417,1.5936494,0.37867305,0.008064673,1.0847696,0.1403805,1.2793977,0.44683558,0.4874133,all_pothole_images\pothole_images_new_image_394.jpg
2.0901976,1.1395035,0.06458943,1.564536,0.9515844,1.4768069,0.91121876,0.18663375,1.0136029,1.2272898,0.16312899,3.3599918,0.0,2.0387015,0.7506265,0.997638,0.3244176,0.25599498,0.1774497,1.1641693,1.7422597,1.1464198,0.44452807,0.17999224,3.3010876,0.7846329,0.62489164,2.9641073,0.03964747,0.011517264,0.22207628,0.18588229,1.4155251,0.67816895,0.17046413,0.13056083,0.13077678,1.2688817,0.10798415,0.3554791,0.34112617,1.3262715,0.18419643,0.39520252,0.32064104,2.1515949,0.15038437,0.40270567,1.439734,2.1783426,0.6330234,0.80886745,0.62931186,1.0122871,1.2376752,0.36814523,0.7489767,0.3428846,0.42651078,0.091896385,0.87933224,0.16752765,0.40086624,0.2998212,0.44538987,1.6755086,0.6774953,0.53529334,0.025109714,0.21596052,0.645147,0.33797976,0.3535828,0.026221499,0.45912686,0.17935184,0.38919985,2.1540859,0.31360826,0.33606142,0.8777388,0.5028047,0.06889492,0.93858427,1.0393033,0.41509062,0.13385457,0.45677993,1.1534913,0.20505549,0.30916288,0.109786384,0.8899458,0.32858002,1.4522288,0.35782427,0.8795617,0.55204475,0.27705103,1.9529501,0.00030320275,1.5855,1.180159,0.40156204,0.45032272,1.1819389,0.23901954,1.5148424,0.016461132,0.15337723,0.02951347,2.435471,0.7606512,0.11343414,0.8007831,0.002775954,0.7552495,0.018528793,0.15821365,0.64675426,2.562063,0.010395242,0.23434234,1.7348349,2.1051579,0.884618,5.5053654,0.7055507,0.37978646,0.49771577,0.007379367,0.2736509,0.037459187,0.7910937,0.88071597,2.0619273,1.9498556,0.18032652,1.0682955,0.2325531,1.0683748,0.30447936,0.16780977,0.0,0.9221511,1.2416764,0.018172016,1.3579834,2.003873,0.18436755,1.1222018,1.7529474,0.6087756,0.81912184,0.4602883,0.4454361,0.79207087,0.38879716,0.62282187,0.73809785,0.32742855,1.1738889,0.09980976,0.9022901,0.08036931,2.1226268,0.59188306,0.30756998,1.1169741,0.5870614,0.3700971,0.27155644,0.13606818,0.083010964,0.5871727,0.15132849,0.3729536,0.006595032,0.2786678,0.8523303,0.32416198,2.156908,1.3129889,0.82417446,0.64642036,0.37135664,0.05062045,1.5482744,1.7845757,0.49563846,0.36134887,0.23145442,0.029772885,0.55130154,0.14256015,0.5170608,0.39747944,0.66350144,1.2799169,0.6439476,0.754843,1.1294367,0.34031022,2.1664774,0.8984932,0.65668696,0.38799694,0.1749958,0.70555556,1.8384416,0.3395213,0.49415413,1.3830135,0.55957437,0.45340276,1.5839859,0.92956305,0.06328305,0.24574885,1.4852158,1.5196302,0.6541729,1.6188614,0.5583133,0.33710545,0.7310952,3.0983765,0.7221755,0.9590425,1.5758934,0.32309768,0.18744281,0.4397164,0.18515697,0.5115073,0.054300737,0.8769592,0.5563259,1.4011891,0.06476813,0.7024824,0.66106397,0.1412944,0.0009738523,0.0,0.0,0.21032079,0.65522593,1.7241269,1.5514389,1.7259526,1.2481171,1.2332542,0.2479482,0.5513838,0.16495426,0.25761348,1.882862,0.026051585,3.1037495,0.42353085,0.8703598,0.5711836,0.8304689,0.8869139,1.9671459,0.60989183,0.9804698,6.255014,0.2732655,0.58909345,0.017478907,0.036186192,0.7016391,0.051564917,0.8046423,0.4618422,1.0819618,0.36943364,0.9160424,0.46410993,0.23484589,0.19123879,0.05989937,0.3832095,0.16741869,2.157718,0.15568545,0.83050495,0.11427946,0.16807184,0.91504174,0.23344955,0.5143797,0.34002575,1.4847069,0.7924213,0.7237048,0.7031657,2.8924525,0.79073006,0.72435045,0.85725415,0.6750868,0.85189784,0.5504957,0.060666468,0.22772159,0.98469776,0.94413275,0.37824506,0.9993148,0.8978994,1.8069937,0.21066876,1.1371152,0.9105726,0.5752876,1.7004594,0.58950853,0.20542012,0.10339849,1.4295552,0.3300303,2.4717624,0.7607234,0.25287542,0.4661839,1.5336692,0.83174497,0.79754966,1.0320927,0.064128384,0.51111275,0.1682889,0.37054506,2.4809911,1.5591552,0.025247175,2.403698,0.3364633,0.13889,3.6375682,0.8837195,1.4353034,0.16298196,0.7359507,1.189581,0.36613378,0.21010141,1.2076479,1.2638892,0.8447713,1.0216875,1.2430182,0.13209647,0.6689397,1.3502655,0.10155192,0.8227917,0.7605536,0.083316356,0.37936378,0.90741694,0.06752736,0.21454248,0.82940906,1.1586206,0.0,0.64782614,1.225207,0.7827874,1.1677433,0.7075062,0.32239908,0.2593267,0.74047554,0.8088689,0.33992842,0.10863865,1.4444667,0.021146467,0.78679705,0.51848793,2.7585936,0.8568634,1.6407733,0.0,0.062223848,1.4275795,0.64199024,0.3424778,0.49747962,0.66177213,0.31675974,0.6874075,0.2394239,0.95215607,1.0886451,0.5603153,1.2316426,0.789687,0.3805435,1.1070958,0.5058404,1.0289601,0.5132792,0.42077324,1.7525504,1.0067568,0.021106062,0.2727838,0.104350105,3.4737236,0.3859495,0.003189426,1.386629,0.38121313,4.381748,0.30648667,1.910084,0.373168,0.19902751,0.66736805,2.1800587,0.03730235,0.29396698,1.0078341,0.7051548,1.0167124,0.6267348,1.1981939,0.62400043,1.1660761,2.694113,1.7105458,0.43295833,1.006912,0.0013859596,2.0940824,0.26879993,0.33166978,0.21723036,0.13208236,0.1505851,0.03346331,0.32632118,1.2723434,0.027627897,1.0648744,0.8908819,0.89083564,1.3869722,0.48906365,0.4993134,0.9288723,0.34384906,0.047461674,0.33725122,0.86748606,0.4332589,0.77659285,0.7526105,0.9300576,0.32475725,1.4231355,0.42388654,0.27134666,0.5452981,1.1745892,0.9892009,1.5699552,0.25808555,0.020415196,0.6844658,0.284131,0.9531616,1.5418928,0.62975574,0.36789095,1.3274201,2.221695,0.13844681,0.8740769,0.19900368,0.15876354,1.0506225,0.05663246,0.9331879,0.069139846,0.06367618,2.1225028,1.5640682,0.5635449,0.6819441,0.37990597,0.92323226,0.039290078,0.4079698,0.6609716,0.40200648,1.739245,1.626179,1.1529391,0.61025983,0.85203844,0.81701696,0.2463222,0.20366244,0.052855637,0.85081667,0.39387956,all_pothole_images\pothole_images_new_image_395.jpg
