0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9997977,2.4052505,1.3190625,1.006053,0.27226624,0.20365763,0.31129956,2.3786,0.73207664,0.028512418,0.12279617,0.586564,0.10931274,0.38300672,0.82080644,0.20036751,0.015782474,0.23849076,0.21703708,0.33133915,0.22372083,1.236549,0.7239417,2.092418,1.0414994,0.5331763,0.52848417,1.9760097,0.27809283,0.14946412,0.5921967,0.110701166,0.78467613,0.41132247,0.2826724,0.08060478,0.49591297,0.48608196,0.15702939,2.4528584,0.34242022,0.63136953,0.17250045,0.0,0.1858626,0.14194395,0.48728427,1.9756145,0.6162734,0.0743232,0.07902888,0.8043262,0.8427429,0.044164237,0.80198884,0.8422993,0.6835995,0.057900634,0.24175009,0.939352,0.124659285,0.10397616,0.31508246,0.96498466,0.070213705,1.4548931,0.17811817,0.36423114,1.3567841,0.64190847,0.42415217,0.19154066,1.1089346,0.0,0.010039921,0.56870234,0.34021726,0.11884105,0.046879295,0.03918399,0.071542814,1.2311227,0.20695853,0.4542497,0.13412362,1.715176,0.12082613,0.078263275,2.3945358,0.41354713,0.031166364,0.3104482,0.42746267,0.010716803,0.13850462,0.0143401325,3.5095735,1.7747911,0.323061,0.07687373,1.0256271,0.38004258,0.06291159,1.5860069,1.8403958,0.26792276,0.0035744717,0.25335634,0.22794138,1.9123625,0.046863403,1.2086148,0.48154807,0.39827162,0.0,1.3531668,2.8472779,0.029240642,0.06572769,0.09489632,1.6477664,0.19921032,0.3953518,0.689809,0.11743508,0.4327727,0.1621218,1.6444366,1.2030808,0.23139311,0.12109717,0.56610084,0.19448945,0.18450943,1.0035286,1.4839091,0.079118684,0.8710834,0.5415673,0.089835234,1.46269,0.262362,0.1300142,2.5887568,1.2034571,0.5302645,0.9879266,2.6595707,0.12786363,1.0696827,0.25641096,0.24194542,0.67899734,0.9198059,0.5997634,0.0024692486,1.032132,0.69676286,1.0063107,1.2657267,1.6740184,0.36123478,0.028436458,0.0077604502,0.42376918,0.180375,0.00633833,0.19739501,0.10918657,0.30094007,0.637327,0.012121027,0.064952135,0.109888904,1.109036,0.19646841,2.798344,0.0,0.13334796,0.586274,1.0895905,1.4024775,1.7501165,1.6841161,3.7381012,0.08633454,0.33336568,0.07254647,0.9228757,0.82355934,1.250563,0.16508467,1.7062949,1.6717498,1.8263596,0.19953899,0.06784765,1.9340262,1.739612,1.5823454,0.09815786,1.7958318,0.44518942,0.08670818,1.5379753,1.1859515,0.6542646,1.6224687,0.09676475,0.7507357,0.09499643,0.31590828,0.9199042,0.852045,0.012531558,0.24706425,2.3191438,0.09543222,0.50839007,0.23553607,0.24438584,0.69109714,2.400506,1.555681,0.2463231,0.14997862,2.513869,0.22695237,0.16160147,0.6127932,0.2825045,1.3879467,1.3543782,0.20271584,1.212737,0.3542974,0.5975819,1.0657401,0.9793516,0.010748267,0.7953776,0.015371214,0.33115837,1.1446425,0.007127392,0.0,2.893136,0.19676371,0.62512857,0.9888011,2.5077112,0.31664225,0.7111911,0.30993956,0.23905717,0.020674307,0.76320416,0.014810783,0.8295807,1.1115091,1.2378939,0.04665914,0.4934225,0.40125483,0.056945186,1.2540395,0.31742895,0.4128331,1.4508501,2.6780007,0.31821203,0.01772907,0.0066952193,2.6241252,0.45032343,2.5699792,0.5733664,1.0958214,0.010829667,1.5939147,0.01941386,1.4987173,0.36174396,0.18292066,0.7961913,0.1601853,0.19344081,2.082558,0.94998497,0.42786998,0.6768252,0.33904126,0.27357787,1.371691,0.034460723,0.36582935,0.937481,0.13130794,0.21906957,0.19720346,0.013027526,0.09318381,0.030577762,0.29978848,1.445499,0.0693678,0.007647773,0.48688912,0.12287375,0.10262341,0.16268592,1.3030351,1.4998639,0.18306996,0.055550832,0.6413823,0.03622528,0.35605475,0.8724457,0.138936,0.49530947,0.1066404,0.31301647,0.0,0.10542404,0.34647867,1.4756207,0.9782746,0.42279497,0.22631107,3.4304295,0.056092627,0.5810443,1.723936,0.57351476,0.5658086,1.7086401,0.37263665,0.0055852635,0.009038717,0.25493848,0.67137617,1.8185076,0.004673121,1.4217864,0.82806766,0.57613957,0.6645505,1.1592683,0.045695886,0.49423283,0.56747305,0.50405437,0.6072124,1.1915232,0.06510073,3.2598963,0.9241364,0.045548342,0.6718353,0.34071696,0.13765423,0.77811277,0.054247532,0.12329087,0.1014947,2.1255112,0.8882605,1.2825963,0.73691565,2.0804777,1.8632853,0.07716181,0.9099391,2.0544171,0.28622782,0.063512675,2.57798,0.04940249,1.3131212,0.38149744,0.18958364,1.8271096,3.3039255,5.31564,1.2986231,0.5587732,0.23878686,0.0040723905,3.9918344,2.0442708,0.93133855,0.0006430453,0.018419266,0.6047865,0.52286273,0.18702526,0.2750663,0.028586816,0.8131281,3.8398142,0.5279035,0.77009034,1.5339473,0.25382727,0.07995798,0.85358554,0.36992875,0.30497983,0.011437946,0.030814394,0.71066767,2.2375264,1.2294064,0.16709043,1.8890938,1.2299812,0.055335972,1.3917483,0.49345875,0.059879366,0.026800426,0.66449744,1.8041122,0.07060061,0.18612169,0.71022344,0.26949823,2.576933,0.028574733,0.10350294,1.4175417,0.42836943,0.9833713,0.74016804,5.050983,1.0810211,1.5131533,0.9528402,0.10142872,0.11066498,0.17554802,0.0,0.20725289,0.42846343,0.3032568,1.8295454,0.6451442,1.7580239,0.16124976,0.70310616,0.75511587,0.77439505,1.1931845,0.3768835,0.094244204,2.348866,0.15266,0.017712537,1.1738528,1.8031001,3.271161,1.246038,0.009397446,0.601968,0.19334202,0.51163644,0.2415064,1.2306793,0.9420105,2.368573,0.18326034,0.1670861,0.0,1.8527508,0.11497002,0.0,0.019585494,0.5371233,1.7890809,1.1591563,2.3886127,1.0239859,0.8704946,0.17425276,0.5512467,3.1969936,0.08659787,1.7478069,0.301799,0.13389914,1.7996639,0.019183697,0.75241727,1.1852653,0.25840107,0.14308049,0.006356194,0.042186517,0.18841384,0.04770888,2.7324617,1.3850509,0.2833253,0.5438707,0.8296883,1.1106409,0.598712,1.2203962,0.3976099,0.75168675,0.09180595,all_pothole_images\pothole_images_new_image_396.jpg
0.68930185,2.623182,1.2214454,2.4992456,0.05312811,0.21945845,0.24042892,0.025164675,0.16094773,0.8101006,0.36941186,0.36116034,0.0,2.3180068,0.37671724,0.59256655,0.0,0.69328636,1.8354249,0.14625561,1.2199984,2.6216462,0.21548258,0.33522314,0.76399523,0.69834423,0.80180496,3.5943909,0.6340117,0.078879304,0.6976018,0.09736742,0.061500248,0.14643075,0.065870404,1.0075877,0.73384106,1.1160061,0.1275212,1.84623,0.13419135,0.12492047,1.173716,2.3961008,1.077447,0.19637579,0.0,0.2029863,0.028277703,0.21870126,0.036580678,0.048913818,0.035483602,0.21574664,0.0057154805,1.3560371,2.781022,0.16016303,0.39315048,0.029785044,0.6272084,1.9443569,0.49709818,0.19976172,0.386159,1.4756318,0.9622084,0.95810944,0.83034647,0.37516186,0.7152847,0.35528362,0.28003806,0.10284629,0.98015326,0.64568067,0.15504852,1.1651192,0.09175859,0.17582119,0.069422826,0.06952722,0.24481623,1.8331444,1.0651574,0.5000514,0.049134925,0.13172826,3.2897878,0.56146467,0.0,0.18830322,0.13032804,0.061746996,0.07701574,0.113393754,0.28397152,1.4859091,2.367714,0.5807093,0.32207793,1.7950177,0.21501638,1.0186597,0.4939537,0.12287834,0.05852921,0.06772825,0.2022812,0.34236705,0.09883834,2.5512807,0.10318865,0.64712757,1.6403782,0.17030197,0.0943821,0.01078537,1.5177068,0.19113152,1.8682004,0.25302395,0.0,1.6049476,0.4012149,0.8415155,0.366168,0.2234093,0.30916327,0.2456164,0.45884877,0.09266088,0.5908623,0.2644039,0.26111704,0.097950235,0.23423782,1.188317,0.46664074,0.069282375,0.24596275,0.55977005,0.5155578,0.16181792,0.0,0.96616364,0.12077859,0.018512309,0.10996476,0.5627116,1.4779955,0.44249016,0.0,0.050841913,1.3869984,0.09146194,0.07398325,0.12963705,0.2709173,0.2783669,1.0131861,1.0774844,0.24736112,3.277631,0.08184725,0.7839036,3.670983,0.007143355,1.5339935,1.6718127,0.72687465,0.010464668,0.0780313,0.30410382,1.2052388,0.17885508,0.29000708,0.06637525,0.078093775,0.17027168,0.17027517,0.8501882,0.94706833,2.3113048,0.282938,0.9704042,0.106562026,0.25351346,0.8851441,0.81627536,0.27442816,1.2776848,0.0,1.3021041,0.056013398,0.6016671,0.34858924,1.4222382,0.6247642,0.5318276,0.0820141,0.64782435,0.024201559,0.11233295,0.36453348,0.054322362,0.99998176,0.1429092,0.75931203,0.0014304171,0.16142924,0.51684046,1.2415416,1.2223325,0.7017387,0.6103422,0.81391966,0.020846566,1.0527068,0.016593944,0.9043556,0.07966029,0.13282911,0.9915152,0.9388565,0.19496302,0.83798575,0.15525249,0.8360227,1.3991394,0.45417506,0.01151873,0.122440085,0.0274254,0.15941857,0.41178578,1.8820035,0.29592642,0.0,0.012206443,0.0,0.093254186,0.08076853,0.23727287,0.357389,0.0,0.10991637,0.059961047,0.32140115,4.4511576,1.809287,0.0,0.1262379,0.20530975,0.50329065,0.3149941,2.4265802,0.10388955,0.098380454,2.7194593,0.2163216,0.011289295,1.1018121,0.239245,0.10482572,0.36194766,0.4642491,0.32241082,1.264059,0.0798982,1.1119721,0.5066045,0.26578975,0.08747546,1.0532527,0.70735717,0.40915102,0.020295294,0.6929844,0.9674986,0.71809036,0.14481533,0.6449773,1.4411025,0.9318706,0.06964559,0.50314593,0.59857804,0.4701598,0.1616963,0.5678797,0.93123853,0.054191973,0.19547279,0.4679229,0.1803095,0.67749226,0.28366143,0.33469358,2.3359497,0.26455182,0.90180063,0.05946133,1.2187059,4.746912,0.052188195,0.0,0.16057293,0.31593418,0.33411205,0.016162839,0.5077438,3.5262036,0.1332959,0.18495797,1.1649812,0.40235597,1.6542559,1.2924337,0.19475561,0.47232684,0.0,0.5644076,0.000480692,0.2813834,0.9804867,0.47481498,0.003924114,1.8046123,0.17017794,1.1415191,0.3671261,0.02335613,0.046659395,0.50109756,0.3088244,1.4907843,0.8722696,0.11385016,0.2033177,0.8477764,0.83653957,1.1439012,0.17924805,0.5840863,0.12680863,0.49619308,0.2226939,0.16437192,0.9554172,0.23986892,0.40644276,0.77021074,0.45643035,0.10677332,0.4354908,0.50600356,1.3582389,0.7185212,0.61522454,0.05498058,0.22916648,0.5268788,0.30789864,0.006104064,0.35529774,1.263593,0.027096266,0.5547834,0.1909967,0.9809386,0.32645822,0.37444702,0.06237803,1.6133475,0.4345298,0.050438754,0.29193503,0.02481958,0.0036849333,0.7312013,0.19575523,1.1823989,1.2852728,1.4450761,1.4241712,2.2574153,0.099922664,1.2024503,2.6623366,1.5808146,0.5858104,0.17712778,0.37550387,0.18268184,0.0060078804,0.98764265,0.38063952,0.34465897,0.27983016,0.7193418,0.96490824,0.75366336,1.6531888,0.6058617,0.37899947,0.1952814,1.2549967,0.19708194,0.05917507,1.1054181,0.47074732,0.21376672,0.71603876,0.025985083,0.4689802,0.18807022,0.15568486,0.12943546,0.61561424,2.081058,0.0061832485,1.8614578,2.0161057,2.643254,0.17812236,0.9719063,0.380082,0.331772,0.042944636,0.23040538,0.00737518,0.10229547,0.49530822,0.45261556,3.9974177,0.75202066,0.3168919,0.49768046,0.17004047,0.52909327,0.18876363,0.14863776,0.10459043,0.07896373,0.0,2.0858188,1.0474129,1.1234784,0.97778803,2.3136687,0.7408626,0.88837737,0.31019682,0.8590144,0.84646434,1.6347291,2.1538403,0.124813385,0.69833606,0.50622773,0.0,0.2488361,0.057556987,1.2611336,1.3242108,0.18478434,0.47010425,0.27132988,1.4167564,0.9673203,0.33845562,0.13554968,0.29676327,0.5348088,0.20329195,0.05584144,0.6422413,0.26211628,0.2456732,1.5380584,2.3390784,0.41935402,0.177453,0.152495,0.0959799,0.3019268,0.33170465,0.67262757,0.23006485,0.6268947,0.35615176,0.17954801,0.11262049,0.0,0.12575322,0.3268437,0.587961,0.80439526,0.060672734,0.70055526,4.3207664,0.2605324,0.8221538,0.49651986,0.11904095,0.046170305,0.19134574,0.010060122,1.2652674,0.3245335,1.0154287,all_pothole_images\pothole_images_new_image_397.jpg
0.50328267,1.8454337,0.41075975,2.2594934,1.4196783,0.53601635,0.65742344,0.428922,0.05091377,1.804702,0.3319617,0.15418556,0.9388925,1.3580949,1.1716638,0.5297534,0.2581738,0.22878164,0.79755896,0.71425676,0.4482872,1.9414685,0.68125,1.464393,0.65305865,1.4809458,0.73842037,1.5100195,0.6637587,0.3589591,0.7892816,0.9732785,1.2875139,0.09100222,1.0891333,2.5497441,0.46247053,0.22895661,0.028595958,0.43142566,0.0,0.009127761,0.38559854,0.7136207,0.61933947,0.24574588,1.5827919,0.21700065,0.48625642,2.0109403,0.15331835,0.8216958,0.34193382,0.34274167,0.37497646,2.4621947,2.726509,0.08798953,0.32277378,0.18207137,0.5498498,1.1209558,0.5326363,0.1340805,1.1602436,0.31336993,0.6210876,0.65740675,0.30205834,1.9462068,0.5006661,0.66106427,0.19615448,0.14766274,0.32038915,1.4585518,1.1980093,1.1013728,0.2808741,0.6254894,0.8826491,0.23634851,0.08749127,1.6846061,0.76167995,0.2469765,0.9370339,0.09801461,3.0379689,0.16205089,0.010719895,1.4429582,0.24947749,0.23546055,0.30009168,0.01931068,0.35026646,0.67650974,1.21592,0.8735729,0.43139192,4.349019,0.37023,0.02801946,0.09384974,0.28642082,0.33161107,0.4557559,0.3840088,0.55703485,1.3713983,0.49886575,1.8242711,0.43783054,0.8644199,1.0255002,0.6398229,0.23790048,0.87180775,0.88553447,1.4860814,0.718979,0.45712423,1.4782058,0.83188576,2.3040864,1.9440323,2.5990226,0.38153285,0.6181878,1.108767,0.0034761862,1.3028488,0.19509223,1.0109478,0.44232652,0.36101696,0.8786215,0.9704222,0.2996541,2.5603516,0.1628015,0.59116405,2.0083902,1.3043153,0.47389898,0.5165662,0.06524761,1.1392851,1.512561,1.340687,1.4512824,0.05689654,0.8903557,1.0451016,0.5633028,2.0966027,0.26831833,0.19562308,1.0556678,0.7334133,0.31663388,0.051510956,2.14116,0.051247742,0.46410778,0.5716157,0.9216144,2.0524657,0.21715324,1.3540151,0.017507618,1.3379222,0.8548414,0.31575894,0.0019404246,0.5857498,0.0,1.4145865,0.76002717,0.6076994,0.81873167,2.127687,0.89605266,2.1717608,0.21098109,0.057930414,0.63378376,0.4293502,1.8648663,0.7053515,0.76452845,0.41664925,0.9166051,0.031651594,0.5241671,0.01672884,0.014028362,0.054427437,1.3731097,0.27376163,1.2811844,0.9168066,0.79963964,1.593839,1.6897721,0.38894403,1.7677678,0.20154367,0.73183936,0.25502148,1.0169916,2.2332125,1.6966988,1.8269833,1.9061457,0.7128981,0.20686865,0.89730996,0.26128095,1.6468313,0.10046851,0.1611694,0.040962033,0.013850618,0.9741919,0.33627066,0.39719358,1.0867398,0.102437004,0.8183197,0.55657583,0.15505767,0.31091395,0.5477938,0.010684957,0.5364771,0.10412566,0.08799734,0.41883916,0.95548373,0.00011282155,0.37641722,0.1792019,0.3012804,0.108882435,1.0383636,0.07989098,0.9031638,3.6789544,0.4419807,0.29400334,0.67486227,0.37881252,0.24196091,0.7077142,1.3812339,0.08558681,1.4317504,1.9849551,0.5645331,0.91229075,0.16495913,0.29564035,0.29946008,0.25819695,0.2073531,1.062645,1.6169679,0.34915102,0.6361184,0.18432274,0.3621201,1.1107671,0.6665839,0.69985247,0.9616883,0.22555429,2.1128247,1.4649614,2.5633252,0.024633614,0.72502655,0.6368731,1.3987834,0.5543513,0.20233767,0.25813377,1.4442008,0.4945759,0.5310423,0.6188063,0.070465036,0.6128377,0.23006496,2.8912134,0.34881687,0.03389194,0.53753114,0.9999665,0.15050468,0.89691114,0.63522536,0.47236958,4.674558,1.2416493,0.29296824,0.5819374,0.2884348,1.6677105,0.15626149,0.95171255,2.219845,0.9347571,1.0724568,1.2569621,0.20093335,0.5214157,1.0258269,0.118179835,0.007789421,0.893251,0.09046374,0.42219046,2.3670638,1.2920456,1.3062613,0.17086636,1.1664937,0.2497672,1.996956,0.44171613,0.7560191,0.44285947,0.3562092,0.0035934388,1.3840201,0.44329402,0.16706899,0.9333499,1.4646544,0.97249186,1.3351833,0.17774874,0.48287353,0.18732467,0.6227745,0.0023996367,0.79007727,0.2987831,2.2873876,0.29018295,0.68810755,0.8673843,0.05117366,0.20822312,0.11875865,2.1369252,1.2388505,0.4791238,0.21803513,0.106480755,1.2501558,0.59310424,0.0024900802,0.088474125,2.470947,0.3565571,0.594184,0.018040724,1.5479555,0.6881393,1.181999,0.584507,1.2135134,2.1460402,0.07020521,0.29454157,0.23513152,0.26348355,0.16681196,0.15940182,0.8588408,1.2840599,3.3309531,2.228414,2.7572849,0.21878363,1.7217221,1.6965126,0.81747615,0.48186916,0.6652863,0.1887942,0.18258764,0.103025734,0.18720405,0.016952785,0.926749,0.964681,0.8939067,0.5180954,0.24149786,0.75977325,0.19325209,0.25156415,0.11368637,0.4293764,0.022374356,0.7641632,1.8700125,0.37369823,0.68695474,0.38841695,1.1078954,1.4210293,0.98215544,0.96749294,1.8774495,0.05726672,2.5933962,0.520543,1.3716456,0.41591316,3.0203962,0.624544,1.3258739,0.81568956,0.37043586,1.2638016,1.0576276,0.2104679,0.06769008,2.047976,0.4876639,3.9925823,1.3733368,0.29816112,0.026189322,0.28219444,0.6597528,0.9076964,0.07635349,0.2985219,0.7011913,0.63615555,2.3635788,1.2072012,0.77104074,2.5580568,0.28415608,1.4096938,0.6676339,0.5828537,0.66952205,1.302137,1.5434933,0.899881,0.6269616,0.2653773,3.4829268,0.0,0.20978612,0.90393525,0.98852843,0.65424967,0.3400406,0.112129,2.3263233,2.1064768,1.5843325,0.98587406,0.28489208,1.3383863,0.84992623,0.44747964,0.022430273,0.5058676,1.6401641,0.15460856,0.743836,1.7471306,0.30150566,2.1133125,0.06642457,0.0619488,2.268963,0.2093375,0.061395664,0.7116771,0.37023178,0.83392614,1.5019345,0.11314273,0.0,0.26828897,0.010453449,0.9130141,0.32212567,0.0,0.16705596,2.6913354,0.19166046,0.35272947,1.4959241,0.48209393,0.007061734,0.5074104,0.23966497,0.45263547,0.29529026,0.43901667,all_pothole_images\pothole_images_new_image_398.jpg
