0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5911484,0.6535165,0.93050796,2.1109805,0.67614436,0.4210525,0.39561594,0.37029913,0.37749574,1.0234112,0.25873747,0.24512593,0.04746618,3.6734855,0.9337533,0.64872694,0.07577083,0.3930465,0.867789,1.196543,1.2352502,2.996372,0.41230336,0.048528057,0.9625079,0.88334435,0.65615714,0.50150865,0.8605848,0.9317648,0.20639633,0.97401315,1.2557564,0.24992609,0.14862564,0.27310464,0.18732744,0.46959838,0.2278216,0.9748945,0.74524343,0.43940943,3.663606,2.4954505,1.3256459,0.58076924,0.4466352,0.0,0.43418938,1.3530005,0.1010551,0.043075204,0.18100175,0.44167626,0.2889674,0.13258307,3.2900994,0.11937285,0.84310484,1.6801846,0.7563648,0.5535586,0.062047157,0.3580679,1.2316406,0.45973933,0.15815873,0.60490113,0.55144656,0.36717823,0.11900692,0.33305117,0.39784253,0.04994513,1.9172121,0.7561935,0.5832603,0.8243907,0.5611625,0.0975193,2.0946572,0.20002359,0.8615243,1.0620075,0.48580286,0.5962421,0.2774735,0.28027368,1.4956015,0.684893,0.0,1.1641153,0.2000641,0.44206712,1.2889149,0.588321,1.2393347,0.66584045,0.9717538,0.9421764,0.22135527,2.418384,0.93052113,0.28777704,0.34353706,0.0020483746,0.092529975,0.6903748,0.38512272,0.081505544,0.21958335,3.8891246,0.8420354,0.08832671,1.6819445,0.002498272,1.2450823,0.5910049,3.7870507,1.6762284,0.47385037,1.3585144,0.28656366,0.76598907,0.8703258,1.3172089,1.0177485,0.88394,1.3164862,0.58808446,0.60202783,0.4062725,0.9024664,0.97033983,0.2869507,0.42170972,0.07090954,0.9014226,0.3290988,0.8122662,0.5363957,0.6126103,2.054826,2.1391678,0.011961022,0.066293046,0.9114326,0.196202,0.90601003,0.28914863,0.7779203,0.5160139,0.02471157,0.72835016,2.0617094,0.0007161585,0.55514574,0.1847017,0.5776886,0.9895748,0.6984362,0.19258992,0.5599334,4.214034,0.92053026,2.655414,1.1763586,0.5519138,3.7764466,0.28604352,0.2834126,0.16810444,0.093347296,0.06103492,0.30720404,0.7480157,0.59455293,0.32052174,1.7489895,0.6866985,0.14461891,2.6405458,1.9221569,1.2622551,2.3313496,0.032194376,0.38159475,2.5848227,0.17068335,1.4778999,0.8781805,0.39050385,0.64687204,3.5851958,0.5002446,0.3870617,1.3788031,2.3806298,0.9916262,0.011276671,0.30506876,0.95528847,1.7013009,0.693405,0.61339927,0.42923385,0.12069617,2.5461836,0.77146125,0.3133591,0.0,0.36607224,0.25334644,3.713671,1.7555585,3.7993145,0.12631339,0.5608109,1.4578538,1.8545965,0.37555024,0.18734582,0.86722195,3.4466045,0.36126038,1.1087881,2.0157838,0.011577954,0.98706704,0.17995876,1.2413355,0.5828207,0.074805036,0.007976301,0.47197646,0.25518394,1.2865161,0.03427923,0.026725847,0.71983314,0.86020684,0.124965124,0.8559475,0.69220024,0.9841634,1.2221435,0.7757814,0.2062288,0.62718207,3.4544683,3.9437547,0.8410333,0.72455627,0.12898019,0.0,2.0044026,1.8239403,0.29809937,1.9872887,1.9628209,0.40975705,0.23524064,1.8093857,0.5481224,0.14519773,2.0696304,0.1439008,1.0922834,0.76996875,0.49606532,0.13608702,1.0818679,0.2594098,0.0,1.4621811,0.4034651,0.7422194,0.29238084,1.0637965,0.13983166,1.1787411,1.728168,0.004357363,1.2053009,1.7354946,0.60096794,0.3320627,0.66830254,0.5701266,0.91113997,0.17392623,1.4508147,1.1611884,0.023916347,0.3752411,0.69382983,0.5537734,1.0455751,0.33282888,0.463185,0.27699798,0.5529246,1.043743,0.8217417,3.8583894,1.0459225,0.14284185,1.1368847,0.018899608,0.53691566,0.9620683,1.2423235,1.7814165,0.70935017,0.8501725,2.3475118,0.46197852,1.5203804,1.2481676,0.42644048,0.72165585,0.79920197,0.4281095,1.1428614,0.5254053,0.20766158,0.78020656,0.04316017,0.32895902,0.41573995,0.75766563,1.0336868,0.037407897,0.38066435,0.16736269,1.3819122,1.2114731,1.968866,0.5680926,0.32229957,0.66217935,1.5147735,0.930242,0.6376155,1.7515132,0.50474393,1.0323145,0.3281802,0.56116205,0.54227483,2.4837997,0.0807757,4.0142045,0.85468554,0.3166504,1.5563047,0.05191762,1.5199217,0.9393194,0.3601762,0.19780092,0.10803995,0.8900666,0.9987171,0.2440277,0.20827703,2.1724179,0.07380639,0.72817826,0.1580601,1.0775766,0.40044484,0.46469897,0.34015706,0.20534913,0.3640803,0.4221517,1.362078,0.15844375,0.8664554,0.14748654,0.77167976,1.1634558,2.0886862,1.9811758,2.7729666,2.3660252,0.027782459,1.067693,0.62563974,0.75537527,1.3776541,0.2511254,0.6965811,0.34777746,0.17120515,2.9237685,0.047181863,0.13354206,0.21156292,1.7040322,0.23405053,0.07917396,1.5194561,0.9561038,0.26819706,0.25434548,1.3979434,0.64539766,0.33878568,2.0193558,1.3776908,0.45473623,0.29409713,0.43772537,0.03210276,1.3737514,0.65800285,0.4495629,0.52134246,1.1574894,0.4727422,2.3524845,1.4265825,1.9981233,0.0,0.2517849,1.661543,3.2987094,0.2611499,0.10069536,0.88603884,0.3971957,1.354279,1.00799,2.2796304,0.19924173,1.7228913,0.107257746,0.69680315,0.26337042,0.9827945,0.09862092,0.19534354,1.5420585,0.06950836,1.3415064,0.3700428,0.34528938,0.70765054,0.35662264,1.6333531,0.16346043,0.9588422,2.257978,0.48615143,2.7679062,1.2434229,2.9412878,1.5225338,0.98577607,0.9318897,0.12223078,0.051076014,1.8332115,2.0068474,0.1758728,0.2115923,0.49431247,1.566415,1.0131993,0.16219784,0.08285144,0.17754042,0.23605144,0.47201365,1.3428721,1.6539677,0.16962633,0.24265912,0.94978297,1.4569697,2.1492782,0.64828986,0.003989308,1.0245007,3.590896,0.9406761,1.0783195,0.06491342,0.22134727,0.9011259,0.67067957,1.523726,0.05648938,0.73626053,0.430932,1.1149422,0.23051795,0.5683815,0.4097049,4.9114103,0.5145409,0.40521508,0.12521355,0.4630582,0.008516484,0.39369547,0.5183893,0.30567804,0.70853424,0.62934816,all_pothole_images\pothole_images_new_image_399.jpg
0.20190576,0.62908363,0.9109864,0.02370728,1.0662593,0.75120604,1.0499274,0.12718149,0.532002,0.18959655,0.8708837,0.7024634,0.11473988,0.8077699,0.32431385,1.0641713,0.37577564,0.31258234,1.8070009,1.456354,2.6515472,1.2367941,1.9875236,2.204546,0.57342803,0.30845502,0.11834774,0.8680207,0.034072667,1.3635321,1.6952941,0.056331944,0.81486905,0.5672133,0.796662,0.040931836,0.06943205,0.7850685,0.18230416,0.46860534,0.61045307,1.3274053,0.39988163,0.66671926,0.19937137,1.1519874,0.279574,0.0,0.3675516,0.24076004,1.8228146,0.3324939,0.35251135,0.99764895,0.54144037,0.22937807,1.0634894,0.01252956,0.42416894,0.45474747,0.20796616,0.37111273,3.3190541,0.6220932,0.5024888,0.5093063,0.049192544,0.2965142,0.12656984,0.65684,0.1267441,0.008348277,0.23046662,1.2984306,1.219422,2.5956817,0.06872866,0.19663508,0.034285646,0.11476857,0.38592705,0.5082288,0.0905017,0.21540707,1.5205404,2.2793777,0.012886536,0.79643184,1.7395904,0.02936871,0.0,0.13416992,0.2151145,1.6244992,0.56518894,0.3572407,0.0690944,0.62672395,0.39807293,1.2334127,0.22233868,0.30781117,0.24729386,0.37840244,0.86088437,0.66456103,0.21517177,0.15892667,0.0008970969,0.29200855,0.02639309,2.0874972,2.1970427,0.20336878,0.0,0.36017963,0.7348142,0.19559786,0.15532461,1.0582012,2.1828291,1.697745,0.5517406,1.8991951,0.005469241,1.3580579,0.115572385,0.58008844,0.8026324,0.8494091,0.9499418,0.21540855,1.2155302,1.681236,0.083488725,2.1698287,1.2523272,0.10885727,0.13391864,0.16276197,0.32195282,2.977042,0.58439296,2.270732,0.9603689,0.25283965,0.14618708,0.043010306,2.0740294,1.9658027,0.92148376,0.33796462,0.6189281,0.06864106,1.1263382,0.009969752,0.022616616,2.1444054,0.05699378,0.060834184,0.9930641,0.5466189,0.0070075416,2.8843393,0.9241904,1.7321281,2.0791595,0.80463797,2.452773,0.31525555,0.88787156,0.27441263,1.371866,0.46090525,0.51793855,0.035248388,0.52443206,0.35038966,0.5968657,0.16323109,0.16134167,0.17423645,3.3939662,0.7518825,1.3664472,0.015727306,0.6469826,0.13383965,0.52895796,0.6031243,1.1597313,1.939941,0.0095725795,1.5092471,0.19690026,0.6053735,1.5124574,1.4391924,0.09614722,1.7004718,0.37319005,0.2633066,2.311414,0.30665085,1.857065,0.24313085,0.0038847139,0.08290203,3.3235846,0.571385,0.44742522,1.5221843,0.29169708,0.39295056,0.6381487,0.21852723,1.3989608,0.16469434,3.0190785,0.49458027,0.0,0.07014924,0.017521225,0.4120547,0.8183862,1.0489043,0.295652,0.5451479,1.2458786,0.85249823,0.45414826,2.2172544,2.0216434,0.0026887916,0.79708236,0.84837914,0.048343625,0.9080944,0.26421356,0.12969849,0.14041018,1.2727479,0.32804266,1.4093188,0.042295814,0.2959036,0.7769347,0.5176213,0.19033474,1.9879136,0.6968535,0.1002493,0.83523947,0.3620618,1.5026456,0.71182376,0.008146833,0.53419286,1.3546959,0.69581485,0.20885077,0.81607264,0.82101375,0.03433762,0.46874046,0.18372151,0.0,0.81155497,0.4645386,1.3952352,0.15761082,0.55171907,0.1803385,0.7374075,0.13988186,0.4819479,1.0000945,1.5741963,0.64308274,1.5086759,0.5114601,0.8259209,0.82089144,0.5432302,2.5264094,0.27171862,0.1422218,0.44232538,1.1013873,0.041983288,0.5148073,0.9457044,1.222977,0.10538537,0.13310997,0.7611834,0.7317693,1.2490015,0.21609774,0.3193447,0.23360641,0.18609549,0.035093464,1.0664814,1.4061434,0.50940645,0.41882357,0.22476295,2.0830307,0.97843575,0.8327057,0.28331757,4.331151,1.4048591,0.0006614197,0.5101499,0.19130021,0.39223677,1.213306,0.2681818,1.0306256,2.1392841,0.1914247,0.5921534,0.08977666,0.3822103,0.066538125,0.85946685,0.13219495,0.42426413,3.1607118,0.14537723,0.08376028,0.64835864,0.13607053,1.892494,0.5560727,0.8279654,0.008226635,0.15558389,0.6661696,0.87551445,1.4500903,0.14829952,0.049713377,0.7097585,0.5070079,0.1295155,1.7685868,1.2200279,0.022996843,1.0127131,0.9977334,0.0067589446,0.07658478,0.03585084,0.39876956,0.3052414,0.018438485,0.18976405,0.09964747,0.33733132,0.566858,2.1702685,0.2703687,0.22256236,0.8829672,0.46989188,0.015116783,0.9555526,0.72182137,1.7174348,0.1554195,0.8689108,0.9307193,0.41983634,0.30959567,0.51754034,0.0,0.19817778,0.055328988,0.7056451,0.25001553,0.38099623,3.2316787,1.0458783,0.59955835,1.6309206,0.52720314,0.97123295,0.3244309,2.4214988,0.5824209,0.36996338,0.2965787,0.70276856,0.4042946,2.3548079,0.35285372,0.0031240066,2.2329547,0.319159,0.20775782,0.27102226,0.528364,0.051234245,0.62963635,0.10354967,0.20192078,0.65503395,1.0095265,0.68086755,0.92482835,0.3340978,0.14006418,0.55188924,0.69361067,0.2624544,0.19040728,0.96711034,0.07168072,1.2670134,2.6685321,0.52254194,0.46171245,0.2782443,0.8046606,3.6875613,1.1439569,0.6642287,0.35930446,0.86334103,0.12077768,0.5388284,0.091849655,1.4795891,0.065258235,0.55920404,0.10410703,0.372196,1.3330599,0.5550125,0.0147139365,0.11734966,0.0,0.035172164,0.40628943,2.1196454,0.019032657,0.39140308,0.93357825,0.009439381,1.0975885,0.26134476,0.31057334,0.31555,2.8254344,0.12171928,0.14797497,0.08628255,0.004305602,0.26539725,2.4143243,0.23817575,0.7503864,0.22688651,0.17929274,0.11092854,0.37279987,0.58404386,1.5445999,0.46606004,0.26088145,0.21534553,0.60993254,1.542328,0.79549766,0.18592396,0.10718186,0.0,1.1978204,1.934273,0.098565176,0.96073633,0.0,0.31985036,0.12549199,0.40618554,0.20495535,0.38003564,0.04304954,1.0228367,0.07874579,0.013922998,0.070822254,0.1692688,1.2378199,0.0,0.2930121,0.07231698,1.6563443,0.38728306,0.21056744,0.47287244,1.2712302,0.43760473,0.01467823,1.539676,0.16162525,0.11351898,0.9116727,0.2789033,all_pothole_images\pothole_images_new_image_4.jpg
