0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.85991824,1.0138732,0.13283513,2.2892857,0.3325052,0.7750614,0.12923345,0.04048144,0.086037524,0.80036086,0.12555784,0.85198295,0.15036455,1.7866778,0.20367914,0.29652473,0.041403122,0.039420445,0.01631941,0.65726143,0.8947975,1.0684658,0.3150232,0.43458486,1.429254,1.0622296,0.33876404,2.769195,0.30071726,0.09596663,0.7765897,0.5059211,0.4042118,0.50955486,0.19228154,0.23893483,0.15136445,0.2315408,0.5524885,0.32743213,0.38188317,0.03609999,0.53481954,0.37867942,1.198962,0.6127952,0.06623025,0.09289323,0.37491786,0.009503903,0.37841406,0.0,0.18647979,0.051626954,0.0,1.1558361,1.1498476,0.62994194,0.31513566,0.012652207,0.13758893,0.10043783,0.44938317,0.28311235,0.4517473,1.3828794,0.63270885,0.18444353,0.60760003,0.030320097,0.6924314,0.21519333,0.18294933,0.09727662,0.6321554,0.1926702,0.057583053,1.0243415,0.19011815,0.026378991,0.16945791,0.22103722,0.6559813,0.69503963,0.4552202,0.447049,0.77881926,0.19583715,1.566741,0.17284642,0.2956234,0.022120168,0.03897896,0.6301642,0.0030255239,0.041472156,0.32950857,0.13108313,0.77502745,1.112502,0.14646012,1.8987484,0.12536404,0.18069388,0.057729475,0.0,0.91290617,0.4920163,0.007321706,0.4697113,0.0050371434,0.7390156,0.28234994,0.3686789,0.9843641,0.24874312,0.9541125,0.05731845,1.1779863,0.6675571,1.3277146,0.20302719,0.37553144,0.55662024,0.7782733,0.9444688,1.678407,0.4359215,0.7694028,0.3590645,0.13926664,0.015477764,0.008444083,0.40056214,0.36096394,0.6336379,0.7163542,0.9585767,0.6971327,0.2221142,0.064904734,0.42891124,4.1020463e-05,0.46224466,0.28467575,1.4179158,0.0,0.0024803295,0.44586968,0.07057557,0.6691532,0.34078574,0.35127386,0.0,0.5988,1.0693681,0.57990515,0.14577177,0.26449242,0.17853448,0.8894603,2.0018108,0.105702415,1.3600255,0.033351157,1.4290435,0.75673383,0.6428768,3.4633353,1.0397147,0.0,0.0,0.13492681,0.0,0.1500445,0.41112113,0.12599473,0.074528076,0.6047811,0.3903833,0.06939139,1.6143029,0.70613766,0.124711685,1.7834092,0.014936936,0.0017189228,0.7967471,0.7941186,0.20823796,0.24387209,0.07740275,0.26039153,0.5086373,0.66194445,0.15272169,0.6380361,0.39405417,0.91444004,0.6393872,0.72411335,0.7064266,0.41792998,0.7940311,1.3553926,0.5137839,1.033783,0.08154241,0.5546817,1.0471328,0.012776536,0.0,0.38372377,0.41781223,1.0290587,2.0089755,0.2856559,0.13286272,0.016455699,0.04392942,1.2712463,0.699069,0.5035419,0.13220304,0.0,0.0294887,1.912141,0.18176457,0.76046246,0.5656587,0.0074730795,0.024794327,0.086207464,0.16342941,0.15710922,0.031933904,2.6954813,0.0,0.34784207,0.49551493,0.38853797,0.2828348,0.077161476,0.048446257,0.12463857,0.0,0.74519247,0.49377432,0.17306769,5.3703613,0.6931484,0.23566362,0.3892587,0.19448598,0.0119680995,0.39078343,0.8120407,0.2147971,0.031725153,2.6254227,0.15554342,0.27296525,0.02456917,0.4385174,0.25205642,0.33893383,0.21367258,0.1821284,1.7393824,0.2581153,0.6080467,0.07303165,0.60881406,0.40762866,0.95794916,0.14524017,0.7237827,1.2207458,0.13255809,0.8023197,0.6501508,0.021406991,0.51408184,0.7148599,0.38764477,0.47791487,0.561343,0.35225007,1.1235275,0.05575538,0.004633569,0.14693008,0.0035496417,0.37047467,0.35613838,0.6085601,0.03265834,1.7779927,0.074214384,1.6300423,0.57653314,0.101522855,0.07522185,0.22921698,5.705262,0.2156824,0.018112252,0.15334354,0.031371597,0.40476203,0.007903737,0.52321714,2.2071126,0.5297266,0.0810694,0.3290402,0.017603023,0.99822605,2.270055,0.25586882,0.13394593,0.0,0.11577142,0.5689274,0.13235416,0.16520101,0.669599,0.056838706,0.21600889,0.11756923,2.7618196,0.092722654,0.036688272,0.018767022,0.07271919,0.027006388,1.8839167,0.18696283,0.19578473,1.0764796,0.45973808,1.1184714,2.9279852,0.45215076,0.67394245,0.01694255,0.72278833,0.62069374,0.5089476,0.15102968,0.6092504,0.8284874,0.11785575,0.60448366,0.052153923,0.0,0.025673946,1.6128674,0.20956475,0.17892113,0.17425276,0.02056403,0.17779186,0.012534202,0.0030500947,0.12279025,0.81598693,0.31466365,0.03502878,0.26750046,0.09588027,0.11422981,0.1460665,0.01394587,0.144019,0.4185976,0.0,0.053420812,0.7817351,0.10894462,0.48426569,0.20627467,0.3071933,0.16507557,2.1929233,1.6451505,1.1026751,0.00973225,0.11636636,1.3354794,0.20143262,0.32832277,0.0015560241,0.2445834,0.15502045,0.5126401,0.43373036,0.54862213,0.4328036,0.55180943,1.1886896,1.1230215,0.39732805,0.6356043,0.3863016,0.64760154,0.2142718,0.84700215,0.4959471,0.5972053,0.79326457,0.02439872,0.3053804,1.0549598,0.006040415,0.20049083,0.14749627,0.07240842,0.86693496,0.336234,1.915591,0.050049163,0.5343717,0.78822976,1.6187042,0.022427741,0.39556107,0.9938307,0.15347248,0.24686766,0.9225236,0.13408618,0.17954095,0.19925201,0.5142165,0.7152604,0.1400724,0.89205396,0.12650019,1.1610056,0.8308149,0.20042285,0.1301855,0.09263091,0.156218,0.02717047,0.5529314,0.88720584,0.11363907,0.6260229,0.6570603,0.9258555,0.82386154,0.264054,0.8355945,0.28229815,0.40646115,0.21674384,0.7980714,0.23039986,1.7004267,0.32105687,0.4773896,0.9829217,1.093298,0.08047655,0.299584,0.00026005512,0.8218888,0.5588203,0.18315649,0.16955477,0.20319541,0.38814762,0.69354284,0.0,0.24703021,1.2196162,0.40521258,0.011076609,0.039491225,1.6778173,1.0222282,0.24783815,0.104264386,0.0,0.1475075,0.21841924,1.1184351,0.1557807,0.053642605,0.42335254,0.0,0.049630597,0.0052509634,0.055832766,0.094875,0.019936664,0.0,0.5378242,0.2988899,2.794103,0.56376445,0.19367206,0.22496922,1.1229237,0.93954796,0.11951037,0.031756878,1.2612169,0.15942799,0.43155015,all_pothole_images\pothole_images_new_image_40.jpg
1.0831561,1.5825131,0.14750624,1.0041778,0.5090017,0.47673455,0.77984667,0.63940305,0.15669633,0.48255312,0.25769684,0.31539673,0.5083184,2.328985,0.2365892,0.0,0.26921412,1.4267696,1.7421607,0.59970903,0.24911946,3.6964626,0.0027317198,0.6582251,0.18613468,1.4786586,2.3147323,2.3353403,0.7212481,0.5172945,0.76513547,0.08249464,1.242514,0.016588017,0.3814233,2.3290348,1.6492283,1.0444448,0.43603873,0.68087643,0.8336775,0.8172905,0.29509294,2.1442244,0.74282,0.45828632,0.49174514,0.032712586,0.6369921,1.1694211,0.19134389,0.16558202,0.06527501,0.01959801,0.023856906,1.1785359,1.8215126,0.3116744,1.2017198,1.0793648,1.117372,1.2153405,1.1190977,1.3019037,0.81426376,1.9284823,1.5604029,0.9502375,0.9413249,0.8239938,1.7978935,0.48891094,0.0,0.22928171,0.14922239,0.868124,0.67906606,0.24217294,1.6852247,2.072763,1.0739627,0.1418014,1.5105146,2.3975844,0.57112414,0.3910327,0.41335297,0.0,1.9041378,0.5415671,0.6290693,1.1172264,0.31510454,0.50075126,0.122149915,0.040416066,0.6088775,0.5942146,1.6745651,0.49698016,1.219363,1.6294937,1.0969913,2.6389842,1.1429632,0.27352503,0.51272714,0.118321456,0.7061781,0.6621008,0.0,1.867766,0.8648067,0.0,0.6364882,0.66764957,1.6061702,1.4926342,1.213359,0.3504181,1.563765,0.20709403,0.08495054,0.6920561,0.15179089,0.6736209,1.2592269,1.3084947,1.3057915,1.0200669,1.3491415,0.92142516,0.9429661,1.0207865,0.0,1.5796287,0.14050782,0.5397086,0.571385,0.696744,1.1310852,0.68499523,1.7678727,0.57300085,0.0401966,0.21184948,1.3713256,0.4165172,1.6704017,0.3288344,0.019386716,0.09712045,0.38899288,0.5897686,2.207592,0.591138,0.73947346,0.55621487,0.73292613,0.55092984,0.5649055,0.74410135,0.5079831,1.9716319,2.0276082,0.44926775,3.3880975,0.04902536,0.7475058,0.087908566,0.6746722,0.100314125,0.21070725,0.34084642,1.5814224,0.07970251,0.18600555,0.8904078,1.1703124,0.13608573,0.76212573,1.622842,2.183376,1.148459,0.1275289,0.7667868,2.7056594,0.956492,0.55169135,1.7811377,1.1241603,0.28683552,0.21779689,1.7153376,0.3144698,0.21523745,0.2633847,1.6288791,0.58352196,0.059179798,0.16856135,0.86422306,2.001915,1.0887012,0.7152202,0.5286451,0.2326425,0.28429824,0.27148545,0.98969996,0.15936509,1.172409,1.1787555,1.0733091,1.3320892,0.3937734,1.9077983,0.6255445,0.41593525,1.43979,1.8516216,1.5400022,1.1714835,0.53269595,0.3966206,0.16411406,1.2111961,0.012025273,0.2720087,0.061252866,1.1479237,1.3515354,0.3946631,0.31813756,0.54552925,0.015365526,0.8265544,0.13549295,0.06400573,0.8080973,0.2992225,1.7685364,0.0025395998,0.06992314,0.056407683,0.9440754,0.26203418,0.10101262,1.2950054,3.9984093,3.2800152,0.08671714,0.9596822,0.84628934,0.5237956,1.4740269,1.4300143,1.3687706,1.088529,1.7859387,0.13127698,0.047684662,1.0568361,1.6749909,0.8478115,0.7146703,0.024297694,0.025051208,1.0357021,0.21391706,3.2117066,0.15934125,0.022994136,0.38497236,0.9469317,0.03585688,0.5963952,0.29722422,0.4397213,0.4784558,1.670326,0.9704959,0.006541353,2.6046686,0.97742474,0.9903692,0.4768403,0.429376,1.4490892,0.8691761,0.5716746,0.581567,1.28038,0.7469834,0.65208155,0.33027655,0.9276782,2.0922234,0.87354493,0.7344955,0.0,2.6174777,0.06737195,1.4120017,2.589816,1.1186564,0.09756215,1.2050179,0.21295778,0.086624764,1.1614751,1.0817525,2.454577,0.23508336,0.70614433,1.149068,1.4454565,0.030193863,0.835658,0.63339305,0.6673414,0.5129978,0.8409285,0.37140208,0.067071795,0.5238446,0.83171856,0.22266531,1.9044363,1.4004396,1.6877778,0.73350155,0.26032254,0.86928886,0.3473023,0.32800317,0.48925877,0.6484459,0.120645225,0.6983526,1.2066808,1.8726664,0.40690365,0.0496383,0.22180228,0.03817013,0.3537457,0.3303726,0.2373279,0.41503757,0.83141613,0.19273321,1.1679461,1.3431439,0.43287137,0.6447398,1.4704821,0.87315476,0.22541296,0.3839831,0.13868478,1.7908496,0.2546196,0.9129078,0.013000083,0.2425195,2.6752248,0.897223,0.2532628,0.53746617,1.9788386,0.5178433,1.602028,0.08478454,0.8624406,1.5889502,0.36376897,0.22480717,0.021483757,0.75253063,1.0817847,0.3629939,1.736467,1.6051223,2.556144,0.780085,1.4580837,0.41845316,1.3889798,2.2727754,0.93420696,1.2226229,0.013966096,2.8904514,0.12473302,0.0,1.2544267,0.48420933,0.20248897,0.3584562,2.7638016,0.2607326,0.9128584,1.2469083,1.3561034,1.1597782,0.7713038,2.6541474,0.015790379,0.36615995,0.7933239,1.051322,0.78152806,0.84207904,0.881896,0.34026173,0.45658258,2.2912,1.0143622,0.11941258,1.7528296,1.3156016,1.5478696,2.9126577,1.3102092,0.20093691,0.6295844,0.07619307,0.36153015,0.09789743,0.34715053,0.2666878,0.83411056,1.0578513,0.74491286,2.511266,0.29112384,2.9524837,1.5845795,0.34941918,1.4790499,0.1785174,0.41728514,0.95070165,1.4179416,0.35243118,0.57094604,0.43860602,0.33793145,0.08118642,1.4862874,3.0271428,0.5345715,1.1801004,0.21250436,2.645709,1.2268466,0.34307468,0.9800369,0.45873293,0.26523894,0.81776714,0.997588,0.124973014,0.8382928,0.4157922,0.01963173,0.30478123,0.891644,0.6016545,0.9760106,2.623984,0.058182772,0.7131766,0.39086944,0.15258324,0.16475792,1.6824611,0.2516633,0.116898485,0.45088887,1.6226667,1.6836959,0.53464854,0.04759016,1.4946167,1.8447094,1.1172597,1.5748379,0.07977897,1.8734249,1.289659,1.2752941,1.0924766,0.13652511,0.064544715,0.2473726,1.7927389,0.39000008,0.72431576,0.07231925,2.415981,0.1168481,0.34088382,0.32808992,0.51080316,0.62707263,0.5723059,0.4257487,0.8590512,0.48748264,0.904937,all_pothole_images\pothole_images_new_image_400.jpg
1.2360809,0.0023549756,0.044243257,1.9673615,1.3775907,0.25915468,0.022285651,0.22874758,0.2801471,0.5941519,0.026837349,0.6499954,0.49129036,1.5718262,0.79830503,0.12427648,0.094787285,0.03292702,0.115270056,0.31746736,1.1070775,1.8113681,0.23863484,0.0,2.33639,0.18812284,0.16784267,2.6658096,0.33048216,0.13085453,0.28733298,0.04074606,0.19512334,1.7746414,0.5078288,0.81937414,1.0166599,1.7694287,0.47182813,1.0052747,0.0,0.0041803024,0.7787643,3.291317,0.111614056,1.3704886,0.08069143,0.025138684,0.18599822,2.670848,0.19948585,0.30483943,0.44349366,0.29361844,0.05566623,1.7765188,1.9368418,0.011756666,0.21759762,0.05937303,0.0028169376,0.47340128,0.0,0.18645288,1.2639658,0.8732746,0.034867167,0.25919002,0.39152467,0.17979053,0.24260893,0.0035127157,0.30138633,0.8968986,1.6479346,0.561669,0.0039371382,0.07533356,0.12384189,0.14840052,0.005715812,0.08747091,0.21236813,0.24230163,0.9867345,0.18754853,0.23831873,1.1722882,1.4590667,0.57781535,0.6567713,0.026915941,0.070238955,0.37552378,0.09417232,0.33368075,0.49341807,0.08445146,1.297033,1.1397122,0.16326787,1.7891074,0.45784217,0.022778979,0.22284615,0.5460727,0.30801478,0.81835353,0.13767777,0.18397477,0.054029264,1.2970363,0.48747003,0.5919569,1.1624111,0.45487228,1.5275763,0.31419232,2.5914369,1.6269684,3.0248764,0.4903911,0.25199443,2.137725,0.9104483,0.18023293,0.00474304,1.8964691,1.1668783,0.054643378,0.08470466,0.0,0.9617242,0.0062070256,0.6317065,0.1755441,0.73080397,2.8135145,0.5592047,0.02561295,0.3219618,0.115507044,0.3803902,0.7159826,0.18991007,0.492578,0.6666627,0.26417318,0.0,0.27120048,0.8273826,0.29281715,0.032571115,0.031359293,1.7821484,0.73011154,0.9727769,0.064574696,1.9424757,0.12821962,0.7576009,0.34010166,0.024031755,3.4335196,0.0,1.3299143,0.26678586,0.13398905,2.0160446,0.38489866,0.0,0.09479127,0.053196307,0.31841865,0.45187002,0.12776452,0.24885282,0.08718225,0.39814,0.19019975,0.13179246,2.4048853,1.0665065,3.0810926,1.1428665,1.0361977,0.31998202,0.026220609,1.0890242,0.7564406,0.0,0.22181468,0.1976075,1.8490118,0.3002812,1.0593948,0.65510917,0.0867101,0.38622087,0.6417592,0.58422697,1.4074712,0.7320762,1.6902996,1.1828537,0.70951724,0.9868994,0.7887614,1.1526494,0.06235742,0.0034592326,0.1517725,0.4419982,0.2835603,1.7408533,0.8744757,0.6277998,0.007522443,1.6502663,0.37105486,0.10501619,0.038051806,0.16518478,0.20764223,0.14446068,0.72319615,1.2802942,1.0073247,1.4655229,0.047085546,0.60399926,0.123817556,0.4495079,0.56917787,0.07002473,0.14077397,1.8946141,0.00011919201,0.013936532,0.014859154,0.9129073,0.0,0.0,0.6140284,0.48517117,0.18675889,0.11658734,0.8776746,0.46113056,3.413796,0.034857366,1.0847881,0.79989374,0.6488501,0.19848613,0.1912365,1.1419095,0.33579278,0.07211318,1.5972922,0.07470067,0.0,1.1696895,0.5593596,0.45605853,0.3565343,0.12787399,1.4443798,0.21816674,0.2383645,0.0,0.24001707,0.48463142,0.93266374,0.6508669,0.9132924,0.42232442,0.084293306,0.011529069,0.6468343,0.05003538,3.5191326e-05,0.65550965,0.0,1.3599261,0.25089037,0.7583646,0.1958139,0.42052498,0.6545896,0.288953,0.042024124,1.9030048,0.37562832,0.024610484,0.011885429,0.9319539,1.1675727,0.06387461,1.1113979,0.82289594,1.3867922,0.00898133,0.7553854,4.5303164,0.7241283,0.19616683,0.29398954,0.28047702,0.4816319,0.6174774,0.01307751,2.4229553,2.4262655,0.031348813,1.2518123,0.0,1.0366943,1.9879085,0.01282191,0.9964176,0.055491377,0.11013273,0.5036868,0.09069561,0.12232216,0.14560461,0.054664426,0.76593286,0.12182435,0.74851316,0.19793196,0.0033849834,0.0,0.0,0.6233146,0.1616794,0.11620143,0.6492849,0.45249128,0.6722271,0.549193,1.7663316,0.13003847,1.8968034,0.1359317,0.12672035,0.27977636,0.23817632,0.40717703,0.59102905,0.86216134,1.7780864,0.1564013,0.073452696,0.9294668,0.428919,0.96806747,1.4741353,2.145437,0.020891488,0.06590096,0.06279994,0.16656062,0.41223377,0.6773959,1.3290875,0.030457007,0.48217538,0.0,1.8837987,0.29335034,0.008100032,0.06819295,0.11568194,0.38998556,0.6374146,0.27715585,0.60751134,0.20980835,1.2143669,0.0,0.38640282,0.37018576,2.3959694,3.7241426,0.79489493,0.015900226,0.56225646,0.74251336,0.7046342,0.7619484,0.35984325,0.19884008,0.27059972,0.0011701237,2.5106714,0.18071483,0.1551903,0.9654092,5.7356415,0.43756866,0.23256628,0.17462301,0.77040845,0.0027494798,0.13506946,0.6696194,0.23252411,0.1690012,2.4186864,0.21785015,0.4874807,1.229413,0.0,0.37598535,1.0016372,0.0126790935,0.5322745,0.23746261,1.9172002,0.14585242,0.68841225,1.1851012,2.127918,0.15099643,1.0010548,1.2746922,0.15768142,2.2046316,0.5948279,0.014722682,1.7123221,0.4318876,0.49217263,3.2108746,0.98642284,0.050048564,0.2766314,0.99511343,0.15831047,0.60888934,0.6049531,1.1499141,0.37061512,0.04998745,0.91351366,0.11643512,0.0037071223,0.28457978,0.70650685,0.91935635,0.81319714,0.58021075,0.5074381,0.6198813,1.0090752,1.1307065,0.41387114,1.7850217,1.5506014,0.04266488,1.0804915,0.021937504,0.64932823,0.5278875,0.4726345,0.06993097,0.13935944,0.6570541,0.75219977,0.085521854,0.081753924,0.22263473,1.9309363,0.046774264,0.41036108,1.1212509,0.0,0.22622637,0.1626946,5.205696,0.5403096,0.9161793,0.25448442,0.1438939,0.0,0.09128408,1.2055888,0.23808756,1.8796371,0.4298358,0.010034342,0.2591628,0.7459619,0.2898232,0.0,0.2852594,0.73175734,0.22585633,1.0398903,4.887183,1.0727786,0.03434791,1.5375438,0.25892553,0.17099999,0.01946977,0.5630539,0.59081995,1.0737422,0.71607953,all_pothole_images\pothole_images_new_image_401.jpg
