0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8095899,1.844959,0.23430446,1.6601579,0.038628396,0.22419417,1.1137117,0.1665725,0.3231382,0.50315815,0.3185684,1.4720116,0.6073877,2.1382604,0.57895124,0.5289169,0.36422837,1.2017171,0.8154967,0.44319084,1.2726178,1.4535364,0.70844144,0.12950717,1.8320736,0.50858176,1.1977179,3.1719036,0.17104633,0.08165431,0.991447,0.07012931,0.33730805,0.014046404,0.16870493,1.0452434,0.005593542,1.0626624,0.4762223,0.33824152,0.0,1.2448282,0.039108295,0.54874694,0.250169,0.2463575,0.89049363,0.97433734,0.0,0.15346904,0.07962103,0.13806902,0.7268476,0.16793706,0.01935725,2.4018517,0.8668818,0.018073734,0.12262802,0.10384605,0.59819484,0.23591173,1.1805183,0.1470471,0.7945385,2.3415775,0.21585386,0.10910859,0.0077285846,2.0084605,0.19014943,0.15199625,0.057630226,0.04621616,0.004369118,0.06959758,0.278082,0.24275412,0.014382758,0.08691694,0.36062318,0.0139951315,0.9852537,0.85436964,0.29883176,0.05718724,0.1573805,0.007807967,0.91065216,0.026729448,0.044507973,0.64128864,0.035526928,0.18545686,0.28863886,0.06828893,0.88286155,0.5430445,0.4171395,0.5375915,0.26598236,3.340794,0.6536669,0.12846486,0.5074486,0.05416705,0.08865576,0.6381262,0.12702154,0.24331489,1.9151176,0.5698998,2.5800297,0.23537818,0.88448334,0.0288354,0.09538049,0.014549436,0.19155343,0.7803631,2.4657164,0.017702283,0.7769961,1.3477162,0.4583126,0.95427436,4.7097564,0.26854512,1.2595265,0.069638416,0.50836676,0.18962765,0.0031934227,0.11778908,0.8828217,1.2899742,1.9830228,0.030922923,0.35587665,0.2541137,2.5711834,0.10208162,0.5547636,0.62613446,0.12444283,1.9621557,0.07623625,0.45218956,0.2578219,0.079571635,0.84984976,0.97481495,0.03681213,0.06759599,0.3447486,0.0027365545,0.8410844,0.12415012,0.6917334,0.15517469,1.0040019,1.2824662,0.098579705,2.3156261,0.66758555,1.5041053,2.4916852,0.4615214,1.1277193,1.6565353,0.68200433,0.25518203,0.009652854,1.6455241,0.3674521,0.124883845,0.4675662,0.7013169,0.24651039,0.38496655,0.060628667,0.5169907,2.254718,0.10794907,2.6616983,0.018850703,0.433598,0.9744306,0.13720356,1.142765,1.0064615,0.3804304,0.06390925,1.9629077,0.8004168,0.02048456,0.2078939,1.5260209,0.0376379,0.9929188,0.2592098,0.37988803,0.64870673,1.1562535,0.051502597,0.07057249,1.0474477,0.4524863,1.1354069,0.36312374,0.0,0.55769205,0.8515771,0.0080863135,1.5306379,1.3244257,0.7475902,0.8766849,0.12916157,0.2910641,2.7903883,0.16760084,0.5083211,0.0921702,0.009994156,0.17196316,2.007458,0.92724776,0.84690285,0.9862258,0.1920814,1.6232318,0.24713129,0.051590446,0.279232,0.010758783,0.8959095,0.25058433,0.71655303,0.5081165,0.047974855,0.0,1.1080042,0.12704709,0.6797996,1.1072754,0.27184185,0.20706286,0.9310698,6.584082,1.9412013,0.39071098,0.12004494,0.3580696,0.04288229,0.4680971,1.3097403,0.18845513,0.60770583,1.9113538,0.055796053,0.08994138,0.5830555,0.033114024,0.12759796,0.6592936,0.6237565,1.1114719,3.9583182,0.3940069,0.11369734,1.037076,0.14408143,0.1528045,0.5203875,0.7129291,0.032273855,0.8402401,0.32997093,0.51237005,1.6883444,0.042261492,0.6492002,1.0248543,0.3297899,0.20439151,0.52738404,0.19793876,3.1937592,0.19213252,0.0,0.20107912,0.13897903,0.59859926,0.11585552,0.58489317,0.1354872,0.60023814,0.2254057,1.9770936,0.032396138,0.24246514,0.81905603,0.034548525,4.946547,0.0022687155,1.1573004,0.045700982,0.040722374,1.1161661,0.09894377,0.9775691,1.9849172,0.93358797,1.8971196,1.9626216,0.24226852,1.6935244,2.6704774,0.40460446,0.058348417,0.0,0.39393958,0.92066,0.44744232,0.06420285,0.29830056,0.0015993814,1.3731664,0.19739108,3.212146,0.0897123,0.19706601,0.34056607,0.115548484,0.0,1.5978423,0.37325236,1.3109391,0.50534767,0.08796679,0.30436942,1.0541968,0.92289484,0.7466572,0.99623626,0.5317309,0.27677763,0.59537286,0.5813397,2.6551769,0.059439532,0.32839343,0.85437727,0.11604085,0.011749558,0.09209175,0.9252224,0.047932304,0.0365796,1.266609,0.9413497,1.3757243,1.3322268,0.0,0.0012087466,1.1688986,0.0454481,0.10046668,0.7604641,0.2529749,0.026703384,0.70550585,0.08317159,0.16516097,0.26079366,0.0818291,0.8038219,0.83873475,0.39517468,1.0808003,0.23563369,0.19889483,1.385309,2.021376,0.30156296,3.1405025,0.05840944,0.08361318,0.55827516,0.7264516,0.28605938,0.053956352,0.18679094,0.057745736,0.533902,0.12795706,0.47741753,0.0086196605,0.9315034,0.3168407,0.5950008,0.52133936,0.74850994,1.2192053,0.060557343,1.0695528,0.9765567,0.16025375,0.87348557,1.841152,0.63870656,0.0017386334,2.7751856,1.0015438,1.0036942,0.6407048,0.96183854,1.4681922,0.4958204,3.6402133,0.044276036,0.7243599,1.1215987,2.1357467,0.10499236,0.29842648,0.93438935,0.88670814,0.1268383,0.69420403,0.20580283,0.0,0.55839705,0.19179083,0.9660591,0.063662656,0.44015378,0.15899561,1.5950643,0.12754458,1.4008486,0.18069309,0.022596952,0.30827174,0.0,0.782312,1.905451,0.39847964,1.3857671,2.1795068,0.19708458,0.51824886,0.29431868,0.16004728,0.40369302,1.7009583,0.17490593,0.20625569,0.24115996,2.3637118,0.061429538,0.070651956,0.42880964,0.2687059,0.35853723,0.0,0.0,0.025806487,1.4358159,1.5935421,0.5248321,0.18080637,0.5286255,0.23499185,0.009720346,0.45194238,0.7056159,0.9287469,0.041816223,0.12065722,0.5845387,1.2185348,1.4633358,0.0,0.54623985,0.07891236,0.04382185,0.3892648,0.107269675,0.04500348,1.1847867,0.0991068,0.96850383,0.0,0.29544193,0.09071618,0.02779263,0.36123836,0.099791795,0.64338595,1.4899223,0.25763446,1.0404454,1.3839759,1.0419604,0.65421104,0.020616416,0.26744935,0.21748097,0.10065216,0.23720787,all_pothole_images\pothole_images_new_image_402.jpg
1.9313505,1.7410133,1.4143165,3.6155827,1.0028402,0.15072593,1.4558138,1.5754186,0.11888673,2.0398283,0.9594564,1.5451809,0.05000327,1.773987,0.07234366,1.9521877,0.28944582,2.5424159,0.62654185,0.41804147,0.50097466,0.15746732,0.72519976,1.6469209,0.41109434,1.335749,0.24508151,0.5456766,0.9778352,0.50119716,1.3481524,0.14229268,0.6093801,0.38410568,1.137486,0.8566871,1.0527409,1.7631379,0.48313054,0.27376786,0.17428698,0.80663764,0.93089765,0.9891257,0.30632535,0.1845532,0.13112912,0.4296245,0.085432306,0.051221058,0.106719404,1.3652875,0.9107309,0.5190522,1.263726,0.9251432,3.1921422,1.7312647,0.36552355,0.16663793,0.4997537,1.9758319,1.127952,0.6035643,0.9540215,0.9961704,0.83374673,0.7937941,0.46666268,2.300628,1.0675064,0.83461386,0.026325855,0.73102784,1.1529268,2.0497844,0.43181208,0.9109474,0.47859308,4.505215,0.39259684,0.0809308,0.81904995,0.7032591,1.4757718,1.21837,0.0854101,0.13038631,0.52000946,1.9915316,0.7704015,2.5857956,0.59923476,0.89550066,1.210038,0.6821728,1.2941872,0.8088499,0.26403517,0.026224704,1.4155324,0.2784227,0.2739207,0.61151403,2.6345992,0.00058592844,0.80251247,0.090540536,0.12452215,0.31274784,0.40125126,0.33559674,0.90730494,0.03516194,0.18880965,0.08608023,0.10145259,0.15237823,0.4003099,0.0747639,1.1603223,0.3109896,0.033928424,0.074689865,0.6675545,0.028208716,0.4076306,0.571183,0.41391364,1.1430652,1.6786402,0.0406083,1.8797928,0.8388273,0.79121447,0.45633876,0.4109142,0.4498839,1.0622139,1.2941647,1.2977554,1.1068546,2.2502973,1.315382,1.1136024,1.5086697,0.8513406,0.043400154,0.6031375,2.2477837,0.94260484,0.29592717,0.41581756,1.3820701,0.91809005,0.057932075,0.5299884,0.00018970662,1.1212875,0.53554285,1.2432302,0.3880057,1.1336782,0.57345784,3.4331648,0.3310088,0.7184736,0.9647502,3.3379214,0.2171825,2.7936065,1.3155141,0.0,1.3056775,1.1158237,0.4555766,0.7161615,0.5953369,0.20863242,0.33436242,0.32339692,0.52230906,0.72145694,1.8964918,0.72331035,0.5902,1.5269908,0.1475375,0.7827768,0.32890967,3.6497672,0.6046445,0.0,0.8355701,0.0,0.6757231,0.19746742,2.1539116,1.9232134,1.2083323,2.2548923,1.7013906,0.22759044,1.099567,0.26405296,0.31555367,1.1082661,0.9036136,1.2339245,1.1940823,0.28220487,1.0820119,1.768387,3.0517447,0.25336015,0.9149117,1.855863,0.0017887739,0.4791376,1.2493298,0.24526276,1.4328167,1.196089,1.3874234,1.0594805,0.0,0.25227794,0.27729446,0.3749568,0.32378155,0.21684998,1.7429414,0.52503186,2.599018,0.18176167,0.47392455,1.0093111,0.4372565,0.4158604,1.3467818,0.39341456,0.5390927,0.9461217,0.41653305,0.77710146,0.15656528,0.57343465,0.8448771,1.4797902,0.74809515,0.51480067,0.06877428,1.6706982,0.785669,1.154566,0.2289097,4.4906144,0.4001499,1.7448899,3.1383011,1.9795738,1.3001945,0.5576539,0.48472443,0.80385244,1.102829,1.3073105,0.90435296,0.3279275,1.1284323,0.17721125,1.729093,0.29924574,0.14776811,0.12584664,0.3324154,1.9482393,0.30936292,2.598821,0.07842792,0.19852984,0.19083749,0.40809104,1.0981941,1.3272837,0.59396696,1.3657036,2.3569467,0.6086336,0.64760476,0.7336673,0.7744386,0.22168957,0.2603068,2.7250755,1.0684748,1.5287958,0.41495672,0.1228352,0.50662035,0.707205,1.3249506,0.656051,0.38517985,0.67500234,0.6289172,0.35736167,0.5533758,1.2497574,0.009605143,0.43381578,0.34279624,1.0994605,0.34275997,0.09227714,0.99952406,0.5238378,0.8159139,0.51959103,0.1303104,1.4500643,0.6427079,1.1874604,1.4521207,2.1114798,1.4919523,0.83356255,0.99934614,2.1281803,0.9416691,0.14793077,0.16701552,1.5372021,1.8064201,1.4614655,1.306487,3.4476287,1.1566355,0.3639481,0.2335007,0.66950977,1.0448356,1.1754452,1.0623444,0.3441805,0.12046626,0.6587456,0.3215997,0.6452347,1.7293162,0.31521937,1.5763544,0.9621363,0.031851895,1.1207659,1.1241274,1.8180965,1.8193512,1.5427766,1.5081855,0.669465,0.4128987,0.6942724,2.271602,0.8421473,0.50790733,0.9752832,0.7313014,1.5373247,3.7473485,1.2718128,1.4279754,0.9161357,0.09900435,1.5243757,0.70977324,0.066617616,0.51726425,0.027577745,3.536409,0.64168316,1.1240758,0.49216592,0.86547697,2.0928988,3.6876705,1.4100189,0.955257,0.55526924,0.5507041,0.9844214,0.7545396,0.08948666,0.71856475,1.1978723,0.52923125,1.4811713,1.7957829,1.6236413,0.07216528,0.20649396,2.2472775,1.1437964,0.833618,1.584512,0.8137291,0.28308517,0.23190804,0.19134091,0.0037537212,0.4872733,1.1126052,0.8800477,1.7641664,0.5459957,0.099252805,1.8820415,0.7426618,0.8607329,0.9903224,0.23879334,1.8624573,1.0447282,1.5272206,0.7444219,0.11479264,1.181907,1.137446,1.523008,1.39186,0.07641125,0.83136344,0.15378475,0.14726543,0.10932666,1.9657528,0.5752273,2.0147338,2.6619012,0.3612753,2.2830722,1.3101865,1.420982,0.5881682,0.69225246,0.6748101,0.392504,0.12315509,6.646019,0.56163555,0.99292004,0.04866187,0.9745972,1.2843171,1.3776463,0.22483993,0.3354314,1.8034711,2.0568655,0.44980845,1.5440726,1.4725252,0.7752092,0.31032267,0.94755477,0.47645316,0.59207815,1.0071349,0.23575146,2.3780186,0.59413767,0.69259363,0.52501965,0.42914265,0.45865956,0.25280374,1.5291791,1.8123633,0.76490307,0.30573094,3.897045,0.50076056,3.845696,1.6860535,0.2848332,3.518734,1.849884,2.520672,2.6862853,0.41297624,0.2005925,0.9435066,0.27186272,0.3573631,0.46099815,0.24457859,0.4308737,0.557328,0.6622536,0.980475,0.38840535,2.061629,1.6714916,1.7836356,0.018065687,0.85595095,0.94405115,1.4389694,0.7833906,2.22461,0.057774574,0.27281886,all_pothole_images\pothole_images_new_image_403.jpg
