0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.13034327,1.3608856,0.0,1.465363,0.92388946,1.7081133,0.0,0.30626628,0.78915465,1.3425941,0.8417307,0.5302228,0.29659376,2.920549,0.13634796,0.02224754,0.31740975,0.17349303,1.0367979,0.15237379,1.6908301,1.6132213,0.49169523,0.9501712,0.977076,0.78939563,1.0367903,2.7771497,0.21187106,0.32463682,0.6149475,0.09022876,0.7422981,1.8039672,0.2554562,0.06597606,0.40866572,0.97634894,1.0781845,0.38212612,0.84172976,0.44964233,2.0679495,0.673844,0.84278035,0.17080097,0.19865112,0.2849134,1.0156224,0.03415259,1.1435617,0.65166557,1.3995062,0.10762043,0.43464217,1.8960708,0.60678285,1.6710391,0.0,0.97259784,0.56009793,0.20447765,2.9919956,1.3934625,2.574977,0.077816226,0.8134448,0.11450785,1.7035644,0.043339998,2.240996,0.3144431,0.21533018,0.18623303,1.2044102,0.06820456,0.42736435,0.5362825,0.051844865,0.8623838,0.6288294,1.844696,0.32941604,3.0534718,0.08398647,0.34176728,1.0360395,0.36881363,1.264889,0.78296006,0.41900674,0.13058262,0.737573,1.77927,0.3804644,0.68537396,0.09376594,0.22077233,1.1777526,1.9045758,1.4334427,1.9582105,1.2927825,0.51263994,0.4803589,0.72456,2.1837616,0.707607,1.582308,0.12706755,0.6890679,0.99241805,0.78539556,0.45866433,0.4882762,0.94067645,0.2544767,0.0031609107,0.18911304,1.8245064,2.3019683,0.46256104,0.16514626,1.096494,0.22421399,0.8704413,0.1399953,0.10458079,0.6341374,1.4114052,0.44599012,0.05504475,0.11835401,1.1618121,1.3637645,0.4051776,0.8250491,1.5617881,1.5214168,0.42655337,0.32243466,3.8927922,0.017761478,0.74362665,0.87565666,0.9406464,0.6533511,0.0037885746,0.6714549,0.025206566,0.07049059,1.2575333,1.7548546,0.7737568,1.2795192,1.7640872,0.36226785,1.1914293,0.94687295,0.92194706,0.44227016,0.2049984,0.31087622,2.0115118,0.15891746,0.39657965,2.2663217,0.16048397,0.65658444,1.5240048,2.8325288,0.49831545,1.1546148,0.26520967,0.61492723,0.14158218,0.9119528,0.96427107,0.0024459448,0.87965035,1.1434774,3.228243,0.8428965,1.3595852,2.024138,1.578167,0.11240976,0.3159209,0.57787716,0.44363126,0.14597073,1.3450506,0.6972735,0.2195794,1.0912436,1.8490379,0.71916735,0.066395186,1.4358467,0.020982014,3.080247,1.0083888,0.57341737,0.8143879,1.7928454,0.93285686,0.7792815,0.24706034,0.18873227,0.7625407,0.250746,0.6349369,1.0188564,1.3759872,1.2483388,0.2432084,0.13557656,1.053114,1.6193432,0.54088223,0.80176824,0.40807405,0.8991515,0.1732827,0.01612206,0.49211815,0.44678614,0.19651127,5.522976,1.7077934,1.5454973,0.27617404,0.8304714,1.9901284,0.36474496,0.44229132,1.854318,0.20386629,0.11744224,0.0823784,0.74612176,0.5460671,0.33999237,0.043914698,0.69796425,0.2368352,0.025911508,1.6694967,0.16590202,5.6726665,0.4068939,1.1064049,0.14589386,0.046469618,0.7813993,0.057991777,0.25240642,0.5304958,0.0004428562,3.5421777,2.0240414,1.2153896,0.7915375,0.052419934,1.1566298,0.24435571,1.0830656,0.7451951,1.7240114,0.58400255,0.24492998,0.8100564,3.8458674,0.6287998,0.35256732,2.1873968,0.22126862,0.29378507,0.123330384,0.22872543,1.1191341,0.8559243,0.070506774,0.083669916,0.31641036,1.3124243,0.88444144,1.4318624,0.6111906,0.38683435,0.09325149,0.08189277,0.025721049,1.5048207,3.1018279,0.8620678,0.6706907,0.6177688,0.10496223,4.838507,1.4966875,0.4408342,0.0,0.21853548,3.4178398,1.2158072,0.46740904,0.0,0.8463258,0.56409353,0.053015262,0.40160826,1.9869756,2.765468,0.16217324,0.16955116,1.7275624,0.4754792,2.8384886,0.62578875,0.67401004,0.04067275,1.3260884,0.756583,0.6864872,0.5198622,0.9389046,0.8306792,0.6131635,0.007847371,2.2586772,0.5732667,0.7958781,0.025171896,0.61496353,1.4098175,0.48264962,2.099155,0.73895174,3.5195112,0.03391714,0.036580507,2.4025269,0.84749097,0.4501541,0.5437792,0.88570106,1.1234008,1.3150057,1.9161177,0.5246223,0.9019094,0.0016275666,1.2187907,0.5049545,0.26946366,0.457198,2.822969,0.63461393,1.2268398,0.0037621544,0.092872396,0.8408651,0.23190375,0.000809298,0.10898479,0.4344304,1.7108834,0.8513963,1.1620625,0.37183622,0.28967187,0.39793262,1.1065034,0.0010120332,1.0847992,0.043395236,0.4811642,1.4186932,2.9762564,0.24899934,0.20974693,0.029262235,1.1001364,2.2355366,1.2585919,2.0272307,0.22183791,0.76859164,3.451306,0.48114613,0.008506411,0.017277744,0.28789142,0.33158848,0.9365129,0.8494581,1.8777955,0.057915956,0.07081484,1.5863552,1.3853709,0.6658034,0.0,0.9247476,0.30012268,0.6601313,0.60247576,2.8895156,0.7377218,0.17521122,1.0342056,0.084792435,0.71412694,1.3096213,1.647213,1.79634,0.5012488,0.10066713,0.844641,0.11966516,0.28632155,1.1345319,0.41060004,1.4238776,0.7548223,2.0147035,1.3801988,1.271754,0.28585172,1.7003837,0.0,0.005593975,0.0738561,2.4650319,0.4715751,0.49308205,1.7235621,3.0424604,0.7858651,1.5335523,0.0800233,1.2384597,0.14289944,0.27864197,1.1184987,1.559695,1.1747581,0.8958042,2.3639824,1.8710722,0.022420593,1.2616282,0.009415638,1.257913,0.64858013,1.1706171,1.7284093,0.18846019,0.6763509,0.843617,0.4547109,0.84543717,0.13663405,0.26688954,0.1685487,0.24205165,1.1124988,0.0,2.102833,0.6490609,0.012144113,0.6066733,0.0,1.3998568,0.025852619,2.3167996,1.0611869,1.2783576,0.015005878,0.07393565,1.385413,0.3201432,0.44108513,0.8328245,0.0071823546,0.112087235,0.3101031,0.4184387,0.14322563,0.19281432,1.1896417,0.36468905,0.22465727,0.012383973,0.7573385,0.32079506,0.08454205,1.0658615,0.11819058,0.99065363,2.0859938,3.0475414,0.35636765,0.45003566,0.60274035,1.1338353,1.4392562,0.93152267,0.17108217,0.8712686,1.414348,all_pothole_images\pothole_images_new_image_404.jpg
0.92315626,1.852434,1.1188809,1.9304037,0.7319712,0.5245309,0.27589104,0.044626154,0.7480775,1.2043302,0.020868098,0.2605821,0.4362199,1.2336388,0.010134516,0.40541393,0.35301673,0.18533567,1.1226262,0.14103721,0.17499459,2.7993524,0.13578126,0.86839914,1.7575012,0.2838251,0.0,1.5095516,0.07050514,0.25750738,0.9212566,0.2656111,1.5757499,0.3174582,0.1435908,1.0148976,0.41655332,1.0805752,0.5349035,0.8204573,1.2766001,0.103477515,0.22830647,0.076693736,1.4103125,0.33079278,0.43597627,0.06391451,1.3496931,1.5658917,0.70028543,0.0,0.025359483,0.13298813,0.099895425,0.99374324,0.44689572,0.19250928,0.48875573,0.027643712,0.0,0.080672994,0.22348134,0.4930578,0.21510904,1.769274,1.1651539,0.1353684,2.8703463,0.82145166,0.4163007,0.58256704,0.5516172,0.40215123,1.1529124,1.4845372,0.19436985,0.5618084,0.88916045,0.25050506,0.0,0.40684867,1.032162,0.9818446,1.7278546,0.87843245,0.40237147,0.14016093,2.8429768,0.89516807,0.18112114,0.45832202,0.008943643,2.0919569,0.6454237,0.0,1.1537883,0.5281798,0.23743936,0.0,0.6997716,0.6221387,0.53990287,0.0,0.5139278,0.10851078,0.30026716,0.7141532,0.038364634,0.5139789,0.03381916,3.7367392,0.80369836,0.8813836,0.6800435,0.24637876,2.4266756,0.98827803,2.7347147,1.1169829,2.6534667,0.92909503,0.42045453,1.3729881,0.18592994,1.9561362,0.007778746,2.674754,0.4377073,0.17253833,0.57378924,0.0,0.08298322,0.09455582,0.78312135,1.2393714,0.46619198,0.79019344,0.878992,0.21045357,0.22065957,1.6942155,0.0919906,0.69883394,0.0364429,0.5602443,0.0006163895,0.46642634,0.86991143,0.3184159,0.627077,0.62458915,0.11747276,0.40955758,2.1099355,1.2409598,1.1055044,0.43929073,1.4694318,0.01414498,1.2856706,1.7921236,0.6589738,0.15702403,0.31204692,1.4658561,0.99170697,0.0068833176,1.9780343,1.1922584,0.008873067,0.0034440025,0.0,0.2801694,2.0345333,0.026899401,0.41144404,0.21619333,0.16257575,0.03412786,0.0,0.91207606,1.709821,3.290478,1.8575495,2.6375828,0.40640724,0.17578718,0.499349,1.4383175,0.49367896,1.100334,0.0,2.753886,0.26747403,0.61463755,0.41093,1.559133,0.3683229,1.0696279,0.88093007,0.9227029,0.77973205,1.1962852,3.3212986,0.5391706,0.5778726,0.4002506,3.0918422,0.20551853,0.0065462515,0.1502908,1.2207481,1.1320963,0.8530579,1.9907091,0.12869842,0.14498082,0.97898114,0.5998414,0.36397296,2.7986033,1.0745794,1.5143946,0.03222712,0.012990305,1.992387,0.2344216,0.8420437,0.18104002,0.0903302,0.04958624,1.9718945,0.21967685,1.0794642,0.32505247,2.6509798,0.18540327,0.1797909,0.23304312,0.8633635,0.743749,0.64669186,0.8121056,0.35338196,0.033919167,1.982591,0.5378457,0.20185715,4.8687396,0.7260584,0.84902936,1.1291173,0.56572527,0.045440864,0.21420953,0.8688101,0.4878637,1.3893071,2.2672765,0.006848344,0.00052387174,0.2911464,1.5240366,0.012269438,0.54830724,1.2159606,0.107916765,1.0138209,1.5749705,0.2680193,0.0044594016,0.30376157,0.0035170964,2.433289,1.4837668,0.58403,0.2275741,1.564946,1.6159852,0.105029844,0.57757497,1.4408457,1.298676,0.8950247,1.3775687,0.9054615,0.23827346,0.6557898,0.8228238,0.20475663,1.0082679,0.04077152,2.8359518,0.12482145,0.076387785,0.56766915,2.7086132,0.43424493,1.3808922,0.06356182,0.673762,0.22163136,0.46946084,4.7178063,0.6945781,0.6773289,1.6451429,0.41730452,0.053618032,0.5976782,0.8058759,5.8555694,1.5930501,0.023202434,0.8736544,0.007338204,1.9132388,2.2400243,0.14475156,0.62291217,0.13342574,0.13689476,0.8282022,0.36542907,0.006801207,0.36258844,0.2050993,0.20006129,0.53594005,4.4623127,0.15998761,0.1087563,0.0,0.0,0.4911536,0.50000954,0.38283113,0.14065924,0.18743555,1.0777622,0.9175029,2.960605,0.0,0.76650774,1.1063477,1.2558519,0.013452863,0.7918533,0.19934839,0.40785372,1.4162122,0.16988139,0.59999985,0.54562867,0.24896815,0.12685241,3.4584892,2.290686,1.7082084,0.007939633,0.1922312,1.2000598,0.15252152,0.0059045977,2.227567,1.6127194,0.2802869,0.60904694,0.76076174,2.0381758,0.32733527,0.9142235,0.012195784,0.62813705,0.88334644,0.087331206,0.9601675,0.00086649705,0.64201325,0.6453769,0.80681205,0.31277108,0.83620274,3.8500545,0.44304988,0.4782877,0.11516679,0.17885303,1.5974146,1.1706665,3.3996942,0.5902711,0.7634382,0.0,1.042722,2.4662268,1.296419,0.07650528,0.3882777,4.7327685,0.19319277,0.77097404,0.52552277,0.7027624,0.42211625,0.46036458,0.951003,0.008268576,0.003114327,0.2777267,0.03384248,1.0026146,0.55022156,0.1604037,0.016076205,0.738945,0.39164668,0.8346747,0.23352775,0.9310951,1.0924565,0.27616873,2.7146,0.52029645,0.48909384,0.12998804,1.7462057,0.34215114,2.7623076,0.9346362,0.08643396,0.27891156,0.8034013,1.3864161,5.414541,1.3992736,1.0045735,0.21691163,1.259338,0.51574403,0.10027602,0.11825962,0.12094849,0.6046581,0.008924919,0.20429339,0.40542695,0.4336968,0.49544275,1.32848,1.1024643,2.8282697,1.3235825,1.6915575,1.4786104,1.0816798,0.5653737,0.58150846,3.1787257,0.23266175,0.58489496,2.6086612,0.03024672,1.4075015,0.76758564,0.6676901,0.032169707,1.3240229,0.28644896,1.1208549,1.5433197,0.18159734,1.4900184,2.5848336,0.20445672,0.0026549653,2.719678,0.9059494,0.7393173,0.46671262,2.933894,2.8216584,0.69316053,0.07804553,0.5798982,2.2202892,0.81366235,1.4020799,0.103080064,1.5765004,2.5643144,0.67383957,0.0032578474,0.34712198,0.012836223,0.15861408,0.8620279,0.2873851,1.0333977,0.20100136,5.9452167,2.0947287,0.3370131,0.20435756,0.8654648,0.20185542,0.54357016,0.7583622,0.50102776,0.06044992,0.8358195,all_pothole_images\pothole_images_new_image_405.jpg
1.2543598,0.3463551,0.13180211,3.6839268,1.5027721,0.081394754,2.2930865,0.9146567,0.9546144,1.6872727,0.16977689,1.3334509,0.038033064,1.0916736,0.46215248,0.28938654,0.29923427,0.6480023,3.2590947,0.60149896,2.644216,1.0992538,1.0317459,0.28969145,1.5786995,0.5081324,0.6076455,0.76034874,1.0093575,0.72197783,0.24433874,0.41721398,2.5317178,0.7288032,0.0757341,0.5377828,0.21149318,1.4866443,0.8486787,0.92314667,0.0,0.73066354,0.20596968,0.80714834,0.93155277,0.49212524,0.8532551,0.031366576,0.06132869,1.4622401,1.1756556,0.8033438,0.6567107,0.38397142,0.04889873,1.7830399,0.30317998,0.9701337,1.1375453,0.5652951,1.219813,1.9227681,0.0,0.39836276,0.5623498,1.3563747,0.59873664,0.06980174,1.5161871,0.15852772,0.7865825,0.49938604,0.40155277,1.0942388,0.12453172,1.3414415,2.2984405,1.9898089,0.08321874,0.11223988,0.89674145,0.14956206,0.41446853,0.33740187,0.8982676,0.30337867,0.08872208,0.1073552,2.8203423,0.67696613,0.0,0.26049224,0.060118556,0.029168362,0.891666,0.28671074,1.766935,0.14523308,0.31938335,2.0388005,0.07102191,1.5990201,2.6356337,1.156842,2.734198,0.0,0.30317476,0.46375126,0.10116343,0.2827367,0.103796944,3.2998679,1.7663444,0.24948703,0.5134773,0.15860048,0.10162314,0.7799113,1.6479713,0.5966082,0.37836322,0.0030146553,0.18900625,1.9758627,1.1772989,0.32369688,2.5267742,0.6361822,1.853766,0.1521896,0.45030278,0.7434541,0.055178456,0.30176508,0.8252554,1.5697311,0.6159215,2.3166385,0.6675162,0.1591211,0.35591978,1.0740495,1.0142208,0.4044221,0.4538956,0.80250573,0.009795379,2.0411704,0.7632351,0.074888356,0.5289837,0.22824454,0.012003263,0.3718719,0.3882313,1.3182102,0.55064774,0.0,1.2096338,1.277416,1.5316879,3.9615247,0.07310812,1.4054054,1.7632359,3.3798716,0.93862313,0.90798295,0.67601186,0.44551966,0.340514,0.21455556,0.13483222,0.014654991,0.025171299,0.028868726,0.5700032,0.26857668,0.95702344,0.01425173,0.2865832,1.0151199,0.82431066,1.1867118,1.1068934,0.2826588,0.51367706,1.38222,0.39104587,1.318918,1.0017759,0.32665214,0.021086536,2.323856,0.08033071,0.07561231,2.4260178,1.6393313,1.4579015,0.3587377,0.31284305,0.5708787,1.1599154,0.42676145,0.1982322,0.029523924,0.6817937,0.18425824,1.1927618,1.4110615,0.049013432,0.12377832,0.30349326,0.9983491,2.2475944,3.3081288,1.1703173,0.12658286,0.21211074,0.7065914,2.1093342,0.96828943,0.660948,1.2925013,0.03991041,0.67818487,0.55790263,2.12275,0.20779152,0.55585885,0.4613303,1.1285182,0.35061333,0.16984996,0.57260054,0.04234185,1.8697418,0.35717174,0.16017413,1.3767407,0.55111015,0.5506026,0.9106875,0.17493038,0.6516953,0.0,0.33203116,0.60826445,2.8909338,3.8876917,2.6066325,1.3410746,0.8364893,0.33435023,0.077480555,2.6842997,0.7247925,2.3241677,0.49411267,3.5102196,0.07212791,0.3474487,0.3570824,1.6283927,0.48101923,0.56831294,0.88648593,0.20393384,0.4927124,0.22661497,0.5726174,0.22299506,1.4485341,0.6841146,1.5406736,0.4165814,0.1202212,0.28683534,0.7897199,1.54771,0.0261788,0.14063257,1.0678308,0.027307773,0.08891084,0.26761195,0.791724,0.26482844,2.4650025,0.08037397,0.024306284,0.31959334,0.9826815,0.5650295,0.2897724,0.6817838,0.089440025,2.612373,0.09745045,1.2983409,0.7650302,0.81468385,0.5841452,0.5017358,1.5035585,1.0019459,0.8298122,0.23793226,0.45497468,0.34501687,2.7893546,0.98827374,0.83280134,1.6796337,0.41876817,3.0701218,0.038165607,1.3454254,2.145069,0.7444678,0.20914723,0.42791724,0.6191562,0.06884544,1.1154544,0.1573741,0.5900808,0.32084224,1.094373,0.22697628,0.9259162,0.47421747,0.81081903,0.5882963,1.111785,0.27173546,3.324431,3.7978477,1.4794333,2.2292676,0.2463452,0.60942674,0.60054445,2.858661,2.3264477,0.4592148,0.8731476,2.1289217,0.22236075,0.4612774,1.5108981,0.20739086,1.643388,0.34327903,0.021067511,0.49106196,0.11581914,0.98352,0.36984158,0.5491147,0.60698026,1.9815557,1.0062525,1.9921204,0.20449097,0.08650934,1.5029844,0.004303097,0.0,1.4692581,0.25597373,0.15834811,0.97655135,0.1571712,1.4025096,0.520504,0.45264426,0.5556026,2.0609386,1.0506669,1.41277,0.14384507,0.48609614,0.17641827,0.61666524,1.0232799,2.6287253,0.0,0.4150629,1.8012393,1.0838809,0.40590248,0.46515062,1.5344046,0.025595943,0.003186893,2.2726083,0.13591318,0.86344564,0.07129176,0.6629917,0.67966586,0.4504031,1.3750775,0.34564158,0.6622692,0.115160376,0.49540055,0.2753745,0.19591402,1.4715959,0.84959847,0.05651123,1.2053019,0.026098166,1.3915565,1.4536638,0.97910994,1.5011597,1.1960887,4.045936,1.030795,3.1504111,1.9481798,3.654522,0.18724695,0.7234502,0.58389777,0.7273524,1.4987866,0.20341694,0.85088664,0.39964828,0.2851805,0.51645595,1.1914796,0.07934551,0.24214512,1.6058972,0.53572536,1.5192379,0.58374304,1.0372921,0.19816832,0.09636589,0.068333305,0.7492305,1.4251704,0.16850038,0.68493426,2.133728,0.23316371,0.19663085,1.7031814,0.44736925,2.4516158,0.5877573,0.037368886,0.01032507,0.81214124,0.5849015,0.38371882,0.9114199,0.2105801,0.018483514,0.72027445,0.19302955,0.13567974,0.91963714,1.1792203,0.22463284,2.0375025,0.1618201,0.17434314,0.79494894,1.3598305,1.400059,2.379114,0.15755332,0.5897421,1.4539716,2.0200663,0.3964804,0.6404298,0.03984598,0.17132741,2.8184743,1.7754382,2.4073286,0.0,0.21970028,2.666631,2.2590103,0.8237613,0.0,0.21961927,1.1098003,0.020120868,0.15782201,0.1169194,1.029741,1.735779,0.42581612,1.2162234,1.9783658,0.0631622,1.9155797,0.9525665,0.1407783,0.5686472,0.40952268,0.5392031,all_pothole_images\pothole_images_new_image_406.jpg
