0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.36196268,1.2718656,0.39303523,2.8874872,2.022526,0.10848176,0.7792264,0.096229054,0.5403919,0.3302689,1.9488995,0.7746666,2.3205235,3.137742,0.92856926,1.5667379,0.21420698,2.9464216,0.9812547,1.338785,0.264965,0.24606122,0.53529066,0.45411706,0.9838532,1.2058942,0.6028173,1.8236127,1.3377912,0.39045358,0.30710492,1.5991431,0.53704333,1.0446637,0.051173065,0.9779,0.25120148,1.4260957,0.41560456,0.48869246,0.10543191,0.042132735,0.51658,1.4819804,0.7960996,0.54430205,1.194167,0.080520645,1.9355268,0.32203844,1.151568,0.49557742,0.4819036,0.8933876,0.19314595,2.8722668,1.2706617,0.95386183,2.3981805,0.8154013,1.5298799,0.69193316,1.5801345,0.686787,0.9419065,1.4665982,1.4573987,2.9435294,0.027669938,2.819068,0.56159085,0.06094402,1.1377382,1.0276103,0.38367918,0.48828638,1.3943793,0.5782881,0.13075742,0.99275285,0.3009697,0.06298232,0.5537214,1.2562096,0.053109393,1.1053184,0.90401614,0.0,2.4369087,0.40889892,0.16775264,0.8320187,0.5930123,1.4037752,0.7253953,0.49259546,0.56264853,1.523722,0.6335159,1.2042577,0.6316964,1.4810528,1.3921969,0.8642655,1.8620278,0.028054746,1.8172632,0.4631296,0.94371825,0.94853336,2.3256931,1.4124964,0.16044317,0.6474054,0.93229955,1.2203654,0.6132585,2.464547,2.034801,1.6029476,1.407162,0.17970705,0.44552174,1.1748629,2.1551645,2.3371158,0.8821971,0.6069619,0.5779781,0.6743108,1.3184867,0.120426156,1.3938413,0.514728,0.24718034,1.139716,1.1033498,0.9607474,0.53306246,0.33435625,1.6174408,0.6782146,0.8572828,0.43860498,1.038283,1.3417971,0.0,1.2631029,0.5510877,1.4054735,2.294413,1.9954839,1.7352079,0.79550654,0.264024,0.44214574,0.9252533,2.2275267,0.8417512,0.6752332,1.3731046,2.9206648,0.061819397,0.48131865,0.5998706,0.14974609,0.8540372,1.7696544,1.106681,1.5986893,1.1308162,0.53849965,0.21363626,2.1406193,1.062205,0.35083732,0.8482898,0.841236,0.6219353,0.2406833,0.82476586,2.1460276,3.3023307,1.1347092,0.75521165,0.67905194,0.90401316,0.122701555,0.8796471,3.013041,1.0304106,0.24020627,0.15254793,1.0416467,0.07968032,0.40724188,3.1722636,0.39240253,0.56879467,0.30113387,1.2705476,2.5676382,1.0632498,0.29622155,0.7340551,0.20026067,0.9837064,1.5934744,0.83944124,0.9193156,0.44250005,0.30011004,1.0066808,0.09006416,3.7660596,2.5141363,1.8113263,2.58489,1.8866494,0.15197062,1.213522,0.43568242,0.5635979,0.47900164,0.18133792,0.54780203,1.03267,4.415322,0.655611,0.78876424,0.25806597,1.0000333,1.5314,0.4759257,0.8683658,0.08752816,1.3325578,1.3609412,0.12054632,0.8159593,1.5134913,0.10010676,0.5494554,0.5535707,0.11238036,0.08724116,0.4666673,0.2745625,2.390775,4.9303102,2.990545,0.3404995,0.13007571,0.15290669,0.61951774,1.6547744,0.9715716,1.2090652,0.623891,2.3562057,0.8593796,0.81085694,0.6438301,0.8981365,0.31238434,1.6161048,2.4818938,0.25217813,0.711245,0.002568147,0.18460678,0.31547004,0.83224374,0.6748838,2.1697376,1.8070965,0.016286662,1.0684379,1.7180427,1.778598,2.3788218,0.51613796,0.86085135,1.8827754,1.4018631,0.57641906,0.52428085,0.7788685,2.694266,1.8841219,0.67688984,0.54361486,2.654989,0.7514296,1.3522457,0.4472924,0.35079107,1.296952,0.36969694,1.5306203,0.6558184,0.50135326,1.5898564,0.9190791,3.7632015,0.43426922,0.2840936,0.4384061,0.904671,0.9416348,3.0473301,2.973004,3.3911664,0.9488369,2.0717456,1.3900803,1.9479702,1.1488614,5.2394223,0.17181927,0.5799665,0.99834955,1.080455,1.0190125,1.3375206,0.7928722,0.89589894,0.12497896,0.3350802,0.4265874,1.2479686,0.43454298,2.1272953,1.8144574,0.4994221,0.18680198,2.4432845,1.0287181,1.0343032,0.929772,0.2984799,0.54506636,0.41308787,1.5415362,0.40868494,0.13642336,1.0608307,0.6937347,0.06678795,0.91086435,2.457474,0.71340746,1.6992046,0.17640464,0.040783346,0.72878265,0.217266,2.2426603,0.93929255,1.111314,1.3679107,1.6853694,1.2731445,0.25316235,0.022782296,0.21698599,2.1535337,1.0426979,2.3028073,0.93807065,1.9282085,0.7401551,1.8124539,1.6999056,0.6940212,1.8036658,0.11829136,0.946808,0.69916457,0.42146268,1.5813767,0.23627321,1.2734718,0.45280826,2.5131793,0.7652983,2.133233,0.1484299,0.6116723,1.9354078,0.30743065,0.86652887,1.2033563,0.12441284,0.42722785,0.38529867,0.5545384,0.4851531,1.9780698,0.8014209,0.26585898,0.58145726,1.6375096,1.068069,0.97004145,0.4398286,0.1436191,1.1196057,0.08023709,0.12711208,2.6522057,1.9514832,0.81610817,0.29742286,1.5630926,0.82789534,1.3586726,0.5855754,0.8233973,0.02544489,0.6336587,1.4108541,0.2901231,2.4475863,1.8611187,0.776871,1.1458509,0.0034250095,0.888,0.863763,0.86105794,0.9897615,1.348202,0.7877241,0.2367608,1.9495285,0.55701536,0.5730164,0.20795403,0.24338005,1.5174252,1.6697909,0.10467836,0.9508162,0.40149245,0.82453495,0.82862353,1.9646429,0.25955817,0.20387626,2.8201299,0.85162586,0.38496718,0.95829153,1.9546082,1.4467117,1.2283578,0.24756251,0.27350152,2.8850422,2.416562,0.0019145584,1.8956249,0.60779166,1.335779,0.7527303,0.6433812,0.03447914,3.304176,1.9563949,0.5232718,1.201648,0.4290411,0.5496242,0.33129564,2.2900596,0.6336008,1.0421724,0.8816039,0.15397707,0.80678105,1.259403,0.42301714,1.7087184,0.0069939536,1.866408,1.5318019,1.2582675,1.248246,1.5408399,0.70552635,1.0289344,0.5261795,1.3017266,1.3710985,0.5525766,0.06690426,0.2968648,1.0791584,0.5507049,0.9616236,4.204782,0.13586906,0.63075536,1.3776237,0.15834841,1.0482811,0.46423534,0.3742999,0.6950319,0.113796145,1.7291689,all_pothole_images\pothole_images_new_image_407.jpg
0.16351528,1.7027951,0.77961147,1.5327303,0.8348885,0.52948993,0.39814377,0.85177463,0.37501907,0.67637914,0.7361152,0.6118974,0.03755894,1.8822582,0.2665526,0.3249158,0.9550761,0.6826098,2.0279365,1.3814236,2.3401375,1.2367254,1.1465096,0.34754804,2.0470192,0.33088917,0.71784097,0.76067156,0.3998754,0.26288143,0.117592625,0.016241856,0.34092665,0.18538807,0.26114547,0.27300698,0.70900196,0.84239846,0.5019059,2.2548847,0.1977355,0.19303633,0.7083665,0.32844573,0.8161988,0.48134175,0.042483877,0.7259431,0.36996225,0.9665449,0.7972924,0.27017224,1.0492717,0.47001755,0.45531648,0.9782975,0.12808882,0.17166325,1.1598295,0.056004524,0.058546863,0.90493697,0.074719675,0.39823526,0.33132857,1.0972813,0.516917,0.69957805,0.2626272,0.35314488,0.54485685,0.03765286,1.1148219,0.40419737,0.41814122,0.5098008,0.33132327,1.5332302,0.010752953,0.067367695,0.012764475,0.13206741,0.2706372,2.2960463,0.8873783,0.29162252,0.37841058,0.1730159,3.108757,1.2990294,0.1223494,0.1438418,0.67087054,0.1165982,0.10960242,0.27289397,2.2450602,1.680654,0.63640165,0.209654,0.24811478,4.548717,0.45159927,0.3411426,0.36996892,0.0,0.63242704,1.0691342,0.5089407,0.3177077,0.8686679,1.7040604,0.18306918,0.567606,0.17584391,1.2963071,0.43887943,0.22281666,1.801164,0.8980564,0.9394271,1.1117655,0.13192596,3.2297418,1.3464259,1.0496728,0.5167814,1.1186804,0.34957904,0.64147544,0.035705462,0.39752835,0.37565312,0.57634753,0.5519449,1.6242971,0.21232206,1.4493866,0.12400389,0.18204117,0.12503871,0.4504339,0.26572815,0.47783396,0.45844778,0.45992503,0.010208125,2.0882447,0.13243753,0.16171023,1.6232004,0.33286938,0.27246803,0.14818074,1.1477029,0.6739078,0.43521327,0.31022936,1.1187423,0.86011887,2.7201002,4.5885377,0.6219276,0.31174192,0.6342132,0.556453,0.7421338,0.061697073,1.2130015,1.8424464,1.1376617,0.0,0.40946823,0.15221798,0.5978103,0.009358076,0.4327731,0.30445087,0.0060814284,0.23153248,1.124614,0.8592612,1.2023448,2.7541223,2.521891,0.37117672,0.051789273,0.28291547,1.9940717,1.1253178,0.51111394,1.0560877,0.06201353,1.129125,1.6928103,0.36518967,1.3273402,0.6644,1.6375723,0.43920788,0.6249512,0.2709371,0.16430628,0.36169136,0.35323322,0.34951976,0.20905125,0.56836087,0.62928367,0.57232374,0.34979543,0.16471343,1.4395916,1.480722,1.1676059,0.5333163,0.7544709,0.11223857,0.38023657,0.7139604,0.73358715,0.23556541,0.86456364,1.6000952,0.05575401,0.081008546,0.8138469,0.58152086,0.22844197,0.6015046,0.75795394,0.20299391,1.028243,0.9661964,0.9747867,0.08657322,1.5309461,0.47460437,0.19753991,0.02552418,1.9731812,0.5391867,0.7433568,0.113447696,1.8850511,0.030674195,0.40150806,0.26481646,0.5220416,5.812266,1.1165552,0.46458426,0.29689062,0.7179785,0.0024026474,1.0225095,0.3980908,0.53262454,0.056858197,3.631837,0.84001225,0.23054606,1.382758,0.5724216,0.17662133,0.25452167,1.3275402,0.28380743,0.2232012,0.3221394,1.0618929,0.26769373,0.46229354,2.5724351,1.047076,1.0701947,0.25896192,0.3160862,0.36800718,0.6801227,0.93651825,1.7630148,0.69014335,0.015542633,1.1793301,0.4930911,0.3097749,1.8183727,0.35694516,0.29753873,0.2895973,0.3646322,0.77170575,1.0833297,0.49513218,0.67553616,0.5951094,0.59585094,0.0,2.5109894,0.5884689,0.70284104,0.07773239,1.0080706,2.1238263,0.7198523,0.008283509,0.16246527,0.6197053,0.60855573,1.1660111,0.29058588,2.3797555,3.1120288,0.25333455,0.08995333,0.6098508,1.0179482,3.3210917,0.124625966,0.55396515,0.08571667,0.21061118,0.15324041,0.7551744,0.2339288,0.74058783,0.7322561,1.038716,0.3872338,1.766922,1.3161846,0.00746898,0.21716516,0.6399326,0.71264863,2.3857508,1.4972631,0.28113392,1.2826089,0.37869745,0.070738435,0.68408775,1.286015,2.0505068,0.0979114,0.16154422,0.58653814,0.5348228,0.24848552,0.005190114,1.1389207,0.7767091,0.38564178,0.01819842,0.4627726,0.4001508,0.54214984,0.8476642,0.9505252,0.5307949,0.2649276,0.1719932,0.53883815,0.011928371,0.1523767,0.5143787,0.21794899,0.29381102,0.38614413,0.16541076,1.2417576,0.5860632,0.50345635,0.8727527,0.72410023,0.3258657,0.5222214,0.39497608,1.9540223,1.8985755,0.15204825,0.918624,0.5271511,1.5396537,0.20366035,1.6654251,0.29751557,0.4913858,3.3257103,1.8299501,0.52772135,0.15727687,0.51723,0.0,0.0,0.93142325,0.13687453,0.021732617,0.28980964,0.40168867,0.5381634,0.89029086,0.4313415,0.5719381,0.2648895,0.020870244,0.0464898,0.855995,0.072678514,0.23603423,0.23781009,0.45773107,0.69151723,0.007551679,0.62114453,1.7029777,0.7331719,0.8742134,1.1298614,2.4843202,0.5688647,2.9897604,0.72997856,2.490103,1.0808779,1.3649364,1.2273854,1.0357212,0.48449242,0.65928525,0.34229648,0.54416114,0.6557954,0.5106391,2.6767714,1.0062501,0.023884792,1.6239225,0.3122561,0.8459741,0.16588843,0.6809228,0.20391122,0.13815159,0.30592474,3.8580806,0.86457294,0.042148765,1.0091504,0.91548294,0.54098964,0.34429252,0.32007286,0.8696868,1.5302426,0.4740813,0.7437478,0.1504688,1.3435173,0.869591,0.38378146,0.39371103,0.0038132393,0.6613819,1.6421951,1.1702564,0.13623135,0.02791164,0.6557209,0.5413116,0.12453943,0.6282165,0.9901152,2.21851,0.09533499,0.08762862,0.2773434,0.33476427,2.0207615,1.2953304,1.7833221,1.1489997,0.35407272,0.16828187,0.11332823,0.686338,0.14994647,0.6443669,0.41623318,0.97148794,4.2431865,0.013355648,0.19046867,0.0,0.030303434,0.840225,0.54983175,0.25428125,0.3877377,1.1019772,3.324905,0.28799146,0.29724005,0.8543028,0.17443818,2.1561754,0.35433933,0.74576473,0.8747765,1.2092816,0.36708108,all_pothole_images\pothole_images_new_image_408.jpg
