0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.63465506,2.0156,0.3511312,1.8164188,0.2816235,0.482613,1.618471,0.036097072,0.26924554,0.5749175,0.23399642,1.1246439,0.825848,1.5151929,0.22628042,0.4349746,0.2524907,2.9966507,1.6263092,0.25671226,1.5159272,1.1899933,1.0358205,0.77155966,2.0564096,0.644109,1.7151424,2.8360834,0.2978602,0.2456062,0.7327032,0.077280164,1.0569215,0.16404833,0.7738973,2.5256166,0.122804776,1.0652916,1.1721048,0.18080422,0.0013164055,1.2005169,0.028284585,0.48448998,0.33067843,0.5477447,1.0528818,0.6011197,0.0019616822,0.102350146,0.012307251,0.43690428,0.2958239,0.0642931,0.05057833,1.7790916,0.6346402,0.26520297,0.94781166,0.41225386,0.4357537,0.16092993,0.9339123,0.2427386,1.6036155,1.8337966,0.5693549,0.18524325,0.097188264,1.4477891,0.7230108,0.2410593,0.079247735,0.065628305,0.067072466,0.02936106,0.24623448,0.27687225,0.36023825,0.074286245,0.6156635,0.0,1.5925497,0.72715884,0.28217265,0.008788572,0.07273573,0.025979282,0.9568106,0.107476175,0.11917883,0.5697393,0.099447094,0.31070977,0.4978951,0.0015056145,1.3696021,0.77923596,0.9582287,0.62648857,0.35792,3.3941863,0.82728946,0.1639519,0.62279284,0.32806084,0.1072609,0.46342143,0.24033865,0.3020036,1.3832039,0.5399446,3.2376862,1.0258125,1.1878811,0.33551905,0.15509045,0.24565113,0.33134827,0.8717064,1.2047769,0.2799791,0.56160766,1.0843145,0.34643784,0.79580444,2.73295,0.5179787,1.7696497,0.44562787,1.0869243,0.3527654,0.03618105,0.1980873,0.34699756,2.1115665,1.5723612,0.3012374,0.45144132,0.10376377,2.662369,0.7232255,1.4562659,1.2808502,0.29689872,2.0308287,0.9600291,0.9585704,0.25139493,0.0755518,0.6609739,0.29688656,0.043755278,0.092128575,0.7309402,0.23692213,0.30066437,0.09973171,1.3375872,1.3164953,2.0310526,1.5457468,0.09256793,2.3548694,1.5436753,1.6515353,2.6982079,0.6813476,1.34692,1.5469851,0.8194047,0.3072296,0.03788592,3.0344636,0.2746745,0.3450713,0.41083503,0.66470796,0.16248891,0.35710272,0.20441821,0.90085864,1.3484082,0.25507998,2.6644657,0.11824272,1.0693315,0.9255888,0.12884216,1.3847765,0.73271066,0.5954136,0.23430446,2.3237095,0.43924028,0.082122356,0.36298817,1.7171587,0.08352309,0.6161912,0.26803282,1.1083771,0.23235877,1.240031,0.06663934,0.33108217,1.1075512,0.29392982,1.6341966,0.94521457,0.0,0.96744007,0.61998135,0.0,1.7316076,1.2204427,1.515491,1.1140712,0.39942402,0.31611538,4.2133574,0.023160692,0.9014408,0.11693751,0.0,0.1894393,1.4442518,2.2647567,0.7519905,0.74014467,0.7254975,1.8848966,0.721257,0.510953,0.27633536,0.07921973,0.88559204,0.29273656,0.9724991,0.2849551,0.002834598,0.0760628,0.4862614,0.07547662,0.2731418,1.8301896,0.37841982,0.11269236,1.3924575,6.669463,1.3032714,0.17480388,0.10395295,0.7249968,0.04762069,0.8414824,1.8271667,0.86054677,0.54177445,2.3283427,0.07287874,0.1442425,0.8426578,0.28443095,0.16682673,0.656188,1.2420628,1.3786924,3.7720866,0.09507126,0.2097947,0.6109361,0.06307085,0.5367933,0.6883289,0.567211,0.1706211,1.1609102,0.29486376,0.6685415,0.9265981,0.04592711,0.8879106,1.1180283,0.4784218,0.50717694,0.40049762,0.036023922,3.1747754,0.13228366,0.28576958,0.47293526,0.2997212,1.2220978,0.17279053,0.5676292,0.5536355,0.38686153,0.2805461,2.5493488,0.11529457,0.62985647,0.15086892,0.040994085,3.477351,0.005805111,0.8495168,0.32208633,0.108330555,0.46304563,1.1306182,0.92397094,2.166772,1.4433717,2.282696,2.569528,0.47965854,2.2383838,1.5631207,0.30230713,0.26972833,0.031338513,0.7953985,0.68990433,0.672011,0.16477473,0.0896006,0.035147008,1.4955964,0.516015,3.0356488,0.32872775,0.124041,0.68785053,0.083752505,0.0034702395,0.98532945,0.3268069,1.2007575,0.24691187,0.28448856,0.25700295,1.4893881,0.511958,0.55484706,0.91690624,0.23760428,0.62470496,0.62534165,0.4794145,3.3949099,0.029676076,0.48340535,1.0651016,0.050575547,0.11343687,0.11891647,0.64815646,0.17494598,0.21375027,1.3805746,1.3592613,1.9041605,1.3964803,0.0,0.0014564735,1.6027812,0.0116349,0.54226196,0.44753945,0.3113982,0.10563702,0.52740264,0.25591806,0.29722697,0.34626198,0.014229934,0.74702615,0.8406528,0.1579159,1.0698018,0.14053959,0.2467426,1.9242779,1.3216232,0.16374841,3.3034406,0.08735756,0.18163434,0.6858841,0.8880995,0.45550057,0.037283674,0.40080532,0.08935671,0.34362155,0.8774442,0.2814977,0.12207143,0.957661,0.17497751,2.1287434,0.16636607,0.65744203,2.5019572,0.0082772765,1.2417239,1.3166996,0.08358464,0.4929351,2.1801589,0.5837932,0.22214231,2.608966,1.0445467,1.4444851,1.1446799,1.3403623,1.105882,0.15454224,3.5880163,0.36446652,1.1079309,2.6116002,2.88034,0.17440212,0.46528086,0.9134462,1.1759707,0.10620925,0.70185584,0.19787873,0.067912556,0.51989555,0.85027903,1.3998668,0.04680643,0.3859558,0.032848705,1.6633612,0.6761127,1.1823676,0.17456843,0.0031073173,0.14914317,0.0055939043,0.42351586,2.067459,0.45089915,1.0650154,1.6629046,0.45990923,1.0955473,0.2992339,0.17615198,1.541539,1.0517255,0.17008954,0.29070807,0.1867457,3.1104941,0.18445447,0.32990003,0.6125915,0.5964246,0.2752048,0.0007370358,0.0,0.34961998,1.5426236,1.7799302,0.49123433,0.17711297,0.44695535,0.6746685,0.06691445,0.7837853,1.3027954,1.8095932,0.27223864,0.50719,0.291659,0.24625704,2.5172312,0.0065533835,0.52267957,0.1498139,0.003855928,0.64165103,0.4714777,0.6088616,1.2161646,0.39756396,0.6556755,0.0,0.70941395,0.35298032,0.0,0.59309703,0.07596729,1.1013552,1.470329,0.16635361,0.867114,1.5981483,0.86773896,0.786534,0.15619947,0.59747076,0.21537237,0.054794073,1.2920496,all_pothole_images\pothole_images_new_image_409.jpg
0.0710064,1.7681775,0.56247514,0.5345919,1.4526136,0.42993826,0.40511587,0.763366,0.0538926,1.0579197,0.8980917,0.7197049,0.5280193,0.96313083,0.037630495,1.2622261,0.17284606,0.98686177,0.5451534,1.2318816,0.41367206,2.7184746,1.9410088,1.141817,0.12831551,1.4858533,0.31972033,0.9681321,0.47581184,0.838635,0.1279078,0.19556892,1.4020629,0.33402848,0.026394319,1.1277331,1.3554201,0.024295721,0.059730433,0.66496944,0.13160776,0.5392652,0.5470018,1.7518649,0.8080297,0.6598756,0.3047458,0.0,0.4652989,0.35583413,2.4111013,0.16672415,1.2907009,0.82749087,0.2220108,1.2058434,0.14378397,0.19549124,0.95387554,0.4144539,0.017993804,0.020593565,1.3438009,0.05831155,0.8390823,1.7279006,1.1638561,2.0707655,1.488735,0.24893208,0.32121086,0.4165383,0.32597598,0.37526047,0.18448871,1.4374462,0.940647,0.5363973,0.010330283,1.4987382,0.7201823,0.58245844,0.7419701,0.80996686,0.91831255,0.950323,0.18958987,0.008717697,2.6680942,0.2753517,0.13633232,0.3976735,0.23745266,0.9150351,0.1448999,0.2735375,1.2527686,0.26366168,0.32917064,0.109977625,1.0071273,1.3235196,0.6215898,0.06898619,0.06408579,0.8417461,0.9330654,0.97414726,0.6772297,1.0639443,0.5616569,1.6426537,0.47429624,0.0960789,1.6330098,0.23075087,2.3929536,0.8951127,0.6725831,0.61230075,0.50170934,1.8496716,0.565828,0.33985522,0.8111589,0.8509741,0.11692907,0.9665019,0.39581314,0.3024426,0.74092025,1.4549466,0.8308759,0.45512536,0.20506763,2.075577,0.05265414,0.34892362,0.66703624,0.4510277,0.04218445,0.929785,0.7897418,1.6868964,0.32725132,0.33910444,1.5779985,1.491144,0.7521653,0.7836164,0.09285857,0.19534992,0.9224966,0.67873055,0.81010294,0.59633046,2.0727086,0.83917654,0.112664804,1.4832455,1.6731175,0.55336875,0.077852204,4.3515806,0.70957166,0.5724707,0.5829789,0.16890241,1.6864686,0.03408782,0.3858072,0.06627774,0.6924527,0.23730929,0.6231253,0.27733076,0.414024,1.0102875,1.4949689,0.44299448,1.0899291,2.2049131,2.040922,0.7969879,3.5982397,0.5167838,0.24353614,0.46719283,0.40776807,1.6801169,2.3998108,0.30968818,0.0,2.232911,2.2147925,0.0,0.18397388,1.2929695,0.7894513,0.92216194,0.28241652,2.463212,3.010728,1.8975949,1.5635244,2.3138072,0.18438213,0.20742072,1.439119,0.5671796,0.24221104,0.59710115,2.4598372,0.6490763,0.34406155,0.36156508,1.9581692,0.06877243,0.454002,1.3371375,0.91753113,1.7369024,0.7460445,2.311076,0.41596264,1.3804084,0.9042028,0.95105016,0.42149302,0.038915213,0.09760173,1.3185288,0.08249843,0.15655157,1.3697312,0.08805863,0.0,0.9435077,0.13712887,0.5490721,1.5264859,0.7645061,0.4812062,0.63523936,0.3678966,1.6575512,1.1174881,0.3738496,0.5102686,2.4473033,1.8826761,0.12181338,1.4822246,0.22309986,0.15102115,0.91354233,1.8258795,0.15595597,1.5264736,0.7620946,0.44088635,0.4448169,0.23577853,1.0864632,0.5071205,1.6784381,0.429911,1.3522308,1.4689102,0.27717835,0.3466114,0.09529334,0.036590785,0.53485566,0.20707963,0.920866,0.4013531,0.6829184,0.2291173,1.1183738,1.3234743,0.988162,0.5209877,0.09872598,1.5096259,0.031117463,0.7117902,0.78189147,1.5385963,0.92825574,0.895363,0.5281257,0.1816433,0.9099796,0.15975997,0.6909376,1.0603971,1.3520924,0.5705737,0.5801211,0.25035238,2.0514536,2.197986,0.57904536,1.9749385,0.972773,0.0053729913,1.3456603,0.5123112,1.0424684,0.38837984,0.32817546,5.0526357,2.1799664,0.34787285,0.7111336,1.0209643,0.11260152,1.0527722,0.25432777,0.6173028,1.5876894,0.105586626,0.27509713,1.2649126,0.49651548,0.4888033,1.1919136,0.37246552,0.78006345,4.1267614,0.5705276,1.0951884,0.28314576,1.0273672,1.4008387,0.22734362,0.8006465,0.55010915,0.87749326,1.1962636,1.9053973,1.2089814,0.22332516,1.4226161,0.1399545,0.6614273,0.055232417,0.35651106,0.8341804,0.69975495,0.590949,0.7057794,0.67474735,0.12309311,1.3606224,0.94165623,1.124163,0.53485215,0.7366758,0.84547985,0.15043086,1.0031953,0.9908682,0.047722172,0.2844048,2.1741338,0.8802241,0.06017123,0.5664697,1.3991241,0.16135702,0.6876348,1.2574102,0.8147627,0.729402,0.18609205,0.7535604,1.0112823,0.70351815,0.21472082,0.2785394,1.0702488,1.4545823,1.8384256,0.8384743,2.8160918,2.2388537,0.36466235,2.0987182,0.38444924,1.569202,2.101111,0.6606708,0.56038284,0.42679316,1.2679155,1.2002566,1.0066688,0.19884373,4.2654824,1.1158671,0.12172166,1.3789477,0.96570903,0.027703341,0.2990134,1.3259755,0.14255387,0.515181,1.3071525,0.59030706,1.7559718,1.122216,0.040897448,0.22243145,0.5759015,1.2458036,0.8965986,0.28926206,0.79752207,0.52092373,3.203108,0.65516186,1.6160624,0.6937441,0.18802364,1.1833163,0.3671438,0.47142348,0.40522274,3.359966,0.27694163,2.986277,0.35724983,2.084478,1.0145179,1.3765643,1.7584897,1.5646219,1.2199677,0.6894517,0.28656656,0.13523431,0.92312723,0.25874656,2.6843984,0.42547125,0.11505106,0.9204482,0.11972333,1.258629,0.91884893,0.6659748,0.09307166,0.666682,0.40471882,1.4100568,0.53780985,1.5981264,0.010894173,1.1396362,0.32624128,0.008451031,0.5395981,1.8475556,0.22324985,0.2953137,0.124452434,0.81085825,1.1143453,0.6615021,0.56063926,0.7848455,0.7600773,0.06757364,0.017854083,0.26820284,0.98881793,0.57770425,1.1756133,1.109452,0.9788028,0.16306292,0.026331142,1.1696814,2.697635,1.3327576,0.28788513,0.8414273,0.87061393,1.7262133,0.97220457,0.6627518,0.49210513,0.18274812,1.2659172,0.123130955,0.09027212,1.7881151,1.4623566,3.0961185,0.5807008,1.837918,0.65869606,0.4915523,0.0059304703,1.6385379,2.479015,0.56619036,0.1564443,0.62734276,all_pothole_images\pothole_images_new_image_41.jpg
3.25514,0.025325283,0.1121226,2.1557264,0.2995739,2.2352252,0.66416556,0.103448205,1.3235662,0.2157678,0.0011790968,1.5337367,0.0,0.89324266,0.87395626,1.1758431,0.95133644,0.2261448,0.3735231,1.0159343,0.6659922,1.4461575,0.47131643,0.8469775,1.3731852,0.25279304,0.07412194,4.230613,0.21914403,0.050515078,0.3040945,0.038409557,1.6257019,1.8259029,0.16728687,2.3280766,0.023526747,0.93224317,0.50763905,1.2362862,0.71690977,0.10987949,0.35585988,0.11611351,0.9474696,0.6097788,0.028291697,0.21277781,0.33862406,2.7595093,2.1911106,0.047866907,0.19053225,0.041544784,0.20918791,1.5648501,0.74709857,0.0,1.4066514,0.5902738,0.07182615,0.15518977,0.018858086,0.60023564,0.32235703,1.2401298,0.067423515,0.51086354,0.059844054,0.06346752,0.2116672,0.20240116,1.8399222,0.94317704,0.62482387,0.972568,0.10129624,0.7718366,0.4505686,0.28465295,0.1276207,0.007294483,0.641915,1.5432194,1.1241846,0.18219848,0.08446712,0.42571262,1.6059916,1.7038989,0.15459876,0.06798491,0.016605962,0.08153048,0.36494064,0.0053525763,0.23369041,0.53085655,0.8514816,0.8183836,0.0109353475,1.199851,0.90589386,0.52909046,1.1065233,0.024370966,0.09993789,0.5767113,0.8042339,0.800512,0.006309086,2.5256295,0.59737813,0.18459474,0.70465255,0.7553763,0.30521214,0.61693853,2.3094933,2.2646685,2.3707082,0.26141018,0.12183016,1.2083615,0.39517668,0.40301478,1.5717291,2.9060552,0.31876972,0.014041182,0.077256076,0.0,0.13537127,0.1672669,0.59220374,1.1475692,0.5157359,2.5946643,0.027125902,0.38067645,0.06752595,0.5442107,0.3815313,0.7031952,0.30508143,1.3719108,0.0,0.27950114,0.24270967,0.28642324,2.77276,0.9044929,0.31589407,0.35757026,1.7082516,0.19503087,0.6231947,0.23310058,0.9456501,0.13036302,0.0918467,0.06790765,0.0,2.6673868,0.12293468,0.9125624,0.34110776,0.046378378,2.5722802,0.19907667,0.078227155,0.5223217,0.010495512,0.1279521,0.55989003,0.19718619,0.87775457,0.0,0.63806313,0.30035955,0.021648942,2.5115173,0.10535161,1.8127304,0.63670987,1.1326804,0.2224058,1.1124254,0.26323286,1.8679265,0.19570354,0.040577587,0.017329678,0.54481024,0.55940974,0.99175406,0.7825073,1.7272,0.8364633,0.94675,0.13146536,0.5004404,0.7133296,1.2350562,0.7893313,0.04038074,1.0258417,0.30393553,2.1259325,0.073660925,0.016712824,0.0306161,0.77013904,0.9812139,2.0860982,2.9655428,0.24903306,0.0010402645,1.8043007,0.50993043,0.5103035,0.06436469,0.6880736,1.4054826,0.07819826,0.7218753,2.191352,0.38551998,2.161623,0.20061111,0.19799118,0.0049609663,0.97669744,0.11486481,0.9592089,0.20941393,3.1417682,0.37706432,0.028258525,0.35624695,1.3151525,0.04897507,1.1198806,0.8402629,0.0026793112,0.033095706,0.47260925,0.8364147,0.6586151,4.1294146,2.2391796,0.9918081,0.7708253,1.497165,0.22290793,0.15159139,1.3395377,0.4662537,0.14402094,3.420207,0.29052418,0.02778329,0.3609608,0.6357521,0.6918725,0.7303263,1.0308305,0.10700149,0.15108047,0.4236927,0.5241859,0.0,0.0559949,0.58302504,2.3280456,0.51796174,0.2669169,1.3970118,0.5498615,0.69521266,0.027117277,0.43986398,0.8006539,0.5143773,0.87328947,0.2758868,0.50233215,0.14139941,1.2028897,0.18115097,0.4352518,0.37691894,0.95503795,0.42844507,0.0,0.19730179,0.47809562,2.395561,0.24904177,0.90843385,1.1202962,0.3257623,0.18228501,1.2592142,2.3969827,0.43781054,0.62630373,0.093965665,1.4782091,0.05992414,2.075178,1.1094748,3.794158,4.2814765,0.07143683,2.269114,0.0,2.137565,2.4331043,1.134921,1.6378396,0.25306854,1.2642685,0.017662406,0.23371446,1.8906857,0.09950543,0.10653996,0.478928,0.7991552,2.3010268,0.03301708,0.0,0.78792477,0.042730913,0.32701686,0.042528253,0.47969252,0.49366,0.019027395,0.62198263,0.48251107,2.7958753,0.14683132,1.3743093,1.0084137,0.69063616,0.009309228,0.11840183,1.0003362,0.84935176,3.1298046,0.8632749,1.7883068,1.4054525,1.8715166,0.041779876,1.0984895,1.0602363,1.5349706,0.5845601,0.7651596,0.5395229,0.7791468,0.27111486,3.1570117,0.97607267,0.0,0.34050092,0.9623137,1.5385529,0.68822426,0.5993086,0.0,0.010353869,0.040145442,0.6675022,0.5262981,0.9777876,0.5663214,1.3796862,0.18537141,0.099253714,0.12909767,2.767605,1.5533489,1.9346466,0.0,0.36911914,0.91307324,0.37158054,2.1426854,0.94170874,0.26882488,0.29325676,0.118976444,2.0555534,0.2122907,0.06493563,0.11309956,2.0983088,0.26754254,3.1100283,0.23181404,1.3142736,0.20159833,0.48954254,0.12131645,0.0033405407,0.0,1.8542893,0.080986895,0.15555105,1.3048054,0.076945685,0.13852721,1.2455282,0.594838,2.3828063,0.5147172,2.0393198,1.1764444,0.36454976,0.84302825,2.7567642,0.5705832,0.6064912,0.1555694,1.5473673,3.52465,0.42496312,0.8746092,1.3286923,0.5116505,0.16333356,3.5061996,1.4461527,0.7610525,0.10292651,2.2451966,0.50622964,0.36233154,0.72928977,0.6477878,0.75300753,0.0,0.680106,1.4760377,0.061809607,1.0297296,2.5038264,0.4877299,1.2443768,2.6949618,0.579468,0.12337522,0.55367184,1.200752,0.85261965,3.0443401,1.1287589,0.9827177,1.5809697,0.059712335,1.7432262,0.08461476,0.9346874,0.0,0.63086796,3.4545307,1.9992702,0.028384028,0.30266795,0.6767787,1.1303226,0.0074488414,0.46726575,3.7593098,0.62322384,1.0500354,0.49255618,2.739709,2.203073,0.32288852,0.3141278,0.600912,0.23971021,0.48851368,1.704247,0.36732942,0.10262315,0.22254978,0.9346756,0.0,0.5413023,0.08050464,0.32288867,0.26403105,0.28043625,0.3982262,0.5406258,8.2313795,1.1721442,0.20985724,3.1525776,0.16757928,0.050162256,0.346459,0.20707844,0.70859146,0.31657568,1.2017285,all_pothole_images\pothole_images_new_image_410.jpg
