0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.02073538,2.251741,0.7812869,1.4690115,0.23183396,0.14979917,0.30975613,0.0,1.3848693,0.0095108505,0.67160183,0.11183983,0.35457867,0.4294597,0.06766291,0.36241314,0.025280528,1.2062235,0.7763396,0.5048923,0.7140907,3.5277495,0.51951075,1.3748465,0.41648343,0.2859417,0.20066461,2.8154738,0.36955822,0.71799403,0.7230327,0.017562179,0.37150592,1.5855361,0.24720265,0.010538152,0.058000095,0.77033824,1.4967461,0.1743479,0.96913785,0.88448364,0.09817986,0.19914722,1.6316674,0.20320997,0.9086905,0.05928226,0.6851278,0.0684981,0.5460236,0.5314875,0.42042038,0.31702644,0.0022013052,0.40782803,0.09425133,0.91816014,0.77517146,0.84590566,0.08144773,1.6680669,0.86418337,0.6710155,0.5593319,1.5861081,0.6965478,0.0061358004,0.22646926,0.41668835,0.28029975,1.3126146,0.27009103,0.06494295,0.021187825,0.18913017,0.9071256,1.2989649,0.0,0.32254657,0.16367468,0.72269803,0.8702238,1.171767,0.29298413,1.1374803,0.603036,0.2769445,2.9796877,0.6170759,0.0,2.2122948,0.23795836,0.48471096,1.2561712,0.1284043,1.5502658,0.6554456,0.08971326,0.8806885,0.20746869,0.035826497,0.51650614,0.44569755,0.7724088,0.23724458,0.3272802,0.036288276,0.0036296768,2.23577,0.27339312,3.2378993,0.20575933,0.051957797,0.0020468456,0.6483105,1.3719784,0.7532842,0.807676,0.06864737,1.9597056,0.6483375,0.081250854,0.56869495,0.88911885,0.50548077,0.3647646,0.0021608535,0.41356316,1.2142076,0.9588752,1.1032381,0.029314749,0.009483214,0.19665363,0.23000425,0.11897143,0.1700582,0.35371333,0.6074588,0.410555,1.7056973,0.116510935,0.7286316,0.0076492666,0.068057545,0.45403767,0.12820071,0.23009856,0.21665776,0.123326726,0.4219053,0.17366329,0.18584563,1.6851082,0.39490718,0.061144546,0.6078139,0.09686923,0.7138105,1.305279,1.9133409,0.88705605,2.6159885,1.152123,0.534517,3.0380628,0.08055628,1.3311539,0.6705753,0.75146466,0.37348035,0.26045153,0.063994214,0.5436139,0.6211862,0.5872126,0.32830805,2.9671347,0.2796707,0.017311934,0.9894526,0.93360704,0.7598581,3.3431706,0.49989828,0.9566036,1.8772514,0.25400797,3.3144798,0.7362953,1.2584393,0.059845466,2.818391,0.07943917,0.0154461395,1.1852496,2.9751863,0.39079762,0.12997425,0.18558778,0.37808475,1.8388463,0.19465579,0.40784454,0.4717925,0.41307735,0.0048227594,1.0328337,1.4127924,0.034452133,0.053313557,1.007913,0.03460131,0.41354012,0.7154214,0.04316235,0.19544467,0.8233304,0.7840259,0.7358839,0.5298854,0.5516053,0.80501467,0.21676046,0.08068506,0.8380633,0.09615947,1.7569946,0.027981555,0.071811296,0.35962847,0.5644313,0.11958575,0.78085476,0.27239072,0.9452182,0.004135936,0.2421366,0.024415921,0.17761318,0.78653497,0.21514711,0.76916665,0.069579706,0.0,1.7009585,0.26963198,1.1679013,2.9758127,2.2001047,0.11847663,1.0322459,0.19262409,0.6728811,0.27978775,0.52666277,0.60032725,0.08402216,0.5718201,0.48230198,0.37861127,0.55574036,1.9142483,0.007987939,1.3211168,0.64759064,1.0689884,2.1819706,0.19552587,0.5082594,0.06970158,0.8818982,0.44551092,0.42873922,1.2319486,0.52529293,1.2564142,0.1575383,0.29762003,0.34868804,0.25802523,0.3373478,2.0503602,1.1125673,1.5544838,0.81700975,0.13806911,1.2935066,0.1558128,0.4245386,0.3613644,0.119393766,1.4019495,0.6636389,0.25758615,0.56278354,1.6880057,0.20840696,0.523046,0.83736473,0.49053603,0.08673839,0.5550688,2.5648508,0.010806035,0.09599175,1.8880814,1.1565145,0.14040327,0.030051697,1.8179202,4.168262,1.4104761,0.25252926,0.32740623,0.46301806,0.3387731,2.5406537,0.691289,0.05723389,0.8369731,0.0073656123,1.0449721,2.129749,0.7595411,0.3497864,0.0,0.3363377,0.14596865,5.9574623,0.39637274,2.7250316,0.0006762395,0.13863984,0.09947357,0.65610224,0.60758156,0.00023905933,0.5400342,0.0,1.2549163,2.918326,1.7265749,1.1321261,0.0003679002,0.36374462,0.11469654,0.107814,1.4972496,0.22174114,0.54246837,0.17611288,0.08650252,0.06715513,0.054812018,0.008848097,1.9461377,0.75199795,1.3128496,0.4473319,1.732312,0.9129387,0.745018,0.0109766545,0.41625902,1.60316,0.9489238,0.48314515,0.7103895,1.6256237,0.8529389,0.64336956,0.58227193,1.1180509,1.3741373,0.06689701,0.44766438,0.36437154,0.7920767,0.13560276,0.5430309,1.6615444,2.6393332,3.8598826,0.05008113,0.89447767,0.14878708,0.007008053,3.457885,0.51103795,1.5658017,0.053544145,0.60335594,0.0851403,0.11738814,0.4810257,1.1415999,3.1021483,0.6860144,2.4948878,0.55744386,0.10997318,1.3832761,0.6668167,0.81529033,1.0982505,1.3355819,0.2082919,0.20555995,0.108995065,1.7465757,0.71022487,0.4711523,0.0068581393,0.33012784,0.96295536,0.21728407,0.45756242,0.7612074,0.87598103,0.012727068,1.1477523,1.8395,0.6199352,0.55697185,1.8436463,0.838892,1.2691283,0.9267264,0.15503335,0.8853799,0.021683138,0.037648693,0.06259053,2.738841,0.5821972,0.4099036,2.2079713,0.93113273,0.9127182,1.2294502,0.5974851,0.15644598,0.05966352,0.21592364,0.1506166,0.17585538,0.13920787,1.4048356,0.70303893,0.45041865,0.35648027,0.098692015,3.0626948,2.3904378,0.1133576,0.40556872,0.3835842,0.870056,0.061262306,0.69400895,0.4962296,0.41412237,0.17904237,1.3903176,0.7678429,0.22077824,0.32451317,0.9271734,0.3202113,0.9921149,0.49897602,0.13957356,0.40926698,2.5156174,0.057571117,0.49471888,1.0264181,0.023659006,0.34164307,2.849385,0.5177211,0.28165644,0.03706593,0.19720957,1.1238934,0.0,1.3582505,0.041276604,0.13483222,1.61303,0.00810662,0.08611863,0.0039717085,0.017609568,0.077106826,1.0401942,0.10142852,0.82302755,0.13441843,2.326525,1.9720014,1.2314546,0.41171944,3.5986533,0.4461322,2.1269555,0.37611747,1.3932513,0.45700148,0.56063247,all_pothole_images\pothole_images_new_image_411.jpg
0.12666413,0.04525811,0.00036123002,2.366992,1.1784075,0.5109247,0.0,0.018759673,0.18099937,0.014882151,0.9135859,0.005981526,0.44265836,3.0139682,0.009329105,0.13010626,0.3339637,1.8246869,2.697433,0.0059428164,1.216669,0.61401874,2.0939465,0.4521021,1.7367753,0.0,0.33490938,2.6085663,0.00827894,0.0060358867,0.41833332,0.0037639772,0.007527198,1.0059409,0.25148788,1.0363878,1.4491991,0.91685975,1.0834761,0.23416731,0.012147968,0.002032031,0.8317795,0.60484767,0.013368374,0.57798594,0.072825834,0.59850675,0.36952674,1.583591,1.0420421,0.01722429,0.7730283,0.10979806,0.10098064,2.3895068,0.0027312585,0.40625846,0.022620188,1.4028089,0.74034065,0.00063963834,0.16541769,0.34724948,3.354266,0.32047683,0.5634849,0.008348819,0.15002145,0.0,1.6682521,0.025675593,0.18785465,0.022418287,0.6384436,0.0,0.28317368,1.8686047,0.032239545,0.4346769,0.0,0.6711699,0.08469495,1.3176135,0.0,0.0,0.0465689,0.067696944,0.18423633,0.23932207,1.7806641,0.046041384,0.2159087,0.23311085,0.56481934,0.11078479,0.52059984,0.9097896,0.3904689,0.7147103,0.21576172,2.3559148,0.0,0.018900545,2.4803667,0.040342774,0.11888727,1.680417,0.57637924,1.354041,0.39091936,0.028205117,0.0,1.8083907,0.14512388,0.013392425,0.06528792,0.67853785,2.1774545,3.4736187,1.8372195,0.042316705,0.055517934,0.7492463,0.25413862,0.3316324,0.32341975,1.1119715,0.2948398,0.2259481,0.1002053,0.2827516,0.004706668,0.23288532,0.52344626,0.78998816,1.6767524,1.1095572,0.08922101,0.34396297,1.3895646,0.041833725,0.010436568,1.4125932,0.002952686,0.41690055,0.0,0.036615808,0.04422891,0.13348001,0.0882574,0.5463047,0.29709744,0.41456455,0.74391204,1.1946727,0.73928833,0.41338825,1.3860506,1.6465248,1.4023281,1.3283931,0.07659906,1.1221071,0.010023873,1.4439462,0.92672807,0.048567615,0.150382,5.104558,0.1534207,0.08306396,0.06985031,0.0,0.021333534,0.031086246,0.21953258,0.16349062,0.0,0.04997513,0.100917675,1.9954717,0.034373894,1.6049111,1.971745,2.3846228,0.6356346,0.08108928,0.23869587,0.0,0.060413968,0.4741614,2.1593866,0.0,2.0131078,0.85110724,2.7765396,0.0,0.95517105,0.006135439,1.6430563,0.15034047,0.010447876,0.2004192,0.22227778,0.035830744,3.9933221,0.21353321,1.1371839,0.30655384,0.0,0.01068363,0.09893141,0.022590123,4.5245323,1.9985756,0.022414949,0.12240536,0.67787504,0.058076624,0.055992156,0.07761387,0.0032148152,0.17992821,0.0,0.24277198,0.04400581,0.57487196,3.809758,1.3744743,0.25396556,0.0,0.3047374,0.96631324,0.14629908,0.3616463,1.5010785,0.36200172,1.200938,0.17662087,0.00803052,0.1143487,0.5348838,0.19363782,1.3624812,0.3781802,0.0,0.7741787,0.0,5.307809,0.88944334,0.01914584,0.0,1.1275256,0.98760206,0.0054341652,0.12839623,1.3069308,0.0,1.9958224,0.70437825,0.6122889,0.45850518,0.004347198,0.02215229,0.14252108,1.0169746,0.5708712,1.30612,0.10948627,0.080746874,0.0,0.5388184,0.4855739,0.5138594,0.14120093,0.19901837,0.9797031,0.21364734,0.20086943,0.23717596,0.78124094,0.37696502,0.048292518,0.22402339,0.07686409,0.008970904,0.6632346,0.17941923,0.21933044,0.0,0.11728341,0.0,1.0431813,0.098753385,0.55008316,0.0,0.069226176,0.48503196,4.7317452,2.8409922,0.25663108,0.005434957,0.27239034,2.568579,0.0013572947,0.39337224,0.053870082,0.10649557,0.03838831,0.5976204,0.4608291,1.5576707,6.1593127,1.7086632,0.82685196,0.00038018456,1.3759229,6.3062034,0.8569912,0.03458681,0.08439325,2.3601534,1.650239,2.1562202,0.77347344,0.14488284,0.0,0.033146024,0.0,2.3459392,0.5784353,0.85043824,0.2110789,0.011576924,0.0,0.6702902,1.3101255,0.19084868,0.86543053,0.032879125,0.0,3.4872591,1.2080775,0.9490003,0.7874415,0.057448417,2.1848474,1.9215028,0.22361144,0.41023967,0.15195115,0.059389405,1.5228734,0.4729659,0.0014216169,0.010103991,1.8548073,0.040568117,2.152649,0.5376906,1.1552367,2.4695888,0.013510758,0.23883255,0.02883102,0.064296044,1.16275,0.09341389,0.36586767,0.73146236,0.0027187874,0.16849712,0.03888622,0.03804298,0.0024705166,0.08942795,0.3388912,1.485397,0.07433102,1.9588131,0.008145259,0.0028824671,1.910552,0.20985422,1.0203732,0.33425805,0.02246616,0.15770362,0.91528445,0.39897925,0.0,0.017535925,0.35203108,0.20489314,1.5227271,0.83026785,0.2928413,0.26642025,0.1104251,1.0884124,1.8534536,1.9729544,0.039863568,0.62762195,0.22860661,2.2536945,0.18646754,2.213007,0.10239921,1.181594,0.0115672955,0.2247207,0.50395197,0.1427465,3.4007223,0.19078553,1.5579648,0.28372324,0.011721326,1.0096604,1.9266396,0.0,0.31906325,1.4404106,0.48140973,0.0016255537,0.08078057,2.7304792,0.7508953,1.239462,0.076080665,0.16233009,0.31666526,1.918682,0.54935175,1.388207,0.83259547,0.24496913,0.61025566,1.4112047,0.0010227603,0.0,0.7176283,0.02882398,0.011225296,0.070910685,1.0083771,0.02216476,1.8814719,4.6751842,0.062007956,0.7276994,0.10075859,0.00026371953,0.44640926,0.047805153,0.008300199,0.159119,2.345264,2.4042907,0.1423261,1.4114093,0.23582952,0.0,0.073648915,0.20332433,0.34169593,0.47101545,0.61245555,3.5320466,1.0983335,0.06035829,0.13039112,2.0236306,0.021907173,0.4964404,2.1089318,0.21052313,0.17553203,0.04680429,1.6486038,0.2068353,0.0856001,0.12237156,0.00070357206,0.0,0.0,2.5101504,0.66622645,1.5180014,0.68619365,0.018825216,0.60639095,0.027085362,0.358635,0.0,0.11324925,0.11860658,0.5483937,0.9033842,3.6521213,2.2965503,0.83152795,1.1345506,1.0896729,1.4290916,0.11220957,0.122234516,0.076925784,0.0033161025,0.0011726007,all_pothole_images\pothole_images_new_image_412.jpg
