0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.972164,0.43181205,0.7735909,1.7415397,0.13057041,0.26897547,0.207575,0.0017953586,0.8326768,1.4039453,0.093308136,0.35458708,0.04528761,0.9923634,0.0,0.010686769,0.25028494,1.0193604,2.1340158,0.0762509,0.15636323,4.2181196,0.3165941,0.68625444,0.1631484,1.1822209,0.091630995,1.8829912,0.26273754,0.5806159,0.85432106,0.13765734,0.50042546,0.008211701,0.4033192,1.0918059,1.4273597,1.2900358,1.256516,0.14793576,0.008414529,0.03615618,0.4052878,0.8727227,1.1268241,0.11877623,0.02295829,0.028403087,0.828946,0.9612803,1.5215868,0.2565361,0.34107792,0.02024644,0.05606063,0.80014926,0.93239367,0.43499458,0.37067094,1.6886476,0.85626185,0.9337063,1.2202612,0.14935493,0.6143604,2.1260664,2.1080925,0.04428462,0.5377375,0.67488813,0.3379888,0.43518704,0.26367036,0.07403696,0.25704718,0.63116974,0.067959845,0.3735034,0.73156786,0.095920816,0.06507944,0.0017254368,0.0,3.0408635,0.1289502,0.060702756,0.33760607,0.19768876,2.222884,0.20316514,0.14884958,1.2849902,0.21826841,0.24889731,0.25972703,0.027007412,1.069341,0.96943116,1.0172577,0.20558512,0.37915015,3.162325,0.7496003,0.50291675,0.052651443,0.5221356,0.418285,0.0385434,0.4698698,0.13437869,0.0040923315,1.9475741,0.017644271,0.0673493,0.83379924,0.47541294,1.0497953,0.22428325,1.2084358,0.60612196,1.9289728,0.371799,0.3368408,0.35502335,0.26488107,0.7586556,0.5714946,0.30319303,0.78904545,1.9883555,0.26203233,0.008843353,0.22792543,0.23038925,0.19504096,0.42902225,0.17139216,0.28003395,1.4065349,0.7466,0.84437764,0.7063832,0.053292822,1.2902049,0.19444014,0.83916456,0.32081866,0.03737537,0.0,0.6929159,0.10552875,0.50870144,0.0,0.022766838,1.0853158,0.46265107,0.11622728,0.16297208,0.017449666,0.6626132,0.27528283,0.4827089,0.27197734,5.2186375,1.2684975,0.10343723,0.47192943,0.06582972,0.40462774,1.4534243,1.049845,0.063234024,0.08694602,0.21276566,0.39541027,0.015255362,0.6774399,0.0,0.015524258,0.27912894,0.027497487,1.6475462,0.990705,0.1997045,1.6906006,0.87513125,0.3200439,0.05134314,0.6865261,0.8882974,0.0111404825,0.38588256,0.15846507,0.36126432,0.13621771,0.27292523,0.6109468,0.11542101,1.2038254,0.6319912,0.10053162,0.73086125,0.88727134,0.48419595,3.0696008,0.310952,0.059302464,0.53369373,0.3697267,0.07552734,0.3656399,0.37006688,2.2944074,0.80535764,0.2503577,0.35924804,0.2942912,0.6557575,0.5692226,0.09122303,0.6600225,0.5111599,0.92337376,0.99050015,0.27321956,0.27842775,0.6383814,0.22148138,0.57257026,0.11967416,0.14714037,0.66838837,0.53752995,0.67051506,1.8689673,0.0,0.4791868,0.16744769,0.11694511,0.41332096,0.26912344,0.1159229,0.5080751,0.014991492,0.028587287,0.21422052,0.2218056,0.39658168,0.48383486,5.346662,3.151475,0.021393485,0.017847344,1.4398744,0.0,0.4474012,1.0775952,0.3687294,0.04473102,1.9744642,0.30174768,0.27742586,0.9200067,0.5587274,0.29796037,0.5285289,0.08738413,0.012086455,0.87029266,0.14192767,0.59990877,0.47044468,0.08541161,0.056747872,1.0790854,0.79715663,0.52193904,0.5044033,0.01786057,0.49291486,1.7439119,0.10821842,0.25168586,0.46857023,0.64372104,0.24878734,1.9512113,1.0156497,2.54873,0.63299024,0.11949852,0.0,0.036158934,1.0424924,1.4113231,0.037445836,0.20062707,0.8941193,0.12147831,0.5389763,0.5321226,0.66950095,0.14212602,0.55067617,3.1151817,0.03185562,0.16421862,0.62731427,0.130127,0.48769462,2.0602713,0.17311071,3.4318256,0.853817,0.20377524,0.088081464,0.108215414,0.4671338,1.5462942,0.25645253,0.15326966,0.0,0.6451988,0.22138955,1.6266607,1.5477955,0.64863205,0.10943776,1.1830757,0.002331835,1.7608119,0.9589286,1.4134194,0.5420213,0.26774463,1.112129,0.24905418,0.68021363,0.446873,0.486862,0.32468668,0.35414532,1.2612935,0.06265642,0.25225314,0.5079687,0.0,0.27062485,0.25572258,3.0072064,1.0511502,0.020493245,0.06098769,1.7086188,0.04814909,0.2573236,0.79721516,0.90843916,0.6881737,0.8968892,0.0033640566,0.037306428,0.25982842,0.12899667,0.080438375,0.100840725,2.9063094,0.68455,0.06636937,0.6616306,2.6332796,0.58599657,0.90642613,0.9219005,0.29536724,0.24184605,0.0,0.064664334,0.21770804,0.34362823,0.4778566,0.2632078,0.9637708,1.039244,3.3767862,0.4120816,1.8900285,0.12285976,0.17255548,2.9309325,2.2505486,0.49390957,0.10901346,0.896654,0.16257617,0.1584614,0.7412851,0.29419604,0.060179766,0.039104737,4.7503223,0.7699305,0.044852525,0.28096947,0.40871358,0.19280188,0.9150806,0.100178756,0.062352534,0.41676795,0.43525496,0.35503608,0.5032795,0.7389036,0.17836854,0.3570264,0.053954463,0.20908508,0.47445238,0.89668304,2.6489391,0.21747082,0.7821885,0.8387272,1.8605204,0.7284765,0.06617696,0.43047315,0.124455266,1.0752445,0.30932865,0.003549297,0.4621771,1.9355311,0.13635276,2.7248147,0.73804843,2.4300058,2.0846252,0.054035936,0.41625127,0.010723958,0.50220054,0.49925885,0.7502368,0.0024652404,0.97753626,0.29252896,0.50134474,0.2766469,0.55791,0.107585765,0.67760354,1.8525376,1.0329565,1.5503383,0.33939615,0.62188655,0.6247186,0.45567423,1.2988801,0.07264792,0.28900787,0.0,0.5628251,0.41835576,0.21192048,0.3288717,0.12049739,0.7611893,0.27750444,0.40591854,0.039254878,0.20315507,0.0659503,0.30693576,0.28001523,0.25235173,3.0975554,0.022817723,0.0,2.6874816,0.7145574,0.40857714,0.074205935,0.073752955,0.30576125,0.027465567,0.19942139,0.017077575,1.0294751,0.65280735,0.008892884,0.082200155,0.025697041,0.13546515,1.7058315,0.5272748,1.3489294,0.13544595,0.011207407,3.9592037,0.13997304,0.017820472,0.4569062,0.06586817,0.012624118,0.38305157,1.5312316,0.92119426,1.0894355,0.16524424,all_pothole_images\pothole_images_new_image_413.jpg
0.06719731,0.103968054,1.58448,2.1152139,0.41518125,0.19999811,1.1732357,0.18920386,0.87067753,0.52133733,0.10030321,1.2262931,0.51924896,0.45226848,0.042257324,0.085933894,1.1232265,0.010350565,0.59555167,0.21609202,0.8524498,0.67401946,0.7600114,1.0845066,0.6032286,0.021793121,0.3947791,1.1505648,0.020045863,0.6670591,2.1621737,0.44075704,0.08461596,1.5662533,0.7894442,0.19319715,0.20704362,1.7316993,0.56381834,1.1814692,0.29034683,2.347563,1.0258666,0.01950087,0.5945036,0.20082827,1.0200337,0.8242459,1.4745673,1.1896349,0.4666811,0.55438393,0.3951294,0.31105408,1.1322421,0.18850428,0.38042647,1.0749449,0.48714235,0.4187229,0.32496452,1.5319659,0.16472507,0.87720925,2.4831307,0.0170071,2.517122,0.36334497,1.0623113,0.16179432,0.99525374,0.063918434,0.21861535,0.036774863,1.0518465,0.48019862,0.81884646,1.2180306,0.8949108,0.005810809,0.010351846,1.2328658,0.36228028,1.1343032,0.06346284,2.6462657,0.6315377,0.07413932,0.8025519,1.1036043,0.77463275,3.7523768,0.5589283,2.3518755,2.4308288,0.120350465,1.4357241,0.9602941,0.7196809,0.031946573,0.6102441,0.028168157,0.007254809,0.6312922,1.3596298,0.13790047,0.013278584,0.035419002,0.19149391,0.04158257,0.261884,1.8261874,1.8757126,0.52118385,0.13878293,0.04704466,1.7538825,0.7964639,0.45935008,0.79972035,3.9088955,1.898804,1.1191752,2.5761383,1.1761072,2.2029803,0.2230049,0.66762954,0.80980176,0.8609886,1.6901636,0.0,0.033297855,2.0164554,3.9894638,0.9301066,1.3045745,0.3437981,0.098148756,0.07261063,1.6274881,3.9040318,3.0377536,2.371589,0.25518638,0.20860258,0.005869204,0.8826376,0.053261373,0.13389951,1.0312225,0.017406436,0.2019605,0.8035899,0.43023363,0.11581696,0.40961182,1.3605337,0.5266757,0.30010876,0.41559634,2.15599,0.5191087,0.038297623,0.6389446,1.4390672,0.7248225,0.03396565,1.2594208,2.1751804,0.32252645,0.0,0.05027961,0.16868766,1.0560727,0.8653071,0.1549541,0.0011206887,0.40315112,0.36772844,0.11734287,0.16470332,0.5069747,4.2167153,0.39558488,3.162998,0.32181692,0.007933321,0.3251115,2.3800466,0.32190374,2.5173006,0.9308671,0.07218577,1.0959693,1.0972043,1.7308848,3.3730214,0.813369,2.4417481,1.9493469,0.0,1.1412075,0.23687837,2.2278395,0.10074714,0.04761419,0.4346371,6.3771696,0.68295133,0.94823843,0.11807095,0.70758235,0.44150665,0.8523131,0.10287473,1.1255958,0.14621544,1.1663388,0.25582218,0.6872754,1.9012834,0.64415264,1.4112666,0.24626558,0.096036695,0.113145486,0.030862885,1.5050508,0.25409064,0.38478503,0.09006311,1.2509073,2.4343162,0.4214241,1.6611172,0.058154028,1.7311316,0.20079383,2.4370027,1.3556569,0.5990361,0.35840714,1.128089,0.44945616,0.45699745,0.7978978,0.12898222,0.0049656765,4.1524878,0.9745209,1.4647844,0.25563335,1.2533302,0.5552528,0.055671368,0.0048368056,0.023795305,0.03786571,1.4354489,0.18741268,2.081493,0.6192335,0.031890124,0.30700928,0.30524457,0.004637021,0.0021950947,2.2013533,1.3217582,0.96127987,0.4323939,0.29368156,0.30305257,0.007699667,1.391311,0.250294,0.9675237,0.5182567,0.4285951,0.15029861,0.34036934,1.4315195,0.31517485,2.207003,1.4167712,1.1217703,1.1238275,1.6454672,0.3440651,0.09404317,1.5887971,0.2348931,0.5815641,2.0854602,0.22238988,0.3625338,1.9151267,1.5143607,3.5943527,0.8260846,2.2457778,0.033732135,0.26734975,0.5941191,0.021068966,1.431118,0.05240357,0.284084,0.0939528,0.6361093,0.47294837,3.926283,1.8561143,0.10398312,0.5202308,0.13641985,0.3083624,0.7824053,1.0760325,2.4731731,0.13206217,1.1650863,2.3252368,0.069229744,1.1508341,0.31905726,0.47713205,0.7241474,0.0,1.2022345,0.4493668,0.02346628,0.3305364,1.2991787,1.1781956,1.5340298,0.020616788,1.4075086,0.1386937,1.2980909,1.0242727,5.4337068,2.8534195,1.5780611,1.5037837,0.12604804,0.71018755,1.010427,3.0343897,0.002606529,0.8349944,0.0,1.0692632,0.52904654,0.52864873,0.026900534,0.27670497,1.0066291,1.6635876,1.4007939,1.1622409,0.72033435,1.6574262,1.3176444,0.40872043,1.4369743,1.1905446,0.31760994,1.6257439,0.66208196,1.062857,0.6168985,0.06118614,2.577636,0.6045476,0.33106548,0.46859297,0.04750704,2.0954244,0.63565534,0.0928764,3.0541098,1.3277758,1.3634416,0.19637191,0.33426246,1.8487123,0.21024793,1.988904,0.62055975,3.4241743,0.64948726,1.8976761,0.22137563,2.7730148,1.1250621,3.4254642,0.5362682,0.8207126,0.8618302,0.074192755,0.5165401,0.01830361,0.8527092,0.5425101,0.57737905,0.014443151,1.6238871,0.4768411,0.0023309875,0.124420166,3.5665843,2.3825228,2.3169885,0.0919922,2.2603493,0.17881726,0.64040536,2.6915395,0.02898334,0.1964704,0.88920456,0.40826342,0.22019154,0.0,1.8626268,0.09590431,0.02658379,0.71694636,0.63964766,1.3758134,0.5532532,1.2527752,0.15351683,0.14044078,0.6664841,1.1423434,1.0508556,0.14682232,0.80466586,0.0034222796,0.14901984,0.10643047,0.41032332,0.22653891,0.8904382,0.12019393,2.4476523,1.8881131,3.2828543,1.2537631,0.41776302,0.55896145,0.96005535,0.2620558,0.032515213,0.012545447,0.9731126,0.61858535,0.0020102432,0.3193387,0.2428447,0.10949553,1.992976,1.1023461,0.9241392,1.747288,0.730262,0.8085216,0.124576524,0.14444481,0.06122819,0.86149037,1.783388,0.57855886,0.12772109,0.46616432,1.7337012,0.0,1.4712425,0.33593476,1.4286524,0.3878957,0.97858334,1.2840858,0.25329024,0.0,0.6963438,0.056872323,1.3352058,3.1820753,0.9706986,0.005773733,0.38159084,0.0,0.96755576,0.7226377,0.09438993,1.2686448,0.4216989,1.312109,3.7643049,0.009443574,0.041223653,1.3632203,0.4520617,0.044446398,1.5769,0.4638062,0.15770374,0.19234854,all_pothole_images\pothole_images_new_image_414.jpg
0.10496692,2.972442,0.633651,1.9188418,0.8386542,1.3675898,0.26809666,0.8250127,1.0474358,0.64968956,0.32968044,0.46694064,0.5934505,2.2088962,0.49828842,0.62957406,1.1798565,0.095572546,0.83658814,1.7281238,0.38789004,1.0436846,2.040404,2.947743,1.176262,0.27823842,0.69447196,0.8168968,0.10852724,0.9488945,1.2217022,0.23695163,0.68091184,0.709073,0.42545104,0.38483432,1.7881054,0.5582425,1.1075785,0.8811493,0.3901401,0.21625656,0.32646748,0.04476277,1.0081395,0.19471623,0.08006026,0.058986872,2.205863,0.1476874,0.6342409,0.9381816,0.51886404,1.4459107,0.32321158,0.24772836,1.5745668,0.17371722,1.1196839,0.14277554,0.7708351,0.9011022,2.566484,0.013987553,0.46115535,0.7406507,1.2164128,2.0975957,0.8837461,0.5987625,1.4842193,1.0520891,1.1467258,0.32287073,1.3284866,0.5453667,0.04934919,1.619774,0.5328535,0.75819737,0.23257841,3.3604088,1.3496529,2.699056,2.5939696,0.08514504,0.7068533,0.99910104,4.141273,0.9043211,0.78624403,0.7278638,1.8017752,3.3149102,0.6190687,0.72711164,0.5259508,0.6685687,3.1977034,0.23936668,0.035952564,1.8457252,0.31745464,0.26233417,1.4117634,1.2731043,1.3602208,0.35800114,0.46358007,0.9038701,0.9906722,1.3128371,0.5962632,2.0648296,1.8493862,1.5685964,0.5145027,1.0624461,0.7061082,0.9812915,1.2916349,2.5693316,0.58926344,1.1275537,2.5757399,0.5692666,0.3116774,0.10953247,0.49827224,0.9650832,1.2646576,2.7337482,1.4749099,2.9230778,0.3014233,0.7250052,0.1188373,0.975586,1.9689007,1.0035539,0.9194189,0.8985931,0.3134244,0.8091857,1.0746337,0.38116354,0.535669,0.48112124,1.4063066,0.1828979,0.102913134,2.083792,2.0785432,0.24382347,0.32534084,0.9523016,0.010544105,0.6920294,0.18148811,0.059889246,1.3780662,0.87263083,0.19296741,3.5165544,3.552007,1.0726242,2.2082815,0.29226547,0.72310644,0.6189161,1.8292766,0.57861227,1.2382789,0.41363278,3.0335648,0.050171956,0.8247776,0.45545843,0.039541602,0.255107,1.4246099,1.4396929,0.7216476,0.85158056,2.5658953,1.1299001,1.5772336,0.99350965,0.15144669,0.4155972,2.1602645,4.195598,0.321015,2.5751338,0.3918949,0.7252683,0.34435996,1.4936442,0.47681674,1.3259906,1.0052321,0.8683946,0.09052477,0.40096426,0.068255804,0.45185375,0.31732902,0.019706436,1.1934891,0.033068553,1.1248007,1.1689943,0.8315369,1.5973585,0.15975422,0.38860664,0.53268766,0.7520228,0.17821763,0.3704145,0.79788876,0.051990557,0.4371812,0.8234413,0.590006,0.09562034,2.1088378,0.082513474,2.0866103,1.3364494,2.290746,1.560364,1.1108329,0.80686915,0.251806,0.9040269,0.523026,0.32404262,0.20436524,0.75741225,0.32026175,0.8426207,0.6523559,0.1712467,0.9148128,0.54192805,0.59888035,0.4707875,0.8232707,2.8492827,2.0462403,0.5230466,0.23627059,0.780535,0.96468383,0.3548311,0.5258406,0.5728913,0.2723081,0.69403243,1.7621487,2.050865,0.6034829,0.7276042,0.041649148,0.44162628,0.89927596,1.5564643,0.48424122,0.38223597,0.33577672,0.018593118,1.7613093,0.71396744,0.96661204,0.94898236,0.92134094,1.3105618,0.0877392,0.27289328,0.21276522,2.0015328,0.56155807,1.0638441,1.5466509,0.54548657,0.63621426,1.6360586,2.3192508,0.69368213,0.619042,0.23729047,0.0131634325,1.5707699,1.3934281,0.8696823,3.5480392,0.05929576,0.35990873,0.31291467,0.0,0.02834775,0.0039506415,1.1115732,3.781944,1.3930045,0.7343639,0.2552989,1.5377166,0.3658651,0.36701584,0.35911846,3.4589767,0.30774042,0.19404742,0.44492945,0.11934088,0.89244807,1.6912292,1.1802511,0.20648947,0.6396653,0.4521033,0.014269201,0.25882772,0.112389125,0.53526956,1.7634728,0.30320534,1.3730687,2.3025782,0.11454582,0.48096824,0.4125664,1.0808744,1.0744704,0.72863084,1.2734114,0.6657026,0.43698177,1.1286968,1.3153708,0.38468564,0.23283331,1.1409332,0.062021878,0.49653998,0.09245834,0.10723805,1.9704427,0.37438294,0.81269383,1.0543222,0.8482479,2.239902,1.0534372,0.69574714,0.49992976,1.0122442,0.062491957,0.17087387,2.6958318,0.012655367,2.145595,0.082229555,1.0640483,0.480659,1.0659393,0.67015266,2.3113258,0.517327,1.2744249,0.104364745,1.5958463,1.1692319,1.259645,1.0312171,0.112340674,0.67431724,3.2155674,1.3590385,0.99249625,0.038337514,0.2342678,2.2740147,0.42167386,3.7760544,3.8838055,2.2906647,0.9012841,1.4281195,0.07304859,1.1570592,0.20434266,0.124401264,1.2989866,0.43908483,2.2811792,0.34395182,0.66482675,0.22502708,1.4092295,0.58924747,1.380409,0.165039,0.023350004,0.6998864,0.7956608,0.32218593,1.1257896,0.053877655,1.0584105,0.4361185,0.6612628,1.0604019,0.3919781,1.6315136,1.388016,0.19063018,0.16436067,0.37423596,0.20719029,3.013323,2.3348947,1.6992712,2.7088635,0.8864746,1.3310444,1.3054593,1.4459397,3.2562685,1.4671205,0.7685675,0.01940845,0.49759457,1.3564283,0.39880323,0.15925907,0.43651867,1.0833864,0.7943587,1.4413866,1.8025061,0.31236544,0.06778007,1.1970102,1.2499985,0.7240152,1.2851772,1.726232,0.7560034,0.37331903,1.1758678,0.020228723,0.74728346,1.2516022,1.6275905,0.13072555,0.18591195,0.27588144,1.005946,0.31200308,0.5975428,0.26334396,1.4512749,1.2656555,1.3922442,0.11587923,0.7591602,1.5523758,0.8521442,0.21627776,2.8731415,0.018457847,0.7530539,0.63849276,2.074868,0.19996071,0.56399864,1.198178,0.34253427,1.9450394,1.7347654,0.040876452,0.7879577,1.8133461,0.39966664,0.87226844,1.1403927,0.44191736,0.18274507,2.0432174,0.69142914,0.014112624,0.10237602,0.5986104,1.5729575,0.11898858,0.4938233,0.818894,0.5327329,1.1753535,0.44400108,0.14518978,1.1852963,0.16581078,0.33316508,2.877612,1.347163,0.50261,2.257004,0.32328483,all_pothole_images\pothole_images_new_image_415.jpg
