0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.21795039,1.9274737,1.6129326,1.5656255,0.77727365,0.47227582,1.0208325,0.2527083,0.40061888,1.2879685,0.9421227,0.8576447,0.12494599,0.16180651,1.2888083,0.72080564,1.9523968,0.17297383,0.029173909,1.8034587,0.68553144,0.814295,1.6060656,1.2323105,0.6644606,0.07386282,0.9657166,0.2497599,1.0737695,2.4776185,0.97676176,0.7236258,1.4236233,0.76631534,2.337636,1.2068745,1.0218856,1.277776,0.2045748,2.381443,1.0371747,0.9590492,0.74412584,0.31682017,1.1262467,0.78270286,0.08627012,0.23091356,0.2935494,0.17028509,0.9183335,1.0916256,1.8557496,1.5023717,0.07347577,1.0856768,0.47998568,0.16410035,0.71500385,0.39582664,0.75429356,2.3005266,0.31764928,1.3296348,0.6444661,0.9295339,1.9936286,2.642989,1.9015646,1.0192366,0.4110913,0.5095416,0.91348606,0.14087321,0.8306829,0.47449443,0.5192555,1.956027,0.15324797,0.99152714,0.6056962,2.4337325,0.22090983,0.026015706,1.0918406,0.49397412,0.104455456,0.5651368,2.321937,1.946219,1.0035497,1.4967433,1.1592312,0.5985564,1.2177634,0.919409,1.3165623,1.7463394,0.7034289,0.30295333,1.3866879,1.0321313,0.1365626,1.9393488,1.414296,0.0,0.7485062,0.35510626,0.20607096,2.0035777,2.8592815,1.6760521,0.01218587,1.4222704,0.046799023,0.91123235,1.6585898,1.4040823,0.5385631,0.7798396,0.24860847,1.3734295,2.062338,1.3947124,0.81390995,1.7041062,1.2305496,0.85587156,3.3999147,1.3563381,2.4323583,1.0585963,2.369174,0.9601962,1.46618,1.7204798,0.85948235,0.92237294,2.3639913,0.6659505,0.5281319,3.7272882,0.2722674,1.5129007,0.8301872,0.14205018,0.7097196,1.0582495,0.05241653,2.8406975,0.19972655,0.8246792,1.9460828,0.048948567,0.14927703,0.72064084,0.65987164,1.1418089,0.48404706,0.98644364,0.7691021,2.1962087,0.072980605,0.20483306,2.0646577,0.5780927,1.1495157,0.7683516,0.5160047,0.70562834,1.1246917,0.56144065,1.4390132,0.44407144,1.808885,0.18803008,2.0589426,0.35369235,0.40086457,0.6054904,1.4675511,0.23609114,2.142185,2.6937373,3.1267583,0.302256,1.2582741,0.2109922,0.37924513,0.45205587,1.1952679,2.520226,0.3079398,2.1177347,0.99865985,1.2054205,1.2089853,3.1770937,0.31353563,1.4528174,0.24832678,0.5540545,0.2512173,1.7265011,1.1986594,2.253998,1.389581,1.0300046,2.1659722,0.10532878,0.64059603,0.63316506,1.2263181,0.5684802,0.7981606,0.39312127,0.91195834,1.2046317,0.062773846,1.035398,1.6643234,0.42253467,0.70036674,0.15786524,0.85213405,0.36645904,0.9040848,1.6000845,0.62146515,0.497144,0.21864124,0.690832,0.906823,0.6971822,0.87889916,0.7593888,0.7841161,1.3869708,0.18013568,0.57540435,0.7516173,0.06933497,0.18267456,0.4883634,0.37346935,0.7732023,0.38350007,1.0150617,1.3645471,2.4040854,0.54409605,1.0437677,0.3856306,0.9557951,1.8771785,0.04260068,0.4027396,0.6322585,1.2255917,1.1711961,1.0616058,2.2237997,2.4551675,0.08610782,0.475115,0.50996995,1.3286939,1.6360308,2.7297103,2.2184863,1.7027977,0.16072908,1.8242004,1.864329,0.25563574,0.63675344,0.5790341,0.56435734,3.156763,0.05257111,0.071295716,1.6829498,0.7906304,0.5807802,1.061112,1.1424395,0.81633824,2.9638793,0.7588379,1.167663,0.28093606,1.8783612,0.86806065,0.31669056,1.4682503,1.1572758,1.7594558,0.5636277,0.6120765,1.1009432,0.10168986,0.8461325,0.66740507,1.7058108,2.1797917,0.8848398,0.93386763,0.2198175,1.8000845,0.16869909,0.36468607,0.830958,6.6678166,0.6124756,0.3408947,1.2990649,0.7505068,0.16341019,0.60641116,1.6218262,2.1309152,1.5424736,1.5033523,1.1551403,0.0007456382,0.9939281,0.5318101,1.5908632,2.971182,0.4866307,3.5156386,0.1803118,0.8829918,0.72789437,2.106157,0.35730812,1.0512656,0.25579822,0.15652792,0.2678065,0.9644341,0.7997088,0.71155125,0.2195551,0.983739,0.66785187,1.9427726,0.42650986,2.2654605,2.2397962,0.0,1.3812542,0.6530587,0.8540896,0.17349301,0.34745273,1.7372217,1.2071131,0.31076849,0.93796754,1.025756,1.8353846,0.8211279,0.7171567,0.6477457,0.012589174,0.41867447,1.1216098,1.0856436,1.6237376,1.2621108,0.61524373,1.7933449,2.171646,0.80833143,1.3338084,1.4102905,0.73581743,1.3943316,1.0091658,0.7911263,0.3382823,3.3466446,0.630368,1.262014,0.64614534,0.3540215,0.34642535,0.22212341,3.833024,0.48536262,1.4791976,0.47357395,0.06996855,0.37083447,0.85397756,0.50810164,0.9866502,0.8274044,0.7802241,1.260323,0.3515231,0.45395207,0.51818174,0.25720572,0.38759628,1.8228129,0.4201536,1.1787819,0.12550722,0.614676,0.6586706,0.7657385,2.71272,0.8802001,0.27166012,0.1778728,1.444516,0.051417995,1.7355372,0.7656238,1.1526577,1.0548944,0.75361407,0.3095576,1.5351799,1.0727073,1.8312656,0.82682174,0.95340693,1.588842,1.0952483,1.9862623,0.8986117,0.21864761,1.6323615,1.3983201,1.2709264,0.6459991,1.0143219,0.13971318,0.4935275,0.52960163,0.7382859,0.29081103,0.72668326,1.7551993,1.3220738,2.8628054,0.6600415,0.9253249,1.4998746,0.38973793,1.7866814,2.0366728,1.4226152,0.31811485,0.78152853,0.6145116,0.23755923,0.19835854,2.095608,0.33730552,0.746412,1.0846529,0.53467166,0.38747382,0.64559025,1.2569273,0.78232324,1.4218953,0.2352173,0.66424716,1.2473342,0.77754503,0.42084864,0.72734076,0.5088363,0.65226716,1.446467,0.9503654,1.5721722,0.68569136,0.5913405,0.02486217,0.89251024,1.5841548,0.46762002,0.78219897,0.05845557,0.8501269,3.0871954,0.19312006,0.7400947,0.8904885,0.8365459,0.18448591,0.10996456,0.4453672,0.97640103,1.5107403,2.0653956,0.40907404,1.2568145,0.10745208,0.52562344,1.4008349,1.8899595,2.087848,0.20791598,0.870338,1.5796534,all_pothole_images\pothole_images_new_image_416.jpg
0.14897159,1.2169988,0.41420192,0.11200648,0.12561269,0.46838552,0.93161774,1.0428778,1.0650538,0.713446,1.6667141,1.1462108,2.3909566,0.8884609,1.6570338,0.57474554,1.472612,0.85244596,0.09291341,1.5350857,0.2958274,0.933,0.558101,0.6597567,1.5368782,1.2978739,1.133152,1.3878257,0.92358047,0.28472823,0.7633153,2.0490122,0.2882764,1.2803125,2.8951323,0.056418434,0.066957906,1.1884991,0.9699255,0.6307073,0.4296663,0.0,0.82915825,2.2402747,0.8654964,0.7272963,0.118045665,0.19572468,0.47533995,0.4812284,0.26829788,0.5719851,0.16032873,2.023589,1.8757489,1.1277933,0.93718946,0.15623324,1.7569084,0.5643317,0.28457025,0.95609033,1.5305972,1.0654503,0.5346627,1.0553944,1.2116673,0.2394459,0.67621845,0.7051044,0.4195086,0.8867293,0.25345805,0.29163083,1.40198,1.4957616,0.97625196,0.17983763,0.2848925,0.9158929,1.6500698,0.09672063,1.3470509,0.01889232,0.9400775,1.9375668,0.04248629,1.0254167,0.49696052,0.744898,0.5713202,0.0,1.9006543,0.50846744,2.1622522,0.33344322,0.33234978,3.327744,1.1961715,2.5361044,0.27951548,0.21112418,0.588511,1.5655047,1.0499521,1.301347,0.10605206,0.9591368,0.0,0.56404835,0.599543,2.2176852,0.4580157,0.6342548,0.042385753,1.254773,1.163422,0.3330481,1.2246833,0.5756859,2.3039503,0.6217239,0.4703558,0.86672366,0.66612405,0.41354358,0.38066545,0.02812822,1.6378942,0.040662352,4.070541,1.8041801,0.59460723,0.68691707,0.91699547,0.538549,1.9248716,0.49625435,0.5435798,0.012579085,0.6334747,0.039276082,2.1540995,0.4911604,0.97580296,0.06599,1.3434058,0.9826771,0.31141546,1.1206865,0.42643481,0.07602547,0.18941143,0.091507256,2.58609,1.3237087,1.5286653,0.37513787,1.8310467,0.56955576,2.252106,1.419802,0.95216024,0.6477397,0.23675439,1.1341453,0.9071694,1.7894436,1.3048924,0.3051682,0.13371436,0.5714896,0.5111662,1.0568035,0.036643095,1.0870216,0.80643773,0.8890913,2.7942686,2.979764,0.9710616,1.6851591,2.4506083,2.0611846,1.1221331,0.121439874,0.34070182,2.299942,2.164327,0.68282264,0.74822146,0.20542824,0.6650249,3.562679,0.052417707,1.1454057,0.918585,1.8007065,0.35154095,0.53036034,0.17238612,0.2797727,1.199703,1.3166758,0.037708133,3.5095289,1.0362414,0.4304561,1.3121239,1.0084223,0.48854586,1.3748927,0.2820972,0.34593597,0.55049473,0.6101602,1.8875315,0.1490263,2.8305078,0.53724474,0.93768805,0.08390866,0.2214556,0.33625248,1.1003054,1.042424,3.2439935,0.2620252,0.09332294,0.7711431,0.7195825,0.11947575,1.1511866,1.1739485,0.30079454,1.4120159,0.2965843,0.36195818,0.41564998,0.081914045,0.16882244,0.3542961,0.74311197,2.0483978,0.0,0.92956316,1.9779619,0.31066948,1.6207377,0.9759992,0.8629703,0.1924925,0.5131674,0.12093871,1.0493978,2.0093925,0.81643707,0.7244335,0.61377406,1.1553894,1.2854388,0.87024593,1.2829598,0.6735895,0.7449249,1.352445,0.0074154404,2.5416484,0.78613305,0.3551555,0.012145825,0.644504,0.4593903,0.6116699,0.6733183,0.7570186,0.40137586,0.9129774,1.8926998,0.071756296,0.036925238,0.4152069,0.69406366,0.43309566,0.2564941,0.43161547,0.693424,0.7415766,0.45053965,0.0006303655,3.8476028,2.847557,0.09866464,0.679063,0.26124686,0.81918824,0.8086385,0.1073215,0.067559294,0.36781517,0.02272454,0.48548728,0.09974424,0.4057606,0.8744703,0.09576178,0.15051399,0.2908299,0.58004,0.12191945,0.54718035,0.25553182,3.1536255,1.6232944,1.0540733,0.58775026,0.08696028,0.11539181,0.7092107,0.7432346,0.86066043,1.7143285,0.7413447,0.7716142,0.33399075,0.0018041946,0.025703574,0.89754856,0.2885694,0.4170231,0.712397,1.2489246,0.39795434,0.1206456,1.0408968,4.4129486,0.32281175,1.2137175,0.85587806,2.6770854,1.298597,0.14917444,1.3705068,0.78801507,1.9637151,0.29596075,0.2610277,0.5820662,0.056256548,0.058337804,0.08431442,1.2612587,2.1152222,0.12424595,0.38601068,0.6043729,0.024647603,0.17962357,0.08208924,0.14899403,0.087342024,0.4929133,0.09982621,1.5607775,0.05935119,0.2036877,0.8209619,2.1346154,0.617647,0.5305452,0.61638814,0.21671762,0.96121556,0.54445124,1.5272033,0.22652322,1.1460311,0.50091314,0.35143536,0.57591337,0.407618,0.71439826,0.56107223,1.0827135,1.0872878,1.0646611,1.0054079,0.1613058,0.4828699,2.1044466,2.5146306,0.7144157,0.23990284,0.5045734,0.78607565,1.1018484,0.95679224,0.7403634,0.510721,0.82271355,1.0141261,0.2694839,0.11907031,2.0041492,0.7513179,3.06282,1.9091675,0.8568856,0.45514467,0.6370644,0.21923551,0.78688717,0.3389602,2.1708612,0.36895132,1.1658068,0.41412577,0.5836057,0.17915869,0.557411,0.6881376,0.048337195,1.0454681,1.5583297,0.52239966,0.48332447,0.764606,1.267029,0.28283602,0.32425344,0.34134433,0.7371928,0.43238202,1.1086414,1.1465719,2.1413603,0.5772167,0.3281323,0.15320945,0.14065208,0.15125339,0.010955816,0.085958384,0.33954635,0.19357021,0.17595509,0.5116784,1.2789352,0.28907844,0.014649482,0.05093162,1.525916,1.4851303,0.37769693,0.5872824,0.33061013,0.8204956,1.3267192,0.79645085,0.9377705,0.6493455,0.42622897,0.0058744745,0.55662155,0.6659113,1.8915869,0.043652456,0.667125,0.5797885,0.49328336,0.33258006,0.5555226,0.9363356,2.0960186,1.0830668,0.37626776,0.84742695,1.663435,1.9764425,1.4820354,0.90530753,3.8528268,0.39058343,1.7935041,0.4175222,0.16567796,0.20016818,1.5950205,0.72721595,0.035576276,0.8519399,1.9220939,0.35204926,0.06445072,0.24170528,0.6870651,0.0070189023,3.0299025,0.2898375,0.8811778,0.9096676,0.0,1.6673248,1.7499491,0.24895795,0.35624158,0.100922056,1.4045718,0.9628465,0.80783695,1.0896865,1.5841609,all_pothole_images\pothole_images_new_image_417.jpg
