0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.71934265,3.6302078,1.7058004,1.7116334,0.98876435,0.20022684,0.39868087,1.157736,0.39321098,0.6812378,1.722972,0.7565575,1.8213639,0.5446036,0.113519065,0.69038963,2.3150961,1.2065849,0.53963774,0.780701,1.6480623,0.56939733,0.40027714,3.390513,0.22405355,0.50794965,1.1104447,0.5782713,1.139534,1.3888624,3.4172306,2.029744,0.43054986,0.5545981,1.5841825,1.1307896,2.6126652,0.7471995,2.0148442,1.379998,0.6376668,0.17277579,2.1756058,0.53316444,0.70402247,0.070853524,0.9505849,2.3175383,0.15314142,0.006816005,0.36507303,2.071471,0.937672,0.9860171,0.21840669,0.2736447,1.6965857,0.4332666,0.23966976,0.50458765,1.0090073,0.5416051,0.320364,1.2710971,0.7729526,0.59812415,3.8816042,1.2277399,0.73621196,0.4286006,0.2811072,1.1206808,0.943143,0.42218655,0.9996699,0.13903998,1.133107,0.47695774,0.27358198,2.082834,0.36807725,1.002481,0.48625633,1.1608449,0.20413528,0.53976846,1.1067016,1.0855517,1.5264665,0.8308281,0.95442384,0.08527397,1.130634,0.7710994,1.056912,0.25564468,1.8934685,1.3031574,1.204792,0.46451637,2.2748983,0.62489647,1.8577332,0.11514634,0.5192005,0.56702566,1.8011553,0.2598057,0.37716475,0.69696486,1.2925459,0.6525791,2.5144327,1.965465,0.33879802,1.3785233,0.71065813,1.269453,0.6053671,0.6768408,0.576872,0.383455,0.8503698,0.12688328,1.0454477,0.730521,1.4117702,0.15048327,0.900527,0.5634867,0.84863085,1.3627422,1.3871686,0.66399926,1.4629258,3.2583668,0.28216037,0.61702555,1.4271312,0.22251303,1.8187673,0.827719,0.65541816,1.0408418,1.5551906,2.584945,0.66580325,0.7926548,1.1286616,0.6987102,0.9258596,1.4950324,2.149898,0.5856694,0.033007223,0.4577909,0.6489086,0.57033765,0.48925623,0.9770542,2.4388385,0.12974872,0.29176086,0.019882971,0.20413674,0.48990458,0.84633434,0.6961322,0.7802018,0.8336551,1.236488,0.048033748,3.2049768,0.74553794,1.6083244,0.8816561,0.44094467,0.95299697,0.40902022,0.41667062,2.6761112,0.5905975,0.16667424,1.0640029,2.3494055,0.45877388,1.0211085,1.5457642,0.77084553,0.4372032,3.0927038,0.5778634,2.3170128,0.96143883,0.53339434,0.9661099,0.20061025,1.0136315,4.7059917,0.072787344,1.0896851,1.5903332,0.18366665,0.3811075,0.26760957,0.95131975,0.45920607,0.1177307,0.20568314,0.5807658,0.9988372,0.17401491,0.7795269,2.7309856,1.1534641,1.0938901,0.9853058,0.55248004,0.07558863,0.8746302,1.3015487,0.05899958,0.22744739,1.7528225,0.3838391,0.27765843,1.6433655,1.2082103,0.6693855,1.8810446,0.3916305,1.6063167,1.9650025,1.4740916,0.26685485,2.150467,0.6579497,0.1082594,0.24073581,0.5286743,0.7815087,0.8490074,0.57223344,0.38853404,1.7940354,0.5315835,1.4294013,0.018496426,0.2081325,0.8633573,0.3448049,0.72064644,0.42461893,1.0194862,1.0723056,1.1943644,2.6717422,0.070101686,0.5050959,1.0144649,1.4799815,0.30017596,1.6791755,0.20284738,0.49479705,0.21903065,4.4154925,0.38955605,0.24007563,0.9058192,0.54703724,1.4059346,0.12456194,1.9141752,0.21096778,2.0683286,2.3074663,0.015276495,1.1987573,1.1477869,2.0065722,0.33863196,0.5533387,0.8558633,0.09012403,0.4165053,0.048428517,1.9822587,1.0623975,0.35107523,2.5249865,0.6273235,2.406191,0.031076383,1.3457358,1.3746786,1.9516536,0.029337702,1.5380877,0.5733904,0.65863645,0.81137973,0.68054867,1.1198246,0.29688385,1.0075612,0.9164265,0.6490729,0.61678433,0.83077633,1.3209199,0.7325875,2.4616587,0.056872044,1.0258338,2.2096806,0.7559734,2.4891884,0.41807407,0.9164005,0.06580144,0.5938246,0.17018798,1.3065389,0.48789477,0.42783183,0.12536283,0.68337834,1.5150645,0.2528231,0.55690163,0.3724919,1.0697576,1.9657172,1.412877,0.0,1.694385,0.9550294,0.34066522,0.9880718,0.39566994,0.32885686,0.6368354,0.1553627,1.0742552,0.9984235,2.819818,0.6991331,0.41838953,0.6780769,0.68608546,0.15446812,0.9999296,0.22523881,0.61574256,0.6233155,1.0647345,0.17513968,0.05141839,1.2792981,0.29308707,1.3405491,0.518861,1.1868644,0.47618872,0.11557387,0.8835692,0.68477106,1.4183981,0.25236928,0.25395566,1.941324,1.3690572,0.22914544,1.3357153,0.7811094,0.04541818,1.2730074,1.0205826,1.6807832,0.8877546,1.2493621,1.1673868,0.45183983,1.416415,1.3587251,1.1636496,0.5806703,3.145101,0.4776202,0.3914884,0.7272214,0.3619419,0.24726506,2.3965273,0.75151706,0.18097173,0.07794977,0.43755993,0.09357237,0.47189453,1.7364578,3.6669915,1.3059263,1.3636516,1.5324007,0.24980934,0.9969216,0.10224097,0.47735065,1.9106181,0.36301365,1.2987193,1.8561743,0.5827122,0.1816958,2.2451832,0.9259293,1.0580436,1.0785035,0.23423102,1.8521379,0.0,0.04248952,1.5325272,1.1641119,1.7325115,1.9728941,0.56090873,0.016494384,0.9118829,0.037275553,2.2061386,0.26713845,1.9733043,0.56987506,0.04307299,0.10826495,2.5325806,0.884543,1.1479224,0.59516746,1.0299251,4.162921,0.64448947,0.27762082,1.076928,0.14481933,3.1580722,1.5775528,0.2512024,0.9076627,1.8696414,0.18286304,0.31611916,1.5065432,2.823407,2.1987803,0.40685785,0.22952674,2.2801523,0.2892427,1.2858114,1.00392,0.19084339,2.1519744,0.3882496,0.13189614,0.33743075,0.30755246,0.5198192,0.04280653,0.7132043,1.6834637,0.77862275,0.18433803,0.23075873,0.15549807,0.022305034,3.4021132,2.2290018,0.3657643,0.94645643,2.0005848,0.59444743,3.5170543,0.43266863,0.68186504,0.29072252,0.4156801,0.5771691,0.9736327,0.7168632,1.5997987,0.7827394,0.89163184,3.133295,0.72736394,0.19922128,0.42874914,0.068256676,1.0205876,0.22886585,0.90743023,0.6330679,0.37433702,0.38423824,1.7419572,1.2710038,2.984297,0.025264788,0.587833,all_pothole_images\pothole_images_new_image_418.jpg
0.11697903,0.23836283,0.041023497,2.3736515,0.31171837,0.0,0.96141535,0.0,0.8727904,0.848031,1.7119828,0.2526887,0.3593778,0.32246694,0.020560626,0.6955304,0.2329662,4.8066363,1.7810541,1.2698089,1.138433,0.01061575,0.15465105,0.22705397,0.22487879,1.3962997,0.653329,0.34890682,0.051437233,0.14830431,0.0,0.19744326,1.244308,0.6094295,0.008372205,1.8523407,0.07875655,0.28394425,0.91387784,0.0,0.08075819,0.63963276,0.053553667,2.0178223,0.019308139,0.3153018,0.025283225,0.37192068,1.4355135,1.711966,0.66054124,0.10635412,0.6567016,0.042355955,1.3634914,0.91698796,1.4472417,1.2164251,1.1414102,0.38538125,0.15299714,0.39725,0.01898953,0.23779465,0.5078613,1.8826127,1.212789,0.7558659,0.3687554,0.81925404,0.0,0.13076743,0.7872182,0.75930846,0.088576004,0.0,0.025447546,0.31406695,0.13000453,0.14917764,0.0,0.40759867,1.3639598,1.5656703,0.004372779,0.0,0.33787638,0.016539589,0.5132922,2.2861655,0.3729187,0.068160936,0.33871275,0.02499557,0.33437398,4.735893e-05,0.35379198,1.5092282,0.32979658,0.025077982,0.18649632,1.3415976,1.8624514,0.02708892,1.2171283,0.18152027,0.74617565,0.4101312,0.002539337,0.78292954,0.021987287,0.644441,1.0118521,0.019473193,0.43919468,0.56367445,0.12547095,0.8124467,4.832152,0.45881274,0.11385644,0.0,0.055075448,0.23936337,0.8459499,0.41263315,0.09642093,0.040874973,0.0040195202,0.020962829,0.10755494,0.15286076,0.27013692,0.011302432,0.6674373,1.5233192,0.083009504,0.073399454,0.013385814,0.0102306185,0.09138712,0.03421854,1.720488,0.14025573,0.0,0.31650728,0.46088123,0.06286477,1.1440694,0.15025054,0.6591085,0.78729475,0.0,0.5229305,1.2931567,0.9047367,0.8055155,0.15554671,1.5116714,0.23653816,0.38702524,2.8909113,0.013714073,0.53293973,0.46100062,0.104003556,1.0257417,0.4136273,0.4931782,2.2835631,0.73801494,0.071887836,0.22386636,0.30293924,0.0,0.13940579,0.03500513,0.06946752,1.3799641,0.2756556,0.18212625,0.8462051,1.0506972,0.8818269,1.0146188,1.0135205,1.8912426,0.98092556,0.88417035,1.2039279,0.09757652,0.034487467,0.437301,0.1146794,0.57404476,0.262077,1.5331676,0.017415777,0.4149879,0.12763664,0.102228686,0.6592274,0.0071883444,0.0008841649,0.4526992,0.016204137,0.9981276,0.76907665,0.30873907,0.9787026,0.0,0.040176794,1.6221517,0.14785779,2.360081,0.97329265,0.26794514,0.1239174,0.43773988,0.32104644,0.21192566,0.89145625,1.4166058,0.035249837,0.0,0.30812597,0.45283076,0.25995362,2.438635,0.3591536,0.0,0.07647334,2.2563713,0.017731773,0.142829,0.3178677,0.65558076,0.2079929,0.008790379,0.10645785,0.64636725,0.75595206,0.090260856,0.042367175,0.16595466,0.97449887,0.72058094,0.38721535,1.1101211,5.606249,0.953565,0.004692032,0.0,1.4237267,0.006430217,0.7037257,0.24610527,1.4293875,0.42792946,1.608281,0.022644622,0.010156404,0.0980439,1.1790297,0.87394744,0.08312439,1.6721438,0.48822626,0.17509463,0.09322106,0.84727097,0.00016808722,0.17364445,0.24596049,0.70942444,1.5769485,0.14551131,0.0112476405,0.042212445,0.095805846,1.2963253,0.8198706,0.67817914,0.018750686,0.32617944,0.475379,0.2640929,0.004192802,0.10692152,0.17184886,0.020811012,0.57406384,0.18749739,0.7515676,0.1779341,0.2662684,0.08486115,0.9703983,0.018579533,2.6182387,0.87773925,1.0082163,0.35357812,0.0,4.04695,0.060212713,0.14341109,0.01199453,1.371445,0.45755842,1.7294481,0.5192696,0.7895018,2.0397875,0.49018377,0.18102552,0.9905491,1.2121669,8.067722,0.20752667,0.2533363,0.3700637,0.14800157,0.27391505,0.14140357,0.017287485,0.24905488,0.07977296,0.0,0.0,1.3067201,0.36725578,2.14119,0.8681476,0.008151374,0.0021236741,3.1644056,0.19336993,0.0846744,0.29105905,0.34160817,0.029517008,1.3914826,2.6449895,0.3193412,0.5974359,0.0,0.53149945,0.39519453,0.4100238,1.0737773,0.21191412,0.033295665,0.41296887,0.01784662,0.46509352,0.0,1.1440767,1.0280507,1.7358887,0.16177747,1.3959098,0.71792835,1.2222458,0.010738808,0.39555293,0.6271607,0.028696207,0.05401078,0.7491405,0.8664219,0.08656252,1.7228286,0.40736684,0.0025180639,0.18183231,0.436244,0.20081371,0.05569744,0.25922698,2.5896146,0.0,0.09290666,0.63634855,0.32883835,0.12635684,0.9333823,0.057195712,0.058824573,0.0,0.15149517,0.7827709,0.24250063,0.092439435,0.1812417,0.024572356,0.40983978,0.0047562458,2.3046508,0.0008593992,0.059246637,0.19828975,0.60499555,0.0009682109,0.9904111,0.0,0.29063466,1.0928881,0.112159826,0.116212815,0.37464085,0.73030144,0.01426843,0.17961393,0.0,0.10724829,1.8205625,0.20051959,1.0470146,0.11969294,0.63168126,0.8469365,0.16940957,1.2179656,0.4273613,0.86444104,0.4668782,0.035376247,0.16658357,1.2628777,0.35556808,0.13197456,1.1825403,0.28643867,0.60843,0.41331115,0.9829135,0.37857795,0.010423169,0.44982776,0.096333295,1.1023219,0.025022462,0.15981124,0.08767988,0.02719942,0.118459955,0.24523087,0.07774968,1.3670086,3.9765801,0.046146877,0.4895816,0.015875677,0.58347774,1.4121878,0.0029448483,0.019224947,0.3415913,1.2067584,2.9214578,0.009413335,2.6318095,0.022358457,0.3383576,0.12368528,0.0048586405,0.0,0.25594676,0.31862965,0.6853907,1.9196973,0.0010274327,0.39441034,1.3301585,1.5714707,0.49647334,0.4163404,0.032484412,0.36119545,0.00034875202,0.19506767,0.8489205,0.63679147,0.36574605,0.06955572,0.12979819,0.054158248,1.3991994,0.052359685,0.027331775,0.11428617,0.3404694,1.749846,0.14309333,0.028021488,0.035871614,0.0923915,0.69794244,0.006697858,1.17216,3.0372188,0.35139325,0.95104855,1.150789,2.9416995,1.6027117,0.6835857,0.5871278,0.1796327,0.0057995636,1.5355312,all_pothole_images\pothole_images_new_image_419.jpg
3.2617238,0.37795073,0.065790795,2.3612895,0.3431145,2.3635814,0.26680163,0.09799531,0.32073,2.0957859,0.33659762,0.6071742,1.0181673,0.6547537,0.58468765,0.11352743,0.11378039,0.23720141,0.7025748,1.5775007,1.7511543,5.303776,1.7050362,1.5777774,0.026583297,0.8024991,0.33743653,0.9740166,0.16096823,0.8672292,1.7804186,0.09791034,0.917492,0.82905984,0.46162274,0.5254415,0.7221307,0.43376765,0.1313379,0.4908697,0.0,0.29540086,2.5340996,5.601561,0.81519127,0.32344767,0.29780844,0.42403948,0.29051164,1.0195684,1.1473583,0.098384,1.3938864,0.31785622,0.22806978,1.745863,2.7401528,1.1110975,0.77008224,0.35255662,0.86173844,2.8583374,2.1152565,0.4367129,1.1429296,0.51761335,0.32775232,0.40631276,0.7221304,2.9297764,0.13027145,0.18048741,0.26622483,0.19218089,0.684068,0.43184766,0.26766917,1.6159995,0.116660096,0.008279553,1.4792297,0.057850208,0.48208618,1.2874128,0.41941786,0.51362807,0.8580905,0.20795864,2.404564,0.41359672,0.98179436,0.5847652,1.7931561,0.40420368,0.06319053,1.4528933,1.8670757,1.0878423,1.0163513,0.47869116,0.73061126,1.2231312,0.9317312,0.18408486,0.26441452,1.1302853,0.43612814,0.014697562,0.20767677,1.7480521,1.2458932,2.9490361,1.6756862,0.48221055,0.4343309,0.49284947,2.8233175,0.4876702,1.5862488,0.8519065,3.3414798,2.3197467,1.3219181,1.7096575,1.0787617,0.8104028,0.5115359,1.3206594,1.3424093,1.0424325,0.3454477,0.034495063,0.4242785,0.40526202,0.6550037,0.6651343,1.1745145,1.0486197,0.26928118,1.2086729,1.4906176,0.1360425,1.2971544,1.379605,0.30218643,0.8011655,3.0535364,2.6725824,0.75007737,0.4172213,0.5520667,0.1470906,0.42233723,0.52742404,1.717328,0.5270912,3.5237725,1.2768223,2.0327933,1.3683189,3.7503617,0.3216075,0.08287507,1.3378748,0.19207758,0.5604348,0.5053264,1.3109874,1.677848,0.19453222,0.089187875,0.5888153,0.046752412,0.4868309,0.74158365,1.3115116,0.5265816,0.31656653,0.29166412,0.5412215,2.2089121,2.4329367,0.5973386,0.14086854,0.34757116,0.58509564,0.7245046,0.63329005,1.5985475,0.8118043,0.5758615,0.37206572,0.61046433,3.8113203,0.0057540424,0.8828022,0.21831052,0.6941307,0.4167613,0.9819312,0.33199668,1.6476948,3.684658,0.16474603,1.7056198,0.46524763,1.4593503,0.64610404,0.23056392,0.7334431,0.4297689,0.8124846,2.307515,1.2006826,0.1022833,0.3933729,1.4442898,0.6726616,0.40738603,1.2231578,1.2778621,0.21454556,2.5606406,0.44230315,0.6960482,1.236759,2.4000156,1.1969967,0.45979533,0.18861271,2.2217386,0.3912126,0.15879282,1.588775,0.39093602,0.14303108,1.8106514,1.7264012,0.21298996,0.1852219,0.22229733,0.06461642,1.7439039,0.31315154,0.15462796,0.7522619,0.54072493,0.36377335,1.4891905,1.9021608,2.572293,0.17061298,1.9117782,1.1140108,1.0918245,1.7349906,0.09584113,0.435842,0.7567444,1.174886,0.3630499,0.13618787,0.38786334,0.5845167,0.24587391,0.4367686,0.88020325,1.6155189,0.70812666,0.8338484,1.3740196,0.72798324,0.5396621,0.15809478,0.45044684,0.20099662,1.1963404,1.2154367,1.7264314,1.8130071,2.1593778,0.51414376,0.29694244,0.43630525,1.5276154,0.47508883,0.53148764,0.6354351,1.4057491,0.74748,0.69893414,0.5006199,1.4247956,1.7212088,0.6781815,0.09284868,1.2242107,1.8399259,1.4941366,0.6462254,0.3040756,0.75629205,0.38811836,1.0223409,2.246869,1.5503345,0.08432361,1.1014768,0.035303365,0.5100862,3.0475671,2.1443098,1.7747092,0.2329672,0.07754402,0.4336607,0.009036002,0.6298004,0.6194899,0.57171524,0.5045887,1.1498469,0.11441571,2.449006,0.20300008,0.59537625,2.2293224,0.05887627,1.4994198,1.0298189,0.6862648,0.19217563,0.27270463,0.9346866,0.012692468,0.068046674,0.68307376,1.2710115,0.27648738,0.43461153,0.43101624,1.3473238,0.96743476,0.04171318,1.5759392,0.14943326,0.06990044,0.17518249,0.45492694,0.4216815,1.4795324,0.930622,2.6466935,1.2457494,0.43758532,0.61379623,2.1561785,0.87060046,1.0550249,1.1845242,0.04626355,0.99166363,0.007229244,0.8076819,0.3901561,0.07951338,3.6801403,0.8479418,1.6355441,0.43088996,2.562982,1.420949,0.89695084,0.17228562,2.2883987,0.7603878,1.5202188,0.8791162,0.99814975,1.934602,0.52685213,0.18477124,0.12715343,0.6166408,2.9294646,1.9015869,0.8713448,0.0,0.0130770495,2.7731512,1.2744541,2.1534545,0.21337956,0.9464981,0.45375425,0.02613285,2.5309296,0.2722833,0.5232545,1.9706091,5.8620853,1.2927985,2.0129154,1.0727298,1.0179747,0.5170947,1.974676,1.0140028,0.03623076,0.36700502,1.379752,0.9250069,0.96009046,0.5523961,1.398406,0.7656795,1.6839674,0.30194944,0.42967612,0.72650456,1.0883988,1.7223333,0.5928417,1.3338834,1.71314,2.6199656,1.6441296,0.81235707,1.0130132,1.1057756,0.3488543,1.7168912,1.2729661,0.75136054,1.9848065,4.278274,0.24754302,1.4054483,1.1892122,0.8642321,1.1472778,0.8753195,1.3041219,2.1820986,0.7328939,0.08069287,1.7857398,1.7997757,1.6924759,0.965892,0.13564725,2.875369,0.12220912,0.5070003,0.44526654,0.9313398,0.43856296,0.6481504,1.6804698,1.1133975,0.9767023,1.3585659,1.5245516,0.3141439,1.56836,0.78315735,0.031920854,0.5123388,0.96690404,1.8094748,1.1820977,0.15761219,0.020527447,0.64813304,1.139273,1.422545,0.5548061,0.27751598,0.23048058,0.0783628,0.5911713,5.6995087,2.1900334,0.2931324,0.3200756,0.7206707,1.0205228,0.23415896,0.9103524,0.13762665,1.1983508,1.2949188,0.17829758,0.65022206,1.0199327,0.77509844,0.7234714,0.5426204,0.79437286,0.26103672,0.36232862,4.1977606,1.6273271,1.6266319,1.3192983,0.6843484,0.7910287,0.8374564,0.009934372,1.0658096,0.3340973,0.026652234,all_pothole_images\pothole_images_new_image_42.jpg
