0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6887172,0.6944451,0.10174262,1.1318934,0.76357126,1.8374001,1.3155639,0.56080216,0.99768436,1.0160264,1.004791,0.6430604,0.6788671,0.13400443,0.6296554,0.07304464,0.0,0.49615556,0.12489629,0.08419623,0.041623272,1.9206865,0.2576064,1.163926,0.14411853,1.2293174,0.6190316,2.1322896,0.61299574,0.41315866,0.56736773,0.0,1.5568925,0.315396,0.30023617,0.27576202,0.20880991,0.7892584,0.8300373,0.7546268,0.9010235,0.016871098,0.39424732,1.9117012,0.6324795,0.0,1.6382792,0.352605,0.69767797,0.4139377,0.12642218,2.0255146,0.1987404,0.006170068,1.0779333,2.0492904,2.2226083,0.6919432,0.19251053,0.016576476,0.014390191,1.0671353,0.84889203,0.7901111,0.6941572,2.9842796,0.66833955,1.1172513,0.11558102,0.9852187,0.2563414,0.0058688447,0.32924536,0.13854478,0.21997836,0.10474987,0.33206964,2.831237,0.10069323,1.0324383,0.3311894,1.1399492,1.5400423,2.9836469,0.62301606,1.8786212,1.2183212,0.15029712,3.750746,1.0444348,0.8045146,2.0924675,0.8911519,0.2872709,0.17689922,0.68492216,0.7118185,0.15987192,2.2626376,0.0,0.4189457,4.3415947,0.00795346,0.5355628,1.3556521,0.5124954,1.6975831,0.24709679,0.69985557,0.84018964,2.9395008,0.3444434,0.7884632,0.062566355,0.0,2.712486,3.0041113,1.0776687,0.55346733,0.84107655,1.220924,0.076213896,0.7330666,0.27836627,1.3999935,0.35895187,1.0058656,0.8176732,2.4581344,0.7934045,0.15078071,0.81317025,0.15357815,0.43223283,0.97716606,0.6252404,0.015519682,0.8230874,2.283731,2.1890094,2.0540874,1.1172915,0.89950687,0.054917175,1.2896672,0.02767235,1.1982828,1.6773952,0.060225155,0.13407719,0.29730555,0.9017607,1.9820285,2.0611193,0.58933306,0.08862356,0.2192295,0.43573362,0.18076089,0.6983129,0.8946058,0.7893141,0.54566723,0.14787222,1.1571602,0.008819071,1.151321,1.0439311,0.4842662,0.053728968,0.90351725,0.003098939,0.3125133,0.8952244,2.6789083,0.03986943,0.73485935,1.709154,0.033485785,1.3201269,0.2691031,2.2080998,4.4356694,0.60697573,4.198946,0.13559455,1.1154137,0.64416236,0.4542093,0.92040545,0.0,0.20801303,0.013946364,1.4513471,0.10007872,0.032793403,0.30223402,2.0971653,0.6631826,0.4834428,0.032066703,0.6249261,0.24478889,1.3284848,0.97015345,0.7449693,0.45214966,0.5868346,0.5005616,0.8060433,0.17223969,0.30507562,0.800406,0.2447073,0.7989985,0.11603737,0.21080166,1.1571486,0.09815831,0.8608552,0.42016163,0.92910236,0.21556035,0.5658912,0.05298941,0.49217853,5.897868,0.79496956,0.38759536,0.0706108,1.2259513,0.6103644,1.5298773,0.5978096,0.7332134,0.68829113,2.0412548,0.24960002,0.07013018,0.22557865,0.691173,0.17622715,0.011804204,0.043343022,0.45810243,0.23177913,0.7856687,1.0512066,0.41556785,1.5156476,4.860012,0.21773861,1.1333816,1.6507086,1.8363525,0.6581628,0.16237752,0.796328,1.6827321,0.066867955,0.49478754,1.0695577,0.072800666,0.2023835,0.3785036,0.69142723,3.2058485,0.45082912,0.28669629,0.092191584,0.41781393,0.7837621,0.8308607,0.5623153,1.97475,1.3876628,0.16329205,0.58263487,0.70479393,1.3606044,1.8274604,0.36059022,0.5443214,1.7819664,0.76807183,2.1235564,0.9734389,0.560731,2.2336602,1.0783461,0.39343035,0.8750834,1.172782,3.1049645,0.7741229,1.5067312,0.122258365,1.0016644,0.45770454,0.23065649,0.13473828,0.6406389,0.0903639,0.49136114,2.666305,1.1069579,0.5752081,0.7924901,0.09415245,0.68238676,0.009296991,2.0844028,1.0763056,0.8140193,0.5678671,0.7393621,0.84425664,1.390474,2.3902018,0.07443603,0.58284044,0.2605597,0.11939139,0.3182567,0.019138409,0.10521636,1.8817801,0.009562316,0.5227281,0.72232586,3.6261892,0.79182637,0.35820225,0.5055039,0.42002046,0.24169385,1.3690498,0.65959704,0.7222793,1.369121,0.1940957,0.2775492,0.55631065,0.5330131,0.7176982,0.0664667,0.7935552,0.50791854,0.04133134,2.4859793,1.1497605,0.6988572,3.1304183,0.75166905,0.7384936,0.48801702,0.563358,1.5330518,0.065986596,0.51152635,0.07001112,0.0,0.98874426,0.30411226,0.80920416,1.0706415,2.0506744,1.9311062,2.198884,0.17261676,2.3811884,0.09164819,1.2677321,0.1798024,2.598222,0.81897986,0.21423088,0.30656075,1.1710093,1.1946131,0.1858284,0.49728465,1.0764961,0.859467,2.9637425,1.0248387,0.7860317,0.0,0.0042664106,0.37830648,1.367868,0.7670326,0.13388367,0.15393901,1.1438832,0.13323209,0.25685248,0.25084952,0.112945184,2.3173323,0.6602544,0.1618698,2.156056,0.1426784,0.39213905,0.6502756,0.98107284,0.12868007,0.12572575,1.438312,0.2535107,0.14160289,0.49242833,0.761022,1.1436611,1.3255042,1.6347762,1.9866598,2.1255147,0.0593603,0.24056652,0.72787786,1.040095,1.5623276,1.2787036,2.7545664,1.6066947,1.2924384,1.0157175,0.030171394,0.70667547,0.22798692,0.75794786,0.009026023,0.32334453,1.4240593,0.31449538,0.4665366,0.95565903,0.024502885,0.24821804,0.59562147,0.4769709,0.07406634,1.4361478,0.33749574,2.0784078,0.20701793,0.11068104,1.6335611,0.4904346,0.28323865,0.0752414,2.0737753,2.0831635,2.3985155,0.54882306,1.7004066,0.035308644,1.2789154,0.04893547,0.83100235,0.90422696,0.009253653,0.53535396,0.24811542,0.37131506,0.61012906,0.77953553,1.4611844,0.5563838,0.35298342,1.0312364,0.86001897,2.8168452,1.3301412,0.67884237,1.4962388,1.379877,0.46915218,0.7791949,2.9865782,0.6465183,0.20658123,0.5670737,1.5675067,4.0667686,1.2267367,1.6977981,0.70526683,0.23141727,0.6263124,0.24914517,1.1638702,1.2483971,0.6857868,0.1530523,0.624323,0.30522776,0.21651179,0.25689232,4.4892297,1.3316046,0.82925165,1.3354915,2.17775,2.1443012,0.29334033,2.0480838,1.0201825,0.43749493,1.4493384,all_pothole_images\pothole_images_new_image_420.jpg
0.47999957,0.66747653,0.013530388,2.6930554,2.1867857,0.0758703,0.59835875,0.12309434,0.56828535,0.89623666,1.8336751,0.93785197,0.16781032,2.7207255,0.044842385,1.1941968,0.13179068,0.98145026,1.2215927,0.018809756,1.4347132,0.68324596,0.5354461,1.7254716,1.0798044,0.44257435,0.099532194,0.97845006,0.46365628,0.024593968,0.15196627,0.05450456,0.7927348,1.3493145,0.41646785,3.587324,0.37295282,1.0709139,0.43209043,0.1907699,0.021880008,0.45678228,0.10200285,0.8545271,0.29410025,0.55085725,0.7825694,0.028327275,1.4712085,1.1226518,0.70812774,0.31310368,0.15729949,0.77214766,0.38970298,2.303229,2.022498,0.4221407,0.84672874,0.19334047,0.28456584,1.2147117,1.6001886,0.22040676,2.1704543,0.8580663,0.24979754,0.6678015,0.9093016,1.0799174,0.16308412,0.077689365,0.053391542,0.110893376,0.20574449,0.075783074,0.82035255,1.1073275,0.19204922,0.30124334,0.028234303,0.027274555,0.31263107,0.8967298,0.44529337,0.11996576,0.0060332706,0.10352775,2.267891,1.3726188,0.3946245,1.2848353,0.6183725,1.381432,0.05880657,0.17495626,0.79020363,0.639944,0.31282932,1.0853469,1.190506,3.51408,0.0052490914,0.28548923,2.7358787,0.54710543,0.17679857,0.39199603,0.8771218,0.38540983,0.5471985,0.37868398,0.08897503,0.7048515,0.78502256,0.30408922,1.2063982,0.47642672,3.6200624,1.2137849,1.5994734,0.4435256,0.65391827,1.0905676,0.83952546,0.47041136,0.008576094,1.8935705,0.4075264,0.8894834,1.1482363,0.2689336,0.7205778,0.10999474,0.39161682,0.73267084,1.9437221,0.9561613,0.19723494,0.0027683058,0.76482326,1.442897,0.23552439,0.47399426,0.35019442,0.85185444,2.1503074,0.18066017,1.1076158,0.8986611,0.06443394,0.97522897,0.28967237,0.52907586,2.016306,1.0226145,2.6962616,0.5269376,1.1060038,1.2560899,2.2000055,0.7883257,0.47355086,2.7457457,1.2769141,0.5020919,0.7207535,0.25645941,1.7181149,1.5253043,1.455977,0.9459194,0.190985,2.896871,0.32328942,0.3885193,0.3064131,0.096174575,0.1826169,0.24254629,0.22468752,1.6690892,1.4605713,1.3874524,2.4790351,1.035999,1.015137,1.3038679,0.3219519,0.6359106,0.022927022,2.3075485,0.5002635,1.7046276,0.89234984,0.69032806,1.9574295,1.3181021,0.907367,0.17252992,0.5897456,1.0154399,0.23735443,0.3536721,2.057563,0.41488817,1.3820741,0.07733428,1.871373,0.73356783,0.51117325,0.08272203,1.3579504,0.4600452,2.7051222,0.49876282,0.7955875,0.20518872,1.583975,0.33472618,0.025886476,0.47135472,1.191113,0.050169867,0.11964697,0.4874568,0.29860052,0.35342804,3.308793,0.11546702,0.22326504,0.17993644,0.87251526,0.51504225,0.075476825,0.2505667,1.9624736,0.13690622,0.53686494,1.5070738,0.113350235,0.016320629,0.5757242,0.4777199,0.68347585,0.37458208,0.4909483,0.7834953,1.9666082,4.7917933,0.80346024,0.20383333,0.30716634,0.21916583,0.9379649,0.39335176,1.3355598,1.3077122,0.27490377,2.84355,1.4557165,0.07697318,0.9267889,1.156017,0.77924484,0.596367,0.686747,0.39654616,1.0366224,0.4650207,0.27225327,0.114663966,1.3952764,0.69564843,0.37951496,0.07725186,0.6327863,0.25247136,1.431491,0.6417811,0.852632,0.5292227,1.080574,0.08014437,0.42106098,1.672313,0.66484475,0.8301164,1.2969927,1.1381633,0.009922789,0.0647542,0.3774786,2.8567996,2.5066307,0.14134082,0.92203444,1.584367,0.09132828,1.5174822,1.6866426,0.7379723,0.4842803,0.052307688,3.3900888,0.3653744,0.28613105,0.10233704,0.78342515,0.44523028,1.1612738,0.852268,2.7075794,2.6232495,1.0133344,0.22153422,0.46395016,0.720783,3.2300634,0.57430947,2.514791,0.45576158,0.4673485,0.50632656,0.17083296,0.7894961,0.14835545,0.28636473,0.5374716,1.2315035,0.9007702,0.5774192,1.005512,0.2299078,0.40304258,0.050938185,0.36877447,0.64499027,2.0387166,0.4397632,0.40219373,0.6189515,1.65893,1.123342,0.51774454,0.16104837,0.42010382,0.36824924,1.2251554,0.85026205,0.7489093,1.0068812,0.19122021,0.6404447,0.71502495,0.41422716,0.33920407,1.0726206,2.6456788,0.74524564,1.3723757,0.96688515,1.045033,0.90244037,0.030539604,0.21415529,0.9958194,0.2690214,0.98397994,1.2966204,0.80521625,0.93401366,1.1122419,0.38610157,1.154732,2.299226,0.5652062,0.005649769,0.12391683,0.67156255,1.1542455,0.023104604,0.024876675,0.69394636,1.267621,0.6028001,2.7776139,0.4916661,0.45077977,0.7573008,0.6474301,0.5980996,0.40203303,0.53865576,0.11920177,1.0285925,1.1412461,0.7592962,1.6807232,0.3207576,0.99868596,1.1799668,0.42997557,0.020390647,1.3470085,0.018622195,0.3626694,0.3648445,0.24274105,0.41047353,0.46216252,0.093303084,0.05799911,0.30280972,0.2354467,0.7031397,0.8472621,2.5542192,0.36889637,0.15114704,1.491766,1.3517151,1.0760232,3.1214223,3.0638146,1.0310997,2.7012348,0.46815905,0.8137208,2.4906213,0.19275287,0.23980574,0.77311736,0.20806795,0.46299756,1.8244517,1.2075057,0.47742248,1.3251568,0.7684426,1.3553319,2.8349457,0.7091241,0.07249412,0.085026324,0.22637825,0.77234143,0.087954484,0.6875337,1.8444151,1.2568891,0.20367841,0.59084916,1.1869261,0.7284037,1.0230626,1.1994829,0.93753827,0.89004904,1.6406589,1.8528514,0.60680646,0.34644827,0.33272782,0.40653712,0.09596279,0.29284996,0.14377907,0.54347605,0.9297988,0.44009835,2.3432364,0.10702777,1.1172644,0.92037606,0.18361983,3.0765007,1.0590605,0.89874154,0.020472249,0.3274881,2.1508615,1.1907616,1.2031105,0.15502891,0.5188113,0.38504618,0.051521372,2.5805602,0.75690675,0.3708426,0.21844065,0.04622709,0.012476298,0.3616309,0.0011626786,0.03171691,0.030933589,0.03590532,0.67441636,1.5435022,3.9492474,0.61470973,0.468441,0.7609217,1.1198288,0.03848677,1.1704966,1.0989715,0.2544163,0.5373803,0.58724046,all_pothole_images\pothole_images_new_image_421.jpg
