0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6709468,1.2441133,0.4677686,0.69466484,0.47070634,0.34612173,0.17765999,0.039695095,0.109344676,0.27510607,1.3773983,0.5936939,0.06599493,1.4049872,0.11748003,0.3011151,0.7813943,0.0048884805,0.44964895,0.10128724,0.38678008,0.9226804,1.7639172,1.7111984,0.16608651,1.364614,0.036027752,0.13633768,0.01949935,0.35226452,0.8592126,0.009607072,0.620105,1.4978734,0.39715365,0.6895303,0.25457844,0.6838829,3.4070876,0.2905283,0.32880387,0.2119646,0.08036287,0.24086776,0.7876679,0.2711902,0.27302596,0.53422225,1.4139217,0.0506895,0.19137943,1.0629413,0.3052513,0.044884786,0.36293334,0.660212,1.5240883,0.17744626,0.0669821,0.017109197,0.0,0.018218061,0.74464786,0.12376826,0.17190449,0.09355084,0.2489902,0.31143865,0.012779562,0.656271,1.8323685,0.2683463,0.21738577,0.6674436,0.14319614,0.86737245,0.76169086,1.6837246,0.22712709,0.88198966,0.12146766,0.265161,0.18117812,2.184959,0.27340195,0.64925915,0.4122179,0.09309439,1.9205958,1.136333,0.22798494,0.34910217,1.084076,0.33382764,3.8803715e-05,0.104791746,0.2892784,0.82088196,0.4237046,0.7867443,0.10203568,2.963671,0.13099691,0.8307503,1.7939063,0.8191037,0.59053236,0.24023427,0.8631761,2.3033035,0.46327373,0.39603505,0.5508357,0.9195284,0.24391328,1.0541923,0.29923025,0.99960566,1.1842847,0.24615484,1.5774772,0.033426628,0.11991627,0.41310862,0.95283794,0.43749198,1.6191418,0.20546935,0.25504062,1.2138904,0.82651836,0.73753417,0.12647212,0.66454124,1.0114188,0.47127602,0.10372549,0.2985042,0.020746987,0.44029146,0.96704465,0.10648741,0.5092352,2.3851607,0.21773832,0.31330633,0.2867047,0.83101255,0.37604025,0.0,0.08320104,1.3092738,0.26882365,0.9625979,0.74248254,0.5718193,0.8591017,1.2367128,0.056910664,1.3561002,2.038536,1.1265512,0.014555172,2.8139088,3.6667423,0.007841515,0.14267997,0.45744538,1.9326528,0.55418634,1.2089906,0.1729229,0.61806,0.018743807,3.1404412,0.5092271,0.7624006,0.053247515,0.07133333,0.45637655,0.023624843,0.7665283,1.4138491,1.8931769,3.7271276,0.22418596,0.16448613,0.45263827,0.24405749,0.3641618,0.18879116,0.25790817,0.9003915,2.54972,0.5405136,0.004179146,0.5701503,0.8168473,0.2773924,0.1719958,0.06870157,0.6452158,0.0,0.13766812,1.1514732,1.2179676,1.997215,0.16582046,1.642768,1.4024292,0.039611824,0.2570032,0.2118261,0.106758155,1.1589129,0.29938254,0.12546086,0.2472695,0.820263,0.20023765,0.1834584,0.4520377,0.55902934,0.5600954,0.432355,0.23861651,2.7349224,0.22051698,1.258576,0.10928303,0.055666894,0.3666728,0.08665114,0.6498557,0.36572188,0.008845145,1.4123516,0.056909,0.46294948,0.46337628,0.011784557,0.014622569,0.19663732,0.20693043,0.49054608,0.012258525,0.42515808,0.99370396,0.6210839,2.7117994,0.44978207,0.25119346,0.3121515,0.40128598,0.37314028,0.008477509,0.54158866,0.4604334,0.29850626,0.34821966,0.8979043,0.5732335,1.6958263,0.147321,0.23167963,0.44147342,0.19857638,1.0291511,1.5528657,0.115680955,0.18497753,0.030903466,0.7209977,1.4257083,0.4013839,0.5961094,0.34926012,0.32493088,0.7453435,0.20992313,0.4781435,0.13486594,0.61892736,0.60201395,0.52744377,0.065740645,0.1576913,0.08934123,0.30576473,0.023512883,0.77177554,0.85806257,0.12928899,3.7733228,0.6476469,2.1172292,1.3868072,0.07991695,0.28129318,0.9407517,0.9183602,0.23720577,0.7086747,0.6856365,3.816041,0.21104228,0.9254426,0.05104962,0.082097,0.25260922,0.061881434,1.38028,4.223895,2.9970686,0.2235149,0.12679952,0.01654975,1.1416923,1.5464942,0.47816893,0.98601997,0.9148051,1.4398196,0.575249,0.14177878,0.35665968,0.862186,0.15434176,0.36716998,0.013410763,4.6732416,0.38548633,0.06342287,0.0039393827,0.18527223,0.2400897,0.24003914,0.9054686,0.9176297,0.43513858,0.62472594,0.5777586,1.4184698,0.6400347,0.28356746,0.009364949,0.26410133,0.1438468,0.4943525,1.206239,0.030549603,0.37873068,0.032229226,1.1483706,1.0807233,0.60544455,0.04957458,0.55527717,1.0495925,0.07791157,0.15070473,0.30638742,1.5750368,0.89958066,0.23875982,0.71616846,0.3740341,0.93142426,0.42144394,0.6881482,0.69990164,0.31163925,0.15864056,0.71503216,0.56194866,0.2983531,0.90966564,0.2520314,1.4944037,0.6580518,0.25421843,0.06753766,0.32668725,1.3097744,1.8852057,0.123610325,1.2588227,3.9503195,0.0,1.0438793,0.850131,0.38027474,0.030382756,0.19826235,0.32360056,1.1712153,0.4875444,0.71846855,1.5672055,0.65899414,0.39078063,1.5165904,1.329422,0.75404,0.30912492,0.1918266,0.69639945,0.21498722,0.253174,0.16454989,0.0,0.40740678,0.5345372,0.7223597,0.5076008,0.6542684,0.3018839,0.7756844,0.878297,0.0,0.9460203,0.19662192,1.3396637,1.0899594,2.1773965,1.5196619,1.2637182,0.31372115,1.2293534,1.1343249,1.9390903,1.1148144,0.013639562,0.27585688,0.039587107,2.7633219,0.79235786,0.7841338,0.31501064,0.20394878,0.33714917,0.77183187,0.064179964,0.0,0.06742789,0.20089032,0.55744845,0.2210545,0.0,2.4013672,1.8035702,0.021632299,0.9997465,1.4180684,0.123916164,1.395665,0.8628946,0.031780608,0.54031205,0.41493517,0.470694,0.10550417,0.25491545,0.628684,0.24023615,0.08325025,0.18835452,0.050653838,0.7885753,0.51424056,1.7843814,0.06021127,0.46317914,0.78235555,1.5671508,0.0,0.7237804,0.84396094,0.703717,0.50194734,0.5942199,1.1206169,1.7984347,1.1678164,0.22183692,0.56948936,1.8535249,0.15493296,0.18922624,0.03716908,0.4336524,1.3699007,0.25485843,0.015947325,0.15952954,0.28508943,0.6003149,0.8811672,0.4147976,0.46922678,0.2626676,4.0015717,0.47639346,1.6031889,0.33838984,2.4867756,0.37584293,1.2566935,0.46842858,1.2857348,0.44072083,1.8646556,all_pothole_images\pothole_images_new_image_422.jpg
0.68258446,0.5435333,0.24388148,1.0357585,0.05629181,0.48091358,0.6119799,0.14185748,0.24177063,1.6218648,0.35739863,0.5595367,2.1135824,2.1080015,0.14046134,0.59255266,0.72553664,3.0803304,1.3166877,0.44602826,1.8382694,1.2453948,0.059109643,0.12915878,0.7709275,1.4357021,1.9031937,2.5660648,0.65800023,0.10751792,0.07254964,1.4660203,1.4498875,0.14277864,0.69875365,2.6219451,0.33153588,0.68985915,0.062186375,0.059458498,0.011458608,0.72320837,0.5916045,3.6776462,0.31852278,0.07196255,0.19059277,0.48075858,1.8438529,0.28844723,0.0641985,1.8573416,0.8464645,0.14809875,0.2384303,1.6815935,3.0844178,0.12367481,3.3989599,1.3419169,0.090807125,0.4984023,0.0,0.3453377,1.7408372,1.3711476,0.26053372,0.75297,0.37656727,0.33494204,0.43834406,0.8126584,0.5575208,0.80818635,1.1478807,0.08573606,0.44034296,0.46989164,0.6421089,0.11941377,0.7665676,0.19095491,0.24381393,1.3945286,0.19484784,0.0,0.979483,0.25461164,0.60889775,0.3572023,0.6619883,2.0311577,0.83522606,0.07488276,0.30430076,0.12185518,0.8683491,1.9665692,2.024481,1.3367001,0.41974846,2.6530862,0.62553555,0.39380708,1.4462768,0.6162122,0.19875532,0.7261964,0.0266229,0.21837005,0.12645279,0.2064942,1.0351985,0.5727665,0.10378597,0.03371818,0.079842694,0.02768571,2.0654118,0.9124675,1.2349682,0.6454745,0.0727577,1.3427873,0.70483935,0.39662874,2.9812086,0.027541615,0.27126768,0.28060398,0.024511568,0.23783956,0.2205814,0.5366853,0.8172071,0.6520709,0.9957871,0.5039409,3.3730664,0.784237,1.265038,0.3628324,0.71623594,0.330269,1.2290875,0.20126215,1.0420748,0.074950896,0.07374188,0.28951985,1.0013397,0.24902624,0.0083797,0.61015177,1.0963783,1.3167553,2.2628179,0.0112012355,1.3738172,1.3242228,0.95298445,0.63500726,0.8875149,2.7832785,0.74210125,1.7465094,0.9560698,0.019822681,2.5980055,0.33828524,0.39456242,1.5022604,0.7490566,1.6918275,0.0,0.29399535,0.76793057,0.12816098,0.44938362,0.37694675,0.06703167,1.7005926,1.2204239,0.9138942,0.3704048,1.495892,0.44795117,1.014614,0.010951759,1.2769192,0.05084982,0.36220667,0.43447125,0.81785005,0.23296538,0.14782657,1.3440658,0.1101517,0.12246475,0.28250277,0.43593538,1.5923748,0.15840036,0.004045795,0.090154335,1.2558665,0.19644563,1.9607537,0.038808744,0.7241662,0.0035003622,0.15520477,1.139709,0.47959805,1.6457636,3.7488456,0.21671483,1.4001133,0.2248281,0.14578676,1.9397285,0.039202757,0.8011826,1.2416359,0.112142034,0.08202406,0.7331291,0.72450995,0.81316847,3.2555592,0.25549212,0.1971241,0.6185315,1.1100875,0.071052074,0.47107205,0.5901917,0.29103938,0.031121481,0.22606176,0.12984414,0.48717904,0.20726964,0.42111465,0.19779027,0.870511,2.3679352,0.96474177,1.6061585,3.7680893,2.901181,0.24420232,0.005529587,2.338711,0.3231291,2.1483479,0.6886612,1.4403378,0.07062568,2.596102,0.2740186,0.10047161,0.19898486,0.5051765,0.8032748,0.016829832,0.7505267,1.635703,1.994821,0.041867778,0.6191974,0.01052129,0.8037443,0.26730898,1.1066906,0.3198609,0.16868497,0.49380398,0.07101056,0.2966415,1.6523892,0.20325677,0.009012408,0.28076112,0.6653307,1.3701112,2.1553223,0.032656718,3.6261053,0.57652533,0.35102084,0.25544718,0.13931894,1.2042472,0.2647773,1.0906346,0.0069318325,0.22195609,0.5811733,2.60718,0.62781763,1.2651464,0.18532737,0.7147026,4.302421,0.808105,0.094968036,0.0029677406,0.42134997,1.0380589,1.1814582,0.043917038,0.3399981,0.28324834,1.1102476,2.97546,1.0734698,1.4077268,3.7801514,1.4169261,0.022067804,0.34492975,0.8228439,1.4219356,1.5998104,0.6741788,0.25907108,0.75466055,0.81694096,0.28912878,0.3982849,0.7205149,0.92629355,0.1942812,0.17204428,0.057513453,2.9259841,1.6557866,0.27300125,0.87954766,0.42180294,0.10142073,1.9641256,1.381853,1.0455548,0.030890858,0.011708142,1.0272971,0.5182446,0.19265933,2.5590832,0.49244758,1.8024039,1.1014137,0.49328396,0.3032216,0.07815693,0.28972936,1.0748564,0.27945167,0.5921004,0.1278927,1.0889693,0.83671135,0.08664203,0.090937644,0.8180718,0.027909966,0.07885107,0.6283016,0.77645135,0.23653406,0.468629,0.19182551,0.031680346,0.6544131,0.35960776,0.009904802,0.5695019,0.30793703,1.3309418,0.26639125,0.07692302,0.39738923,1.5744087,0.44365343,1.2727295,0.088238984,0.28436005,0.82074404,2.8725984,0.22418539,1.1101869,0.29763675,0.5738219,0.09273139,0.9216014,0.0,0.4532529,0.81152153,0.3566144,2.3953788,0.6393272,0.6108754,0.17951545,0.3179617,0.609444,2.4757795,1.5062909,0.9897802,0.22722356,1.9004061,0.3993046,2.1068537,1.394315,0.32399464,1.0387127,0.45257372,1.2228668,0.4500797,3.3133292,0.1332569,0.6169207,1.3708353,3.1851625,0.04466812,1.0046753,0.16417675,0.8687332,0.16150256,0.8372058,0.25357687,0.100825734,0.8456736,1.7026083,1.2997345,0.6096825,1.1920791,0.44306698,0.50444293,0.56796104,3.3006535,0.84770894,0.51326525,0.38836575,0.06988564,0.20875251,1.6437607,0.48974732,0.99265015,1.9386201,0.72042376,0.36301157,0.21874952,1.2143518,0.5074176,0.11335774,1.0461813,1.5115277,0.40176624,3.4738867,0.07699377,0.7053031,0.17082566,0.06380113,0.34802985,0.11197778,0.59027416,0.32519427,0.5954625,0.509918,0.1770647,0.22409324,0.0007269991,0.87932956,0.103105575,1.577552,0.5036122,2.1576996,0.12863657,0.11772282,0.32329157,0.27451637,0.8098747,0.14775084,0.18823309,1.2990677,0.082267925,0.579221,0.012578554,0.32567614,0.021128304,0.109390356,1.6601009,0.0017816917,0.40082145,0.985504,1.3503771,0.8376127,2.264075,0.36758727,3.0240417,0.104120575,0.6167681,1.1806709,1.79841,0.3494808,0.10267816,0.1793838,0.096634045,0.5676826,2.0243688,all_pothole_images\pothole_images_new_image_423.jpg
2.0072422,1.9757372,0.6469544,0.9373857,0.14955585,0.17374499,1.8304552,0.31456628,1.486256,0.067992784,1.2618891,1.614373,1.5972601,0.19841696,0.2263449,0.07793325,0.090869725,1.5178279,0.2786368,1.026621,0.47385344,1.1837618,0.38817844,1.2190706,1.3903815,0.20645525,1.5296488,0.24403334,0.5123001,0.9871953,0.2644141,0.8149921,1.373039,0.23316036,0.02442988,0.47336087,0.60117614,1.3040637,0.5578277,0.21867122,2.0270212,0.11708954,0.34051588,2.1040828,1.1222459,0.21657562,1.1522125,0.0,0.27445757,0.2426503,0.11040637,0.38290864,1.1962583,0.8647243,0.9446641,1.0668944,1.387704,0.53965205,0.28159675,1.2751343,0.25381532,0.67014325,1.017042,2.3019755,1.8148565,3.9027202,0.54472035,0.4852795,0.10821127,0.26582462,0.5660512,1.3026716,0.034240738,0.065798245,0.9306364,1.0588875,0.40101987,0.2029452,0.20633112,0.5181393,0.70394087,2.0190473,0.43184808,1.2235216,2.0120292,3.0053134,0.4233611,0.2866532,0.6759589,0.07062562,0.0855903,0.118867755,0.39868736,1.2729641,0.6958394,0.73980135,1.0220351,0.1852628,0.87011933,0.07129636,1.2972169,1.0711064,0.7038571,0.11349495,0.17723194,0.21419153,0.5850083,1.3176764,0.029552449,0.74161416,0.0,3.267134,0.59937876,0.026317608,0.008391942,0.75960743,3.2499933,1.3410438,1.8534088,0.5866565,0.64491063,0.5112332,2.257887,1.211355,0.8006842,0.533245,0.046828434,0.7174027,3.3385975,0.012679139,1.2761613,0.7007909,1.2403815,0.15767516,0.060304742,1.9882983,0.7847019,0.27109215,2.5659204,0.54455817,1.7923543,1.1147645,0.5795929,1.3218849,0.82064337,1.1695169,0.6169797,0.7143004,0.83968824,0.5484085,0.20935743,1.506073,0.49696,0.19049895,1.668206,0.53932875,0.05749944,0.4100811,1.223855,0.32487798,1.7651751,0.6483744,0.22775441,1.9113262,0.9860531,0.114505924,1.2328572,1.5909078,0.60637575,0.6118326,0.18823802,0.119713336,0.01666516,0.81483006,0.40987897,0.02956695,1.528755,0.030887822,0.36593616,0.7068166,0.41488868,3.9663627,3.45822,2.2236938,2.400867,1.154058,1.515054,1.7964334,0.22176473,0.5140278,2.1455398,0.6735645,0.004820178,3.8009586,0.30468318,1.2498014,0.19491349,4.023135,0.84118664,0.54872864,1.4382362,1.1191031,2.297317,0.5700849,2.9499805,0.34881964,2.3630877,0.08659138,1.4947301,1.2894944,0.47021398,1.0890131,0.28161657,0.69942176,0.6469472,0.83600986,1.0558398,0.5220953,2.1595027,0.38915697,0.021919778,1.369234,2.6426477,1.1962535,0.52868193,0.30555153,2.229639,0.18226646,0.7084295,0.7363121,0.8423361,1.1968207,1.2162782,0.007460949,2.2624419,0.2471715,0.040146165,0.062815,0.60269105,0.24251735,1.0126827,0.650118,0.3329421,0.24216823,0.21732852,0.007806827,0.838995,0.7312826,1.6268497,1.8802257,2.7276661,0.005059994,1.4909589,0.11484649,0.16541049,0.02032838,1.1182809,0.1423354,0.08726367,1.4072063,0.33184806,1.9078571,0.96588516,0.86978334,0.71685576,1.7238613,0.05256413,1.0540822,2.2018192,1.1093024,0.32787257,0.39352474,0.27421123,0.065928765,0.7381073,1.6759148,1.0961813,0.7594214,0.90702885,1.0698222,0.344447,1.9766983,0.002298605,0.47314975,1.506502,1.7237321,0.17461611,2.2070642,2.3727674,0.7028648,0.63256323,0.76668316,0.48517662,0.5510918,0.70586586,0.21003824,0.49545318,1.7107961,1.9333494,0.38108307,0.18562528,0.70829445,0.65444946,0.32914025,3.92978,0.67975897,0.4483392,0.7834383,0.11129184,0.33198828,0.5962648,0.88332826,3.6344008,1.5241451,0.07896624,0.67556876,0.078489915,0.7582961,0.962925,1.2209886,0.020717593,0.27032527,0.40665948,0.89323735,1.9803307,0.3898054,1.6857499,1.3211446,0.28099248,1.0270642,5.1696525,0.083867356,0.3367792,0.3555939,0.8378132,0.2272093,2.0422812,0.40024355,0.037726536,0.1007516,0.9004256,1.8311667,1.6783915,0.2501572,0.5354206,0.04086868,0.4925918,2.1217914,0.13944227,1.3675326,0.17291473,0.06447545,1.9092697,0.15309791,1.5474092,2.0771787,0.7535554,1.5746849,0.13227788,0.7466616,0.34229723,0.16904451,0.21642071,1.6755087,0.0,0.06572629,0.78178465,2.21451,1.0715407,1.7187852,3.8335135,0.7277436,0.69035375,1.0148501,1.5782458,0.24273808,0.629154,1.227825,1.1048838,3.2456944,0.09770199,0.33204308,0.6273929,2.8193882,2.728054,2.2454326,1.9930921,0.16485694,0.11378505,1.3457707,0.6016272,1.4615378,0.009096716,1.5513335,0.14096211,0.099768415,1.2793841,0.42288977,0.23205982,0.47273195,5.7487164,0.42190835,0.181611,3.1116488,0.5203121,0.42331868,2.2470636,1.1457379,0.44481853,0.08177625,0.56045306,0.21894309,0.35900941,1.9900887,0.0,0.5301029,1.605738,0.98589975,0.40348473,0.94887245,1.3475474,2.406408,0.8008636,1.2884867,0.55023986,2.008524,0.41695055,2.24912,1.3659477,0.15113442,0.1018333,1.3225023,0.24091661,1.3138871,0.3258759,2.62835,1.671012,2.159246,1.177273,1.2785249,0.39918697,0.5581502,0.21929312,0.069786645,1.0935508,0.5844049,0.11346356,0.112992175,0.16306177,0.053630404,0.23996367,1.333964,1.3526558,3.0632715,1.6340406,0.24887794,0.26243502,1.5783143,0.032872442,0.560183,0.4336275,3.3008637,1.6149478,0.69195914,0.8391286,0.12200087,0.026527988,0.17502066,1.7532156,1.3317055,0.57381344,1.3181733,1.0122713,0.6728249,0.35947075,0.4037962,1.3870271,1.2464316,0.9499261,0.0040709917,0.05230298,2.6336665,2.3791578,1.3455546,0.0031549216,1.5667424,0.72177833,1.6430595,1.7513019,0.08266069,0.2704849,1.4402753,0.16310374,0.26790205,0.8517495,0.35281706,0.41465318,0.54965574,0.023209814,0.00063657213,1.7730321,2.4303086,1.0726084,1.160961,0.110041946,1.2492901,0.48436737,0.14306787,0.73033094,0.81621253,0.14208537,0.26084945,all_pothole_images\pothole_images_new_image_424.jpg
