0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.60115,0.14830501,1.5628562,1.7007406,0.26627567,1.7297908,0.2676615,0.58515066,0.4774345,0.7329342,0.15874296,0.8067638,0.2233366,1.5961347,2.4923105,0.30791536,0.09452191,0.09778827,0.024247544,1.7388514,0.8771542,2.3924866,0.022645531,0.81078184,2.957157,0.39242554,0.7573873,1.5902511,0.5111471,1.0339652,0.9013901,0.2757564,2.7244081,2.24806,0.15719497,1.6612701,0.48790482,3.199857,0.07331346,1.2672588,0.24659966,0.5043802,0.7444808,2.3017514,0.16193736,1.6954817,0.37617296,0.26837647,0.83668417,1.7448019,0.7792776,1.583419,2.045792,1.3854336,0.25231957,0.8025687,2.476707,0.03820411,0.007976906,0.11985222,0.40646788,3.4920619,0.14355649,0.7687055,0.6310498,3.122353,0.022812577,2.4757621,0.49714717,1.5696046,1.1161939,0.22751904,2.0678904,2.7403893,1.5778964,1.4194809,0.2809962,0.6662005,0.021862675,0.36799404,0.4110799,0.26275703,0.5661847,0.28882325,1.3673784,0.1721252,0.7730157,1.6856676,2.037916,1.4834454,1.5434185,0.082218006,0.31485,0.1512001,0.9256204,0.7674204,0.26748037,1.294991,3.4008894,0.28083983,0.11260218,2.002416,1.550231,0.083121486,0.26174694,0.28278902,0.6499054,2.2033422,0.17425142,0.52946824,0.40499339,3.2603633,2.3686323,0.15447286,0.74023545,0.33215195,2.2782867,0.09325811,2.696258,1.7680545,4.2663302,0.16882005,0.7085729,1.3672096,0.6912344,0.27364895,3.0404563,2.119917,0.55613166,0.53059673,0.7818396,0.038874753,0.2502901,0.18305899,0.14023304,1.2434819,0.096737355,2.4624662,0.26374465,0.652545,1.5128702,0.3056642,0.63588846,0.05315489,1.725551,2.7678428,0.053816598,0.14971837,1.337557,0.30955973,2.0015826,1.2191372,0.7204072,0.08185841,0.9720424,1.0319539,1.6588167,0.12456879,2.811172,0.045702845,0.20535655,0.011132499,0.0050614425,2.0311253,0.027516186,1.1878313,0.32981935,0.96492344,1.6621084,0.4628501,0.23849905,0.9598217,0.4143822,0.43288523,1.1096399,0.56337047,0.7624222,0.46970206,0.35428217,1.0162162,0.12037412,2.2512655,2.5279026,1.2468667,1.4002717,0.9392965,0.5441189,0.92142934,1.9666163,0.3861603,0.7988653,0.5936199,0.0697664,3.406293,0.2893286,0.3134108,0.6598936,0.19766115,0.94700074,0.91526544,1.9804273,0.46289417,2.1899486,2.0960307,0.6207815,0.36015755,1.6132061,1.1143895,0.5852839,0.6951926,0.49242058,0.44630337,0.24780573,1.9436574,2.4214172,2.184199,0.7477122,0.17777938,1.2575091,0.17532979,1.1726506,0.9603145,0.53506464,0.2507505,0.36772987,1.1999404,2.220161,1.7951314,0.86838686,0.8836849,1.1922765,0.06323826,1.2499158,1.1814836,0.3910527,0.082722135,2.1462626,0.00030483725,0.2758373,0.69491816,1.3838012,0.5199474,0.3448213,0.39958712,0.4219902,0.8925274,0.21359654,0.38857704,0.8194469,2.3042786,2.379249,0.41400152,1.0513653,1.8751049,1.3112665,0.89706296,1.7572302,0.035648078,0.59163463,2.6663325,0.057804003,1.4372569,1.6717118,0.2430379,0.986818,0.9459069,0.10005475,1.5932394,0.18335876,1.5226932,0.5336631,1.0263909,0.18026742,1.1085268,0.3710137,0.49029595,2.2444162,0.39013368,0.051062156,0.683195,0.08974162,0.0,0.095702134,1.1286951,1.8105311,0.11472987,1.4194214,0.77931327,0.09144879,0.4983733,0.9711299,0.72620445,3.592935,0.047209237,0.0097602345,0.5359916,1.3776021,2.0428963,0.31409127,1.0398327,0.7335748,0.9846923,1.6513127,1.288351,2.2948034,1.5786412,0.9089422,0.31986925,1.8184674,0.5480205,0.9592472,1.4492973,0.6049334,1.739903,0.47494623,1.5337976,0.024487516,1.691004,1.8274446,0.364379,0.63167477,0.5535551,0.27527222,0.9907476,0.58903235,1.7484448,2.1184464,0.0013070191,2.4424043,0.5816306,0.061079316,0.038328305,0.27655008,1.3011104,0.07603522,0.9619476,1.6856643,0.7250446,0.6646684,0.688347,1.368769,0.3346653,2.2055976,0.013338087,1.9071285,0.7633894,1.7933527,0.18082586,1.4748183,1.0790148,1.0773163,0.5777952,1.7218899,0.3156417,1.1205094,0.63414365,0.19949831,0.19284748,0.88466126,2.3204193,0.47960156,0.6558561,0.19698697,1.6372449,0.6442966,1.2053028,1.8375795,0.0,0.26127458,0.2964484,2.6736155,0.17306031,0.8467413,0.19222964,0.16140443,0.30778998,1.7307546,0.3979595,0.6130748,2.478634,1.08155,0.13028874,0.66374826,0.34217623,2.2466125,2.346757,0.82674825,0.04402649,1.3806947,0.6162015,0.43073368,2.73561,0.15042797,0.38260427,0.103990965,0.72059333,1.6920227,0.1762408,1.1946124,0.87835616,3.4295087,1.2767229,1.68404,0.2145281,0.078233555,1.0269994,0.48874977,0.1951689,0.3072133,0.47571105,4.747661,1.0772334,0.083510116,3.5108058,0.21503912,0.086544,1.9449914,0.5893646,1.100974,1.3434448,5.721611,0.5133608,0.70362073,0.6054717,2.698264,0.058513038,0.37463322,1.2810537,0.78945386,1.9152399,0.028175028,1.8230468,2.323104,0.55881447,0.15073867,2.7445598,1.5558742,1.1809195,0.34188208,1.3265982,0.53727734,1.6256893,0.21245092,2.5645278,1.4072344,0.037111342,1.0499207,0.36316076,0.51232564,0.77785784,1.2435586,1.3267152,0.17138991,0.21173511,0.9898401,1.8918499,1.5537776,0.53156894,0.66968364,2.0019677,2.954813,0.7001346,2.0195172,1.9221079,2.390078,0.14311251,1.3525727,0.09567362,2.110943,1.3400022,1.5925363,0.12070463,0.16197109,0.08576893,0.95214796,0.23120196,0.33700487,2.874109,0.34959126,0.20576885,1.2209206,3.2301173,1.4312146,0.6286205,0.0004913577,0.30679688,0.3426889,0.4637871,0.78442967,0.08935952,0.5062071,0.13701992,0.27165338,1.2481878,1.4758145,0.6018303,0.015577656,0.6500663,0.1388772,0.70429087,0.49472955,5.4191895,0.22838596,0.4592752,4.0389533,1.1103739,0.0,0.25492108,0.32455993,1.427617,0.68822986,0.9371115,all_pothole_images\pothole_images_new_image_425.jpg
0.5377981,1.3377321,0.47813898,2.2744093,0.30074036,1.2178227,1.5629278,0.79348785,0.50972146,0.4914986,0.9702416,1.0342823,0.22675839,2.2859805,0.05784307,1.796631,0.27943355,0.41191256,1.0094118,0.6768744,0.1902401,0.9211301,2.739721,2.419511,0.9557962,0.84141725,0.92317075,2.298371,0.53309965,0.025438853,0.78759867,0.0971188,0.37573445,1.0913719,0.96978873,0.06356612,0.15952921,0.13913411,0.6444913,1.7705749,0.0,0.24720062,0.36545944,0.8137094,1.3675537,0.83980227,0.0009025825,0.14347483,1.271533,0.39193588,0.26784098,0.14208281,0.25110006,0.19211446,0.28913206,1.3141749,2.2562044,1.0609477,0.09990182,0.59871304,0.051849023,0.9656981,2.4831197,1.559401,1.3794405,0.42533857,1.6012003,0.7843564,0.88424814,0.23399967,3.2376776,1.1770978,1.2984947,0.16698493,0.96949875,1.4638175,0.45528355,0.22399968,0.058259446,1.0305085,0.021769686,2.182063,0.35296553,1.6086599,0.9876768,0.5616723,1.4178427,0.82422984,1.1351558,2.221889,0.06589584,3.0128887,0.44429412,1.6073664,0.03265613,0.47271046,0.2268495,1.0690824,1.7923259,1.0337408,0.1865415,2.383488,0.7106001,0.26959738,1.0347109,0.45265612,2.4997838,0.60753703,0.394141,0.30797073,0.28824168,0.58984196,0.72162855,1.7362362,0.5553006,0.49763113,0.17354044,1.1053914,1.6260977,0.80883944,2.2158878,1.3923346,0.29527655,0.8914429,2.819016,3.0115519,0.041145388,0.28730398,0.3675865,0.52934754,0.66462576,0.3162736,1.311875,2.3649943,0.26952618,0.16414444,1.3402736,2.2747653,0.9107166,0.3653701,0.563575,2.0226612,0.028993452,1.4108382,0.6280755,1.4701058,1.2241979,0.366116,1.0251688,0.089774795,0.046744417,1.1362419,0.9704267,0.21869253,1.4310606,0.42830804,2.1649156,0.35830066,0.14685814,0.14336637,2.7562077,1.4938904,1.0200762,4.116295,4.544802,0.06988352,3.1628225,0.25948963,1.9470546,0.962554,0.88469756,0.15376683,1.4345003,0.4286144,1.4771477,0.3198741,0.42403856,1.1291717,0.049764283,0.21061796,1.1013027,1.3071102,1.0724453,0.5751665,0.656688,0.68302965,2.034459,0.37317416,0.8325115,1.0483521,0.11639466,3.0040252,0.23702358,1.2227234,0.3221581,1.1470089,0.10054281,0.34085783,0.014324633,0.7827741,1.570753,0.965454,0.8808081,0.13889535,0.6715941,0.19573742,0.32725912,0.00026327735,2.0534244,0.95572025,0.8761913,1.1625562,0.34030384,0.19809288,0.98219997,0.6212173,0.98127633,0.15084393,0.83423597,0.31340295,1.0486405,0.20861347,1.8196324,0.11107244,0.48131642,2.0139492,0.54608303,1.345689,2.2129223,1.1509839,0.6986982,0.21175988,0.778503,0.62573934,0.008194065,2.979276,1.2541226,0.7790993,0.20587294,1.2533327,1.2720938,1.0206906,0.5430984,0.5695224,0.14226261,0.6495674,0.24132793,0.11714934,0.52885133,3.2033691,0.7931697,0.04003694,0.7085532,0.4664328,0.19681288,0.15759245,0.74000937,0.93053,0.41790974,1.3557353,0.74256116,0.3872494,0.64697254,0.45986307,0.6118393,0.4537874,0.12979646,1.3463584,1.6734211,0.061273534,0.17146511,0.022863034,1.0988407,0.66728395,0.50707334,0.9190158,2.0895054,2.9243932,0.14916164,0.34807396,0.4853087,1.752233,0.6781882,1.838917,2.183267,1.4481442,1.4667645,0.77786165,0.9856003,0.72615075,0.54203933,1.226712,0.13199833,2.7343671,1.1816956,0.30243886,0.4767024,1.3178203,0.6427353,0.43987593,0.6678982,0.5152891,0.027314404,0.17463806,4.3565283,0.38423935,0.8052669,0.061453264,0.9062826,2.002717,0.104277164,0.59989196,2.66173,0.5247654,0.159003,0.77040815,0.13012157,0.5909427,0.48797598,0.07709256,1.4145759,0.23086314,1.0246136,0.40754554,1.1394092,0.63072205,0.5831071,1.1698647,1.2376873,1.0368453,1.6526484,0.41141796,0.24124332,0.022536233,0.24146162,0.33125892,0.23203343,0.35604152,2.3998926,0.15315257,0.5583993,2.006543,1.2912161,0.18662722,0.7019355,0.102259874,0.9150726,0.097111836,0.057300393,0.5036135,0.17624746,1.0369647,0.11805142,2.0430272,0.7686905,0.06034204,1.1647474,0.47694603,1.1954535,0.040069822,0.3074737,5.198337,0.14317347,0.04967873,0.113381624,0.12999757,1.7487196,1.1193897,0.5954262,2.1940043,0.4840765,1.1469595,0.09552761,1.5784452,0.2666862,0.46906793,0.09595902,0.13621272,1.3423514,1.1081675,0.72650015,0.33820945,0.673771,0.6911737,0.8126077,0.5873123,2.3619184,1.2630417,1.2368128,1.6994387,0.8672402,0.34027725,0.64282924,0.21833216,0.13893797,0.86564595,1.4920634,0.21781726,0.08222373,0.17293683,0.78660023,3.469548,0.39448795,1.3255297,0.030918738,0.40830314,0.09242542,2.066891,0.44825596,1.2186027,0.6657254,0.70538455,0.0984232,0.2278395,0.58813184,0.9743315,0.62911546,0.7908717,1.0088657,1.7841635,0.92389333,0.26404342,2.5305693,2.4149628,3.6441965,0.34719992,1.1421463,0.33462206,0.46281344,1.8749608,4.406078,0.22507188,1.0745032,0.8796195,0.17944014,1.9135233,1.0264299,0.31153855,0.039130248,1.1451347,0.951347,1.1456114,0.03384361,0.04719399,0.013778941,0.37328872,0.7361769,1.3085766,0.7252552,2.7832005,0.9561146,0.26651928,0.75854445,0.6122432,1.2763991,0.6196125,2.074901,0.14550565,1.115178,0.34657022,0.344972,0.607341,0.09169052,0.8298792,0.6176086,0.08263103,0.7729754,0.2538124,0.8036294,1.3741345,2.473823,0.29280198,3.0623224,0.12901141,0.55888045,0.51137704,1.0184721,0.5465593,0.21676642,0.09943645,0.23675077,1.8096498,0.6775548,0.14924406,0.13844875,1.696555,0.4291776,1.2075298,0.29732186,0.3835921,1.5078123,1.0839368,0.026155274,0.06651372,0.1438461,0.12648936,0.08858138,0.07713478,1.2496778,1.2786204,0.17556718,1.4952698,0.8799803,0.019519629,1.5305029,0.5396797,0.11719781,1.8663719,0.16975732,0.27673575,1.9951153,0.4243056,all_pothole_images\pothole_images_new_image_426.jpg
