0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8644923,0.6492213,0.10389602,1.277641,0.06041875,0.39651302,0.29068246,0.41834748,0.05253362,0.52648556,0.49809054,0.8948915,0.45048016,3.069437,0.12496584,0.11273867,0.0135482745,0.36689305,1.0555229,0.066886574,0.62142444,2.7760792,0.43450242,0.8343783,0.8388141,1.3367866,1.2930201,2.054722,0.03296529,0.37589505,0.55314016,0.11548271,0.8744088,1.2400632,0.49075198,0.7862799,0.09048314,1.8673428,0.26534912,1.0053517,0.0,0.011123285,0.4358336,3.0951376,0.13149837,0.3490195,0.5227182,0.0005375601,0.277054,0.81391656,1.7207154,0.5405533,0.5954889,0.24975446,0.0,1.9768277,0.62581456,0.039232697,1.1131792,0.0,0.21486983,0.86182535,0.664079,0.031755567,2.9111211,2.3685496,0.69139415,0.26327857,0.43920836,0.42801812,0.47606725,0.07304404,0.25283277,0.3685038,0.5634073,0.009001447,0.5129111,0.49068615,0.3714109,0.0,0.2622422,0.13982975,0.12019529,0.42254612,0.78224134,1.0006329,0.16112067,0.5753354,2.0499108,0.59231764,1.6732072,0.8949248,0.5168179,0.37154412,0.06656918,0.32998976,0.5032597,0.7652387,0.775854,0.6809563,0.02276976,0.42807317,0.53063476,0.26847208,0.8988445,0.9139497,0.0012755678,0.5393497,0.5638559,0.1296197,0.012041994,0.25519437,1.4333969,0.5546774,1.1101491,0.023817271,1.604618,0.13760976,0.0,0.5294424,3.39928,1.1230057,0.098706245,0.46500325,0.30659184,0.17556567,1.1984576,1.5460279,1.2745112,0.41505715,0.6117412,0.15672642,1.091299,0.18377036,0.2717255,0.47208428,0.12832873,2.495395,0.12504782,0.8480126,0.1879509,0.12607023,0.7715387,0.972059,0.3757151,0.8094185,0.9739005,0.023472626,0.6324357,0.096515015,0.33403918,1.0353993,0.287722,0.006083912,1.3778912,0.23347142,1.4488703,0.65166265,1.0377922,0.63492835,2.3648734,0.021856023,0.026175715,4.302249,0.14854847,0.14787832,0.40342736,0.3325642,2.1080062,0.44860482,0.12718534,0.7185571,0.10046538,0.4545386,0.4287275,0.7807793,0.31283396,0.008960519,0.92929804,0.046561114,0.27123132,3.1177928,0.6221155,0.5608917,0.59347355,0.299136,0.074506395,0.23244828,0.8433895,0.3958025,0.4536005,0.7701085,1.0593765,2.133141,0.06624309,0.3870869,0.8635857,0.9632104,0.03334891,0.16102113,0.30278555,1.9396359,1.0957834,1.7695231,0.8202766,0.60280395,1.2575917,0.41378576,0.5724871,0.36798608,0.030580467,0.053682756,0.24249913,0.8496776,1.5375556,1.0362144,0.9633912,0.31294638,0.6507813,0.19449134,0.40196738,0.5314318,1.1223562,0.7407829,0.03533357,1.5077903,2.0241978,0.05234823,1.2230568,0.6869357,0.4487019,1.1077783,0.12432902,0.94856834,0.002835703,0.003547973,2.9086304,0.48327348,0.0,0.8559637,0.0,0.01975268,0.0,0.40737236,1.1394428,0.039912786,1.7120564,0.14383233,1.099523,3.7997248,2.451948,0.32513344,0.97335136,0.023026532,0.45888683,2.3535693,0.66119057,0.78016776,0.08641379,2.0480137,0.8377668,0.1125161,0.5078397,1.4487121,0.42605668,0.42505193,0.445955,2.5101585,0.3887828,0.27621406,0.0072079897,0.28940493,0.4028275,1.1982403,0.6480792,0.06717794,1.77039,1.363418,0.08416479,0.13469471,1.4933021,0.42393538,0.24235663,0.13419943,0.3460998,0.42640108,1.1154463,0.06429206,1.4109172,0.17193215,0.04894611,0.23297936,0.20512168,0.7682562,0.33195704,0.054993756,0.92616105,3.171203,0.69767797,2.241694,0.5620897,1.0513171,0.06692432,0.12606834,5.3782997,0.13628317,0.011245471,0.062520385,0.02115199,0.034311477,1.4300954,1.5081137,0.66530126,0.68666077,0.39032522,0.9851337,0.1414502,1.1109524,1.3905871,0.19338685,0.872025,0.209456,0.02602139,0.06341864,0.2479858,0.734592,0.8326224,0.11100455,0.4212431,0.17742087,1.0414983,0.3644231,0.09157556,0.066320725,0.13397932,0.7904822,0.37761548,0.31971502,0.6844027,0.24344069,0.118031725,1.2994759,0.5932354,0.51720566,0.7902473,0.9601798,0.19445127,0.30240202,0.33818147,0.73593116,1.4721153,1.0553274,1.1863257,0.31748942,0.10675084,0.54449743,0.34823644,3.7796917,0.52690464,0.32334027,1.1985772,0.43205783,0.22060414,0.23563127,0.08112024,0.20721015,3.0183687,0.005751296,1.3665482,0.31799817,2.201198,0.9453962,0.26985502,0.25160524,0.8201902,0.5290135,0.3151078,0.06832301,0.471959,1.6312976,1.0596888,0.022598587,0.93527967,0.056818888,2.0295331,4.3588243,0.9114488,0.0,1.011901,0.5760406,0.5954077,0.43598297,0.39629224,1.2281634,0.07485238,0.4257889,1.0627652,1.8022814,0.66479295,0.054336604,3.8426619,1.1911175,0.32416677,0.29582098,0.5451219,0.08089291,0.6399585,0.66601396,0.21676457,1.3420244,1.4457921,0.9504484,0.80776745,0.21596718,0.28649288,0.383214,0.5637064,1.4369621,0.18251465,0.25457475,0.98375684,0.15180817,1.4060969,1.7063603,2.5863004,0.21433446,3.3293731,1.7224416,1.8248781,0.44127205,0.053828493,1.16742,0.6359334,1.7770518,0.12509845,1.7617904,0.018424187,1.1498573,0.11645907,0.3545812,0.67132896,1.1704623,0.18054101,0.3785258,0.9155671,0.03413615,1.1743438,0.0,1.5663719,1.0199976,0.9430108,0.07094186,0.57012403,1.3556348,0.58814186,0.74081224,0.88820535,0.18773398,0.6351359,1.2377136,1.8990811,0.9131784,0.9665142,0.28144586,0.46935454,0.20841339,0.57337934,0.045013092,0.707294,0.033630844,0.752557,1.0051855,0.0030134593,0.4186833,0.76910883,0.18919998,1.4465983,1.9221569,0.4102657,0.043184906,0.6503746,2.2538972,0.16282018,1.0158236,0.025112774,0.012720426,0.3540941,0.046873625,2.9273643,0.0918769,0.66172534,0.013943979,0.0895794,0.7626201,0.2923336,0.029722178,0.027977344,0.0,0.43415147,0.1972866,0.6741057,4.17626,0.7291958,0.28585973,1.1181848,0.37691242,0.17060797,0.045537494,0.027786588,0.38250637,0.4425282,0.71928436,all_pothole_images\pothole_images_new_image_427.jpg
0.34783208,1.1374931,1.018542,1.9124167,1.2436742,0.005171749,0.26949912,0.16339628,0.45072275,2.5204792,0.13251236,1.8262995,0.08411634,2.547764,0.04423787,1.2244134,0.03413103,2.0715597,0.83818054,0.1541731,0.11799351,0.31446955,1.207536,4.015253,1.0369998,0.082515255,0.21009383,0.06980527,0.009446726,0.51869094,0.15459095,0.2491211,0.31426093,4.0978055,0.044098638,0.2980866,0.058274962,1.0800501,2.893973,0.14725485,0.09228646,0.03686579,0.30472055,0.022534164,1.1457356,0.49148893,0.12889414,0.022833254,1.0939219,0.014697513,0.11977197,0.59402996,0.45448372,0.004356757,0.0009927114,1.0021805,0.29635847,0.39016497,1.2020197,0.15932201,0.022770826,0.22415453,0.46695787,0.63404286,0.7006256,0.52250725,1.3441433,0.09302047,1.4817113,0.05971515,0.72852945,0.7439552,0.13636003,0.014716643,0.099699214,0.19137779,0.26016513,0.04784188,0.2694699,0.095626466,0.0015111036,0.59157634,1.9268217,0.34065855,0.61681575,0.51223487,0.28657308,0.052833654,2.0417166,0.32708174,0.43137625,0.31222743,0.26111487,1.6373494,0.8333631,0.013502647,3.523084,0.48109645,0.01457392,1.8305633,0.13019599,1.0697371,0.07275304,0.08755916,0.8509395,0.61574036,0.5465648,0.0,0.2655104,2.0666733,0.6083112,0.39666355,0.13208076,1.4770513,0.024938364,0.642115,0.12179717,0.48648795,1.158516,0.884254,1.7331738,1.1803895,1.2890203,0.1798237,1.3637491,0.9311007,0.001181897,0.7873007,0.10316704,0.26393938,1.8317604,0.0840339,0.40147725,0.04170375,0.5744721,0.31777754,0.10712237,0.03441073,0.6187921,0.23038664,0.5839394,3.3451538,0.3379943,1.1454133,0.05346372,0.03932662,0.9460643,1.5573537,1.126602,0.0251776,0.25719324,1.1184285,0.8610897,0.0022140415,1.2378945,0.9485018,0.23450018,1.2796966,0.5178047,0.09854968,1.7722957,1.9045275,0.7673727,0.8883325,2.6451838,0.07973595,0.26117763,0.050598763,0.2179087,1.3625947,0.34249362,0.22789294,0.073350675,0.4774732,2.1996331,0.88967663,0.5042928,0.042012967,0.10025678,0.20172139,0.15937342,1.2019196,0.39336386,3.314982,4.079796,0.5055141,0.0,0.239111,0.5447327,0.19800414,1.0658184,3.9890323,0.15577759,1.1418955,1.5131111,1.3752482,2.215982,2.1795323,0.53405595,0.21972556,0.7520877,0.523181,0.065152645,0.39543954,0.16437493,0.72173077,1.2081995,0.062801726,3.845911,1.6880074,0.34372476,0.06765352,0.030714,0.53390634,0.062120136,0.026224852,0.6418653,0.17133805,0.51015013,1.2534784,0.50330675,0.84680885,0.61499834,0.012743152,0.43096235,0.059186462,0.1964802,0.07496896,1.6094353,0.00069524307,0.0025891527,0.01537399,0.972847,0.5919769,0.36914137,0.039351944,1.6605984,0.8511233,0.5881134,1.5597013,0.08982377,0.3836863,1.8780835,1.6486655,0.8756264,0.09112849,1.2107059,0.13155474,2.4477892,6.060149,0.08655972,0.5988084,0.91393167,0.0005340463,0.032320373,0.17436689,0.19610183,0.23567133,0.3236096,3.5735672,1.0916901,1.3572541,0.6181045,0.69342536,0.0,0.16696669,1.7040684,0.6226752,2.7183921,0.5338154,0.4353272,0.00015820122,1.3649174,1.7966346,0.14679432,1.0329279,0.44077465,0.44337216,1.1048359,0.53686833,0.059474286,0.7167038,0.6323295,0.0,0.016645903,2.252315,0.28385738,1.0001621,0.026936121,0.08406391,0.39655688,0.26345944,0.29901326,2.5607138,1.8123109,0.61155444,2.360685,0.2705991,0.7407158,2.2226126,0.9758865,0.11214725,0.0120419515,0.023330333,3.3495557,0.17953955,0.19832923,0.0,0.2718765,0.25739115,0.15923071,1.3866602,3.823858,1.4211525,0.2732529,0.05536145,0.024089932,0.6218796,4.0225315,0.5971744,2.9577785,0.6703561,1.6127515,0.44337568,0.80473495,0.68445367,0.2048029,1.6957852,1.1257614,0.16310777,2.4696674,0.0,1.4339571,0.0,0.8796125,0.09857306,1.5385422,0.21720107,0.6139103,0.518866,0.20271684,0.3056597,2.0940053,1.1062335,0.5568831,0.0027977347,0.36269704,0.6554494,0.26224503,0.28274903,0.0028529067,0.33388644,0.19768514,0.37392774,0.5101242,0.08441758,0.18772064,2.006375,0.43405727,0.9954127,1.3222208,0.81647176,2.0100248,0.21024112,0.0,0.061826713,1.6952038,0.5433904,1.9795096,1.4569943,0.71630985,0.18869218,0.91157717,0.4076587,0.22992747,0.69760525,0.2134689,0.49716288,0.07934654,1.6164918,1.7229983,1.1582601,0.24897647,1.1094284,2.1583633,0.0010075276,0.69113135,1.6279829,0.09494497,2.3353047,0.0,2.3347697,0.64310724,0.24488272,0.0,1.0728207,1.0192629,2.3479152,4.270314,0.1858464,0.24983293,3.0009303,0.39192826,0.07776349,0.32566014,1.0743665,1.3903481,0.59648186,0.0898957,0.17421025,0.01581422,0.9346983,0.069063835,1.0168031,0.0035239095,0.5245357,1.1442078,0.6355662,0.107112736,0.02158348,0.0,1.295807,1.13407,1.6033132,0.5005784,1.0379437,1.0791171,0.82064956,0.26337752,2.1738493,0.41733503,0.95689696,0.08448305,0.21817611,0.12300134,0.5410908,1.383363,0.0,0.34461468,0.53790253,2.4563487,0.25068727,0.033341873,0.018290415,0.004159618,0.59413207,0.57761747,0.025122244,0.072190925,1.7546256,0.71231216,0.13720267,1.65731,0.17230259,0.35506976,1.9094411,0.9589646,0.055790767,1.5162618,1.522641,2.1970415,1.0382802,1.0679646,0.23835455,0.0440013,0.28428876,2.260877,0.6592736,0.6328768,0.060019482,0.3928483,2.0729473,0.00920393,1.1161044,2.2065392,0.74330926,1.3068649,0.71000236,0.26673248,0.021843616,1.377858,1.3394315,2.4249167,0.34732944,0.57660335,1.482751,0.6074527,0.010103169,0.7445952,0.023874553,0.9324303,3.3418553,0.0039003298,0.13086207,0.10480675,0.41391885,0.3079029,0.13334605,0.44861692,0.3396527,1.236075,2.5187542,0.3809096,0.8339501,0.06508149,0.8074372,0.61906785,0.48339236,0.29325283,1.3874187,0.09718819,0.0040630144,all_pothole_images\pothole_images_new_image_428.jpg
0.07028513,0.8060066,0.04589977,0.635079,0.70309526,0.6884192,0.2769919,0.029424695,0.32906562,0.2985354,0.0,0.022525178,0.17151676,0.6306746,0.0022116685,0.09067365,0.073113866,0.9640355,0.75725174,0.090503454,0.24547946,0.45817468,0.9992439,1.1099743,0.01660451,0.06556369,0.50679916,1.607971,0.062282696,0.2950422,0.3445236,0.4661778,0.01263828,1.173775,0.18900992,0.37481353,0.019930651,0.2041717,0.27768427,0.12265096,0.11530506,0.3017227,0.06928825,2.2159374,0.38711983,0.047438692,0.24514587,0.013517683,0.054395635,0.5176639,0.34952238,0.21565884,0.00524474,0.109950125,0.5571823,0.4466389,0.06524434,0.47702742,0.29877758,0.021069916,0.30813867,0.103165485,1.1062762,0.017458107,0.9873231,0.2629127,1.0771469,0.18314011,0.0074892105,0.31333968,0.088095665,0.14386247,0.005147083,0.001561675,0.51508325,0.0,0.38884577,0.38624525,0.01977729,0.0,0.05575935,0.04119142,0.9047305,0.56764346,0.30650875,0.14788134,0.1405767,0.25063756,0.61418873,0.25952116,0.0038342217,0.95799065,0.13417694,0.3837512,0.022371897,0.020232275,0.6409258,0.87350744,0.3625077,0.29641253,0.19155502,1.2343276,0.062495153,0.014133385,1.1545385,0.7968998,0.07390438,0.0,0.063370496,0.93841755,0.11708927,0.55354565,0.008957379,0.9642388,7.48613e-05,0.21595068,0.710968,0.18118127,1.270563,0.22323865,1.746368,0.41570365,0.006344313,1.7009457,0.04240982,1.0936456,0.0,0.15783057,0.7561527,0.07730326,0.45591614,0.19009975,0.024243088,0.3800734,0.49040446,0.19408844,0.4471745,0.09809536,0.028842365,0.3494877,0.59895533,0.046805143,1.104843,0.34518367,0.22662497,0.21550474,0.42588353,1.159056,0.20721096,0.24247044,0.3945707,0.018127171,0.2792988,0.17539039,0.83345467,0.4425128,0.12251391,0.38752457,0.17825565,0.32681337,1.405878,1.1562048,0.0,0.79684526,0.117508486,0.0101919845,1.4805584,0.2102878,1.2045262,1.3326993,0.74390036,0.0,0.060266435,0.004047585,0.36765262,1.0203218,0.17910391,0.0007866197,0.53035253,0.13191642,0.17671041,1.2540377,1.7240175,0.22180362,1.2985954,0.58315504,0.15733044,0.7135751,0.21629886,0.20287591,0.42386666,0.1670391,1.2373679,0.15323374,0.5440257,0.0,2.086022,0.7822729,0.16855846,0.033220798,0.0010134819,0.91186583,2.4033766,0.047271386,1.8139888,0.32557723,0.27039742,0.21191871,2.4787521,0.18612024,0.038009,0.0239125,0.12131381,0.0278067,0.20512277,0.49530262,0.7611506,0.2692541,0.70230395,0.45071134,0.34732747,0.1808283,0.28422883,0.19130498,5.9041373e-05,0.03666268,0.31842616,0.0,3.7301092,0.11803262,0.10892099,0.11978577,0.32411462,0.010342808,0.2064522,0.41019985,1.6009848,0.4263709,0.08067792,0.112878956,0.08632141,0.32610503,0.038663365,0.357136,0.007396225,0.54985136,0.76436156,0.28104538,0.0673669,2.6201103,1.4206712,0.4890636,0.12196806,0.19106461,0.08195971,1.3383536,0.35748905,0.40412304,0.17490691,0.07636108,0.63562316,0.50366455,0.2331233,0.36064643,0.06665017,0.16711879,0.0,0.1352946,3.4148614,0.029950872,0.05466687,0.031642795,0.5368049,0.4158484,0.24011499,0.44487455,0.053169567,0.07278232,0.03885014,0.43319872,2.117503,0.39942473,0.071212545,0.25544903,0.2996234,0.22381802,0.3952837,0.004925945,0.19364268,0.1769713,0.21411292,0.34961763,0.23503236,0.23847163,0.16552491,0.044983514,0.76578164,0.40716654,0.033102777,0.58029187,0.9812537,0.23904164,0.022739155,0.03510594,3.8296864,0.021102631,0.88232625,0.3803236,0.023844326,0.6776274,0.14787392,1.3404528,2.3048418,0.87788683,0.6565694,0.08331843,0.14899139,0.12102949,2.4057276,0.06859013,1.1361105,0.18404295,0.037461404,0.59842604,0.079100646,0.05304467,0.32831946,0.0,0.31139818,0.007541435,1.5462973,0.13274595,0.13268235,0.259642,0.0,0.102141,0.58559597,0.00950689,0.018201323,0.9152068,0.21032225,0.14559883,2.2945623,0.43795994,0.8817124,0.06830544,0.15858972,0.02836198,0.79628104,0.18490943,0.20440896,0.30589733,0.110792905,0.36570776,0.16667894,0.24791914,0.020485925,1.157763,0.1113069,0.27949166,0.41393653,1.1164354,0.12535776,0.15385641,0.57276773,0.024894351,0.6835037,0.27763656,1.0172607,0.088458665,0.0570804,0.52690154,0.34627688,0.1479702,0.74414957,0.757342,0.49370348,0.63956887,0.10632312,0.039504293,0.33109835,0.017886868,0.23332608,0.8365149,0.8296862,0.016801948,0.17539729,0.14182907,0.19842707,0.13357833,0.36680305,0.38707927,0.0,0.74448884,0.16792217,0.17942308,0.43081555,0.18009588,1.016852,0.2027974,0.7680745,0.56487894,0.2362628,0.054156747,0.726782,0.087963745,0.2322772,0.6798197,0.13954088,0.36450958,0.57890797,0.41889805,0.7120245,0.037580974,0.7336863,0.13220404,0.74602866,0.34361485,0.030301405,0.0768497,0.6887521,0.36088496,0.18370439,1.4434465,1.771961,0.01759096,1.4661261,0.12932287,0.23188128,0.26183814,0.30617714,0.45383126,0.016273282,0.06501258,0.6489921,0.90514886,0.021479571,0.069055654,0.43660346,0.106353596,0.10018397,0.23568287,0.12342132,0.0,0.38462365,0.008618578,0.25035462,0.17577006,0.024958625,1.0497371,1.085274,0.6381018,0.0,0.06442065,0.0114520425,1.435376,0.12192215,0.26110548,0.20325193,0.86980844,1.1086676,0.09587607,0.5310541,0.0,0.5659966,0.061491776,0.106230766,0.15335585,0.39220482,0.80874664,0.5522248,0.39785892,0.31828246,0.01865413,0.11623307,0.15261093,0.03905325,0.37586847,0.047392223,0.0,0.1284546,0.35033065,0.1587166,0.21026644,0.82832575,0.034791227,0.33758053,0.090371974,0.12710334,0.06651597,0.32998696,1.3299568,0.006811412,0.029524712,0.024244944,0.045072388,0.12500308,0.0,0.017737843,0.13170938,0.03538791,1.3049992,1.1350546,0.2784729,0.58247685,3.6974995,0.4511998,0.3818133,1.2429394,0.34294757,0.00025744888,0.07413745,all_pothole_images\pothole_images_new_image_429.jpg
