0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.44981873,1.3144078,0.74987215,0.7756507,0.13729376,0.19339053,0.5581229,2.0091708,0.7001605,0.16647379,0.35943386,0.35689288,0.20048831,1.3653165,0.06350053,0.16431256,0.49125734,0.1553647,0.47229874,0.7943957,0.15076534,2.519194,0.8001758,1.1942341,0.11712613,0.8811847,0.24433132,1.2956957,0.28440276,0.35135067,0.38162795,0.68692654,1.1345057,0.75900394,1.3703549,0.46899578,1.1310958,0.072327964,0.13292024,1.6322746,0.2854529,0.27324793,0.28264838,0.53617656,0.15045339,0.39007282,0.13978805,0.24812044,1.071379,1.1375114,1.62337,1.7222099,0.41859615,0.5974815,0.4235755,1.4252217,0.5783452,0.14683187,0.5938454,1.1970744,0.3264275,0.75535864,0.34358105,0.58455414,2.1019597,2.4704695,0.89006525,0.54880595,1.6987239,0.5913124,0.24828295,0.6990185,0.20446976,0.12833744,0.66822356,1.2933536,0.2586545,0.95830315,0.31278273,0.41996467,0.10862282,1.5625925,0.09280965,1.6438233,1.0053825,1.2935233,1.175596,0.24087355,1.8950505,0.610241,0.67712915,1.1149023,0.7394059,1.8377199,0.36762315,0.31122544,0.5159558,0.50473636,1.0996813,0.55163175,0.320193,1.0658472,1.0574826,0.66089326,0.76368356,0.8932612,1.252156,0.13692206,0.20487954,1.3760056,0.8135684,1.289909,1.2803267,0.73335296,0.5004178,0.20055099,2.458132,0.24069516,0.9421134,0.985945,0.40915862,1.0948092,0.95209765,0.025421396,1.5179988,0.63856256,0.8971746,0.44331717,2.555123,0.14349797,2.9915004,0.21190734,0.95855165,1.2170885,0.24911393,0.117300674,0.2644106,0.5509168,0.7189225,0.79311943,1.0174557,3.0837545,0.6368433,0.47878057,0.131156,1.544123,1.6497952,1.0056245,0.63914675,1.3210245,0.1803706,1.6021161,0.47892144,0.10504332,1.496642,1.1731477,1.1662971,0.737363,0.14673564,1.2270441,0.6146107,0.15320651,0.97996396,3.260008,0.5335729,0.5075944,0.68505627,0.56453633,1.2735496,0.043595847,0.61504084,0.24776338,0.2678965,0.5384337,1.3707387,0.4851803,1.1558269,0.08691493,0.1765567,0.30315536,0.87337416,2.72192,2.679803,1.8731557,1.5999545,0.89127713,0.6682205,0.9601985,0.27694184,0.16486931,1.4922144,2.618256,0.6605579,2.91589,0.15556246,0.53589183,0.1325503,1.6102457,0.15583952,0.89471185,0.53451014,0.698953,1.5551347,0.16118036,3.035067,0.660845,0.47006524,0.08224816,1.2952613,0.79728246,0.3534877,0.54376376,1.6274859,1.0223722,0.6301103,0.43810076,1.6137707,0.5308169,0.9822404,0.56148946,2.362118,1.0326871,1.9761732,0.6411982,2.687376,0.69141567,1.1577592,0.017717158,1.8684871,0.037066635,0.63209677,1.9279115,0.6305514,0.17984438,0.6289796,0.42314813,0.9576234,0.3535701,0.065490685,0.29249796,1.0245227,0.6385357,0.40523413,0.18359527,0.085935175,0.40199107,0.81178993,0.38864887,0.78606015,2.1194687,1.5353507,1.1514816,0.6246301,0.33040726,1.156955,0.34061852,0.8491394,0.15482996,1.680532,0.35835457,0.9879039,0.56990445,0.862577,0.09334692,0.4806731,0.93468845,0.24008816,1.7662402,1.1800593,0.4285874,1.1519489,0.00802533,0.14819178,0.60588866,0.0,0.9664348,1.6925473,1.4933366,0.38408163,0.4078218,0.015134089,0.24954234,0.8776086,0.19479373,1.8671864,0.46111724,0.13820969,1.6815572,2.1160903,0.25818476,0.73439723,0.75681305,0.06510987,1.2466595,0.51544034,0.07920755,2.200046,0.42334762,0.291223,0.47573435,0.028080992,0.50977325,0.36308706,0.29802665,2.5593688,0.52730584,0.10148132,0.14431743,0.555354,0.21436559,1.630613,0.6644977,1.7967129,0.8844505,0.39928365,0.36536813,0.019949256,0.21957436,0.5151847,1.303804,0.2951238,1.7932556,0.15801297,1.291524,1.9215891,1.2343305,0.6974015,1.4161,0.9692954,0.91212165,1.2466152,0.5404567,0.40281695,1.3239293,1.1926157,0.6604365,1.1049303,0.36829865,0.20076323,0.3187803,1.741788,1.2152989,1.4888092,0.045726735,0.8191262,0.45806047,0.5575737,0.29877087,0.2935099,0.692085,0.5462991,0.25585228,1.4675308,1.0318055,1.0939562,0.5700061,0.90271455,1.7244813,0.7371362,1.531316,0.28762898,0.54994386,0.19468962,0.769304,0.4997893,0.25523993,4.627908,0.5730617,0.3091161,1.4235092,1.8965149,0.59746945,0.583566,0.30545428,1.154988,0.0,0.078231536,0.70667356,0.6936425,0.98384136,1.0567818,0.2698422,1.6572484,1.5056139,2.9449797,1.4528942,1.8330573,2.2943592,1.3186153,3.108229,1.7627149,1.3703189,0.3315371,0.5732781,0.0032030365,1.8368467,0.73204803,1.1197315,0.8411253,0.1777874,4.9370794,0.4361047,0.16495743,2.7281995,0.89256346,0.5992147,1.1080108,0.926322,0.20480718,1.0115954,0.6038522,0.39356878,1.666464,1.6470506,0.20099433,0.260085,0.31474498,1.485516,0.4923673,1.0027105,1.1255882,0.1979822,2.739378,2.036845,0.17856707,1.5571004,0.4988134,0.68653345,1.6533515,0.4717212,1.0304505,1.5716891,2.0334492,2.1732128,0.5034896,4.429796,1.4563029,0.9293521,0.21322417,0.69667286,0.21453884,0.043301422,0.23748592,0.25617054,0.35509807,0.081147335,0.4155261,0.0245805,0.6856171,0.2601041,0.17605199,0.37550804,0.65042996,0.43846396,0.40403306,0.50156546,1.0206281,0.9600204,0.30495733,0.32775158,0.57534593,1.7179375,0.63523686,0.44710705,0.9896625,0.5818829,1.1906946,0.16141286,0.78741556,1.0187548,0.9570123,0.7039521,1.0368983,0.23111664,0.14217499,0.35620934,1.1105628,0.42696854,1.0022913,0.84498465,0.70888066,3.4894598,0.17778003,0.3634153,0.2278707,1.2058809,0.5662209,0.030720389,0.80458254,0.23840494,1.187173,1.1545198,0.09153924,0.25038904,0.48323128,0.3250865,0.54597956,0.6842049,0.767681,0.4969784,0.09305993,2.193941,0.17471085,0.50837046,0.2787929,0.11593266,0.061063997,2.167931,0.9272199,1.3457968,2.8552506,0.32928255,all_pothole_images\pothole_images_new_image_43.jpg
0.0051913857,0.78826994,0.65094644,1.9336568,0.7196259,0.39062667,1.0937501,0.89259946,0.57962483,0.5712522,0.4444221,0.051874742,1.7254635,1.4385093,0.27336207,0.73083216,1.4956805,0.0,1.0861965,0.23275346,0.08388638,0.2619272,0.53801024,1.9418509,1.3773856,0.5229386,0.3173856,0.8882417,0.34219489,1.3762901,0.1831962,0.3058491,1.2370669,0.17866403,0.5627297,0.22671995,0.67950195,0.16701907,1.8212501,0.13067916,0.99630004,1.365702,0.87620693,0.3036471,1.5418346,0.40922368,0.13923971,0.0841377,1.1982503,0.3630711,1.8616797,1.0576873,0.27256933,0.19220233,0.6496064,0.3683653,0.5240945,0.0062665027,0.35974032,0.7919505,0.62435764,0.79546493,1.8731353,1.2607814,1.0415039,0.2678004,1.0737897,1.4278698,1.1870284,0.12902075,1.8830633,0.99655116,0.27930558,0.2871739,1.0727215,1.2112782,0.13351314,0.54712397,0.72452986,0.922415,0.14636876,2.3444486,0.95861346,2.2469828,0.8002731,0.029532393,0.96401227,0.60660666,1.3067565,0.82518196,0.078177035,1.3774405,0.39949104,5.1814766,0.39693847,1.1981094,0.4107026,0.8338039,2.1883242,0.4595728,0.4723474,0.29979798,0.48096365,0.89061236,0.8960299,0.20052949,2.7449706,0.0,1.7472745,0.21345375,2.0640028,1.4916133,0.7169897,0.84727234,3.202527,0.9118904,0.7595378,0.16040236,0.5029978,0.8214379,1.0152946,0.824376,0.62112474,1.3990343,2.282181,1.4109578,0.0,0.4464812,0.10151954,0.9518501,0.22747247,1.2294439,1.7501496,1.0144154,1.0728761,0.004327367,1.1380494,1.2408423,0.6607417,1.7607198,0.4474818,1.0695978,0.6396731,0.2603228,0.6545122,0.13982864,1.1466593,0.32822838,0.84781134,0.9240225,0.33113083,1.411641,2.7320561,0.0095694745,0.9293466,0.16223504,1.1300635,0.99619716,0.0,0.0860632,0.49294314,0.27054563,0.5945188,1.2499706,1.1635798,0.006249717,0.5342483,0.73050827,0.2588284,1.2930424,0.21540992,0.1619427,0.536109,0.5854277,0.24323562,0.25924078,0.34357268,0.7910053,0.35549405,1.0250099,3.0453475,1.2598877,0.8482331,0.9034429,2.7388225,2.3286138,1.0741401,0.49383864,0.04748165,1.1268028,1.3894342,4.7188277,1.0113429,1.4264324,0.0576394,3.6403828,1.4245244,1.1722088,0.3331018,1.1823769,4.308218,1.3513235,0.12477917,0.7668603,0.9906209,0.93755126,0.21796952,0.011192622,3.0793476,0.93760884,0.33119932,0.7804406,0.48267582,2.9563448,1.5987504,0.33183783,1.0769899,0.4732502,0.5133096,0.05452791,1.0756336,0.013566567,0.5588003,0.060305618,1.646623,0.9089362,0.8845965,0.15269025,2.4887114,0.5992247,2.6662414,2.238709,1.1915796,1.236187,1.1765646,1.2528582,0.44043574,0.58874404,0.1736385,0.699854,0.4161578,0.8436705,0.039770268,0.9118052,0.36003798,0.3317972,2.5167987,0.9291762,2.3504868,3.60457,1.3550421,0.98352635,1.3002571,0.66476893,1.3514796,0.34283632,0.85801196,0.37155607,0.10920062,2.740209,1.2142292,0.7036969,0.3567817,0.21593833,0.10047755,0.17556702,0.16985913,1.1751666,1.581637,0.01798284,0.66438466,0.69461066,2.2853942,1.2877004,0.10497603,0.19082241,0.122379065,0.49901673,0.049292184,0.066091426,0.2274876,2.1577218,0.6045134,0.43839467,1.0247655,2.2357798,0.33720043,1.5542935,3.4982355,0.4556048,0.06475093,0.5111469,0.288762,0.7702408,1.2305391,1.3679628,1.0608459,0.9865486,0.76644486,0.82970697,0.13673665,0.8933971,0.5298333,0.044251036,5.027128,1.867274,0.2579275,0.00023037496,1.5408732,1.9604034,0.0,0.17084785,3.904168,0.18836074,0.13895074,0.7586352,0.34057623,0.09738424,1.097701,0.09801296,0.68870246,1.0918237,0.023655295,0.19313304,0.6293905,1.3879874,2.0344677,1.2804626,0.42585704,0.012183662,3.9967742,0.0,0.48666024,0.16459788,0.8166852,0.52780354,1.9996821,0.05590617,1.1720986,0.07278578,1.287105,2.1688952,1.6345372,0.3843291,0.7024163,0.0068930197,1.7246696,0.40842634,1.3423039,1.1696237,0.8177142,0.23619998,1.7857199,1.7508594,0.8941352,0.31617704,0.004009559,1.0750561,0.08369628,0.18041915,1.4908401,0.114681624,0.0076637585,0.20518984,0.28026977,0.19414224,0.7867531,0.73822105,1.0567049,2.9322097,0.6911199,1.1747917,0.14760026,0.7330227,1.1116394,2.220099,0.6009457,0.69234973,1.6408923,1.7164083,2.5814672,2.0940433,0.38305077,0.58484584,1.3553706,0.087325804,2.4558678,3.481999,2.578671,0.5924544,0.5610285,0.1492946,0.15439345,1.2934911,0.0,2.7804964,2.3979597,2.8751225,0.9873526,0.15060411,0.8208705,0.686938,0.038735967,0.95636976,0.42396888,0.03618673,1.6247929,0.4387617,0.19550927,1.5653335,0.13713276,0.08734837,0.10660979,0.47526002,0.23365383,0.38719866,0.5094315,0.28929177,0.048476446,0.2312191,0.043431856,0.15210441,1.9572512,1.1659492,0.58769476,0.8568095,0.52046925,0.5749101,0.33898288,1.6534181,1.6780244,1.7869674,0.41565233,0.9486295,1.0479333,1.9108988,1.9411926,0.22347012,0.37685028,2.3556118,0.15650828,0.28495893,0.58300793,0.08734337,1.2179679,1.2496244,0.89943606,0.5067384,0.19094563,0.6018522,0.7097553,0.49910703,1.9143834,0.0615,1.547275,0.041267544,1.6990278,0.37636733,0.1586981,0.6291979,0.74698544,1.3046216,0.066301085,0.045383207,1.7597824,0.18072763,0.44391263,0.22291793,0.041356888,0.23849146,0.65945494,0.37550762,1.1499225,0.0657616,0.13053785,1.4707448,1.772367,0.039627146,0.04323651,0.46130416,1.3245547,1.454088,2.964902,0.84996665,0.76271194,1.0620507,1.3114655,0.43367884,0.094612986,0.20352748,0.2276324,1.5123149,0.93158966,0.013724082,0.13613455,0.2685961,0.7648832,0.35386088,1.1112605,0.2214687,0.59779865,1.6124165,0.5135909,0.27105075,1.4468813,0.2032057,0.9858903,1.6681005,1.8932652,0.6517426,1.7402216,0.6348994,all_pothole_images\pothole_images_new_image_430.jpg
