0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.85370314,2.120122,0.918717,0.056433123,0.10563584,1.6939486,0.44759423,0.14328797,1.3846691,0.41347036,0.2552695,0.36380005,1.5064932,0.877476,0.5468957,0.5089999,0.26177165,1.3112841,0.04648988,0.51687235,0.14204663,2.546012,2.7386823,1.8534335,0.014367435,2.292227,2.2757235,1.6391573,0.41691542,0.17998037,0.8523474,0.38594985,0.6725999,1.0525662,2.3592718,0.2870797,1.1256104,0.16616331,0.3382499,0.15731722,1.5547597,0.70909584,0.3400171,0.8101828,0.07301826,0.90925,0.28749034,0.046097,1.8332118,1.4640825,1.0546454,0.5833129,0.29002506,0.6102875,0.6042135,1.1821258,0.77818805,0.56378204,0.7764016,0.19095138,2.8714025,0.7956853,2.9011443,1.0849148,1.8453919,0.9838034,1.3701152,1.7193365,0.6328328,1.5528383,2.2878187,2.213508,0.011351361,0.09951159,0.8868974,0.23591286,0.6032193,1.2471467,0.75749654,0.6826421,0.13751902,1.649249,1.0773662,2.667452,0.93558055,0.8478175,1.9426142,0.7031257,2.9098837,1.8595572,0.74573517,1.542744,0.9968098,0.8418395,0.5130466,2.0412846,0.44188538,0.16408582,0.9535351,1.340639,1.4195989,3.0977397,0.8342182,1.5930237,0.3225521,0.8329493,2.6321435,1.3094716,0.9461556,1.4353933,2.7640228,0.45720246,0.597281,1.5214877,2.2687907,1.3611419,1.0972432,1.6390795,0.28007793,0.12682945,1.4862516,0.5801296,0.91225964,0.2687583,1.4639738,3.3217885,0.5311092,0.6768875,0.66008204,1.4393079,0.58215684,0.16388857,0.47533727,0.8881198,0.73134863,0.2574036,1.8079699,0.0,1.3815411,0.8966424,0.7840523,0.02106034,1.1270428,0.7465684,0.16890395,0.22771282,1.8710523,1.2576225,0.5731284,0.90154403,0.8505258,1.2254356,1.1713171,0.9714791,0.13828282,0.27193502,0.3103349,0.84994507,0.26280499,0.8586024,0.3044457,3.2730055,1.1973658,0.99436045,0.11553711,2.2763124,2.402048,0.59056956,0.9759908,0.23391724,0.14709646,1.2449408,1.4072095,1.8773443,0.60329086,0.54905635,0.7779485,2.4407856,0.010655304,1.2494357,0.48617777,1.0492462,1.6964834,0.80107176,0.66695917,1.7224759,0.10675573,0.46513498,0.15706399,2.0237293,0.022668784,0.14116669,0.08555136,1.1166642,1.3301576,2.0553777,2.2609785,0.59629107,0.01045636,0.6828079,1.7306523,0.8018377,6.3682995,0.1084351,5.529488,0.73182887,0.83704096,0.41926286,0.20242873,1.5919633,1.3709033,0.5935691,1.0087379,0.04028149,0.34790954,0.50242347,0.870003,1.7879212,0.67944217,0.95366347,1.5952338,0.48225138,0.59187835,0.21241678,1.1817578,0.68964374,2.1159985,1.7560331,2.431747,2.093482,0.88589555,0.18218037,2.3659794,0.5877974,2.0014558,1.4896566,0.60059196,1.2620697,0.39671037,0.93381095,0.69751775,1.4840548,2.6945057,0.5174151,0.93449026,0.33587995,0.66977596,0.6394061,0.03276439,1.8092268,0.72816545,0.892859,0.97463334,1.1866907,0.76986724,0.5025644,0.042625345,0.44700462,1.9062815,0.8594633,1.0419009,2.4575841,0.21954189,0.8592213,0.2648838,0.85690993,0.09298395,0.16027117,8.070557,0.8157545,0.48922578,0.36933243,0.025691401,0.08673367,0.7054762,1.7300448,0.8500648,0.25749967,0.5451309,1.618387,2.4223068,0.57723653,2.2889683,1.2481652,2.2442565,2.7285898,0.117426604,1.722555,2.861791,0.81766164,0.64385587,0.42168579,0.4185648,2.1968148,0.59762037,0.8661746,0.690957,2.183899,1.785671,0.15036634,0.19704926,2.3396733,0.4233411,0.75230205,2.0067363,1.170936,0.74472666,0.1883214,0.6778013,1.9776816,0.10462953,1.2466967,1.1434937,0.005807951,1.765611,0.24555883,0.6486607,0.6745629,1.3047831,1.4869844,0.92823464,0.285702,0.07456712,0.98537755,0.4203565,2.3702736,1.155682,1.358565,0.086902015,0.54855555,0.79742867,2.7555227,0.089189276,0.9697356,0.08745074,1.0840787,1.0158653,0.21535283,1.931603,0.15695527,0.7141837,0.37865567,0.112576626,0.52876794,0.1850125,0.12938826,0.4117597,0.0,0.11545286,2.421166,0.5730967,0.12629706,0.23801705,1.3978093,1.5563747,1.5613815,1.581421,0.6066598,3.07267,0.18848094,0.15139614,0.038928572,0.96096486,0.073093675,0.33975792,2.3613021,1.6030142,2.6207705,0.73952514,1.7199831,4.5907903,0.85516506,0.14844348,2.1490147,1.023264,1.3483627,0.83897406,1.3123735,1.4998926,0.90590817,1.4755343,3.0962305,2.077292,0.40020642,1.1305805,2.0174036,0.6702873,0.0033101877,0.5398412,1.2300211,0.28545085,2.2565145,1.7116777,0.33978328,0.56018674,1.72015,0.054416396,0.650537,1.3645676,1.8049794,2.4907928,1.2542386,0.3647708,0.669278,0.15701827,0.14461666,2.3412948,0.7272709,0.5155038,2.4074237,0.07690997,0.4624255,0.0,1.4958558,1.6132301,0.047034733,0.21562253,0.32681382,1.0381172,1.1191125,1.2638079,0.26519305,0.33742398,1.090129,0.62284064,0.9638041,0.20336209,1.5985361,0.17540877,2.0332818,1.7848135,1.5948516,0.026095198,0.02391069,2.2149847,1.9221694,0.49202985,1.0148209,9.049506e-05,1.4005249,1.0458832,0.259114,0.9572142,0.44043064,1.7740661,0.941547,0.29138,0.62763035,1.2047313,0.7593541,0.19147338,1.2046837,0.048759937,0.19265531,0.75248927,0.17730618,1.9256248,0.25976798,1.4846916,0.2974978,0.8812931,0.2745533,1.097326,0.9757891,0.139861,2.2086923,0.037532363,1.6827779,3.0963933,0.7046478,0.33068433,0.92828494,0.5796925,0.2835533,0.65644336,1.2277974,0.22791223,0.009161007,1.8510749,0.04241425,0.8369268,4.3923764,0.27842155,0.85128534,1.3618892,1.6630772,0.7674864,1.3480548,0.043235496,0.41224512,0.037515298,3.9576886,0.20792109,1.3541806,1.629061,2.554266,0.6720544,1.7204134,1.7748678,0.7938325,0.81119317,0.34369916,0.9743926,0.69505674,0.8711897,0.88545775,2.0208466,0.021828486,1.6615255,1.1275051,1.6529894,0.5082092,all_pothole_images\pothole_images_new_image_431.jpg
1.6297745,0.8069344,0.49504742,0.3887614,0.4554271,2.0261633,0.36602867,0.14176439,0.027146006,0.38805556,0.24254923,0.45748615,0.42783672,1.9029084,0.8446448,0.36671668,0.034579277,0.11579194,0.008696498,0.00111661,0.09888647,2.5580752,0.652802,0.34240824,0.6661833,0.54391724,0.6705892,1.2047975,0.030456873,0.5778131,1.2732279,0.47540626,0.5844011,1.0477864,0.23444985,0.33113706,0.2809306,1.453598,0.12696196,0.027230725,0.1858424,0.0421426,0.5508924,4.4992704,0.038781513,0.077354625,0.5631706,0.0,0.1578791,1.9630888,1.526713,0.062357504,0.5453645,0.1511829,0.047060244,1.2833736,2.236589,0.44743922,0.9592022,0.023431676,0.12026425,1.5202179,0.67018944,0.14597812,1.0534152,0.255431,0.13702187,0.14081566,0.26852447,0.14167362,0.35477808,0.0,0.49544135,0.20107454,1.406353,0.2704169,0.12807436,1.1338466,1.1519314,0.041574962,2.0255036,0.08693956,0.008913524,0.55942565,1.9453534,0.45021504,0.0670597,0.41722402,2.7436526,0.2304809,1.7217058,0.42495397,0.12787557,1.5631467,0.25744876,0.47142985,0.7716593,0.3015891,0.6975971,1.0330358,0.0467808,0.5965002,0.04035041,0.34104875,0.15676002,0.73311144,0.05557983,0.5710473,0.39608833,0.35875985,0.0893709,1.9668213,0.13623053,0.792637,0.4270172,0.716421,2.90312,0.6813835,0.35030267,1.8355209,2.7237537,1.6394064,0.79122657,1.4554205,0.006005375,0.4405333,0.6015406,2.6164134,1.2036036,0.18589973,0.17188771,0.0,0.8530488,0.047921248,0.17699842,0.27767566,0.58353573,1.6010742,0.027729735,1.7432307,0.3718978,0.007939588,0.2930935,0.68083483,0.2505257,0.3458851,1.1071962,0.42917955,0.13465841,0.17552224,0.32307434,0.87414753,0.46283755,0.297024,2.1370227,0.9248516,1.2296736,0.35062245,1.9289943,0.30061185,2.4461482,0.07990806,0.12326466,5.123422,0.10628884,2.2880406,0.30232587,0.67139125,1.937696,0.023087844,0.22098252,0.61965436,0.09266577,0.38252226,1.8938922,0.26104116,0.62171745,0.6862125,0.71921647,0.37286758,0.27898443,5.1011524,1.2781334,0.56272465,1.3760127,1.8836446,0.1524375,2.6025155,1.1552782,0.84253067,0.0042903316,0.5721876,0.3020956,2.4831495,0.009108279,0.13449332,1.2061429,2.054727,0.05654397,0.7540836,0.0,1.5027893,2.5270746,1.8655682,2.3110158,0.6425696,0.9829315,1.3319561,0.5260855,0.106662355,0.050184034,0.0,0.19992058,0.8399405,0.33618715,1.4292313,0.3889729,0.08430895,0.99529713,0.5371929,0.6126742,0.0007308128,0.42193827,0.14064243,0.1734593,1.5412859,3.906543,0.29181358,0.5728097,0.09891244,0.48975417,0.09020116,0.026299965,0.7707303,0.013096815,0.52295923,3.0710745,0.438411,0.55455863,0.105191894,0.019508353,0.12617499,0.06640282,0.033291887,0.30337062,0.08569032,1.1729889,0.7461155,1.1109972,2.723137,0.7885483,0.8981007,3.5303404,0.23285702,1.0385282,1.1967605,0.20305713,0.35332048,0.08561876,1.7092581,0.5753847,1.0819016,0.53330386,1.3844651,1.2396312,1.7708886,0.0,1.2509427,0.0,1.0694401,0.02880089,0.25056574,0.47908694,0.29818407,0.6529843,0.7265649,0.934736,0.5024972,0.72117084,0.6024755,0.077144586,0.21364158,0.10030115,0.26709408,0.39901087,1.0890615,0.87056375,0.47019786,0.75514454,0.32209647,0.5399194,0.36310875,0.93508124,0.5085104,0.064576514,0.037593413,0.2780119,3.2584913,0.8754258,0.16403459,0.21741797,0.61598134,0.011608709,1.9706864,4.4442096,0.27063096,0.23025802,0.29813218,0.004572637,0.0448167,0.6209883,2.8396876,2.1880364,1.1914698,0.36328232,0.3431651,0.086976625,0.13213924,1.450087,0.18480696,1.09474,0.25182202,0.020656954,0.23438722,0.3195631,0.87246835,0.47851226,0.0,0.09115194,0.4509905,1.2343304,0.85207933,0.014720568,0.0016322291,0.06182428,0.6331222,0.0,0.06025061,0.9923913,0.65416205,0.40258932,1.0403165,1.4023992,0.13195892,0.069303714,0.043822333,0.08698893,0.55570185,0.24469055,0.8758369,0.551514,2.9081912,3.0136056,0.052899748,0.7648904,0.80390096,0.042359006,1.4948479,0.9550614,0.4367639,0.042985328,0.311418,0.03804059,0.44218278,0.009241579,0.8953675,2.9902093,0.19323944,0.43314478,0.18691085,2.4490025,1.3038437,0.20439327,0.056425586,0.7622327,0.5356235,0.5794072,0.55210286,1.2307949,1.9693094,1.1321565,0.10916587,0.20253906,0.46796167,2.2061086,1.824992,0.6158343,0.0030673365,0.122360356,0.6174588,0.44495684,1.4831474,0.026333915,0.6598189,0.41472757,0.6092133,2.5383525,1.0259604,0.39781177,0.7503671,4.4336486,0.29644373,0.9905884,0.17139974,0.0,0.086065024,0.46956852,0.28255063,0.0,0.8689841,1.8496289,0.6025816,0.6111273,0.41170555,0.31713256,0.19919099,1.2886604,0.0,0.0,0.0,0.67852235,0.39462712,0.28635874,1.4607345,2.061447,0.021227919,2.8604467,2.6540012,0.48867968,1.7830272,0.0,1.3039894,0.84700483,0.32834867,0.25888038,2.9012134,0.5340705,1.189133,0.020761268,1.596813,1.7122753,1.637846,0.8117751,1.64383,0.743546,0.0,0.32789573,0.2045032,1.3592712,0.61572903,0.5207924,1.8817029,0.051931478,1.8421301,0.5466344,0.58045715,1.2294767,0.15601285,0.74877524,1.1151823,0.80031186,0.70773417,0.84972954,0.17911918,1.6299444,0.4483588,1.0076308,0.057625238,0.73615795,1.1665949,2.0766509,0.8203732,0.14402755,0.5176195,0.6713104,0.2616722,1.5278292,1.7589519,0.1990976,0.0,0.06093946,6.8527384,1.9203762,0.12245154,0.009671033,0.5080719,0.6700129,0.40381488,3.2605784,0.11382488,0.6401212,0.0,0.099141605,0.6308928,0.9112539,0.14750414,0.027690047,0.06578782,0.72966456,0.48381555,0.18426591,4.8667994,1.9403158,1.3079901,1.66697,1.2351744,0.0,0.020020746,0.21176112,0.08305592,0.0018215046,0.7759707,all_pothole_images\pothole_images_new_image_432.jpg
0.15974568,1.4170623,0.17568378,1.5337881,1.3987892,0.070674874,0.39831313,0.008790321,0.35970396,0.36416376,0.10842216,1.2756424,0.046623398,0.4640858,0.030702746,0.45476633,0.7613683,0.57035756,0.6541212,0.323256,0.3852805,0.5936653,0.40802225,0.29424915,0.1767385,0.63148105,0.075972416,0.2590909,0.43771985,1.0882179,1.7411807,0.7257446,0.65517426,1.5427439,0.11710912,0.5500453,0.37454566,0.33949655,0.11689667,0.028421085,0.039003793,0.39707252,0.028145924,3.9481206,0.19999471,0.19953996,0.12600309,0.03235878,0.28421187,0.1676364,1.2833918,2.7383876,1.8047603,0.019100342,0.11521536,0.49384096,0.75099313,0.6196924,0.31705585,0.00041748935,0.0,0.27350375,0.4222448,0.2819322,1.0132004,0.17175633,1.1937937,0.26647037,0.5805396,0.23775034,0.5695294,0.66896975,0.10613154,0.10727651,0.039707564,0.25014925,0.017175686,0.24281152,0.018954197,0.118787974,0.022630263,1.4856374,0.19242765,2.0950415,0.5900356,0.7384942,0.36920795,0.015736746,2.0318594,0.0012808265,0.23840119,0.17372297,0.12380093,0.09889255,0.312183,0.42770684,0.38775674,1.2660621,0.009160503,0.23729092,0.16740112,0.09291364,0.21374582,0.18598989,1.020112,0.06876546,0.38279265,0.08735542,0.39822713,0.31175768,0.07403339,1.2704124,0.71750295,0.18309987,0.033261545,0.8823168,0.41087154,0.0,0.29102945,0.37478778,1.4508677,0.059394665,1.0088042,0.13695821,1.5234795,0.4134596,0.19325723,0.63449967,2.1292982,0.0,0.21664074,0.18055788,0.12574197,0.0,0.07023129,0.3496011,0.06718757,0.015164833,0.42165506,0.16178484,0.5226636,0.2653311,0.4316905,0.7507458,0.19634469,0.6731178,0.015663017,0.72486764,0.29625598,0.38588846,1.1672528,0.5094059,0.016348846,0.8450447,0.87130034,0.24425012,0.6062477,0.06917467,1.986402,0.8422923,0.04050959,0.900065,0.043667786,1.3913683,0.85853046,0.0,0.98543775,0.0143069755,0.9602015,0.14780638,0.13364372,0.41745803,0.07941956,0.004202849,1.3718629,0.1261102,1.236854,0.090062775,0.24553706,0.011730222,0.018392451,0.084519394,2.295071,2.2787852,0.68274105,0.90766174,0.13274415,0.18869497,0.28830191,0.07455644,1.1890188,0.0067792363,0.02900985,0.5644814,0.13538243,0.0,0.66716176,0.01592824,0.29918727,0.24357422,0.22550087,0.75355214,0.18131077,0.15347889,0.19014566,0.32007706,1.3988186,0.14584783,1.615269,0.26520833,0.017102456,0.69838345,0.5221163,0.27673003,0.599776,1.5707811,0.70107037,0.19485255,1.4594624,0.011566206,1.62235,0.09014493,0.53157276,0.1190487,0.3380904,0.0781695,0.55937076,0.0,0.9117064,0.11712504,0.08809446,0.21064124,0.34320053,0.0,0.5687131,0.07665446,0.98049724,0.0,0.2668247,0.55348283,0.03521556,0.6333111,0.27055624,0.21765023,0.011218326,0.51201785,1.4331646,0.25926033,1.9128913,2.7525637,0.4044766,0.46147078,0.114473164,0.038705736,0.58485085,0.11808926,1.3122523,0.021842917,0.009344919,2.3684447,0.009660003,0.12227764,0.14418733,0.053590685,0.606602,1.691708,0.0027425846,0.18669277,3.6089387,0.05956901,0.023592306,0.02351679,0.3481476,0.10705053,0.15229742,1.7203575,0.34033903,0.14615636,0.12370781,0.6460868,1.3280846,0.8484465,0.94960046,0.5708237,0.13327096,0.18359491,0.18325038,0.060705476,0.70515454,0.10037672,1.0142056,0.24782088,1.0408685,1.3743937,0.16428453,0.34026796,0.75792795,0.26939628,0.73849154,0.6779528,0.4355689,0.46291655,0.0179631,0.060223382,5.281102,0.30040228,0.7920014,0.45848408,0.06463401,0.6201474,0.081729725,1.8501363,2.7360587,0.22314756,0.6676969,0.2527439,0.015248347,1.1799188,2.332059,0.12876815,1.7010264,0.637458,0.048061658,1.1642429,0.6061448,0.27786788,0.7945859,0.19548519,1.659629,0.038556416,4.451542,0.017755639,1.3919721,0.07449306,0.0889172,0.16093896,1.7706218,0.3418386,0.31317803,0.125929,0.92341256,0.81308454,0.40060323,0.4968183,0.0396207,0.0,0.18008041,1.0527219,0.34507522,0.2293336,0.28164977,2.3857095,0.83772075,0.15361826,0.069245845,0.084519304,0.6821206,0.7740564,0.04538085,0.89482456,0.008253054,0.6223186,3.2553978,1.6068558,0.06888272,0.004255769,1.0207727,0.03935743,0.35405856,0.8173487,0.2834119,0.100313045,0.31519884,0.055362,1.1080114,0.35850883,1.980044,0.79602903,1.0210007,0.4284896,1.0735459,0.112938896,0.09760899,2.6532683,1.7178,0.3157303,1.0295334,0.50627756,0.04844278,0.2474677,0.0046400274,0.7196082,0.5113676,0.50145817,0.13638176,0.12453369,0.2644824,0.2577905,0.9409867,0.12690073,0.39943787,0.0,0.40733176,1.4749955,1.5342818,0.30124518,0.95564,1.1654006,0.044750888,0.48896095,0.38174322,1.2108908,0.33210078,0.1392754,0.0056742136,0.22070916,1.1619632,0.1253263,0.8670631,0.0,0.70995057,0.47680786,1.3295217,1.3996254,0.6508392,0.6928969,1.6739318,0.9187346,0.1309071,0.54459226,0.137416,0.75941235,0.11719235,0.118396915,0.0,1.6753329,0.7304907,0.098432735,0.7638253,0.8619424,0.38010916,0.13051471,0.014120631,0.42371875,0.11341279,0.10638297,0.18675609,0.027326219,0.072953366,0.50320435,4.0063076,0.2596126,0.13579835,0.027867973,0.52830726,0.7145945,0.10506869,0.37910873,0.16397037,0.35769603,0.8677793,0.044057038,1.5582979,0.045754656,0.70466864,0.16192383,0.16622765,0.0,0.15797004,2.056441,0.46081144,0.2037515,0.18279827,0.06769736,0.53757614,0.96307665,0.40527445,0.9764567,0.09877542,0.5248577,0.28262153,0.6385223,1.368746,0.034138188,0.12075393,0.47745085,0.688264,0.186748,0.05728541,0.187894,0.040851608,0.4529302,0.0332165,0.27381864,0.27444264,0.008549116,0.17655309,0.33431998,0.07760887,0.087365754,0.11501454,5.9256754,0.12170198,1.1067832,1.0610446,2.2227547,1.6903824,0.258773,0.29377484,1.9589814,0.013804462,0.22766604,all_pothole_images\pothole_images_new_image_433.jpg
