0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1253853,1.2497752,0.24080232,0.36730388,0.20751828,0.21037236,0.0,0.086228,0.2160683,0.19358082,0.18116945,0.5807356,0.3082075,0.24461195,0.0,0.4496998,0.1492849,0.07363183,0.18656802,0.36958718,0.08121578,1.8179822,1.2688336,0.64858735,0.08826386,0.08530211,0.14347787,0.3052681,0.0,0.5551952,0.506542,0.0,0.03764122,0.85088605,0.7407884,0.3162965,0.6213932,0.092208,0.42810744,0.26869878,0.007643621,0.6410055,0.25046632,0.13266842,0.9200758,0.03240018,0.04757004,0.05405577,0.0,0.4173489,1.409081,0.0049089626,0.13564795,0.34998313,0.0159859,0.15096854,0.7946358,0.0033189869,0.41677234,0.26657104,0.010884487,0.030365983,0.09195557,0.70147324,1.367975,0.60867673,1.2577883,0.029021855,0.83229774,0.45249104,0.15772918,0.93069565,0.5879285,0.0045921784,0.18806453,0.85284173,0.0969077,0.0,0.0,0.22020164,0.0054935473,0.1558864,0.07964593,2.9287112,1.1982108,1.0454926,0.21462707,0.037785117,1.615069,1.3968776,0.25609303,0.001030168,0.08552542,0.88018525,0.013246337,0.061896507,0.82294726,1.0689303,0.041357722,0.0070163724,1.0436481,0.7954339,0.31067878,0.0,0.0,0.43743235,0.20983863,0.4851418,0.055263314,1.1951324,0.34929532,0.4466468,0.60509056,0.11709777,0.07912591,0.13586019,1.8597211,0.083326526,1.5815837,0.7336263,0.77775604,0.5252358,0.43376428,0.05923,0.43931252,1.6738533,0.11595812,0.35213143,0.1812088,0.16336009,0.6749353,0.06890334,0.93474805,0.009802761,0.060804367,1.0175064,0.0025194748,0.1380456,0.35798928,0.043120813,0.25129405,2.0795221,0.19911286,0.5224652,0.20435922,0.5723697,0.019617049,0.46767813,0.13456964,0.6458902,0.33095276,1.0319201,0.61977357,0.0,0.43706378,0.1424912,1.7818303,0.72344106,0.320762,0.00067588565,0.86260086,0.27008975,0.008932798,2.2784266,0.08299047,0.03142762,1.0474445,0.018262992,0.6887927,1.8844587,0.1875527,0.0,0.0,0.0,0.56224036,0.0020491027,0.09550044,0.0,0.15121335,0.0,0.066216335,0.2708614,0.6376288,1.0534648,3.7772818,0.344524,0.0068245297,0.040251456,0.96427035,0.41303292,0.14394724,0.87856805,0.18161283,1.2284304,0.31172737,0.0030296834,0.7403352,0.26727268,0.4660595,0.19815981,0.2743494,0.64029104,0.024155546,0.65352964,1.53734,1.1458628,0.4934018,0.13641624,3.7438965,0.37512568,0.0,0.76999825,0.10530002,0.050426744,0.42224059,0.15001182,0.6315636,0.010090584,0.5504439,0.54282236,0.08800937,1.92076,0.29886204,0.70936257,0.3631208,0.05854136,0.5259059,0.0014969365,3.8340876,0.057236247,0.0,0.33259386,0.47300798,0.1365927,0.7408792,0.0,0.6442113,0.0,0.2274551,0.45117941,0.74259436,0.25499216,0.4550038,0.045670293,0.015737684,0.025632152,0.4390174,0.023640785,0.08748402,3.612302,0.03419387,0.1741501,0.6450934,0.005682012,0.079489365,0.0013842366,0.68785995,0.060241975,0.080165066,0.4138525,0.019278059,0.09112224,0.072800614,0.5462026,0.8690807,0.6111764,0.6651164,0.29891688,1.1229426,0.0,0.07008703,0.18831928,0.009248208,0.02288593,0.482479,0.45420918,0.23595816,0.27446675,0.120933644,0.20778283,0.22046031,0.2312597,0.8871338,0.111336514,0.21048674,0.1371598,0.021510452,0.011533266,0.13918777,0.5099122,0.5336751,0.16071424,0.0,0.87222445,0.04053938,0.06835756,1.357301,0.7165993,0.1420177,0.44252962,0.3305808,0.4868172,0.018968463,0.1843914,5.5698466,0.6596273,0.066851705,0.78204226,0.2514082,0.028733589,0.056878652,0.0076489826,7.610079,1.8881327,0.10010058,0.23759943,0.005674246,1.103886,1.9172353,0.06153361,1.9754845,0.41555056,0.3020485,0.3067041,0.2679023,0.08564332,1.2731175,0.08902102,1.0153819,0.072400644,6.0529885,0.4608796,0.0008870497,0.0018463853,0.26271847,0.020319771,0.3677141,0.0017015015,0.006535078,0.04988537,0.00944521,0.46740514,1.4571848,0.005923371,0.09194549,1.0703098,0.20476496,0.0717974,0.01020732,0.7064373,0.029252782,1.2843689,0.06425294,0.25775585,0.26183257,0.62382543,0.020778745,1.4458503,0.0,1.1566373,0.49436748,0.16066042,0.08677537,0.037701175,0.12257603,0.93167806,0.18416497,0.1454039,0.35164642,0.001469485,1.1656103,0.09600849,0.30021462,0.3149981,1.5209854,0.23534584,0.3140755,0.23887043,0.34347293,0.45726502,0.064932615,0.20233944,0.16842479,0.54151046,2.4174485,0.25703853,1.2577816,0.0025531135,0.42190373,0.6810171,0.076562844,2.0453272,0.36900654,0.118639514,3.738523e-05,0.4750475,0.21461496,1.166226,0.017415097,0.68599933,3.7206078,0.25951993,0.20573226,0.20666164,1.2180674,0.0,0.8117714,0.7893217,0.05738333,0.5099683,0.20403959,0.16062798,0.06985849,0.71105754,0.0,0.15650383,0.2511797,0.18048872,0.068126455,0.09415253,0.123472035,0.025126848,1.3646445,0.19415201,0.07590906,0.89677966,0.5579803,0.39540607,0.9724355,0.21768583,1.1823294,1.1673965,0.22346853,1.2052888,0.17910525,3.167498,1.0660532,0.10412882,0.17505202,1.1144538,0.0058043976,0.44002002,0.07267906,0.27666634,0.15524058,0.030797653,1.2039721,0.2587742,0.16495335,1.3483297,1.5720308,0.26987284,2.0886242,0.917961,0.07624559,0.892759,0.30883664,0.17665897,0.18234275,1.1529201,1.2903043,0.09651639,0.07365147,0.14866027,0.6168058,0.03148851,0.0,0.012546913,0.0003074251,0.75126535,0.9656685,0.15447244,0.91839546,0.4323114,0.49795038,0.030414907,0.0038574254,0.92376316,0.17594351,0.56148607,0.059285566,2.7402604,1.7250026,0.049555525,0.020676797,0.11210723,0.0,0.42664605,0.22103643,0.050647788,0.36721218,1.0691326,0.36517274,0.17042162,0.17508064,0.0,0.7384596,0.28839397,0.0,0.0017647292,0.06405698,5.500701,0.3831165,0.029602062,0.24780665,0.99105364,0.094939835,0.28775075,1.1644155,0.4801258,0.48431122,0.5369409,all_pothole_images\pothole_images_new_image_434.jpg
0.09503908,0.9467413,0.21664864,1.2161772,0.72235394,0.37367263,0.5181084,1.7178643,0.49020287,0.33550254,0.3845889,0.30471948,2.2710183,0.399462,0.013558008,0.55252147,0.10672045,3.353224,0.5696904,2.7016132,0.05192617,0.5704489,0.16624846,0.8942428,0.24620967,2.103337,0.6677643,0.23451859,1.0097938,2.26524,0.7136958,0.80979997,0.7876439,0.642666,1.0804068,0.20602061,1.1443402,0.16140907,0.854504,0.13919747,0.30064747,0.4543503,0.53894144,2.0281584,0.77352124,0.14227654,0.17650953,0.17451048,2.4392765,0.10882804,0.45827118,1.3406092,0.5186737,0.15319906,1.1505921,1.7990222,2.0375917,0.082112126,1.0358602,0.775187,0.54717076,1.3953829,0.9748018,1.0575961,0.5664174,1.0304439,0.037795655,0.47492933,0.08460291,2.5069969,0.2945246,0.47966862,0.162067,0.2181201,0.09676222,0.3433051,0.58325624,0.45961893,0.5617598,1.5286868,0.7353613,0.31729642,1.6788778,1.5076902,0.20517255,0.052502062,0.6485665,0.3246321,0.65085816,0.7871496,0.039976098,0.9292051,0.4483433,1.3928856,0.124546826,0.18877013,0.68775237,0.2900946,0.7577747,0.5141142,0.5704766,0.86671954,2.3790178,0.0,2.272451,0.33842576,1.64698,0.33697787,0.64813,0.068954386,1.3587866,0.8009344,0.52916116,0.43796822,2.9937737,1.013066,0.049744867,3.452922,1.4292536,0.24952221,0.19192903,0.073987685,1.2078415,1.3621117,0.6904504,0.62942296,1.3498745,0.4121638,0.5272181,1.0014156,0.12466533,0.47435564,0.5725253,1.6476113,0.7070921,3.8849182,0.21386401,1.0090892,1.5504831,0.59943396,1.0713007,0.20402348,2.0109296,0.31782103,2.3221323,0.92565244,0.0,0.097798906,1.2255565,0.45797846,0.49413338,0.69214106,3.3521671,0.26229882,0.6950921,0.46654993,0.4265104,0.29605752,0.09072444,0.2561093,0.037780527,0.5326941,0.6722739,6.3700953,1.9806381,0.032109432,0.9404003,0.6031293,2.067197,0.16473415,0.5030334,0.5303362,1.199364,0.15383771,0.5615557,1.2530522,0.047426477,2.5512056,0.16691573,1.4943916,1.1412793,1.1181664,1.3936402,1.0265406,2.7144377,0.57239646,1.2397987,0.14622842,0.2797919,1.705016,0.034181956,0.12508368,1.340214,1.2894814,0.72991866,1.1845514,1.6126447,1.0777401,0.03107911,1.7556841,1.3779172,0.64283025,0.59989315,0.6483342,0.67279303,0.12796211,0.46239433,0.09838013,0.4253483,3.5603032,0.47230086,1.5572385,1.7046622,1.4823865,1.2059991,0.85847986,0.9889799,1.8719417,0.04482807,0.6346858,0.64350814,1.2027099,0.49405327,0.1924756,1.2197545,0.26815975,1.6050657,0.8869364,1.6390852,1.232456,1.4339991,1.491323,0.50617784,0.0,0.11517447,0.28362477,1.4200156,0.6199367,0.06812524,0.2093576,1.3976046,0.8995917,0.3535636,0.37399366,0.6099811,0.771323,0.85902506,0.35437283,5.180697,1.0402505,1.7198662,0.011182869,0.049563136,0.18922693,0.038404517,2.1533895,1.9145429,0.9812406,0.54146487,2.0140193,0.39789316,0.35730287,0.33759743,0.66648585,0.4475103,0.21166377,0.057234477,0.27935168,1.0447525,0.770794,0.75369036,0.001730561,1.4111956,1.1596346,1.3668561,2.6656835,0.6843161,0.9659204,0.3330125,0.21665014,0.8305243,0.6754545,0.44107887,0.79987955,1.2728195,2.0449295,0.2842601,0.85078216,1.672022,1.4498599,0.08594475,0.0048510795,0.34085238,0.3587467,1.9089993,1.2576517,0.011802832,1.1079116,0.31159875,0.047727812,1.2806901,0.25991035,1.4511358,0.23139942,3.800004,0.6622493,0.23720077,0.41942623,0.24309179,0.7942877,0.16235133,1.0419536,0.5238554,0.3110689,0.5073927,0.5009254,1.4877579,0.15201129,2.1613772,0.052525282,0.63947356,0.6486618,0.18860762,0.06378942,0.41825277,1.2369679,1.51875,0.7951889,0.80322576,0.25715217,1.8790492,0.048321027,0.3433748,1.3341538,0.46080884,0.44351125,1.0433258,0.0032259822,1.0134618,0.30600414,1.226556,1.7490433,0.07107603,0.9362573,0.18416156,0.0,0.69057703,0.41870844,0.90736395,2.1624186,1.1617317,0.0014137554,0.33274612,1.0153321,0.15232757,0.13227709,0.03073706,1.419887,0.2213634,0.39608243,0.92525077,4.383782,0.03248999,0.60714674,0.13349795,0.10266192,0.9936981,0.42318037,0.6918071,1.8079082,0.12976325,1.4583395,0.8878769,1.7791947,0.053037435,4.6674,0.81276166,0.65402657,0.053758055,1.8663684,1.5001639,0.6540756,0.17418791,0.4416471,0.41083112,0.10090235,2.205752,2.1811972,0.2670656,0.04038633,1.0514492,0.5308833,0.0067414897,1.6217797,0.0046654516,0.078682005,2.1464176,0.29973513,0.26172352,0.35992485,0.25672737,1.469809,0.053192757,0.14853264,1.6703451,0.12807031,0.49309757,0.6857259,0.09777517,1.0574477,0.14273877,0.77250934,0.13142319,0.00398885,0.8950164,0.42406005,0.6917586,0.62272936,0.3860072,0.02672313,0.7754957,1.0985594,1.4259565,0.6416205,2.7979116,2.0949645,0.8641356,0.25380164,1.0255617,0.02423731,0.22645178,0.92437756,0.25015315,0.38961124,0.21277365,0.10491324,1.185389,1.2803544,0.46276617,1.3330317,0.088505566,2.0934658,0.5341068,0.20632035,0.20506248,0.9548547,0.564839,2.4161127,0.5286845,0.031551987,2.3007946,1.3729827,0.77332914,0.13171065,1.6297044,1.5287395,0.09847242,0.6182168,0.33122292,0.35645637,1.8531272,0.004763788,0.19230056,0.45606908,0.5175676,0.06257804,0.09954631,0.04065036,0.123020776,0.2731243,2.256001,2.0112562,0.34608445,0.76931596,0.2543291,2.476599,1.0879216,0.19412313,0.0,0.52484787,0.28711838,0.56242925,0.7132947,0.7074113,0.13879111,2.9174163,3.178458,0.9451683,1.5336878,0.64705604,1.2634498,0.055564865,1.1692162,0.19813609,0.80384076,0.069315776,0.08339755,0.0399482,0.18883768,1.4324683,0.30444622,1.1992861,0.26627073,0.56596565,1.7557908,1.0623105,0.09926555,2.2760432,0.2242643,0.12868643,0.84716576,1.5391189,all_pothole_images\pothole_images_new_image_435.jpg
