0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8903697,0.29304633,0.94000334,1.6793015,0.09399856,0.064901344,0.0,0.021556474,0.25199264,0.25426176,0.1845097,1.6670164,0.8607629,0.0102049885,0.80819356,0.042052243,0.17990075,1.6628869,0.14723872,0.47350672,0.3955982,0.41349873,0.06126565,1.7754697,0.2621189,0.17913026,0.7053896,1.1295887,0.020556372,1.0793368,0.017743966,0.046534847,0.019082796,1.9375967,0.03139357,0.20636274,0.58473104,0.532594,0.65874875,0.37329444,0.012538554,0.5683711,0.8188488,0.2108071,0.82528317,0.016231503,1.7291076,0.7362396,2.9352238,0.77238816,0.38617674,0.9399347,0.012515436,0.5602121,1.6462629,0.39291927,1.7386688,0.0021444538,2.316577,0.36503506,0.009345402,0.3602452,0.5946755,0.36007452,0.98810107,0.29514965,0.009705825,1.0875624,0.15298711,1.0532429,1.6141407,0.40050867,0.72684324,0.0036617005,0.17880778,0.32366535,0.4356325,0.06920773,0.028533325,0.3024983,0.04002027,0.29913107,1.2032984,0.27889222,1.0296566,0.145042,1.0076141,0.61794084,0.6970561,1.0877721,0.0134287365,4.9784474,2.583544,0.007988212,0.7120973,0.9245087,1.0370495,0.51394826,1.640724,0.99980396,0.11004582,0.55238885,0.3175447,0.8569896,2.2655141,0.003518889,0.69783074,0.04154159,1.1812222,0.7712692,1.0300752,0.042038843,0.1332852,0.28496352,0.03506562,0.33141482,0.36635563,0.038276635,0.34011677,0.58713317,1.6565192,0.7170472,0.12616949,2.1875398,0.36192605,0.64327943,0.33368072,0.021008864,0.7078276,1.8285671,0.22363815,0.13340507,0.57937586,0.8300541,0.6646676,0.34613734,0.243115,1.6086082,2.6786337,1.007121,1.0245143,0.43636742,0.5194097,0.5202263,0.073910505,0.32274818,0.0072723217,0.88842505,0.021969052,0.2198215,1.3238044,0.21470273,0.033483963,0.3195966,0.54050547,0.6364139,0.2280897,0.12875836,0.0,1.9606198,0.22887802,1.1121324,4.853233,0.19372909,1.9837626,1.6502398,1.2845684,0.16128154,0.6676676,0.40979168,0.60939455,0.82962734,0.53492165,0.40151176,0.47453868,1.2510734,0.34746695,0.03879299,0.5258444,0.40045345,0.43580353,1.1513543,0.5214684,0.0,2.7398632,0.56513584,0.7642771,0.57497466,0.0031976104,6.8197126,0.23529768,0.58051914,0.8582903,0.70574623,0.24255826,0.47651824,2.0553288,0.06925714,0.3666714,0.13372405,0.6968697,0.31735393,0.9549741,0.012066366,0.1232211,0.4978352,0.14865753,0.08177393,0.0694992,0.45743403,0.14372985,0.5646323,0.4406239,0.053735167,0.89608675,1.4353535,0.52847236,0.33290607,0.0,0.34529254,1.9439414,0.58143955,1.2502569,0.26333597,0.02283105,0.11484297,0.0899607,1.4135458,3.6627278,0.5148598,0.08850935,0.0,0.48930135,0.0060428013,0.15503857,0.0,1.3311585,1.1912745,0.07893461,0.11605279,0.7487666,0.9763042,0.9174599,2.1854932,0.3968176,0.19193333,1.9540697,2.1636388,1.2007306,4.109934,0.5792923,0.7528969,0.08080238,0.040984426,0.0,1.4687114,0.43252093,0.24699499,0.17836642,0.5144471,0.9336472,1.5805155,1.1473446,0.9096351,0.0104510905,0.049186174,0.6348082,0.90492934,1.8161378,0.25965554,0.43725592,0.012736334,1.2964814,0.8074812,1.3636912,1.0047412,0.09656992,0.6268804,0.43970776,0.15308732,0.98060465,0.69115216,1.2296339,0.41994178,1.5524298,0.9421636,3.394037,0.67085254,3.7687612,1.0715343,0.6147787,0.0636666,0.25653654,2.6287282,1.8189491,0.20043151,0.7475908,1.6043438,0.8332201,0.43805584,0.06433658,0.21626219,0.3988135,0.066158295,3.4579918,0.41133767,0.8684753,0.5369289,0.40017146,0.7994372,0.40889582,1.6612414,0.4203667,0.63321716,0.0762592,0.48777708,0.86471945,0.011804579,4.4575047,0.26707566,0.15505297,0.49596587,0.008402056,1.8132137,0.5242148,1.4185884,1.3430275,0.31162682,1.3914999,0.26839045,1.3485979,0.22519633,1.2591983,0.067025624,0.03831705,0.0140470425,2.1680639,0.02528044,0.009739054,0.21419267,0.1365488,0.16450292,1.2691036,3.2602248,1.0526235,0.09357277,0.0414502,0.05839607,0.0054770554,2.2880375,0.20297815,0.0,0.6622674,0.39013788,0.5356265,0.0,0.0,2.2570543,1.7391663,0.5733416,1.418132,4.767696,0.0025763507,0.0,0.12868425,0.45940632,1.0273815,0.05915603,0.13858563,0.87606126,1.2053143,0.12521935,0.27270505,0.3695633,0.008588731,3.9008648,0.002646987,0.08240176,0.06380437,0.8476276,0.5375069,0.70740306,0.2665448,0.0,1.8099624,0.02271782,0.36401397,1.111339,0.0012413424,1.5480704,1.7099645,0.79547006,0.9349742,0.18971315,0.17331411,0.36599988,0.20675802,0.1329542,0.15333565,1.5506934,0.42905807,2.5621564,0.069835104,0.5105196,0.47831348,0.53366554,0.6045443,1.0545882,0.21882007,1.0385561,0.0,1.6021293,0.0,0.5419101,1.5896572,0.4600318,0.53690976,0.83563244,0.42984796,1.0219781,1.5503078,0.44556263,0.7030994,0.48104426,1.4655497,0.08764326,0.47593936,0.0,0.30557513,1.0846809,0.07931613,0.68313456,0.27234668,0.47987303,0.3698713,0.19782701,0.0,0.0015080199,0.25996703,0.28581986,0.11168275,2.2633655,0.09026512,1.2179393,0.24374472,1.7129109,0.6170875,0.31677276,2.1151972,0.2587516,0.988052,1.0904454,0.001350778,0.43467596,4.1888456,1.1664286,0.0,1.2399589,0.76199985,0.16301174,2.5723126,0.0,0.08246481,0.43646154,0.0055862507,0.35022599,0.45977476,0.2978995,0.583794,1.1608305,1.3605764,0.15625612,0.51096743,0.0,0.13430214,3.2167144,0.0,0.01563921,0.26355693,0.0,0.0020746489,0.6701149,0.5000641,0.018500216,0.6633947,0.49683636,1.7571429,0.13889307,0.91683084,0.04001989,0.57383573,0.585446,0.023728045,0.08632617,0.11519986,0.26557365,0.18321697,0.5039005,0.46525425,4.574444,0.22632945,0.6432418,0.4780377,0.388147,1.5547308,3.1262517,0.45249608,0.0063971467,0.55351865,1.2005713,1.3332888,0.6266799,all_pothole_images\pothole_images_new_image_436.jpg
0.96965057,1.7795855,1.3173456,1.8443558,1.0264965,0.84918135,0.18315132,0.04920939,0.64654154,1.2070992,0.024037814,0.53301376,0.4539578,1.158851,0.012142017,0.5115075,0.2580222,0.13439114,1.0565948,0.16441135,0.29159346,2.6900222,0.20595717,0.9401427,2.150957,0.23250526,0.0,2.358169,0.08803393,0.39384386,0.8485129,0.16783924,1.6058524,0.46491092,0.20870732,1.102091,0.5872613,1.1869553,0.36167923,1.001358,1.3377137,0.12790272,0.29144076,0.20667738,1.1559339,0.31359735,0.5488056,0.040422007,1.4361819,1.0797112,0.7149194,0.0,0.04991538,0.21062294,0.03352186,1.0995774,0.868189,0.09226427,0.3988481,0.07235782,0.012302885,0.15575035,0.29628536,0.18688215,0.41038874,2.1925678,0.5745696,0.16446051,2.5413096,0.8166504,0.6055261,0.4481456,0.368719,0.90264004,1.1485989,1.7557129,0.20520206,0.4884208,0.9690243,0.62491345,0.0,0.22452767,0.6743554,0.89990854,1.4559631,1.2344824,0.38921857,0.27928212,3.272283,1.2459203,0.275074,0.34215826,0.0,1.7327373,0.44890937,0.045982447,1.2141253,0.3659488,0.20020111,0.0,0.4775125,1.3559313,0.56502175,0.0,0.85011065,0.20762074,0.23554246,1.2867616,0.006780738,0.58239555,0.029071148,3.5113006,1.0616684,0.76898825,0.96156704,0.3067151,2.2588487,0.43457225,2.0819802,1.15941,3.3088994,0.5422646,0.43229058,1.4201006,0.179681,1.3445948,0.12700744,2.9580264,0.29679456,0.16589014,0.36212176,0.0,0.25200716,0.43018246,0.7236763,1.7982134,0.2825627,1.3859153,1.0451874,0.24702165,0.18940577,1.1002936,0.06268356,0.9188526,0.14194243,0.8622002,0.0,0.33584103,0.35406557,0.2733964,0.67266196,0.6496737,0.3462157,0.4167637,2.1022024,0.9821425,1.0805618,0.44142157,1.4143836,0.0607915,1.3387164,1.4117962,0.4375935,1.6985649,0.2950475,1.6444123,1.3476782,0.001641955,1.9321647,0.76202315,0.057433337,0.0069862106,0.0,0.27736437,1.8090552,0.0837432,0.61275923,0.20426928,0.14298786,0.03687677,0.0020731841,0.8661106,1.5673541,3.1023216,1.7901889,1.8720278,0.42035738,0.24145113,0.4548152,1.3285377,0.3806162,0.61815363,0.0,2.635645,0.5489428,0.6505381,0.8898069,1.2651469,0.35905418,1.0878198,1.004035,1.246186,1.0406982,0.9949487,2.9403505,0.40622213,0.8184037,0.46749693,2.3248363,0.44598135,0.0,0.10508365,1.0375097,1.0297838,1.1506238,2.514289,0.08439614,0.16719863,1.4218198,0.39614105,0.70690125,2.192144,1.09928,1.3769246,0.022945613,0.19713596,2.4137032,0.31378102,0.82593954,0.15394244,0.06516311,0.23381926,1.5175931,0.15709348,1.0104793,0.09601889,2.8433516,0.08989653,0.15889156,0.42339972,0.6931268,0.53305745,0.3455305,0.8228283,0.53335,0.073588766,1.5552303,0.7416654,0.2973103,4.0304666,0.85873955,0.9770612,1.355848,0.36432293,0.2227115,0.10884759,0.6236075,0.31268054,1.3487203,3.0632236,0.016198335,0.0019386298,0.2967664,0.9749253,0.021427892,0.32222104,0.8992557,0.035063908,1.2487103,1.4626527,0.28430542,0.009743499,0.25944886,0.0,1.9664017,1.3976465,0.7059968,0.55186003,0.99564236,1.6261673,0.109056376,0.6023052,1.3227192,1.3500905,1.083949,1.0044703,1.2775118,0.13472508,0.51130146,0.84681726,0.3619091,0.98318607,0.14966571,2.2104611,0.13978802,0.040109623,0.8109012,2.368555,0.32552564,1.1201633,0.2550535,0.92793643,0.3038585,0.64675546,4.169603,0.75458294,0.6566819,1.4277209,0.4866565,0.052274466,0.79521346,0.7325956,5.948868,1.6749787,0.0052541993,1.4681729,0.03861902,1.9586421,1.8677139,0.2890741,0.59784985,0.2740817,0.07658536,0.63822985,0.47279847,0.03339502,0.13662355,0.15974778,0.1505113,0.58976054,3.8444462,0.25451607,0.23293191,0.018978132,0.0,0.5590857,0.14884782,0.20808503,0.3103176,0.31683064,1.1221197,0.6827605,2.4447484,0.0003470967,0.20394205,0.88701755,1.784175,0.0075797667,0.44550017,0.15669103,0.18568754,1.4101387,0.21771084,0.3131904,0.82296115,0.20592698,0.13515212,3.3992763,1.2357231,2.026931,0.036807116,0.32854024,1.2054327,0.34233958,0.015196532,2.112034,1.4972128,0.35636488,0.6217546,0.62393403,2.276766,0.27295434,0.53264594,0.044705868,0.543376,0.5833376,0.009491687,1.0439646,0.0,0.33581898,0.8183286,0.85532886,0.17291854,0.7029705,3.544684,0.8871677,0.7931716,0.057667963,0.2861957,1.3079855,1.1170489,3.0248535,0.5552418,0.61408615,0.0008121719,0.705012,2.3620574,1.209359,0.0197204,0.04490424,5.0248246,0.4591654,0.8915474,0.56293404,0.7301613,0.30774465,0.43162167,0.8851843,0.01905714,0.018520582,0.6038133,0.119597636,0.5997819,0.4191489,0.11178605,0.050051514,0.631283,0.6766076,1.0023916,0.15490471,0.85541105,1.5181681,0.3173641,2.235379,1.2842762,0.24320745,0.1881868,1.2753755,0.42493945,2.4961429,1.4052615,0.16311769,0.593209,1.1801594,1.1760615,5.324956,1.651521,1.1495535,0.17267329,1.144618,0.7970948,0.15965162,0.32288188,0.111394785,0.35935313,0.022628754,0.37783054,0.33324984,0.39082506,0.47239766,1.1680472,1.1527817,2.4805892,1.4027293,1.0792264,1.3547747,1.3296138,0.755676,0.8565534,3.588017,0.35682595,0.8315794,2.650856,0.058272254,1.0739282,0.9553724,0.8002285,0.084263004,1.9261218,0.6353633,1.3657779,0.9689643,0.11445378,1.2306223,3.1029003,0.4622186,0.10701988,2.6269543,0.6966937,0.53103036,0.3399272,3.056018,2.604051,0.7609077,0.027471581,0.4669486,2.1106255,0.82471174,1.3120216,0.17032576,1.3435818,1.7546854,0.6834234,0.0,0.66966635,0.024381185,0.18555348,0.5218837,0.3898481,1.0175418,0.36200994,6.097888,1.9595933,0.49180594,0.47589543,0.54328626,0.040402595,0.6230306,0.30850935,0.46449804,0.10510009,0.74754065,all_pothole_images\pothole_images_new_image_437.jpg
1.6477433,0.65257245,0.6895813,0.7891645,0.26382637,0.043694478,0.12148817,9.8239565,0.26235175,0.21676165,0.015824582,3.2959645,0.0,0.26829544,1.6231269,2.0610044,0.046813972,2.1367385,0.021992706,1.173757,0.0,0.15634505,0.0,1.3330309,1.3533889,0.7698977,0.3176373,1.0010144,0.030910587,0.0003632311,0.738795,0.47791308,1.685528,0.590086,0.0146819195,0.73092,0.009240538,1.552707,0.25558805,3.1807077,0.99665755,0.22170088,0.27383003,0.04807379,1.0085164,0.15334567,0.14808705,0.4496095,4.6893063,0.17265859,0.17014001,0.32774404,0.5837696,0.06430642,0.018535163,0.039203763,2.6991365,0.0,2.24603,0.08178933,0.35195974,0.032282528,1.7659391,0.7527566,0.014033256,5.026771,0.22248532,2.5058446,2.7613933,0.4028688,0.067934155,0.012627392,0.0,0.0054413616,0.14706334,0.015053905,0.22308588,0.0060789743,0.44291905,1.6621785,0.34666,0.012008862,0.04092584,1.7138035,0.27123427,0.06808027,0.88700897,0.44057572,1.0452234,0.59829545,0.047536887,2.4230747,1.9464803,1.054474,1.9363233,0.8911935,1.1925787,0.25345436,0.48530224,0.3438276,0.55667645,1.9878923,0.60890543,0.35985276,0.32001367,0.10460084,0.13133371,0.2818078,1.3588216,0.4529293,0.0,0.10666232,0.11382322,0.03600844,1.8656158,0.14434105,0.19882777,0.33983323,0.58189654,0.12906016,2.970725,1.2594479,1.6120872,3.1403522,0.1944258,0.0077151,0.13716272,0.001409843,0.19972622,0.97516644,0.056722958,0.3335611,0.84387773,0.25019586,0.31391776,0.07553151,0.6627291,0.23097652,3.1375463,0.018395038,2.537985,1.1624198,0.14935888,0.022268401,1.7417146,1.1709806,0.04273199,0.2541798,0.04817093,0.50659454,0.9663199,0.6507742,0.861327,0.004927462,0.26987755,0.67302686,1.8787854,0.6140686,0.24412334,0.070998855,0.200617,0.59743786,3.1433797,0.0025902207,0.8951767,0.1358725,0.27732813,0.13539033,0.12915021,1.6605048,0.337676,0.32823923,0.016299509,2.0534835,1.3729439,0.7470131,0.16051172,0.0,0.0,0.71332765,0.056502365,3.2033243,2.168751,0.8164551,1.4258257,1.5716337,0.27946493,0.10666557,0.38023722,3.7622674,1.615632,0.008751076,0.23736112,2.8433115,0.54421014,1.1468823,0.97176343,0.14246155,0.29704276,1.0022738,1.3877448,0.5702321,0.35248813,1.2968985,0.53709024,2.2800715,0.50782675,0.4433706,0.5106932,2.082192,0.20164257,0.13740043,0.5658567,2.1063545,0.0,0.24199231,0.18295473,0.3324347,0.0022720962,0.16520514,0.11528846,4.889915,1.7220019,0.6319344,0.0020934823,0.06441857,1.1911204,1.8586214,1.0711646,2.8145297,0.030393036,0.26428288,0.04672775,0.0020283496,0.44299266,0.04501947,3.6972122,1.7950084,2.5598688,0.4949457,0.6465244,0.08276486,0.09983196,1.7949473,0.09486365,0.0,5.024672,0.40359178,1.6764984,1.9904282,1.8370292,0.08675805,0.4323464,0.038854424,0.0272148,0.7564617,1.0143907,0.3863577,0.36431086,4.154166,0.95348364,1.2432231,0.3257892,2.758387,0.104392596,0.67587006,0.43091854,0.19221993,0.3652975,0.44585744,0.7032173,0.0018148508,0.24437955,0.88493985,0.8705069,2.8524547,1.368157,0.042372577,0.022407403,0.038078893,1.4174023,0.0067074536,0.027594805,0.44583073,1.2595321,0.0,1.6952293,0.3851588,4.888324,0.07199876,0.015685076,0.12222097,1.2519476,0.27340442,1.5294572,0.0148878675,0.55793256,0.087064944,0.14220735,0.78035647,0.0,0.0,0.24385938,0.57338077,0.13329902,2.041227,0.5606999,0.25088903,0.41391003,0.0354399,0.094885774,0.1424932,0.0,0.16760935,0.24047624,0.18260345,0.0,0.58706796,2.8636525,2.2238493,0.9191249,0.061108705,0.07755659,0.019871393,1.3102794,2.3071249,0.5813307,2.4933546,0.84470195,1.0042012,0.010520311,0.27655563,0.68493503,0.08353568,0.0,3.6805613,1.1505738,1.1680746,0.72515464,0.795607,0.0,0.13322276,1.3570907,0.11742512,0.40682635,0.035488836,0.010556756,0.0,0.0,0.6401968,0.2322685,0.30582938,0.10920939,1.6357737,0.60366875,0.6968743,0.12717511,3.2579315,0.4898461,0.033616446,1.5427208,2.4086592,0.64967614,0.0024944055,0.067688845,0.0,2.6626854,0.0,0.34569347,1.5569006,5.8188567,0.0897102,0.033884782,0.002726846,0.6122693,0.7712871,0.080196634,0.30300266,0.014345746,1.6013476,2.6566787,0.7227203,1.1145926,0.020646088,4.672238,0.16720422,0.36947587,0.6143329,0.08950975,1.0759269,5.1993065,0.7957253,1.2984301,1.6656485,1.1759335,0.21208198,0.1034679,1.7068914,0.9595488,0.31599858,0.70929116,0.31354973,0.049100798,0.029682843,0.0,0.1373405,0.60254997,3.8108332,0.17763363,0.09805058,0.048214417,0.012834782,0.6931635,0.2757332,1.0705051,0.09981271,0.89702326,1.5707846,3.455874,0.7292603,0.14726241,0.45192954,1.5221634,0.11269862,0.5354895,0.7362009,0.55020684,0.10117901,1.0937009,0.86215144,0.0,0.16375758,0.19881149,0.15339632,0.1565231,0.3087721,0.21545303,0.69572026,0.5949508,0.11000247,0.06423584,1.3744807,0.41672903,0.10363346,0.38712305,2.137392,0.28367102,0.06604603,0.55102575,0.37901053,0.5135738,0.5772584,0.03524624,0.91814685,0.19676414,0.06676513,0.13517581,0.4384641,0.08155764,1.1355497,4.881824,0.053934947,0.3099083,0.0,0.43562523,2.2059066,0.6886724,0.11829997,0.0,0.11038847,0.05402476,1.114872,0.30795428,0.028488638,0.0,0.29774272,1.9678177,0.042297546,2.4478488,0.61506146,0.2979322,0.073121466,0.16572061,0.066414684,0.16542767,0.6222202,1.459345,0.28561485,2.0221312,0.0,2.0622456,1.2806643,0.022557959,0.0,0.47849548,0.32926926,0.014644957,1.253011,0.027272439,6.4615483,0.16756336,3.8299494,0.013791142,0.04085914,0.43799102,0.15790382,0.0,0.441523,0.28371516,0.25108024,1.1238042,0.5736632,all_pothole_images\pothole_images_new_image_438.jpg
