0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.72004676,0.7773748,0.96528655,2.0001168,0.41667774,0.4948164,0.16474654,0.14709833,1.0683162,1.2797326,0.62937415,1.9315594,0.4994436,2.8873405,1.135454,1.6610368,0.226172,0.69794273,3.1331534,0.23251715,2.3528757,3.0307305,0.18352817,0.1551857,1.7322612,0.33851698,1.2023181,1.4428464,0.45458138,0.028050058,0.3893594,0.6888921,0.25719324,0.026424874,0.0027812265,1.2298311,0.028528238,2.3898497,0.17889868,0.25971958,2.0889368,0.0,1.4734523,3.8139186,0.3183202,0.11278131,0.5366454,0.3315799,0.92041767,0.06506548,0.21222483,0.303199,0.903546,0.21797071,0.09192301,1.0973433,2.3654046,0.50913626,1.7089523,0.27061856,0.12143127,0.13744476,0.14890406,0.08122998,0.8913471,3.6443455,0.2573404,0.2447641,0.4195342,0.08210635,0.22066957,0.007352952,1.1248987,0.60576844,1.9507016,1.094155,0.29285258,0.9035998,0.014489305,0.7162954,0.8568947,0.021366183,0.44526175,0.6070319,0.7028783,0.33717564,0.024672136,1.2630289,3.3146913,0.3584503,0.008813535,0.067386925,0.0013170495,0.13493054,1.3805486,0.6420087,0.7761004,1.3174456,1.5185621,0.35259652,0.4886813,0.8421651,0.64484215,0.21792045,0.06558895,0.47528434,0.01416634,0.33086294,0.09599087,0.4013868,0.0,4.3022146,0.4661849,0.12924288,0.4871277,0.10765834,1.0311302,0.60449535,4.448115,3.0364633,2.068961,0.77076346,0.19103257,0.9803674,0.3989535,0.55080277,0.6486056,0.56069434,0.16431257,0.9476533,0.3399755,0.22398938,0.117166854,0.15122464,0.06326255,1.0383816,0.6968311,0.7160861,0.3568618,0.25836027,0.03538134,1.0469484,1.5187899,1.3267652,0.6473372,0.11023453,0.6802973,0.7180205,0.9423748,0.21579228,1.4830017,0.4331473,0.094610676,0.9062343,3.7115173,0.7558824,0.03020939,0.7326218,1.423972,0.50193727,1.1935252,1.2926351,0.20302342,2.5376608,0.14052457,1.9554337,0.05101897,0.83678514,1.6198696,0.8332018,0.01522509,0.1598938,0.59521824,0.35666406,1.8075411,0.54871064,0.41701412,0.04889205,0.012539217,0.82162803,0.726554,4.411874,1.5134863,1.5719758,0.94553,2.65234,0.0366793,4.5107665,0.3462466,0.99726564,0.051880866,0.7235866,0.045073867,1.5587944,0.576442,0.27026793,1.4337089,2.2521508,0.8179505,1.7129395,0.8146147,0.8059845,1.5332783,0.3811341,0.84091705,0.5494053,0.6015513,0.9630333,0.14952011,0.04230728,0.040144715,0.22634776,0.84034324,2.3514936,1.9864434,2.4422219,0.028818628,0.40246317,0.38301772,1.4535857,0.29654217,0.55569696,0.34248313,2.376687,0.062298395,0.12852186,3.7446282,0.123659424,0.48236135,2.1205378,0.37329116,0.12725994,0.4017513,0.07973231,0.5719848,0.52875847,1.3067322,0.047974244,0.15488556,0.06514345,0.40072334,2.2324193,0.599953,0.71911216,0.34708512,0.0065742596,1.0380093,0.01638903,0.62411165,3.5957544,6.658035,0.4712115,0.7301245,1.3115511,0.56515104,0.8600864,1.3658907,2.1626148,2.1184587,2.2888207,0.5965576,0.5744916,0.23793453,1.2770238,2.0808058,1.5866039,0.08821317,0.43955255,0.49268246,1.2044685,0.1577452,0.437721,0.9315123,0.21536687,1.7950655,0.40714327,0.5729275,0.14763707,0.05819305,0.7205485,0.15723053,0.37397936,0.27125782,0.65083474,0.5108865,3.4404073,1.6525462,0.3998876,0.48509288,0.9349214,0.0,1.0607569,0.3390414,0.83821476,0.13892603,0.8940772,0.24989474,2.1672652,0.8006731,1.993596,0.4137397,1.1632868,0.11622801,1.9044464,3.924903,0.3444505,0.88469803,0.77016777,0.78723806,0.23825261,1.7630714,1.6725068,2.047749,0.37679687,0.41398418,1.820064,0.08617471,0.47723466,3.6985645,0.06994549,0.076817125,0.011253055,0.41153607,0.2385235,1.1475002,0.24393365,0.1964095,0.07774132,0.41417402,0.816462,1.3429105,0.8337656,0.027498288,0.08523264,0.020020843,0.2682274,1.7199801,1.4203727,0.30356005,0.3934464,0.9312135,1.7342626,3.494168,0.6514741,0.9488198,1.0423541,0.09973176,0.60052997,1.6559168,0.026134277,1.1635113,0.3140965,1.6411434,0.16590074,0.98056954,0.57116693,0.13563195,0.8935046,1.1583242,1.1562923,0.0,0.0153393205,1.5435994,2.0549042,0.63018614,0.6078192,2.6500263,0.123778544,0.023853414,0.030294793,2.905107,0.68751514,0.8462164,0.046953972,0.64264935,0.11515249,0.07769747,0.39525583,0.3254697,1.281987,0.41494322,1.1271334,0.68042225,1.4093943,3.0219646,1.3178024,0.48415694,0.0,0.16780154,1.8138069,3.1000996,2.1499383,0.14063872,0.63136643,0.027480833,0.2456364,2.853645,0.7604971,0.3040559,0.019785807,2.686953,0.22508052,0.081250645,1.0329148,0.23988317,0.064620726,0.12161738,1.3341974,1.7413859,0.16123535,0.43286896,0.37036654,0.21264839,0.93268114,0.29598698,0.037337005,1.1248275,0.59900016,0.23817648,0.2973423,2.1454124,0.41643488,0.05377886,2.3803089,1.8197006,0.0807165,0.27980158,2.0563817,1.0943965,1.3836462,0.18630996,0.18303746,0.6456747,2.4739022,1.0945104,3.8113873,0.76801354,2.1756923,0.23676752,0.20214419,1.298398,0.834701,0.021924688,0.09300586,1.0349613,0.018869681,0.858308,0.05317604,0.12825881,0.8717576,1.9106008,0.6985117,0.4963508,0.8751435,2.9469552,1.781517,1.8936912,1.0408238,2.3465211,2.641011,0.3444896,0.39288393,1.1693163,0.0,0.66196615,2.059266,0.42777926,0.20679872,0.52696073,1.0663941,0.58024526,0.79566956,0.0,0.116947435,0.77937394,1.0785774,1.2613999,1.8628699,1.3482902,0.0,1.1970474,2.755837,1.3277328,0.114334114,0.002181058,1.8498456,1.0445797,0.43423665,1.2082374,0.099877015,0.15925413,0.5574748,0.24606626,0.826525,0.62596244,0.58868945,0.36163825,0.14021176,0.30300146,1.0065882,0.9180697,5.717438,1.8459712,0.16161521,0.24390462,2.3009176,0.25005603,0.3254743,0.37438545,1.1000751,0.3086989,0.6719514,all_pothole_images\pothole_images_new_image_439.jpg
0.30666393,0.9795161,0.5000147,1.0282938,3.0219505,0.66710716,1.2081804,0.15040658,0.45827764,0.000426309,0.6093667,1.3614128,0.41346923,0.6933005,0.01408635,0.16069603,0.14490521,0.048616637,0.70362824,0.14265682,0.28542775,1.565884,1.5746568,1.6389246,0.29212418,0.58930707,0.53417367,1.3889716,0.1192232,0.38842103,1.3161587,0.27069083,0.39871916,0.30318132,0.5388004,0.746268,1.1603364,1.2212821,0.099348366,0.4388954,0.016811261,0.15773588,0.30879503,2.181418,0.56452966,0.59027326,0.5930538,0.0090409545,0.22470564,0.260486,1.1872599,0.5789396,0.87353516,0.11784384,0.24619232,1.7958624,4.0400767,0.060362026,0.25273728,0.00055988255,0.51824015,0.104582325,1.3136743,0.051354088,1.6262513,1.4084444,0.47119057,0.0,1.7128438,1.0279765,0.02309312,0.81532854,0.13120268,0.17662507,0.35675335,1.2013248,0.5571991,0.70071614,0.09727151,0.6102075,0.05165243,0.0,0.0006550571,2.0559015,0.77101004,1.3671107,0.28690323,0.15203863,2.7386699,0.10826973,0.70367104,0.7979829,0.21839274,0.9317352,0.23886512,0.3911277,0.80995136,0.18338925,0.5466907,0.16707344,0.13376993,2.4604874,0.8655795,0.0004885062,0.043658912,0.0623765,1.0724237,0.08057372,0.015760299,0.7892253,0.20699884,1.6474149,0.51659036,0.20500574,0.34750026,1.5772625,3.3552754,1.0220265,0.58513033,0.99466795,1.2019732,1.270415,0.9390201,0.32159355,0.17827831,0.79053,0.51007026,0.30499655,2.3529165,0.38180226,1.3769827,0.43020126,0.7361034,0.3070196,0.12308589,1.4634743,0.27937773,1.1372305,1.4558413,0.5279427,1.7836106,0.30193013,0.013895536,2.7298217,0.27447778,0.48398796,0.15153143,0.46890935,0.18384719,0.74540544,0.16348435,0.38735354,0.007222289,0.068447664,1.0146624,1.2559142,0.709858,0.13031186,0.2151803,1.0517352,2.9345958,0.33146057,0.15471473,4.454369,0.45201632,0.6847956,0.28004068,1.6043402,1.2977905,0.03304099,0.1142972,0.32769293,0.03961197,0.04772178,0.6876214,0.16474673,1.1474,0.25700065,0.09425071,0.45719215,0.0046445034,2.5770798,1.8377925,1.0359491,3.5457952,1.1697487,0.9632777,0.7793003,0.14642869,0.24240322,0.6489053,0.10193675,0.1311599,3.478893,0.18380025,0.061763074,0.15283978,0.2585664,0.17857192,0.7412316,0.07722555,0.9122765,0.46399298,0.7594802,1.164426,0.5581659,0.37560228,0.2560012,0.64275557,0.20845957,0.15828472,0.14783642,0.98149556,0.55234736,1.41742,0.5627819,0.97735965,0.096024826,0.86164707,0.1443921,0.54424584,0.2582176,0.52685237,0.40172845,0.080989674,1.3310959,1.4987179,0.64719725,0.9104117,0.32937768,0.4216175,1.8271139,0.055382855,0.28430715,0.75021064,0.06972517,2.4707623,1.0111059,0.06382418,0.39243934,0.1501818,0.036328487,0.6246983,0.0030997072,0.27792946,0.34768212,0.5198349,0.2636318,0.8219628,3.233936,1.4045718,0.06417226,1.374427,0.36787483,0.09867072,0.047447544,0.16920385,0.19646215,1.2640667,1.3884583,1.1680236,0.6298613,0.12975985,0.20044298,0.502271,0.23517577,0.0785457,0.19294353,0.6493113,0.77921194,0.05345473,0.78492343,0.034890093,0.014678193,0.8765349,1.5434667,0.6244659,0.49281046,0.51407903,0.9118159,0.36907113,0.3130872,0.17597027,0.06398343,1.0785296,0.5249685,0.47592887,1.3808932,1.7754874,0.027248226,0.44963074,0.36791813,0.17199244,2.7319062,0.4304581,0.12078843,1.4533315,1.2142452,0.5693724,0.15340672,0.39197338,0.87930405,0.63523555,0.44083354,5.959876,0.20864539,0.5918359,0.31083876,0.0067147696,0.46250293,1.020628,1.2693181,3.7767136,2.3465605,0.058600657,0.6437324,0.09649464,0.19604546,1.6246246,0.12603728,0.052717596,0.45053297,0.006137484,0.8551086,0.80701774,0.5307614,1.1375574,0.9764164,0.2178471,0.10411706,3.6742136,0.47637612,0.00026397605,0.20392787,0.033088166,1.1059875,0.86963385,0.6955712,0.22149248,0.3038043,0.029438378,1.8566821,1.4549987,0.042315405,0.32918796,0.5057107,0.025207322,0.19683409,0.46268046,0.8538834,0.8747167,0.21265617,0.46789402,0.34837678,0.046371214,0.3757567,0.9525198,1.3705955,0.1735342,0.9643981,0.15379788,0.017484205,0.844517,0.47151604,0.07995685,0.135352,1.8047874,1.4514668,0.46078324,0.22042866,3.0437093,0.413626,0.30153915,0.12954254,0.9236547,0.74259466,0.04054477,0.070856854,0.7388122,1.6055863,0.17449588,0.026774954,0.49475408,0.87073624,3.3167663,1.7614468,2.791215,0.041337084,0.044523507,0.04018119,1.3065268,0.20793974,0.013290916,0.15310857,0.464741,0.019203555,1.9529308,0.072130345,0.40531203,1.0583673,5.8533654,0.6363443,0.040970378,1.4287978,0.53589076,0.0067269495,1.3747218,0.6231883,0.052217223,0.1318624,0.51018304,0.07136931,0.45013848,0.5655893,0.018304836,0.3421589,0.7345414,1.5277349,0.48256072,0.22083786,1.7509538,0.58014834,0.749721,1.1943823,1.6120515,2.0737534,0.3866187,1.5889117,0.1770325,0.28283104,0.5220905,0.3478845,0.620887,1.3356036,0.23911324,3.2366827,0.13312098,0.24646223,0.15568498,0.6215982,1.0633471,0.09411218,0.12469684,0.94021326,0.18315208,0.96287864,2.807606,0.22695433,0.6894964,0.6149741,0.44364655,0.16825065,0.23509598,0.91507196,0.73209846,0.2778328,0.678506,0.5063598,0.074827895,0.6755167,1.4318228,0.28774673,1.8386706,0.43737575,0.6377169,0.45442644,0.21663965,0.36495292,0.3738767,1.586811,1.2177457,1.2231344,0.3198817,1.3781043,1.7469081,0.14516254,0.8870798,1.036971,1.4833168,0.09337791,0.41742328,5.293062,0.49334514,0.19746909,0.0,2.2017746,1.7494186,0.61724263,2.142686,0.2299656,0.8293706,0.23854773,0.40396938,0.0443943,0.6661973,0.0689561,0.20616832,0.60737455,0.13515204,0.30324325,0.8798885,4.55444,1.1816349,0.8019129,0.4959383,0.502456,0.0,0.005110145,0.8315459,0.3062054,0.69625664,0.2273015,all_pothole_images\pothole_images_new_image_44.jpg
