0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.51536304,4.0678596,1.408509,0.9919301,0.19725145,2.197944,1.7127975,0.27278206,0.74810433,0.17564291,0.38742897,0.3388834,0.18277057,0.2898353,0.2975042,0.65785444,1.5027024,0.4834409,0.9124953,0.37523016,0.36840266,0.28616995,1.6759553,3.567807,0.8679886,1.2493677,0.48781195,0.6422199,0.21434584,0.9131241,1.6691738,0.057302285,0.18279427,1.0408171,0.40894553,0.8512676,0.61216325,0.7373988,2.4080732,0.56926847,1.6760943,2.6260145,0.8430003,0.0,3.7738912,0.18459222,0.018462304,0.2750294,1.7511775,0.2538442,1.0485784,1.0601491,0.65023005,1.0516638,0.1905643,0.9973591,0.3699316,1.021537,1.620657,1.5322119,0.9811827,0.9756649,1.0932953,0.38132337,0.29628333,0.17205407,0.97690254,1.3787624,0.42292196,0.5200076,1.9356036,1.5834347,3.0738819,0.32051194,1.3180599,1.2448814,0.78627497,0.64889216,0.79694897,0.9070054,0.35672805,2.0936096,2.7752018,2.1045423,0.717279,1.3053066,2.6462152,1.5106105,3.4631464,1.8127029,0.15185095,3.8255153,0.76044875,2.2785065,0.7570545,1.0234771,0.77624106,0.9901894,1.8867892,0.076570764,0.41033086,0.40604424,0.1633245,0.83622676,1.5722603,0.5170342,3.0234723,0.7518784,3.2564485,0.8560852,1.7853744,0.7695316,0.7577132,1.4880892,1.0867568,1.1144623,0.45323005,1.2401395,0.13646771,0.48506126,0.55632126,1.1173055,0.8081546,0.5741009,1.9097791,2.387524,0.08291877,0.179109,0.45823675,0.28757864,0.37520343,1.1839648,2.0029023,1.570749,1.0118595,0.28746298,0.6052573,0.8740996,1.4489107,0.41602874,0.25318146,1.6127555,0.8745752,1.4930707,0.76435405,0.72245014,1.2782986,0.06737003,0.68325174,0.46831858,0.21216069,2.391019,1.4843272,0.20186225,0.73920244,1.3127764,0.38917777,0.6722647,0.07823201,0.26844075,0.7325259,1.1091721,0.3963239,2.2723916,4.310208,0.20212662,1.3568934,0.3302582,0.3104055,0.91854846,1.3592865,0.24862063,1.0215273,0.09917728,1.1583117,0.037071947,0.7702151,0.7314586,0.91264635,0.5130493,0.9234465,0.7812888,1.3286515,0.63291293,4.264458,1.499346,2.8338394,0.7862315,0.37041575,1.6598046,1.3676708,1.5192612,0.7156996,2.5022511,0.3204054,0.9626883,1.6123756,1.7649142,0.45028856,1.5198392,1.533514,1.1320584,0.012003189,0.4853647,1.2046634,1.1223347,0.95378906,0.3382177,1.9378202,0.37179798,1.2323306,0.34426427,0.2887942,1.2564163,0.8035286,0.06775324,0.046818133,1.0919158,1.9801775,0.77988535,0.9789037,0.11908868,0.66635954,0.11977081,1.7097261,0.5186394,0.33453152,0.54029024,2.4932165,1.2869337,2.7441883,1.2628723,0.6608834,0.59530336,0.09988821,2.1920998,0.3025663,0.12360189,1.5077031,0.69095486,1.252695,0.49254864,0.32648462,0.014033469,0.23544447,1.2627345,1.005724,0.11438857,0.5303291,3.1160247,0.04597094,3.3272293,1.3369738,2.2933593,0.42969906,0.22424431,0.50030434,0.82199764,0.18427695,0.41206568,0.6725723,0.7262461,0.20771213,1.6303442,0.81831664,0.2837534,0.1963431,1.1785809,0.6275313,0.058442757,0.283031,0.06110898,1.9395941,0.97002345,0.89628553,1.2078509,0.7399133,1.7387667,0.0,0.22339045,0.15972592,1.2417734,1.837412,0.40271804,1.2368315,1.3643745,0.77217466,1.0299568,2.255145,0.4090065,0.9929262,1.473745,0.9788797,1.6648284,2.425288,0.51005936,0.18848827,0.32954258,0.81514955,0.65080094,0.10450848,2.0769846,0.027817648,0.50949323,3.3296015,1.6917573,0.49674913,0.3097645,0.49849388,3.1323924,0.43027616,1.5837588,4.516749,1.5162042,0.18630525,1.2351228,0.9565867,0.31912935,1.9509385,1.3535128,0.27074254,1.9936002,0.46595693,1.1229808,0.30516744,1.2933301,0.8939449,0.36532012,1.0646206,1.8276114,6.6338024,0.055018045,0.6327535,0.4372428,0.6644044,0.21579412,0.84342855,0.90137285,2.0198731,0.17399764,0.39803198,1.4364783,0.8762683,0.52341515,1.09822,0.055019762,1.4309942,0.17455882,0.054449216,1.40341,0.4690617,0.9224443,0.6365698,1.494708,1.3133271,0.38909075,1.6142864,0.3464503,0.34225598,0.2908103,0.2788831,1.7859477,0.5642343,1.1544833,0.21174005,1.6812787,0.5675751,0.45225415,0.035294063,1.3695086,0.05185999,0.7574795,0.50404114,2.0382063,0.5488909,1.040945,0.24275452,0.7842753,1.1286327,1.3671943,1.7234167,1.062326,0.19781458,1.9744003,1.6629813,0.43165582,2.2252278,2.2733428,1.7757833,1.2342017,1.8734543,0.91649866,1.2086115,0.091897674,0.41194057,2.4027078,0.5100446,1.9956534,1.0802447,0.1851729,0.5857393,1.3616785,0.47992924,1.2038586,0.3194156,0.12743564,0.50397384,2.4346611,0.42436123,2.7187998,0.2521521,1.036556,0.5216684,1.6557932,1.3864682,0.625231,0.83582956,1.3720973,0.058614835,0.7268077,0.13097553,0.3679449,2.5880077,1.5272596,1.378526,0.8858534,0.52792805,2.1700094,0.79486424,0.7647769,3.4460504,0.40296015,0.069391534,0.8263972,0.49026418,1.9059379,1.8114191,0.11871482,0.57186854,1.6181077,0.59388644,1.7585584,0.30768958,0.04036827,0.09212845,0.7512467,0.7668804,1.6503931,0.03680368,3.14914,1.0417786,1.841351,2.2092602,0.3136922,0.5386774,0.69639766,1.7810947,0.13384058,0.7140867,0.041199986,0.8510233,0.8068181,1.0296048,0.21120703,1.9602748,0.41866493,1.3485327,0.16976845,1.8983471,1.7067852,1.6075355,0.51057816,3.5547292,0.26293206,0.10013757,0.6417693,1.6792247,0.0054909275,0.47017342,1.2071158,0.38728958,1.4048884,0.8285925,0.35613814,0.29967296,1.4420813,1.8520972,1.1351931,0.5521419,0.07205549,0.18419075,2.525273,0.53068817,0.7837233,0.1881896,0.22190708,0.7305247,0.6826485,0.97359514,0.9947238,0.07941539,0.5030426,0.35141227,0.7186773,2.3727956,0.774123,0.5312597,2.1247802,1.3812745,0.21255939,1.7320617,0.52519053,all_pothole_images\pothole_images_new_image_440.jpg
0.75070035,0.42255816,0.21204379,1.0878278,0.0051654833,0.16818058,0.3714316,0.33249608,0.68688107,0.22553949,0.18028583,0.98210174,0.38016337,0.4322332,0.1702859,0.16449587,0.0012967866,1.0920485,0.1663139,0.894971,0.023576157,0.02320909,0.5763939,0.36942145,0.24239512,0.18018518,0.30139616,0.32502648,0.24920273,0.31855252,0.2849383,0.47048008,0.06898134,1.8270397,0.42541105,0.12419782,1.1273553,0.5302657,2.399209,0.030019255,0.46865773,1.3607947,0.07564349,0.29521698,1.7930287,0.67484194,0.32586458,0.32005602,0.36451912,0.29614884,1.2561584,0.026151326,0.69911814,0.016939592,1.0909104,0.5070967,0.016247971,1.7175131,1.7798063,1.1704245,0.1381501,1.1855779,0.07955379,0.21009798,0.10454823,0.12776184,0.5606082,0.43311933,0.58988476,0.18601565,0.6332244,2.196686,0.37554783,0.08962266,0.04736498,0.08909321,0.6267312,0.89924574,0.28593513,1.5830034,0.35700965,0.39400205,2.4635427,0.5601382,0.39573142,0.20851961,0.32232833,0.86777633,0.5572044,0.65766674,0.03589965,1.7619691,0.12138306,0.03200602,0.7795194,0.13693428,0.74908775,0.28909174,0.061762955,1.1173025,0.19748536,0.17856644,1.552153,1.1710359,1.4392803,3.9737062,0.23430881,0.44346735,0.4704471,0.3829974,0.5011955,0.017236134,0.26116568,1.2475268,0.32221806,0.45415106,0.13377535,5.262498,0.42034042,0.07002727,0.4674874,0.48439088,0.7980365,0.2962636,1.5385078,0.09958991,0.63999873,0.7848546,0.04056569,0.51555246,1.0157999,0.94832194,0.0,0.48444164,0.017641734,1.1866889,0.12928861,0.012418028,0.7123536,1.0856893,0.18349205,0.10077419,0.6338748,0.19307555,0.54040456,0.3467177,0.7249048,1.7130775,0.45563433,0.4343712,0.60079694,0.5375243,1.2043401,0.50253093,0.32312164,0.15660618,1.1566635,0.1356303,0.14140977,0.12593527,0.2690293,0.24381556,0.17860056,3.8814683,2.2454727,0.056528695,0.260326,0.038379397,0.31796554,0.5517902,0.36858022,1.07725,1.0759804,0.047117557,2.079243,2.0601602,0.49480826,0.30864075,0.7914388,0.70887125,0.38321832,0.606051,0.46003997,1.6390498,0.27471232,1.0013245,1.1517459,0.7141004,0.03283759,1.9021881,0.14768098,0.58794695,1.5916629,1.0060467,2.3561544,1.4786586,0.6425161,0.9745894,2.0692422,0.015456932,1.0108929,0.60326207,0.1987313,1.2326894,0.0879893,0.2952194,1.1288859,0.3184661,0.10826656,0.57172024,0.64314,0.13636474,0.36954972,0.028372768,0.32390422,0.11969688,0.3663151,0.6003674,0.26649752,0.20333475,1.3269802,0.09125414,1.664116,0.46002337,0.057764642,0.37138218,0.32601094,0.0,0.13407242,0.1180742,0.048169367,1.1689925,0.20018433,0.18515454,0.28927708,0.0,2.0541086,0.8874525,0.61885655,2.1086855,1.7604473,0.29569852,0.13667484,1.224561,0.9313637,0.041565124,0.25360054,1.4979818,1.3704731,0.5738211,0.3518025,0.08492426,0.089002706,0.041208778,0.32214952,1.3935058,0.14206183,0.37146983,0.11167194,0.007461533,0.22869213,0.34587637,1.1486999,1.0113782,0.0,0.022949914,0.98273534,0.030667728,2.0177844,0.058167204,0.69993615,0.12294943,1.0488558,0.6946088,0.541109,1.968991,1.0535197,1.2012496,0.17207368,0.16714217,0.5018625,0.5976158,1.0356513,0.15218174,0.10033143,0.079583466,0.030100003,0.036685217,0.17843777,0.4843079,0.40701497,0.06168976,0.12511753,0.016328903,0.56394345,0.3966363,0.046650063,0.5202768,0.26994085,0.5446335,5.8973165,0.049193986,2.5884597,0.022300135,0.5723057,0.13437875,0.016257945,1.7915273,0.1581263,1.1098496,0.09085175,0.0737534,0.29145604,0.057253495,0.88207024,0.04899889,0.38991413,0.5407514,0.3862869,0.8338461,1.4788604,0.35999605,0.8042842,0.09963368,0.0,1.1820066,0.84888417,1.2427644,0.100151956,1.2747071,0.24364062,0.028064573,2.1414154,1.0883317,1.0089731,0.19384977,0.2283692,0.03645644,1.0431286,0.59861726,0.1854706,0.85305226,0.24168418,1.0383824,0.7049599,0.18555027,0.15900761,0.862679,0.2244649,0.9408905,0.18109386,0.089660354,0.0,0.04038874,1.5736656,0.08569485,0.19044606,0.6921852,0.0017866086,0.010880419,3.3879092,5.5801992,0.47353375,0.84313464,0.7358783,0.1163678,0.64662373,1.0584955,0.68599886,0.1052378,0.09040826,0.40255794,1.4539181,0.1464441,0.057612292,0.21799615,0.21747656,0.21301818,1.1656835,0.45340914,1.3143659,0.9670104,0.156284,0.9027101,0.2199338,0.20348482,1.372227,0.17076519,0.10089693,0.5586843,0.31859043,0.37923488,0.078995414,0.27740675,0.0,0.5289394,0.022171067,0.37566882,2.4311996,0.8406792,0.14677463,0.7542924,0.0029440282,0.37343666,1.3305675,1.0678004,1.2741431,0.4740461,0.76758724,0.040416673,0.15318312,0.46866202,0.42544562,0.21751691,0.2635905,0.0013005718,0.050910622,2.1387007,0.17277426,0.13964185,0.06396749,0.28218186,0.7358532,2.3992314,0.9524564,0.61265284,0.61985624,0.0,0.48151454,0.4902152,1.9776596,0.84896344,0.007128019,0.17305402,0.0042672423,0.00031986515,2.5020256,0.59260964,0.5415387,0.5938341,0.5305379,1.1468884,2.0762532,0.49197882,0.5181721,0.33574957,0.4173031,0.2877892,1.010452,0.40938872,0.41730297,0.4564116,0.37817034,2.003889,0.5118924,2.023198,0.016946826,1.7535502,0.28829235,0.45883483,0.7254057,0.15728262,0.056768738,0.056495372,0.07019009,0.49943572,1.4085462,0.0030851727,0.3941815,0.0,0.03117846,0.78013444,0.4004329,0.06024091,0.10723548,0.13309096,0.7930827,0.05558612,1.5971885,1.0014554,0.06045053,0.086909465,2.4272254,0.08962369,2.0326796,0.56695664,0.65463,0.5648222,0.5514209,0.55721664,1.0861595,0.0712554,0.16804162,0.40210435,0.15744418,0.0,0.2709126,0.46790087,0.0,1.7147619,0.66949475,0.22096895,0.14873043,0.38107765,0.17792557,0.4647493,0.027447935,0.27960998,0.5990952,0.423114,0.077652454,1.1799766,all_pothole_images\pothole_images_new_image_441.jpg
0.6626411,0.1637567,0.45457807,1.6948692,0.15269423,0.04815815,0.0,0.0075142607,0.15242611,0.2790281,0.22871946,1.712404,0.70151424,0.007178039,0.4886554,0.0064366106,0.092914656,1.5251037,0.08416557,0.707199,0.31184316,0.307481,0.10077769,1.9564928,0.22507404,0.12532558,0.39114767,0.7839979,0.001899193,1.038206,0.01680324,0.0727077,0.01630218,1.6669964,0.02919702,0.16707458,0.61728084,0.22337833,0.2219688,0.26794946,0.017402992,0.49071738,0.7693348,0.37809363,0.8368154,0.0030278296,1.3202572,0.7147851,1.8867556,0.5765057,0.3279512,0.77711654,0.03674728,0.77716887,1.5368618,0.33991095,1.4489837,0.0,1.8869352,0.29563898,0.060195375,0.34330398,0.7020844,0.24872914,1.1318138,0.20807928,0.011868693,0.65942085,0.15343699,1.1549977,1.2280449,0.50006026,0.6187538,0.0,0.00652258,0.2112299,0.23269796,0.03615945,0.0034333533,0.34861124,0.013061273,0.3416126,0.83041745,0.2457484,0.98914653,0.0795632,0.7169851,0.7662126,0.5458891,1.4051414,0.0013278526,3.7525811,1.9428331,0.011219813,0.40415603,0.70492333,0.8882765,0.3794239,1.2889961,0.7484196,0.26378006,0.28930598,0.62991846,0.5489253,1.6435173,0.0012404857,0.901992,0.05894242,0.7687971,0.62303007,0.73086274,0.038100645,0.076438725,0.33139515,0.025636021,0.24434148,0.06758726,0.030042186,0.08115225,0.5521982,1.5571163,0.5067581,0.1871766,1.4928014,0.36601233,0.8963538,0.5456678,0.0009965188,0.5381863,1.6289886,0.12426214,0.12534475,0.63484526,0.88079125,0.3759869,0.7320249,0.05365736,1.6041281,2.179222,0.6457021,0.5973896,0.3729233,0.25601438,0.5932908,0.07558524,0.37655833,0.0,0.73250073,0.038636897,0.21654873,1.4099392,0.15665418,0.012632968,0.4842931,0.4212581,0.30380678,0.1603067,0.14468825,0.0,1.9349029,0.09912364,0.90286213,3.9594781,1.2858266,1.2627051,1.5653652,1.4552853,0.08554135,0.64543104,0.21185979,1.0889857,0.83246803,0.45061976,0.14807045,0.4148159,1.4168025,0.03189084,0.19670323,0.55464655,0.3283149,0.29680848,0.89617485,0.53375727,0.0,2.4769163,0.3809288,0.679803,0.42338568,0.06211606,6.0939174,0.09506465,0.4891392,0.44338533,0.24780892,0.23052852,0.5671387,1.5861797,0.05411261,0.3806216,0.07234985,0.71810097,0.19840081,0.873015,0.050698396,0.39713934,0.32205483,0.10935184,0.003077566,0.20810573,0.7460163,0.09984818,0.4288014,0.39386183,0.018593306,0.75494856,0.6281032,0.6997397,0.26523694,0.0,0.4881629,1.8514608,0.33079672,0.8905931,0.17109486,0.010273343,0.04775491,0.04247442,0.8275989,3.956064,0.19752708,0.0033949483,0.004305591,0.5265762,0.0,0.060921557,0.0,1.1853585,0.91276157,0.095318325,0.040409915,1.0011216,1.0806797,0.7097993,1.6657283,0.28571403,0.16959886,1.1847173,1.9099841,1.2410792,3.9224796,0.36698094,0.3089938,0.0037899981,0.0030126334,0.0,1.2107735,0.464864,0.16428378,0.014892984,0.1392489,0.61723405,1.0428139,0.6263289,0.65234894,0.013049805,0.03623508,0.76864994,0.78847784,2.5711522,0.21511546,0.40556568,0.007446256,1.3268101,0.76137847,1.5355476,1.0383222,0.027966963,0.8430809,0.28860396,0.13140935,1.5168254,0.64944786,1.6752044,0.20900533,1.3786157,0.7942276,3.2707112,0.48162398,1.9976984,1.1215876,0.3888254,0.037472513,0.1443503,1.4389613,1.6229413,0.24946578,0.58431697,1.5042913,0.6122604,0.4006874,0.42163894,0.16693921,0.24159698,0.06872601,3.9930992,0.28197345,0.889556,0.31301543,0.28761768,0.8496764,0.6973066,1.0687162,0.5678506,0.3746531,0.1105298,0.2891186,1.2495972,0.014922194,3.4557264,0.31879848,0.19201647,0.5703941,0.0,1.3704824,0.41881585,0.7478831,1.5871406,0.22956054,1.5736117,0.25972524,1.393002,0.04827056,1.3806866,0.22250666,0.021769373,0.0,1.2920513,0.02543652,0.061752804,0.06289621,0.26619306,0.10978251,0.9339095,2.9748127,0.46974468,0.12954228,0.032428764,0.15495747,0.0,1.77747,0.19260089,0.0,0.48375642,0.3978779,0.41816345,0.0,0.0,2.4515538,0.82421553,0.45165062,1.0505534,6.047175,0.0030688683,0.012726763,0.17037268,0.4825522,0.93794715,0.08202925,0.031123571,0.49304062,0.5658448,0.19112931,0.47437185,0.4012707,0.009645585,3.977263,0.0,0.09915782,0.044052433,0.38927537,0.29530722,0.6992341,0.047020864,0.0,0.93103915,0.017940788,0.3194042,0.8272606,0.0,0.8446346,0.77467936,0.81813097,0.86925405,0.2674381,0.049094327,0.2745501,0.10029678,0.12461666,0.037653796,1.1885935,0.5294207,2.747819,0.08015068,0.42991084,0.7933821,0.58947265,0.35275993,0.55634904,0.25841138,1.031264,0.033495463,0.82550937,0.013986136,0.0963998,1.2939922,0.22361808,0.21379562,0.9427592,0.3181756,0.6629608,1.0783235,0.38154855,0.636844,0.33132306,1.2684668,0.02908935,0.30090317,0.007857772,0.1719087,0.73314154,0.28294328,0.5356784,0.09924792,0.34521514,0.270827,0.03425648,0.0,0.026984321,0.2785153,0.5445934,0.02403208,1.6844708,0.0051661497,0.9104768,0.13033006,1.5494591,0.66347253,0.36958617,1.9515277,0.20483615,1.2319798,0.8540063,0.0,0.39222515,3.6702747,1.5562781,0.0020474158,1.1115423,0.50409585,0.047153063,2.1285477,0.0,0.046727832,0.37917957,0.0002572777,0.12179822,0.3699531,0.2622303,0.61909074,0.64868,1.4614857,0.05849487,0.34408748,0.0,0.054210283,2.8594635,0.0,0.018606877,0.06612402,0.0,0.0,0.5534299,0.25981265,0.013771999,0.68183726,0.5788861,1.1702442,0.054614943,1.105797,0.033241436,0.71822774,0.3207783,0.0010820356,0.18294208,0.0960985,0.16399637,0.14181194,0.20191574,0.42478764,4.211965,0.20418136,0.43678626,0.5232941,0.034114707,1.0086939,2.8486576,0.60544175,0.0013063551,0.53121126,1.0341169,0.93151915,0.39088276,all_pothole_images\pothole_images_new_image_442.jpg
