0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8738109,0.8906197,0.22578418,1.6676732,0.65214,0.43286198,0.4342713,0.12218672,0.12669758,0.24136488,0.5190752,0.39124507,0.16663635,1.4200757,0.046588946,0.11565028,0.33642393,0.30484888,0.34535778,0.30134726,0.29942665,0.6980602,1.7495744,1.3023808,0.0015768624,0.0,0.07473446,2.4931836,0.021601511,0.07502105,0.6089158,0.057506416,0.47792587,0.8835631,0.5958211,0.60688305,0.22178482,0.29591197,0.0023014287,0.01930337,0.000704831,0.09018944,0.33842102,1.0966084,0.09544813,0.34638637,0.21263525,0.04969085,0.0,0.26140788,1.0895567,0.2931161,0.41361842,0.009519355,1.079164,1.1811243,0.82601887,0.49344057,0.9008428,0.12030272,0.7673617,0.43550155,0.70553845,0.11494512,1.589165,0.18939738,0.80691564,0.14397399,0.2666333,0.5025317,0.23521069,0.0015542944,0.24393319,0.04950331,0.45328942,0.0,0.22717598,0.61961985,0.05331186,0.018474821,0.07721076,0.48486078,0.1008081,0.95189476,0.850846,0.43437862,0.069955505,0.1852637,0.76099575,0.2657192,0.8880283,0.6865327,0.00651209,0.25068074,0.3218031,0.28270566,0.24527149,0.67392117,0.030010456,0.17699969,0.05566736,2.0334342,0.049031097,0.48278528,2.6163535,0.7726586,0.16916539,0.20819162,0.08530446,0.6035909,0.095678136,0.2613295,0.15393697,0.82781017,0.27073374,0.010706832,0.5671454,0.27383924,1.1182592,0.64632916,1.5110159,0.47387224,0.26882923,0.5157155,0.2885018,0.85512286,0.8097872,0.7701457,0.46794844,0.41712597,0.6365661,0.0634561,0.010330472,0.33968028,0.15965411,0.9175949,0.9044432,0.21664762,0.0005746123,0.3783468,0.9920179,0.022926426,0.8736163,0.56379443,0.036736615,0.22847477,0.030048804,0.025239717,0.0151590435,0.50861317,0.31026173,0.22196408,0.13456295,0.28843728,1.1286175,0.29712605,1.4746103,0.51237017,0.206263,0.21914297,1.5421634,0.49403602,0.11652711,1.0484618,0.42124188,0.0,1.2398199,0.25320834,1.4251068,1.2296203,0.013685533,0.22740743,0.0,0.30662766,0.2218886,1.15991,0.5943695,0.1623307,0.1681173,0.0015794479,0.032642554,0.5889713,0.45810753,0.708116,0.64459395,0.7954335,0.058457248,0.32534587,0.3920347,0.091687866,0.1017712,0.31961772,1.5439245,1.9084892,0.27208906,0.16699088,1.3463964,1.04524,1.040091,0.0415885,0.1682325,0.7338669,1.026849,0.09270814,0.019426262,0.6002003,0.63166636,0.03634571,1.2928966,1.0883768,0.022673722,0.31958592,0.39125264,0.262896,0.57162046,0.83727276,1.258758,0.35576916,0.35547715,0.10020353,0.98893875,0.02736738,0.8517376,0.06677438,0.0,0.0050549055,0.4061399,0.04272031,1.4548517,0.04928402,0.011892191,0.17768271,0.26001915,0.580323,0.08044648,0.00067330274,0.70656717,0.68137485,0.0028124203,0.68874866,0.02396037,0.11738091,0.23097782,0.72493476,0.38860023,0.0,0.68881303,0.5846861,0.71564114,2.460858,1.8532501,0.17925234,0.05812784,0.07490671,0.74300396,0.28792107,0.0069409083,0.0,0.06705551,1.9864486,0.58941346,1.0209234,0.3928135,0.3284511,0.0,0.62014073,0.30816618,0.59369504,1.4461527,0.4268465,0.26399934,0.27865297,0.4944176,0.13536456,0.0,0.11911022,1.325201,0.21602473,0.68598175,0.057920616,0.16491893,0.81542796,0.1660833,1.403324,0.12985079,0.165341,0.5700333,0.3672885,0.50610054,0.015738422,0.13807033,0.25565845,0.13010292,0.6720332,0.30506954,0.23252986,0.46730927,0.12128027,0.052540023,1.8106396,1.3039701,0.007804748,0.27480745,0.17826419,1.4511791,0.0,0.5276595,0.5674366,0.47057128,0.42649612,1.4087074,0.26453075,2.1582227,0.5879298,0.7612939,0.08414855,0.0064802216,0.8002754,2.0585458,0.20537664,1.6148297,0.28541523,0.07463158,0.2229362,0.2099937,1.1359947,0.1011619,0.0,0.47396323,0.41223988,0.08863445,0.086883545,0.2616733,0.32715204,0.061379742,0.16072658,0.9467612,0.091106206,1.1930218,0.11263647,0.22407515,0.42044482,1.5041159,0.70041734,0.6091888,0.48520488,0.12581208,0.24633008,0.17612484,0.271676,0.3778305,0.15253396,0.0037202814,0.34601212,0.30944335,0.16414785,0.18139854,0.5249126,0.123057984,0.47301888,1.2663884,0.519317,0.5993636,0.10070332,0.069093764,0.003565834,0.91964924,0.21770097,1.115968,0.66262007,1.1276652,0.3157406,0.9068812,0.59650743,0.8675991,0.59874535,0.6736669,0.078272864,0.528014,1.2071157,0.7831456,0.10121766,0.48767167,0.737471,1.2732149,0.6603222,1.4683543,0.11891229,0.18417206,1.2851814,0.030737901,0.85796595,0.0,1.9162809,0.048702326,0.81443787,0.8169009,0.9040508,1.2295048,0.33453664,0.87560767,0.7142899,0.53084636,0.093512066,0.47539863,0.11359523,1.4392812,0.015469805,0.018919911,0.72984654,0.35123977,0.23209395,0.6075429,0.13404082,0.009663093,0.006149876,0.75895643,0.5438782,0.70704246,0.0,0.53580385,0.50810504,0.06744144,1.3391694,1.6593348,0.23853622,2.9838526,0.36858794,0.34983304,0.36737788,0.14071123,0.44511685,0.10675043,0.3607671,0.3249428,0.17645903,0.5774761,0.74684274,0.2715724,0.18119955,1.4090713,0.07944675,0.14711894,0.025425568,0.50911725,0.0,0.57842594,0.030235596,1.283533,1.1838572,1.8728436,0.15926017,0.6616175,0.27685598,0.20380624,0.32023358,0.031194767,0.0648557,0.09463825,0.33100304,1.0133089,0.47183087,0.4380412,0.63584286,0.43447214,0.07344221,0.1704428,0.022433033,0.32892233,0.13438915,0.5487293,0.7331129,0.05023057,0.47221404,0.34655714,0.0,0.21218023,0.7504112,0.4366331,0.0,0.7533454,0.48765087,1.5577675,0.53361017,0.28691888,0.07110813,0.30307406,0.13182305,1.145312,0.016977185,0.13037731,0.38202375,0.010393532,0.3474463,0.31224105,0.0,0.005444576,0.064996846,0.17690533,0.24862188,0.52247083,3.0792322,0.16468787,0.59933484,0.20360984,0.7994782,0.31016684,0.03668197,0.12288435,0.37807912,0.45968276,0.08636479,all_pothole_images\pothole_images_new_image_443.jpg
0.86503005,1.6567115,0.29169264,2.227693,0.16910231,0.3022478,1.0618362,0.35856035,0.41075745,0.6346261,0.5430136,1.3362352,0.9287556,2.092523,0.35494697,0.56718004,0.4880566,2.2152832,0.9969157,0.23237932,1.3375515,0.9802817,0.96808904,0.17203763,2.0449898,0.27787018,0.81245935,2.7636843,0.3731278,0.23146582,1.1710052,0.07697166,0.62792915,0.0054401495,0.5028137,2.1724126,0.04117348,1.020254,1.0042756,0.3180421,0.006278112,1.4412333,0.09542558,0.4530188,0.25461605,0.22989334,0.6369828,0.84112686,0.014547468,0.10017354,0.10343133,0.21970901,0.71248376,0.2113191,0.050362363,2.5006518,0.53747565,0.019489923,0.5815671,0.39916041,0.90924317,0.27721053,0.9629128,0.3058182,1.2648033,2.4399762,0.2081763,0.2235453,0.04697644,2.0637805,0.5388766,0.066297494,0.19098517,0.099201664,0.018830808,0.025709774,0.5761648,0.2781943,0.24246019,0.25451607,0.5876715,0.01775289,1.8757442,0.727558,0.193209,0.054314982,0.15581483,0.014891772,0.642454,0.022043863,0.13227388,0.6351551,0.115316056,0.24376374,0.45644724,0.34599856,1.1842746,0.7199249,0.56276065,0.49329376,0.37587243,2.9432843,0.6724055,0.29451802,0.7871989,0.044949476,0.1422287,0.7923816,0.2505961,0.198463,2.1250641,0.44549796,3.2635558,0.3972055,0.89346516,0.12827638,0.059017584,0.06762359,0.28821307,0.56990826,1.6576273,0.007593179,1.2099633,1.7626536,0.78023356,0.80353093,3.9555068,0.7901527,1.6766475,0.36850712,0.8291781,0.45390612,0.0,0.19795011,0.7016251,1.7591931,2.5711288,0.03687902,0.5333671,0.2454871,2.6365652,0.131363,1.1649678,0.80011916,0.115758404,2.9006784,0.0075819343,0.4188294,0.2897714,0.06254628,1.2278006,1.4801048,0.04350729,0.06566429,0.26630476,0.04622922,0.8099242,0.09126381,0.9892708,0.43557364,0.8141928,1.3900129,0.09060196,1.9186716,1.1900172,2.035237,2.3903513,1.510938,1.9017563,1.9637417,0.72301364,0.3143011,0.013850098,2.389726,0.40173626,0.24279763,0.62997395,0.7457244,0.28125712,0.5790945,0.06501711,0.6948298,1.6217436,0.10340093,3.035967,0.037718516,0.8287278,1.055297,0.051415194,1.1594336,1.2605305,0.45397443,0.09084855,1.9230745,1.2129542,0.027774032,0.40001148,1.528718,0.0930852,1.4574811,0.2937407,0.63444173,0.45638028,1.7050229,0.20582035,0.045509282,0.986143,0.5377256,1.3879558,0.9944868,0.0,1.2805364,0.63011116,0.056570567,1.8832805,1.4358025,0.7386308,0.8085527,0.654978,0.45113564,4.021474,0.280038,0.47270516,0.1092105,0.015743453,0.15366665,1.8690817,1.5381815,1.0960083,0.94138414,0.3561388,2.2082186,0.38386422,0.16990654,0.2523617,0.033517305,0.590763,0.50145644,1.2391028,0.33154374,0.03939106,0.01635568,1.2758775,0.12391333,0.9477877,1.8839896,0.26915887,0.31773412,1.1777959,7.2821693,1.5800735,0.4297937,0.0977063,0.28770387,0.024666626,0.33851618,1.3797055,0.5527886,0.7545306,2.878918,0.14279403,0.14102207,1.4643645,0.073377505,0.112585716,0.6941806,1.0760107,1.221009,4.223946,0.8733929,0.32367107,1.1610626,0.2892439,0.06871049,0.7898446,0.6722552,0.06653873,0.55473894,0.53482246,0.79825795,1.2773004,0.041149814,0.5792114,1.1272043,0.48518425,0.49215946,0.4399294,0.07459567,3.752209,0.14240184,0.0061446927,0.6168588,0.22443593,0.9543245,0.24983902,0.73331153,0.17310269,0.5778207,0.28040096,2.2738752,0.14672859,0.45135662,1.2532102,0.033572618,4.120382,0.010336218,2.0105228,0.09604757,0.08941515,0.9368686,0.6676175,0.68100893,2.1275704,1.2400221,1.9632934,2.3368208,0.35358152,2.2754734,2.9239008,0.5620411,0.080348104,0.020643886,0.81726885,1.2986426,0.9086943,0.0889979,0.14648068,0.0065753143,1.3227559,0.21956323,3.1184075,0.30478433,0.1886286,0.7484548,0.03779957,0.0,1.9921161,0.4087575,1.0031246,0.10710913,0.16365315,0.14104865,1.2680492,1.0439937,0.6806069,1.4256696,0.45112535,0.37577695,1.1762319,0.5734785,3.0175774,0.14628652,0.2663019,1.045793,0.2909852,0.06658231,0.16044983,1.3892341,0.017946295,0.104996994,1.3767923,0.9838064,2.1689863,1.6755232,0.005897508,0.0015644949,1.0851704,0.008431737,0.15124072,0.80902267,0.1829885,0.036570888,0.3504458,0.1177388,0.08152134,0.35212776,0.03311176,0.85480815,0.7927476,0.33812004,1.345481,0.28600737,0.23753065,1.2186013,1.5864193,0.33426058,3.1832125,0.13699959,0.201799,0.6158986,0.77786523,0.2982011,0.086694635,0.15646169,0.0977233,1.1031903,0.18930945,0.556216,0.013361343,0.99611676,0.3590769,0.89004606,0.75184566,0.67847115,2.3131561,0.012759739,1.1269755,1.057464,0.15695882,0.4879717,2.8379989,0.6255225,0.09073331,2.9071941,0.81020963,1.0738654,0.63629717,1.1493479,1.3497128,0.73629946,3.9620588,0.08292109,0.8242899,0.8758316,1.9025334,0.13032268,0.39705256,1.809929,1.3780396,0.16060759,0.6199905,0.44202545,0.0031077994,0.38078472,0.11137174,1.0447203,0.086229496,0.81299543,0.18416145,1.5589763,0.38694596,2.0411682,0.2680413,0.087146156,0.11743069,0.011266511,0.45175365,1.9437754,0.50288516,1.729054,2.0286844,0.13805316,0.87147754,0.17697798,0.19110358,0.8889562,1.4732134,0.15447602,0.2000278,0.105357535,2.728895,0.06007102,0.25932807,0.22375755,0.41150168,0.45977306,0.0013270694,0.0,0.13074172,1.6199918,2.0004263,0.7779518,0.0869867,0.73395956,0.26756367,0.016778069,0.91021353,0.8587642,1.0357366,0.07251037,0.13692531,0.40136972,1.0239176,1.8011343,0.0,0.49224463,0.20574217,0.011064812,0.4739778,0.26133832,0.14266561,1.3665135,0.21168794,0.9053101,0.0006914461,0.47086924,0.10621602,0.027154015,0.33878955,0.39168626,1.0315195,1.5783082,0.14594641,1.3655987,1.9210134,1.2669387,1.2243147,0.44920617,0.3819032,0.19588286,0.060750857,0.5875886,all_pothole_images\pothole_images_new_image_444.jpg
