0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.3547408,1.5954826,0.72771084,1.0434587,0.05740839,0.13858864,0.30543676,1.779423,0.8039124,0.12905091,0.36560482,0.62516093,0.24706067,1.35715,0.1003646,0.10593141,0.40384424,0.12357823,0.58693343,0.5799086,0.18707459,2.221226,0.6062714,1.414204,0.061934765,0.8874953,0.34667408,1.1937559,0.3761888,0.19316903,0.55714583,0.9119362,1.1092005,1.326811,1.934731,0.47177628,0.9719539,0.070871845,0.22840607,1.5954221,0.25631353,0.1646026,0.114843406,0.3028252,0.21428989,0.39828607,0.2689451,0.4971344,1.0646316,1.5734668,1.717242,1.926754,0.6622125,0.7103236,0.29010913,1.4260635,0.28384015,0.29471698,0.716438,0.80113155,0.26764092,0.8309152,0.3395558,0.76247454,1.9374005,2.0960622,1.1028501,0.25686124,1.7153574,0.3281939,0.36978078,0.70532936,0.38144246,0.16080767,0.7402456,1.342691,0.38522354,0.8579178,0.40921673,0.39200544,0.120540634,1.8711444,0.12936555,1.3483008,0.81917524,1.4337398,0.97861695,0.17049038,1.6394175,0.5914302,0.6195083,0.9986927,0.5786716,2.165205,0.6128082,0.48290002,0.6442684,0.6845948,0.7937739,0.7623465,0.40257618,0.83847046,0.7413624,1.0825021,0.82080764,0.7406899,1.2361063,0.08644131,0.24326114,0.91222066,0.65044886,1.263811,1.2338104,0.88799113,0.29099464,0.18186437,2.435353,0.097977765,1.0509808,0.9692465,0.46929416,1.050598,0.91797537,0.060637545,1.0168765,1.0744898,0.8259293,0.5703711,2.221759,0.26809952,2.8527048,0.1619117,0.6014001,0.8332373,0.34389514,0.06096319,0.23348786,0.5526676,0.87857956,0.8605647,1.0660136,3.0563262,0.6243938,0.6694205,0.06984889,1.6507945,1.6829112,0.9212398,0.48022988,1.6575603,0.113768436,1.942687,0.3324823,0.11492221,1.2383937,1.382955,1.6067301,0.7861318,0.2531732,1.4323226,0.33613932,0.2893486,1.1609159,1.2643371,0.21872607,0.603864,0.4778534,0.6208814,0.6062291,0.19048502,0.61325634,0.24811588,0.22921944,0.55032724,1.3118352,0.5823045,1.6618029,0.07490906,0.2212737,0.37590018,1.1809647,2.4235218,2.7556612,2.088987,1.7119343,1.1702522,0.43074232,0.8227593,0.31503612,0.2618441,1.222583,3.3130224,1.129568,2.4620464,0.28105155,0.74934316,0.1844436,1.2374182,0.41934526,0.7854956,0.8379458,0.5822546,1.6490039,0.11535656,3.5861342,0.7116872,0.28790393,0.13621499,1.6073396,0.70962626,0.26050994,0.4700494,1.5583798,1.1029717,0.4720441,0.41563964,1.1685772,0.5559538,0.72164726,0.5212504,2.403757,0.9349753,2.100861,0.60931116,2.2165153,0.63794637,1.0159199,0.009016349,2.1699214,0.10253789,0.47015744,1.7549353,0.75952595,0.32913017,0.8849962,0.5486339,1.1294719,0.3707642,0.29099774,0.3259716,0.7976991,0.6195326,0.1701136,0.2555282,0.07389509,0.27037126,0.84048975,0.30009276,0.94195086,2.8390443,1.3288814,1.5298281,0.820216,0.3702809,0.8222862,0.18250518,1.3092148,0.092644505,1.8262657,0.6356998,1.084312,0.64957714,0.94712603,0.20385508,0.5265649,0.96722287,0.43494633,1.8382344,1.4717519,0.702635,1.3365939,0.014913484,0.16910298,0.79649603,0.0018970323,1.3814927,1.9885126,1.8129587,0.65209967,0.36199012,0.018091181,0.22103623,0.9536177,0.225564,2.3083255,0.42592892,0.1107119,2.1478777,1.7416505,0.19062637,0.45815882,0.8950765,0.06504561,1.2165356,0.92239136,0.065517165,2.1830363,0.33977368,0.5178183,0.52085245,0.039236527,0.63605344,0.49538857,0.33730698,2.1858337,1.083248,0.12916857,0.26016596,0.518279,0.22017135,1.2942204,0.6027575,2.376521,0.910637,0.49549624,0.23277362,0.023258647,0.25760725,0.6064288,1.0952003,0.37066782,1.568416,0.28060493,1.2844201,2.326246,1.0716604,0.6960907,1.8704021,1.4282498,1.047694,1.4795868,0.60858124,0.48187256,0.85910654,0.8018534,0.5897482,1.3280402,0.23740898,0.33527797,0.44581234,1.7039355,1.3032308,1.9538736,0.13281584,1.188437,0.9972062,0.3009461,0.27193326,0.28092572,0.85074323,0.3612782,0.18626902,1.0360312,0.96016115,1.5017055,0.2534653,1.1000534,1.7129829,0.75927305,1.583738,0.36168405,0.43052125,0.37997362,0.47231898,0.3386402,0.3093122,4.546422,0.65661836,0.4084219,1.7244879,2.053925,0.54994214,0.6648557,0.26886314,1.1118153,0.020699326,0.04675034,0.65402985,0.71175903,0.9990619,1.2196062,0.36858958,2.0016296,1.93953,3.8175862,1.6505485,1.8350964,2.5177124,1.6081504,3.8225234,1.8492981,1.719602,0.4479553,0.55699754,0.07043493,2.4143348,0.5265542,1.2430058,1.1442137,0.17738578,4.7709227,0.47380874,0.1540193,1.9612993,0.69251376,0.6234112,1.1062869,0.9406848,0.15594468,0.79045165,0.6063265,0.4013717,1.4846375,1.7101448,0.1355495,0.20779967,0.45312616,1.4800091,0.35425165,1.2847782,0.9235848,0.11328829,2.2738519,1.7353549,0.06760746,1.2965553,0.5884373,0.7741014,1.768799,0.8338687,0.7748419,1.6849178,1.8585445,2.0225601,0.4577713,4.239874,1.675228,0.82547945,0.23451076,0.61348635,0.389144,0.024770604,0.3601396,0.4183431,0.40210843,0.19855677,0.22677152,0.0117614325,0.8923763,0.7329175,0.18625408,0.5577772,0.72003484,0.34169272,0.4015165,0.3210575,1.1551596,1.0286088,0.2970902,0.38570252,0.6651285,1.7050178,0.8236509,0.5707954,0.9905777,0.6297898,1.0280629,0.14527997,1.071395,1.3639457,1.1454582,0.55315167,1.3331106,0.1291649,0.20659177,0.26597908,1.088951,0.5029274,1.122216,0.77021587,0.54258084,3.6407893,0.2888247,0.1879108,0.24301739,0.7424534,0.5148565,0.06098058,1.0151561,0.1411532,1.1358696,1.4189656,0.020946877,0.38537368,0.6527928,0.17274751,0.52807933,0.5678029,0.5897779,0.47744694,0.114534564,2.116881,0.2592088,0.20170309,0.50448084,0.13651077,0.37296653,2.2787588,0.9156643,1.4541901,2.787376,0.45037514,all_pothole_images\pothole_images_new_image_445.jpg
3.0308442,0.015967434,0.017052094,2.0233464,0.5641299,1.9273707,0.7227883,0.0048497263,2.175092,0.107172824,0.0047072666,1.6310353,0.0037424734,0.93340814,0.82206905,1.3540593,1.0128051,0.21612653,0.7724862,0.9739543,0.717642,1.363216,0.36601347,1.2340319,1.2969503,0.21519019,0.07371163,4.250477,0.27033862,0.017682886,0.16342035,0.019335786,1.893105,1.3277824,0.25715426,2.7322593,0.002487955,0.9520463,0.5575784,1.0181468,0.9319464,0.114344805,0.17983928,0.33842254,1.1873283,0.9866754,0.018758014,0.31161746,0.39673442,3.079522,2.4022238,0.018983053,0.43526784,0.16417575,0.2483993,1.8398906,0.8712825,0.0037223522,1.2507567,0.44170222,0.076292604,0.1849518,0.034500185,0.5817676,0.26919064,1.3703499,0.09944887,0.39569086,0.1929605,0.019484598,0.14203835,0.2780271,2.0452952,0.69930154,0.848628,0.89371973,0.058864683,1.0105417,0.6833754,0.33807576,0.1301887,0.029807664,0.95991546,0.7660052,1.4158094,0.20767881,0.07308059,0.5035042,1.9938596,1.3641709,0.20802554,0.19202726,0.011851736,0.09687869,1.0935774,0.016868813,0.16194642,0.7718375,0.74611926,0.5346916,0.019370787,1.5226241,1.044393,0.57999635,0.82192266,0.008491669,0.15849833,0.7937997,0.48737338,0.6742346,0.0036996182,2.5559797,0.78215617,0.2970797,0.4452623,0.92330277,0.6236013,0.67111,2.8913689,2.684196,2.4886947,0.34832546,0.029094767,1.3042297,0.31097284,0.38054904,1.3296585,2.7437623,0.23763575,0.006624475,0.03851942,0.00022225872,0.09551274,0.12399209,0.60904235,1.4656509,0.5007485,2.2022843,0.023556607,0.16015384,0.074643835,0.56513655,0.5367786,0.65359086,0.36336693,1.0702852,0.023276513,0.39070463,0.23465277,0.48041916,2.6726139,0.683692,0.2989648,0.21408291,1.8323158,0.38519362,0.65792274,0.17125584,1.1751077,0.13054259,0.0880026,0.0994713,0.0,1.3902222,0.21383215,0.67168945,0.27317905,0.03202254,2.4697037,0.35094228,0.11635844,0.30194834,0.011720896,0.15950008,0.8651637,0.23264363,0.54308707,0.0,0.7116274,0.29870585,0.019597333,2.489065,0.46841168,2.1070611,0.81835765,1.4962248,0.37593567,1.4768169,0.30070055,1.8082668,0.18799733,0.010138271,0.026581112,0.5206961,0.60407066,0.9461528,1.109561,1.5150502,0.86542773,1.2231901,0.14665826,0.538355,0.75660735,1.5816373,0.94262147,0.0774343,1.2382697,0.2203846,2.067491,0.1264435,0.028883358,0.010365931,0.88789976,1.3800416,2.0744414,2.9904177,0.33288738,0.0033765575,1.5425476,0.5518214,0.34388265,0.03939643,0.8279386,1.4383334,0.01982017,0.33856854,1.8893651,0.506221,1.8014461,0.08494384,0.07448671,0.0,1.3849425,0.13179766,1.3376307,0.24285704,3.2475834,0.28094944,0.02155993,0.3646851,1.031289,0.40430844,0.8181514,0.75933003,0.004279675,0.10516632,0.62177116,0.6597089,0.6024792,4.232539,2.7747915,1.4197206,0.9309499,1.9354144,0.41391924,0.17834227,1.0535905,0.45684266,0.20365547,3.1473255,0.18310969,0.010145207,0.26920894,0.68345004,0.75331926,0.7530902,0.9055904,0.019800121,0.09572418,0.39402464,0.6291712,0.0,0.018052554,0.62996167,2.202874,0.52058834,0.3145977,1.0218197,0.49357584,0.69847894,0.036962867,0.4441564,0.5043904,0.599839,0.56209105,0.69345295,0.53520447,0.123018466,1.3313849,0.10454792,0.716967,0.8114582,0.8152385,0.70093536,0.010278531,0.13895714,0.45393637,2.4664705,0.4047966,1.3814712,0.733045,0.46830574,0.24504109,1.2152249,2.4810712,0.5682425,0.72151005,0.052649915,1.5822947,0.08769039,2.489468,0.97356904,3.9153998,4.413042,0.05312473,2.5032449,0.0,1.7242728,2.6736495,0.7098948,1.4750174,0.28252807,1.2896736,0.02088046,0.39051124,2.17354,0.013625183,0.019099783,0.41031244,1.0365281,2.108524,0.1228189,2.2237398e-05,0.6260115,0.044929735,0.5437101,0.054573797,0.3479007,0.43781903,0.022232227,0.4406617,0.36833036,3.3497188,0.22966988,1.6726269,1.1243558,0.45644447,0.006560531,0.13616695,0.90712416,0.54578435,2.7846162,0.71143675,1.3619264,1.5313823,1.8200536,0.09346175,0.93515867,1.2378811,2.0288844,0.47326702,0.92104167,0.42879003,1.1196525,0.49046713,2.9133549,0.8015951,0.03545394,0.23300132,0.7954526,2.1281645,0.72437984,0.7497616,0.0,0.029241858,0.0067718197,0.47492093,0.32371184,0.65446484,0.5116472,1.2460098,0.10469085,0.1837418,0.43553415,2.7961843,1.186786,1.4547813,0.0,0.35876706,0.9410479,0.5338675,2.0118122,0.6743093,0.34617972,0.07831378,0.119951405,2.1437535,0.2334885,0.107326366,0.27094802,2.2056222,0.37822077,2.5998173,0.23387654,0.7013858,0.12470986,0.5570887,0.18005523,0.0048896684,0.0006511271,1.2975479,0.023335917,0.14727534,1.5386552,0.004721519,0.14048597,1.2923005,0.6507856,2.2561471,0.6064361,2.4578273,1.5314437,0.31642967,0.73586893,2.964002,0.40070915,0.66478246,0.22521083,1.1968728,3.7013535,0.4271431,0.7604401,1.4281552,0.7302664,0.2393817,3.7075388,1.8601629,0.7189735,0.12900658,2.1347353,0.4434974,0.23100245,0.6777436,0.86616576,1.1020664,0.0072583323,0.6989808,1.2427708,0.12303963,1.2817098,2.3832965,0.5554792,1.1072973,2.341735,0.96151173,0.60856664,0.3627128,0.95585215,0.83938426,3.5589,1.3411031,1.309836,2.2655787,0.004298399,1.8929287,0.083470255,0.9242753,0.0,0.6636042,2.486557,1.6972666,0.04875724,0.2731163,0.48923784,1.7224743,0.085811146,0.24978596,3.1708155,0.8967457,0.7478183,0.4916553,2.7903202,2.1346633,0.35010466,0.312153,0.5920279,0.28133842,0.69897723,1.1041119,0.24232261,0.18613873,0.37913668,0.96018964,0.0030827338,0.7462637,0.045625642,0.17973928,0.5466827,0.553701,0.2549989,0.36638337,7.857491,1.078432,0.18703848,2.5884395,0.48702368,0.009355805,0.3310195,0.40439588,0.68096006,0.2964147,1.3859296,all_pothole_images\pothole_images_new_image_446.jpg
1.3648498,0.40339574,1.291513,1.342915,0.5550413,0.250775,0.8124975,0.34205365,0.7980708,1.2971221,0.27261248,1.2065415,1.0560237,0.3345042,0.052920103,0.5068436,0.958508,1.8647935,0.11945429,0.053029347,0.8189168,0.5738695,0.9553206,3.553935,0.53496534,0.1515177,0.017201431,0.5346434,0.24005753,0.28807175,0.40863106,0.0,0.7203796,2.4547527,0.107325755,0.9561311,0.111736454,1.0682209,0.9656149,0.26811856,0.359781,0.25974566,0.12494927,0.6888074,0.34767297,1.30015,0.7595643,0.23965131,0.75770473,0.4891332,1.896077,1.7779136,0.6278956,0.06387768,0.45991027,0.21130654,0.9949504,0.28973642,1.3201429,0.061348446,0.028604276,1.4228257,0.7200953,0.7088008,0.72886455,0.24595013,0.62959045,0.5508836,0.67175925,0.088715374,0.13611205,0.4795151,0.3160431,0.089770965,1.4514619,1.2677863,0.34486693,1.9456049,0.0023361933,0.5882098,0.20923501,0.26090378,1.5604701,0.2991839,1.1787643,1.5253174,0.011224677,0.39319515,1.0520889,0.852328,1.024849,1.5510347,0.3503335,0.9031564,0.61414343,0.7115149,1.0727223,1.4890187,0.7031158,0.001601724,0.03068966,0.5125007,0.13140598,0.99763906,1.9100561,0.71694833,0.35062945,0.58070093,0.48018208,2.249812,1.2732667,1.0424676,0.5434472,1.0639743,0.15596706,0.7674177,1.585565,0.24002689,0.2505071,0.861164,1.2029248,1.707886,0.10015647,2.226212,1.4717042,0.19600081,0.049065065,1.3321844,0.9830684,0.277903,0.29426673,0.47117743,0.06699441,0.095038235,0.07900465,0.171663,0.041654933,0.6715511,0.0062170923,0.22250102,2.034935,0.48147497,1.1907535,1.1979684,0.033673417,0.25985143,0.063625164,1.2865229,0.080696635,0.57308686,0.6740019,0.05096274,0.45022044,0.0,0.8190656,0.42987168,0.47446302,0.62259066,0.67483425,0.17808853,1.9248213,0.53051335,0.11561245,0.3435534,3.3765106,0.011328758,0.28238374,0.12070761,0.78437227,0.17307787,0.4413515,0.17232862,0.018072119,0.04347585,3.0547678,1.479063,0.59469295,0.0,0.5134114,0.4073825,0.0043685045,1.4530588,2.1672888,2.9592142,1.4223716,0.35015592,1.4037863,1.4325558,0.16530062,0.22743715,0.41038528,0.19767947,0.038567826,1.8819591,0.063093916,0.066031896,1.8858562,2.4240592,0.5059975,0.09775805,0.5653086,0.1025832,0.80888855,0.42367998,1.4366432,0.43464145,2.5721245,0.3891533,0.7444919,3.0018854,0.06388858,0.108082026,0.021771526,0.7175402,0.31820667,0.2252868,0.6788616,0.46691287,1.2668585,0.13833435,0.054041374,1.318189,0.44696495,0.27494025,0.5117796,0.025344908,0.27344385,0.9805073,0.47992098,0.0056601427,0.00028728996,0.6738866,0.37383783,2.083528,1.0312922,0.20291635,0.9584029,0.31909367,0.93159854,0.83861524,0.0797492,0.008101682,0.7637651,0.6791209,0.49288496,0.15365869,1.6661872,0.52693623,3.1306663,1.7559465,0.66235906,0.16244699,0.9828789,0.20784685,1.70975,0.45121592,0.6613648,0.34922013,0.6196802,2.325372,0.65403956,0.44550744,0.19236019,0.8207609,0.41396248,0.00855712,0.6051946,0.26935676,1.4408749,1.2879572,0.9641625,0.34220314,0.8465834,2.8810043,1.0386602,0.45106983,0.7666403,0.2615728,0.8498088,0.3700506,0.2960502,0.31155345,0.07625855,0.2318708,0.8162923,0.47326475,0.18925539,0.40993944,0.4592888,0.023830779,1.3785843,1.3040233,0.7222941,1.9441531,1.4720206,0.3270835,0.8638606,2.0388806,0.5041917,1.2639506,0.2540169,0.089340255,0.756721,0.09734956,0.47191408,0.35573557,0.059526492,0.23641011,0.20550448,0.11510094,0.42843646,0.6822483,2.429848,0.8335397,0.5614171,0.27163243,0.2011411,0.1662887,2.401452,0.20093498,1.0514848,0.6569586,0.6264487,0.81357634,0.5205764,1.0213841,0.35952303,0.04447327,0.8589417,0.43352056,2.2248704,0.6456366,0.9141081,0.015140626,0.577567,0.057294805,1.3125218,0.37675413,0.4277095,0.07052647,0.7734437,1.1045719,0.6009642,0.7066722,0.06884586,0.106639355,0.39312214,0.011438095,0.0,0.4601867,0.009206916,1.4718609,0.27000442,0.09678651,0.5687629,0.9476214,1.4293416,0.76797235,0.12189736,2.0183887,1.7796628,0.08901849,1.4630414,2.6370294,0.0,1.034033,1.3010534,0.47467056,1.249312,1.6561866,1.3840191,0.5527809,0.9578507,0.3361121,2.5301015,0.13090496,1.349318,0.7916688,1.1046671,0.7133711,2.2113576,0.45143923,1.6491054,1.1861002,2.5618591,0.24166173,0.1985011,0.7853866,0.24558884,0.8639379,0.18315177,3.1790888,0.3450862,0.36007348,0.3613302,0.38688105,0.78456813,0.86412716,2.6870697,0.4796298,1.786312,2.148762,0.9988115,0.6498587,0.023885584,0.18092792,0.6518307,0.59402937,0.052041505,0.5127221,0.38008133,2.1946247,0.9683546,0.27268597,0.5637158,0.17623113,0.73351216,0.5749195,0.201334,0.3967334,0.06357328,1.7434127,0.6374934,1.4730082,1.3167853,0.04417184,0.8618179,1.5994292,0.62248755,1.5915697,0.8686777,1.0206444,0.07632131,0.079664715,0.012996182,1.4628772,1.6625369,0.53685135,1.7944664,0.82193226,2.296135,0.75402576,0.76525706,0.54518783,0.4229046,0.24693105,0.06413208,0.23580326,0.10784229,0.058661435,1.3511772,0.41557977,0.23920374,0.5150805,1.1840861,2.2123084,0.51152956,0.2039647,0.42820624,0.45602292,0.45852256,1.4126948,2.4097514,1.1576729,2.0020015,0.6631233,0.20834805,0.2870413,1.9486501,0.065815605,0.48679852,0.40066501,0.52097577,0.3101487,0.8590701,0.7334124,0.36565804,0.28174284,0.4233694,0.07151633,0.7578842,1.4938428,1.5521901,0.5379777,0.05237723,1.080068,2.7123618,0.12406706,2.0342944,0.0,0.80998915,0.3583934,0.08308166,0.0,0.4525611,0.22229469,0.09088387,0.42201427,1.155237,0.40166122,0.9843839,3.3579886,0.5728725,2.7703056,0.39161465,1.133563,0.14403811,0.9030186,0.07204854,1.66904,0.3547534,0.33221182,all_pothole_images\pothole_images_new_image_447.jpg
