0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.767176,1.3812287,0.5349345,1.7450335,0.47721434,2.63723,0.86977726,0.0089772185,0.3676124,0.62242824,0.4387379,0.019933403,0.51497597,0.13187589,1.0928966,0.47617966,0.09014767,0.8008599,1.0633651,0.23459291,0.7876053,2.0661438,1.0597383,0.94755083,0.075658955,0.07112798,0.006820549,1.1431742,0.0,0.24066389,1.9349394,0.608284,1.0386766,1.5053583,0.2901278,1.2332764,0.14797057,0.31128785,0.116789155,1.0133133,0.6274727,0.123706214,0.1643354,0.89147514,0.8900979,0.018395495,0.17916074,0.0,0.42331722,1.7119483,0.252622,0.2530819,0.6095854,0.5319652,0.23876098,1.7962341,0.53333974,0.07297666,0.7495995,0.0,0.0038055491,0.09950935,0.15962718,0.6618722,0.42129204,0.39424288,0.0017187159,0.007834514,1.796929,0.12533951,0.0015035162,0.10591791,0.76400864,0.52935183,0.05258136,0.76432097,0.0,1.0664638,0.69701576,0.112536386,0.14891599,0.49825543,0.3326204,0.0,0.49005613,0.9865081,0.1487006,0.40065706,3.6346486,0.12447403,1.0444854,0.07886068,0.017386511,0.7409851,0.13447662,0.050479278,1.7860582,0.6526687,0.03608992,0.053578075,0.07047893,0.49119118,0.082852185,0.22932325,0.32675722,0.80778843,0.019915704,0.03323907,0.97145545,0.80987036,0.012396991,4.3384075,0.5952597,1.4919287,0.03910005,0.5849782,2.4661887,1.301947,1.1525323,1.8791203,1.8867518,1.6353903,0.728038,1.7641011,0.2116402,1.0531206,0.6767567,2.258914,0.88917655,0.07128967,0.19472048,0.045780882,0.12016189,0.024206782,0.6792717,0.73033535,0.22073683,1.8904537,0.051924024,0.7291959,0.4124488,0.05968625,0.15486148,1.4558644,0.09087646,0.58845377,0.24845378,1.9133657,0.7131219,0.112251565,0.9426037,0.17764181,0.16833632,0.12840243,2.7120757,1.117319,0.5895793,0.2904399,1.3722249,0.9256529,1.8892723,1.1161959,0.0162811,2.2432022,0.017902993,1.830075,0.21299514,0.021052968,2.9652019,0.17212988,0.2541285,0.07737335,0.0015703489,0.15233009,1.6454885,0.13946652,0.35383138,0.050671205,0.08018078,0.43939877,0.022252265,2.17047,2.2171438,0.32661137,2.450347,1.3908775,0.061373714,0.7607226,1.5022404,1.6166786,0.18605563,0.53296775,0.043375008,2.0527196,0.543269,0.08311415,1.1665341,2.5766282,0.22201595,1.8113786,0.73847973,0.97050995,0.96548194,1.5128419,1.807645,0.13935441,0.98633844,0.33352706,0.5930217,0.3623193,0.0,0.049026333,0.7431301,0.31654656,0.09155947,1.3994156,0.25745773,0.17269741,0.53536755,0.8773802,0.011802332,0.5064917,0.10510703,0.58456963,0.0008386278,0.21667264,2.649054,0.16918178,0.0069634826,0.010387356,0.2365632,0.060700625,0.15045261,1.412853,0.63602304,0.30403835,1.9804587,0.122725084,1.00948,0.10816932,1.3078501,0.52362245,0.08415994,0.0018561338,0.020643292,0.12154857,0.26859885,0.23355033,0.5365169,3.9873781,0.90766454,0.04806647,2.2556083,0.14278863,0.46221796,0.3819472,0.38559708,1.4946516,0.050664697,1.02345,0.015744219,0.19224153,0.20025119,0.48943934,0.15835299,1.5462707,0.2731409,0.62742865,1.4909114,0.65181077,0.75575864,0.1718393,0.020691594,1.385242,0.97827506,0.3881717,0.28159148,0.65391195,0.3144121,0.51837903,0.017584516,0.035790898,0.07822016,0.044791404,0.53088486,0.5758523,0.24971913,0.4726706,0.14774834,0.63020915,0.8787669,0.26069772,0.29057872,2.3782759,0.15330967,0.03825337,0.23589714,1.9548309,1.0602391,0.13045494,0.32563457,0.7952543,0.00049547676,1.1655049,3.073797,0.8744653,0.00046520634,1.2862668,0.0008906897,0.075858474,0.6221082,1.5420034,4.3938365,1.5752118,0.04921791,0.1313307,0.44455618,0.077151574,2.0014722,0.47895795,0.9408975,0.023396036,0.02830582,0.382752,0.1083464,0.37355015,0.041748606,0.5479291,0.4188807,0.5058909,5.222486,0.09141754,0.09227907,0.0,0.028733915,0.11979467,0.23468412,0.041752864,0.12499088,0.1742071,0.8230167,0.29911584,2.545494,0.031143053,0.2935608,1.0733246,0.19291757,0.26288933,0.22436869,0.10931951,0.6868164,2.7085667,0.7480459,0.59291667,0.11171083,0.24346152,0.4021492,0.35106346,0.46978942,1.4614252,0.0034359167,0.14379036,2.3620512,0.06970442,0.11971995,1.7125998,1.8163733,0.12299145,0.038116522,0.09215272,1.2766103,1.48587,0.8229663,0.0001225244,2.205481,0.30388346,0.21964875,0.9684601,0.6602433,0.059471644,0.09025408,0.0061095385,0.08081221,1.1021392,2.2473576,1.2944309,0.99441934,0.0018501879,0.024712812,1.697795,0.7732826,3.1334994,0.050381523,0.022816446,0.27886212,0.29202107,0.7104553,1.1581022,0.2531827,0.09969684,3.8995504,1.1847463,1.3262603,0.078909084,0.06627466,0.29411268,0.22482975,0.11727268,0.023455802,0.06945249,0.6111104,0.5205605,0.9241919,0.4518685,0.025854314,0.041913263,1.3522335,2.1319e-05,0.072799936,0.09376345,0.60619485,0.3526175,1.2990559,1.6792558,1.4459523,0.16751607,0.2848261,2.2752476,0.49445668,0.6980684,0.18947347,1.2742866,1.0304705,0.25896084,0.50339305,4.992112,0.64013547,1.1418854,0.35258308,1.6164323,1.0946426,0.15043183,1.1713313,0.54930574,0.4222088,0.0036008016,0.5094929,0.11172336,0.05564873,2.0297103,1.9676338,1.1474149,0.3343891,0.86530644,1.8549612,2.2943916,2.405401,1.3053423,2.2224119,2.2853317,0.17879614,1.153851,2.75638,0.18979682,0.51716524,0.2514916,0.3990062,0.0,0.55182374,2.033941,1.2613713,0.79731,0.45762601,0.08219536,1.1081525,0.17370048,0.9274676,2.878717,0.7406797,0.014002675,0.12118664,5.986485,0.46130675,0.2529271,0.027759967,0.17745382,1.1351842,0.6763021,1.4941916,0.16371334,1.0821235,1.555324,0.21094345,0.03685521,0.011468078,0.26287636,0.017092418,0.05442159,0.25042245,0.605354,0.34122038,5.5359373,1.5867081,0.25866228,0.8670266,0.32289866,0.5690053,0.23514885,0.02401142,2.0076013,0.043579597,0.054819137,all_pothole_images\pothole_images_new_image_448.jpg
2.0489893,3.0491936,2.2758274,0.820623,0.069327325,2.309564,1.8484225,0.0023755247,0.8260374,1.3421335,0.5203445,0.08465886,0.25034043,0.0006390289,1.0660001,0.9516485,0.73682386,0.21689308,0.36451364,1.3093742,0.071182646,2.9521945,1.4718132,2.52551,0.037733044,0.59628105,0.2039809,1.9068289,0.17803834,0.57193226,1.2691708,0.37887776,0.544776,1.805544,0.54173744,0.20229985,0.6503942,0.51744574,0.6484182,1.3933208,0.8954267,0.2610385,0.19931898,0.051020864,2.2061393,0.110599145,0.3360605,0.8686681,0.52314466,0.673135,0.25238088,0.8378747,1.0502753,0.13357033,1.1435518,0.44230542,0.16414776,0.20229663,0.7774916,1.0385263,0.49348733,0.820175,0.104307234,0.5522774,0.11742027,0.45843217,1.3254677,0.5650393,2.4348376,0.69405836,0.351002,0.7695514,1.6577226,0.25575605,1.1512773,3.2558944,0.5743334,0.24827303,0.53241843,0.22615473,0.3493094,0.2348183,0.6823261,0.39389545,0.4244871,1.2059407,0.06458794,0.055150095,5.7006354,0.8580274,0.3010295,1.0232092,0.45904773,0.48258072,1.0568717,0.19244044,2.0701945,2.0089302,0.49790153,0.021791268,0.04938797,0.004474925,0.1386422,1.0731828,0.8441089,0.6111526,0.4067895,0.58808273,0.60864663,1.9182303,0.51355976,3.9607072,1.3552014,1.1853883,0.0123798745,0.37084237,1.0697856,1.458624,0.6976077,1.5382544,0.6546898,0.71596146,1.0754976,0.06872821,0.4016444,1.0687461,0.9780869,0.60346246,0.51485807,0.8731675,2.1769025,0.18390909,0.6040208,0.14271888,0.43747804,0.27863476,0.056221724,0.43786195,0.37187067,0.50696117,0.3958547,1.4925003,0.013883551,0.038740724,0.42233777,0.44093952,0.5522692,0.4512039,0.033537515,2.5046043,0.50153404,0.5109337,0.41233078,0.23245175,1.0582848,0.5059251,0.8309437,0.9157196,0.52496666,0.24101894,1.6674861,1.7317221,0.51402116,0.01168595,0.3786535,0.7000483,0.42698434,0.16356751,0.5840744,0.055839013,0.33654925,0.054916866,0.050580658,0.4383315,2.7727187,0.066978194,1.6541739,0.005767959,0.4506559,0.40271178,0.85890716,0.8032326,0.8954855,2.2838173,3.1912618,1.092219,0.4782173,0.03633113,0.9541781,1.3969316,0.0,2.817376,0.3713417,2.3248372,0.22264647,0.054983586,0.6185033,2.461744,0.43272072,1.534463,0.08624293,1.8038479,0.71730053,0.92839867,1.0002884,1.1393957,0.63865095,0.23676366,0.6340356,0.055617087,0.120154105,0.9183536,1.2069925,0.051566366,0.3816375,1.6466752,0.20667973,0.34375483,1.0355805,0.46219152,0.8641582,0.6776696,0.46866763,0.87842244,0.54895735,0.08838482,0.95536005,0.23244326,0.60777694,0.6264524,0.55387884,0.41871268,0.54090816,0.83701235,1.0412303,0.6428702,1.3918874,0.50646037,0.31221274,0.001961171,0.6721069,0.29695323,0.7627861,0.06480036,0.068838246,0.04880251,1.1881523,0.6115903,0.96538985,1.6716483,0.1824048,0.27673638,1.3378252,0.22273009,1.7539062,0.0073242555,0.8231585,0.3592611,1.6363668,0.4072637,0.010002387,0.101613045,1.3939195,0.6250324,0.4952142,2.4542835,1.5241902,0.33073363,1.3110213,0.24894005,1.6594099,0.33454448,0.14564502,2.7051268,1.3833343,2.4987805,0.89471203,0.096290946,0.85934633,0.4395924,0.0,0.49518988,0.25468507,1.3506246,0.5781674,0.25273082,0.052000366,0.39121756,0.2383683,1.291906,0.83448917,0.98495156,0.4584267,0.8774166,0.5167663,0.05642884,0.4419196,0.25111952,1.2036992,0.11656813,0.2051669,1.7813016,0.38148412,1.1192881,2.0858707,0.9324965,0.49398386,2.4818933,1.2315587,0.14208634,0.045115907,1.5105217,7.42807,1.0713619,0.2885038,1.0057592,0.2755955,0.9551206,0.17815013,0.645924,1.4169679,0.96959645,0.02640748,0.36723036,0.66315955,1.5742526,0.37350464,0.40086442,1.5552241,0.2527533,6.7129297,0.1367803,0.00505096,0.0658777,0.8150035,0.85230815,0.8408952,0.48712495,0.08359637,0.20850588,0.6009717,0.73861724,1.1190599,0.122552246,1.2164949,0.75493574,1.4591913,0.47388318,0.013494164,1.6730069,0.026051039,1.6951345,0.13104247,0.17970991,0.43469855,0.6836353,0.44995633,0.100062154,0.20581464,1.4596126,0.31062832,0.15772088,1.2121013,0.091306925,0.36614546,1.6711576,0.026638133,0.13152526,0.23099816,0.67240065,1.6557013,0.6293791,0.5247178,0.0475552,1.6773982,0.7420197,1.359311,0.7094661,0.5959267,0.32994854,0.08402645,0.025631549,2.1994386,2.4283276,3.70545,0.24792118,0.16453427,0.0842749,0.74809605,6.890176,1.5795316,3.7849283,1.0346477,0.25262132,0.023300244,0.57315695,0.23096065,2.1690662,1.2718025,0.5257356,2.252716,1.433554,1.8406144,0.39105636,0.0975736,0.18497683,1.0790969,0.28599364,0.17629775,0.6049104,0.72427696,1.0040685,0.7191933,1.6025019,0.058638815,0.7154452,1.751697,0.027329464,0.5102506,0.49431053,0.37945446,0.46066952,0.63896084,0.2654327,0.68071496,0.048573766,1.69342,2.0662677,0.49982816,0.88157994,0.32475865,0.49892187,0.8807172,0.84798646,0.91813254,5.4883184,1.9089454,0.012353019,0.06990014,0.272191,0.4048681,0.27880415,0.10416371,0.63120836,0.18165982,0.0,2.0733683,0.99759305,1.855274,0.91526854,1.1115702,0.8309871,2.3729312,2.3930144,0.37133628,1.5355343,1.5590795,1.5491065,0.61127824,1.6248182,0.08424104,0.85533863,1.1516875,0.37539053,0.45058122,0.9905453,1.6129234,0.01229111,1.7222424,2.5157826,3.3436465,0.0005398983,0.14527594,0.61002547,1.1695061,0.43531603,0.05463184,0.8288451,1.3237127,0.719733,0.81179136,3.3281941,0.40569687,0.072964415,0.09635554,0.2554934,1.1521515,1.1471437,0.14413346,0.0032329292,0.14035733,2.8040683,0.93871254,0.91600907,0.033973787,0.22430554,0.39152986,0.49521497,0.47489336,0.40513793,0.056026574,2.985621,0.91609603,0.8214755,1.3729466,0.6126565,0.16675994,1.1238883,0.5560871,0.93032086,0.080595315,1.4321853,all_pothole_images\pothole_images_new_image_449.jpg
