0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0106715,0.5134851,0.052254044,0.34912306,1.6997011,0.1836639,0.9326498,0.44053692,1.1779722,0.49772707,0.89074814,1.4037756,0.30150154,1.2869767,0.9358422,0.8048773,0.44805184,0.018548392,0.8063488,0.61472267,0.6779812,0.60202545,0.33566806,0.09570542,1.0072598,0.43349308,0.18266112,0.4975935,0.0043896455,0.63042396,0.24807104,0.0679808,0.3446004,0.17539242,0.16636778,0.87030643,0.0,0.15087043,0.47240832,0.88030434,0.9325041,0.2783675,0.4308182,0.69217867,0.009388339,0.44532776,2.6802194,0.06672665,0.5939725,0.57206935,0.38497713,1.3530691,0.56035507,0.18540938,1.6206646,1.7721095,3.021387,2.4216633,0.20608924,1.5586509,0.3069563,0.5301779,0.97911817,0.4998612,0.81380475,0.2796192,0.22515921,0.13328694,1.365008,0.4152583,0.53785926,0.03066258,0.9427152,0.83482796,0.65665853,1.1004926,0.6977231,2.0419605,1.0503167,0.2573556,2.072267,0.07252554,1.9422766,0.4914559,0.9237593,2.6081004,0.05564485,0.10302146,0.22722954,0.13502905,1.45419,0.9209742,2.2207925,1.8079581,2.1377513,0.028540907,0.050144438,0.36715952,2.4762492,1.9584409,1.6685096,0.9431616,0.041264866,1.9206336,1.2709757,1.263215,0.8518677,0.54766953,0.48871607,0.8245982,0.023198731,2.012719,0.17025122,0.008277713,0.6372952,2.1532185,0.34959415,0.6913673,1.0933455,0.5533035,1.3888297,1.4876105,0.74061954,0.94445753,0.31279007,0.18630889,0.030275106,0.34966424,1.1322445,0.7045415,3.1316786,4.6203194,0.8428,2.7473967,2.723264,0.54350895,0.48316503,0.09798457,0.16536875,1.7566204,1.6757464,1.8009568,0.97610486,0.4359772,0.34963828,0.47865167,1.2812837,1.1102734,0.25958306,1.4150007,0.083744764,0.16528913,0.79314536,1.5203936,2.0044973,1.685112,0.12483748,2.4527042,0.97268397,1.1043103,0.7944481,0.6661125,4.441385,0.7585809,4.46912,0.27979088,0.57288164,2.5535815,1.5814856,0.08974562,1.1224325,0.8087186,0.7330771,0.3389537,0.8801967,0.7190176,0.33238974,0.554633,2.0806987,1.1962038,0.2751908,0.48000452,1.4814628,0.6301499,3.0441346,0.42118275,1.0429684,1.5788608,0.10170868,0.74604315,1.6754676,0.0,0.26671863,3.661818,0.44333777,0.16241662,0.87924767,0.9490438,0.32333767,0.18435849,0.89174986,0.3740255,0.8001046,0.573682,0.727809,4.159993,0.35191384,0.61799634,1.6196836,2.137289,1.8349802,1.6367922,1.4775418,3.5645227,0.45205784,0.8585205,1.363275,0.060902614,1.2920876,1.0608869,1.6867431,0.4282275,0.2142313,0.1285193,1.4180541,0.5521591,0.9593397,0.008088165,1.6227347,0.033875406,0.4914761,3.4516127,0.19195391,0.4406399,0.18315817,2.1867912,1.6978242,1.4953626,0.11646094,0.1435793,0.15526147,2.8378594,1.2722183,1.1736706,0.016875874,0.5486872,2.3798618,0.6466862,1.1266423,1.1372722,2.1432383,2.113384,0.66316533,0.15847899,0.7312198,0.81236017,0.4795468,0.6628711,1.9945549,1.2110745,1.6456441,0.8421069,2.830942,1.3536804,1.243691,2.9017887,0.30619344,0.16448595,2.626052,0.75527346,0.7519329,1.0270917,1.1261883,0.26023105,0.031752586,0.66853786,1.3174444,1.0227733,0.6171554,0.025418768,0.63180745,0.8834335,0.15021487,0.32049635,0.0,1.3041236,0.88007134,0.49625552,0.0018794828,1.1916165,0.52743465,1.2237122,0.24089724,2.4337158,0.40225485,1.1459782,1.9772757,1.3605832,0.101505265,0.42262554,0.0,0.52780277,0.0,1.267554,0.23649181,0.03771911,0.36502442,2.2249796,0.7441775,0.12499305,0.76835406,0.82755405,0.97608846,0.79881805,0.33315927,0.08273261,0.17913039,0.0,1.1562535,0.12089708,0.14338957,2.895582,0.47903356,1.3444809,0.42403316,0.17897362,0.20652816,1.2347429,0.07467573,2.939395,1.2430471,0.19642806,0.2176744,0.39745867,1.1932611,0.7827424,1.7169079,0.034244657,2.4686859,0.59445095,0.84550023,1.4441345,1.0850092,2.3566732,0.85432106,0.61360246,0.06441867,1.5366635,0.38246617,0.1742868,0.31904495,0.36268848,0.47021204,0.8364815,0.0,0.441183,1.324014,1.1608928,1.9867382,0.8113203,0.58861065,0.42119667,0.60929096,1.3146421,0.049381036,1.0984331,0.5649885,0.22938909,1.3448348,0.18549989,3.420783,0.048691735,0.21079001,0.03493958,0.3534235,0.18748155,1.1600721,0.45373058,0.8026798,0.34020784,0.10359692,0.20278138,0.5320205,1.4534845,1.0824877,0.6512666,0.10968959,2.4441166,1.1067896,0.49657694,0.83021295,0.8030059,0.17335607,1.7166517,0.9243094,0.2712887,2.9933054,2.1970284,2.0289702,1.7208447,1.6254605,0.4256069,0.21036708,2.810377,0.0375724,1.1699673,1.7349025,0.8562426,0.39538014,1.0390055,0.00063901226,0.739577,1.2339816,0.08412855,0.26772082,1.1362137,3.92577,0.5122384,1.3010032,0.5265738,0.054279376,1.1855261,1.507042,0.29666275,1.0728464,0.34463748,3.330935,1.136805,0.64337087,0.31134954,0.6981507,0.5112619,0.4043385,1.3176249,0.026245734,1.5799044,0.8948315,0.20282473,0.58242846,0.36870638,0.5832679,0.0,0.15159358,0.46437246,1.1534729,0.9330251,0.34883273,0.37851986,0.257635,1.065405,0.49700332,1.4386272,0.77137077,0.13143615,1.1338239,2.2504346,0.38001382,0.98197466,0.8060705,0.8029399,0.6653225,0.6387957,1.0406125,0.30105296,5.155193,0.045831874,2.834845,1.3232983,0.27235985,0.7561347,2.3253214,1.6039364,0.72595906,1.4364929,3.0711522,3.7984502,0.9914317,0.6174461,0.4068142,0.044340342,3.7455213,0.69304585,1.7082454,0.17248668,0.0076610395,1.5202358,1.9835566,0.6305365,0.9181089,0.94126827,0.30625018,2.5674398,1.0702939,0.14926295,0.52164656,0.5994224,0.027173208,1.4839246,1.2545588,3.209527,0.3422455,0.17350695,1.5425634,1.8904597,0.19435781,3.7761023,0.38767523,1.7332909,0.41971174,0.030788893,2.7477405,0.3252875,all_pothole_images\pothole_images_new_image_45.jpg
0.92696875,2.671228,1.9051096,1.273873,0.021683792,0.22622462,0.24503464,0.06485718,2.0355036,1.3566016,1.936297,0.10862313,0.7490396,0.07083049,0.6465744,0.08337721,0.37571642,0.009898678,0.5662305,0.66176206,0.25638375,0.8327309,0.86502486,1.9714193,0.3406867,0.88071847,0.09992207,0.096988015,0.43977866,3.4897535,1.0206813,1.0410041,1.3412325,2.041363,1.3587097,0.15333039,0.90562284,0.65229565,1.5332494,0.31801426,0.922549,0.7933914,0.044217266,0.13800004,1.3105766,0.051392484,0.8345239,0.44939515,1.4939207,0.17846395,0.25437778,0.44296056,1.7341784,0.12057567,0.020541409,1.6550196,0.19951676,2.1199257,0.32172582,1.3565782,0.0,1.3039843,0.13929477,1.4876547,0.29219416,0.060395103,0.579379,1.764731,0.2608199,1.2616113,1.110914,0.07398361,1.9828347,1.0937016,0.03422191,2.177375,1.0338714,0.39346367,0.062774464,0.2749754,0.24365503,3.5274618,0.6910662,2.4306297,0.2016412,1.4098345,0.19598916,0.5562152,2.0796497,0.3409542,0.23778822,0.7285991,1.1340481,2.702388,0.6957882,0.3722464,1.8210788,0.73716986,0.13919227,0.11886986,1.5008597,0.034050815,0.96605366,0.09984228,2.1972783,0.011580566,1.9977444,0.69537306,0.94767976,0.8976674,1.6365827,1.5804018,1.7814771,1.6951817,0.2559742,1.2924088,0.9721692,0.6560056,0.9809408,0.026658133,0.95833796,0.19035769,0.98743933,1.2601104,1.7554178,1.6176256,0.4122874,0.0014616197,1.3883147,1.4169763,2.8378918,0.6014198,1.4344286,0.033073716,2.5241475,0.23404875,0.34873217,0.5091494,3.0397058,0.55342275,1.9785112,1.5918673,1.39798,0.68126225,0.49485078,0.17563368,0.307109,1.2516186,1.3264543,0.098776504,0.7731558,1.2470714,0.5534882,0.087111644,0.67811227,0.44559836,1.0023046,0.11457801,0.02887446,0.58020157,1.1752278,1.7466899,0.28324693,0.4566964,3.050536,0.10039871,0.0059066922,0.9994424,1.4249647,0.9799712,0.37981528,0.038962375,1.0943425,0.26905882,1.7788727,0.48404115,3.1766686,0.15463607,0.07100525,0.1820987,0.11766464,0.32841,1.1886871,3.5495126,4.276355,1.1361125,0.6799521,0.19933906,0.21224493,0.68072134,0.0714574,1.935009,0.72116876,1.6206381,0.035760958,0.65475154,0.9529249,1.2576158,0.5218178,2.3534474,0.9531003,1.4235779,0.0158708,0.33135176,1.1867412,1.4104022,1.8104835,0.32880723,3.921896,0.026005376,0.4862065,0.7670227,1.3378546,0.62769794,2.9773686,0.032895293,0.0,2.1343496,1.367864,0.67542034,0.52614224,0.31952217,0.29904202,0.5156011,0.67698175,0.07998905,1.139822,0.17964822,2.6676798,0.19660947,1.3507578,0.0380747,0.30341154,0.4075332,1.7975012,1.4244964,0.009962361,0.0019677982,0.7043303,1.7564379,0.87993115,1.7961334,2.2666438,0.3701705,0.8723247,0.009542988,3.3882217,0.7564398,2.4159575,4.540637,0.23812155,1.1304905,0.49626556,1.9244934,0.07042076,0.0,1.6207036,0.16240121,1.1965578,0.36379808,0.12792268,1.1398715,0.34116706,0.8481066,1.5216049,1.5998318,0.8831083,1.0981277,2.5668044,0.305193,0.21211429,0.028532596,2.0188153,0.11038791,1.0638815,0.64678013,0.8609768,1.3280885,0.46704528,1.0696559,0.18621989,0.28311148,2.0254786,0.15558255,1.1777194,0.8573143,0.34232715,2.1829114,1.2610875,0.66716486,0.18360965,1.3559102,0.2084687,2.175791,2.264662,0.4192842,0.27734277,0.5929758,0.73440987,1.1505595,0.09665948,0.7874489,0.3722028,0.31230265,2.6791499,0.19940543,0.07894543,0.69617575,0.2732563,0.10609919,0.14115126,0.2905011,4.54966,1.8342267,0.06028801,1.7101932,0.14864701,0.27221695,2.5251098,1.3501415,0.58296764,0.34528825,1.7504438,0.9715219,1.217303,0.003263131,2.8598166,1.4035538,1.4813248,0.27981484,7.6935334,0.382187,0.32760212,0.0423413,1.0422201,0.16567664,2.9948547,0.22299895,2.2536726,0.020455567,2.6941385,3.1871817,1.2197006,1.1480049,0.1077199,0.14641745,0.42665017,1.6929156,0.29099202,2.5033307,0.1508615,0.3537173,0.17856982,0.88819706,1.2454025,0.27298647,0.0064745992,1.3440984,2.4857547,0.9366784,0.8872849,0.46660888,0.84794444,0.8894447,0.32109642,0.23981752,1.7675167,0.99484295,0.32781455,3.1640456,0.76739055,0.12795791,0.5244459,0.39813092,1.7568707,1.5410832,0.80898815,0.4645912,2.3835254,2.0955186,0.715637,0.14255235,0.4315441,1.9962894,2.464886,0.39901808,0.14190847,5.6068773,0.020110384,1.9835564,1.6001986,0.46192628,0.5429078,0.13661899,0.29292554,3.4457915,0.51719767,1.4719115,3.2731285,0.55789816,0.37647185,0.78456354,0.45490932,0.75065815,0.3727233,2.4978478,0.16286637,1.8149495,0.3067535,0.23089126,0.06957243,1.3476552,1.4860765,2.2376087,0.32206255,1.036514,2.187616,0.24757965,1.1417928,0.514211,0.03194451,0.13164993,2.5260813,0.7322073,0.028817197,1.1103815,1.1356262,1.7026918,0.45424455,1.6043607,0.90215284,1.9703828,0.43339732,0.30211022,0.0,2.6322398,1.2184224,0.57892734,1.2936546,0.37733015,0.40191057,0.45330855,1.2747989,0.15804316,0.15099074,0.27519926,0.698742,1.9836525,0.5530113,1.2038493,1.5552441,1.2393967,0.65292627,0.73889774,0.75754154,0.39895707,0.012765117,0.0,0.36420214,0.47580683,0.30738485,0.5941434,0.77739805,0.3603103,3.2354207,0.06285244,0.13501492,0.0,0.549126,3.8157496,1.8451498,0.38166904,0.45800138,0.31733885,0.8188668,1.4390051,1.0601766,0.14361686,0.36028346,1.7896775,0.99798214,0.23801428,1.0470682,1.0792253,0.15406154,2.2441564,1.0287598,0.54701084,0.36962578,0.041536402,0.34750813,1.9288383,0.19359711,0.1840957,0.2925339,0.02795875,0.39590117,0.35595518,1.4339851,0.00086421304,0.7019401,2.3294907,0.7232646,0.8836867,0.36711323,3.4153543,1.4719207,1.2425802,1.3556423,0.7579652,0.1765025,0.11609435,all_pothole_images\pothole_images_new_image_450.jpg
0.073319405,0.21563207,0.1997748,3.5488336,0.34726956,1.5244467,1.6769375,0.32306263,0.10551466,0.03754855,1.2938229,1.0570835,0.8042634,1.0688399,0.0,0.6668444,0.2571886,2.9217243,1.7454174,0.32778668,1.0709218,0.78566414,0.12722348,0.012218542,1.664797,0.03318644,2.0762105,2.475652,2.6053085,0.17920928,0.0,0.3262261,1.1962034,0.42454746,0.17274109,0.84935087,0.42142898,0.9857174,0.3727027,1.1589276,0.019890424,0.76208925,0.24802056,1.2688478,1.3871877,0.39827892,0.30362025,0.02383486,0.23685871,0.23416322,0.65611637,2.0643423,0.056416743,0.58897334,0.1543122,1.0355386,0.034088615,0.22974578,1.1945487,1.2189469,0.08896263,1.0587641,0.70705384,0.62355465,2.4181561,1.8708092,0.90624887,0.80013746,1.5753697,0.005049753,1.2106149,1.0809462,0.076367125,0.29372725,0.060356945,0.05251011,0.060534548,0.17993286,0.0,0.01438757,1.1153451,0.3149431,1.1349378,0.12097213,0.43364033,0.5322394,0.7806984,0.06795992,1.4062724,0.27905947,0.002860311,0.7583883,0.18616322,0.5210663,0.576514,0.07753966,1.168128,1.6099432,0.30718553,0.88235116,0.18203318,2.8591228,0.6772892,0.21689187,0.31100747,0.031185525,0.13277091,0.9403638,0.6224486,0.032806195,0.16066666,1.3180046,2.2667072,0.41905937,0.497296,0.054619953,0.00193696,0.6016178,1.5058042,0.39037666,1.1755418,0.17483863,0.08337517,1.649914,0.42181855,0.07027625,0.322659,0.20604105,2.3623703,0.5139386,0.58589303,0.93907964,0.24290046,0.2707195,0.02392281,0.37717673,0.28830835,0.53757805,1.6218175,0.22448185,0.85436916,4.168133,0.18155926,0.17969786,1.1367841,1.780851,0.21779439,0.12965591,0.0,0.11358897,0.076132596,0.26288807,0.0,0.004240706,0.733903,1.1464347,0.37457177,0.05858776,2.287184,0.8702858,1.3718315,4.168515,0.05339858,0.4623579,0.30265492,1.8267261,2.9201913,0.017603507,1.2546897,2.493538,0.07801532,0.711516,0.82120144,0.8852596,0.1250575,0.087679826,0.5327746,0.052599702,1.675912,0.030133054,0.2112327,0.10060537,3.2368968,0.702799,1.6542538,0.09410172,0.647536,0.3590606,0.30475524,0.42112592,0.024873797,1.052419,0.0,0.6801275,0.6370927,0.30728385,0.53528845,0.09786708,1.4636827,0.44002417,0.70034665,0.98858523,0.3411292,0.4106287,0.24320787,0.48435342,0.52112526,0.021846479,3.8538163,0.79864514,0.7174399,0.26575,0.053061556,0.6098994,1.3221644,3.3982706,1.4915991,0.035667982,0.062185016,1.205314,1.8703105,0.3339568,1.153055,0.48573714,0.003052815,0.25460133,0.66073126,0.5053867,0.51833725,2.1033995,1.5412111,0.8339467,0.9374807,0.4627852,0.02638979,0.006448331,2.0408773,1.0257164,0.23820496,1.267472,0.0044434774,0.20699865,0.29330117,0.050679356,0.072962426,0.79074985,0.19444759,0.7208753,0.3209726,7.3077116,2.2929132,0.0,0.17189091,0.3468573,0.06381372,3.891001,0.0013813672,1.5711039,0.2595864,2.6903007,0.10096894,0.07458642,0.15818062,0.37780574,0.3112145,0.31346896,1.4766177,0.91337395,0.21304038,0.418565,0.71047944,0.07799918,0.09065666,0.342054,0.6078642,0.15655069,0.16952012,0.6789843,0.13467123,0.4030406,1.7382712,1.1348195,0.048298407,0.37217602,0.0679856,1.0922784,1.0729799,0.14528249,3.4364212,1.4600867,0.0,0.5001976,0.1280476,1.0997076,0.19582577,1.63805,0.005243574,2.178175,0.6271113,4.751437,1.0878463,1.2798579,0.014800819,0.050734635,4.447668,0.40115246,0.428279,0.021569286,0.3500686,0.21477292,0.54258525,0.26875845,1.0175452,1.1894157,1.2486476,1.4410722,0.77819276,1.1359245,2.65772,1.1746709,0.06822397,0.04901878,1.4205376,0.008493461,1.6138159,0.07087018,0.003850155,0.2618832,0.64359105,0.14302668,1.738989,0.088434264,1.2560364,0.038338263,0.064495414,0.0,2.1113255,1.1972717,0.7322688,1.60174,0.08503692,0.35106307,1.0129253,1.5783716,1.6245525,1.2495347,1.1173877,2.2628152,0.9139505,0.0010448922,1.0235862,1.7121553,0.010819917,0.22861513,0.0,0.16767533,0.1662458,2.0085652,0.20819585,0.053062856,0.670144,0.22383365,0.8386328,0.29500127,0.017511157,0.02898757,0.62892294,0.16692987,0.9883083,0.58374107,0.32905903,0.22101605,0.13304456,0.19967125,0.01584388,0.05957148,0.0035763325,0.011923101,0.5358488,0.26973405,0.4423437,0.0007497716,0.012018521,0.55346715,0.11630352,0.7454988,0.98393935,0.012662599,0.13919084,0.84838367,0.25539795,0.20889232,0.07559849,0.50710607,0.12876193,0.088719085,0.6924965,0.025695233,0.036906652,0.47929624,0.020411912,1.0096861,0.0756786,0.319203,1.0981854,0.5306709,0.14159718,0.9688406,0.5944378,0.018607767,0.11369025,1.7706977,0.007109889,1.3471003,0.0,1.06542,1.0464023,0.49995002,0.99340683,1.0845594,2.387469,1.1481622,1.403671,1.9906744,4.0369973,1.0858843,1.4048911,0.16729179,1.3726664,0.9217029,0.59784424,0.5738674,0.006246081,0.6379905,2.4173079,0.1704903,0.45514992,0.6333753,0.27686277,0.61854327,0.6822769,1.0710706,0.48017222,0.0,0.16749753,0.0,0.29773355,0.35865176,0.0027396036,1.9041601,1.038303,0.63540393,0.8709544,0.13968703,0.102421425,0.10107108,0.1849499,0.0045573963,0.5166173,0.33954647,1.1377819,0.523631,0.15471712,0.449917,0.06536943,0.04730492,0.083376415,0.16382837,0.052559298,0.81157863,0.07761292,0.50853044,0.29723018,0.10651725,1.1607821,0.0,1.2233961,1.3986778,0.8384974,0.011381572,0.21584602,0.30269524,0.039506026,0.28898063,0.051674016,0.0012794072,0.44345555,0.35307965,0.05432786,0.2921982,0.22871827,2.6162555,1.9548753,0.45756218,0.0,0.0,1.3495489,0.05368214,0.12733805,0.3981807,0.2795529,0.23583345,0.9188645,0.0,0.3617156,0.76342773,0.44464812,0.19372842,0.30692345,0.90015537,0.51228684,1.1843116,all_pothole_images\pothole_images_new_image_451.jpg
