0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.1283108,2.9368606,1.0607206,0.007650775,1.4297466,0.27305442,0.9552422,0.42870218,0.61604726,0.8392564,0.6676922,0.5020786,0.23343277,0.9093577,1.3794428,1.0214481,0.29555106,0.22447816,0.023868697,1.3136709,0.015578422,3.0262456,0.19284236,0.5311738,0.853825,1.0824652,0.07807494,1.0232662,0.4605011,0.9899394,0.6347097,0.74022424,0.041390084,0.5474312,0.109951906,0.7904191,0.3089803,1.28752,1.3914331,0.52196527,0.06832031,0.08069406,0.19365686,1.5852864,1.0844265,0.0039783795,0.46435878,0.12269937,1.6436774,0.067358986,0.24960595,1.2528561,0.7107728,1.5568376,0.72494894,1.0704187,1.5690441,1.0633175,1.4544435,0.043913003,0.22502169,0.5469893,0.56335664,0.33057722,0.15564142,1.1340202,0.9356657,0.63263524,1.2979332,0.79190016,0.74553084,0.4957297,1.1169703,0.28435856,0.99702406,1.2209437,0.02455381,0.87087154,0.7394892,0.20248854,0.27369422,0.99947244,0.033448216,1.0343012,3.6172955,0.08223298,0.44251275,1.3121129,3.6870375,3.2794855,0.8323793,0.7291518,1.1215689,2.3043056,1.0569404,0.17664307,0.1262333,2.0831945,0.20559676,0.15405822,1.7517645,0.42108905,0.0037717903,1.0190562,0.5559062,0.5751407,0.95481235,0.04560766,0.49434465,1.9433845,1.1809455,2.0487018,0.20688,1.3849151,1.0144242,0.65630573,0.6132508,0.45740345,1.0020248,0.76195043,1.0948901,1.312737,0.13304222,0.4284628,0.8348466,0.48307928,2.16917,0.011845064,0.18376681,0.13919556,1.0437812,0.026184317,0.54129624,1.0085851,1.0092287,0.40759394,0.7561674,0.32341173,0.6668992,0.18313096,0.018706525,0.98928225,0.60661095,0.8818846,0.3949449,0.6303945,0.2401365,0.14501566,0.9139323,2.9071,0.34571642,1.1399711,1.6141267,0.11095426,0.8402765,0.14429273,0.2341604,2.1781163,0.23570724,0.7228915,1.2638339,1.5956517,2.3383234,4.1745367,1.2209611,0.33954766,1.1696151,0.048516072,1.9991025,0.3823089,1.3751314,1.2427894,1.9574265,0.76991427,5.6232347,0.005329796,0.49437708,0.16390958,0.2879111,0.31203476,0.5563363,0.23036392,1.7679008,1.0266896,2.850387,0.6451987,1.2730775,0.4751463,1.4697698,0.9991773,0.33230424,1.0953152,0.36337882,2.1124775,1.1367548,0.5912975,0.069849625,1.7961727,0.0,1.13334,0.5266631,0.06710347,0.258756,0.11950732,0.8722599,0.360465,0.4106891,0.7937628,0.9296393,0.35361546,0.36962855,1.0746441,1.8082612,1.2093279,0.07814674,0.27470925,0.5841962,0.6871646,0.3715433,0.3182563,0.14869715,0.15343803,0.61064583,0.29548374,0.34632632,0.37391186,1.1004647,0.16858743,0.68430567,0.72979206,0.037083305,0.09173432,0.45352787,0.3846778,0.15586072,0.8080898,1.5120155,0.83114934,0.074856766,0.2933942,0.2320867,0.8959007,1.2868196,0.21990077,1.4107407,0.5551397,0.275966,0.08412231,1.6524851,1.9903573,1.6255336,0.7602451,0.23345225,0.55892426,1.6997755,0.3572362,1.0845319,0.43572706,0.47826508,0.21605323,0.3643129,1.8499558,1.2094762,0.3790853,1.289352,0.82318777,0.47706026,0.69578505,0.29472727,0.7065369,0.9591045,0.045860108,0.67228955,1.4425268,1.3678782,2.7457132,0.87798005,0.19037853,0.44396743,0.35137817,0.2857967,0.8161077,0.20158693,0.67688125,1.7677852,0.16888466,0.74012077,2.3600123,0.26581934,0.5377816,0.10756315,0.048989043,0.08102792,1.4020276,2.1290271,1.9617178,0.8263008,1.4574367,0.5145313,0.8164829,0.78565663,0.061500583,0.084365904,1.9507062,2.628654,0.15635218,1.4880332,0.8617949,2.1707268,0.161047,0.24958548,1.6459204,3.4352245,1.0036023,0.22100475,0.463642,0.6766196,0.16279796,2.4340093,0.16293168,1.5861257,1.5143982,1.4935544,0.7312816,0.03655405,2.8148966,0.7059541,1.5921817,1.6081764,0.99745035,3.4942791,0.36192474,0.502493,0.0,1.4002554,0.4905565,0.34452826,0.0008312342,0.37250447,0.15359086,1.5950825,0.26946,0.24862766,0.9517301,0.77995104,1.0065198,0.17761424,0.110332295,0.637591,2.8663511,0.15410079,1.8506345,0.008009099,1.2384465,0.76941085,0.102252364,0.29055396,0.20737515,2.6509542,0.32908192,0.1137421,0.9541718,0.3906046,0.5299805,0.5009321,0.4061189,0.15984355,0.25447264,0.077593625,0.10187414,1.5001286,0.7301674,1.9817206,1.348909,0.45295888,1.3198618,0.80106187,0.771641,1.156979,0.63854766,0.5485538,0.44003925,0.25571448,0.3954299,1.5232562,0.7580655,0.5211038,2.137115,0.59148115,4.0030723,0.43894592,1.0541362,0.12479516,0.7618652,0.1095797,0.5040202,0.66062474,1.4425335,0.45308408,1.9334733,2.410784,0.13652828,0.77587163,0.10610707,0.005561909,0.022576595,0.31715748,1.1846519,0.6115094,1.5134461,0.580397,0.5516773,0.50142276,0.6595539,0.10856554,1.5441915,1.9315267,0.050242826,0.005469416,0.7035871,0.23035859,1.0310452,0.67052335,2.3741395,1.2077537,1.1901436,2.1997216,1.665884,0.24928099,0.8469872,1.3432189,0.6198784,0.63916457,0.58371997,1.1579208,2.053884,1.3149099,0.6212392,2.1539533,0.43968913,0.39403948,0.18041493,0.10913289,1.5982823,0.13502254,1.3527265,1.316702,0.045307722,1.3653554,0.3957642,1.1453885,0.07502305,0.9462634,0.6094643,1.3608859,2.5449889,0.957115,1.0322556,0.61379164,0.019739652,0.79466605,0.0036273722,0.8638807,0.2631918,1.9534949,0.33870417,0.3452449,0.1693629,0.13968585,0.5594748,3.0188222,0.9241146,0.60933644,0.0109437555,0.58631295,0.6455607,0.012937278,0.06134148,0.049742363,0.6321604,0.9190934,1.7460513,1.2018691,0.9416884,0.21139656,1.1929176,1.004293,0.2043175,0.043504946,0.0,1.1802768,1.1977878,0.021975098,0.509249,0.081712,1.0764807,0.121977784,0.065527596,0.80594975,0.19232129,0.6014343,0.8980543,0.338543,0.7467086,0.15906161,1.9330796,0.21058156,2.7527318,1.7047,0.26174787,1.6976064,1.2035962,all_pothole_images\pothole_images_new_image_452.jpg
0.63719034,1.3155588,0.48498783,1.1015418,1.2546722,0.1973332,1.1053349,0.59475577,0.11380681,0.059408672,1.0679957,1.0279971,0.70434135,1.3443557,0.5605713,0.00360127,0.21586223,0.30410585,0.36932936,0.164621,1.1665078,1.1604166,2.6489239,2.1975496,0.06283962,0.2776561,0.75677675,1.0935999,0.38726518,0.72172093,0.3618297,0.005932505,1.3951931,1.0130548,0.0775395,0.41372794,0.43241897,0.39376137,0.0107030915,0.3252785,0.0,0.11894654,0.71840775,2.442928,0.0,0.21396722,0.3803756,0.13718422,0.20711231,0.74160546,1.6793269,1.7857913,0.44375113,0.47783577,0.1705648,0.24124949,2.2835255,0.013331602,0.88026917,0.58517164,0.26671866,0.59706396,1.8267894,0.71566504,2.3861146,0.5492711,0.6833183,0.05895723,0.16819128,0.31318533,0.11788853,0.015301109,0.46907634,0.07079838,0.8426791,1.5903429,0.951255,0.30756474,0.045068886,0.35733852,0.8818737,0.007819761,0.16553372,0.2019577,1.9344839,1.2950798,0.55863065,1.3161379,1.2674644,0.43362072,0.5834764,0.22445968,0.18877959,0.33060962,0.0,0.18315844,0.16010518,1.0525818,1.3054103,0.0018695733,0.0018130591,1.049664,0.1666209,0.35891253,0.55130863,0.895266,0.30350035,0.2549496,0.48384696,0.29184937,0.13136889,0.5663354,1.7407244,1.2300963,1.4114208,0.7167725,1.1669439,0.13327,0.021245502,1.482367,0.9391981,0.952756,1.4061961,0.13739458,0.4232683,0.9945783,0.10607394,0.5704033,1.7542568,0.48771545,0.97698456,1.2285986,0.8848237,0.4511883,0.38578585,0.2192173,0.043462433,0.8617569,0.33976007,0.45325676,1.9381175,0.71167916,0.52311176,1.7122824,0.37671512,1.7172592,0.053715326,0.33106855,0.07559868,0.5667046,1.6169598,0.8795746,0.09746553,0.033602238,0.91625035,0.44293976,0.9864567,0.33133647,1.1498972,0.18868802,2.6001606,0.011652107,0.039800443,2.5220163,0.21624117,0.0072214357,0.23595206,0.76426274,1.9211769,0.20226027,0.25748265,0.25631288,0.039329637,0.27183187,0.9532977,1.4447714,1.4651763,0.116795845,0.93038625,0.37881845,0.2058095,0.69810104,1.1030825,0.8736014,0.7832205,0.120196514,0.010599327,0.04243012,0.007836989,0.35856134,1.1185147,0.28078696,0.2903291,2.6219344,0.06783717,0.6437819,0.74263084,0.655512,0.14974283,1.6671612,0.1424899,1.0845437,0.7265987,0.24818732,0.45188755,1.0948743,0.742403,0.94488615,0.9496252,1.0902634,0.11357508,1.561383,0.19561128,1.9980485,0.71800727,0.02852595,1.8458177,0.09528694,1.8512498,0.12288615,0.22183879,0.075677134,0.8995171,0.01278607,0.24567181,0.31580982,1.7544985,0.6715877,0.81321746,0.24827139,0.08127805,0.77745885,0.109115504,0.7989854,0.34326455,0.037226096,0.30297142,0.42599645,0.0,0.14708582,0.028014906,0.0046076262,0.2954759,0.45321938,0.3048601,0.11038152,1.1859885,0.46150824,2.866552,0.8981716,1.5678164,0.10851202,0.20942825,0.06869378,0.8521549,0.7926969,0.18748155,0.0,0.018740155,2.8985214,0.9221316,0.46605122,0.3293752,0.052643266,0.17870286,0.5826164,0.0760693,1.2929385,1.1999817,0.5464555,0.11146606,0.29452768,0.4823291,0.4266107,0.127057,0.5637259,0.84286636,0.48692125,1.4586138,0.23453644,0.02788981,0.41376776,0.49646562,0.2798563,0.4150579,0.56632423,0.31448218,0.12950782,1.1583037,0.0009862721,1.2972703,0.0108112935,0.4526446,1.0208352,0.09702937,0.6575925,1.7797767,0.31865144,0.9253944,0.5915518,0.19171451,0.13299769,0.16367254,0.29038072,3.390437,0.5687969,0.008900295,0.53687054,0.07298798,0.8170472,0.56310576,1.2219931,1.6232516,0.08983107,0.10927484,0.1468315,0.47952816,0.35745394,0.11135391,0.44402492,1.472304,0.95043665,0.041036434,1.0252893,0.98006094,0.371253,0.52382064,0.45105004,2.1335716,0.31357127,0.9099748,0.12698026,0.04702904,0.22410153,0.22445996,0.38210055,0.637375,0.16085033,0.5546405,0.08885086,0.9416974,1.7081517,0.31445402,0.26980823,0.77262926,0.28181964,0.6654269,0.2997228,0.14674754,0.96346205,0.78652394,0.3619028,0.56558365,0.21039443,0.027618349,0.56872,0.5115767,0.26785815,0.14508407,0.17851692,0.71174145,0.2330541,0.25160798,0.46192628,0.006010946,0.040502355,0.8280367,0.43245572,0.83923197,0.38762337,0.54957795,0.5652969,0.34716237,0.37117925,2.4399164,1.5844877,0.91914016,0.027211027,0.468223,0.93459064,0.30184835,0.02479434,0.22952533,0.80152977,2.573462,4.2309113,1.8187716,0.36578006,0.53601503,0.09883537,0.03494964,1.1902025,0.37085062,0.9411889,0.44628257,0.19129513,0.73532176,0.57617056,1.1012539,0.55997086,1.85901,0.68410945,0.18667096,2.509853,0.17995709,0.068128124,1.3628253,0.42259285,0.16636284,1.3547732,0.47052982,0.83745843,0.18134326,0.06293757,0.5567236,0.24425542,0.78094995,1.1357305,0.20525414,0.0045506028,1.3445481,1.4392217,1.0832626,2.2034218,3.1065373,0.19898994,3.030908,2.2190626,1.7541531,0.12318039,0.44536063,0.47146243,0.24166486,1.4603457,0.048921727,2.606676,0.22786754,1.0185878,0.0010150332,0.4254919,1.3231958,0.50922775,0.07223101,0.256841,1.3192587,0.058891,1.6746172,0.08930003,1.4117239,1.0293769,0.35071272,0.045734484,0.18681686,0.77171177,0.022141824,1.2912533,0.9460677,0.11363226,0.12340601,0.16584066,1.4141711,1.1057637,2.4486084,0.7738915,0.691835,0.019242175,0.039049204,0.18467124,0.08540231,0.88734,1.8819567,0.40316796,0.33714944,0.89265877,0.94894814,1.4683127,0.004852253,0.40221533,0.10343914,0.87283534,2.4917808,2.5117602,0.27386063,1.1925104,0.061973102,0.4742044,1.514256,0.34380203,1.4519286,0.2928266,0.13663276,0.6494814,0.05699471,0.053919315,0.12727174,0.0,0.17130394,0.0064239986,0.2544904,0.04675465,0.58761156,1.9068301,0.11940299,1.2529866,0.09594384,0.26992455,0.08075865,0.72455674,0.0013341476,1.5329368,1.0731909,0.81652236,all_pothole_images\pothole_images_new_image_453.jpg
