0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.97118324,2.0170188,0.60513854,0.37394592,1.2199494,0.68490756,0.26354218,0.28705105,0.47203147,0.5967669,0.4358045,0.746812,1.6616638,1.5158118,0.22017805,0.0019864494,1.2016847,0.14244655,0.03135362,0.29214734,0.4294474,1.896816,1.4238821,3.3930378,0.01380947,0.347014,0.02091986,0.15979023,0.018299261,0.9673978,1.5701164,0.6828448,1.5736445,0.80894506,2.0738895,0.22000834,1.624641,1.5636735,1.0118046,0.1230451,0.2130904,0.055264875,0.04973682,1.0558059,1.6486903,0.17984462,0.9229859,0.0052315476,1.0199696,0.6235293,1.5444756,2.5057611,3.3336623,0.2218024,0.13044587,1.0676048,1.3528292,0.2203042,0.5208043,0.078664266,0.015486476,0.0,0.54607767,0.83954835,0.70318,0.46584624,2.3948767,0.1508317,1.633491,0.029312901,1.265952,0.5139231,0.7020193,0.18251854,0.21084902,1.4404069,0.06573995,0.8133657,0.16813368,0.7364418,0.02965781,0.89722174,0.22379318,0.24020267,1.7209239,0.49979228,0.4701109,0.45713755,2.8606124,0.1390132,0.868421,0.83002603,1.090686,0.74178404,0.23021694,0.5372608,1.2127744,1.1082687,0.76635957,0.59205866,0.7710579,0.2976614,0.18858339,0.6689484,0.4998069,0.34771016,0.2740933,0.1746157,0.110180035,0.85259306,0.8361459,0.85239995,1.7622142,1.9190745,0.039442025,1.4814664,1.5341285,0.775922,1.515405,0.36642495,2.2134666,1.3012214,2.4860015,1.2812964,0.59651434,0.89478517,0.87710726,0.3064373,2.8408875,2.442081,1.2975596,0.4072867,0.042978223,1.0104538,0.31238574,0.7360795,0.7566117,0.0767821,2.1471884,0.33387303,1.9030205,2.5346923,0.025931902,3.8073144,1.6239976,0.42928135,0.28841138,0.6347862,0.9469618,1.2991569,0.31589794,0.27960262,0.12828012,0.8669498,0.7428885,0.4727158,1.7135149,1.5866506,0.3283791,2.1567137,2.7695181,0.9868285,0.23559624,0.75300425,2.7364185,0.15525171,0.5941508,1.8192886,1.7733774,0.293622,0.5078174,0.011565006,0.13621806,0.3490386,3.2191472,0.4840257,2.2795053,0.6309061,0.101788856,1.1505432,0.23978756,1.7790323,2.7223492,2.2657201,3.0211165,1.5993388,1.0236651,0.3598114,0.044949915,0.951399,0.8078736,1.8821421,0.46662116,1.6547749,0.0752292,0.24250808,0.36469817,1.2431082,0.6405743,1.4640647,0.7196284,0.576255,0.98613334,0.6630967,2.77555,1.9179348,0.4298359,0.5048707,1.7834598,0.72720146,1.0669516,0.9078148,0.19330491,2.1778522,1.2199634,0.50130105,0.5643397,0.21267474,0.42210442,0.11700666,0.92767084,1.5278281,0.58662057,1.4823474,0.054299932,0.04366104,1.4873271,0.00068769517,0.77830374,0.043983445,0.09893421,1.0093722,0.04382687,1.55578,1.3656899,0.43180275,0.7281224,1.1062229,0.43516213,0.049348537,0.2509833,0.23738442,0.20391865,0.6890277,0.05238998,0.2210432,1.6061753,0.49113828,0.7366627,1.6897818,0.7630377,0.26414913,1.5512599,1.015629,1.5251645,0.31367055,1.5489305,0.4187511,0.33108246,0.05574352,0.15605159,2.3047683,1.2346342,0.17244035,0.6307811,0.92359114,0.3692774,0.19296548,1.3047544,1.7875847,0.066463254,0.0,0.3888377,1.4403561,0.6552767,1.1170354,1.573513,0.62399036,1.1609043,0.53450334,0.032663297,0.16721238,0.7991609,0.7151386,0.9500278,0.744768,0.48902187,0.84622127,1.8045696,1.047326,1.0319586,0.6632464,0.2691419,2.6475737,0.66806537,1.1805233,0.6316448,1.1134156,1.128402,1.5855529,0.28489333,0.58355385,0.31921965,1.9860668,6.068219,0.47844228,0.43305323,1.9915982,0.80581695,0.07958371,0.16882928,0.8045022,6.162937,1.3502483,0.38914275,0.8950185,0.4505749,0.8320373,0.4242382,0.032457627,1.4922597,0.93206567,1.047557,1.4199307,0.49755087,0.32123134,1.9624746,0.77882195,0.4357053,0.53602284,6.6836,0.2025897,0.36291668,0.5860073,0.92852503,1.0758711,1.0844619,1.9046069,0.80201644,0.41712418,2.0532055,1.505429,2.572832,0.30376434,0.71983844,1.5990052,0.36202842,0.47091892,1.480772,1.2952726,0.06516515,0.92984974,0.277837,0.42435393,0.55409616,0.022125801,0.53310776,1.4715384,0.25315076,0.6487707,0.5800605,0.64590186,3.3164897,1.1079574,0.008674986,0.49348563,3.1158583,1.55808,0.63148063,1.1775485,1.8187897,1.7557547,0.5549601,0.08615138,1.5101625,0.8947792,1.0250132,0.9829889,0.4197468,2.338211,0.042076394,0.29917398,1.1991507,2.6610682,3.2329156,0.6311738,0.5406124,1.4234227,0.3712801,1.3139112,1.0969719,2.1490493,0.44213226,0.38810855,0.5531977,0.44120324,0.23242089,2.5481317,2.060257,0.8150121,3.056179,0.4849393,0.38651684,2.1792881,0.64348966,0.19770318,0.9554619,0.24330439,0.6177364,0.9213745,0.0,0.8396183,2.1801462,1.0010684,0.012603104,1.5061735,0.44385812,1.804387,0.021162461,0.15727107,0.5394802,0.33450547,1.5930684,1.0767081,0.43714327,2.143185,2.4768977,3.0640383,0.19991292,0.8010732,0.31400794,1.6045372,0.43469292,0.4738049,0.4224883,1.6344106,0.56477225,1.2979357,0.94276506,0.6621764,1.8157341,0.36585507,0.10191677,0.3063133,1.048574,0.8093769,1.2418296,0.9099581,0.76054054,1.6259248,2.0800302,0.52551013,1.6514148,1.0258766,0.4827535,0.39223176,0.7251933,0.5052103,0.2288976,0.21572794,0.5385012,0.6888046,1.4341626,0.37305063,0.39947796,0.5216007,1.0691619,0.44371453,1.6722922,0.51384056,0.38923535,0.60030645,1.1542556,0.17293806,1.659363,0.14416544,0.52726156,0.23802033,1.331226,0.5278665,0.21540642,0.85077375,0.594759,0.10610032,0.0017931096,1.5080746,2.2648199,0.25239795,0.26852256,0.12227457,1.6155825,0.944837,0.33430666,0.31218693,0.21456733,0.0,0.5411088,0.59965026,0.21981443,0.12357316,0.9559096,3.6689234,0.50390524,1.4967204,0.67014927,1.8718395,0.70334154,1.7790321,0.16709137,1.5521194,0.500813,1.7576303,all_pothole_images\pothole_images_new_image_454.jpg
1.2550236,1.1700898,0.072420344,1.7758166,0.39009678,0.12769996,0.075056,0.49423772,1.2090194,0.10085882,0.11097957,1.7952962,0.18633753,0.006166089,0.98772573,0.16278966,0.8088133,0.118745565,0.8980924,0.06386279,1.6480112,1.4863383,0.06263709,0.14821035,2.0614665,0.53483635,0.17535618,3.0442212,0.0017475416,0.42147714,0.5564571,0.63209593,0.1605305,1.1223625,0.8628749,1.350093,0.07712683,0.62757516,1.5098573,1.9622399,0.13436072,0.54880255,0.021970773,0.49791437,0.21153605,0.3219489,0.10342754,0.2122047,0.2194132,0.6689453,0.551104,0.09989437,0.2384074,0.036414657,0.119191505,1.2782415,0.26274577,0.35022348,1.3206164,0.3763039,0.70273054,0.073357925,0.09030899,0.486861,1.4525073,2.3592014,0.3243732,0.009022455,0.7269775,0.07411264,0.8522304,0.4681041,1.3333707,0.60434794,1.2253404,0.48590532,0.23284575,1.0236727,0.0,0.025788372,0.75432134,0.40266502,0.0,1.2181183,0.9118057,0.7637128,0.013414816,0.9216101,1.6428524,0.7144415,0.17872152,0.0319129,1.3855139,0.36650905,0.3574511,0.014529435,2.9429965,0.08035366,0.29124728,0.9337342,0.091866314,1.1862909,0.35988685,0.39429045,1.3712708,0.16369787,1.2481284,0.70959175,0.3239788,0.017346593,0.19940053,0.7248919,2.3079486,0.67452216,0.1429957,0.3490284,0.35931218,0.39233643,1.0770398,0.058963478,0.54694104,0.3883961,0.090073876,1.5010946,1.1347237,0.012357377,1.4326271,1.5617266,1.013253,0.14555733,0.044954076,0.03526867,0.0059844814,0.30403116,0.15311345,1.9808877,0.4255813,0.31018543,0.94780964,0.046234764,0.084545545,0.16052681,0.41176122,0.15689842,0.8884346,2.3806167,0.0,1.155032,0.82921076,0.50196457,0.2877659,0.41355234,0.024799049,0.08531259,0.5210623,0.10128689,0.6937124,0.05371585,1.2926491,1.67293,0.917753,5.22148,0.02032126,0.8065903,0.27582148,1.0297754,0.65553546,0.19151378,2.7878847,1.9772472,0.036628935,0.2663337,0.5418909,0.0,0.009851533,0.0104208505,0.43291238,0.001255775,0.24611044,0.36582127,0.10335461,0.7350202,0.52808046,1.2672342,1.7338628,1.3177708,0.0033803568,1.0286996,0.9754148,0.7092651,0.26483956,0.16166426,0.08935459,0.8237628,0.63409674,0.49802494,1.0864003,0.42991617,0.9609037,1.0246518,0.029626831,0.79485506,0.5468339,0.76050246,0.6136768,0.048447322,0.45323074,0.42515743,1.6368811,2.0399227,0.06950272,0.0058914153,0.12390367,0.060070205,1.9606597,2.6009796,0.21146815,0.20079315,0.109747104,0.07787663,1.3394319,0.9429726,0.71413,0.29130548,0.1634657,0.57306325,1.0792935,0.55131185,0.22299647,1.1134373,0.36519614,0.15054598,0.5502401,0.8598517,0.45452297,0.08739772,2.580968,0.1362831,0.3229485,1.188493,1.1484404,0.7801542,0.14812478,0.058465257,0.6551053,0.0,1.6625111,0.9211276,0.10893378,3.629602,1.9924523,0.4404433,0.023525145,0.0008166196,0.0,0.4594773,0.4678747,1.1147066,0.04126075,3.6030326,0.7817277,0.14832471,0.7129934,0.5673397,0.16506411,0.036949985,1.2038801,0.7824618,0.9198286,0.058239993,0.060768273,0.08938595,0.08389846,1.2901694,1.6773572,1.834158,0.7497752,1.7953799,0.07086777,1.2128618,0.8586846,0.089872174,0.81656295,0.0920689,0.26007283,0.2978195,0.8301772,0.075362474,1.2913597,0.23600842,0.0,0.13202699,0.11391227,1.2999066,0.46692932,0.059638616,0.001159143,2.8869112,0.27081338,2.1917555,0.47721353,0.46903703,0.09796201,0.0814012,1.832417,0.40851203,0.072089076,0.2507861,0.0,0.28719476,0.9146386,0.16941531,0.43667305,2.6401403,0.10967195,1.331385,0.30965808,2.6072276,2.044734,1.6563979,0.22644511,0.031105435,0.5404617,0.06406989,1.2877302,0.26390365,0.07750715,0.034586396,0.88132405,0.4400846,3.2051091,0.96058744,0.022215107,0.04519182,0.083989725,0.12747824,2.942041,0.20692828,0.025536275,1.6910049,0.4358695,0.07668716,2.3042486,2.497026,2.1570687,0.5279832,0.48589543,2.316156,1.4429327,0.22854552,0.49064317,0.6726499,0.0834428,0.0,0.32739606,0.44834447,0.28117388,1.4014796,0.5007429,0.342421,1.2026184,0.062313292,2.0443938,0.72680336,0.0,0.0,1.0066772,0.22546999,0.033857267,0.124752976,1.7338319,0.6941033,0.3415882,0.2222678,0.0045813564,0.2299939,1.1806785,0.093431234,1.4483533,1.2260823,1.5090696,0.0,0.5508762,0.0083001545,1.6780137,2.3792305,0.15754098,0.01420546,0.16751315,0.8187853,2.245503,0.5252776,0.108177155,0.22921363,0.39315835,0.010212427,0.29601178,0.08089666,0.006418847,0.061822142,2.288076,1.511678,0.46690857,0.11029479,1.1526475,0.16264966,0.64126927,0.36435857,1.2049564,0.17075056,1.3995728,1.1577324,0.068487294,0.9931064,0.1164067,0.98861414,0.98655814,0.08448079,1.8728876,0.24458791,3.0037143,1.2151724,2.124712,0.17199391,1.8510561,0.18681107,0.37965053,0.8243983,0.4045087,0.88196653,0.555675,0.25650156,0.038074255,1.0445504,0.022478962,0.45915225,1.1722076,0.8423865,0.16738448,0.9108944,0.36642537,1.352499,0.8586824,0.55529594,0.016630553,0.035115715,0.5757594,0.5823369,0.07199294,0.55593145,1.3673443,0.7030982,0.7195106,1.0327829,1.1993543,1.1919148,0.242964,0.011437235,0.52161723,0.7112167,0.48834133,0.0689208,1.6661016,0.0,0.37651178,0.30835143,0.22614868,0.076610535,0.37581906,0.0,0.45231533,0.83406967,0.57749325,0.08324873,1.1415765,0.085554056,2.3926647,0.05697883,0.7928357,0.018601969,0.10366217,2.5327995,0.5510068,0.5577392,0.07728755,0.05399232,0.18287973,0.64734215,0.2593975,0.038920693,0.609167,2.8662214,0.33828393,0.5856832,0.0,0.23643003,0.7665915,0.30568784,0.113524154,0.2617776,1.4788834,2.5259058,0.24514058,0.69449,0.57616985,1.6430233,2.7036972,0.08110114,0.30313963,1.9125824,1.4172835,0.8140784,all_pothole_images\pothole_images_new_image_455.jpg
1.1370173,0.5635649,1.3598589,0.03377784,0.393955,0.19534194,1.5020361,1.3867717,1.3955594,0.25588512,1.3747368,0.0,0.56365496,0.47332942,1.2706238,1.5849657,0.15838018,0.095867895,1.1474828,0.48774305,2.359801,2.6162918,0.25034723,1.2732195,1.1510686,0.81979215,0.582865,1.5178096,1.8108877,0.42146215,1.0474163,0.9184715,2.0957654,0.826585,0.043681942,0.9619956,0.4088903,0.8808536,0.57672894,1.506946,0.29630008,0.0024897486,0.4002786,0.6797306,0.35902187,0.85873514,0.7117504,0.47175178,0.9801974,0.64630395,0.81642634,1.0336349,0.76238686,0.14254977,0.95169944,0.83134973,2.7592914,0.45636392,0.017780915,0.8468407,0.19324203,0.1535618,1.3584784,1.3382736,0.03995878,2.1325915,0.25649565,0.76173276,0.67583114,0.27146205,0.76750165,0.05766327,1.7985779,1.8097873,1.5715963,2.0027995,0.40678182,0.97313166,0.37824044,0.72153044,0.46208617,0.27213654,0.9087012,0.60247064,0.03738008,0.7273452,0.45930755,0.5570392,1.8729441,2.498816,0.55855507,0.0,0.75301933,0.17156333,0.47547194,0.2717242,1.6371188,1.291868,1.1977043,2.3105474,0.08427583,2.1117332,0.7260585,0.6472942,2.0027153,1.3895159,0.74604017,2.1845274,0.82502645,0.9928081,0.09973055,2.0282395,1.434972,0.20045371,0.24298197,0.5953351,2.6324973,0.8416763,0.5292849,0.9913585,1.6845632,0.0,0.2132995,0.8678857,0.88068974,0.34989586,0.8407926,0.105617955,0.8759774,0.799779,0.048667565,0.6807158,0.32069588,0.15482444,0.15980235,0.7263841,0.5236618,2.6802256,0.019391067,0.57779187,1.0526251,1.5921938,1.8221107,0.39500788,0.82035726,1.6488276,2.4633594,3.3342328,0.3663091,0.13954702,0.3839408,0.1648021,0.3169354,2.7373586,1.8185898,1.0017492,1.2040849,0.4764254,0.8227448,1.6704577,2.0125096,0.45231822,0.07987783,0.0,0.37955058,0.06188013,0.19256541,1.1381373,1.3079524,0.717125,0.018574134,0.41262808,0.057462174,0.3385749,0.9077149,0.36509883,3.0898578,0.048123173,0.03723765,0.14448851,1.1590393,2.3178973,1.4535756,0.6392153,2.3163981,1.4667664,0.6928412,0.5751398,1.1466167,0.06523136,0.06296458,1.4255153,0.8783801,4.246481,1.3145261,0.4317305,0.4652469,0.57738024,1.4250655,1.1753805,0.005684439,0.74421847,2.0382416,0.99499255,0.34060162,1.1063565,1.3001899,0.79938096,0.4783771,0.38979727,0.18829097,1.5383593,0.5807195,1.0053208,1.8188683,1.3257442,0.104884245,0.07590985,1.3994457,0.6816411,1.4872352,0.7292153,1.3495556,1.9356707,0.3476175,1.111767,3.9219565,2.38656,0.09869834,0.4184189,1.3782655,1.2686088,0.19125482,0.63963675,0.77359444,0.13922955,1.1931225,0.03641042,0.26478162,0.7963311,0.028057069,1.6770422,0.20522884,2.1513817,0.8482075,2.2065382,0.1396899,0.5394043,0.057113584,0.5523991,5.5806055,0.31827432,0.5047188,0.96259475,1.2218422,0.13415223,0.50956863,1.5600517,4.3492565,1.7379128,0.15747288,0.1682413,1.9500368,0.036800593,0.32583973,3.178782,0.009018742,0.39629027,2.1282969,1.5718956,0.19403994,0.37632403,0.436858,1.1693652,0.015447994,0.65435773,3.1873462,1.4010514,0.63417864,1.8109488,0.28452578,1.1262652,0.026410516,1.8682139,0.45587945,2.0216465,0.15934852,0.359921,0.091908745,0.0009133362,0.8564649,0.6566119,1.1837511,1.9008607,0.52019244,1.5016347,0.22470622,0.0545695,0.5660507,1.2513262,0.19791795,0.156815,0.017043328,1.446463,0.04267489,1.0094962,0.28716543,0.1800846,1.2474095,1.7590532,1.4479148,1.3895433,1.1526985,1.7395834,1.1308823,0.8987725,0.017669896,0.6871287,0.0986944,0.6712782,0.76078844,0.7780747,0.92563736,0.57887733,0.3665702,0.177807,0.12168971,0.0,0.25480714,3.0302038,1.2242053,0.5336368,0.0033248172,0.43814367,1.4209408,0.43237188,1.5383801,1.5448707,0.2817599,0.57337016,0.42829648,0.17276952,2.7309818,0.00474224,1.5813137,0.21033007,0.40034637,0.41638348,0.7015068,0.013430978,1.8664782,1.3350556,1.5349956,2.8306093,0.420901,1.6966767,0.6520797,0.46082678,0.5579811,1.0454282,0.29959807,0.00074154185,1.4503392,0.57287806,0.6048088,1.3026354,0.74823606,0.26481757,0.08233801,0.31303874,3.561478,0.31568506,1.2250748,0.52725583,2.121155,0.4642849,0.14311977,1.0716923,1.6189561,1.1233199,0.059966817,0.03976284,0.50223726,2.1106598,4.342833,0.632298,0.30342573,0.013543741,0.3508196,3.0882478,1.4183468,2.2341955,0.6323289,0.3912902,0.36823237,0.02465785,1.0840452,1.0225424,2.530796,0.044698384,4.2089763,2.9073577,1.6180292,0.22691014,0.0023291865,0.007285613,0.28192496,0.17158192,0.9843102,0.0,0.72852093,0.18902132,1.9912745,0.6130176,0.3738725,1.6766456,1.1365641,1.1309876,0.85314715,1.1481025,1.35407,0.5189706,0.0,0.518301,0.4919475,0.8619624,1.1614239,0.6305369,0.94533145,2.247119,0.16282512,1.455127,0.29947424,0.07696984,2.1054392,7.9378,1.1918242,0.75276697,0.8801399,0.17741212,0.7030577,3.1052933,0.007830743,0.27126753,0.3245856,0.0057067117,0.6389626,1.2755637,0.11833799,1.5359836,0.5044414,0.86643165,1.4095011,1.2684939,0.16956854,1.072153,0.6167189,0.86892664,0.18233982,3.0533626,1.5939333,1.1273122,1.343532,0.0076511693,0.574903,0.6251772,0.1934294,0.4618365,1.6797849,1.6408193,2.2632377,0.0,0.8203688,0.07009207,1.2336626,0.34643075,0.13580744,1.0108918,0.35444725,0.12252499,2.95933,2.1330967,0.17459942,0.30647925,0.48614776,0.12425227,1.7268234,0.5689528,0.68881273,0.5029921,1.063876,2.687123,0.2646893,0.17509273,0.8547661,0.15868995,0.35564196,0.1679624,0.81521666,0.078411475,0.24778166,2.6743186,1.3379694,0.23024677,1.327171,1.3271263,1.1065882,0.5777163,0.64469343,1.1523626,0.4740596,1.2061319,all_pothole_images\pothole_images_new_image_456.jpg
