0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.86819524,2.6048396,0.18853648,0.16643761,2.161988,1.9431463,0.5303652,0.6483663,0.07424032,1.4961462,0.64412576,0.10708829,0.21639277,0.22367598,0.34852752,0.24294798,0.66931593,0.045890555,0.7330677,1.356988,0.59572667,2.223825,1.5707433,2.0130885,0.18031618,0.6725728,0.14475164,1.4035666,0.23629324,0.26399216,1.112607,0.33789572,0.28876126,0.4305161,0.8669267,0.7980053,1.6955712,1.2072669,0.16079912,0.6623559,0.08565254,0.81036764,0.08490045,0.7911461,1.6353062,0.05662871,0.67079526,0.05678125,0.9037576,0.10727507,0.26445913,0.82754046,0.085672185,2.172265,0.6347259,0.25885543,3.09244,0.06533313,0.59864634,0.881863,1.097315,1.0047469,2.2447367,0.09134311,0.3336695,1.32733,0.99314207,0.62897056,0.859028,0.7729083,0.41558662,0.6913366,0.79844415,0.25115618,0.47100922,2.2067723,0.21300784,1.1575856,0.8130709,0.40572956,0.39819923,1.0705222,0.46606764,1.8060542,1.4435728,0.40579757,0.96279705,0.52457726,3.8816807,0.28748065,0.4793929,0.90616685,0.5084536,2.310494,0.4859373,0.30387598,0.36525828,1.1080252,1.5392674,0.07391498,0.043031137,1.2253225,0.0,1.1518424,0.5761962,0.4908634,0.23038132,0.39473125,0.051176,2.0761588,0.62622106,3.5435374,1.5320083,0.32488668,1.3508595,0.5312796,1.5723646,1.0780021,0.467687,0.14548011,2.215853,3.6788096,0.25797608,1.474232,1.4038216,1.0808698,0.17457472,0.08173008,0.76210976,1.1426266,0.9057846,2.2255728,1.2125444,3.1140838,0.35818416,1.4254107,0.8238178,0.17629656,0.82312727,1.0075185,1.2442211,0.12267673,0.23640464,0.83803684,1.2752311,0.10978391,0.96085167,0.53333896,1.8587011,0.7435946,0.53521776,0.47070235,0.77341473,0.23111549,0.93789786,0.40395927,0.78626233,2.1155639,2.5091333,1.0343227,1.4717091,0.4670587,0.19745912,4.7347555,1.4579902,3.176008,1.3481776,0.86835164,1.980682,0.17810659,0.5233401,0.5991347,0.50520986,1.0509305,3.9921777,0.032814737,0.0937338,1.9110215,0.0,0.5141648,0.5465686,0.9474112,1.6341863,1.2719417,1.8172563,0.40681028,1.2056036,0.08198011,0.11879193,1.6167777,2.1682415,0.91967314,0.13674742,2.70753,1.5524727,0.54452187,0.44104975,1.6596117,0.094339356,2.5507288,0.08591017,0.14705983,0.8286774,0.24408099,0.305201,0.285223,1.0822108,0.050404888,1.0194157,0.65137565,1.2419327,0.61749226,1.1831168,1.3346682,0.13026701,0.13080159,0.6989411,0.19223462,0.27193105,0.16421637,0.49214596,0.022807352,0.59423405,0.58001566,0.1492278,1.153807,0.7032796,0.0017320778,1.4588557,0.08057628,0.82699674,0.83458465,0.33929217,0.17172784,0.95605594,1.4682779,0.1585019,0.37719032,0.040549695,0.59955597,0.2670763,0.9155029,1.1036983,0.093788765,0.17913799,1.0705597,0.9743602,0.028359432,0.06811385,1.7841893,0.86005557,0.19831318,0.5958285,0.3733497,2.4125545,0.018340284,0.7667474,0.61816144,1.2237824,0.6383889,1.0189372,1.9765183,0.7519598,0.00061439635,0.35678193,1.3182429,0.16404426,0.38699052,0.73501736,0.024377448,0.52359796,0.71783864,0.08162525,0.066042036,0.48730832,0.8737224,0.6929917,0.6513908,0.19729547,0.12857907,0.44941488,2.6549978,0.83940107,0.6164699,2.1684208,0.6573968,1.8118964,1.0519446,0.87874085,0.370031,0.0862148,0.5177064,0.12983513,1.6151749,0.2747404,0.54046327,2.4555287,0.32127875,0.08139249,0.5221159,0.2423099,2.6315784,0.14791581,1.3125178,3.7694774,0.47507483,0.7120637,1.1487514,0.71490484,1.1304933,1.0047958,0.06161868,3.63384,0.34671634,0.50975573,0.23583242,0.5032821,1.0438033,1.6147969,0.39176592,1.7316744,2.3580513,0.160944,0.21210253,0.032481167,1.4713726,0.8871957,0.74925584,0.27759293,0.9600015,3.109653,0.7127183,0.3776684,1.3758175,2.0535953,1.2876673,0.87725294,0.05904805,0.6776403,0.64064825,1.5424644,1.6329896,0.9093845,0.051537056,0.04104478,0.2615507,1.0635216,0.30003527,0.18372759,0.09797042,0.28888872,0.96569216,1.4290156,0.07511512,2.8223689,0.4032268,1.287297,0.059623986,0.4700297,0.030577179,0.043036148,2.847999,1.3141814,1.56131,0.36171445,1.2884274,2.3600311,0.77828586,0.40072572,0.7227704,0.9047918,1.8981766,0.39222437,1.3536407,1.7508458,0.78714955,0.89321214,0.3421908,0.019207606,2.352489,0.070597135,0.39937967,1.0423641,0.8264422,1.2439349,1.0781683,3.0535371,2.536036,1.8875555,0.8964226,2.7337701,1.2180834,0.33612537,0.66574633,0.0,1.4078039,0.20816772,1.0294343,0.46319267,0.12028745,1.7199423,0.79133934,0.10884135,0.30773064,0.24303609,0.0,0.35975692,0.5328071,0.13615909,1.9381866,0.22134778,0.27625033,1.7299377,1.3849931,0.048499186,0.9387968,1.0522349,0.53697634,1.1254988,1.612014,0.9254001,0.3537373,2.0369816,1.5857397,0.9519102,0.77413774,1.7276239,0.96845275,0.8105413,0.3582906,1.3616939,2.8801904,0.6809029,0.40706187,0.28668663,1.8319067,0.7259499,0.47388542,0.6433342,1.3610517,1.2779896,0.048397083,0.0035664877,0.14916177,0.021906408,0.44461042,2.9210148,0.07021616,1.8520002,1.5829313,1.3245031,0.19983956,0.9645728,1.1999315,0.94629675,1.2213835,1.7889816,0.15992449,0.2769971,0.053424366,0.7817131,0.051040668,0.5545863,0.23526537,1.9842247,0.55349225,2.528274,1.1100433,0.6215661,1.9247661,2.2587514,0.881513,0.56024694,0.23905544,0.8248107,0.441058,0.2399012,0.24739808,1.5365231,0.6073576,0.9846417,2.4211094,0.88772327,0.54868275,0.05106364,3.4833732,0.8076429,0.45860955,1.1191443,0.54826653,0.45565873,1.6742529,0.33832735,0.02956582,0.83545214,0.50987726,0.77294856,0.122534655,0.17229404,1.0062351,1.1113245,2.191528,0.9207254,0.08557976,0.8338148,2.6077163,0.0034064373,2.1153126,0.8451481,0.046943456,2.226163,0.11964828,all_pothole_images\pothole_images_new_image_457.jpg
0.4285107,1.6725684,1.2850006,0.821027,0.72765,1.4706111,0.7176825,0.041636486,0.31415504,0.9641083,0.95472217,0.5983031,0.09400205,1.804995,0.27949128,1.2675542,0.07052685,0.028023243,2.6198761,0.030840674,0.3905877,1.5851742,1.5206869,1.058449,0.2773195,0.48237637,0.026583485,2.0807989,0.4670876,0.6532032,0.6983694,0.0212669,0.3048103,0.028837437,0.40439606,0.92161167,1.2737755,0.64673847,1.4621792,1.1288743,0.22390252,0.6980329,0.4582093,1.9487772,0.44588146,0.78544664,0.4358338,0.0034424607,0.5537286,0.029636698,1.3204347,0.2716138,0.4105684,0.3160877,0.508103,1.1483958,2.4796183,0.30541837,0.14120828,1.2030952,0.2496185,0.29536313,1.0978224,1.0065495,0.44845822,1.6949291,2.6984744,0.12584762,1.5601426,0.29810828,0.29558095,0.15483102,0.011470417,0.14539477,0.086702265,0.53637487,0.06136787,0.076009184,0.033598002,1.9157304,0.07446532,0.5576136,0.17274864,0.578295,0.6169014,0.3424187,0.35938597,0.4438799,1.3380257,0.09792307,0.65249544,1.4022528,0.15971255,0.12301277,0.23917268,0.09989454,0.5491911,1.3470948,0.90625966,0.4016884,0.01448862,1.2229891,0.35410467,1.3761662,1.3524348,2.267409,0.009024652,0.018942518,1.4368902,0.43695635,0.04965833,3.9602182,0.19596775,0.25575683,1.6402329,0.12695283,0.83495295,0.87604326,0.98821574,1.3101884,1.6283925,0.08910656,0.013868448,0.9169803,1.3489473,0.43331364,1.3325145,0.7104808,1.1018614,0.46331298,0.27963063,0.33657053,0.6673297,0.22800227,0.095265545,0.60350114,0.27797648,0.20869292,0.17893517,0.022014005,0.7307638,0.36837846,0.31585872,0.121868804,0.11929428,0.9142014,0.5308231,1.0057757,0.738737,0.93910104,0.5372244,0.8141666,0.05148492,0.2947385,2.0834827,0.33653876,0.11127536,0.5407909,0.18554492,0.7418672,0.88376135,0.015879612,0.26236233,4.7672224,1.672955,0.102344975,0.82482195,0.14202929,0.6473374,0.8873864,0.59498954,0.3915258,0.7664924,0.070531756,1.3474332,0.15413733,0.18303111,0.06536024,0.033905085,0.17824478,0.5456451,1.8198533,0.83441347,0.7079881,1.1778963,0.640369,0.66385317,1.4416387,1.0781488,0.6834763,0.4664329,0.050832126,0.84259826,2.3102884,2.1000278,0.019703055,1.3239783,0.66812474,0.27272025,2.8081167,0.32740736,1.05512,0.8655116,0.61013407,0.5397097,0.80798733,0.3149056,0.15393238,0.14473355,0.46673813,0.10610118,0.22851793,2.1833682,0.96632105,1.3375462,0.56804425,0.79992723,0.31133074,0.28145164,0.03213061,0.70296377,0.4105262,0.5082421,0.9796456,0.5491681,0.5813869,2.1257608,0.30616647,0.19208184,0.03942557,0.086416855,1.6898738,0.30713373,0.54934657,1.3370323,0.56133354,0.7881545,0.0055543645,0.0,0.111857146,0.8285983,1.3435847,0.011111742,1.0652311,0.08152197,0.0,0.41951576,0.009244516,0.97733957,1.2209302,2.1005666,0.0429082,0.21471147,0.13454117,0.13514262,0.1608513,1.000943,0.68277335,1.9835944,1.4431813,0.3450385,0.0008495107,0.37448454,1.3200675,0.38458648,1.252317,0.019017784,0.67546916,2.7153432,0.13640429,2.2311227,0.2682912,0.0019606443,0.114162385,0.36463082,1.0030712,0.18621005,0.7373564,0.38809344,0.103404716,0.003533617,0.5382945,0.4254836,1.9371624,0.36135855,0.4569004,1.1940075,0.47932488,0.17723295,0.016435966,0.4496379,0.16578627,0.06981046,2.7685516,0.56025255,1.5265071,0.39656964,0.6238711,0.66040397,0.4811779,0.3765403,0.20102644,0.21732171,0.40523243,2.3468187,0.36594555,0.18639927,0.5521668,0.16076007,0.5996211,0.0154011175,0.24036121,2.4788888,0.35764048,0.51730263,0.43462527,0.550844,0.24471213,0.43206182,0.042275835,0.6782097,0.12761115,0.8884912,0.06450569,0.9906205,0.7718591,0.011630223,0.37154236,1.8077368,0.13138162,1.4867765,0.86564523,0.29246882,0.0,0.045241863,0.52150714,1.2432774,0.65867025,0.2932949,0.3128459,0.27614915,1.1366111,0.7589891,0.7326661,0.029661594,0.19764407,0.010278433,0.8943016,0.07707926,0.9664528,0.62771475,0.43201873,0.4255891,0.7257447,0.66502506,0.009303253,0.7940946,2.9596136,0.4012073,0.8751602,0.25854066,0.5910865,1.5519493,0.55595857,0.42159653,1.130838,1.3466778,0.08444433,0.5586528,0.43611044,0.65195996,1.4768991,0.33258963,0.25595206,2.0764658,0.2361683,0.030616635,0.54728025,0.12072214,0.80491817,0.41780666,0.29317084,1.2973695,2.1167169,0.96305144,0.71810365,1.6440971,0.21005288,0.45356974,1.1199068,1.0429372,0.15663597,0.0,0.58929974,1.3365822,0.5084138,1.8594899,1.2748568,0.43647808,0.027384082,2.5940297,0.7224799,0.0,0.8318858,0.8846073,0.6003843,0.26420298,0.72190917,0.14367567,0.5692085,0.026399383,0.05777646,0.29298782,0.43628427,0.039807357,0.35527286,0.5600968,0.2996369,1.5152572,0.24919723,0.32709268,0.19947745,0.6602924,1.7375927,1.155755,0.054328013,0.6490344,1.0197232,0.88837445,0.1777051,0.21245104,0.23611425,0.20213391,1.9877676,0.4194294,3.511711,0.5960509,1.6653912,1.5197476,0.9849936,0.36370686,0.028404325,0.0005919523,0.25952038,0.21250506,0.0019202327,1.2802919,0.55942154,1.4739087,0.74015665,0.81140465,0.51262885,0.8491324,0.02731016,1.1449852,0.9835885,0.7977964,1.3617753,2.5039175,0.5511408,0.028060071,0.08209096,1.2705481,0.18667419,0.21259487,2.2081134,0.014973252,0.017013557,0.13389792,0.7908588,1.6291348,0.19091354,0.027428571,0.26174748,0.15984716,0.03452753,0.3915637,1.7947444,0.287494,0.32374045,1.1914109,3.3421295,0.3176602,0.12618576,0.8310567,0.15092519,2.6040342,0.019125659,0.25672615,0.47983107,0.99459213,1.0372342,0.16397758,0.0009244269,0.0,0.3135424,0.76238686,0.3458559,1.208759,1.2555307,0.12768866,3.1494217,0.89549536,0.26404932,0.38372883,0.5774146,0.115241475,1.7404592,1.587993,0.60467476,0.51306593,0.13308026,all_pothole_images\pothole_images_new_image_458.jpg
