0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0094958935,0.7555896,0.60258347,2.1191084,0.6511449,0.029065024,0.42395636,0.5089799,0.17979549,0.39734554,0.055222195,0.7705027,0.0044146734,1.8425355,0.18138832,0.047669444,0.65249777,0.81724757,0.9429877,0.03426939,1.1429132,0.27765164,0.44155097,0.29846248,2.4422312,0.8481593,0.8664117,0.45046774,0.0,0.1458467,0.47874475,0.21869606,0.056784,0.26322263,0.24644491,0.618652,0.1844046,0.29546043,0.4303826,0.36878058,0.006972696,0.28047767,0.20147781,1.6869746,0.22153123,0.6260859,0.17153981,0.5972253,0.035089023,0.30470234,0.17552339,0.61862856,1.2564006,0.039145347,0.11852755,0.10489887,0.1773332,0.6070333,0.15565626,0.019456608,0.06304189,0.048130453,0.059147727,0.38306823,0.7568264,2.095777,0.3836076,0.1529051,0.048188314,0.0,0.40527624,0.058535866,0.021415792,0.006064449,0.25787902,0.14996916,0.42353544,0.48798853,0.00039437777,0.053120706,0.0,1.0629439,0.8961706,0.89629114,0.12088355,0.2905563,0.038523357,0.0,0.90212125,0.00651117,0.0,0.1306259,0.16508982,0.36234486,0.7100506,0.12814549,0.8175278,0.110990554,0.25540802,0.4585128,0.0150829805,3.0070508,0.0,1.35304,0.19882275,0.20331071,0.2245699,0.61189765,0.035025284,0.42321974,0.4608391,0.96395457,0.017968766,0.9809431,0.3922875,1.0346237,0.10924706,0.521173,1.3036143,0.01340023,0.042090405,0.0960914,0.079631485,2.0583735,1.636051,0.05398795,0.50003123,0.0,0.6285855,0.21116759,0.15847239,0.48551184,0.0,0.51772803,0.0027452186,0.6825619,0.06758845,0.0,1.2418263,0.06916211,0.053529516,0.3521961,1.2235615,0.6012496,0.029230302,0.32825303,0.63876444,0.4685785,0.4978464,0.008532893,0.28149456,0.0023101696,0.0,0.15205996,1.1823747,0.22205321,0.004985172,0.22797531,1.1646847,0.56572014,0.25638342,8.698623,0.6605741,0.10243296,0.20910467,0.07795547,2.6350555,0.19908945,0.7326637,3.3207572,0.0,0.0024805143,0.27426475,0.08346503,0.16002728,0.022237651,1.1239614,0.2827988,0.009358778,0.010578968,0.0044378745,0.39280373,2.8197072,1.8901273,0.47607404,0.77874374,0.11397225,0.13300945,1.8676047,0.58770776,0.42084354,0.03997041,0.09622068,0.082266144,0.47534195,0.032046046,0.5643479,1.7222036,0.3232202,0.70204824,0.22043788,0.78755575,1.1776519,0.10607262,1.0228449,0.25528106,0.6453996,0.00097215356,0.9804858,1.1483228,0.16936655,0.048824437,0.5028117,0.14532705,0.1533312,0.21170251,0.00973198,0.0461843,0.19944815,0.0,0.9164734,0.22902286,0.14275055,0.07313326,0.3441652,0.0,0.5746087,0.0,0.72711927,0.8168022,1.2806497,0.025332944,0.030850932,0.09956996,0.25533676,0.20903581,1.4679893,0.58874,0.33468232,0.04808882,0.4965134,0.5244115,0.07436507,0.48680955,0.30066794,0.028627317,0.3535975,2.308374,1.1752546,5.172369,1.1605687,0.03827005,0.0041678795,0.14376782,0.056368947,0.4424994,0.74062705,0.3339316,0.10764301,1.9324598,0.4003615,1.1449313,0.23376359,0.08798739,0.5524893,0.53043157,0.26979813,0.13943242,2.9345505,0.23452812,0.7229913,0.0,0.1497654,0.6279116,0.02918492,1.8136188,0.0,0.15567839,0.061855596,0.33840427,2.252434,0.105825014,0.4271398,0.19144315,0.47979176,0.68850607,0.4299989,0.80645955,0.40797406,0.07479462,0.012038837,0.120199144,0.052939694,0.9806276,0.24576062,0.43503353,0.037833273,0.8447166,0.06294212,4.6077867,0.5401367,0.92463547,0.0010028814,0.0,2.958445,0.20991494,0.08166543,0.03231955,0.02391136,0.016081607,0.9651477,0.1332456,1.1526102,1.1935521,0.08630606,0.099541254,0.4478365,0.8556896,3.9332998,0.12608483,0.11762233,0.006126163,0.37498477,0.14393249,0.12875323,0.02984332,0.41221744,0.20013475,0.25934148,0.22783998,2.3635402,1.078688,0.3299298,0.2727247,0.025566453,0.17942676,3.7500875,0.15492548,0.12640189,0.78976315,0.1544824,0.9623423,0.3432106,3.4352934,1.0383636,0.0768859,0.0,1.3644668,0.6404613,0.25313365,0.19404308,0.08093034,0.1577181,0.28087944,0.003393477,0.91762406,0.1596198,0.06968447,0.22358851,0.15966396,1.1392419,0.013831092,0.4407481,0.24564649,0.0,0.06854865,0.3796639,0.38791102,0.032457102,1.3394312,0.05039923,0.15821938,0.74727315,0.90094405,0.12113164,1.1015116,0.58786833,0.06896772,0.63936085,0.1932548,0.89486235,0.060123783,0.63701665,1.3139622,0.0,0.5114435,0.8499148,0.11800494,0.012494733,0.15305114,1.9459503,0.08326645,0.029316433,1.0658286,0.049045056,0.18014345,0.3711968,0.12034297,0.14100258,0.02033472,0.17837118,0.35741588,0.0,0.08292341,0.49744898,0.23778732,0.44304836,0.96292025,1.0191265,0.24700063,0.01859823,0.37239155,0.00031798566,0.094387054,0.008983936,0.27253193,1.0697197,0.6080098,0.2734691,0.015288135,1.4799455,0.0743857,2.24196,2.3508365,1.6994432,0.5053738,1.1242266,0.117889635,0.0107370755,0.24026525,0.886883,0.0,0.06034123,0.23680246,0.23130055,0.04139414,0.12582791,0.53878945,0.17947641,0.14652275,0.026654802,0.014291469,0.32290602,0.12484887,0.0,0.10403233,0.96597373,0.06877429,0.019721985,0.056584522,4.006802,0.38059303,0.16070391,0.00013103089,0.6376645,0.59825516,1.0906829,0.13565345,0.00051933323,0.06387759,0.934737,0.17822246,0.2754775,0.006212117,0.0067117796,1.2544149,0.27093393,0.47623393,0.15084736,0.0,0.049257968,1.9793999,0.28139132,0.0,0.23460591,0.22673176,0.09086232,0.010444256,1.4374162,0.31619018,0.77374125,0.6288872,1.297805,0.55712616,0.01371963,0.45967966,0.2051623,0.20661694,0.46154788,0.02051291,0.30325657,4.4626746,0.0055688717,0.034105703,0.022239996,0.028494766,0.5906342,0.27114022,0.05306686,0.19445968,1.2710756,0.22328259,0.2655407,0.13876165,0.199885,0.8411486,3.0992038,0.6311836,0.08949539,0.6753772,0.49755478,0.11280791,all_pothole_images\pothole_images_new_image_459.jpg
0.7372867,0.3116089,0.16008596,1.2668842,0.8010592,0.36062878,0.35881144,0.06127199,0.099272065,1.5943265,0.3185088,0.5174919,0.3038117,1.2431359,0.1870481,0.40884322,0.024877854,0.4367939,1.6632024,0.0094733015,0.7806105,3.329097,0.3313042,0.7891007,0.4721155,1.1461256,0.4083498,1.8178172,0.31498212,0.07764881,0.19849914,0.74432576,0.6004968,0.18097368,0.16329294,1.4976066,0.9883271,0.73517793,0.07744971,1.383113,0.11080419,0.13844027,0.39055228,1.7858063,0.0245574,0.048219737,0.48265254,0.13681045,1.4272788,0.49364915,1.4016262,0.65755725,0.72163343,0.08325206,0.86887044,0.32052654,3.8366735,0.058961973,0.3862578,0.623128,0.058848873,0.9575887,1.2781904,0.28200117,0.5616157,3.0211043,1.3408228,0.6153245,1.3422014,0.119449444,0.16980985,0.6111253,0.0,0.7015644,0.13318299,1.301407,0.28730702,0.026781473,0.32268038,0.46021333,0.02844645,0.071245834,0.61732364,2.6825655,0.21795803,0.058238607,0.2656519,0.41402307,2.776409,0.17688799,0.63364536,0.03118256,0.006901565,0.20904288,0.064081505,0.015315487,0.8996621,0.6352493,1.5584483,0.2187465,0.12724942,4.583093,1.3250744,0.1456042,0.46069643,0.25188202,0.1576313,0.67529106,0.86138254,0.98829,0.052600715,4.048006,0.39037475,0.42488,0.5539197,0.65064013,1.8866396,0.37168014,4.2673926,2.5098498,1.9298656,1.0166168,0.29328474,1.195894,0.014379288,0.1163238,0.2822401,0.9747104,0.204443,0.048814762,0.016668692,0.22251,0.22442354,0.09072603,0.05817474,0.42680675,0.00045167244,0.35110462,0.22022776,0.34887546,0.06415809,0.07031448,0.21595937,1.118307,0.07550298,0.9219935,0.12792479,0.2598223,0.9351594,0.7985436,0.5476233,0.6820712,0.18426795,0.24447031,1.7396013,1.0511824,0.052680258,0.8133813,1.1171098,0.061925314,0.2894783,0.15962946,0.14461471,2.0001488,0.07511502,0.6414767,0.51870143,0.41520837,0.5225635,0.2325202,0.319582,0.11990773,0.43181884,0.043212973,1.0980757,0.041410897,0.46590403,0.008381851,0.014822064,0.018413134,0.12132743,1.8475028,2.081659,0.9003085,1.1767567,0.7294529,0.3287914,0.9730872,1.230918,0.9070602,0.12819153,0.018654754,0.2695022,2.1287308,0.33718756,0.22094847,0.28011152,0.54311585,0.97596824,0.23028977,0.010472532,0.7842784,0.6100215,0.66802174,1.8349297,0.035411965,0.19751373,0.31855792,0.49125004,0.20425576,0.2922113,0.19541189,1.302468,1.584941,0.2290839,0.29399535,1.255124,0.14693238,1.6861553,0.10636059,0.76192826,0.37411067,0.88847584,0.83422536,0.32375136,1.0237308,2.9837322,0.2547173,0.6180661,0.0965827,0.124914885,0.27203453,0.96147716,0.044586726,0.1961811,0.03958995,0.6016345,0.061881296,0.0013086294,0.01996344,0.53155005,0.16593692,0.003607988,0.21045929,0.11410926,0.0,0.5807426,0.49538958,0.7624759,3.7609277,4.828984,0.29908732,0.5290824,0.4374536,0.08730199,0.8772835,0.790769,0.5404374,2.025422,1.7918711,0.18286994,0.0116573945,0.42091453,1.9135302,0.7400173,0.4378525,0.08769016,0.45349544,0.020237029,0.11827962,0.39654484,0.3621891,0.0072673024,0.5523463,3.0587864,0.9138006,0.86167735,0.100240864,0.48688388,0.41762394,0.41951975,0.69198227,0.074148506,0.13264476,0.53844535,0.16073112,0.49751616,0.8535751,0.19809984,0.3718663,0.63662124,0.19169033,0.22510065,1.6080889,0.009116514,1.3617482,1.34627,2.4708927,0.094825424,0.77303517,0.10520557,0.97862583,0.10266084,1.0271852,2.5509522,0.85983664,0.29912266,0.924112,0.08763959,0.34922883,1.8112689,0.44002253,2.2751987,1.0299362,0.17219244,0.63699937,0.40847352,1.8124071,4.1164217,0.36238623,0.45223266,0.2238132,0.18377693,0.020768296,0.57031065,0.3569236,0.13464466,0.3359633,1.0265615,0.20175268,0.17208298,0.7020694,0.17900616,0.424452,0.00080979057,0.7433159,0.8447913,0.28145412,0.08076427,0.1366512,0.2629124,1.3565645,1.7022837,0.028092714,0.21084371,0.08351565,0.099230744,0.24855042,0.5354524,0.5712616,0.41714364,0.06557973,0.5581729,0.20371589,0.3572589,0.43457186,0.29461184,1.0533004,0.66625035,0.74972844,0.018215364,0.00015476964,0.9664219,0.10573257,0.069518864,0.20172362,1.4198163,0.62855154,0.13322191,0.0682878,3.3943706,0.04042169,1.6711199,0.112063564,0.92268807,0.19154741,0.34999776,0.15371919,0.0,0.5431494,0.4686777,0.0058315024,0.4176688,1.9237839,3.2359014,0.81644124,2.1264155,0.0,1.1178236,0.76673615,1.107207,1.0627748,0.057106882,0.35150427,1.0797999,0.004639323,0.4163761,0.040576797,0.06586073,0.05312791,4.730628,0.58277947,0.444272,0.43592975,0.5455334,0.052951243,0.099877276,1.4201118,0.12609999,0.07020752,0.31859377,0.7089747,1.3103288,0.4604145,0.36536527,0.03920694,1.247173,0.5279465,0.5384969,0.06472406,1.0184864,1.0708238,2.1775882,2.2648623,1.4217563,0.25892785,0.055972405,0.7740057,0.015363294,1.0020863,0.27737048,0.06862952,0.1245308,1.3307604,0.34419495,4.480747,1.3252093,0.7960467,0.1313848,0.18134105,0.2627414,0.9822023,0.29928333,0.74658483,0.61171854,0.03714964,1.8183607,0.1456684,0.1065663,0.61374897,0.36071345,0.9556739,0.26205277,1.5047249,0.39022678,1.9193326,1.9070793,0.38987717,0.2905639,0.9750743,0.37235686,0.22605285,3.298093,0.0,0.6539862,0.9739661,0.07217344,0.15052019,0.18428725,0.17999859,2.134587,0.78933066,0.11543781,0.6917753,0.6641093,0.2851712,0.15783696,0.37605643,1.1959817,0.673614,0.96274096,4.0869975,0.92704964,0.32067654,0.006146063,1.4105507,1.8581536,0.09011994,0.9669802,0.041377097,0.7974965,0.5142705,0.092916556,0.15424505,0.2479081,0.47791624,0.56907743,0.1813952,0.053015232,0.19292717,0.30727592,4.511156,0.51718086,0.019987054,1.0005034,0.6737989,0.0,0.8577496,1.3022962,0.8391401,0.6059723,0.2981838,all_pothole_images\pothole_images_new_image_46.jpg
0.39520112,1.8556224,1.4412577,3.287308,0.01415163,1.053891,0.07501418,0.05114291,0.49451387,1.1675336,0.14650738,0.24853086,0.1504967,1.8532691,0.5118548,0.16923751,0.04423298,0.3462336,0.0097710565,0.11708561,0.7674121,0.3941298,0.0,0.030739209,1.078338,0.6240461,0.18915935,0.75116897,2.5609415,0.9051131,1.0824162,2.5688267,0.42681852,0.103692345,0.516896,1.2644364,2.754291,0.5489549,0.12452577,0.15718073,0.11699581,0.25452358,0.36641198,0.9567942,0.5091294,0.30218965,0.21454817,0.4867848,1.7318915,0.0027607642,0.5071135,0.108829916,1.5592709,0.77413046,0.90980464,1.0200988,1.5849792,0.88867825,0.11062648,1.8052477,0.7035427,1.1208942,0.4825004,2.3382142,0.16116294,0.1378713,0.7060337,3.2279632,2.3765,1.3847336,4.4861836,0.5584075,1.4626436,3.034361,0.41177335,4.8614016,0.29793626,2.0090387,0.09022674,0.46743476,0.6463872,1.1829541,0.29311627,2.2122,0.17433009,1.7212975,2.0759466,0.04311596,1.7299443,1.6407319,0.993858,1.3371706,1.505568,1.4914311,0.03514246,0.3548046,0.16533552,0.8757295,0.5845619,0.06251039,0.33264026,0.51583594,0.82752556,0.44323412,2.585321,0.2897459,1.6982099,0.49170387,4.5093427,0.8396202,0.051707022,0.81026167,0.89378583,0.6209877,3.9598663,1.2022593,0.20301956,1.9971153,1.5384061,0.27095273,1.8580217,0.32958275,0.27285507,1.0178909,1.218513,0.8734583,0.21477878,0.30051652,1.4793676,1.4046512,1.0906472,0.3756048,0.962601,0.47281298,2.7000391,0.22240405,0.92385787,1.1366804,1.0626733,0.15683548,0.5271952,0.8840883,2.5108497,1.4296155,0.27489704,3.328868,0.1334533,1.3953854,0.3791011,0.09586579,1.0322952,0.17653923,0.19296369,0.07557123,0.90859026,1.5824511,0.9521284,0.81386214,0.013291643,0.29850337,2.0983982,1.7354063,0.1798989,3.6244519,0.8752857,0.8308203,1.1305827,1.3946818,0.28524244,1.9073156,0.67863804,1.7217636,0.64194316,1.7061406,1.3764541,0.6493259,2.0135355,1.2881215,0.55183,0.49489188,0.68687266,0.27105755,1.1379764,0.15863383,1.65541,0.346072,0.68158317,0.73925483,1.5501364,2.6203008,0.119656704,2.6036735,2.1781557,1.8236392,1.0562278,2.1867168,0.152453,0.42460874,0.2141996,0.2139594,0.17111893,0.26809087,0.102156304,0.96754,0.52226675,0.38792714,1.9318982,0.28407472,1.642152,0.049749073,1.3246313,0.0062275473,0.8523931,0.6179958,0.5449659,0.4686473,0.09847276,0.44069,1.3666353,0.0077982983,2.495506,0.6814572,0.02335058,1.6594294,0.016867783,0.43304065,0.19833356,1.2260996,1.2417829,2.9729676,0.43391573,0.123986244,0.030438205,1.7812628,0.7522912,0.18150774,0.9025997,0.43060815,1.5781283,3.6414523,0.15164101,1.8241614,0.87467206,2.11171,1.4607662,0.6197765,0.5950913,1.2261595,0.24119307,4.2048173,1.370152,0.20271188,0.17934026,0.81443363,0.935156,1.0085928,1.8330414,0.24883279,0.60137296,0.6290733,0.021155965,1.0361793,0.6335189,0.0,0.5701788,0.58592856,1.0447141,1.6509304,0.87782013,0.0035493001,0.6486379,1.2820121,2.2429233,0.60990345,3.1668725,0.5794221,0.016437124,1.014977,0.12314614,0.42611548,0.4658507,0.0023451715,0.4123667,1.114502,1.0829464,0.29844692,3.4857464,2.769676,1.3434049,0.79416704,0.17269714,1.7355078,0.064046256,0.44674736,1.0470321,1.8857684,0.22165559,0.44896075,0.22519806,1.5004852,2.3845537,0.9995494,0.8166366,0.24969314,5.404694,0.69463104,1.2289723,0.21074542,1.1428585,1.224818,0.10057729,0.23413195,2.7680693,0.21256608,2.0798838,1.8731935,0.25215903,0.8610309,1.2962784,1.3977065,0.21028595,0.42265007,5.6709313,0.3275633,0.0,0.07132436,2.2714207,1.3557869,1.485819,0.018528963,2.8527093,0.07724746,1.9961126,0.18649739,2.5664017,0.070709385,0.6248857,0.23500851,0.7979202,0.016269857,3.7317297,2.9752414,2.3154728,1.1287082,0.05358604,0.57077515,0.29937035,1.897248,1.3116146,0.35315144,0.2720173,2.054687,0.19732215,0.3886423,1.8708572,0.15361197,0.0,0.48734656,1.5471509,0.5115422,0.39909247,0.4411249,0.37707016,2.7615335,0.24544026,1.7719864,0.62390757,1.0380224,0.17004308,3.141747,0.11152854,0.91817254,0.118401155,1.4702815,0.030156257,0.30938962,0.58613974,0.30945647,2.6674478,0.8868134,0.7136794,0.31203467,0.19698858,0.7474465,1.2903786,3.2934625,1.3134516,3.7972405,0.11997585,0.44026503,0.42956752,0.12474729,1.9395698,0.06557233,0.93395466,0.68341625,0.09061896,2.6982198,0.3174453,1.7951193,0.6781648,4.500341,0.32106647,0.18518054,1.304771,2.1035655,0.34774143,0.6690386,1.217414,0.022684477,1.35751,0.5416469,1.9822125,1.6010531,0.8509515,1.0655285,0.37422,0.25138015,0.11253533,1.8883576,2.0103397,0.16666977,1.4000005,1.0188739,2.0616984,2.141156,0.07267739,0.23598164,1.4688101,3.0202143,1.0818963,0.31548968,0.9357722,1.2529998,0.5462649,1.6214874,2.402435,0.9143743,0.09981776,0.8856243,0.44088128,1.7759409,3.8601222,0.038528096,0.005146749,0.20314734,0.37229466,0.3700174,1.4208484,0.5427691,1.4170309,1.2918134,0.42144617,3.7647169,0.092539355,1.7235378,0.04246811,0.53387165,0.6992349,0.5724294,1.6787529,0.058424864,1.4408989,0.6821083,3.6686711,0.8093218,0.41040426,0.33241972,0.6366255,1.4753346,2.3721285,0.027728396,0.64467704,0.51736563,0.8601024,0.7353936,1.5337138,0.82389957,0.09311267,0.69705975,0.22436847,1.0079632,1.3871559,0.25049004,0.76000464,1.6781982,0.7405966,0.18504345,0.2122946,2.569202,0.8176413,0.17817512,1.3429372,0.05618669,0.18365614,0.27069557,0.052423183,0.11871934,2.0430205,1.166056,0.4301753,1.8051785,1.6981874,0.27902502,1.6872633,1.1763915,0.93249494,0.43365797,3.1699061,0.12033848,0.6753098,0.94031256,all_pothole_images\pothole_images_new_image_460.jpg
