0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.3534096,0.97373635,0.049377143,2.2980263,0.7820814,0.50948447,0.30657512,0.0075309216,0.12760742,0.96371335,0.41116372,0.97557247,0.0033771773,3.1289105,1.750911,0.033375755,0.10688458,1.286121,2.41099,0.4558138,1.235641,1.0110785,0.02499593,1.2968065,1.025304,0.29524118,2.7766163,3.1246715,0.75163376,0.28222355,1.2784151,0.03229482,0.66284317,0.08162064,0.09759278,0.51729554,0.66491354,2.1838195,0.011074754,0.28781202,0.019972995,0.0014297476,1.0613929,5.6664314,0.47202122,0.049146205,0.64288193,0.16627994,0.16738506,0.44212666,0.37931964,0.3471647,0.41699016,0.09002692,0.15005563,2.3691804,2.306779,0.83283955,0.076467134,0.12838964,1.0564358,0.6148099,0.5497524,0.52534896,0.4149652,2.5161023,0.30882117,0.0,0.0468219,0.41619733,0.1424124,0.66299385,0.25648066,0.07327461,0.3014842,0.24975596,0.178111,1.6187057,0.0895101,0.4766264,0.1073592,0.07545107,0.0007035336,1.489891,0.19202247,0.029767128,0.17733227,0.17332156,2.7764966,0.05925351,0.7290058,0.12138777,0.25560158,0.0,0.015871014,0.072484,0.27516842,1.0655357,1.4597744,0.073470645,0.028334232,2.6654673,0.06317278,0.6814469,1.101177,0.7496498,0.26461208,0.14204322,0.9205295,0.09400647,0.0,1.60534,0.4843886,0.25831923,0.31224784,0.49260262,1.2755103,0.76288533,1.7103801,2.2248323,3.7250977,0.9421355,0.1172582,2.0454202,1.6050962,0.031102935,1.1526299,0.76119155,2.848056,0.16322742,0.2624682,0.19355866,0.5851738,0.17045014,0.65212667,0.5093808,0.4204299,1.7290335,0.895187,0.22250889,0.5044458,0.28444707,0.12829402,0.34510055,1.4346853,0.47333273,0.18029715,0.33240438,0.10295513,0.13891762,0.8923823,0.3075666,0.0,0.41867512,2.503819,0.8311662,0.74646634,0.2273789,0.80162406,0.27083844,3.6055322,1.043669,0.46627718,3.7527764,0.37943384,0.21087591,0.46517926,0.39810187,0.7056616,2.1520104,0.23671894,0.05928212,0.048172906,0.043843903,0.16368042,0.6491307,0.44763038,0.0,0.091237426,0.114140645,0.0,3.5554554,2.3059807,2.210211,0.5440171,1.8719134,0.2940768,0.34914383,0.0219836,0.06673779,0.0,0.14474395,0.40279803,1.7174916,0.053346112,0.83950484,0.4363463,0.54793257,0.016675362,1.0483909,1.1356648,0.29271883,0.7916809,0.93482953,0.62099594,0.006231578,1.9382874,0.7761709,0.284033,0.49827057,0.0,0.012054091,1.0044359,0.44642398,3.0374281,2.9156682,0.7702176,0.19357553,0.31440163,1.0347064,0.94102323,0.26838288,0.90992874,0.10162777,0.15568486,0.319655,1.158243,0.71281105,0.04427832,0.9990703,1.0833806,0.017400606,0.264843,0.121306024,0.5542055,0.2508368,1.928862,0.4633496,0.14876617,0.69028723,0.019329244,0.21803272,1.044264,0.36709824,0.9407267,0.0,0.4928111,0.0,1.2007976,2.337234,3.0562465,0.12116455,0.34522024,0.1385225,1.2442689,0.2467148,0.45945448,1.2275813,0.40920117,1.2780489,1.0718122,0.063637935,0.36448872,0.1353128,0.29625064,0.5712266,0.696485,0.8850825,0.41800275,0.05003422,0.27218932,0.11134715,1.0480622,0.0,0.8073425,0.23549932,0.00043720132,0.8732667,0.5870921,0.8905426,1.2182995,0.0036252881,0.8151945,0.23348396,0.624918,1.7707647,0.7966045,0.6039772,1.3699012,0.0,0.0,0.116394825,0.1928708,1.1640092,0.0991852,1.1134207,0.012787756,0.36051053,0.30776867,2.6355565,1.5069494,0.39151305,0.23292333,0.31376588,5.6798143,0.0,0.1351537,0.15191387,0.10613993,0.19305322,0.33296296,2.49973,0.5881278,1.0099667,0.049185872,0.5043258,0.027383424,1.0040168,1.9469957,1.2025877,0.19053677,0.0,0.5080037,0.7039155,0.58948106,0.7226662,1.3266897,0.012448431,0.8231034,0.2930539,1.8202266,0.14798734,0.1749176,0.2266294,0.26975495,0.22777393,1.3582847,2.2599359,1.7118766,0.32233152,0.27018473,1.5274214,0.8609295,0.8827286,2.1735916,0.098487675,0.45001137,0.7237275,0.3048739,0.030652916,1.0649654,0.07267472,0.4123321,1.0221257,0.035430763,0.12376538,0.028448028,0.958575,0.77440846,0.28915134,0.010492819,0.48408592,0.45859212,0.5265269,0.07582618,0.4795993,1.1098106,0.4797642,0.622939,0.59014446,0.48580062,0.45556042,0.3738517,0.001097201,0.92161304,0.07513117,1.2696538,0.0,1.616248,0.9903577,0.59833443,0.38728064,0.029859124,0.6068287,1.9555641,2.0297673,0.19306725,0.021944173,0.0,1.410525,1.5474533,0.018336782,0.7957901,0.016508196,0.2540964,0.09822999,3.6994276,0.6892113,0.0950194,0.06724896,1.3017014,0.8199868,0.27374545,2.1310437,0.0054702004,1.117134,0.106327,0.6007681,0.7082624,0.19125198,0.9791835,0.6300449,0.3197135,1.1992632,0.1678466,0.45221764,0.7037329,1.1208779,0.6220033,0.012826852,3.5813873,0.20476668,0.4937437,3.9555023,3.3693664,0.67657673,2.3427052,0.91471004,0.06769814,0.25701994,0.6876549,0.17442837,0.13161607,0.6390199,1.1999843,3.5670922,0.74716014,0.0018655511,0.071346626,0.14461589,1.0963069,0.08197109,0.27385598,0.6197338,0.6303657,0.0031603258,1.3625327,1.2521524,0.050393425,1.4584533,2.7852523,0.5112906,0.027763156,0.99876773,0.110109076,0.6700391,0.3960803,0.49346727,0.0476679,1.1756922,1.5624632,0.17986278,1.1241683,0.16219953,0.17650686,0.015698936,0.0070200036,0.054845147,0.9145341,3.3036666,0.93597335,0.5530454,0.3202488,0.80662024,1.5993084,0.45917782,0.2136965,2.9530458,0.041635804,0.0021804422,0.86454725,3.3705816,1.0336223,1.0485331,0.00283347,0.009434744,0.24037011,0.16638394,2.4929047,0.012378225,0.06241987,0.48683205,0.4323813,0.011858572,0.09227838,0.10940261,0.038395353,0.06467274,0.10003527,0.14483804,0.16902888,2.513736,1.2132999,0.318246,0.77697766,1.6021779,0.20000905,0.19387417,0.009267356,0.11781146,0.021501137,0.07508828,all_pothole_images\pothole_images_new_image_461.jpg
0.26491112,1.6876124,0.5241126,1.9387097,0.31805855,0.38480306,0.60897434,0.26413247,0.5664099,1.8241086,0.2912108,0.98396844,0.9718335,1.7083613,0.07396843,0.73946744,1.1529021,0.03356485,0.539543,0.24605526,0.501647,0.8966388,1.4639436,3.2979481,0.8063745,1.359164,0.30667764,0.9204851,0.24920568,0.10634035,0.26703623,0.005971175,0.050625023,0.35475835,0.94092256,1.2193211,0.52045995,0.43991613,1.6049222,0.3538373,0.4715594,1.8573763,1.2064646,0.16638699,2.9713566,0.028140415,0.15249321,0.106937386,1.5389161,0.16089666,2.1548402,1.2377428,0.608347,0.30736464,0.0,0.9359722,0.8525434,0.22771645,1.1942748,1.166026,1.0820452,0.23745938,2.9234376,0.5804991,0.2964218,0.26226076,0.389217,0.88970166,0.5448856,0.30395272,3.0855443,1.3742541,0.9796491,0.12654495,0.6640164,1.1185216,0.31707802,0.5012708,0.5642227,1.2566578,0.13937537,2.5434058,0.8295607,4.1601305,0.512876,0.30704185,1.8631527,0.6830374,2.152253,1.1573206,0.3100955,1.1527423,0.49724656,3.0462472,0.07626395,1.3524729,0.51049745,1.2032603,2.0128517,0.71266466,0.39467382,1.2890478,0.93421507,0.291047,0.88557875,0.10935877,2.4079335,0.35385162,2.0777872,0.17472702,0.8138378,0.5568527,0.6341353,0.9039973,2.3003814,0.600675,0.23935492,0.19500962,0.16166535,0.3572332,0.8897548,0.96926814,0.8731283,0.5872549,2.9407983,2.3203359,0.008088373,0.3022148,0.6051105,0.42478973,0.051616836,0.8169506,1.3907486,1.7706797,0.50873727,0.3519118,1.1648881,1.0367222,0.865439,0.515604,0.71357805,0.83831877,0.94428533,1.9608924,0.30936202,0.29981914,0.37597254,0.31674474,0.458844,0.019784186,0.26522407,1.2938827,2.021943,0.04592168,1.0933816,0.4154574,1.1146957,0.8569515,0.117312595,0.88276595,1.3918911,1.0371674,0.12404086,1.6518748,2.389434,0.035208948,1.872035,0.45774427,1.0078452,1.059448,2.1259668,0.47677734,1.1931233,0.28208286,1.2751889,0.45492062,0.6622981,0.43079734,0.01909492,0.85238045,1.7666965,0.6076932,0.45864856,0.40321973,1.8804471,1.4982448,0.9967281,0.44191194,0.69445145,2.0763571,0.67465764,3.4908402,0.8893691,0.42732218,1.0903566,2.8663049,0.64659023,0.55630827,0.1990194,0.44529337,2.708873,0.44343597,0.21487561,0.22494616,1.1121032,0.11483841,0.25152338,0.025048288,1.2339057,0.117933854,0.75928587,1.0158682,0.59757024,2.1099288,1.6178802,0.038420055,0.4923643,0.13876596,1.9105155,1.1009079,1.3640927,0.037205428,0.5324218,0.0502145,0.48335063,0.71198195,1.3472174,0.06338634,2.3875437,0.6326182,2.5239553,0.3692478,1.4094032,1.26029,0.010159955,0.55829567,0.53926635,0.02280248,0.04920571,0.04819212,0.4401667,0.5788872,0.104343064,0.06669599,0.59523,0.59787345,0.6680604,0.87705106,0.23318395,3.442786,1.0507957,1.3011756,0.06623716,0.7804327,0.35187176,0.006811845,1.4923314,0.27539513,0.16404606,3.0570784,1.2610005,0.62314886,1.0785522,0.011966968,0.31192517,0.029304508,1.3585443,1.2013277,1.7737398,0.19546255,0.9612451,0.12202503,1.2635353,0.90788907,0.18565345,0.8511356,0.5037114,0.8544383,0.8611342,0.29020613,0.7917575,2.1958916,1.3969178,0.621581,1.2274504,1.4681458,0.9647321,1.1400721,1.3660043,0.08880438,0.2928234,0.13201946,0.2697819,1.0301799,2.1095192,0.92378014,0.8953985,0.74076974,1.192563,1.4715383,0.04379532,1.7819475,0.44376978,0.16446874,4.763857,0.5197099,0.286697,0.008941412,1.5485216,2.0157864,0.34486443,0.53874856,3.6351364,0.30605692,0.5939499,1.0543782,0.80831426,0.38267764,0.93563235,0.24870256,0.5647679,0.6711324,0.5955017,0.5586355,0.39815223,1.5264424,1.9000807,0.71032596,0.63259816,1.1237812,2.6806853,0.048543256,0.03969,0.12933594,0.1750837,0.800525,1.4421779,0.26172587,0.80642146,0.13140792,0.9803727,1.6970761,0.75161564,0.15700586,0.8374506,0.18873502,1.355171,0.09191857,1.3968526,1.4453928,0.41347006,0.08252784,0.51442844,3.1217294,0.68601286,0.5276968,1.7801722,0.13034832,0.21367766,0.08069695,0.27573946,1.8407702,0.5770847,0.06535926,0.0,0.88655984,1.3661324,0.39647752,0.15544634,2.4285142,0.64277786,1.1221752,0.26824057,2.0015934,0.28532833,1.2067264,0.64509284,0.24477479,0.6240541,2.088944,1.3681158,1.2032119,0.61762065,1.0292851,1.3657181,1.3419029,3.446021,2.279857,1.5160105,0.8928582,1.3237556,0.16767903,0.99976337,0.15699911,0.14438628,2.198127,1.4923513,1.793266,0.0,0.08322356,1.7546577,1.0729989,0.06830537,1.2577071,0.36586863,0.032193523,0.7229314,0.5091397,0.20264715,1.1921875,0.20343293,0.05294249,0.13411526,0.6587418,0.6579426,0.16056147,0.28863505,0.50115055,0.111378424,0.65909475,0.22545758,0.3840276,2.1508899,0.6722583,2.5052981,0.37329757,1.2901685,1.6728011,1.4687151,0.25119558,3.4360204,0.94024134,0.0785164,0.70274556,0.2463364,3.0465658,0.53400856,0.41751364,0.79832673,2.6154826,0.8276845,0.2416007,1.1016552,0.11413381,0.5549687,0.10032349,2.6287317,0.81045645,1.4989789,1.8949217,2.1013188,1.542706,1.1275446,0.0,1.4433738,0.82594323,2.6079829,0.22122474,0.6680922,0.3287828,0.7490665,0.54825515,0.061381143,0.8463164,1.2069653,0.20864622,0.8814262,0.10200903,0.9840284,0.6361247,0.79246074,0.082244016,2.4910119,0.12513064,0.12766261,0.65660256,2.4079146,0.0,0.45668107,0.56641823,0.79481095,2.0523956,1.0278177,0.29705948,0.16968335,1.3602768,0.43743297,0.34686393,0.22258677,0.026237082,0.39113936,3.3873103,1.4878774,0.07677168,0.42728665,1.1222161,0.21421374,0.4573188,1.0528473,0.5545882,0.92491823,2.4937449,0.0067072697,0.0797246,1.4856198,0.017933758,0.96956086,2.4207654,0.74419683,0.41840813,3.1626039,0.6691739,all_pothole_images\pothole_images_new_image_462.jpg
