0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.00065073627,0.93285626,0.04877862,0.0051434804,0.18179053,0.15745156,1.1228172,2.6816106,1.2104535,0.02133419,0.038739666,1.0912187,0.6215539,0.45068434,0.0008510396,0.0029236418,0.064464055,0.024502145,0.24583426,0.16920498,0.13168937,0.056447737,0.16807233,0.052183174,0.29791096,0.15997736,0.1349346,0.06838663,0.11021892,0.21244885,0.22795619,0.016285267,0.0004796479,0.089949906,0.45809212,0.13265331,0.35388148,0.7552422,0.8479986,0.44681463,0.15447448,0.5006074,0.010778743,0.052402247,0.24740024,0.29105428,0.0,0.076196745,0.0,0.03070347,0.57158303,0.2593782,0.13708338,0.007734212,0.07236005,0.09224206,0.58179283,1.8763063,0.002346382,0.45634678,0.21649854,0.002955254,0.8230228,0.0,0.13005644,0.22557138,0.23065084,0.0,0.16226295,0.062832065,0.0,0.72148895,0.22795126,0.0,0.013761753,0.07576357,0.5619809,0.45125344,0.044958334,0.00027508123,0.30826277,0.4523721,0.0,0.22669457,0.56905705,0.20195962,0.39842686,0.27448234,0.10589835,0.33644336,0.0,0.48160988,0.0,0.2714748,0.23747817,0.20185708,0.5540779,0.3215998,0.18967132,0.021243114,0.17455447,0.88766915,0.7269173,0.050228786,0.93878824,4.0303507,0.11753029,0.027734462,0.0022688762,0.13117218,0.36174423,0.11714032,0.32033837,2.1206224,0.073676646,0.4635895,0.36964637,4.7145777,0.008612202,0.9503622,0.64968663,2.3233361,0.47729978,0.9395808,0.4337197,0.9365977,0.0132965455,0.009707705,2.9459882,0.0,0.08089065,1.05907,0.0,2.106739,0.36889318,0.5923964,0.0057258653,0.028550263,0.031054862,0.47732225,0.11161509,0.48763728,0.13586752,0.10294616,0.29948163,0.35979733,0.35083967,1.2024698,0.0709805,0.16176054,0.066429704,0.02220244,0.0002847751,0.2436228,0.1003836,0.0,0.63941324,0.004785185,0.017088244,0.0,1.1347618,0.3090416,0.20844765,2.8137238,0.024108818,0.59218365,1.8963737,0.9177106,0.29436967,0.42564982,0.042024437,0.2389129,0.24505484,0.57149464,0.54802495,1.7328995,0.13716163,1.0201764,0.0,0.0,0.19495735,0.0,0.945078,0.026306488,0.04260351,0.012476781,0.15206632,0.39530376,0.04365781,0.054214958,1.3616096,0.0038979582,2.404438,0.28227276,0.42701086,0.07105312,0.021338403,1.1029512,0.04737305,0.027116079,0.055350263,0.9933045,0.020875275,0.0,0.19141454,0.1373888,0.12832534,0.036795013,0.070299126,0.17143965,0.18933494,0.00036334258,0.23035535,0.36903217,0.017906578,0.47739285,1.3827204,0.090831034,0.034908324,0.11316783,0.4689521,0.0,0.39870447,0.0,0.022366075,0.06532904,0.32505828,0.025829278,0.07433573,0.041125365,0.19174334,0.31985998,0.52328676,0.0272304,0.018393364,0.5350333,1.2928168,0.74673414,0.5576928,0.67589056,0.8080596,0.14408222,0.0048678867,0.22002016,0.67509127,0.03604539,0.046997905,0.3290792,0.0,0.6607834,0.75403225,0.20878571,0.6002837,0.027714213,0.065905474,0.0,0.78616345,0.15401185,0.043553308,0.00052681746,0.0010223964,0.13815309,0.24598725,0.01723848,0.0,0.07197498,0.9543335,0.24025965,1.4711004,0.08081673,0.7617371,0.809258,0.53692555,0.043584283,0.009623254,0.5539264,0.74044293,0.8112433,0.825935,0.0750004,0.69672275,0.33403483,0.6657254,0.06055543,0.14756678,0.12248193,0.0012787204,0.037255134,0.18363203,0.09186899,1.1296525,0.0010085107,0.022481434,0.039719637,0.52554315,0.038351152,0.4457541,0.028987857,0.07322449,0.0,3.2284608,0.0024912527,0.4138329,0.5422222,0.016737955,0.0,0.4064513,0.036007464,0.19364378,0.029355515,0.082400426,0.2415689,0.07985942,0.0,0.36186624,0.0067315954,0.029626857,0.5212373,0.014884636,0.21448046,1.4028744,0.0,0.07877319,0.15308952,0.0,0.21795428,0.007893823,0.88109213,0.043415092,0.5915909,0.044081416,0.0,0.50984454,0.0,0.008858768,0.7637737,0.14438076,0.0,0.23152699,0.30752245,0.016473202,0.20168184,0.17463101,0.289281,0.01790519,0.1690416,0.21947518,0.5967366,0.0038215294,0.4046476,0.26083693,0.36077338,0.08828295,0.011650834,0.06524608,0.010898191,0.10925653,0.08634939,0.0,0.0,0.89884216,0.16045102,0.44163936,0.0,0.15147386,0.096869566,0.028842334,0.1273612,0.8803796,0.023741556,0.01276453,0.18389536,0.013496939,0.50491697,0.86563194,0.012841217,0.05349565,0.96970016,0.026371261,0.16832596,0.07503904,0.44369513,1.5908712,1.0254577,0.0,0.09427556,0.21667099,0.02860023,0.0,0.0054171034,0.03037217,1.2737067,0.093874015,0.23922662,0.010434933,0.40056306,0.0,0.11754856,0.16867277,0.52207434,0.22085273,0.3408596,0.17791423,0.34558797,0.92878956,0.014584322,0.75110584,0.27890238,0.2546044,0.2558336,0.0727666,0.15422449,0.23405612,0.0,0.74035704,0.048732504,0.48497435,0.45855775,0.0039210846,0.40523478,0.0,0.38673255,0.03293358,3.607899,1.5759233,0.15704453,0.98516464,0.07521857,0.34198353,0.18951397,0.6086967,0.5319318,0.011492318,0.3922905,0.60638386,0.0,0.06400583,0.25150964,0.0054409048,0.52284616,0.045875393,0.0064566038,0.4826822,0.6939894,0.0,0.0,0.17407043,0.075047635,0.44346914,0.2330452,1.6449875,0.004633259,0.2848683,0.32731032,0.0,0.47143853,0.28164026,0.9946123,0.19682798,0.0,0.3123474,0.51740634,0.020898176,0.5186975,0.129543,0.28098282,0.30666432,0.029760983,0.31688297,0.06891467,0.107936256,0.31912437,0.14993854,0.52173203,0.29097596,0.10265732,0.44071501,0.4796153,1.6413994,0.8869867,0.71733946,0.0,0.8629482,0.57577777,1.1822519,0.50237757,0.24901062,0.041777626,0.38340458,1.1030346,0.19767597,0.3936498,0.019860685,0.0648997,0.23498486,0.15891828,0.651866,0.0,0.00016105706,0.0,0.2604571,0.15688531,0.006864705,0.06310992,0.0030661747,0.19783606,0.026079305,0.0,0.59384936,0.05249454,0.08199107,0.1928549,all_pothole_images\pothole_images_new_image_463.jpg
0.006887215,0.11794236,0.16502291,0.85371053,0.18499936,0.8102565,0.95166844,0.10272259,0.8851143,1.4468025,0.9452007,0.11738339,0.8395351,1.2710814,0.12982322,0.06863268,0.62225306,4.4673834,2.1986225,0.07150504,1.7002962,1.3142385,1.1400433,2.6320376,0.69533044,0.378035,0.32229692,0.55382574,0.023988413,2.6606724,0.12684333,0.01579365,0.0,0.7841197,2.3942838,2.499592,0.017848598,1.1688013,1.2739575,0.19781879,0.53946334,0.100349754,0.14636421,1.1410028,0.58242387,0.25304407,0.20767176,0.74979883,0.8940677,0.97045374,2.7734406,1.3679105,5.438114,0.47118065,0.65626055,0.599643,0.82991713,0.42792326,1.9294623,0.25700232,0.41370663,0.08397297,0.55815554,0.14676854,2.0835621,0.85500485,1.4021306,0.20209627,0.083263054,0.2712068,0.9598234,0.015514061,1.362324,0.015039671,1.5273103,0.08905411,0.0,0.39685366,1.6896695,1.9066906,0.048317943,0.0,0.37189,1.4397283,1.04278,0.5359172,0.01466439,0.08942976,0.75761116,0.5512236,1.4446187,0.72408956,1.4171628,1.2722065,0.41419375,0.3172175,0.6920763,2.7188683,0.7149886,0.017552132,0.24858907,3.2204545,1.4529854,0.035638805,0.31509477,1.4409698,0.008929746,0.008175111,0.19931084,0.979481,1.2418299,0.890426,0.43498588,0.9237984,0.094941884,0.23520713,0.6795025,0.3724805,1.5060736,0.73615545,2.0340333,1.3141999,0.6561497,0.5513094,0.4763498,0.6213426,0.047114275,0.85400313,0.33673084,2.018136,0.19879076,3.265354e-06,0.14524843,1.0161209,0.28344917,0.62078834,0.24091375,2.069342,0.051910926,0.18150501,0.19458923,1.3522971,2.2010972,1.2179409,0.1007467,0.30953047,0.9427854,1.1781532,0.048108418,0.11830651,0.36854202,0.6138832,0.057480484,1.0554764,3.0260382,0.45547402,0.20547017,1.4160707,0.5863335,2.0200753,2.1395385,1.8570924,0.00049273105,1.9672711,0.088193834,0.014971531,0.5966299,0.10443292,1.0451444,3.0207279,0.27137095,0.54870546,1.5359347,0.14395966,0.20775841,1.3780991,0.048456643,0.0,0.7559101,2.304036,2.5010762,2.7439291,2.3108854,0.58168966,1.8911272,2.1551635,0.08691869,0.03847161,1.903452,0.9684027,0.13044529,1.9698527,0.83190495,0.24985628,0.97305703,0.34371877,0.48881435,0.2157264,0.40358025,2.533168,0.796331,0.9134562,1.4484264,1.1510556,0.8202367,0.7488361,0.053539537,1.1038986,0.8648876,1.8512123,0.4654365,0.8866124,2.5069838,1.1959106,0.5008358,0.9476943,1.4642682,0.6034838,0.36232874,0.26981574,0.061895896,0.45840746,0.58451384,1.0228876,0.0,0.016134955,1.4555023,0.15132359,1.4548672,0.0052957404,0.23918776,0.45314974,1.2548742,2.6554964,0.15236454,0.14836629,0.45730332,0.08374765,0.09139901,0.07797122,0.91802824,0.017489681,0.8658813,0.7293875,0.5500155,0.41515023,0.30364227,0.032669183,1.2531415,5.246654,1.4766691,0.4210939,0.07698772,1.4332534,0.038789693,1.199734,1.4884411,1.4436449,0.562404,1.1919343,0.7166046,1.0161753,0.07115747,0.75257236,0.10110974,0.27840772,0.6257722,0.8801092,0.8556952,0.6495059,0.46997204,0.015358477,1.2864454,1.4282451,0.042272285,0.71186316,0.08951489,0.21614942,0.15693797,0.7822058,2.618244,0.1769691,0.09025713,0.32636833,2.2858057,1.2884834,1.5064515,0.103629045,0.13309422,0.04715064,0.18204707,0.18157026,0.033740703,1.2117864,1.8615893,0.08344709,0.43475622,1.2659819,0.4524807,3.5153415,0.18686831,1.4644585,0.036186352,0.0007109705,2.0114677,0.9127057,0.12758808,0.04815066,2.3225105,1.2874514,1.5699755,0.958874,2.68017,1.9028709,0.7609187,0.61548257,2.5600922,0.8090435,1.9451119,0.069879554,0.21047674,0.030095214,1.3632283,1.1755875,1.0342312,1.3672513,0.1548644,0.4828291,0.05119863,0.18781784,0.8726888,0.23807253,0.5372618,0.19333874,0.3240119,1.3317372,0.59639984,1.5505459,1.4472048,0.84461266,4.036714,0.25161457,2.4348128,0.9630163,0.7190718,0.6756762,0.09695917,0.010252333,0.642243,0.9638232,0.014127215,0.43470538,1.1765667,2.5435524,0.13625358,1.7476959,1.1667862,0.27509624,0.9994706,1.333808,0.29235524,0.091112494,0.5882432,1.5849024,1.0843837,0.028716033,2.9908702,0.7403485,0.34002662,0.9936201,1.9714825,1.8450081,0.6489042,0.93027306,0.4081127,0.18622947,0.115447745,0.08103295,1.3917283,0.49048412,0.31786644,0.23417583,0.06953277,0.75119716,1.4878982,1.0499705,0.41033623,2.297734,0.12619935,1.5707295,0.32174924,0.5610562,0.081227556,1.4537781,0.25790367,0.265743,1.2209653,0.48643938,0.60611886,0.016896917,0.5666754,2.5148137,0.6331963,0.00042866095,0.5335193,0.0,0.21458024,0.48735905,0.48397234,0.43831953,0.27274346,0.065572746,1.0105078,0.635346,0.0,0.2429736,0.18729608,1.696992,0.33194,0.38106522,0.8698024,0.85715765,0.85220057,1.1016164,0.6797948,0.26762998,0.64414567,1.2535671,1.199698,0.7623339,0.52829844,0.77823746,0.65112305,1.8077146,1.294767,1.3131243,0.5507203,1.3166525,1.4402839,0.009428775,1.2300874,0.022250026,0.03780095,0.0089443205,0.8581935,0.18126789,1.3931421,0.29305622,0.13904013,1.103071,2.001774,0.5081195,0.32469398,0.19491453,1.177152,2.1477854,0.033887606,0.25143024,0.72833824,0.6949285,1.1335865,0.86235774,1.0395515,0.23269247,0.10780297,0.38012,0.8475024,0.19251855,0.69183475,0.6052086,0.9060477,1.2998972,0.0016784419,0.025530577,1.5606451,0.06537435,0.58776283,0.58263683,1.6835959,0.023955632,0.34751108,1.0061612,0.5914804,0.43584,0.12565807,0.07828708,0.6106458,0.0,1.3130693,0.01157591,1.7978655,1.070199,0.07098293,1.17254,0.0018004685,0.5249181,0.4980479,0.38707066,1.4574561,0.010105747,0.12435323,2.686135,0.9751737,0.78290665,0.51158345,0.9652489,0.123378806,0.8389773,0.47216302,0.8502324,0.22261271,0.22717346,all_pothole_images\pothole_images_new_image_464.jpg
0.3253713,0.49493974,0.6880707,0.4643483,1.2283007,1.1706463,0.21092096,0.22009163,1.0459994,0.34342486,0.15590511,0.008596797,0.38045084,0.019359054,0.22921939,0.14371479,0.017181769,0.23175503,1.1569502,0.7954094,0.0,0.68798983,0.16612959,1.1160736,0.17719527,0.10892586,0.5439574,0.09086794,0.0913847,1.0337483,0.81384814,0.11982536,2.2289116,1.9202977,0.011833338,1.2094779,0.39540294,0.009610475,0.4916298,1.6405339,0.38226116,2.7779584,0.05732578,0.7676791,0.2283895,0.53970736,1.1149888,0.509767,1.54555,1.4117937,0.15700544,1.1980578,0.18717201,0.6333823,0.044219557,0.00014303061,0.4936194,0.5496501,0.4201235,0.6699882,0.26411304,0.93036216,0.88698924,0.99155706,2.3196838,0.60308456,0.4703677,0.38212258,0.06711996,0.18522823,0.308428,0.22310774,0.24401633,0.31859848,0.09857161,0.33773094,0.038862173,0.31809247,0.49510092,0.08676479,0.2835142,0.5078507,0.46621966,0.63635236,1.8794456,0.40166625,0.8316547,0.58821934,0.30433068,0.6605381,0.58761734,0.67954236,0.4667267,1.5853281,0.85749596,0.95910066,1.366507,0.79347354,1.9937613,0.03769484,0.6278318,0.5690467,0.07181224,0.8074682,1.3085588,0.24968697,0.06463967,1.2383541,0.67995423,0.8854366,0.47643095,0.38507095,1.5935351,0.22862679,0.769912,1.9086249,1.8639207,0.14724325,0.58168995,1.0446553,0.88278836,0.535786,0.4731742,1.1506234,0.34794128,0.9388118,0.789616,0.7619554,1.5000504,0.31473258,0.38799044,0.02842196,0.43930078,0.05926009,0.18156452,0.5157074,0.722358,0.9960161,0.6401842,0.20724776,0.36100513,4.414083,0.1834584,0.11536343,1.3524464,0.9119322,0.21504258,4.0776134,1.095573,0.22046013,0.9456276,0.08176149,0.5828293,0.36543617,0.3498585,0.36756748,2.178282,0.7015434,1.3264425,0.0,0.15056328,0.8876097,0.026365893,0.15235746,0.027195487,0.43836656,1.9903383,0.09019936,0.4680297,0.2860788,0.8365271,0.36843023,0.13338378,1.5736755,1.2869712,0.33703238,0.087947376,0.14255303,0.5465546,0.3217051,0.5486908,0.2433234,1.8459743,0.21893041,2.9874218,1.332437,0.105793186,0.26842767,0.28056142,1.6986544,0.0048190802,2.9597304,0.4822488,1.4634284,2.0736501,0.03500125,0.79286563,3.035193,0.86847436,0.27644837,2.2791781,0.09391901,0.6744634,0.3016127,1.208649,0.9657866,0.44438872,0.070073344,5.0575776,0.2715442,0.09063239,0.038326796,1.6200522,1.1860348,0.7748669,0.04355536,0.515245,0.78625256,0.1752663,0.6905383,1.275087,0.6105413,0.80223376,0.045715023,0.70203245,0.62593853,0.048447013,0.35169545,2.3550415,0.09196626,1.467647,0.53371656,2.8880343,0.77203393,1.0051315,0.26465625,1.0568175,0.20506835,2.2976174,1.8461937,0.23742053,0.38901734,0.56370056,0.44933498,0.8946648,0.117362924,0.23869726,0.5861329,0.1229493,4.537572,0.6617134,0.34941617,0.28793043,0.9214134,0.09190249,0.5237953,0.003113156,0.8310156,0.024334634,1.059285,0.2568715,0.50130653,1.2281963,0.8689209,0.071200036,0.69501466,1.0115561,0.2725961,2.7595057,0.45894668,2.6932154,1.8210171,0.7852257,0.45476145,0.1920483,0.054078195,0.32281816,0.39583057,0.18910111,1.1092286,1.0767055,0.5547601,1.0441387,0.9352812,0.4556139,1.7641577,0.023823075,1.5428728,0.99186736,0.67542654,0.04765082,0.14551894,2.4935982,2.03954,0.3557512,0.06807121,1.3793478,2.5085819,1.0297045,0.33966488,0.108289726,0.49897757,0.0029287213,1.355678,3.7062876,2.848378,1.1622639,0.13214798,1.4761242,0.66478837,0.06459329,0.5494285,5.098705,0.69455665,0.58882016,0.085217334,0.08455201,0.46472377,0.77907187,1.2128774,3.6594996,0.004053945,0.13602732,0.34868735,0.15874739,0.71272075,0.58786315,0.12046479,1.6817439,0.40937793,4.9364114,0.2799071,0.0,0.6933143,1.3261359,0.0,1.1198605,0.005333741,0.6039181,0.40712678,0.60333014,0.80297023,2.4241352,1.5531867,1.7573222,0.012898916,0.4507007,0.679637,0.45432806,1.1686686,0.5827463,0.1088446,1.7885234,0.0690723,2.514341,1.3680166,0.5502331,0.084888294,1.9024225,0.6235475,0.40454432,0.117559984,0.17202723,0.09646204,0.016150525,0.43476352,0.0,0.12950708,0.734798,0.23077495,0.4364813,0.51456594,0.21154018,0.038301896,1.5747021,0.9763012,2.8479717,0.9890985,0.066141255,0.23337753,1.2060131,0.28332752,0.084253445,0.03147872,1.8868823,0.010190443,0.09029086,0.20854837,0.035432376,0.6002507,0.012155831,3.6147792,0.18702583,2.2405658,0.056243546,1.6356845,0.7378993,0.9240643,0.12515795,1.7258537,0.18358658,0.57881594,1.3581978,0.06352064,0.63363695,0.23567612,0.099365465,1.5470124,0.8219089,0.95106894,0.070284545,0.12869386,0.1332361,0.6643678,0.5596884,0.39962897,2.699823,1.352553,0.46772003,0.74260485,1.750734,0.4712661,1.433809,1.3793617,0.2717189,1.0070659,2.8107474,0.5023033,1.040413,0.7796408,0.124895394,1.7209449,0.87686807,0.34664318,0.0067047277,2.2243192,2.8037102,1.2647371,1.0511408,2.2755446,0.042619724,1.8273617,1.0371953,0.12019969,0.91290826,0.40211818,0.107506685,0.18137158,0.0,0.8311769,0.63898355,0.06010341,0.24256396,0.8665868,0.16076675,3.2992902,0.81848973,1.6755718,0.36856997,0.97235477,0.33559194,0.027299453,0.30237943,0.07259296,0.45871952,0.13880002,0.12306287,0.000100664554,0.397145,1.4004538,0.57276,0.0965108,0.5553853,0.28642032,0.03595349,0.19395015,1.3869818,1.6335442,0.028726168,0.42476934,0.3773531,1.3962667,1.8113866,0.11235595,0.41978914,0.25065446,0.28322476,0.16875862,1.4382254,0.37476856,0.0036062899,2.9604254,0.8118798,0.0,0.36755878,0.13923073,1.6268079,0.61531436,0.03155457,0.016306449,1.017514,1.3276587,0.26972184,0.013145802,0.0025062799,2.6077008,1.0115532,0.2990862,3.0269084,0.4408498,2.455352,0.7769389,all_pothole_images\pothole_images_new_image_465.jpg
