0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.1405665,0.9867123,0.34698492,0.95587903,0.642853,0.059771404,0.55622756,0.8268545,0.0,0.38324058,0.029880801,0.047118574,0.06374583,0.44927776,0.0,0.16151965,0.050461873,1.8522115,0.21820742,0.4856195,0.15626132,0.8426336,0.7164083,1.170557,0.020193933,0.4314027,0.84198123,0.6417674,0.0,0.1101769,0.06962653,0.3829332,0.02953806,0.73399657,0.4667425,0.2762537,0.20216307,0.042587288,0.20536476,0.93441063,0.011595185,0.09070518,0.12896222,0.93876475,0.22446175,0.22431046,0.09889546,0.042592797,0.111715764,0.22391932,0.19840094,0.19082923,0.88355565,0.08515915,0.016624352,0.42698547,1.1459548,0.7626619,0.03645509,0.10040528,0.048798807,0.26030156,0.38591322,0.11879646,0.27570894,1.7208667,0.47171852,0.6546656,0.13613735,0.28689474,0.0,0.77889085,0.04139813,0.08101002,0.011153392,0.09527726,0.2072538,0.40732044,0.0,0.0056278943,0.0021618668,0.083877884,0.6299287,0.32037523,0.30111733,0.2277007,0.09690958,0.079114504,0.4230216,0.14547673,0.024252044,0.26191473,0.11910906,0.23108925,0.15356264,0.14100529,0.59144384,0.45276502,0.325464,0.00010226698,0.25880417,0.88941175,0.17382151,0.0052902894,0.92551386,0.7604548,0.03563731,0.4819968,0.09346083,0.49862063,0.03823282,0.4528262,0.15900496,2.203367,0.17048807,0.18972735,0.040124204,0.12016656,1.0253906,0.34379882,0.6827789,0.58746576,0.20940018,0.116385974,0.45684588,0.3205073,0.07955949,0.08711781,1.2081199,0.007063817,0.47805238,0.25685638,0.09820131,0.12449401,0.061438467,0.17561021,0.11950814,0.12798706,0.15544137,0.008823583,0.39904147,0.041332603,0.63469774,0.90009093,0.31973192,0.28041816,0.5620658,1.0152382,0.122965,0.42417946,0.07244143,0.04609248,0.013356819,0.030300802,1.331453,0.459995,0.7896803,0.09563478,0.46503028,0.23943552,0.96145964,1.3961833,0.20574063,0.5246588,0.14840654,0.23507164,3.1433625,0.26758832,1.0865344,0.36369544,0.3090159,0.026339069,0.007814215,0.008740069,0.25742579,0.57015663,0.021818323,0.012039642,0.38896322,0.117758386,0.043075647,0.86973625,2.1756172,0.1744138,1.1438422,0.05749134,0.023485359,0.42107928,0.15412639,0.5938438,0.4790784,0.023328694,0.40593517,0.9773563,0.10504497,0.0107708685,0.20102356,0.5687304,0.086469986,0.30742678,0.31073615,0.6266477,0.75558597,0.33277416,0.5575792,0.22397412,0.64139974,0.05680525,1.6063001,1.365678,0.0,0.094213516,0.741537,1.0931022,0.008755776,0.052406564,1.5713362,0.113382004,0.07730459,0.21526746,0.15362993,0.67060685,0.7191231,0.044609785,0.02172636,0.007163619,0.4050755,0.0,0.7757332,0.25540835,0.1211949,0.19339849,0.13322902,0.0,0.35710058,0.0,0.8635492,0.3296912,0.09574993,0.7562394,0.16844375,0.1700123,0.060399532,0.06545818,0.11202288,0.5041164,0.9765181,0.11822629,0.10827876,4.4110155,1.2402112,0.123129025,0.13079189,0.0,0.0,1.4248321,0.56489694,0.00437193,0.29661906,1.5611391,0.04014554,0.08510284,0.21731399,0.4645128,0.2553475,0.23839068,0.18423763,0.60186017,1.555396,0.0402911,0.40721604,0.1334369,0.068361156,0.51196945,0.6145707,0.475497,0.5180572,0.044658646,0.17921424,0.71663016,1.8573583,0.0,0.10954958,0.07989923,0.0140349595,0.01493352,0.001131706,0.0365516,0.29992566,0.27833784,0.55465317,0.09104977,0.07635604,0.3488097,0.19870886,0.48591968,0.3732444,1.3174016,0.23987974,0.9119444,0.33165196,0.043730967,0.0,0.19676296,3.3366847,0.084979795,0.0,0.11548268,0.0,0.11654028,0.17445338,0.38234958,0.53777283,0.31992936,0.43076074,0.0006739206,0.12760454,0.7242575,1.4456849,0.10196304,0.67649263,0.007329938,0.022510529,0.34409183,0.2279969,0.0031961594,0.22188124,0.12937322,1.5449698,0.1352313,1.2328553,0.0,0.499939,0.051555816,0.069054484,0.22985318,1.6100453,0.096624926,0.013768212,0.19685091,0.24355428,0.45696172,1.0000943,0.8703202,0.2840909,0.24244998,0.053823177,0.35306492,0.2895803,0.31965446,0.47944742,0.063486576,0.7454825,0.20992057,0.04613451,0.21400051,0.07527913,0.56962585,0.3888839,0.12642471,0.21500826,0.21268205,0.120758675,0.0048502185,0.0064965985,0.0,0.9090126,0.018883755,0.5900648,0.021347461,0.9016969,0.19570455,0.609287,0.097338036,0.57530093,0.08432167,0.46444857,0.30668402,0.45130163,0.13849762,0.5174517,0.0,0.17992917,0.1818032,0.58806914,0.71364,0.60754764,0.02699306,0.3179536,0.3919855,0.0506601,0.45111164,0.4517701,0.5974241,0.0,0.0054264306,0.0007959099,0.12257228,0.50309545,0.22635283,0.5118159,2.0599873,0.03969772,0.23400322,0.013480715,0.0064068106,0.33058712,0.7849117,0.02555356,0.053061087,0.3982528,1.0937332,0.057487983,0.2651024,0.06592534,0.13684921,0.37676272,0.031918336,0.0016031167,0.03573199,0.40825823,0.22956832,1.0806736,1.5085024,1.7259847,0.73713183,0.6147645,0.1887354,0.098948605,0.08828819,0.28659856,0.57337135,0.06305545,0.20255905,0.22854452,1.0007547,0.5597662,0.0,0.2671631,0.20740627,0.17070481,0.16201472,0.11921232,0.20200881,0.46697822,0.09773462,0.24742013,0.3568559,0.018260356,0.4624571,0.95103824,0.4146848,0.45197678,0.06838166,0.113083996,0.77264637,0.5739882,0.3005421,0.24970402,0.5149415,1.4714886,0.1011618,0.73639584,0.035612788,0.03996095,0.04181207,0.009478085,0.012509092,0.17714691,0.3561703,0.1454665,0.33300385,0.122706555,0.008563947,0.15645564,0.09971153,0.020787787,0.31314498,0.2516501,0.039011948,0.5938279,0.49810734,0.17201318,0.21123518,0.09426142,0.30686083,0.23911676,0.18182,0.21103187,0.0,0.04485064,1.0052665,0.006864655,0.27466473,0.026243392,0.015497296,0.03940189,0.025471944,0.2235055,0.035553392,0.2548044,1.2049197,0.053248897,0.00050901435,0.0,0.9577205,0.5229386,0.0,0.15643731,2.042418,0.20416422,0.056501802,all_pothole_images\pothole_images_new_image_466.jpg
0.9919,0.35223556,0.17072518,2.1197574,1.0992692,0.74122137,2.207306,0.53990555,0.25285286,0.28944173,0.5661863,0.8184426,0.062123396,2.224523,0.06567554,0.9007398,0.3825793,1.7474748,1.6449718,1.3783249,2.8611896,1.9154603,0.42491037,0.60662293,1.0278642,2.1562722,0.7759009,3.360765,0.47532582,0.062963486,0.350676,0.88813716,0.99531466,0.46700785,0.4937411,1.5889282,0.12936199,1.5106544,0.5347655,1.6554607,0.02657538,1.188259,0.24924028,3.1098542,0.37359074,0.71425486,0.45980015,0.51679456,0.6185431,2.6729531,0.75425273,0.75622994,0.5921324,0.00022894618,0.13682923,0.7148232,0.94058734,0.24578308,0.69396347,0.10417563,0.6423774,0.5224668,0.35261777,0.37051955,0.8271269,4.492076,1.5437335,2.2814972,0.6190384,1.7442434,1.7584103,0.22805208,0.14725602,1.5618145,0.38745084,0.18686819,0.39995587,0.3116716,0.27759337,0.36927724,0.17638704,0.021781294,0.43770432,1.8804215,1.0176897,0.63819885,1.1732227,0.41849557,1.5456163,1.2089573,0.1116698,1.1801085,0.019351894,0.22479595,0.22778855,0.324198,0.4246389,0.6913228,0.75980073,0.2237577,0.030953316,1.3080438,2.634523,0.0012063923,0.50594276,0.21206322,0.29931402,1.546864,0.36775705,0.76122904,0.0,0.786518,1.4139916,0.0029447114,1.2475185,0.3578706,0.5126237,0.3913529,1.3649553,0.7942022,1.9855692,0.20351452,0.58154804,1.2004122,1.452135,1.0735948,1.2769028,1.3376673,1.1533704,0.476269,1.2429494,0.11914829,1.0078433,1.4191866,0.54597753,1.7988756,1.1212875,2.0790293,0.60700685,0.046843108,1.3876085,0.85564727,2.1133814,0.85066897,0.07691701,0.95211035,0.041009124,0.2788729,1.1457367,0.018385865,1.419457,1.0146692,0.45866755,0.20063446,2.3493173,0.56420386,1.4453629,0.1067815,1.3491328,1.7559316,1.9584032,1.3139081,0.691142,1.8369355,0.40384185,1.081933,0.5065959,0.27727154,3.2004688,0.13927992,0.8064997,0.016736686,0.025349135,0.81879437,0.17959888,0.59645784,0.012132948,0.09677589,1.8128294,1.7622688,0.63534665,1.6720622,2.2284122,1.2183154,0.76770204,0.5421396,0.06328586,0.21783254,0.21607733,1.9817467,0.5738409,0.19910382,0.5505027,1.3940355,0.64221275,0.02992124,1.3559725,0.7758738,0.012954968,1.1433051,1.2041868,2.2265205,0.6599585,0.93413955,0.9423661,0.47000542,1.2413809,0.16444996,0.45275903,0.37286058,0.007551321,0.19563219,2.2935796,0.7690865,1.7830688,2.8869436,1.2569759,0.15696453,1.4905154,0.7045532,0.45196432,0.24610046,1.0345323,0.8729369,0.094902165,0.39484215,2.1189234,0.34474057,2.003472,2.8010883,0.308515,0.19296265,2.053627,0.0036159388,0.677325,0.0013944737,1.6426405,0.1300678,0.012597789,1.3165244,1.6083192,0.08080301,0.3064499,0.15229426,0.45075053,1.2265525,0.95546114,0.7099851,0.77102077,5.6027975,2.6468213,1.0638562,0.27827364,1.9719025,0.12547982,1.9404775,0.71215665,0.8317241,0.7833154,2.1045074,0.16502443,0.1729126,0.40161115,0.23107974,0.28688094,0.50967544,0.89422375,0.5769932,0.6758283,0.89826137,0.84335387,0.05823802,0.7228188,0.82674336,0.7092295,0.41225097,0.33003554,0.8070375,0.2120098,0.6793471,1.9288286,0.3329041,0.4232008,0.5706751,1.1558493,1.3338159,1.732826,0.13994476,2.497863,0.0243125,0.08672677,0.49982575,0.553832,0.43283984,0.14216426,0.19077411,1.0387697,0.8559802,0.015145878,2.8418703,0.07517477,3.065421,0.22279295,0.37029666,5.892607,0.5829,0.27531564,0.48044053,1.0528053,1.1156462,2.1262739,1.6345253,0.89765537,0.40689278,0.8982975,1.0279065,1.3791443,1.8661449,3.2298136,0.2634036,0.054454938,0.008489707,0.22744274,1.1018504,0.11984301,0.8955757,0.5943293,0.43004662,1.4040344,0.4153599,1.2637792,0.71463877,0.9580381,0.61008984,0.25716972,0.5656992,1.1734551,0.6629813,0.8224834,1.7240663,0.8861392,0.44828326,1.1434242,0.8389821,0.6059612,0.032088883,0.30482742,0.99849707,0.56831914,0.07676462,0.6926258,0.8416828,1.5450405,0.3130692,0.14026906,0.78725696,0.5475415,2.1568043,2.0480766,2.105943,0.85221034,0.30666366,0.46193695,1.263509,0.031831514,0.013108263,2.6190767,0.2425852,0.12947577,0.14103834,1.1258034,1.5580649,0.74109757,0.11184934,0.13433476,0.12017431,0.09026683,0.6329229,0.238207,0.1845557,1.4844973,0.019300615,0.39492112,0.9639917,2.062021,2.4050436,1.2165306,0.0,0.13230707,0.45306993,1.1515353,0.1285742,0.39765003,0.64818996,0.22045048,0.00021594523,0.6619479,0.09761485,0.1904901,0.037773486,1.0706049,1.7079368,0.26163557,1.4442368,1.6721255,0.0007511445,0.21611205,2.09764,0.9650297,1.0762107,0.8958092,1.3322642,1.4847269,0.79894364,0.06372767,0.040252537,0.6715795,0.32160193,0.82236814,1.1815146,2.6642444,2.3645804,2.7921565,2.2646608,1.3559353,0.4195534,0.9112733,2.1409633,1.9669787,0.96179634,0.24794026,1.2962847,0.29373226,2.745345,3.5264647,2.541319,0.47730574,1.1951225,0.31864628,0.57081854,0.70691097,0.7354403,0.048016466,0.0067114653,0.65577555,0.014981613,0.7165489,0.24509954,0.15062065,0.8837757,1.1314489,0.19429705,1.2022777,0.81592995,2.0075855,1.2726315,0.9868122,0.40923387,1.19425,1.5826566,2.3245766,0.397954,2.254144,0.84438837,0.47870338,0.5223849,0.361981,0.046017647,0.60687345,1.1464708,0.0022627912,0.5839795,0.044584136,1.026639,0.7241018,0.595474,0.6184298,1.5699552,0.4918532,0.54566026,0.16749775,1.3288714,0.7911265,0.59767383,0.091257416,0.8542323,1.0947105,0.051968552,0.5311034,0.0,0.5357163,0.08908212,1.9148494,1.284562,0.073794544,0.13780424,0.40006462,0.15593459,0.15952021,0.91373754,1.1037859,4.9699316,0.5341713,0.598618,0.15799582,0.6160098,0.20008992,0.38356137,0.34850678,0.5135874,0.1411532,1.6425594,all_pothole_images\pothole_images_new_image_467.jpg
