0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.30629736,0.366012,0.55949295,1.1892828,0.14603862,0.8499248,1.4639525,0.49996608,0.22258149,0.07720573,0.36173314,0.3088241,0.16331758,2.6788156,0.045666683,0.02198601,0.37100485,0.6785429,1.6692953,0.0,0.43746153,2.110763,0.37236646,0.3068187,1.5582446,0.40576637,1.1056502,1.5472237,0.1357355,0.08540401,0.23514201,0.5408597,0.13817039,0.75544643,0.20695013,1.0276698,0.112860404,0.6580228,0.044029776,1.7084571,0.25051022,0.093742035,0.5082356,0.62716085,0.09441072,0.5695511,0.09723104,0.009022862,0.1559905,1.4957951,1.2996284,0.08434958,0.44837487,0.8630343,0.15381873,1.6363213,1.2047607,0.5350821,0.5441758,0.05571154,0.32407233,0.44153827,0.1988706,0.06389432,1.7219828,3.4680054,0.14197302,0.007951403,1.1658614,0.0027250452,0.18273541,0.32178268,0.33796352,0.6980945,0.26117393,0.72554547,0.043275967,0.47122547,0.39396095,0.19281921,0.018326826,0.025624683,0.1035799,0.7280909,0.71602845,0.48259866,0.045928746,0.84320605,0.6166407,0.5064735,0.9569,0.060512304,0.03644418,0.22217941,0.009384344,0.11757864,0.37485415,0.63805044,0.5861673,0.28828317,0.7997337,1.5470428,0.7109806,0.23770666,0.30563703,0.66613907,0.13102916,0.61477053,0.093624346,0.11702412,0.057389565,2.3119872,0.1108951,0.009811533,0.54263335,0.089302994,1.9528058,0.4377562,3.0466008,1.7609686,1.7532033,0.8291525,0.28377584,1.2381438,0.6596926,0.6767653,0.6819866,1.0907547,0.3808035,0.028800473,0.5021315,0.05392547,0.027472466,0.44309545,0.010690062,0.35481378,0.28889266,1.4197257,0.17041485,0.27348873,0.13249448,0.47327718,0.46767768,0.47508526,0.17245732,0.09828355,0.10797944,0.18741967,0.9238021,0.16889785,0.21192613,0.341058,0.35406595,0.097322814,1.4855338,0.45375416,0.96207356,0.49173167,0.20703089,1.4276216,1.9915681,0.059966914,0.113912046,4.2334085,0.060106296,0.7099925,1.1341033,0.8529772,1.6205391,0.6026301,0.0,0.0130321225,0.13556875,0.35385272,0.57440895,0.042239193,0.026434533,0.1395279,0.52847797,0.65610313,0.22886616,5.334125,1.1472604,0.40550464,0.78612494,0.7885225,0.2655525,1.141741,0.39536718,0.47449768,0.090165906,0.9424596,0.24032028,1.8262836,0.11258728,0.011655024,0.22510625,0.9355892,0.46794158,0.3196195,0.23705934,0.33075866,0.4199486,1.0493014,1.3606114,1.1412954,0.6587102,0.38629383,0.40181673,0.33539763,0.2543299,0.019769335,0.3139033,1.3572129,1.8651322,1.1723783,0.53219634,0.19641465,0.64833015,0.35999274,0.097553715,0.54992723,1.3101289,0.737016,0.084242605,0.9687453,2.0395339,0.16362311,1.7571102,0.5136643,0.116650835,0.1548762,0.4045104,0.10206742,0.018906647,0.2401165,0.5294597,0.4482865,0.4122642,0.121548854,0.5888688,0.92888033,0.3508816,0.22771476,0.56617135,0.11850262,1.087908,0.1800134,0.11275749,3.7018476,3.4750452,0.1796441,2.1189198,0.0600909,0.4862966,1.1189293,0.39685783,0.37549496,0.72557217,2.002043,1.0606475,0.008283028,0.37937105,0.9225824,1.3041862,0.4040538,0.41889656,0.5297523,0.25727648,1.4319887,0.3432901,0.28394607,0.24111167,0.44439524,0.46096745,0.37756142,0.9802456,0.40353724,0.49513105,0.5943293,1.162477,0.2940012,0.1415403,0.0500451,0.21652661,0.65979874,1.0601219,0.95745224,0.6209061,0.44450748,0.39371318,0.34189108,0.6775047,0.18614206,0.13336137,0.25420874,0.9269311,2.7721858,0.30122578,1.4483624,0.36140633,1.6150945,0.7667998,0.33622196,2.1370819,0.6045948,0.073612325,0.48257312,0.88634014,0.1921997,2.0309768,0.4022017,1.4181861,1.8405565,0.0020395825,0.6443475,0.026967255,0.73390067,2.8667073,0.027100334,0.37485924,0.004008144,0.00775899,0.8720513,0.67133486,0.5384819,0.18162388,0.03687117,0.10122887,0.29313034,1.508401,0.6491049,0.12798257,0.02864496,0.08837611,0.27502728,0.117724575,1.0286105,0.47016695,0.31545132,0.05813772,0.40483046,0.5800397,0.0,0.5884468,0.6008784,0.021068318,0.2555486,0.45764393,0.91093117,0.4762047,0.55455816,1.3583512,0.97506183,0.031259533,1.4508529,0.5856429,1.6799352,1.3070832,1.1330131,0.258595,0.26770177,0.37863696,0.0,0.024553489,0.29473978,1.756385,0.1307197,0.08969623,0.026894873,3.4004602,1.0496314,0.72293955,0.013965661,1.4057735,0.059919,0.12835449,0.58951527,0.46565652,0.5051211,0.7250107,0.03256133,0.041658256,0.4664091,1.3151225,2.5760508,0.33167598,0.07489282,0.631848,1.1545008,0.6710978,0.86962205,0.09876142,0.7356243,0.120920226,0.78989697,1.351682,0.5225233,0.1150823,0.006252836,4.208274,0.7936156,0.15252674,0.10575962,0.78401434,0.005637245,0.030539356,0.8289315,0.18356428,0.26394364,1.2479917,0.046041463,0.13809592,0.29081443,0.06190383,0.15910879,0.6356677,0.7037064,0.29278883,0.13811353,1.1031517,0.28981006,0.75591683,1.5126297,2.5567248,0.16746992,2.7032158,0.9337292,0.76061183,0.47916567,0.24371144,1.1888198,1.6713396,0.21174014,0.91506255,3.491496,0.89304024,1.1983354,0.59779686,0.92456865,0.49319744,0.2214145,0.15184025,0.32798365,0.64250016,0.0,0.94847953,0.009521238,0.92380047,1.3006827,0.645597,0.32005715,0.27785328,0.5200495,0.7564624,0.52001375,0.39919537,1.1146584,0.917593,1.5296283,1.7332318,0.7053167,1.0120015,0.3598361,0.08527925,0.8585401,0.7461824,0.09202011,0.6929012,0.7251069,1.6232874,1.3421214,0.32285473,0.09027738,0.390756,0.053118315,0.4359054,1.6846397,0.11539418,0.041114423,0.77954054,2.477887,0.5195869,0.63214517,0.01115696,0.8747166,0.7923401,0.013027837,3.2046096,0.32228026,1.0270615,0.3133165,0.1309978,0.1873646,0.5498013,0.24648437,0.0713808,0.016172051,0.4211357,0.6381939,0.13284715,4.522972,1.7003363,0.14675297,0.33976686,0.31540298,0.0,0.47248027,0.32953495,0.15958254,0.43670177,0.5215843,all_pothole_images\pothole_images_new_image_468.jpg
0.6780553,0.033585824,0.19050002,0.67012405,0.42958716,0.027887957,1.0487534,0.07674705,1.5385188,0.8595464,0.60421586,0.22786865,0.009413302,1.0923802,0.10715136,0.7337616,0.07793858,0.70813626,3.799535,1.6074872,0.39833978,0.26869926,0.75520736,0.26120737,1.001619,0.0,0.01647383,0.6180024,0.008519232,0.09109314,0.09498451,0.45173448,0.4315037,0.058666747,0.0,0.6562464,0.057932854,0.5625272,2.43288,0.0,0.0,0.18749417,0.0,0.78412354,0.5185552,0.15533294,0.11670798,0.19864981,0.0,0.82986057,0.6397741,0.1660508,0.18495308,0.62257004,1.4721862,0.38348222,0.0015555503,0.40642306,1.7594454,0.32856846,0.30806848,0.6040885,0.0076161865,0.1570118,0.6834726,0.45363253,0.6866209,0.05503699,0.09712661,0.08507015,0.32822254,0.0,0.0034792135,0.042231258,0.37111586,0.013389903,0.7183367,0.37031633,0.23062421,0.22823544,0.0,0.49582547,0.04942975,0.105309546,0.23034704,0.028255817,0.012232264,1.0409727,0.0682699,0.09750809,0.23575583,0.006250266,0.0,0.19049641,0.23226576,0.091243364,0.8547618,0.7538545,0.016626365,1.2505138,0.12725137,0.33055013,0.47366807,0.28993458,2.0149825,0.11051462,0.0,0.037885964,0.058566447,0.15003064,0.0,0.8853669,0.0074513243,0.26624727,0.6069418,0.0,0.08304512,3.83907,1.3927476,0.21059974,1.9752309,0.005140136,0.879762,0.6031238,0.28479844,0.4626197,0.4737742,0.18432535,0.0,0.022592498,0.0015084776,0.35727125,0.35770702,0.13287404,0.37785324,0.5248511,0.81531864,0.29254448,0.12945141,0.21613564,0.11264754,0.022869833,0.5962942,0.0460817,0.4379366,0.5796274,0.4025778,1.311733,1.3025304,0.10623434,0.7409093,0.3308819,0.21869169,0.07101288,0.7074516,0.08788338,0.85822374,0.0,0.0,0.018258251,0.452578,0.54568017,0.689204,5.106867,0.039966226,0.08514465,0.06235581,0.5388018,0.25274235,2.1890488,0.19637035,0.09016355,0.07702584,0.23799935,0.16040334,0.05856373,0.013442916,0.43154758,0.15374589,0.6381046,1.4188503,0.78613675,0.20721601,0.9459103,0.09888576,0.5652789,0.03639787,1.6311738,1.1253412,1.1674882,0.0907301,0.6409827,0.005616985,0.44297734,0.38927296,0.12029602,1.7824479,0.4935827,0.20185417,1.2033726,0.35746238,0.20408325,0.6483714,0.085392565,0.10721235,0.03277673,0.7646099,0.0,0.77696055,1.466734,0.049413826,0.14921029,0.69285214,0.21519949,1.8859354,1.2196363,0.19069402,0.15480566,0.2083151,0.030136999,0.0,0.58309466,0.75443727,0.1558661,0.018801792,0.302263,0.9753251,0.090323925,0.8633779,0.096259914,0.005684185,1.4022024,0.99348533,0.039089188,0.5436582,0.0051807705,0.3930088,0.24409768,0.011653674,0.019675087,0.33757895,0.5078599,0.1193541,3.2105126,0.13820972,0.0,0.69473314,0.21579333,0.68575466,0.5807696,1.6082287,0.4776838,0.0,0.9604979,0.03394634,2.7437806,0.021920698,1.7836876,0.002920767,0.42333183,0.07280405,0.34390807,0.23143137,0.6731077,0.12645009,0.32255203,1.374163,0.2584174,3.4997375,0.061156362,0.0,0.5934495,0.3190783,0.25454894,0.0488147,0.95746976,0.19602959,0.57182235,0.089188285,0.0018829149,0.027864503,0.05937982,3.247991,0.34132707,0.00074019114,0.09121406,1.4031992,0.15043236,0.03865047,0.14721225,0.0,0.006161732,0.036874384,0.0,0.5124631,0.36191398,0.39702493,0.042435978,0.16961685,2.1707175,3.8192058,0.14382991,0.8946109,0.19208771,2.0209935,0.0045638178,0.52005094,3.7945318,1.0957868,0.3163315,0.16429599,0.09430357,1.8355837,0.73320544,0.054162413,0.0,0.06720166,0.40658945,1.1926379,0.01685443,2.0462863,0.2119465,0.9093708,0.2087442,0.51520854,0.95828307,0.07077688,0.0,0.21648142,0.0047418475,0.4101227,0.25809315,1.025747,0.4535104,1.8931265,0.17035572,1.1567891,0.18718287,0.72067267,0.109484516,0.79069376,0.0,0.48572108,2.751936,0.4397796,0.011344844,0.00075939903,1.6496017,0.5975375,0.7820448,0.0,0.47665006,0.012384054,0.14962456,0.026230268,0.14070342,0.0,2.4796484,0.19800377,0.8268621,1.6043566,2.6308582,0.079565264,0.27481872,0.8615189,0.15900265,0.69262224,0.008187755,0.0,0.27947724,0.5387913,0.64738965,0.9109294,0.3443704,0.35232645,0.0538559,0.39714298,0.04107396,0.19809109,0.364836,1.0954676,0.006796144,0.14682512,0.15805697,0.1707886,0.0,1.7814959,0.07275861,0.6121887,0.95251346,1.1585478,0.08287942,0.33120993,3.4782126,0.0,0.05747667,0.82135034,0.048394814,1.2858765,0.002973064,1.5534991,0.17849553,0.3458551,0.54678684,0.79467374,0.010414205,0.6771402,0.30097184,0.93010855,0.023085555,0.036895886,0.029377945,0.21673688,0.019415107,0.0058698617,0.0033250996,0.03408577,0.05142659,0.14866829,0.023262473,0.32024154,0.27610904,0.026653761,0.42798042,1.6323122,0.07933182,0.13006128,0.19213688,0.0022760506,0.17438328,0.0756944,0.016528936,0.43630293,0.43140948,0.23975112,0.9551192,1.0145154,0.29707527,0.013378966,0.30983207,0.74051845,0.151497,0.0,0.05485468,0.3720679,0.03272273,0.89139354,0.6332532,0.049541965,0.51817685,3.8132157,0.07247674,1.4266182,0.3730953,0.21659279,0.81551063,0.0,0.8541602,0.9769211,1.308451,1.7122451,0.11360637,0.44116515,0.06293077,0.31651255,1.2526333,0.59120226,0.0,0.06050385,0.1445754,1.7769628,0.9884524,0.01770875,0.45751464,0.027803581,1.3414917,0.0,0.002032687,0.0,0.00093379815,1.3125046,1.4142244,1.0025986,0.0,0.0,0.09020149,0.06700113,0.034069385,0.41660222,0.41278407,0.7571688,1.2727959,0.004814272,0.025000677,0.2116669,0.060476407,0.72572887,0.0036154806,0.033117004,0.17659588,0.63137776,1.4866524,0.0,0.3233595,0.34071988,0.7788454,1.413763,0.0,0.17035036,0.124387234,0.02119991,0.19404201,all_pothole_images\pothole_images_new_image_469.jpg
0.7182432,2.1445582,0.73238957,0.6980306,0.651863,0.32769138,0.44326633,0.57466847,0.09676162,1.1787043,0.47180814,0.7246131,0.95492697,0.5239264,0.5396266,0.33562088,0.31971484,0.323933,0.11479835,0.18180698,0.07911807,1.8041545,0.74477917,1.5157682,0.090092085,0.48369107,0.5497208,1.2637728,0.161928,0.79616886,1.1498511,0.015937194,0.43040773,1.0822164,0.72199655,0.84872687,0.13474871,0.97570574,0.4709427,1.3054336,0.0006428656,0.046707947,0.07481182,1.4176209,1.470419,0.09306319,0.4822368,0.0065367525,0.27846697,0.73112273,0.3389801,0.41973546,0.2615451,0.21599446,0.0,1.3226364,0.6885284,0.2310696,1.785542,0.109867,0.51195043,0.41285342,0.7714152,0.3522801,0.2121855,2.4729931,0.49852782,0.06027945,0.040568653,0.8798269,0.48765352,0.22062616,0.25338623,0.45430654,0.283808,0.6050827,0.07065391,0.1749396,0.0,0.16901164,0.42708462,0.02260561,0.9974691,1.1677556,1.2136943,0.43094686,0.4877215,0.21916625,2.316531,0.8624626,0.18197481,0.57995397,0.5996874,0.17382956,0.12895879,1.3935099,0.29244465,1.270377,0.27946827,0.16873217,0.17014511,1.0708369,0.026346624,0.39870632,0.028161123,0.6064286,0.21800852,0.24126959,1.1020548,0.03313424,0.48790082,1.2524463,0.10260703,1.0008314,0.64474344,0.6278655,2.0294547,0.9566053,0.85656846,0.35528716,1.432137,0.8039187,0.7061267,1.6025693,0.47046715,1.9743127,0.21288574,0.6627183,0.77820754,0.6913811,1.0777625,0.0,0.24940798,0.26445404,0.06754206,0.40587506,0.74629414,0.72903985,1.0015891,0.15106773,0.7332731,0.44064677,0.25009215,1.6414104,0.15510087,1.3348037,0.77220714,0.096231565,0.17487799,1.6308491,0.75055826,0.2759156,0.20844544,0.014814782,0.89353144,0.46416485,1.8012757,0.34406033,0.29384893,1.2398145,2.6667287,1.6364229,0.7979447,3.9934351,0.19631885,0.22191973,1.4543035,0.6368477,1.809888,0.4594848,0.08131154,0.113297895,0.060171492,0.27336302,0.28922042,0.81168973,0.40539378,0.5882073,0.11148211,0.71012366,0.033083532,1.8816282,1.6779925,1.2685955,1.1185712,0.6294126,0.20473202,0.51243883,0.8829319,0.59693843,0.13096431,0.6069281,0.33865055,1.7427527,0.36146334,0.157957,0.4556179,0.8410548,0.030996755,1.2964326,0.051610205,0.495825,0.81794345,0.91862744,2.1986582,0.472409,0.82600033,0.2109269,1.0054872,0.18417054,0.10700081,0.6941542,0.56978655,0.22092943,0.42511806,0.5015478,0.58514106,0.19354717,1.3533641,0.3586645,0.2785287,0.61068535,0.74615526,0.57797784,0.44497368,1.2853756,0.53502023,1.5345404,0.1461344,0.44448423,0.22550431,0.5384382,0.0124614835,0.21497442,0.088140555,0.061121687,0.84916437,0.20614587,0.07487018,0.33799678,0.6042301,0.0037054406,0.38577765,0.027117554,0.37797648,0.48172417,0.7772547,0.5604421,0.5547147,2.5678725,0.70712215,0.037557457,0.51691693,0.6722993,0.17646556,0.5934336,1.4836961,0.20894502,0.58075285,1.2354066,0.3372466,0.71523213,0.35994875,0.26806483,0.68451977,0.66369885,0.117087975,1.378589,0.61713403,0.1292438,0.30777732,0.40708774,0.6458365,0.7631495,1.4287411,1.2894828,0.9356897,0.32011548,1.2193885,0.3194054,2.3334382,0.13182004,0.8995145,1.0398169,1.7834505,0.97910523,1.1029884,0.013415267,0.8765049,0.5804584,0.1928823,0.698991,0.16389297,1.7690451,0.047035154,0.109983265,0.9960362,2.545045,0.9519285,0.7264555,0.48881468,0.5397097,0.027720967,0.15132101,3.6287305,0.060221378,0.22310106,0.65868783,0.1440754,0.9303918,0.64302224,1.3785411,4.162884,1.2466832,0.5537989,0.1938582,0.23516792,0.9094119,0.62372273,0.109842144,1.148851,0.11560489,0.281922,1.316295,0.15617836,0.761776,1.0162644,0.020797169,1.2285801,0.40344843,3.4160118,0.3042105,0.072322324,0.014674765,0.0001558455,0.27266988,0.022781176,0.1991421,0.9787271,0.03823618,0.49887156,1.0508078,0.6105603,0.08659744,0.36954287,0.08308278,0.15968506,0.1290221,0.25062928,0.4102739,0.34505835,1.3033729,0.66017085,0.51651865,0.05337081,0.5233149,0.18233262,0.18444623,0.6758589,0.4623253,0.5042064,0.3014111,1.5129696,0.16203617,0.005152896,0.43699107,1.3863815,0.6166005,0.75280315,0.34420615,0.6447182,0.18643484,0.6770323,0.6611269,0.46691158,0.94097364,0.14761978,0.04176635,1.1210705,0.85178804,0.13106069,0.16095462,0.79188067,0.12388262,1.2716167,3.2212873,1.526871,0.059054017,0.15732622,1.3930966,1.26763,0.8755631,0.25858858,0.3368091,0.3168067,0.16629462,0.5667123,0.4711013,0.30683526,1.3573446,3.0996983,0.7963876,0.077329464,0.34843346,0.41858706,0.0016945826,0.87974435,1.1961042,0.3908959,0.3858263,2.3406544,0.8266843,0.660982,0.26777196,0.14629185,0.30250618,0.120566316,0.2669747,0.009767664,0.34917444,2.1171005,0.27761552,1.9588814,1.9243503,2.296165,0.63008714,2.1926818,0.8238757,0.17845961,0.31317765,1.3422664,0.1966436,0.50172395,0.8745838,0.21036898,2.212031,0.5387363,0.7674357,0.04547924,0.49751776,0.3090289,0.33024126,0.39290142,0.22218585,0.08537432,0.3433747,2.0351815,1.4762214,1.0059887,1.5284197,0.8703518,0.24865806,0.89026564,1.6693803,0.9252664,0.24626818,0.30031446,1.3948532,0.20192115,0.6832526,1.0208477,0.6283335,0.32405353,0.42266807,0.02022407,0.08857549,0.07400975,0.0023211692,0.9541518,0.19086051,0.6703641,0.46034285,0.32253543,0.43756908,0.29961652,0.042922862,0.10336138,0.16075292,0.50419694,0.004126756,0.48299056,1.2417834,0.49126232,0.30602074,0.0,0.5498245,0.5807435,0.11725098,0.87631124,0.0644819,0.9124703,1.034705,0.0025744198,0.017630875,0.14062731,0.5526829,0.0050906832,0.12178901,0.13656491,0.8516801,0.11565165,2.6841648,0.35701153,0.72970027,1.3257031,0.8336053,0.018353242,0.33823317,0.557377,1.207008,0.2027452,0.93874294,all_pothole_images\pothole_images_new_image_47.jpg
