0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.39175162,0.0,0.060251877,1.8906268,1.8666002,1.019603,2.7760868,1.4941047,0.39829907,0.27640107,0.39276963,3.3843813,2.1977146,1.8308078,0.6736668,2.15506,0.6679096,2.2760396,1.648369,0.8593755,1.0042902,3.0647237,0.1952951,0.75811917,0.36102667,2.8415654,1.2361552,2.0190427,0.54320097,0.96276605,0.25795978,1.304813,1.3154169,2.1363223,0.45589504,0.7431671,0.4371854,1.3156575,0.4497425,0.5520579,0.9993142,0.07922041,1.7171394,0.86411935,2.236445,0.55576915,0.114099026,0.062215365,3.41781,1.3174449,0.51958436,0.30476126,0.11384267,1.8521585,0.5560263,0.20235413,0.42378387,0.49684536,3.569278,0.29206508,0.60400325,0.099954166,1.2830036,1.1110281,0.48533967,2.7114787,0.06356102,1.5435903,0.46381035,1.3227068,0.012242949,1.1766189,0.12736653,1.6144468,0.55659086,0.11574644,0.26518807,0.02570397,1.095868,1.655582,0.9416781,0.16545445,0.40358943,0.19574897,0.015436041,0.030962726,1.5494616,0.92096597,0.55086184,0.084219426,1.2932452,0.040293366,2.9195783,0.18393822,2.2490685,0.5853135,0.71319187,1.2101277,0.2656222,1.9058071,0.5568001,2.1026502,0.5885941,0.024874533,0.32559675,1.4275692,0.8300761,0.46454072,0.26951173,0.17735843,1.092467,0.96834826,0.33848706,0.18876858,1.9727255,0.2173846,0.25297868,0.20186217,3.7935832,1.1887169,1.9510138,0.31099826,2.457186,0.51433223,0.7633784,0.5945199,1.6130947,0.0580764,0.25948462,0.98568684,0.18642122,1.6704743,3.0328648,1.1017438,0.0870059,0.6225042,1.1013155,0.2766026,2.0059645,0.32226053,3.350092,1.7858979,0.4099194,0.5600905,2.8463354,1.1869385,2.5892873,0.5157657,1.8166342,0.2135959,1.0893189,0.6037515,0.7762404,0.39294347,0.48771262,2.495879,2.0762892,0.45091134,1.930012,2.1070313,2.0737817,1.124324,2.120986,0.009332237,0.5414599,0.50128883,0.17273735,0.0,1.4059707,0.9491225,0.10150923,0.882313,0.54358226,3.1546783,1.5254308,1.7845165,0.89655036,0.44679812,0.6096815,3.174342,2.065458,2.769721,0.25407848,0.70383465,0.5788805,0.85317075,0.0075293262,0.47751662,0.70446485,2.4952815,1.2367413,1.5328732,0.032834243,1.8491107,0.32506078,1.2303936,2.0484786,0.24574703,0.59397995,1.0890398,0.69759077,2.6886241,2.2555978,0.39789134,0.683472,2.0718143,0.3197333,1.2894114,1.2590734,1.8720791,1.01438,0.5065278,0.71637917,1.5191141,0.2884309,0.33431116,0.66491073,0.47744095,1.694282,1.4085826,0.11309294,0.58020985,1.3056834,2.533168,0.25634924,0.8999196,1.4120525,0.86706465,1.6328447,2.0971067,0.6552249,0.16550891,0.6022268,0.44378275,0.9632419,0.047497757,1.4807328,1.4938976,1.0479065,1.2962255,0.20581487,0.50621396,0.77433664,0.4181861,0.2546423,0.79271406,2.6733053,0.07836164,4.3789835,1.7494248,3.6226177,0.371635,2.2902484,0.013775196,1.3605577,3.5903077,0.97167295,0.46787968,0.20003507,2.2399395,1.4326727,1.164801,0.026406322,1.9403509,2.2697988,0.48419282,0.6081432,0.076019384,0.6724651,0.2702497,1.3303667,0.00233386,0.13219333,1.4038248,0.002150688,1.166621,0.65598375,1.7691365,0.07342352,0.82705545,0.23500504,0.94403267,0.10276814,0.59863365,0.22259575,0.77376884,1.8420031,0.0,2.0781322,0.34251228,0.67129016,0.1497939,3.083194,0.7829537,1.2872784,0.04047416,0.34682214,0.3046837,0.18626137,1.0210602,0.32012323,1.029857,1.8946991,0.40105328,0.49399543,2.451372,0.04422687,0.30468392,1.8378875,0.15716682,2.5226967,1.541095,0.81877315,1.7060336,1.1769876,0.17679423,0.9865735,1.4698604,3.047443,0.83666617,0.1027667,0.12828113,0.009020411,1.502804,0.35138032,2.7384849,0.02791755,4.0065236,2.1659875,0.9213075,0.055160005,0.29729453,1.6980078,2.4286966,0.14029485,2.7354636,0.45447758,4.078649,0.7904255,2.8864796,0.34418556,0.6317312,1.6869267,0.43129417,2.6789775,0.6103148,0.24402925,0.14466068,0.67486703,0.53874505,0.6523144,1.3282202,1.9206785,1.5196844,1.005281,2.2416627,0.2642709,0.72815424,1.0633278,1.0679108,0.9967179,0.86342394,0.14889848,0.8050396,1.6365209,0.06880839,0.44717437,0.82346076,1.7327046,0.80944264,1.3511393,0.5073072,0.15670541,0.14849621,1.3216131,1.7453105,0.7218242,1.1462094,0.111051574,1.1133338,1.0920606,1.900615,1.6970847,0.5875369,2.5510197,0.16320989,0.2589026,0.2135267,0.64812315,1.9244641,1.8603019,0.7443538,1.6454219,2.8848166,0.001123424,0.018704334,0.58207625,0.09721533,1.8812263,0.09981247,0.35551226,1.858508,0.94612813,0.61311984,0.01616297,0.9207969,1.0302427,0.99095315,0.3021823,0.4855337,0.4045003,1.7015848,1.2337373,0.94471306,3.909722,2.1534514,2.0374908,1.7030144,2.1161442,0.472262,0.40144017,1.1244298,0.60642713,0.55060947,3.8098779,0.75567156,0.39176026,0.47809592,0.7331096,0.21447305,0.5865258,0.69719666,1.906841,0.3164461,2.099652,0.15873462,0.4007084,0.10174689,1.9005181,0.8319117,0.6924619,0.5133438,0.7797199,1.0034664,2.6015162,1.3001312,1.7317482,0.58871067,0.22279716,1.839058,0.4800056,0.23343681,1.711858,0.06348343,0.0004513957,0.013733156,2.9330015,0.24976699,1.6733658,3.9560695,4.077985,1.5990313,0.24489588,1.7337271,0.7258503,1.5707608,1.5380902,0.55099803,0.65552825,1.1999735,0.24068849,1.7266979,1.3093386,0.08614068,1.7520093,0.3657682,2.487644,0.92287475,1.8701327,0.4644872,1.1620941,0.9495522,0.878202,1.2400873,0.6034245,0.37727854,0.9632211,1.483139,0.7394159,0.0,1.5032488,1.7559061,1.3026137,0.0,0.6557198,0.7833204,1.3800036,1.1162964,0.0420038,5.592011,1.7676384,1.1547464,1.1211776,0.046892904,0.7741822,0.36723685,0.28144303,0.6857913,0.78519595,1.4100211,0.4070585,1.8978157,all_pothole_images\pothole_images_new_image_470.jpg
0.3919682,1.4404591,0.15918477,1.9496498,1.5969774,0.02811272,0.04759625,0.8831907,0.08702326,1.8709897,0.03082444,0.7026202,0.116870515,1.8920273,0.09341393,0.4348872,0.35436383,1.8573903,0.5707743,0.23010315,0.06397936,0.13453184,1.3474264,2.424829,0.9733527,0.39583197,0.6149438,0.15556984,0.0062051895,0.69281155,0.26474217,0.5685172,0.5337258,4.3231606,0.087114215,0.29218793,0.15654789,0.71225584,2.5738857,0.29019782,0.09993213,0.053332824,0.023015054,0.0,0.12164478,0.78746605,0.302344,0.0063696383,2.0533698,0.51587015,0.4833769,0.26794076,0.7060087,0.0,0.015314504,1.2114909,0.121702015,1.1643599,0.7572671,0.12914686,0.038356066,0.1547318,0.19941089,0.16502129,1.2819122,0.3188636,1.6178961,0.68031746,1.686738,0.0,0.29199868,0.3128627,0.2289738,0.010130981,0.6177075,0.26982623,0.040101957,0.21810652,0.35253492,0.27918777,0.007139725,1.206305,1.722406,0.24894568,0.38640445,0.36216342,0.85237867,0.05325596,2.0032501,0.3175689,0.9585053,0.28339678,0.41854635,1.5374416,1.0432978,0.37086004,2.3161244,0.49949124,0.0,1.759475,0.35647672,0.77922064,0.08663273,0.07090801,1.0646942,0.46627086,0.81671,0.13785435,0.21227564,1.7039187,0.64900106,0.42852807,0.08644371,2.18728,0.4825775,0.30455488,0.12684037,0.24952851,1.6350565,0.62462187,1.2640599,0.65293634,0.88916844,0.5545194,0.99754256,0.82653993,0.0,1.4904965,0.011726008,0.32055065,2.1184773,0.2292785,0.05848729,0.0841665,0.98594004,0.0839362,0.24528371,0.2546018,0.9504433,0.80847055,0.6478701,2.673313,0.7402611,1.6991899,0.0,0.13395917,1.584454,0.91559803,0.21833847,0.01669255,0.03827069,0.7725847,0.6835313,0.011887114,1.6125425,1.7772331,0.19561751,1.0083065,1.0516852,0.012013487,1.8371956,2.1544902,0.42622018,0.58274055,2.1219614,0.08258563,0.065486915,0.13159943,0.63418865,1.72379,0.8748701,0.21552445,0.03486787,0.8290891,1.8083369,0.6310777,0.32808495,0.0060613453,0.1834335,0.21667309,0.014432416,1.812877,0.8224456,2.9403687,4.0390706,0.676026,0.0075561614,0.032606065,1.3104796,0.9438352,1.541039,2.884472,0.111905605,0.7490787,1.6280782,0.7945555,2.2613769,1.6470343,0.45055008,0.0,0.42035067,0.8974381,0.052137516,0.9142465,0.23713976,1.5049773,1.4354202,0.6676862,3.115357,1.8909053,0.122214176,0.050989326,0.281909,0.9078599,0.030544173,0.008640305,0.36884865,0.09500276,1.0365695,1.2682487,1.4801872,1.1863693,0.8710733,0.014195074,0.069472276,0.04898353,0.31514218,0.17435683,2.3706949,0.032354545,0.1477309,0.25334784,1.3772163,0.6546005,0.08198042,0.0055205626,2.2597504,1.6321162,1.5198426,0.16776721,0.14806058,0.5241374,0.48996368,0.7081276,0.102035366,0.116181195,1.2925651,0.22271569,2.4649527,6.7556844,0.06398125,0.6904684,1.068538,0.01820395,0.15492885,0.28712064,0.17747898,0.22117667,0.037317418,4.021485,1.115383,0.6345241,0.47774255,2.2528956,0.0,0.299882,2.5834203,0.34083572,2.173323,0.62429583,0.29070005,0.0027917845,2.0986087,1.762534,0.20040305,1.471822,1.0297563,0.78656876,1.2540952,0.61499214,0.0036230504,0.12528816,1.7768292,0.0,0.017578894,2.3233678,0.33911794,0.2786286,0.0,0.2481394,0.20740372,0.67811006,0.27717113,1.5215735,1.7221686,0.45436364,1.6999019,0.096837625,0.09372093,1.9355181,0.9058472,0.36284873,0.0,0.013902452,2.752393,0.3622822,0.035188016,0.15266842,0.27806133,0.077871256,0.37195918,1.6807933,3.3294914,2.1579018,0.16088825,0.02513614,0.11243032,0.33757088,4.6849246,0.37155697,2.3953745,0.69727397,1.7307042,0.532487,0.36332235,0.0479976,0.17413174,1.9567802,0.3218591,0.3886148,3.6497982,0.0,2.0225394,0.03277017,0.7392153,0.07458459,1.2088394,0.37769228,0.71892405,1.0118725,0.6623172,0.14670128,2.1802578,1.0621475,1.2890466,0.13744688,0.02758125,0.9523734,0.5987392,0.29947546,0.068955526,0.5671,0.145346,0.4947755,0.037893627,0.19635831,0.00790894,1.9032801,0.969853,0.9128923,0.78466594,0.72333604,1.3430306,0.4282063,0.0,0.01280373,1.4963276,0.22435577,1.5075364,0.57110447,1.1180751,0.13175857,0.8749598,0.6042671,0.11300951,0.54504544,0.07569372,0.5180954,0.21968767,0.7047244,1.9987246,0.5735303,0.053181052,1.5269644,1.14913,0.022405835,0.39504498,1.8537004,0.3595345,2.1063445,0.0010208667,2.499006,1.002424,0.17482035,0.0667091,0.8939814,1.2248573,2.526244,3.5045676,0.5318253,0.04235889,2.3729596,0.91460276,0.059974488,0.9279427,0.44807932,1.7626722,0.76645714,0.037694298,0.030863289,0.17456992,1.3647391,0.22506607,0.7723821,0.0,0.2657694,1.5063696,0.18753925,0.03649135,0.030435523,0.076359585,1.1568905,1.2159687,1.9779323,0.61912185,1.0219767,0.7669852,0.5277701,0.31025556,1.8150983,0.13748513,1.417577,0.42523122,0.3018091,0.21100383,0.55735195,1.7489578,0.047959026,0.73829484,1.0455583,1.0919539,0.14919646,0.10363318,0.12582004,0.0,0.35066354,0.030306207,0.04892012,0.095954925,1.6262441,0.84754413,0.42036933,1.7386544,0.09757086,0.026356148,1.7500108,0.46479455,0.020618496,1.0410026,1.4672741,3.6153035,0.26453757,0.7835285,0.64706504,0.46577546,0.094619006,2.8727977,0.6193702,0.17839876,0.21867888,0.5498601,1.9953071,0.022111839,0.49187064,2.0659976,0.7871412,1.5561961,1.1045775,0.504535,0.10346636,0.86035305,0.61400634,1.8313025,0.21364644,0.25292858,0.62974536,0.70692474,0.042698048,0.8472189,0.19890667,0.72025055,2.3853931,0.12134734,0.06848302,0.0,0.2459399,0.18127881,0.012518717,0.6937328,0.23866914,1.3329642,2.4336653,1.1868399,0.6778885,0.22031736,0.7690629,1.0808529,0.47600073,0.21805078,1.9679943,0.047984973,0.14662068,all_pothole_images\pothole_images_new_image_471.jpg
